gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS5A02G002000	Chr5A	1758066	1759570	-	1758818	Chr5A	2475964	2477468	-	2476716	1.0	1.0	collinear
gene:TraesCS5A02G002100	Chr5A	1833619	1834815	-	1834217	Chr5A	2549350	2550546	-	2549948	1.0	1.0	collinear
gene:TraesCS5A02G002200	Chr5A	1947285	1952551	-	1949918	Chr5A	2659292	2664197	-	2661744	1.0	1.0	collinear
gene:TraesCS5A02G002400	Chr5A	2081880	2086130	-	2084005	Chr5A	2793515	2797764	-	2795639	1.0	1.0	collinear
gene:TraesCS5A02G002500	Chr5A	2103640	2107862	+	2105751	Chr5A	2823996	2828256	+	2826126	1.0	0.998	collinear
gene:TraesCS5A02G002600	Chr5A	2108869	2113862	+	2111365	Chr5A	2829231	2834178	+	2831704	0.999	0.996	collinear
gene:TraesCS5A02G002700	Chr5A	2120701	2126503	-	2123602	Chr5A	2840620	2846429	-	2843524	0.999	0.992	collinear
gene:TraesCS5A02G002800	Chr5A	2174649	2177688	-	2176168	Chr5A	2948828	2951867	-	2950347	1.0	0.999	collinear
gene:TraesCS5A02G004500	Chr5A	3166841	3174284	+	3170562	Chr5A	3108492	3115937	+	3112214	1.0	1.0	collinear
gene:TraesCS5A02G004600	Chr5A	3175334	3177753	+	3176543	Chr5A	3116985	3119404	+	3118194	1.0	1.0	collinear
gene:TraesCS5A02G004700	Chr5A	3194780	3197691	-	3196235	Chr5A	3136451	3139360	-	3137905	1.0	1.0	collinear
gene:TraesCS5A02G004800	Chr5A	3215100	3218868	-	3216984	Chr5A	3156493	3160261	-	3158377	1.0	1.0	collinear
gene:TraesCS5A02G004900	Chr5A	3281861	3294536	+	3288198	Chr5A	3240770	3253445	+	3247107	1.0	1.0	collinear
gene:TraesCS5A02G005000	Chr5A	3312172	3315225	+	3313698	Chr5A	3271079	3274132	+	3272605	1.0	1.0	collinear
gene:TraesCS5A02G005100	Chr5A	3360527	3361507	-	3361017	Chr5A	3319152	3320132	-	3319642	1.0	0.998	collinear
gene:TraesCS5A02G005300	Chr5A	3370704	3374577	-	3372640	Chr5A	3329330	3333203	-	3331266	1.0	1.0	collinear
gene:TraesCS5A02G005400	Chr5A	3385013	3385779	+	3385396	Chr5A	3343639	3344405	+	3344022	1.0	1.0	collinear
gene:TraesCS5A02G005500	Chr5A	3390922	3406014	+	3398468	Chr5A	3349548	3364683	+	3357115	1.0	1.0	collinear
gene:TraesCS5A02G005600	Chr5A	3410396	3414243	-	3412319	Chr5A	3368881	3372728	-	3370804	1.0	1.0	collinear
gene:TraesCS5A02G005700	Chr5A	3421438	3424404	-	3422921	Chr5A	3379857	3382735	-	3381296	0.931	0.928	collinear
gene:TraesCS5A02G005800	Chr5A	3431398	3432399	-	3431898	Chr5A	3389729	3390730	-	3390229	1.0	1.0	collinear
gene:TraesCS5A02G005900	Chr5A	3435395	3445904	+	3440649	Chr5A	3393772	3404282	+	3399027	1.0	1.0	collinear
gene:TraesCS5A02G006100	Chr5A	3518743	3522158	+	3520450	Chr5A	3468353	3471768	+	3470060	1.0	0.998	collinear
gene:TraesCS5A02G006200	Chr5A	3524460	3528789	+	3526624	Chr5A	3473869	3478198	+	3476033	1.0	1.0	collinear
gene:TraesCS5A02G006300	Chr5A	3555694	3559104	+	3557399	Chr5A	3505111	3508521	+	3506816	1.0	1.0	collinear
gene:TraesCS5A02G006400	Chr5A	3699014	3701809	+	3700411	Chr5A	3641914	3644709	+	3643311	1.0	0.998	collinear
gene:TraesCS5A02G006700	Chr5A	4007183	4012644	+	4009913	Chr5A	3983842	3989298	+	3986570	1.0	0.993	collinear
gene:TraesCS5A02G006800	Chr5A	4017458	4020457	-	4018957	Chr5A	3994114	3996187	-	3995150	1.0	0.993	collinear
gene:TraesCS5A02G006900	Chr5A	4043173	4045153	+	4044163	Chr5A	4025927	4027907	+	4026917	1.0	0.997	collinear
gene:TraesCS5A02G007000	Chr5A	4073230	4073873	-	4073551	Chr5A	4073797	4074440	-	4074118	1.0	0.994	collinear
gene:TraesCS5A02G007100	Chr5A	4080763	4081368	+	4081065	Chr5A	4081330	4081935	+	4081632	1.0	1.0	collinear
gene:TraesCS5A02G007200	Chr5A	4292805	4295051	+	4293928	Chr5A	4292488	4294734	+	4293611	1.0	1.0	collinear
gene:TraesCS5A02G007300	Chr5A	4607991	4611930	+	4609960	Chr5A	4605143	4609082	+	4607112	1.0	1.0	collinear
gene:TraesCS5A02G007400	Chr5A	4691284	4697125	+	4694204	Chr5A	4686598	4692444	+	4689521	1.0	1.0	collinear
gene:TraesCS5A02G007600	Chr5A	4790243	4790864	-	4790553	Chr5A	4789640	4790261	-	4789950	1.0	1.0	collinear
gene:TraesCS5A02G007700	Chr5A	4795839	4796504	-	4796171	Chr5A	4795232	4795897	-	4795564	1.0	1.0	collinear
gene:TraesCS5A02G007800	Chr5A	4847805	4852706	-	4850255	Chr5A	4841742	4846610	-	4844176	0.987	0.986	collinear
gene:TraesCS5A02G007900	Chr5A	4956291	4959912	-	4958101	Chr5A	4966746	4970370	-	4968558	1.0	0.993	collinear
gene:TraesCS5A02G008000	Chr5A	5286347	5298937	+	5292642	Chr5A	5371079	5383667	+	5377373	1.0	0.997	collinear
gene:TraesCS5A02G008100	Chr5A	5700716	5719719	+	5710217	Chr5A	5790871	5810278	+	5800574	1.0	0.997	collinear
gene:TraesCS5A02G008200	Chr5A	5969479	5972725	-	5971102	Chr5A	6048427	6051694	-	6050060	1.0	0.988	collinear
gene:TraesCS5A02G008300	Chr5A	5989148	5999236	+	5994192	Chr5A	6068117	6078311	+	6073214	0.993	0.97	collinear
gene:TraesCS5A02G008400	Chr5A	6144261	6146054	+	6145157	Chr5A	6267233	6269026	+	6268129	1.0	0.995	collinear
gene:TraesCS5A02G008500	Chr5A	6146679	6165534	+	6156106	Chr5A	6269651	6283345	+	6276498	0.997	0.995	collinear
gene:TraesCS5A02G008700	Chr5A	6287359	6290472	-	6288915	Chr5A	6442769	6445763	-	6444266	1.0	0.993	collinear
gene:TraesCS5A02G008800	Chr5A	6411078	6413189	+	6412133	Chr5A	6584768	6586879	+	6585823	1.0	0.997	collinear
gene:TraesCS5A02G008900	Chr5A	6422019	6424272	+	6423145	Chr5A	6595706	6597959	+	6596832	1.0	0.994	collinear
gene:TraesCS5A02G009000	Chr5A	6438667	6440111	-	6439389	Chr5A	6622760	6624205	-	6623482	1.0	0.993	collinear
gene:TraesCS5A02G009200	Chr5A	6482289	6488020	-	6485154	Chr5A	6700609	6705130	-	6702869	0.921	0.921	collinear
gene:TraesCS5A02G009300	Chr5A	6489601	6493759	-	6491680	Chr5A	6708234	6712483	-	6710358	1.0	0.933	collinear
gene:TraesCS5A02G009600	Chr5A	6599471	6611564	+	6605517	Chr5A	6735188	6748644	+	6741916	0.985	0.959	collinear
gene:TraesCS5A02G009800	Chr5A	6621498	6628092	-	6624795	Chr5A	6758121	6764717	-	6761419	1.0	0.998	collinear
gene:TraesCS5A02G009900	Chr5A	6663221	6663596	+	6663408	Chr5A	6799851	6800226	+	6800038	1.0	1.0	collinear
gene:TraesCS5A02G010000	Chr5A	6665804	6668336	-	6667070	Chr5A	6802434	6804966	-	6803700	1.0	1.0	collinear
gene:TraesCS5A02G010100	Chr5A	6669251	6677498	-	6673374	Chr5A	6805881	6814125	-	6810003	1.0	1.0	collinear
gene:TraesCS5A02G010200	Chr5A	6702856	6715117	-	6708986	Chr5A	6839486	6852161	-	6845823	1.0	1.0	collinear
gene:TraesCS5A02G010300	Chr5A	6718688	6727277	-	6722982	Chr5A	6855732	6864321	-	6860026	1.0	1.0	collinear
gene:TraesCS5A02G010400	Chr5A	6773230	6774222	-	6773726	Chr5A	6909720	6910712	-	6910216	1.0	0.985	collinear
gene:TraesCS5A02G010500	Chr5A	6797997	6799208	-	6798602	Chr5A	7099275	7100476	-	7099875	0.991	0.986	collinear
gene:TraesCS5A02G010600	Chr5A	6982513	6983531	+	6983022	Chr5A	7276695	7277713	+	7277204	1.0	1.0	collinear
gene:TraesCS5A02G010800	Chr5A	7105701	7107932	-	7106816	Chr5A	7396893	7399124	-	7398008	1.0	0.994	collinear
gene:TraesCS5A02G010900	Chr5A	7167643	7168403	+	7168023	Chr5A	7447453	7448215	+	7447834	1.0	0.993	collinear
gene:TraesCS5A02G011000	Chr5A	7189904	7195842	+	7192873	Chr5A	7490638	7496574	+	7493606	1.0	0.996	collinear
gene:TraesCS5A02G011100	Chr5A	7360180	7362343	+	7361261	Chr5A	7632236	7634400	+	7633318	1.0	0.999	collinear
gene:TraesCS5A02G011200	Chr5A	7362413	7366565	-	7364489	Chr5A	7634470	7638622	-	7636546	1.0	0.998	collinear
gene:TraesCS5A02G011300	Chr5A	7487068	7487998	+	7487533	Chr5A	7689435	7690365	+	7689900	1.0	0.997	collinear
gene:TraesCS5A02G011400	Chr5A	7495070	7496099	+	7495584	Chr5A	7697470	7698499	+	7697984	1.0	0.997	collinear
gene:TraesCS5A02G011500	Chr5A	7504654	7506482	-	7505568	Chr5A	7707247	7709075	-	7708161	1.0	0.997	collinear
gene:TraesCS5A02G011600	Chr5A	7569462	7572321	+	7570891	Chr5A	7773044	7775907	+	7774475	1.0	0.998	collinear
gene:TraesCS5A02G011700	Chr5A	7619165	7621105	+	7620135	Chr5A	7808033	7809973	+	7809003	1.0	0.996	collinear
gene:TraesCS5A02G011900	Chr5A	7654994	7655785	-	7655389	Chr5A	7843714	7844505	-	7844109	1.0	0.997	collinear
gene:TraesCS5A02G012000	Chr5A	7679511	7680674	+	7680092	Chr5A	7868584	7869747	+	7869165	1.0	0.999	collinear
gene:TraesCS5A02G012200	Chr5A	8059137	8059307	+	8059222	Chr5A	8523820	8523990	+	8523905	1.0	1.0	collinear
gene:TraesCS5A02G012400	Chr5A	8072193	8074870	+	8073531	Chr5A	8535616	8538287	+	8536951	1.0	0.995	collinear
gene:TraesCS5A02G012500	Chr5A	8233156	8239545	+	8236350	Chr5A	8709263	8715648	+	8712455	0.998	0.996	collinear
gene:TraesCS5A02G012600	Chr5A	8240521	8246498	+	8243509	Chr5A	8716666	8722654	+	8719660	1.0	0.997	collinear
gene:TraesCS5A02G012700	Chr5A	8505116	8505565	+	8505340	Chr5A	8940774	8941223	+	8940998	1.0	0.995	collinear
gene:TraesCS5A02G012800	Chr5A	8653089	8653613	+	8653351	Chr5A	9120102	9120626	+	9120364	1.0	1.0	collinear
gene:TraesCS5A02G012900	Chr5A	8656997	8658492	+	8657744	Chr5A	9123974	9125470	+	9124722	1.0	0.996	collinear
gene:TraesCS5A02G013000	Chr5A	8708883	8709723	+	8709303	Chr5A	9174154	9174976	+	9174565	0.976	0.974	collinear
gene:TraesCS5A02G013100	Chr5A	8903925	8907284	-	8905604	Chr5A	9376354	9379713	-	9378033	1.0	0.999	collinear
gene:TraesCS5A02G013200	Chr5A	8917623	8917958	-	8917790	Chr5A	9389836	9390171	-	9390003	1.0	0.991	collinear
gene:TraesCS5A02G013400	Chr5A	9323259	9326697	+	9324978	Chr5A	9789642	9793080	+	9791361	1.0	0.997	collinear
gene:TraesCS5A02G013500	Chr5A	9336658	9337430	-	9337044	Chr5A	9803377	9804149	-	9803763	1.0	0.984	collinear
gene:TraesCS5A02G013800	Chr5A	9469255	9470400	-	9469827	Chr5A	10316167	10317312	-	10316739	1.0	0.997	collinear
gene:TraesCS5A02G013900	Chr5A	9492979	9494318	-	9493648	Chr5A	10339458	10340803	-	10340130	1.0	0.998	collinear
gene:TraesCS5A02G014000	Chr5A	9508948	9510383	-	9509665	Chr5A	10355808	10357243	-	10356525	1.0	0.998	collinear
gene:TraesCS5A02G014200	Chr5A	9610327	9616948	-	9613637	Chr5A	10470885	10477504	-	10474194	1.0	0.998	collinear
gene:TraesCS5A02G014300	Chr5A	9650482	9654885	+	9652683	Chr5A	10519109	10523613	+	10521361	0.985	0.979	collinear
gene:TraesCS5A02G014400	Chr5A	9655139	9659910	+	9657524	Chr5A	10523921	10528289	+	10526105	0.984	0.98	collinear
gene:TraesCS5A02G014500	Chr5A	9830494	9835474	+	9832984	Chr5A	10761862	10766837	+	10764349	1.0	0.997	collinear
gene:TraesCS5A02G014600	Chr5A	9840483	9854956	-	9847719	Chr5A	10771552	10785837	-	10778694	1.0	0.997	collinear
gene:TraesCS5A02G014800	Chr5A	10196759	10201360	-	10199059	Chr5A	11136601	11141012	-	11138806	0.953	0.949	collinear
gene:TraesCS5A02G014900	Chr5A	10476109	10479944	+	10478026	Chr5A	11410854	11414688	+	11412771	0.998	0.998	collinear
gene:TraesCS5A02G015000	Chr5A	10480096	10481267	-	10480681	Chr5A	11414840	11416020	-	11415430	1.0	0.991	collinear
gene:TraesCS5A02G015100	Chr5A	10541023	10546228	+	10543625	Chr5A	11476462	11486176	+	11481319	1.0	1.0	collinear
gene:TraesCS5A02G015200	Chr5A	10835189	10837140	-	10836164	Chr5A	11783064	11785015	-	11784039	1.0	1.0	collinear
gene:TraesCS5A02G015300	Chr5A	10927835	10935254	-	10931544	Chr5A	11877232	11884651	-	11880941	1.0	1.0	collinear
gene:TraesCS5A02G015400	Chr5A	11022073	11026088	+	11024080	Chr5A	11970235	11974250	+	11972242	1.0	1.0	collinear
gene:TraesCS5A02G015500	Chr5A	11028484	11029549	-	11029016	Chr5A	11976646	11977711	-	11977178	1.0	1.0	collinear
gene:TraesCS5A02G015600	Chr5A	11054292	11069752	-	11062022	Chr5A	12001169	12017041	-	12009105	1.0	1.0	collinear
gene:TraesCS5A02G015800	Chr5A	11133328	11135168	-	11134248	Chr5A	12079768	12081608	-	12080688	1.0	1.0	collinear
gene:TraesCS5A02G015900	Chr5A	11515593	11518545	+	11517069	Chr5A	12472547	12475499	+	12474023	1.0	1.0	collinear
gene:TraesCS5A02G016000	Chr5A	11519163	11521484	-	11520323	Chr5A	12476117	12478438	-	12477277	1.0	1.0	collinear
gene:TraesCS5A02G016100	Chr5A	11907808	11909024	-	11908416	Chr5A	12914326	12915732	-	12915029	1.0	1.0	collinear
gene:TraesCS5A02G016200	Chr5A	11935532	11943143	+	11939337	Chr5A	12942068	12949679	+	12945873	1.0	1.0	collinear
gene:TraesCS5A02G016300	Chr5A	11965275	11969514	+	11967394	Chr5A	12971793	12976032	+	12973912	1.0	1.0	collinear
gene:TraesCS5A02G016400	Chr5A	12191633	12192562	-	12192097	Chr5A	13175595	13176524	-	13176059	1.0	1.0	collinear
gene:TraesCS5A02G016500	Chr5A	12192649	12194214	-	12193431	Chr5A	13176611	13178176	-	13177393	1.0	1.0	collinear
gene:TraesCS5A02G016600	Chr5A	12408198	12415158	+	12411678	Chr5A	13394538	13401499	+	13398018	1.0	1.0	collinear
gene:TraesCS5A02G016700	Chr5A	12556840	12561217	+	12559028	Chr5A	13541427	13545804	+	13543615	1.0	1.0	collinear
gene:TraesCS5A02G016900	Chr5A	12678629	12678826	-	12678727	Chr5A	13664685	13664882	-	13664783	1.0	0.994	collinear
gene:TraesCS5A02G017000	Chr5A	12818973	12821471	-	12820222	Chr5A	13805907	13808405	-	13807156	1.0	1.0	collinear
gene:TraesCS5A02G017100	Chr5A	13090750	13091395	-	13091072	Chr5A	14077410	14078055	-	14077732	1.0	0.998	collinear
gene:TraesCS5A02G017200	Chr5A	13095280	13095962	-	13095621	Chr5A	14081940	14082622	-	14082281	1.0	1.0	collinear
gene:TraesCS5A02G017300	Chr5A	13141891	13142402	-	13142146	Chr5A	14128368	14128879	-	14128623	1.0	1.0	collinear
gene:TraesCS5A02G017400	Chr5A	13408975	13413225	-	13411100	Chr5A	14390370	14394634	-	14392502	1.0	0.999	collinear
gene:TraesCS5A02G017500	Chr5A	13415677	13417357	-	13416517	Chr5A	14396760	14398439	-	14397599	0.996	0.996	collinear
gene:TraesCS5A02G017600	Chr5A	14028116	14028935	+	14028525	Chr5A	15004542	15005361	+	15004951	1.0	1.0	collinear
gene:TraesCS5A02G017700	Chr5A	14134206	14137857	+	14136031	Chr5A	15109873	15113524	+	15111698	1.0	1.0	collinear
gene:TraesCS5A02G017800	Chr5A	14185800	14186348	-	14186074	Chr5A	15161118	15161666	-	15161392	1.0	1.0	collinear
gene:TraesCS5A02G017900	Chr5A	14193321	14194262	-	14193791	Chr5A	15168635	15169576	-	15169105	1.0	1.0	collinear
gene:TraesCS5A02G018000	Chr5A	14227124	14228178	-	14227651	Chr5A	15201625	15202679	-	15202152	1.0	1.0	collinear
gene:TraesCS5A02G018100	Chr5A	14254415	14255219	-	14254817	Chr5A	15228626	15229430	-	15229028	1.0	1.0	collinear
gene:TraesCS5A02G018200	Chr5A	14266258	14266988	-	14266623	Chr5A	15240467	15241197	-	15240832	1.0	1.0	collinear
gene:TraesCS5A02G018300	Chr5A	14299076	14299775	+	14299425	Chr5A	15273097	15273796	+	15273446	1.0	1.0	collinear
gene:TraesCS5A02G018400	Chr5A	14416683	14417358	+	14417020	Chr5A	15401101	15401776	+	15401438	1.0	1.0	collinear
gene:TraesCS5A02G018500	Chr5A	14486694	14487473	+	14487083	Chr5A	15472197	15472976	+	15472586	1.0	1.0	collinear
gene:TraesCS5A02G018600	Chr5A	14491516	14492287	+	14491901	Chr5A	15477019	15477790	+	15477404	1.0	1.0	collinear
gene:TraesCS5A02G018700	Chr5A	14497169	14497711	+	14497440	Chr5A	15482672	15483214	+	15482943	1.0	1.0	collinear
gene:TraesCS5A02G018800	Chr5A	14502732	14503513	+	14503122	Chr5A	15488234	15489015	+	15488624	1.0	1.0	collinear
gene:TraesCS5A02G018900	Chr5A	14508286	14508872	+	14508579	Chr5A	15493786	15494372	+	15494079	1.0	1.0	collinear
gene:TraesCS5A02G019200	Chr5A	14844320	14847022	-	14845671	Chr5A	15837647	15840349	-	15838998	1.0	0.998	collinear
gene:TraesCS5A02G019300	Chr5A	14922005	14923523	-	14922764	Chr5A	15915508	15917026	-	15916267	1.0	0.999	collinear
gene:TraesCS5A02G019500	Chr5A	15038831	15039385	-	15039108	Chr5A	16035173	16035727	-	16035450	1.0	1.0	collinear
gene:TraesCS5A02G019600	Chr5A	15844722	15850922	+	15847822	Chr5A	16854667	16860455	+	16857561	0.906	0.906	collinear
gene:TraesCS5A02G019700	Chr5A	15864712	15868848	-	15866780	Chr5A	16874406	16878542	-	16876474	1.0	1.0	collinear
gene:TraesCS5A02G019900	Chr5A	16542943	16545091	+	16544017	Chr5A	17563006	17565154	+	17564080	1.0	0.999	collinear
gene:TraesCS5A02G020000	Chr5A	16545455	16545796	+	16545625	Chr5A	17565518	17565859	+	17565688	1.0	1.0	collinear
gene:TraesCS5A02G020100	Chr5A	16574345	16574815	-	16574580	Chr5A	17593928	17594398	-	17594163	1.0	1.0	collinear
gene:TraesCS5A02G020200	Chr5A	16576141	16576518	-	16576329	Chr5A	17595724	17596101	-	17595912	1.0	1.0	collinear
gene:TraesCS5A02G020300	Chr5A	16576563	16576919	-	16576741	Chr5A	17596146	17596502	-	17596324	1.0	1.0	collinear
gene:TraesCS5A02G020400	Chr5A	16599705	16600427	-	16600066	Chr5A	17619289	17620011	-	17619650	1.0	1.0	collinear
gene:TraesCS5A02G020500	Chr5A	16601604	16601920	-	16601762	Chr5A	17621188	17621504	-	17621346	1.0	1.0	collinear
gene:TraesCS5A02G020600	Chr5A	16621745	16622272	-	16622008	Chr5A	17641411	17641938	-	17641674	1.0	0.998	collinear
gene:TraesCS5A02G020700	Chr5A	16974088	16977075	+	16975581	Chr5A	17991965	17994952	+	17993458	1.0	1.0	collinear
gene:TraesCS5A02G020800	Chr5A	16980171	16987695	-	16983933	Chr5A	17998048	18005572	-	18001810	1.0	1.0	collinear
gene:TraesCS5A02G020900	Chr5A	17221404	17224338	-	17222871	Chr5A	18257870	18260803	-	18259336	1.0	1.0	collinear
gene:TraesCS5A02G021000	Chr5A	17281244	17282932	+	17282088	Chr5A	18313276	18314964	+	18314120	1.0	1.0	collinear
gene:TraesCS5A02G021300	Chr5A	17518462	17520358	-	17519410	Chr5A	18552153	18554049	-	18553101	1.0	1.0	collinear
gene:TraesCS5A02G021400	Chr5A	17528343	17529441	+	17528892	Chr5A	18562904	18564002	+	18563453	1.0	1.0	collinear
gene:TraesCS5A02G021500	Chr5A	17570415	17571596	+	17571005	Chr5A	18604733	18605914	+	18605323	1.0	1.0	collinear
gene:TraesCS5A02G021600	Chr5A	17625329	17627000	+	17626164	Chr5A	18662627	18664298	+	18663462	1.0	1.0	collinear
gene:TraesCS5A02G021700	Chr5A	17628614	17629662	+	17629138	Chr5A	18665913	18666961	+	18666437	1.0	0.995	collinear
gene:TraesCS5A02G021800	Chr5A	17674321	17679035	-	17676678	Chr5A	18722835	18727549	-	18725192	1.0	1.0	collinear
gene:TraesCS5A02G022000	Chr5A	17824367	17828070	+	17826218	Chr5A	18872719	18876422	+	18874570	1.0	1.0	collinear
gene:TraesCS5A02G022100	Chr5A	17830106	17833234	+	17831670	Chr5A	18878457	18881585	+	18880021	1.0	1.0	collinear
gene:TraesCS5A02G022200	Chr5A	17835980	17840367	-	17838173	Chr5A	18884331	18888722	-	18886526	1.0	0.998	collinear
gene:TraesCS5A02G022300	Chr5A	18389036	18389821	-	18389428	Chr5A	19605804	19606589	-	19606196	1.0	0.998	collinear
gene:TraesCS5A02G022600	Chr5A	18576061	18577984	+	18577022	Chr5A	19780619	19782549	+	19781584	1.0	0.994	collinear
gene:TraesCS5A02G022700	Chr5A	18637369	18639106	-	18638237	Chr5A	19844939	19846676	-	19845807	1.0	0.996	collinear
gene:TraesCS5A02G022800	Chr5A	18661857	18663917	-	18662887	Chr5A	19952891	19954951	-	19953921	1.0	0.997	collinear
gene:TraesCS5A02G022900	Chr5A	18668559	18672060	+	18670309	Chr5A	19959607	19963108	+	19961357	1.0	0.998	collinear
gene:TraesCS5A02G023000	Chr5A	18673156	18676527	-	18674841	Chr5A	19964194	19967563	-	19965878	0.999	0.994	collinear
gene:TraesCS5A02G023100	Chr5A	18678751	18681805	+	18680278	Chr5A	19969623	19972677	+	19971150	1.0	0.992	collinear
gene:TraesCS5A02G023200	Chr5A	18762793	18764187	+	18763490	Chr5A	20057734	20059128	+	20058431	1.0	1.0	collinear
gene:TraesCS5A02G023300	Chr5A	18764853	18767123	+	18765988	Chr5A	20059794	20062064	+	20060929	1.0	1.0	collinear
gene:TraesCS5A02G023400	Chr5A	18773161	18777742	-	18775451	Chr5A	20068102	20072507	-	20070304	1.0	1.0	collinear
gene:TraesCS5A02G023500	Chr5A	18789789	18791987	+	18790888	Chr5A	20085069	20087267	+	20086168	1.0	1.0	collinear
gene:TraesCS5A02G023600	Chr5A	18795384	18797642	+	18796513	Chr5A	20090664	20092922	+	20091793	1.0	1.0	collinear
gene:TraesCS5A02G023700	Chr5A	18812811	18817203	-	18815007	Chr5A	20108573	20112965	-	20110769	1.0	1.0	collinear
gene:TraesCS5A02G023800	Chr5A	18857168	18858783	+	18857975	Chr5A	20152535	20154150	+	20153342	1.0	1.0	collinear
gene:TraesCS5A02G023900	Chr5A	18903927	18913673	-	18908800	Chr5A	20212585	20222709	-	20217647	0.966	0.964	collinear
gene:TraesCS5A02G024000	Chr5A	18919074	18920536	-	18919805	Chr5A	20228110	20229585	-	20228847	1.0	0.974	collinear
gene:TraesCS5A02G024100	Chr5A	18948857	18950202	-	18949529	Chr5A	20256872	20258210	-	20257541	0.994	0.991	collinear
gene:TraesCS5A02G024200	Chr5A	18950784	18951541	+	18951162	Chr5A	20258812	20259569	+	20259190	1.0	0.992	collinear
gene:TraesCS5A02G024300	Chr5A	19067062	19069293	+	19068177	Chr5A	20350899	20353146	+	20352022	1.0	0.992	collinear
gene:TraesCS5A02G024400	Chr5A	19105367	19108530	+	19106948	Chr5A	20384493	20387656	+	20386074	1.0	0.995	collinear
gene:TraesCS5A02G024500	Chr5A	19223045	19227613	+	19225329	Chr5A	20467998	20472568	+	20470283	1.0	0.999	collinear
gene:TraesCS5A02G024600	Chr5A	19229175	19232950	+	19231062	Chr5A	20474134	20477909	+	20476021	1.0	0.997	collinear
gene:TraesCS5A02G024700	Chr5A	19234582	19235181	-	19234881	Chr5A	20479530	20480128	-	20479829	0.998	0.993	collinear
gene:TraesCS5A02G024800	Chr5A	19253819	19255757	+	19254788	Chr5A	20504446	20506026	+	20505236	1.0	1.0	collinear
gene:TraesCS5A02G024900	Chr5A	19268304	19274020	-	19271162	Chr5A	20520943	20526655	-	20523799	0.999	0.997	collinear
gene:TraesCS5A02G025000	Chr5A	19540063	19542320	-	19541191	Chr5A	20823619	20825871	-	20824745	1.0	0.996	collinear
gene:TraesCS5A02G025100	Chr5A	19658538	19662736	+	19660637	Chr5A	21064442	21068637	+	21066539	0.996	0.99	collinear
gene:TraesCS5A02G025200	Chr5A	19666408	19669164	+	19667786	Chr5A	21072473	21075153	+	21073813	0.937	0.934	collinear
gene:TraesCS5A02G025300	Chr5A	19910802	19913507	+	19912154	Chr5A	21317951	21320658	+	21319304	1.0	0.999	collinear
gene:TraesCS5A02G025400	Chr5A	19976110	19979972	+	19978041	Chr5A	21370330	21374191	+	21372260	1.0	1.0	collinear
gene:TraesCS5A02G025500	Chr5A	19980605	19983487	-	19982046	Chr5A	21374824	21377702	-	21376263	1.0	0.998	collinear
gene:TraesCS5A02G025600	Chr5A	20794892	20795553	+	20795222	Chr5A	23060186	23060847	+	23060516	1.0	1.0	collinear
