gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS5B02G011800	Chr5B	11550484	11556238	-	11553361	Chr5B	9062506	9068260	-	9065383	1.0	1.0	collinear
gene:TraesCS5B02G011900	Chr5B	11604300	11604560	-	11604430	Chr5B	9115633	9115893	-	9115763	1.0	1.0	collinear
gene:TraesCS5B02G012000	Chr5B	11764765	11774531	-	11769648	Chr5B	9267660	9277426	-	9272543	1.0	1.0	collinear
gene:TraesCS5B02G012100	Chr5B	12260408	12265358	-	12262883	Chr5B	9746020	9750970	-	9748495	1.0	1.0	collinear
gene:TraesCS5B02G012200	Chr5B	12321065	12322165	-	12321615	Chr5B	9809716	9810843	-	9810279	0.995	0.953	collinear
gene:TraesCS5B02G012300	Chr5B	12324287	12328841	-	12326564	Chr5B	9812747	9817284	-	9815015	0.992	0.985	collinear
gene:TraesCS5B02G012400	Chr5B	12329987	12334657	-	12332322	Chr5B	9818446	9823095	-	9820770	0.992	0.988	collinear
gene:TraesCS5B02G012500	Chr5B	12563381	12568107	-	12565744	Chr5B	10062067	10066799	-	10064433	1.0	1.0	collinear
gene:TraesCS5B02G012600	Chr5B	12570054	12577791	+	12573922	Chr5B	10068746	10076483	+	10072614	1.0	1.0	collinear
gene:TraesCS5B02G012700	Chr5B	12580692	12582479	+	12581585	Chr5B	10079091	10080877	+	10079984	1.0	0.997	collinear
gene:TraesCS5B02G012800	Chr5B	12658937	12659635	+	12659286	Chr5B	10194094	10194779	+	10194436	0.981	0.981	collinear
gene:TraesCS5B02G012900	Chr5B	12845460	12858464	-	12851962	Chr5B	10360203	10373023	-	10366613	1.0	0.998	collinear
gene:TraesCS5B02G013100	Chr5B	13174286	13178149	+	13176217	Chr5B	10711875	10715701	+	10713788	0.996	0.993	collinear
gene:TraesCS5B02G013200	Chr5B	13178233	13179601	-	13178917	Chr5B	10715846	10717157	-	10716501	0.939	0.914	collinear
gene:TraesCS5B02G013300	Chr5B	13186558	13191510	+	13189034	Chr5B	10736629	10741456	+	10739042	0.928	0.922	collinear
gene:TraesCS5B02G013400	Chr5B	13224640	13226596	-	13225618	Chr5B	10794427	10796383	-	10795405	1.0	0.998	collinear
gene:TraesCS5B02G013500	Chr5B	13269737	13270123	+	13269930	Chr5B	10827080	10827466	+	10827273	1.0	0.994	collinear
gene:TraesCS5B02G013600	Chr5B	13273023	13280676	-	13276849	Chr5B	10830078	10837740	-	10833909	1.0	0.988	collinear
gene:TraesCS5B02G013700	Chr5B	13353453	13357427	+	13355440	Chr5B	10902743	10906628	+	10904685	0.996	0.992	collinear
gene:TraesCS5B02G013800	Chr5B	13361011	13361762	-	13361386	Chr5B	10909781	10910532	-	10910156	1.0	0.995	collinear
gene:TraesCS5B02G014000	Chr5B	13484986	13491667	-	13488326	Chr5B	11053580	11060261	-	11056920	1.0	0.999	collinear
gene:TraesCS5B02G014100	Chr5B	13496734	13498307	-	13497520	Chr5B	11066985	11068558	-	11067771	1.0	0.995	collinear
gene:TraesCS5B02G014200	Chr5B	13699155	13702692	+	13700923	Chr5B	11285914	11289478	+	11287696	1.0	0.987	collinear
gene:TraesCS5B02G014300	Chr5B	13703004	13706334	-	13704669	Chr5B	11289790	11293123	-	11291456	1.0	0.996	collinear
gene:TraesCS5B02G014400	Chr5B	13713254	13716973	-	13715113	Chr5B	11300043	11303524	-	11301783	0.995	0.989	collinear
gene:TraesCS5B02G014500	Chr5B	13721754	13726205	+	13723979	Chr5B	11495793	11500081	-	11497937	0.988	0.961	collinear
gene:TraesCS5B02G014600	Chr5B	13773603	13776131	-	13774867	Chr5B	11619489	11622017	-	11620753	1.0	0.987	collinear
gene:TraesCS5B02G014700	Chr5B	13858294	13861883	+	13860088	Chr5B	12033016	12036474	+	12034745	0.999	0.952	collinear
gene:TraesCS5B02G014800	Chr5B	13919353	13922813	+	13921083	Chr5B	12090029	12093588	+	12091808	0.995	0.958	collinear
gene:TraesCS5B02G015100	Chr5B	14407480	14410970	-	14409225	Chr5B	12415887	12419367	-	12417627	0.997	0.959	collinear
gene:TraesCS5B02G015200	Chr5B	14703827	14707222	+	14705524	Chr5B	12705726	12709142	+	12707434	1.0	0.995	collinear
gene:TraesCS5B02G015300	Chr5B	14908003	14908434	-	14908218	Chr5B	12948632	12949063	-	12948847	1.0	0.981	collinear
gene:TraesCS5B02G015400	Chr5B	14911233	14911912	-	14911572	Chr5B	12951593	12952270	-	12951931	0.995	0.948	collinear
gene:TraesCS5B02G015500	Chr5B	15004986	15005894	-	15005440	Chr5B	13136737	13137645	-	13137191	1.0	0.998	collinear
gene:TraesCS5B02G015600	Chr5B	15050558	15051385	+	15050971	Chr5B	13196364	13197191	+	13196777	1.0	0.984	collinear
gene:TraesCS5B02G015700	Chr5B	15054205	15054912	+	15054558	Chr5B	13199689	13200396	+	13200042	1.0	1.0	collinear
gene:TraesCS5B02G015800	Chr5B	15075265	15076873	+	15076069	Chr5B	13220752	13222360	+	13221556	1.0	1.0	collinear
gene:TraesCS5B02G015900	Chr5B	15094157	15094654	+	15094405	Chr5B	13240037	13240534	+	13240285	1.0	1.0	collinear
gene:TraesCS5B02G016000	Chr5B	15125537	15126469	+	15126003	Chr5B	13271815	13272747	+	13272281	1.0	1.0	collinear
gene:TraesCS5B02G016100	Chr5B	15186319	15187092	-	15186705	Chr5B	13330995	13331768	-	13331381	1.0	1.0	collinear
gene:TraesCS5B02G016200	Chr5B	15191136	15192014	-	15191575	Chr5B	13335813	13336691	-	13336252	1.0	1.0	collinear
gene:TraesCS5B02G016300	Chr5B	15197018	15197961	+	15197489	Chr5B	13341604	13342547	+	13342075	1.0	1.0	collinear
gene:TraesCS5B02G016400	Chr5B	15254944	15260143	+	15257543	Chr5B	13400766	13405965	+	13403365	1.0	0.999	collinear
gene:TraesCS5B02G016500	Chr5B	15265041	15266330	-	15265685	Chr5B	13410865	13412154	-	13411509	1.0	1.0	collinear
gene:TraesCS5B02G016600	Chr5B	15271219	15272317	+	15271768	Chr5B	13417043	13418141	+	13417592	1.0	1.0	collinear
gene:TraesCS5B02G016700	Chr5B	15321110	15325008	-	15323059	Chr5B	13469339	13473237	-	13471288	1.0	0.999	collinear
gene:TraesCS5B02G016800	Chr5B	15337025	15338175	-	15337600	Chr5B	13485022	13486172	-	13485597	1.0	1.0	collinear
gene:TraesCS5B02G017100	Chr5B	16001165	16005166	-	16003165	Chr5B	13930347	13934348	-	13932347	1.0	0.999	collinear
gene:TraesCS5B02G017200	Chr5B	16011575	16011844	+	16011709	Chr5B	13940528	13940797	+	13940662	1.0	1.0	collinear
gene:TraesCS5B02G017300	Chr5B	16032864	16037663	-	16035263	Chr5B	13968789	13973588	-	13971188	1.0	1.0	collinear
gene:TraesCS5B02G017400	Chr5B	16173861	16174301	+	16174081	Chr5B	14248565	14249005	-	14248785	1.0	1.0	collinear
gene:TraesCS5B02G017500	Chr5B	16199649	16200089	+	16199869	Chr5B	14222777	14223217	-	14222997	1.0	1.0	collinear
gene:TraesCS5B02G017600	Chr5B	16368399	16368839	-	16368619	Chr5B	14255811	14256251	-	14256031	1.0	1.0	collinear
gene:TraesCS5B02G017700	Chr5B	16419517	16421656	+	16420586	Chr5B	14305228	14307367	+	14306297	1.0	1.0	collinear
gene:TraesCS5B02G017800	Chr5B	16421867	16429534	-	16425700	Chr5B	14307736	14315403	-	14311569	1.0	1.0	collinear
gene:TraesCS5B02G017900	Chr5B	17544779	17547737	-	17546258	Chr5B	14723669	14726627	-	14725148	1.0	1.0	collinear
gene:TraesCS5B02G018000	Chr5B	17572398	17575315	+	17573856	Chr5B	14750519	14753436	+	14751977	1.0	1.0	collinear
gene:TraesCS5B02G018200	Chr5B	17718429	17728348	+	17723388	Chr5B	14896939	14906869	+	14901904	1.0	0.996	collinear
gene:TraesCS5B02G018300	Chr5B	17814998	17816044	-	17815521	Chr5B	15000832	15001878	-	15001355	1.0	0.998	collinear
gene:TraesCS5B02G018400	Chr5B	17952303	17953606	+	17952954	Chr5B	15139606	15140909	+	15140257	1.0	1.0	collinear
gene:TraesCS5B02G018500	Chr5B	17965429	17969069	+	17967249	Chr5B	15152532	15156115	+	15154323	1.0	1.0	collinear
gene:TraesCS5B02G018600	Chr5B	17971279	17974310	+	17972794	Chr5B	15158325	15161350	+	15159837	1.0	1.0	collinear
gene:TraesCS5B02G018700	Chr5B	17979546	17983930	-	17981738	Chr5B	15166349	15170727	-	15168538	1.0	0.997	collinear
gene:TraesCS5B02G018900	Chr5B	18102899	18103977	-	18103438	Chr5B	15269470	15270545	-	15270007	0.997	0.994	collinear
gene:TraesCS5B02G019000	Chr5B	18185113	18185376	+	18185244	Chr5B	15384459	15384722	+	15384590	1.0	0.996	collinear
gene:TraesCS5B02G019100	Chr5B	18189191	18190132	-	18189661	Chr5B	15388539	15389480	-	15389009	1.0	0.989	collinear
gene:TraesCS5B02G019200	Chr5B	18409420	18409959	+	18409689	Chr5B	15695183	15695722	+	15695452	1.0	0.99	collinear
gene:TraesCS5B02G019300	Chr5B	18710435	18711361	-	18710898	Chr5B	16035555	16036481	-	16036018	1.0	0.998	collinear
gene:TraesCS5B02G019400	Chr5B	18775794	18777987	+	18776890	Chr5B	16113745	16115683	+	16114714	1.0	0.997	collinear
gene:TraesCS5B02G019500	Chr5B	19010611	19012243	+	19011427	Chr5B	16348847	16350476	+	16349661	0.991	0.975	collinear
gene:TraesCS5B02G019600	Chr5B	19438473	19440260	-	19439366	Chr5B	16800830	16802544	-	16801687	1.0	0.987	collinear
gene:TraesCS5B02G019700	Chr5B	19455584	19456986	-	19456285	Chr5B	16934573	16935970	+	16935271	0.994	0.944	collinear
gene:TraesCS5B02G019900	Chr5B	19548254	19551783	+	19550018	Chr5B	16842205	16845698	-	16843951	0.998	0.971	collinear
gene:TraesCS5B02G020100	Chr5B	19589872	19592733	+	19591302	Chr5B	17088341	17091197	+	17089769	0.998	0.985	collinear
gene:TraesCS5B02G020200	Chr5B	19594710	19596575	-	19595642	Chr5B	17093174	17095040	-	17094107	1.0	0.996	collinear
gene:TraesCS5B02G020600	Chr5B	20012643	20012969	-	20012806	Chr5B	18004490	18004816	+	18004653	1.0	0.951	collinear
gene:TraesCS5B02G021400	Chr5B	20627006	20628614	-	20627810	Chr5B	17899344	17900951	+	17900147	0.996	0.96	collinear
gene:TraesCS5B02G021700	Chr5B	20667409	20669336	-	20668372	Chr5B	17998857	18000792	-	17999824	0.999	0.977	collinear
gene:TraesCS5B02G022000	Chr5B	20688885	20689412	+	20689148	Chr5B	18012802	18013329	+	18013065	1.0	0.996	collinear
gene:TraesCS5B02G022100	Chr5B	20726987	20731555	+	20729271	Chr5B	18058235	18063046	+	18060640	1.0	0.992	collinear
gene:TraesCS5B02G022300	Chr5B	20829916	20833469	+	20831692	Chr5B	18068323	18070254	+	18069288	0.924	0.923	collinear
gene:TraesCS5B02G022400	Chr5B	20833769	20834710	-	20834239	Chr5B	18070554	18071498	-	18071026	1.0	0.995	collinear
gene:TraesCS5B02G022500	Chr5B	21034784	21036846	-	21035815	Chr5B	18417129	18418974	-	18418051	0.996	0.974	collinear
gene:TraesCS5B02G022600	Chr5B	21106951	21107205	+	21107078	Chr5B	18507452	18507706	+	18507579	1.0	0.98	collinear
gene:TraesCS5B02G022700	Chr5B	21152159	21153982	+	21153070	Chr5B	18605096	18606919	+	18606007	1.0	0.995	collinear
gene:TraesCS5B02G022800	Chr5B	21180706	21186594	-	21183650	Chr5B	18633943	18639838	-	18636890	1.0	0.994	collinear
gene:TraesCS5B02G022900	Chr5B	21401120	21406122	+	21403621	Chr5B	18780969	18785783	+	18783376	0.918	0.909	collinear
gene:TraesCS5B02G023000	Chr5B	21410819	21413716	+	21412267	Chr5B	18788875	18791772	+	18790323	1.0	0.996	collinear
gene:TraesCS5B02G023100	Chr5B	21524523	21526820	+	21525671	Chr5B	18936910	18939263	+	18938086	0.996	0.943	collinear
gene:TraesCS5B02G023200	Chr5B	21531972	21534715	+	21533343	Chr5B	18944417	18947160	+	18945788	1.0	1.0	collinear
gene:TraesCS5B02G023300	Chr5B	21535164	21538910	-	21537037	Chr5B	18947609	18951354	-	18949481	1.0	0.997	collinear
gene:TraesCS5B02G023400	Chr5B	21598828	21606365	-	21602596	Chr5B	18970666	18978197	-	18974431	1.0	0.998	collinear
gene:TraesCS5B02G023500	Chr5B	21635289	21637591	+	21636440	Chr5B	19006766	19009068	+	19007917	1.0	1.0	collinear
gene:TraesCS5B02G023600	Chr5B	21735366	21745414	+	21740390	Chr5B	19107847	19117905	+	19112876	1.0	1.0	collinear
gene:TraesCS5B02G023700	Chr5B	21749294	21752624	-	21750959	Chr5B	19121785	19125115	-	19123450	1.0	1.0	collinear
gene:TraesCS5B02G023800	Chr5B	22033405	22034614	-	22034009	Chr5B	19696709	19697918	-	19697313	1.0	1.0	collinear
gene:TraesCS5B02G023900	Chr5B	22037133	22045539	+	22041336	Chr5B	19700437	19708509	+	19704473	1.0	1.0	collinear
gene:TraesCS5B02G024100	Chr5B	22115011	22117221	+	22116116	Chr5B	19769692	19771902	+	19770797	1.0	1.0	collinear
gene:TraesCS5B02G024200	Chr5B	22502625	22505893	-	22504259	Chr5B	20135815	20139083	-	20137449	1.0	1.0	collinear
gene:TraesCS5B02G024300	Chr5B	22509009	22514229	-	22511619	Chr5B	20142605	20147825	-	20145215	1.0	0.999	collinear
gene:TraesCS5B02G024500	Chr5B	23352259	23352937	+	23352598	Chr5B	21049013	21049691	+	21049352	1.0	1.0	collinear
gene:TraesCS5B02G024600	Chr5B	23424701	23427479	-	23426090	Chr5B	21079256	21082027	-	21080641	0.997	0.996	collinear
gene:TraesCS5B02G024700	Chr5B	23548049	23552482	-	23550265	Chr5B	21170821	21175283	-	21173052	1.0	0.981	collinear
gene:TraesCS5B02G024800	Chr5B	23677656	23680412	+	23679034	Chr5B	21366211	21368966	+	21367588	0.999	0.997	collinear
gene:TraesCS5B02G024900	Chr5B	23875860	23876485	+	23876172	Chr5B	21567602	21568227	+	21567914	1.0	0.996	collinear
gene:TraesCS5B02G025000	Chr5B	23885649	23891503	-	23888576	Chr5B	21573204	21579060	-	21576132	1.0	0.996	collinear
gene:TraesCS5B02G025100	Chr5B	24008309	24014574	-	24011441	Chr5B	21676171	21682218	-	21679194	1.0	0.991	collinear
gene:TraesCS5B02G025200	Chr5B	24097072	24100994	+	24099033	Chr5B	21779294	21783216	+	21781255	1.0	0.998	collinear
gene:TraesCS5B02G025300	Chr5B	24113073	24116626	-	24114849	Chr5B	21789810	21793659	-	21791734	1.0	0.997	collinear
gene:TraesCS5B02G025400	Chr5B	24143016	24144258	-	24143637	Chr5B	21827830	21829072	-	21828451	1.0	1.0	collinear
gene:TraesCS5B02G025500	Chr5B	24145063	24147543	-	24146303	Chr5B	21829877	21832357	-	21831117	1.0	1.0	collinear
gene:TraesCS5B02G025600	Chr5B	24313738	24316825	+	24315281	Chr5B	22024577	22027664	+	22026120	1.0	0.983	collinear
gene:TraesCS5B02G025700	Chr5B	24330927	24334080	+	24332503	Chr5B	22086113	22089266	+	22087689	0.997	0.979	collinear
gene:TraesCS5B02G025800	Chr5B	24374282	24377017	+	24375649	Chr5B	22068570	22071646	+	22070108	1.0	0.991	collinear
gene:TraesCS5B02G025900	Chr5B	24418260	24419063	-	24418661	Chr5B	22142327	22143130	-	22142728	1.0	1.0	collinear
gene:TraesCS5B02G026000	Chr5B	24665573	24677245	-	24671409	Chr5B	22489140	22496328	-	22492734	0.997	0.993	collinear
gene:TraesCS5B02G026100	Chr5B	24772860	24776247	-	24774553	Chr5B	22625757	22629156	-	22627456	0.992	0.98	collinear
gene:TraesCS5B02G026200	Chr5B	24917148	24924815	-	24920981	Chr5B	22791619	22799248	-	22795433	0.996	0.992	collinear
gene:TraesCS5B02G026300	Chr5B	25061806	25062922	+	25062364	Chr5B	22925891	22927007	+	22926449	1.0	0.999	collinear
gene:TraesCS5B02G026400	Chr5B	25267210	25272133	-	25269671	Chr5B	23129535	23134461	-	23131998	1.0	0.998	collinear
gene:TraesCS5B02G026500	Chr5B	25327916	25335936	-	25331926	Chr5B	23190789	23198876	-	23194832	1.0	1.0	collinear
gene:TraesCS5B02G026600	Chr5B	25662226	25667637	+	25664931	Chr5B	23524363	23529774	+	23527068	1.0	1.0	collinear
gene:TraesCS5B02G026700	Chr5B	25667853	25668646	-	25668249	Chr5B	23529990	23530783	-	23530386	1.0	1.0	collinear
gene:TraesCS5B02G026800	Chr5B	25993146	25995851	+	25994498	Chr5B	23862494	23865199	+	23863846	1.0	1.0	collinear
gene:TraesCS5B02G026900	Chr5B	26005867	26008911	+	26007389	Chr5B	23875215	23878259	+	23876737	1.0	0.999	collinear
gene:TraesCS5B02G027000	Chr5B	26058398	26058946	-	26058672	Chr5B	23927304	23927852	-	23927578	1.0	0.997	collinear
gene:TraesCS5B02G027100	Chr5B	26304334	26308052	-	26306193	Chr5B	24169591	24173309	-	24171450	1.0	1.0	collinear
