gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS2B02G003900	Chr2B	2107170	2108718	+	2107944	Chr2B	7958967	7960516	+	7959741	1.0	0.994	collinear
gene:TraesCS2B02G004000	Chr2B	2109410	2113388	-	2111399	Chr2B	7961208	7965195	-	7963201	1.0	0.999	collinear
gene:TraesCS2B02G004100	Chr2B	2116046	2116633	+	2116339	Chr2B	8467784	8468368	-	8468076	0.994	0.948	collinear
gene:TraesCS2B02G004200	Chr2B	2235456	2238338	+	2236897	Chr2B	8098909	8101694	+	8100301	0.945	0.943	collinear
gene:TraesCS2B02G004300	Chr2B	2335787	2336388	+	2336087	Chr2B	8179041	8179642	+	8179341	1.0	1.0	collinear
gene:TraesCS2B02G004400	Chr2B	2344368	2347989	-	2346178	Chr2B	8187623	8191643	-	8189633	0.978	0.951	collinear
gene:TraesCS2B02G004500	Chr2B	2404235	2407537	-	2405886	Chr2B	8245316	8248633	-	8246974	1.0	0.996	collinear
gene:TraesCS2B02G004600	Chr2B	2501390	2503974	-	2502682	Chr2B	8332754	8335338	-	8334046	1.0	0.99	collinear
gene:TraesCS2B02G004700	Chr2B	2525898	2529167	-	2527532	Chr2B	8356901	8360149	-	8358525	0.999	0.993	collinear
gene:TraesCS2B02G004800	Chr2B	2566039	2566626	-	2566332	Chr2B	8396124	8396717	-	8396420	1.0	0.974	collinear
gene:TraesCS2B02G004900	Chr2B	2639862	2643225	-	2641543	Chr2B	8595382	8598747	-	8597064	1.0	0.995	collinear
gene:TraesCS2B02G005000	Chr2B	3288581	3293090	+	3290835	Chr2B	7401038	7405550	-	7403294	1.0	0.997	collinear
gene:TraesCS2B02G005100	Chr2B	3299928	3306836	-	3303382	Chr2B	7388085	7394627	+	7391356	1.0	0.993	collinear
gene:TraesCS2B02G005200	Chr2B	3307435	3312813	-	3310124	Chr2B	7382360	7387648	+	7385004	1.0	0.985	collinear
gene:TraesCS2B02G005800	Chr2B	3772263	3773975	-	3773119	Chr2B	8887461	8889173	-	8888317	1.0	1.0	collinear
gene:TraesCS2B02G005900	Chr2B	3787544	3790240	+	3788892	Chr2B	8808882	8811578	+	8810230	1.0	0.999	collinear
gene:TraesCS2B02G006100	Chr2B	3839122	3840611	+	3839866	Chr2B	8944047	8945536	+	8944791	1.0	1.0	collinear
gene:TraesCS2B02G006200	Chr2B	3907016	3908244	+	3907630	Chr2B	8998297	8999525	+	8998911	1.0	1.0	collinear
gene:TraesCS2B02G006300	Chr2B	4013566	4015994	+	4014780	Chr2B	9095739	9098167	+	9096953	1.0	0.999	collinear
gene:TraesCS2B02G006400	Chr2B	4117000	4118048	-	4117524	Chr2B	8762732	8763780	-	8763256	1.0	0.994	collinear
gene:TraesCS2B02G006700	Chr2B	4283146	4285475	+	4284310	Chr2B	9236126	9238455	+	9237290	1.0	1.0	collinear
gene:TraesCS2B02G006800	Chr2B	4424392	4426747	+	4425569	Chr2B	9367381	9369736	+	9368558	1.0	0.999	collinear
gene:TraesCS2B02G006900	Chr2B	4471513	4472626	-	4472069	Chr2B	9414431	9415544	-	9414987	1.0	1.0	collinear
gene:TraesCS2B02G007000	Chr2B	4481802	4483613	+	4482707	Chr2B	9424720	9426531	+	9425625	1.0	1.0	collinear
gene:TraesCS2B02G007100	Chr2B	4493174	4494883	+	4494028	Chr2B	9436145	9437854	+	9436999	1.0	1.0	collinear
gene:TraesCS2B02G007200	Chr2B	4502931	4515467	+	4509199	Chr2B	9445902	9458262	+	9452082	1.0	1.0	collinear
gene:TraesCS2B02G007300	Chr2B	4622069	4625035	+	4623552	Chr2B	9565712	9568488	+	9567100	1.0	0.997	collinear
gene:TraesCS2B02G007400	Chr2B	4633720	4638108	+	4635914	Chr2B	9578286	9582681	+	9580483	1.0	0.995	collinear
gene:TraesCS2B02G007500	Chr2B	4642754	4643683	+	4643218	Chr2B	9587326	9588255	+	9587790	1.0	0.993	collinear
gene:TraesCS2B02G007600	Chr2B	4644215	4645528	+	4644871	Chr2B	9588787	9590100	+	9589443	1.0	0.996	collinear
gene:TraesCS2B02G007700	Chr2B	4646554	4654607	-	4650580	Chr2B	9610530	9618375	-	9614452	0.998	0.98	collinear
gene:TraesCS2B02G007900	Chr2B	4714253	4715607	+	4714930	Chr2B	9649736	9651072	+	9650404	0.998	0.978	collinear
gene:TraesCS2B02G008300	Chr2B	4751819	4754293	-	4753056	Chr2B	9690329	9692806	-	9691567	1.0	0.995	collinear
gene:TraesCS2B02G008400	Chr2B	4766161	4771417	-	4768789	Chr2B	9704272	9709513	-	9706892	0.999	0.998	collinear
gene:TraesCS2B02G008500	Chr2B	4789969	4794540	-	4792254	Chr2B	9728058	9732611	-	9730334	0.98	0.977	collinear
gene:TraesCS2B02G008600	Chr2B	4846099	4846416	+	4846257	Chr2B	9790979	9791296	+	9791137	1.0	0.987	collinear
gene:TraesCS2B02G008700	Chr2B	4882497	4887091	+	4884794	Chr2B	7029217	7032510	-	7030863	0.999	0.997	collinear
gene:TraesCS2B02G008800	Chr2B	4923626	4924189	-	4923907	Chr2B	6991971	6992534	+	6992252	1.0	0.996	collinear
gene:TraesCS2B02G008900	Chr2B	4984078	4990934	+	4987506	Chr2B	6915647	6922907	-	6919277	1.0	0.984	collinear
gene:TraesCS2B02G009000	Chr2B	5010495	5010806	-	5010650	Chr2B	6864371	6864682	+	6864526	1.0	0.964	collinear
gene:TraesCS2B02G009100	Chr2B	5041095	5042778	-	5041936	Chr2B	6819668	6821230	+	6820449	1.0	0.978	collinear
gene:TraesCS2B02G009700	Chr2B	5592643	5593403	-	5593023	Chr2B	6494800	6495558	+	6495179	1.0	0.965	collinear
gene:TraesCS2B02G009800	Chr2B	5596473	5596973	-	5596723	Chr2B	6464409	6464909	+	6464659	1.0	0.975	collinear
gene:TraesCS2B02G010000	Chr2B	5608373	5612953	+	5610663	Chr2B	6337029	6340921	-	6338975	0.994	0.944	collinear
gene:TraesCS2B02G010100	Chr2B	5628214	5630093	+	5629153	Chr2B	6320262	6322121	-	6321191	0.979	0.964	collinear
gene:TraesCS2B02G010200	Chr2B	5660528	5667076	+	5663802	Chr2B	6285751	6292302	-	6289026	1.0	0.997	collinear
gene:TraesCS2B02G010300	Chr2B	5669062	5673071	-	5671066	Chr2B	6280270	6284279	+	6282274	1.0	0.997	collinear
gene:TraesCS2B02G010400	Chr2B	5677311	5682095	+	5679703	Chr2B	6272708	6277346	-	6275027	0.91	0.909	collinear
gene:TraesCS2B02G010500	Chr2B	5684671	5689444	-	5687057	Chr2B	6265579	6270150	+	6267864	1.0	1.0	collinear
gene:TraesCS2B02G010700	Chr2B	5785090	5786189	-	5785639	Chr2B	6169738	6170846	+	6170292	1.0	0.981	collinear
gene:TraesCS2B02G010800	Chr2B	5796815	5806855	+	5801835	Chr2B	6142024	6151960	-	6146992	1.0	0.985	collinear
gene:TraesCS2B02G010900	Chr2B	5822073	5825317	+	5823695	Chr2B	6124656	6127792	-	6126224	1.0	0.996	collinear
gene:TraesCS2B02G011000	Chr2B	5828065	5828772	-	5828418	Chr2B	6121149	6121856	+	6121502	1.0	1.0	collinear
gene:TraesCS2B02G011100	Chr2B	5993745	5998277	+	5996011	Chr2B	5971385	5975841	-	5973613	0.949	0.94	collinear
gene:TraesCS2B02G011300	Chr2B	6022757	6024383	+	6023570	Chr2B	5942513	5944157	-	5943335	1.0	0.988	collinear
gene:TraesCS2B02G011400	Chr2B	6035821	6039681	-	6037751	Chr2B	5927503	5931361	+	5929432	1.0	0.998	collinear
gene:TraesCS2B02G011500	Chr2B	6057152	6059667	-	6058409	Chr2B	5906456	5908971	+	5907713	1.0	0.993	collinear
gene:TraesCS2B02G011700	Chr2B	6132796	6133192	+	6132994	Chr2B	5936667	5937063	-	5936865	1.0	0.971	collinear
gene:TraesCS2B02G012000	Chr2B	6178676	6180145	+	6179410	Chr2B	5871472	5872941	-	5872206	1.0	0.99	collinear
gene:TraesCS2B02G012100	Chr2B	6180152	6195824	-	6187988	Chr2B	5858074	5871465	+	5864769	1.0	0.994	collinear
gene:TraesCS2B02G012200	Chr2B	6199281	6204169	-	6201725	Chr2B	5849704	5854592	+	5852148	1.0	0.992	collinear
gene:TraesCS2B02G012300	Chr2B	6209914	6226572	-	6218243	Chr2B	5823919	5840407	+	5832163	1.0	0.996	collinear
gene:TraesCS2B02G012400	Chr2B	6253373	6253722	+	6253547	Chr2B	5803890	5804241	-	5804065	1.0	0.991	collinear
gene:TraesCS2B02G012500	Chr2B	6257247	6261132	+	6259189	Chr2B	5793423	5797295	-	5795359	0.991	0.983	collinear
gene:TraesCS2B02G012600	Chr2B	6262945	6266039	-	6264492	Chr2B	5788444	5791615	+	5790029	1.0	0.964	collinear
gene:TraesCS2B02G012700	Chr2B	6294900	6300109	-	6297504	Chr2B	5751523	5756731	+	5754127	1.0	0.994	collinear
gene:TraesCS2B02G012800	Chr2B	6307514	6309622	+	6308568	Chr2B	5741994	5744102	-	5743048	1.0	0.996	collinear
gene:TraesCS2B02G012900	Chr2B	6310652	6316308	-	6313480	Chr2B	5735276	5740938	+	5738107	0.999	0.997	collinear
gene:TraesCS2B02G013000	Chr2B	6336691	6341938	+	6339314	Chr2B	5711038	5716109	-	5713573	0.951	0.931	collinear
gene:TraesCS2B02G013100	Chr2B	6340410	6341900	-	6341155	Chr2B	5711067	5712557	+	5711812	1.0	0.974	collinear
gene:TraesCS2B02G013200	Chr2B	6376660	6383282	+	6379971	Chr2B	5611338	5618920	-	5615129	0.999	0.982	collinear
gene:TraesCS2B02G013400	Chr2B	6426314	6426511	+	6426412	Chr2B	4941587	4941784	+	4941685	1.0	0.944	collinear
gene:TraesCS2B02G013500	Chr2B	6710935	6716133	+	6713534	Chr2B	4452276	4457415	-	4454845	0.985	0.921	collinear
gene:TraesCS2B02G013800	Chr2B	6730826	6732349	-	6731587	Chr2B	4388022	4389543	+	4388782	0.998	0.978	collinear
gene:TraesCS2B02G014400	Chr2B	6899988	6901390	-	6900689	Chr2B	4391849	4393251	+	4392550	1.0	0.956	collinear
gene:TraesCS2B02G015000	Chr2B	7081061	7081943	-	7081502	Chr2B	4313960	4314843	+	4314401	1.0	0.98	collinear
gene:TraesCS2B02G015100	Chr2B	7108878	7109882	+	7109380	Chr2B	4348385	4349395	-	4348890	1.0	0.942	collinear
gene:TraesCS2B02G015300	Chr2B	7146882	7149155	-	7148018	Chr2B	4340268	4342547	+	4341407	1.0	0.974	collinear
gene:TraesCS2B02G015500	Chr2B	7428456	7443833	+	7436144	Chr2B	4158715	4173666	-	4166190	0.994	0.97	collinear
gene:TraesCS2B02G015900	Chr2B	7643087	7645223	+	7644155	Chr2B	3932196	3934655	-	3933425	0.998	0.97	collinear
gene:TraesCS2B02G016000	Chr2B	7645446	7648835	-	7647140	Chr2B	3928768	3932075	+	3930421	0.991	0.935	collinear
gene:TraesCS2B02G016100	Chr2B	7654561	7658535	+	7656548	Chr2B	3910106	3914126	-	3912116	0.988	0.959	collinear
gene:TraesCS2B02G016200	Chr2B	7661710	7662105	-	7661907	Chr2B	3906534	3906929	+	3906731	1.0	0.994	collinear
gene:TraesCS2B02G016400	Chr2B	7689153	7689905	+	7689529	Chr2B	3890214	3890966	-	3890590	1.0	0.972	collinear
gene:TraesCS2B02G016900	Chr2B	7837463	7839019	+	7838241	Chr2B	3881487	3883029	-	3882258	0.991	0.971	collinear
gene:TraesCS2B02G017000	Chr2B	7855218	7856756	-	7855987	Chr2B	3837168	3838706	+	3837937	1.0	0.996	collinear
gene:TraesCS2B02G017100	Chr2B	7912589	7912843	-	7912716	Chr2B	3782275	3782529	+	3782402	1.0	0.992	collinear
gene:TraesCS2B02G017200	Chr2B	8010162	8011870	+	8011016	Chr2B	3691657	3693365	-	3692511	1.0	0.993	collinear
gene:TraesCS2B02G017300	Chr2B	8069953	8071429	-	8070691	Chr2B	3637023	3638486	+	3637754	0.991	0.98	collinear
gene:TraesCS2B02G017600	Chr2B	8233761	8238443	-	8236102	Chr2B	3625934	3630612	+	3628273	1.0	0.997	collinear
gene:TraesCS2B02G017700	Chr2B	8249939	8252085	-	8251012	Chr2B	3612414	3614560	+	3613487	1.0	0.997	collinear
gene:TraesCS2B02G017800	Chr2B	8272928	8274588	+	8273758	Chr2B	3564332	3565994	-	3565163	1.0	0.98	collinear
gene:TraesCS2B02G017900	Chr2B	8275358	8275759	+	8275558	Chr2B	3559069	3559470	-	3559269	1.0	0.972	collinear
gene:TraesCS2B02G018000	Chr2B	8276722	8278488	+	8277605	Chr2B	3554967	3556736	-	3555851	1.0	0.975	collinear
gene:TraesCS2B02G018100	Chr2B	8290068	8293511	-	8291789	Chr2B	3532243	3535686	+	3533964	1.0	0.994	collinear
gene:TraesCS2B02G018200	Chr2B	8385714	8389997	+	8387855	Chr2B	3431285	3435551	-	3433418	0.996	0.99	collinear
gene:TraesCS2B02G018500	Chr2B	8561501	8569381	+	8565441	Chr2B	2887577	2892136	-	2889856	0.966	0.96	collinear
gene:TraesCS2B02G018600	Chr2B	8592551	8596822	+	8594686	Chr2B	3056831	3061101	-	3058966	0.999	0.991	collinear
gene:TraesCS2B02G019600	Chr2B	9104917	9105804	-	9105360	Chr2B	3397840	3398720	-	3398280	0.99	0.915	collinear
gene:TraesCS2B02G020300	Chr2B	9724163	9725705	-	9724934	Chr2B	978540	980083	-	979311	0.997	0.979	collinear
gene:TraesCS2B02G020400	Chr2B	9731069	9740936	-	9736002	Chr2B	985259	994899	-	990079	1.0	0.999	collinear
gene:TraesCS2B02G020700	Chr2B	10071914	10072957	+	10072435	Chr2B	770276	771314	-	770795	0.995	0.975	collinear
gene:TraesCS2B02G020800	Chr2B	10076810	10078040	-	10077425	Chr2B	760576	761844	+	761210	0.998	0.945	collinear
gene:TraesCS2B02G020900	Chr2B	10086500	10087107	+	10086803	Chr2B	751728	752335	-	752031	1.0	1.0	collinear
gene:TraesCS2B02G021000	Chr2B	10088694	10089647	+	10089170	Chr2B	749182	750135	-	749658	1.0	1.0	collinear
gene:TraesCS2B02G021100	Chr2B	10171771	10178714	-	10175242	Chr2B	685167	692108	+	688637	1.0	0.996	collinear
gene:TraesCS2B02G021200	Chr2B	10187555	10188157	-	10187856	Chr2B	674960	675514	+	675237	0.92	0.903	collinear
gene:TraesCS2B02G021400	Chr2B	10218063	10219031	-	10218547	Chr2B	659280	660248	+	659764	1.0	0.998	collinear
gene:TraesCS2B02G022700	Chr2B	10780178	10784230	+	10782204	Chr2B	521878	525469	-	523673	0.986	0.916	collinear
gene:TraesCS2B02G022800	Chr2B	10784940	10786902	-	10785921	Chr2B	518733	521110	+	519921	0.975	0.963	collinear
gene:TraesCS2B02G023200	Chr2B	10859148	10862521	-	10860834	Chr2B	438609	441994	+	440301	0.998	0.977	collinear
gene:TraesCS2B02G023300	Chr2B	10867999	10869126	+	10868562	Chr2B	432199	433318	-	432758	1.0	0.997	collinear
gene:TraesCS2B02G023400	Chr2B	10984183	10988968	+	10986575	Chr2B	320776	325506	-	323141	0.997	0.989	collinear
gene:TraesCS2B02G023500	Chr2B	10991298	10993014	-	10992156	Chr2B	315819	317530	+	316674	1.0	0.992	collinear
gene:TraesCS2B02G023600	Chr2B	11006768	11011894	-	11009331	Chr2B	296727	301846	+	299286	0.982	0.962	collinear
gene:TraesCS2B02G023700	Chr2B	11018659	11019141	+	11018900	Chr2B	219443	219925	-	219684	1.0	0.977	collinear
gene:TraesCS2B02G023800	Chr2B	11075050	11079340	+	11077195	Chr2B	165431	169604	-	167517	0.958	0.931	collinear
gene:TraesCS2B02G023900	Chr2B	11082010	11090064	-	11086037	Chr2B	154893	162758	+	158825	0.998	0.986	collinear
gene:TraesCS2B02G024000	Chr2B	11176298	11184753	-	11180525	Chr2B	9867534	9875651	-	9871592	1.0	1.0	collinear
gene:TraesCS2B02G024100	Chr2B	11203512	11208017	-	11205764	Chr2B	9894417	9898576	-	9896496	0.999	0.998	collinear
gene:TraesCS2B02G024200	Chr2B	11224865	11226425	-	11225645	Chr2B	9925104	9926670	-	9925887	1.0	0.974	collinear
gene:TraesCS2B02G024300	Chr2B	11237102	11237875	+	11237488	Chr2B	9937625	9938398	+	9938011	1.0	0.997	collinear
gene:TraesCS2B02G024400	Chr2B	11286637	11294046	-	11290341	Chr2B	9986511	9993748	-	9990129	1.0	0.996	collinear
gene:TraesCS2B02G024500	Chr2B	11358443	11363727	-	11361085	Chr2B	10071946	10077508	-	10074727	1.0	0.999	collinear
gene:TraesCS2B02G024600	Chr2B	11389561	11391018	+	11390289	Chr2B	10101028	10102489	+	10101758	1.0	0.945	collinear
gene:TraesCS2B02G024700	Chr2B	11400642	11401547	+	11401094	Chr2B	10118141	10119045	+	10118593	1.0	0.992	collinear
gene:TraesCS2B02G025700	Chr2B	11836978	11837592	-	11837285	Chr2B	10410181	10410795	+	10410488	1.0	0.998	collinear
gene:TraesCS2B02G025800	Chr2B	11905703	11906917	-	11906310	Chr2B	10301983	10303197	+	10302590	1.0	0.994	collinear
gene:TraesCS2B02G025900	Chr2B	11908628	11909627	+	11909127	Chr2B	10299378	10300377	-	10299877	1.0	0.998	collinear
gene:TraesCS2B02G026100	Chr2B	12024654	12027137	-	12025895	Chr2B	11068218	11070699	-	11069458	1.0	0.997	collinear
gene:TraesCS2B02G026200	Chr2B	12075223	12077814	-	12076518	Chr2B	11097674	11100265	-	11098969	1.0	0.998	collinear
gene:TraesCS2B02G028000	Chr2B	13165682	13166547	-	13166114	Chr2B	11451302	11452145	+	11451723	0.971	0.953	collinear
gene:TraesCS2B02G028100	Chr2B	13181954	13186147	+	13184050	Chr2B	11383515	11387721	+	11385618	1.0	0.987	collinear
gene:TraesCS2B02G028200	Chr2B	13184327	13184629	+	13184478	Chr2B	11385901	11386203	+	11386052	1.0	0.993	collinear
gene:TraesCS2B02G028300	Chr2B	13203249	13204229	+	13203739	Chr2B	11404905	11405885	+	11405395	1.0	0.989	collinear
gene:TraesCS2B02G028400	Chr2B	13207541	13221003	+	13214272	Chr2B	11309452	11321911	-	11315681	1.0	0.985	collinear
gene:TraesCS2B02G028500	Chr2B	13237702	13238656	-	13238179	Chr2B	11442473	11443421	+	11442947	0.993	0.986	collinear
gene:TraesCS2B02G028600	Chr2B	13313662	13315104	-	13314383	Chr2B	11541000	11542444	-	11541722	1.0	0.99	collinear
gene:TraesCS2B02G028700	Chr2B	13338097	13340452	+	13339274	Chr2B	11325236	11327601	-	11326418	0.998	0.943	collinear
gene:TraesCS2B02G029100	Chr2B	13392097	13393566	+	13392831	Chr2B	11583896	11585365	+	11584630	1.0	0.996	collinear
gene:TraesCS2B02G029200	Chr2B	13402029	13403866	+	13402947	Chr2B	11613345	11615182	+	11614263	1.0	1.0	collinear
gene:TraesCS2B02G029300	Chr2B	13418381	13420723	-	13419552	Chr2B	11637970	11640306	-	11639138	0.997	0.997	collinear
gene:TraesCS2B02G029400	Chr2B	13479464	13480288	-	13479876	Chr2B	11696878	11697702	-	11697290	1.0	1.0	collinear
gene:TraesCS2B02G029500	Chr2B	13492578	13496150	-	13494364	Chr2B	11708949	11712521	-	11710735	1.0	1.0	collinear
gene:TraesCS2B02G029600	Chr2B	13497329	13498989	-	13498159	Chr2B	11713700	11715360	-	11714530	1.0	1.0	collinear
gene:TraesCS2B02G029700	Chr2B	13505999	13507861	-	13506930	Chr2B	11722371	11724233	-	11723302	1.0	1.0	collinear
gene:TraesCS2B02G029800	Chr2B	13716298	13717797	+	13717047	Chr2B	11912707	11914206	+	11913456	1.0	1.0	collinear
gene:TraesCS2B02G029900	Chr2B	13730862	13737387	+	13734124	Chr2B	11927162	11933298	+	11930230	1.0	1.0	collinear
gene:TraesCS2B02G030000	Chr2B	13739825	13741408	-	13740616	Chr2B	11935737	11937320	-	11936528	1.0	1.0	collinear
gene:TraesCS2B02G030100	Chr2B	13741436	13745164	-	13743300	Chr2B	11937348	11941076	-	11939212	1.0	0.999	collinear
gene:TraesCS2B02G030200	Chr2B	13761206	13768959	+	13765082	Chr2B	11956221	11963974	+	11960097	1.0	0.999	collinear
gene:TraesCS2B02G030300	Chr2B	13771344	13787752	+	13779548	Chr2B	11966359	11982737	+	11974548	1.0	0.999	collinear
gene:TraesCS2B02G030400	Chr2B	13797664	13798422	+	13798043	Chr2B	11992742	11993500	+	11993121	1.0	1.0	collinear
gene:TraesCS2B02G030500	Chr2B	13810799	13814984	-	13812891	Chr2B	12005886	12010071	-	12007978	1.0	1.0	collinear
gene:TraesCS2B02G030600	Chr2B	13912945	13916230	-	13914587	Chr2B	12106295	12109580	-	12107937	1.0	1.0	collinear
gene:TraesCS2B02G030700	Chr2B	14045642	14051486	+	14048564	Chr2B	12238293	12244137	+	12241215	1.0	0.999	collinear
gene:TraesCS2B02G030800	Chr2B	14055477	14059744	-	14057610	Chr2B	12247963	12252229	-	12250096	1.0	1.0	collinear
gene:TraesCS2B02G030900	Chr2B	14211752	14214240	-	14212996	Chr2B	12401463	12403951	-	12402707	1.0	1.0	collinear
gene:TraesCS2B02G031000	Chr2B	14348751	14351556	-	14350153	Chr2B	12536484	12539289	-	12537886	1.0	0.999	collinear
gene:TraesCS2B02G031100	Chr2B	14404448	14407354	-	14405901	Chr2B	12592171	12595076	-	12593623	0.999	0.999	collinear
gene:TraesCS2B02G031200	Chr2B	14412112	14415154	+	14413633	Chr2B	12599327	12602369	+	12600848	1.0	1.0	collinear
gene:TraesCS2B02G031300	Chr2B	14433194	14434804	-	14433999	Chr2B	12620082	12621692	-	12620887	1.0	1.0	collinear
gene:TraesCS2B02G031500	Chr2B	14487557	14490780	-	14489168	Chr2B	12645614	12648837	-	12647225	1.0	1.0	collinear
gene:TraesCS2B02G031600	Chr2B	14617245	14619673	-	14618459	Chr2B	12785021	12787449	-	12786235	1.0	0.997	collinear
gene:TraesCS2B02G031800	Chr2B	14833211	14836760	-	14834985	Chr2B	13087553	13091102	-	13089327	0.999	0.998	collinear
gene:TraesCS2B02G031900	Chr2B	14950636	14952585	-	14951610	Chr2B	13195595	13197544	-	13196569	1.0	1.0	collinear
gene:TraesCS2B02G032000	Chr2B	15088418	15090199	-	15089308	Chr2B	13310428	13312209	-	13311318	1.0	0.997	collinear
gene:TraesCS2B02G032100	Chr2B	15117954	15119631	-	15118792	Chr2B	13340015	13341692	-	13340853	1.0	0.996	collinear
gene:TraesCS2B02G032200	Chr2B	15207242	15207505	-	15207373	Chr2B	13428122	13428385	-	13428253	1.0	1.0	collinear
gene:TraesCS2B02G032300	Chr2B	15461378	15464601	+	15462989	Chr2B	13685493	13688715	+	13687104	1.0	0.993	collinear
gene:TraesCS2B02G032400	Chr2B	15636853	15637470	-	15637161	Chr2B	13021999	13022616	-	13022307	1.0	0.948	collinear
gene:TraesCS2B02G032800	Chr2B	15788467	15789601	-	15789034	Chr2B	13002122	13003256	-	13002689	1.0	0.985	collinear
gene:TraesCS2B02G033000	Chr2B	15880942	15883054	-	15881998	Chr2B	13034198	13036310	+	13035254	1.0	0.996	collinear
gene:TraesCS2B02G033200	Chr2B	15981246	15981632	-	15981439	Chr2B	12978720	12979106	+	12978913	1.0	1.0	collinear
gene:TraesCS2B02G033300	Chr2B	16038134	16040173	-	16039153	Chr2B	13809818	13811872	-	13810845	0.998	0.95	collinear
gene:TraesCS2B02G034200	Chr2B	16813613	16816571	+	16815092	Chr2B	14348481	14351467	+	14349974	1.0	0.952	collinear
gene:TraesCS2B02G034300	Chr2B	16825671	16828473	+	16827072	Chr2B	14360202	14363015	+	14361608	0.989	0.964	collinear
gene:TraesCS2B02G034400	Chr2B	16828794	16829313	+	16829053	Chr2B	14318832	14319351	+	14319091	1.0	0.992	collinear
gene:TraesCS2B02G034500	Chr2B	16847680	16848057	+	16847868	Chr2B	14370397	14370781	+	14370589	1.0	0.978	collinear
gene:TraesCS2B02G034700	Chr2B	16868677	16871746	+	16870211	Chr2B	14421701	14424775	+	14423238	1.0	0.994	collinear
gene:TraesCS2B02G034900	Chr2B	16895564	16898338	-	16896951	Chr2B	14446422	14449216	-	14447819	1.0	0.985	collinear
gene:TraesCS2B02G035000	Chr2B	16905748	16907712	-	16906730	Chr2B	14456594	14458322	-	14457458	1.0	0.985	collinear
gene:TraesCS2B02G035100	Chr2B	16959060	16960707	-	16959883	Chr2B	14484954	14486601	-	14485777	1.0	0.985	collinear
gene:TraesCS2B02G035200	Chr2B	16968939	16970962	-	16969950	Chr2B	14495060	14497153	-	14496106	1.0	0.983	collinear
gene:TraesCS2B02G035400	Chr2B	17023221	17026716	+	17024968	Chr2B	14513408	14516903	+	14515155	1.0	0.995	collinear
gene:TraesCS2B02G035500	Chr2B	17039816	17041737	+	17040776	Chr2B	14530177	14532097	+	14531137	0.999	0.996	collinear
