gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS1A02G001100	Chr1A	269472	289602	-	279537	Chr1A	229184	249165	-	239174	1.0	0.999	collinear
gene:TraesCS1A02G001200	Chr1A	287697	287957	+	287827	Chr1A	247260	247520	+	247390	1.0	1.0	collinear
gene:TraesCS1A02G001300	Chr1A	297266	297652	+	297459	Chr1A	256643	257029	+	256836	1.0	1.0	collinear
gene:TraesCS1A02G001400	Chr1A	294611	305428	-	300019	Chr1A	253977	264630	-	259303	0.992	0.992	collinear
gene:TraesCS1A02G001500	Chr1A	326099	326518	+	326308	Chr1A	283430	283849	+	283639	1.0	1.0	collinear
gene:TraesCS1A02G001700	Chr1A	403455	403751	+	403603	Chr1A	363695	363991	+	363843	1.0	1.0	collinear
gene:TraesCS1A02G001800	Chr1A	1144333	1145934	+	1145133	Chr1A	1093060	1094661	+	1093860	1.0	1.0	collinear
gene:TraesCS1A02G001900	Chr1A	1159194	1162830	-	1161012	Chr1A	1107859	1111495	-	1109677	1.0	1.0	collinear
gene:TraesCS1A02G002000	Chr1A	1163485	1167878	-	1165681	Chr1A	1112150	1116543	-	1114346	1.0	1.0	collinear
gene:TraesCS1A02G002100	Chr1A	1170356	1177383	+	1173869	Chr1A	1118629	1125656	+	1122142	1.0	1.0	collinear
gene:TraesCS1A02G002200	Chr1A	1188844	1190864	+	1189854	Chr1A	1136851	1138871	+	1137861	1.0	1.0	collinear
gene:TraesCS1A02G002300	Chr1A	1209721	1212812	-	1211266	Chr1A	1157191	1160282	-	1158736	1.0	1.0	collinear
gene:TraesCS1A02G002400	Chr1A	1228914	1229339	-	1229126	Chr1A	1176251	1176676	-	1176463	1.0	1.0	collinear
gene:TraesCS1A02G002500	Chr1A	1232354	1238469	-	1235411	Chr1A	1179691	1185806	-	1182748	1.0	1.0	collinear
gene:TraesCS1A02G002700	Chr1A	1336841	1348326	-	1342583	Chr1A	1284101	1295587	-	1289844	1.0	1.0	collinear
gene:TraesCS1A02G002900	Chr1A	1657115	1666923	+	1662019	Chr1A	7401492	7411300	-	7406396	1.0	1.0	collinear
gene:TraesCS1A02G003000	Chr1A	1668949	1670358	+	1669653	Chr1A	7398057	7399466	-	7398761	1.0	1.0	collinear
gene:TraesCS1A02G003100	Chr1A	1689351	1698842	-	1694096	Chr1A	7369573	7379064	+	7374318	1.0	1.0	collinear
gene:TraesCS1A02G003200	Chr1A	1721421	1734947	+	1728184	Chr1A	7333150	7346676	-	7339913	1.0	1.0	collinear
gene:TraesCS1A02G003300	Chr1A	1792119	1815634	+	1803876	Chr1A	7253102	7276402	-	7264752	1.0	0.999	collinear
gene:TraesCS1A02G003400	Chr1A	2161814	2163439	-	2162626	Chr1A	6908854	6910479	+	6909666	1.0	1.0	collinear
gene:TraesCS1A02G003500	Chr1A	2184957	2185397	-	2185177	Chr1A	6887018	6887458	+	6887238	1.0	1.0	collinear
gene:TraesCS1A02G003546	Chr1A	2200978	2203830	+	2202404	Chr1A	6868587	6871439	-	6870013	1.0	1.0	collinear
gene:TraesCS1A02G003600	Chr1A	2229188	2236819	-	2233003	Chr1A	6835546	6843177	+	6839361	1.0	0.999	collinear
gene:TraesCS1A02G003700	Chr1A	2291887	2292891	+	2292389	Chr1A	6779570	6780574	-	6780072	1.0	1.0	collinear
gene:TraesCS1A02G003800	Chr1A	2377713	2379143	-	2378428	Chr1A	6693796	6695226	+	6694511	1.0	1.0	collinear
gene:TraesCS1A02G003900	Chr1A	2391500	2393497	+	2392498	Chr1A	6679652	6681649	-	6680650	1.0	1.0	collinear
gene:TraesCS1A02G004000	Chr1A	2437843	2441540	-	2439691	Chr1A	6632152	6635849	+	6634000	1.0	1.0	collinear
gene:TraesCS1A02G004100	Chr1A	2474575	2481205	+	2477890	Chr1A	6592483	6599113	-	6595798	1.0	0.999	collinear
gene:TraesCS1A02G004126	Chr1A	2490452	2519369	+	2504910	Chr1A	6554459	6583522	-	6568990	0.992	0.976	collinear
gene:TraesCS1A02G004200	Chr1A	2540491	2540958	-	2540724	Chr1A	6533025	6533492	+	6533258	1.0	1.0	collinear
gene:TraesCS1A02G004300	Chr1A	2550647	2569820	+	2560233	Chr1A	6504344	6523162	-	6513753	1.0	1.0	collinear
gene:TraesCS1A02G004400	Chr1A	2642460	2648016	-	2645238	Chr1A	6426745	6432301	+	6429523	1.0	1.0	collinear
gene:TraesCS1A02G004500	Chr1A	2661957	2667052	-	2664504	Chr1A	6407709	6412804	+	6410256	1.0	1.0	collinear
gene:TraesCS1A02G004600	Chr1A	2837094	2843854	-	2840474	Chr1A	6232863	6239623	+	6236243	1.0	1.0	collinear
gene:TraesCS1A02G004700	Chr1A	2847902	2850951	+	2849426	Chr1A	6225766	6228815	-	6227290	1.0	1.0	collinear
gene:TraesCS1A02G004800	Chr1A	2934676	2938176	+	2936426	Chr1A	6137306	6140806	-	6139056	1.0	0.998	collinear
gene:TraesCS1A02G004900	Chr1A	2942044	2945027	+	2943535	Chr1A	6130456	6133439	-	6131947	1.0	1.0	collinear
gene:TraesCS1A02G005000	Chr1A	2975187	2976767	+	2975977	Chr1A	6098534	6100114	-	6099324	1.0	1.0	collinear
gene:TraesCS1A02G005100	Chr1A	2978903	2981121	-	2980012	Chr1A	6094180	6096398	+	6095289	1.0	1.0	collinear
gene:TraesCS1A02G005200	Chr1A	2982629	2986266	+	2984447	Chr1A	6089035	6092672	-	6090853	1.0	1.0	collinear
gene:TraesCS1A02G005300	Chr1A	3013341	3014979	+	3014160	Chr1A	6060342	6061980	-	6061161	1.0	1.0	collinear
gene:TraesCS1A02G005400	Chr1A	3117194	3118502	+	3117848	Chr1A	5957166	5958474	-	5957820	1.0	1.0	collinear
gene:TraesCS1A02G005500	Chr1A	3119378	3122276	-	3120827	Chr1A	5953392	5956290	+	5954841	1.0	1.0	collinear
gene:TraesCS1A02G005600	Chr1A	3255618	3262577	-	3259097	Chr1A	5813483	5820248	+	5816865	1.0	1.0	collinear
gene:TraesCS1A02G005700	Chr1A	3377838	3383699	+	3380768	Chr1A	5692827	5698688	-	5695757	1.0	1.0	collinear
gene:TraesCS1A02G005800	Chr1A	3386287	3391808	-	3389047	Chr1A	5684716	5690239	+	5687477	1.0	0.999	collinear
gene:TraesCS1A02G005900	Chr1A	3446931	3450200	+	3448565	Chr1A	5627370	5630639	-	5629004	1.0	0.999	collinear
gene:TraesCS1A02G006000	Chr1A	3451854	3454772	-	3453313	Chr1A	5622798	5625716	+	5624257	1.0	1.0	collinear
gene:TraesCS1A02G006100	Chr1A	3462554	3465581	-	3464067	Chr1A	5611989	5615016	+	5613502	1.0	1.0	collinear
gene:TraesCS1A02G006200	Chr1A	3488355	3491814	-	3490084	Chr1A	5585783	5589242	+	5587512	1.0	1.0	collinear
gene:TraesCS1A02G006300	Chr1A	3500137	3503929	-	3502033	Chr1A	5573647	5577439	+	5575543	1.0	1.0	collinear
gene:TraesCS1A02G006400	Chr1A	3531339	3532796	-	3532067	Chr1A	5544741	5546198	+	5545469	1.0	1.0	collinear
gene:TraesCS1A02G006500	Chr1A	3579010	3582502	-	3580756	Chr1A	5496662	5500154	+	5498408	1.0	1.0	collinear
gene:TraesCS1A02G006700	Chr1A	3614659	3618613	-	3616636	Chr1A	5461379	5465333	+	5463356	1.0	1.0	collinear
gene:TraesCS1A02G006800	Chr1A	3653512	3657388	-	3655450	Chr1A	5422473	5426731	+	5424602	1.0	0.908	collinear
gene:TraesCS1A02G006900	Chr1A	3669097	3671050	-	3670073	Chr1A	5408964	5410917	+	5409940	1.0	0.999	collinear
gene:TraesCS1A02G007000	Chr1A	3677964	3679612	-	3678788	Chr1A	5400402	5402050	+	5401226	1.0	1.0	collinear
gene:TraesCS1A02G007100	Chr1A	3698525	3700965	-	3699745	Chr1A	5380049	5382489	+	5381269	1.0	1.0	collinear
gene:TraesCS1A02G007200	Chr1A	3776339	3777238	+	3776788	Chr1A	5305665	5306564	-	5306114	1.0	1.0	collinear
gene:TraesCS1A02G007236	Chr1A	3795056	3795948	+	3795502	Chr1A	5287072	5287964	-	5287518	1.0	1.0	collinear
gene:TraesCS1A02G007344	Chr1A	3910395	3911267	+	3910831	Chr1A	5176498	5177370	-	5176934	1.0	1.0	collinear
gene:TraesCS1A02G007400	Chr1A	4033339	4034196	+	4033767	Chr1A	5055555	5056412	-	5055983	1.0	1.0	collinear
gene:TraesCS1A02G007405	Chr1A	4041324	4042181	+	4041752	Chr1A	5047723	5048580	-	5048151	1.0	1.0	collinear
gene:TraesCS1A02G007500	Chr1A	4045713	4048684	+	4047198	Chr1A	5041220	5044191	-	5042705	1.0	1.0	collinear
gene:TraesCS1A02G007600	Chr1A	4047966	4048290	-	4048128	Chr1A	5041614	5041938	+	5041776	1.0	1.0	collinear
gene:TraesCS1A02G007700	Chr1A	4053221	4053823	+	4053522	Chr1A	5036081	5036683	-	5036382	1.0	1.0	collinear
gene:TraesCS1A02G007800	Chr1A	4054742	4054960	+	4054851	Chr1A	5034944	5035162	-	5035053	1.0	1.0	collinear
gene:TraesCS1A02G007900	Chr1A	4063197	4063406	+	4063301	Chr1A	5026850	5027059	-	5026954	1.0	1.0	collinear
gene:TraesCS1A02G008100	Chr1A	4497200	4503419	+	4500309	Chr1A	4538138	4544363	-	4541250	1.0	0.991	collinear
gene:TraesCS1A02G008200	Chr1A	4502605	4504697	-	4503651	Chr1A	4536860	4538958	+	4537909	1.0	0.965	collinear
gene:TraesCS1A02G008300	Chr1A	4549622	4554906	+	4552264	Chr1A	4486850	4492134	-	4489492	1.0	1.0	collinear
gene:TraesCS1A02G008353	Chr1A	4661621	4663924	+	4662772	Chr1A	4379460	4381763	-	4380611	1.0	0.999	collinear
gene:TraesCS1A02G008400	Chr1A	4804101	4805663	+	4804882	Chr1A	4239985	4241547	-	4240766	1.0	1.0	collinear
gene:TraesCS1A02G008500	Chr1A	4811264	4813128	+	4812196	Chr1A	4232520	4234384	-	4233452	1.0	1.0	collinear
gene:TraesCS1A02G008600	Chr1A	5023873	5029289	-	5026581	Chr1A	4017528	4022944	+	4020236	1.0	0.998	collinear
gene:TraesCS1A02G008700	Chr1A	5132497	5132754	+	5132625	Chr1A	3917634	3917891	-	3917762	1.0	1.0	collinear
gene:TraesCS1A02G008800	Chr1A	5150710	5153197	-	5151953	Chr1A	3897190	3899677	+	3898433	1.0	1.0	collinear
gene:TraesCS1A02G008900	Chr1A	5233610	5235545	+	5234577	Chr1A	3814110	3816045	-	3815077	1.0	1.0	collinear
gene:TraesCS1A02G009000	Chr1A	5491027	5495112	+	5493069	Chr1A	3457328	3461413	-	3459370	1.0	1.0	collinear
gene:TraesCS1A02G009200	Chr1A	5500650	5501198	+	5500924	Chr1A	3452720	3453268	-	3452994	1.0	1.0	collinear
gene:TraesCS1A02G010000	Chr1A	6223835	6224092	-	6223963	Chr1A	3939477	3939734	-	3939605	1.0	0.91	collinear
gene:TraesCS1A02G016203	Chr1A	8611945	8615970	-	8613957	Chr1A	9451274	9455299	+	9453286	1.0	0.997	collinear
gene:TraesCS1A02G016200	Chr1A	8628133	8633964	-	8631048	Chr1A	9433317	9439135	+	9436226	0.997	0.995	collinear
gene:TraesCS1A02G016300	Chr1A	8665006	8669951	+	8667478	Chr1A	9398618	9403245	-	9400931	1.0	0.989	collinear
gene:TraesCS1A02G016400	Chr1A	8715361	8719129	-	8717245	Chr1A	9013348	9017116	+	9015232	1.0	1.0	collinear
gene:TraesCS1A02G016500	Chr1A	8732467	8732691	+	8732579	Chr1A	8999849	9000073	-	8999961	1.0	1.0	collinear
gene:TraesCS1A02G016600	Chr1A	9089751	9092824	+	9091287	Chr1A	8647323	8650396	-	8648859	1.0	1.0	collinear
gene:TraesCS1A02G016800	Chr1A	9103014	9104091	-	9103552	Chr1A	8636354	8637431	+	8636892	1.0	1.0	collinear
gene:TraesCS1A02G016900	Chr1A	9104841	9110639	-	9107740	Chr1A	8629776	8635605	+	8632690	1.0	0.997	collinear
gene:TraesCS1A02G017000	Chr1A	9119143	9123202	+	9121172	Chr1A	8617338	8621009	-	8619173	0.92	0.918	collinear
gene:TraesCS1A02G017100	Chr1A	9125924	9126091	+	9126007	Chr1A	8614184	8614351	-	8614267	1.0	1.0	collinear
gene:TraesCS1A02G017200	Chr1A	9126999	9129494	-	9128246	Chr1A	8610781	8613276	+	8612028	1.0	1.0	collinear
gene:TraesCS1A02G017300	Chr1A	9156307	9157322	+	9156814	Chr1A	8577796	8578812	-	8578304	0.995	0.935	collinear
gene:TraesCS1A02G017400	Chr1A	9194440	9195385	+	9194912	Chr1A	8474705	8475649	-	8475177	1.0	0.972	collinear
gene:TraesCS1A02G017700	Chr1A	9232851	9236545	-	9234698	Chr1A	8368775	8372261	+	8370518	1.0	0.983	collinear
gene:TraesCS1A02G018100	Chr1A	9369967	9375647	-	9372807	Chr1A	8258349	8261013	+	8259681	0.997	0.979	collinear
gene:TraesCS1A02G018600	Chr1A	9553967	9556916	+	9555441	Chr1A	8206200	8209116	-	8207658	0.993	0.907	collinear
gene:TraesCS1A02G018700	Chr1A	9561507	9563163	-	9562335	Chr1A	8190468	8192124	+	8191296	1.0	0.982	collinear
gene:TraesCS1A02G018900	Chr1A	9579534	9583651	-	9581592	Chr1A	8170618	8174119	+	8172368	0.991	0.974	collinear
gene:TraesCS1A02G019000	Chr1A	9586486	9589430	-	9587958	Chr1A	8165660	8169230	+	8167445	0.989	0.961	collinear
gene:TraesCS1A02G019200	Chr1A	9642195	9644901	-	9643548	Chr1A	8146848	8149571	+	8148209	0.999	0.966	collinear
gene:TraesCS1A02G019600	Chr1A	9787090	9788709	-	9787899	Chr1A	7973606	7975222	+	7974414	0.998	0.992	collinear
gene:TraesCS1A02G019700	Chr1A	9855921	9858405	+	9857163	Chr1A	7883717	7886202	-	7884959	1.0	0.999	collinear
gene:TraesCS1A02G019800	Chr1A	9939053	9941260	+	9940156	Chr1A	7796895	7799289	-	7798092	1.0	0.997	collinear
gene:TraesCS1A02G019900	Chr1A	9968704	9972586	+	9970645	Chr1A	7764918	7770214	-	7767566	1.0	0.985	collinear
gene:TraesCS1A02G020000	Chr1A	9979714	9980736	+	9980225	Chr1A	7754875	7755773	-	7755324	1.0	0.988	collinear
gene:TraesCS1A02G020153	Chr1A	9993873	9994398	-	9994135	Chr1A	7580152	7580657	-	7580404	0.956	0.914	collinear
gene:TraesCS1A02G020400	Chr1A	10051720	10058221	-	10054970	Chr1A	7562616	7569296	+	7565956	0.993	0.968	collinear
gene:TraesCS1A02G020500	Chr1A	10066113	10069211	+	10067662	Chr1A	7552048	7555156	-	7553602	1.0	0.987	collinear
gene:TraesCS1A02G020600	Chr1A	10069498	10072370	-	10070934	Chr1A	7548964	7551761	+	7550362	0.942	0.929	collinear
gene:TraesCS1A02G020700	Chr1A	10074020	10085175	+	10079597	Chr1A	7529104	7537064	-	7533084	0.999	0.997	collinear
gene:TraesCS1A02G020800	Chr1A	10126424	10128313	+	10127368	Chr1A	7460465	7462346	-	7461405	0.999	0.98	collinear
gene:TraesCS1A02G021100	Chr1A	10150818	10152476	+	10151647	Chr1A	10390378	10392006	-	10391192	0.98	0.95	collinear
