gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS2A02G232900	Chr2A	277598060	277604074	+	277601067	Chr2A	230813866	230819881	-	230816873	1.0	0.998	rearrangement:Chr2A_block1
gene:TraesCS2A02G233000	Chr2A	277603305	277607994	-	277605649	Chr2A	230809946	230814635	+	230812290	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G233100	Chr2A	277610633	277614709	-	277612671	Chr2A	230803230	230807306	+	230805268	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G233200	Chr2A	278344103	278344420	+	278344261	Chr2A	230117853	230118170	-	230118011	1.0	0.993	rearrangement:Chr2A_block1
gene:TraesCS2A02G233300	Chr2A	278414812	278420058	-	278417435	Chr2A	230038230	230043475	+	230040852	1.0	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G233400	Chr2A	278445853	278467939	-	278456896	Chr2A	229993567	230014654	+	230004110	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G233500	Chr2A	278903600	278908276	-	278905938	Chr2A	229566606	229571279	+	229568942	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G233600	Chr2A	278909045	278911320	-	278910182	Chr2A	229563562	229565837	+	229564699	1.0	0.998	rearrangement:Chr2A_block1
gene:TraesCS2A02G233700	Chr2A	278915285	278923029	-	278919157	Chr2A	229551331	229559075	+	229555203	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G240200	Chr2A	334883449	334892353	-	334887901	Chr2A	326469835	326478570	+	326474202	1.0	0.994	rearrangement:Chr2A_block2
gene:TraesCS2A02G240300	Chr2A	335393029	335396028	+	335394528	Chr2A	325954101	325957100	-	325955600	1.0	0.997	rearrangement:Chr2A_block2
gene:TraesCS2A02G240400	Chr2A	335804503	335804874	-	335804688	Chr2A	325592845	325593216	+	325593030	1.0	0.991	rearrangement:Chr2A_block2
gene:TraesCS2A02G240500	Chr2A	335818512	335823693	+	335821102	Chr2A	325574253	325579434	-	325576843	1.0	0.993	rearrangement:Chr2A_block2
gene:TraesCS2A02G240700	Chr2A	335821235	335821606	-	335821420	Chr2A	325576340	325576711	+	325576525	1.0	0.997	rearrangement:Chr2A_block2
gene:TraesCS2A02G240900	Chr2A	335825312	335825562	-	335825437	Chr2A	325572384	325572634	+	325572509	1.0	0.987	rearrangement:Chr2A_block2
gene:TraesCS2A02G241000	Chr2A	335826549	335826670	-	335826609	Chr2A	325571277	325571398	+	325571337	1.0	0.983	rearrangement:Chr2A_block2
gene:TraesCS2A02G241100	Chr2A	335826693	335826806	+	335826749	Chr2A	325571141	325571254	-	325571197	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G241200	Chr2A	335826985	335827098	+	335827041	Chr2A	325570848	325570961	-	325570904	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G241300	Chr2A	335828438	335828914	-	335828676	Chr2A	325569032	325569508	+	325569270	1.0	0.997	rearrangement:Chr2A_block2
gene:TraesCS2A02G241400	Chr2A	335829027	335829419	-	335829223	Chr2A	325568529	325568921	+	325568725	1.0	0.994	rearrangement:Chr2A_block2
gene:TraesCS2A02G241600	Chr2A	335830275	335830468	-	335830371	Chr2A	325567760	325567953	+	325567856	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G241700	Chr2A	335831613	335832664	+	335832138	Chr2A	325565639	325566690	-	325566164	1.0	0.992	rearrangement:Chr2A_block2
gene:TraesCS2A02G242100	Chr2A	335839117	335839278	+	335839197	Chr2A	325559023	325559184	-	325559103	1.0	0.993	rearrangement:Chr2A_block2
gene:TraesCS2A02G242200	Chr2A	335843890	335844066	-	335843978	Chr2A	325554238	325554414	+	325554326	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G242300	Chr2A	335844126	335844380	-	335844253	Chr2A	325553924	325554178	+	325554051	1.0	0.992	rearrangement:Chr2A_block2
gene:TraesCS2A02G242400	Chr2A	335848335	335848879	+	335848607	Chr2A	325549428	325549972	-	325549700	1.0	0.997	rearrangement:Chr2A_block2
gene:TraesCS2A02G242500	Chr2A	337663688	337670268	+	337666978	Chr2A	323727334	323733916	-	323730625	1.0	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G242700	Chr2A	337859586	337862860	+	337861223	Chr2A	323670364	323673637	-	323672000	1.0	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G242800	Chr2A	338279491	338280635	+	338280063	Chr2A	323231584	323232728	-	323232156	1.0	0.994	rearrangement:Chr2A_block2
gene:TraesCS2A02G242900	Chr2A	338517188	338522392	+	338519790	Chr2A	322984773	322989976	-	322987374	1.0	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G243000	Chr2A	338545715	338547482	+	338546598	Chr2A	322960093	322961860	-	322960976	1.0	0.99	rearrangement:Chr2A_block2
gene:TraesCS2A02G243400	Chr2A	342542932	342547024	-	342544978	Chr2A	358026692	358030784	+	358028738	1.0	0.999	rearrangement:Chr2A_block4
gene:TraesCS2A02G243500	Chr2A	342645279	342649755	-	342647517	Chr2A	357926003	357930370	+	357928186	1.0	0.971	rearrangement:Chr2A_block4
gene:TraesCS2A02G243600	Chr2A	343417184	343419557	+	343418370	Chr2A	357169209	357171581	-	357170395	1.0	0.996	rearrangement:Chr2A_block4
gene:TraesCS2A02G243700	Chr2A	343444970	343445803	-	343445386	Chr2A	357143782	357144615	+	357144198	1.0	0.998	rearrangement:Chr2A_block4
gene:TraesCS2A02G243800	Chr2A	344447847	344450383	+	344449115	Chr2A	356188058	356190594	-	356189326	1.0	0.997	rearrangement:Chr2A_block4
gene:TraesCS2A02G243900	Chr2A	345461885	345462175	-	345462030	Chr2A	355236829	355237119	+	355236974	1.0	0.993	rearrangement:Chr2A_block4
gene:TraesCS2A02G244000	Chr2A	345477820	345496291	+	345487055	Chr2A	355200056	355221190	-	355210623	1.0	0.999	rearrangement:Chr2A_block4
gene:TraesCS2A02G244100	Chr2A	346203235	346211680	+	346207457	Chr2A	354490199	354498644	-	354494421	1.0	0.998	rearrangement:Chr2A_block4
gene:TraesCS2A02G244200	Chr2A	348089209	348093743	-	348091476	Chr2A	352617997	352622533	+	352620265	1.0	0.999	rearrangement:Chr2A_block4
gene:TraesCS2A02G244300	Chr2A	348245733	348246443	-	348246088	Chr2A	352453145	352453855	+	352453500	1.0	1.0	rearrangement:Chr2A_block4
gene:TraesCS2A02G247600	Chr2A	367579841	367580134	-	367579987	Chr2A	358463318	358463611	+	358463464	1.0	0.996	rearrangement:Chr2A_block4
gene:TraesCS2A02G247700	Chr2A	367579855	367588508	+	367584181	Chr2A	358454940	358463597	-	358459268	1.0	0.997	rearrangement:Chr2A_block4
gene:TraesCS2A02G245600	Chr2A	354529929	354530396	+	354530162	Chr2A	346057494	346057961	-	346057727	1.0	0.996	rearrangement:Chr2A_block3
gene:TraesCS2A02G245700	Chr2A	355454121	355461260	+	355457690	Chr2A	345127300	345134363	-	345130831	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A02G245800	Chr2A	356678716	356723446	+	356701081	Chr2A	343888412	343932939	-	343910675	0.999	0.998	rearrangement:Chr2A_block3
gene:TraesCS2A02G245900	Chr2A	357324378	357327171	+	357325774	Chr2A	343250550	343253247	-	343251898	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A02G246000	Chr2A	358939874	358957906	-	358948890	Chr2A	341695557	341713376	+	341704466	1.0	0.997	rearrangement:Chr2A_block3
gene:TraesCS2A02G246100	Chr2A	360414893	360425430	+	360420161	Chr2A	365139081	365149618	-	365144349	1.0	0.998	rearrangement:Chr2A_block5
gene:TraesCS2A02G246200	Chr2A	360428438	360436954	-	360432696	Chr2A	365127561	365136075	+	365131818	0.998	0.996	rearrangement:Chr2A_block5
gene:TraesCS2A02G246300	Chr2A	360738362	360748707	+	360743534	Chr2A	364817302	364827646	-	364822474	1.0	0.999	rearrangement:Chr2A_block5
gene:TraesCS2A02G246400	Chr2A	360749773	360750993	-	360750383	Chr2A	364815016	364816236	+	364815626	1.0	1.0	rearrangement:Chr2A_block5
gene:TraesCS2A02G246600	Chr2A	360868372	360871806	+	360870089	Chr2A	364696883	364700307	-	364698595	0.995	0.994	rearrangement:Chr2A_block5
gene:TraesCS2A02G246700	Chr2A	361380371	361385861	+	361383116	Chr2A	364156879	364162369	-	364159624	1.0	0.998	rearrangement:Chr2A_block5
gene:TraesCS2A02G000100	Chr2A	249837	258387	+	254112	Chr2A	600308	608857	-	604582	0.999	0.999	collinear
gene:TraesCS2A02G000200	Chr2A	258830	262973	-	260901	Chr2A	595722	599865	+	597793	1.0	1.0	collinear
gene:TraesCS2A02G000300	Chr2A	272124	273067	-	272595	Chr2A	585616	586559	+	586087	1.0	0.998	collinear
gene:TraesCS2A02G000400	Chr2A	278821	289215	+	284018	Chr2A	569732	579862	-	574797	1.0	1.0	collinear
gene:TraesCS2A02G000500	Chr2A	326106	327106	-	326606	Chr2A	531840	532840	+	532340	1.0	1.0	collinear
gene:TraesCS2A02G000600	Chr2A	389168	391345	+	390256	Chr2A	467727	469904	-	468815	1.0	1.0	collinear
gene:TraesCS2A02G000700	Chr2A	396124	400932	-	398528	Chr2A	458154	462954	+	460554	0.995	0.995	collinear
gene:TraesCS2A02G000800	Chr2A	473496	474573	-	474034	Chr2A	385878	386957	+	386417	1.0	0.998	collinear
gene:TraesCS2A02G000900	Chr2A	500410	504019	+	502214	Chr2A	356528	360137	-	358332	1.0	1.0	collinear
gene:TraesCS2A02G001000	Chr2A	512885	516471	+	514678	Chr2A	344056	347642	-	345849	1.0	0.999	collinear
gene:TraesCS2A02G001100	Chr2A	525386	528729	+	527057	Chr2A	331892	335235	-	333563	1.0	1.0	collinear
gene:TraesCS2A02G001200	Chr2A	529346	533102	-	531224	Chr2A	327522	331274	+	329398	1.0	1.0	collinear
gene:TraesCS2A02G001300	Chr2A	533300	536209	+	534754	Chr2A	322031	324940	-	323485	1.0	1.0	collinear
gene:TraesCS2A02G001400	Chr2A	562911	565826	-	564368	Chr2A	292586	295501	+	294043	1.0	1.0	collinear
gene:TraesCS2A02G001500	Chr2A	580888	585420	-	583154	Chr2A	272992	277524	+	275258	1.0	1.0	collinear
gene:TraesCS2A02G001600	Chr2A	658359	660448	+	659403	Chr2A	199884	201973	-	200928	1.0	1.0	collinear
gene:TraesCS2A02G001700	Chr2A	662867	665222	+	664044	Chr2A	195816	198171	-	196993	1.0	0.998	collinear
gene:TraesCS2A02G001800	Chr2A	715377	716198	+	715787	Chr2A	145286	146107	-	145696	1.0	0.997	collinear
gene:TraesCS2A02G001900	Chr2A	746916	747789	+	747352	Chr2A	113842	114715	-	114278	1.0	1.0	collinear
gene:TraesCS2A02G002000	Chr2A	819919	820675	+	820297	Chr2A	40939	41695	-	41317	1.0	0.994	collinear
gene:TraesCS2A02G002100	Chr2A	1163741	1165344	-	1164542	Chr2A	1149793	1151396	+	1150594	1.0	1.0	collinear
gene:TraesCS2A02G002400	Chr2A	1364422	1365450	-	1364936	Chr2A	977670	978707	+	978188	1.0	0.99	collinear
gene:TraesCS2A02G002500	Chr2A	1370229	1381768	-	1375998	Chr2A	961206	972860	+	967033	1.0	0.954	collinear
gene:TraesCS2A02G002600	Chr2A	1608666	1609163	+	1608914	Chr2A	1534109	1534606	+	1534357	1.0	0.995	collinear
gene:TraesCS2A02G002700	Chr2A	1685582	1687293	+	1686437	Chr2A	1671057	1672768	+	1671912	1.0	0.999	collinear
gene:TraesCS2A02G002800	Chr2A	1776596	1778573	+	1777584	Chr2A	1761193	1763170	+	1762181	1.0	1.0	collinear
gene:TraesCS2A02G002900	Chr2A	1783499	1785409	-	1784454	Chr2A	1768008	1769918	-	1768963	1.0	1.0	collinear
gene:TraesCS2A02G003400	Chr2A	2273380	2274666	-	2274023	Chr2A	2049201	2050487	-	2049844	1.0	0.997	collinear
gene:TraesCS2A02G003600	Chr2A	2321343	2325578	+	2323460	Chr2A	2094753	2098988	+	2096870	1.0	0.999	collinear
gene:TraesCS2A02G003700	Chr2A	2331523	2337129	+	2334326	Chr2A	2104935	2110541	+	2107738	1.0	1.0	collinear
gene:TraesCS2A02G003800	Chr2A	2352114	2353022	-	2352568	Chr2A	2125523	2126431	-	2125977	1.0	1.0	collinear
gene:TraesCS2A02G004100	Chr2A	2366335	2367372	+	2366853	Chr2A	2140047	2141084	+	2140565	1.0	1.0	collinear
gene:TraesCS2A02G003900	Chr2A	2355896	2382397	+	2369146	Chr2A	2129299	2156108	+	2142703	1.0	1.0	collinear
gene:TraesCS2A02G004200	Chr2A	2373231	2377514	-	2375372	Chr2A	2146942	2151225	-	2149083	1.0	1.0	collinear
gene:TraesCS2A02G004300	Chr2A	2377872	2379498	+	2378685	Chr2A	2151583	2153209	+	2152396	1.0	1.0	collinear
gene:TraesCS2A02G004400	Chr2A	2402808	2403208	+	2403008	Chr2A	2176279	2176679	+	2176479	1.0	1.0	collinear
gene:TraesCS2A02G004500	Chr2A	2405864	2407866	+	2406865	Chr2A	2179335	2181337	+	2180336	1.0	1.0	collinear
gene:TraesCS2A02G004600	Chr2A	2463117	2466740	-	2464928	Chr2A	2236631	2240254	-	2238442	1.0	1.0	collinear
gene:TraesCS2A02G004700	Chr2A	2476815	2481845	-	2479330	Chr2A	2249938	2254968	-	2252453	1.0	1.0	collinear
gene:TraesCS2A02G004800	Chr2A	2481972	2487182	+	2484577	Chr2A	2255095	2260305	+	2257700	1.0	1.0	collinear
gene:TraesCS2A02G004900	Chr2A	2488830	2495245	-	2492037	Chr2A	2261953	2268368	-	2265160	1.0	0.998	collinear
gene:TraesCS2A02G005000	Chr2A	2637762	2653834	+	2645798	Chr2A	2764682	2780425	-	2772553	0.999	0.994	collinear
gene:TraesCS2A02G005200	Chr2A	2657374	2660973	-	2659173	Chr2A	2757325	2760919	+	2759122	1.0	0.996	collinear
gene:TraesCS2A02G005300	Chr2A	2693455	2697385	+	2695420	Chr2A	2738431	2742338	-	2740384	0.997	0.974	collinear
gene:TraesCS2A02G005400	Chr2A	2700528	2700923	-	2700725	Chr2A	2734882	2735277	+	2735079	1.0	0.994	collinear
gene:TraesCS2A02G005500	Chr2A	2708175	2708888	-	2708531	Chr2A	2726911	2727624	+	2727267	1.0	1.0	collinear
gene:TraesCS2A02G005600	Chr2A	2713730	2714453	+	2714091	Chr2A	2721381	2722104	-	2721742	1.0	0.993	collinear
gene:TraesCS2A02G005700	Chr2A	2726159	2727824	+	2726991	Chr2A	2708260	2709898	-	2709079	0.995	0.982	collinear
gene:TraesCS2A02G006000	Chr2A	2791671	2794776	-	2793223	Chr2A	2677081	2680413	+	2678747	1.0	0.997	collinear
gene:TraesCS2A02G006100	Chr2A	2817615	2820056	-	2818835	Chr2A	2651767	2654208	+	2652987	1.0	0.997	collinear
gene:TraesCS2A02G006200	Chr2A	2839126	2854913	+	2847019	Chr2A	2618784	2634073	-	2626428	1.0	0.987	collinear
gene:TraesCS2A02G006300	Chr2A	2860739	2862513	+	2861626	Chr2A	2611405	2613179	-	2612292	1.0	0.999	collinear
gene:TraesCS2A02G006400	Chr2A	2876139	2877842	+	2876990	Chr2A	2596164	2597867	-	2597015	1.0	1.0	collinear
gene:TraesCS2A02G006500	Chr2A	2880736	2885432	+	2883084	Chr2A	2588574	2593270	-	2590922	1.0	0.998	collinear
gene:TraesCS2A02G006600	Chr2A	2892625	2893791	-	2893208	Chr2A	2580184	2581350	+	2580767	1.0	1.0	collinear
gene:TraesCS2A02G006700	Chr2A	2895357	2896658	+	2896007	Chr2A	2577317	2578618	-	2577967	1.0	1.0	collinear
gene:TraesCS2A02G006800	Chr2A	2914803	2920979	+	2917891	Chr2A	2553004	2559180	-	2556092	1.0	1.0	collinear
gene:TraesCS2A02G006900	Chr2A	2964420	2965424	+	2964922	Chr2A	2509579	2510583	-	2510081	1.0	1.0	collinear
gene:TraesCS2A02G007000	Chr2A	2986007	2990362	+	2988184	Chr2A	2484872	2489226	-	2487049	0.999	0.999	collinear
gene:TraesCS2A02G007200	Chr2A	3106369	3111490	+	3108929	Chr2A	3429312	3434366	-	3431839	0.917	0.912	collinear
gene:TraesCS2A02G007300	Chr2A	3111972	3114111	+	3113041	Chr2A	3426790	3428778	-	3427784	0.965	0.946	collinear
gene:TraesCS2A02G007500	Chr2A	3333157	3336110	-	3334633	Chr2A	3461114	3464073	-	3462593	1.0	0.995	collinear
gene:TraesCS2A02G007600	Chr2A	3351281	3351679	+	3351480	Chr2A	3493478	3493876	+	3493677	1.0	0.984	collinear
gene:TraesCS2A02G007700	Chr2A	3400981	3406474	-	3403727	Chr2A	3562571	3562932	-	3562751	0.92	0.909	collinear
gene:TraesCS2A02G007800	Chr2A	3442301	3447773	+	3445037	Chr2A	3582207	3587836	+	3585021	1.0	0.997	collinear
gene:TraesCS2A02G007900	Chr2A	3448583	3450490	-	3449536	Chr2A	3588645	3590551	-	3589598	1.0	0.996	collinear
gene:TraesCS2A02G008000	Chr2A	3523032	3524646	+	3523839	Chr2A	3735242	3736857	+	3736049	1.0	0.982	collinear
gene:TraesCS2A02G008100	Chr2A	3532809	3534386	-	3533597	Chr2A	3747563	3749125	-	3748344	0.99	0.978	collinear
gene:TraesCS2A02G008300	Chr2A	3594024	3595544	+	3594784	Chr2A	3815931	3817451	+	3816691	1.0	0.994	collinear
gene:TraesCS2A02G008400	Chr2A	3607846	3621969	+	3614907	Chr2A	3827911	3840907	+	3834409	1.0	0.997	collinear
gene:TraesCS2A02G008500	Chr2A	3626039	3630710	+	3628374	Chr2A	3845608	3850839	+	3848223	1.0	0.997	collinear
gene:TraesCS2A02G008900	Chr2A	3639742	3641262	+	3640502	Chr2A	3857412	3858932	+	3858172	1.0	0.992	collinear
gene:TraesCS2A02G009000	Chr2A	3754755	3755141	-	3754948	Chr2A	3954658	3955044	-	3954851	1.0	0.994	collinear
gene:TraesCS2A02G009100	Chr2A	3759130	3762320	+	3760725	Chr2A	3959043	3962099	+	3960571	0.923	0.917	collinear
gene:TraesCS2A02G009300	Chr2A	3794470	3797034	+	3795752	Chr2A	3983786	3986350	+	3985068	1.0	0.99	collinear
gene:TraesCS2A02G009400	Chr2A	3794413	3801111	-	3797762	Chr2A	3983729	3990395	-	3987062	0.988	0.974	collinear
gene:TraesCS2A02G009500	Chr2A	3816477	3818177	+	3817327	Chr2A	4020165	4021848	+	4021006	0.989	0.978	collinear
gene:TraesCS2A02G009600	Chr2A	3834207	3844562	-	3839384	Chr2A	4045108	4055274	-	4050191	1.0	0.988	collinear
gene:TraesCS2A02G009700	Chr2A	3848784	3857006	-	3852895	Chr2A	4059317	4065262	-	4062289	0.972	0.967	collinear
gene:TraesCS2A02G009800	Chr2A	3862849	3865016	-	3863932	Chr2A	4079719	4081886	-	4080802	1.0	0.996	collinear
gene:TraesCS2A02G010000	Chr2A	3954553	3955387	+	3954970	Chr2A	4150910	4151735	+	4151322	0.975	0.942	collinear
gene:TraesCS2A02G010100	Chr2A	3959343	3962913	+	3961128	Chr2A	4155149	4158722	+	4156935	1.0	0.994	collinear
gene:TraesCS2A02G010200	Chr2A	3964835	3968074	-	3966454	Chr2A	4160455	4163640	-	4162047	0.97	0.959	collinear
gene:TraesCS2A02G010600	Chr2A	4083824	4089576	+	4086700	Chr2A	4298102	4303865	+	4300983	1.0	0.987	collinear
gene:TraesCS2A02G010700	Chr2A	4092367	4094111	+	4093239	Chr2A	4306709	4308469	+	4307589	1.0	0.98	collinear
gene:TraesCS2A02G011000	Chr2A	4161106	4165285	+	4163195	Chr2A	4406559	4410582	+	4408570	1.0	0.996	collinear
gene:TraesCS2A02G011100	Chr2A	4168036	4172935	-	4170485	Chr2A	4413411	4418338	-	4415874	1.0	0.996	collinear
gene:TraesCS2A02G011200	Chr2A	4180343	4182324	+	4181333	Chr2A	4462990	4464970	+	4463980	1.0	0.996	collinear
gene:TraesCS2A02G011300	Chr2A	4210178	4214118	+	4212148	Chr2A	4489622	4493562	+	4491592	1.0	0.996	collinear
gene:TraesCS2A02G011400	Chr2A	4215799	4221330	-	4218564	Chr2A	4495244	4500910	-	4498077	1.0	0.996	collinear
gene:TraesCS2A02G011500	Chr2A	4291370	4293941	-	4292655	Chr2A	4550521	4553105	-	4551813	0.998	0.989	collinear
gene:TraesCS2A02G011600	Chr2A	4309562	4313889	-	4311725	Chr2A	4568543	4572876	-	4570709	1.0	0.992	collinear
gene:TraesCS2A02G011700	Chr2A	4348696	4349926	-	4349311	Chr2A	4598844	4600062	-	4599453	0.985	0.983	collinear
gene:TraesCS2A02G011800	Chr2A	4363249	4364036	+	4363642	Chr2A	4615911	4616698	+	4616304	1.0	0.995	collinear
gene:TraesCS2A02G011900	Chr2A	4562735	4563193	-	4562964	Chr2A	4823888	4824346	-	4824117	1.0	1.0	collinear
gene:TraesCS2A02G012000	Chr2A	4616928	4621117	+	4619022	Chr2A	4877846	4882035	+	4879940	1.0	1.0	collinear
gene:TraesCS2A02G012100	Chr2A	4674196	4674654	+	4674425	Chr2A	4934451	4934909	+	4934680	1.0	0.997	collinear
gene:TraesCS2A02G012200	Chr2A	4786647	4793856	-	4790251	Chr2A	5058020	5065229	-	5061624	1.0	1.0	collinear
gene:TraesCS2A02G012300	Chr2A	4907004	4909365	+	4908184	Chr2A	5177749	5180110	+	5178929	1.0	1.0	collinear
gene:TraesCS2A02G012400	Chr2A	4920367	4938841	+	4929604	Chr2A	5191043	5209505	+	5200274	1.0	1.0	collinear
gene:TraesCS2A02G012500	Chr2A	4944069	4947552	+	4945810	Chr2A	5214733	5218216	+	5216474	1.0	0.999	collinear
gene:TraesCS2A02G012600	Chr2A	4949386	4958225	-	4953805	Chr2A	5220050	5228889	-	5224469	1.0	1.0	collinear
