gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS6A02G016300	Chr6A	8010136	8011082	-	8010609	Chr6A	8885498	8886444	-	8885971	1.0	0.994	collinear
gene:TraesCS6A02G016400	Chr6A	8170486	8171640	+	8171063	Chr6A	9069161	9070315	+	9069738	1.0	0.998	collinear
gene:TraesCS6A02G016500	Chr6A	8174985	8176124	+	8175554	Chr6A	9073152	9074262	+	9073707	0.97	0.944	collinear
gene:TraesCS6A02G016600	Chr6A	8197311	8197880	-	8197595	Chr6A	9100064	9100633	-	9100348	1.0	1.0	collinear
gene:TraesCS6A02G016700	Chr6A	8200649	8202396	-	8201522	Chr6A	9103167	9104914	-	9104040	1.0	1.0	collinear
gene:TraesCS6A02G016800	Chr6A	8208530	8212635	-	8210582	Chr6A	9111048	9115153	-	9113100	1.0	1.0	collinear
gene:TraesCS6A02G016900	Chr6A	8387900	8389290	+	8388595	Chr6A	9283646	9285036	+	9284341	1.0	1.0	collinear
gene:TraesCS6A02G017000	Chr6A	8394911	8395411	-	8395161	Chr6A	9290425	9290925	-	9290675	1.0	1.0	collinear
gene:TraesCS6A02G017100	Chr6A	8398228	8398521	+	8398374	Chr6A	9293742	9294035	+	9293888	1.0	1.0	collinear
gene:TraesCS6A02G017200	Chr6A	8598582	8599796	+	8599189	Chr6A	9492565	9493779	+	9493172	1.0	1.0	collinear
gene:TraesCS6A02G017300	Chr6A	8608989	8610176	+	8609582	Chr6A	9502972	9504159	+	9503565	1.0	1.0	collinear
gene:TraesCS6A02G017400	Chr6A	8620147	8624582	-	8622364	Chr6A	9514129	9518564	-	9516346	1.0	1.0	collinear
gene:TraesCS6A02G017500	Chr6A	8694483	8700180	-	8697331	Chr6A	9586989	9592769	-	9589879	1.0	0.974	collinear
gene:TraesCS6A02G017600	Chr6A	8712254	8712775	+	8712514	Chr6A	9604695	9605216	+	9604955	1.0	1.0	collinear
gene:TraesCS6A02G017700	Chr6A	8712903	8713409	+	8713156	Chr6A	9605344	9605850	+	9605597	1.0	1.0	collinear
gene:TraesCS6A02G017800	Chr6A	8714461	8715204	-	8714832	Chr6A	9606902	9607645	-	9607273	1.0	1.0	collinear
gene:TraesCS6A02G017900	Chr6A	8753392	8755186	-	8754289	Chr6A	9645054	9646848	-	9645951	1.0	1.0	collinear
gene:TraesCS6A02G018000	Chr6A	8791105	8792861	-	8791983	Chr6A	9682596	9684352	-	9683474	1.0	1.0	collinear
gene:TraesCS6A02G018100	Chr6A	8803397	8803858	-	8803627	Chr6A	9694889	9695350	-	9695119	1.0	1.0	collinear
gene:TraesCS6A02G018200	Chr6A	8867153	8869156	-	8868154	Chr6A	9788917	9790920	-	9789918	1.0	1.0	collinear
gene:TraesCS6A02G018300	Chr6A	8991545	8995187	-	8993366	Chr6A	9912160	9915802	-	9913981	1.0	0.999	collinear
gene:TraesCS6A02G018400	Chr6A	9012310	9015592	-	9013951	Chr6A	9932922	9936204	-	9934563	1.0	1.0	collinear
gene:TraesCS6A02G018500	Chr6A	9036553	9046148	-	9041350	Chr6A	9956882	9966459	-	9961670	0.991	0.991	collinear
gene:TraesCS6A02G018600	Chr6A	9049098	9053672	+	9051385	Chr6A	9969409	9973983	+	9971696	1.0	0.999	collinear
gene:TraesCS6A02G018800	Chr6A	9119486	9123059	+	9121272	Chr6A	9974615	9978186	+	9976400	1.0	0.97	collinear
gene:TraesCS6A02G019000	Chr6A	9131524	9132066	+	9131795	Chr6A	9980647	9981189	+	9980918	1.0	0.965	collinear
gene:TraesCS6A02G019100	Chr6A	9134502	9135071	+	9134786	Chr6A	9995633	9996202	+	9995917	1.0	0.977	collinear
gene:TraesCS6A02G019200	Chr6A	9185748	9187177	+	9186462	Chr6A	10046553	10047988	+	10047270	1.0	0.993	collinear
gene:TraesCS6A02G019300	Chr6A	9316808	9320161	+	9318484	Chr6A	10127669	10131166	+	10129417	0.991	0.93	collinear
gene:TraesCS6A02G019400	Chr6A	9321033	9328519	+	9324776	Chr6A	10132939	10140636	+	10136787	0.999	0.954	collinear
gene:TraesCS6A02G019500	Chr6A	9336042	9338334	+	9337188	Chr6A	10142229	10144594	+	10143411	0.999	0.972	collinear
gene:TraesCS6A02G019900	Chr6A	9355625	9356338	+	9355981	Chr6A	10152473	10153186	+	10152829	1.0	0.991	collinear
gene:TraesCS6A02G020000	Chr6A	9365253	9365759	+	9365506	Chr6A	10160041	10160547	+	10160294	1.0	0.992	collinear
gene:TraesCS6A02G020200	Chr6A	9460913	9461839	-	9461376	Chr6A	10258905	10259838	-	10259371	1.0	0.991	collinear
gene:TraesCS6A02G020300	Chr6A	9461378	9464929	+	9463153	Chr6A	10259377	10262914	+	10261145	0.991	0.987	collinear
gene:TraesCS6A02G020400	Chr6A	9482380	9486337	+	9484358	Chr6A	10415899	10419853	+	10417876	1.0	0.989	collinear
gene:TraesCS6A02G020500	Chr6A	9519998	9520468	+	9520233	Chr6A	10439142	10439609	+	10439375	0.993	0.976	collinear
gene:TraesCS6A02G020900	Chr6A	9947088	9947723	+	9947405	Chr6A	10667882	10668517	+	10668199	1.0	0.973	collinear
gene:TraesCS6A02G021000	Chr6A	10065936	10066669	+	10066302	Chr6A	10741133	10741866	+	10741499	1.0	0.974	collinear
gene:TraesCS6A02G021100	Chr6A	10137632	10138123	-	10137877	Chr6A	10776051	10776542	-	10776296	1.0	0.985	collinear
gene:TraesCS6A02G021200	Chr6A	10488206	10490358	+	10489282	Chr6A	11019430	11021719	+	11020574	0.998	0.983	collinear
gene:TraesCS6A02G021300	Chr6A	10491634	10496460	-	10494047	Chr6A	11022987	11027760	-	11025373	0.993	0.983	collinear
gene:TraesCS6A02G021400	Chr6A	10507193	10511374	-	10509283	Chr6A	11036293	11040493	-	11038393	1.0	0.974	collinear
gene:TraesCS6A02G021500	Chr6A	10517461	10518516	+	10517988	Chr6A	11176925	11177980	+	11177452	1.0	0.982	collinear
gene:TraesCS6A02G021600	Chr6A	10559982	10561177	+	10560579	Chr6A	11264167	11265361	+	11264764	0.999	0.966	collinear
gene:TraesCS6A02G021700	Chr6A	10918614	10919495	+	10919054	Chr6A	11552138	11553019	+	11552578	1.0	0.981	collinear
gene:TraesCS6A02G022100	Chr6A	11114461	11116444	-	11115452	Chr6A	11908443	11910413	-	11909428	0.967	0.939	collinear
gene:TraesCS6A02G022200	Chr6A	11157368	11159968	+	11158668	Chr6A	10971447	10974468	-	10972957	0.977	0.926	collinear
gene:TraesCS6A02G022300	Chr6A	11162069	11171187	-	11166628	Chr6A	10959833	10968983	+	10964408	0.992	0.944	collinear
gene:TraesCS6A02G022500	Chr6A	11250000	11252434	-	11251217	Chr6A	10955151	10957534	+	10956342	0.959	0.928	collinear
gene:TraesCS6A02G022600	Chr6A	11268350	11274440	+	11271395	Chr6A	10921228	10926780	-	10924004	0.972	0.953	collinear
gene:TraesCS6A02G022800	Chr6A	11413976	11414807	-	11414391	Chr6A	11836561	11837400	-	11836980	1.0	0.917	collinear
gene:TraesCS6A02G022900	Chr6A	11433070	11434111	-	11433590	Chr6A	11839545	11840569	-	11840057	0.984	0.937	collinear
gene:TraesCS6A02G023100	Chr6A	11554651	11558118	-	11556384	Chr6A	12125736	12129112	-	12127424	0.999	0.975	collinear
gene:TraesCS6A02G023200	Chr6A	11568527	11571725	-	11570126	Chr6A	12158271	12161464	-	12159867	1.0	0.98	collinear
gene:TraesCS6A02G023300	Chr6A	11587722	11591011	-	11589366	Chr6A	12169022	12172285	-	12170653	0.993	0.933	collinear
gene:TraesCS6A02G023700	Chr6A	11790646	11791549	-	11791097	Chr6A	12272344	12273249	-	12272796	0.983	0.947	collinear
gene:TraesCS6A02G023800	Chr6A	11840405	11841583	-	11840994	Chr6A	12349531	12350709	-	12350120	1.0	0.985	collinear
gene:TraesCS6A02G023900	Chr6A	11883792	11886291	-	11885041	Chr6A	12393318	12395817	-	12394567	1.0	0.987	collinear
gene:TraesCS6A02G024000	Chr6A	11963972	11966414	+	11965193	Chr6A	12472625	12475077	+	12473851	1.0	0.995	collinear
gene:TraesCS6A02G024100	Chr6A	12055217	12058516	+	12056866	Chr6A	12537795	12541015	+	12539405	0.974	0.934	collinear
gene:TraesCS6A02G024300	Chr6A	12117881	12120124	-	12119002	Chr6A	12557331	12559585	-	12558458	0.993	0.96	collinear
gene:TraesCS6A02G024400	Chr6A	12131874	12133343	+	12132608	Chr6A	12572559	12574028	+	12573293	1.0	0.987	collinear
gene:TraesCS6A02G024600	Chr6A	12283563	12287748	+	12285655	Chr6A	12753062	12757383	+	12755222	1.0	0.922	collinear
gene:TraesCS6A02G024700	Chr6A	12288894	12290990	-	12289942	Chr6A	12758120	12760356	-	12759238	1.0	0.97	collinear
gene:TraesCS6A02G024800	Chr6A	12313087	12314289	+	12313688	Chr6A	12790375	12791619	+	12790997	1.0	0.946	collinear
gene:TraesCS6A02G024900	Chr6A	12385671	12393820	+	12389745	Chr6A	12822698	12830845	+	12826771	0.997	0.984	collinear
gene:TraesCS6A02G025100	Chr6A	12420997	12421536	+	12421266	Chr6A	13088256	13088795	+	13088525	1.0	0.996	collinear
gene:TraesCS6A02G025200	Chr6A	12432253	12433955	-	12433104	Chr6A	13097114	13098815	-	13097964	0.999	0.972	collinear
gene:TraesCS6A02G025300	Chr6A	12472897	12481198	+	12477047	Chr6A	13118479	13126137	+	13122308	0.94	0.918	collinear
gene:TraesCS6A02G025500	Chr6A	12625694	12627488	-	12626591	Chr6A	13233376	13235121	-	13234248	0.968	0.933	collinear
gene:TraesCS6A02G025700	Chr6A	12836151	12838286	-	12837218	Chr6A	13398763	13400886	-	13399824	0.996	0.972	collinear
gene:TraesCS6A02G025800	Chr6A	12857365	12858830	+	12858097	Chr6A	13454095	13455560	+	13454827	1.0	0.981	collinear
gene:TraesCS6A02G025900	Chr6A	12890959	12892731	-	12891845	Chr6A	13474297	13476085	-	13475191	1.0	0.984	collinear
gene:TraesCS6A02G026000	Chr6A	12949456	12950339	+	12949897	Chr6A	13529453	13530336	+	13529894	1.0	0.986	collinear
gene:TraesCS6A02G026100	Chr6A	12958615	12959868	-	12959241	Chr6A	13573185	13574438	-	13573811	1.0	1.0	collinear
gene:TraesCS6A02G026200	Chr6A	13009260	13019273	+	13014266	Chr6A	13620425	13630438	+	13625431	1.0	1.0	collinear
gene:TraesCS6A02G026300	Chr6A	13062935	13067335	+	13065135	Chr6A	13673833	13678284	+	13676058	1.0	1.0	collinear
gene:TraesCS6A02G026400	Chr6A	13067422	13067964	-	13067693	Chr6A	13678371	13678913	-	13678642	1.0	1.0	collinear
gene:TraesCS6A02G026500	Chr6A	13071476	13080970	-	13076223	Chr6A	13682310	13691687	-	13686998	1.0	0.999	collinear
gene:TraesCS6A02G026600	Chr6A	13382681	13386524	-	13384602	Chr6A	14002903	14006746	-	14004824	1.0	1.0	collinear
gene:TraesCS6A02G026700	Chr6A	13434481	13434774	+	13434627	Chr6A	14052673	14052966	+	14052819	1.0	1.0	collinear
gene:TraesCS6A02G026800	Chr6A	13503420	13505079	-	13504249	Chr6A	14121542	14123201	-	14122371	1.0	0.999	collinear
gene:TraesCS6A02G026900	Chr6A	13659970	13665174	+	13662572	Chr6A	14276144	14281348	+	14278746	1.0	1.0	collinear
gene:TraesCS6A02G027000	Chr6A	13665241	13667932	-	13666586	Chr6A	14281415	14284106	-	14282760	1.0	1.0	collinear
gene:TraesCS6A02G027300	Chr6A	13734020	13738469	+	13736244	Chr6A	14352820	14360871	+	14356845	1.0	0.995	collinear
gene:TraesCS6A02G027400	Chr6A	13806565	13809820	-	13808192	Chr6A	14411679	14414860	-	14413269	1.0	0.991	collinear
gene:TraesCS6A02G027500	Chr6A	13878481	13878837	-	13878659	Chr6A	14483625	14483981	-	14483803	1.0	0.991	collinear
gene:TraesCS6A02G027700	Chr6A	14149399	14149797	-	14149598	Chr6A	14765825	14766223	-	14766024	1.0	0.992	collinear
gene:TraesCS6A02G027900	Chr6A	14301530	14303492	+	14302511	Chr6A	14906586	14908548	+	14907567	1.0	0.997	collinear
