gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS3D02G026700	Chr3D	9094139	9098190	+	9096164	Chr3D	19254185	19258279	+	19256232	1.0	1.0	collinear
gene:TraesCS3D02G026800	Chr3D	9117413	9119045	+	9118229	Chr3D	19277518	19279150	+	19278334	1.0	0.999	collinear
gene:TraesCS3D02G026900	Chr3D	9121997	9123333	+	9122665	Chr3D	19282195	19283531	+	19282863	1.0	1.0	collinear
gene:TraesCS3D02G027000	Chr3D	9131071	9132089	-	9131580	Chr3D	19291269	19292287	-	19291778	1.0	1.0	collinear
gene:TraesCS3D02G027100	Chr3D	9199149	9200922	+	9200035	Chr3D	19359867	19361640	+	19360753	1.0	1.0	collinear
gene:TraesCS3D02G027200	Chr3D	9243472	9245200	+	9244336	Chr3D	19404737	19406465	+	19405601	1.0	1.0	collinear
gene:TraesCS3D02G027300	Chr3D	9291380	9293047	+	9292213	Chr3D	19451832	19453499	+	19452665	1.0	0.999	collinear
gene:TraesCS3D02G027400	Chr3D	9312660	9315268	+	9313964	Chr3D	19473064	19475672	+	19474368	1.0	1.0	collinear
gene:TraesCS3D02G027500	Chr3D	9318382	9319369	+	9318875	Chr3D	19478786	19479773	+	19479279	1.0	1.0	collinear
gene:TraesCS3D02G027600	Chr3D	9416257	9420218	-	9418237	Chr3D	19580322	19584283	-	19582302	1.0	1.0	collinear
gene:TraesCS3D02G027700	Chr3D	9441849	9443013	+	9442431	Chr3D	19605761	19606925	+	19606343	1.0	1.0	collinear
gene:TraesCS3D02G027800	Chr3D	9445859	9451187	-	9448523	Chr3D	19609771	19615099	-	19612435	1.0	1.0	collinear
gene:TraesCS3D02G027900	Chr3D	9632330	9634114	+	9633222	Chr3D	19795234	19797018	+	19796126	1.0	1.0	collinear
gene:TraesCS3D02G028000	Chr3D	9634160	9635720	+	9634940	Chr3D	19797064	19798624	+	19797844	1.0	1.0	collinear
gene:TraesCS3D02G028100	Chr3D	9676755	9679604	-	9678179	Chr3D	19838875	19841724	-	19840299	1.0	1.0	collinear
gene:TraesCS3D02G028200	Chr3D	9732363	9741764	-	9737063	Chr3D	19893938	19903023	-	19898480	1.0	1.0	collinear
gene:TraesCS3D02G028300	Chr3D	9880635	9882400	-	9881517	Chr3D	20043766	20045531	-	20044648	1.0	1.0	collinear
gene:TraesCS3D02G028400	Chr3D	9947161	9949118	-	9948139	Chr3D	20097651	20099608	-	20098629	1.0	1.0	collinear
gene:TraesCS3D02G028500	Chr3D	10133239	10136539	+	10134889	Chr3D	20284402	20287702	+	20286052	1.0	0.999	collinear
gene:TraesCS3D02G028600	Chr3D	10219410	10220669	-	10220039	Chr3D	20372408	20373667	-	20373037	1.0	1.0	collinear
gene:TraesCS3D02G028618	Chr3D	10233056	10235802	-	10234429	Chr3D	20385995	20388741	-	20387368	1.0	1.0	collinear
gene:TraesCS3D02G028700	Chr3D	10388998	10389592	-	10389295	Chr3D	20541955	20542549	-	20542252	1.0	0.995	collinear
gene:TraesCS3D02G028800	Chr3D	10409012	10411521	-	10410266	Chr3D	20562594	20565103	-	20563848	1.0	1.0	collinear
gene:TraesCS3D02G028900	Chr3D	10453763	10456812	+	10455287	Chr3D	20607244	20610293	+	20608768	1.0	1.0	collinear
gene:TraesCS3D02G029000	Chr3D	10458906	10461617	+	10460261	Chr3D	20612387	20615098	+	20613742	1.0	1.0	collinear
gene:TraesCS3D02G029100	Chr3D	10516320	10520334	-	10518327	Chr3D	20669804	20673818	-	20671811	1.0	1.0	collinear
gene:TraesCS3D02G029200	Chr3D	10566416	10567543	+	10566979	Chr3D	20719353	20720499	+	20719926	0.977	0.926	collinear
gene:TraesCS3D02G029300	Chr3D	10642509	10644759	+	10643634	Chr3D	20799772	20802021	+	20800896	0.999	0.999	collinear
gene:TraesCS3D02G029400	Chr3D	10659758	10663012	+	10661385	Chr3D	20816804	20820058	+	20818431	1.0	1.0	collinear
gene:TraesCS3D02G029500	Chr3D	10664209	10669501	-	10666855	Chr3D	20820985	20826699	-	20823842	0.992	0.971	collinear
gene:TraesCS3D02G029600	Chr3D	10675721	10677063	+	10676392	Chr3D	20832679	20834021	+	20833350	1.0	1.0	collinear
gene:TraesCS3D02G029700	Chr3D	10723713	10724965	+	10724339	Chr3D	20882482	20883734	+	20883108	1.0	1.0	collinear
gene:TraesCS3D02G029800	Chr3D	10747954	10748175	-	10748064	Chr3D	20911450	20911671	-	20911560	1.0	1.0	collinear
gene:TraesCS3D02G030000	Chr3D	10822995	10823831	-	10823413	Chr3D	20982781	20983617	-	20983199	1.0	1.0	collinear
gene:TraesCS3D02G030100	Chr3D	10897460	10898239	-	10897849	Chr3D	21059763	21060542	-	21060152	1.0	1.0	collinear
gene:TraesCS3D02G030200	Chr3D	11025670	11027604	+	11026637	Chr3D	21331532	21333466	-	21332499	1.0	1.0	collinear
gene:TraesCS3D02G030300	Chr3D	11206846	11208625	-	11207735	Chr3D	21145024	21146803	+	21145913	1.0	1.0	collinear
gene:TraesCS3D02G030400	Chr3D	11288821	11290035	-	11289428	Chr3D	21453438	21454652	-	21454045	1.0	1.0	collinear
gene:TraesCS3D02G030500	Chr3D	11325217	11326115	+	11325666	Chr3D	21486968	21487866	+	21487417	1.0	1.0	collinear
gene:TraesCS3D02G030600	Chr3D	11333642	11355705	+	11344673	Chr3D	21495634	21517938	+	21506786	1.0	1.0	collinear
gene:TraesCS3D02G030700	Chr3D	11361448	11363105	+	11362276	Chr3D	21523840	21525497	+	21524668	1.0	1.0	collinear
gene:TraesCS3D02G030800	Chr3D	11358453	11366510	-	11362481	Chr3D	21520845	21528902	-	21524873	1.0	1.0	collinear
gene:TraesCS3D02G030900	Chr3D	11370269	11370994	+	11370631	Chr3D	21533007	21533732	+	21533369	1.0	1.0	collinear
gene:TraesCS3D02G031000	Chr3D	11393164	11394763	+	11393963	Chr3D	21555750	21557349	+	21556549	1.0	0.999	collinear
gene:TraesCS3D02G031100	Chr3D	11416032	11417876	-	11416954	Chr3D	21578028	21579872	-	21578950	1.0	1.0	collinear
gene:TraesCS3D02G031200	Chr3D	11433375	11434688	-	11434031	Chr3D	21595370	21596683	-	21596026	1.0	1.0	collinear
gene:TraesCS3D02G031300	Chr3D	11445394	11449904	-	11447649	Chr3D	21607407	21611917	-	21609662	1.0	1.0	collinear
gene:TraesCS3D02G031400	Chr3D	11574891	11577390	+	11576140	Chr3D	21738120	21740610	+	21739365	0.994	0.994	collinear
gene:TraesCS3D02G031500	Chr3D	11581346	11584447	-	11582896	Chr3D	21744566	21747667	-	21746116	1.0	1.0	collinear
gene:TraesCS3D02G031600	Chr3D	11591762	11593640	+	11592701	Chr3D	21754982	21756860	+	21755921	1.0	1.0	collinear
gene:TraesCS3D02G031700	Chr3D	11600667	11602151	+	11601409	Chr3D	21764358	21765842	+	21765100	1.0	1.0	collinear
gene:TraesCS3D02G031800	Chr3D	11731896	11733355	+	11732625	Chr3D	21899287	21900746	+	21900016	1.0	1.0	collinear
gene:TraesCS3D02G031900	Chr3D	11747312	11752405	+	11749858	Chr3D	21914703	21919796	+	21917249	1.0	0.999	collinear
gene:TraesCS3D02G032000	Chr3D	11755792	11762963	+	11759377	Chr3D	21923376	21930547	+	21926961	1.0	1.0	collinear
gene:TraesCS3D02G032100	Chr3D	11771243	11772935	-	11772089	Chr3D	21938827	21940519	-	21939673	1.0	1.0	collinear
gene:TraesCS3D02G032200	Chr3D	11795104	11796787	+	11795945	Chr3D	21962573	21964256	+	21963414	1.0	1.0	collinear
gene:TraesCS3D02G032300	Chr3D	11815915	11818041	-	11816978	Chr3D	21983384	21985510	-	21984447	1.0	0.999	collinear
gene:TraesCS3D02G051900	Chr3D	21204149	21204469	-	21204309	Chr3D	28885084	28885404	-	28885244	1.0	1.0	collinear
gene:TraesCS3D02G052000	Chr3D	21251368	21251900	-	21251634	Chr3D	28931661	28932193	-	28931927	1.0	1.0	collinear
gene:TraesCS3D02G052100	Chr3D	21328325	21329076	-	21328700	Chr3D	29008136	29008883	-	29008509	1.0	1.0	collinear
gene:TraesCS3D02G052200	Chr3D	21768581	21769838	-	21769209	Chr3D	29954186	29955443	-	29954814	1.0	0.997	collinear
gene:TraesCS3D02G052300	Chr3D	21792841	21795028	+	21793934	Chr3D	29978446	29980633	+	29979539	1.0	1.0	collinear
gene:TraesCS3D02G052400	Chr3D	21888438	21889499	+	21888968	Chr3D	30077554	30078615	+	30078084	1.0	1.0	collinear
gene:TraesCS3D02G052500	Chr3D	21894306	21895255	+	21894780	Chr3D	30083421	30084116	+	30083768	1.0	0.998	collinear
gene:TraesCS3D02G052600	Chr3D	21896070	21896213	-	21896141	Chr3D	30084931	30085074	-	30085002	1.0	1.0	collinear
gene:TraesCS3D02G052700	Chr3D	21896318	21896434	-	21896376	Chr3D	30085179	30085295	-	30085237	1.0	1.0	collinear
gene:TraesCS3D02G052800	Chr3D	21896587	21896838	-	21896712	Chr3D	30085448	30085699	-	30085573	1.0	1.0	collinear
gene:TraesCS3D02G052900	Chr3D	21897990	21898085	+	21898037	Chr3D	30086898	30086993	+	30086945	1.0	1.0	collinear
gene:TraesCS3D02G053000	Chr3D	21899696	21899896	+	21899796	Chr3D	30088856	30089056	+	30088956	1.0	1.0	collinear
gene:TraesCS3D02G053100	Chr3D	21900166	21900678	+	21900422	Chr3D	30089326	30089838	+	30089582	1.0	1.0	collinear
gene:TraesCS3D02G053200	Chr3D	21900841	21901200	-	21901020	Chr3D	30090001	30090360	-	30090180	1.0	1.0	collinear
gene:TraesCS3D02G053300	Chr3D	21902685	21903335	-	21903010	Chr3D	30091308	30091958	-	30091633	1.0	1.0	collinear
gene:TraesCS3D02G053400	Chr3D	21903938	21905358	+	21904648	Chr3D	30092561	30093981	+	30093271	1.0	1.0	collinear
gene:TraesCS3D02G053500	Chr3D	21905522	21905638	+	21905580	Chr3D	30094145	30094261	+	30094203	1.0	1.0	collinear
gene:TraesCS3D02G053600	Chr3D	22047120	22052398	-	22049759	Chr3D	30236016	30241294	-	30238655	1.0	1.0	collinear
gene:TraesCS3D02G053700	Chr3D	22084926	22092885	+	22088905	Chr3D	30272556	30280473	+	30276514	1.0	1.0	collinear
gene:TraesCS3D02G053800	Chr3D	22129627	22130047	-	22129837	Chr3D	30316991	30317411	-	30317201	1.0	1.0	collinear
gene:TraesCS3D02G053900	Chr3D	22223133	22224830	+	22223981	Chr3D	30410004	30411701	+	30410852	1.0	0.988	collinear
gene:TraesCS3D02G054000	Chr3D	22272486	22274133	+	22273309	Chr3D	30459021	30460668	+	30459844	1.0	1.0	collinear
gene:TraesCS3D02G054100	Chr3D	22276322	22280672	+	22278497	Chr3D	30462819	30467168	+	30464993	1.0	1.0	collinear
gene:TraesCS3D02G054200	Chr3D	22280951	22285109	-	22283030	Chr3D	30467447	30471605	-	30469526	1.0	1.0	collinear
gene:TraesCS3D02G054300	Chr3D	22328359	22331900	-	22330129	Chr3D	30514865	30518406	-	30516635	1.0	1.0	collinear
gene:TraesCS3D02G054400	Chr3D	22363911	22369183	+	22366547	Chr3D	30550332	30555604	+	30552968	1.0	1.0	collinear
gene:TraesCS3D02G054500	Chr3D	22367249	22368199	-	22367724	Chr3D	30553670	30554620	-	30554145	1.0	1.0	collinear
gene:TraesCS3D02G054600	Chr3D	22369101	22374009	-	22371555	Chr3D	30555522	30560430	-	30557976	1.0	1.0	collinear
gene:TraesCS3D02G054700	Chr3D	22375450	22378063	+	22376756	Chr3D	30561871	30564484	+	30563177	1.0	1.0	collinear
gene:TraesCS3D02G054800	Chr3D	22383009	22387057	+	22385033	Chr3D	30569227	30573072	+	30571149	1.0	0.999	collinear
gene:TraesCS3D02G054900	Chr3D	22677705	22680424	+	22679064	Chr3D	30864862	30867581	+	30866221	1.0	1.0	collinear
gene:TraesCS3D02G055000	Chr3D	22726349	22727407	-	22726878	Chr3D	30913575	30914637	-	30914106	1.0	0.996	collinear
gene:TraesCS3D02G055100	Chr3D	22929045	22930058	+	22929551	Chr3D	31117927	31118965	+	31118446	1.0	1.0	collinear
gene:TraesCS3D02G055300	Chr3D	23054118	23056575	+	23055346	Chr3D	31242641	31245098	+	31243869	1.0	1.0	collinear
gene:TraesCS3D02G055400	Chr3D	23057692	23061395	+	23059543	Chr3D	31246215	31249918	+	31248066	1.0	0.999	collinear
gene:TraesCS3D02G055500	Chr3D	23061692	23065089	-	23063390	Chr3D	31250215	31253612	-	31251913	1.0	1.0	collinear
gene:TraesCS3D02G055600	Chr3D	23076093	23077451	-	23076772	Chr3D	31263940	31265298	-	31264619	1.0	1.0	collinear
gene:TraesCS3D02G055700	Chr3D	23081682	23085596	-	23083639	Chr3D	31269529	31273446	-	31271487	1.0	1.0	collinear
gene:TraesCS3D02G055800	Chr3D	23091795	23092602	+	23092198	Chr3D	31279645	31280452	+	31280048	1.0	1.0	collinear
gene:TraesCS3D02G055900	Chr3D	23144496	23145049	-	23144772	Chr3D	31331578	31332131	-	31331854	1.0	1.0	collinear
gene:TraesCS3D02G056000	Chr3D	23147649	23159866	-	23153757	Chr3D	31334794	31346811	-	31340802	1.0	1.0	collinear
gene:TraesCS3D02G056100	Chr3D	23173065	23175590	-	23174327	Chr3D	31360211	31362736	-	31361473	1.0	1.0	collinear
gene:TraesCS3D02G056200	Chr3D	23195014	23197330	-	23196172	Chr3D	31381937	31384249	-	31383093	0.997	0.997	collinear
gene:TraesCS3D02G056300	Chr3D	23229137	23230993	-	23230065	Chr3D	31414954	31416810	-	31415882	1.0	1.0	collinear
gene:TraesCS3D02G056400	Chr3D	23612328	23617114	+	23614721	Chr3D	31798742	31803528	+	31801135	1.0	1.0	collinear
gene:TraesCS3D02G056500	Chr3D	23665855	23669548	+	23667701	Chr3D	31852126	31855819	+	31853972	1.0	1.0	collinear
gene:TraesCS3D02G056600	Chr3D	23673037	23676997	+	23675017	Chr3D	31859308	31863268	+	31861288	1.0	1.0	collinear
gene:TraesCS3D02G056700	Chr3D	23729222	23731531	-	23730376	Chr3D	31915435	31917744	-	31916589	1.0	1.0	collinear
gene:TraesCS3D02G056800	Chr3D	23743928	23745529	+	23744728	Chr3D	31930010	31931611	+	31930810	1.0	1.0	collinear
gene:TraesCS3D02G056900	Chr3D	23746339	23747047	+	23746693	Chr3D	31932421	31933129	+	31932775	1.0	1.0	collinear
gene:TraesCS3D02G057000	Chr3D	23857642	23859519	+	23858580	Chr3D	32044252	32046129	+	32045190	1.0	1.0	collinear
gene:TraesCS3D02G057100	Chr3D	23887821	23890130	-	23888975	Chr3D	32074092	32076401	-	32075246	1.0	1.0	collinear
gene:TraesCS3D02G057200	Chr3D	23951449	23954268	+	23952858	Chr3D	32137145	32139964	+	32138554	1.0	1.0	collinear
gene:TraesCS3D02G057300	Chr3D	24055810	24059880	+	24057845	Chr3D	32241929	32245990	+	32243959	1.0	1.0	collinear
gene:TraesCS3D02G057400	Chr3D	24091127	24095431	-	24093279	Chr3D	32279361	32283665	-	32281513	1.0	1.0	collinear
gene:TraesCS3D02G057500	Chr3D	24099562	24104061	-	24101811	Chr3D	32287796	32292295	-	32290045	1.0	1.0	collinear
gene:TraesCS3D02G057800	Chr3D	24167026	24167397	-	24167211	Chr3D	32344722	32345093	-	32344907	1.0	1.0	collinear
gene:TraesCS3D02G057900	Chr3D	24167527	24167970	-	24167748	Chr3D	32345223	32345666	-	32345444	1.0	1.0	collinear
gene:TraesCS3D02G058000	Chr3D	24170651	24171346	-	24170998	Chr3D	32346806	32347501	-	32347153	1.0	1.0	collinear
gene:TraesCS3D02G058100	Chr3D	24501375	24502806	-	24502090	Chr3D	32672956	32674387	-	32673671	1.0	1.0	collinear
gene:TraesCS3D02G058200	Chr3D	24871065	24873533	-	24872299	Chr3D	33050270	33052738	-	33051504	1.0	1.0	collinear
gene:TraesCS3D02G058300	Chr3D	25121982	25127028	+	25124505	Chr3D	33300088	33305134	+	33302611	1.0	0.999	collinear
gene:TraesCS3D02G058400	Chr3D	25131647	25134751	-	25133199	Chr3D	33309753	33312857	-	33311305	1.0	1.0	collinear
gene:TraesCS3D02G058500	Chr3D	25160892	25161032	-	25160962	Chr3D	33338314	33338454	-	33338384	1.0	1.0	collinear
gene:TraesCS3D02G058600	Chr3D	25190330	25190467	-	25190398	Chr3D	33367819	33367956	-	33367887	1.0	1.0	collinear
gene:TraesCS3D02G058800	Chr3D	25518311	25521605	+	25519958	Chr3D	33692484	33695778	+	33694131	1.0	1.0	collinear
gene:TraesCS3D02G058900	Chr3D	25524273	25528807	-	25526540	Chr3D	33698446	33702980	-	33700713	1.0	1.0	collinear
gene:TraesCS3D02G059000	Chr3D	25784109	25785617	-	25784863	Chr3D	33958174	33959682	-	33958928	1.0	1.0	collinear
gene:TraesCS3D02G059100	Chr3D	25965405	25971781	-	25968593	Chr3D	34137129	34143603	-	34140366	1.0	1.0	collinear
gene:TraesCS3D02G059200	Chr3D	25984402	25987828	-	25986115	Chr3D	34156032	34159458	-	34157745	1.0	1.0	collinear
gene:TraesCS3D02G059300	Chr3D	26018009	26019634	-	26018821	Chr3D	35464289	35465914	-	35465101	1.0	1.0	collinear
gene:TraesCS3D02G059400	Chr3D	26072833	26075163	+	26073998	Chr3D	35513937	35516267	+	35515102	1.0	1.0	collinear
gene:TraesCS3D02G059500	Chr3D	26117468	26118835	-	26118151	Chr3D	35557586	35558953	-	35558269	1.0	1.0	collinear
gene:TraesCS3D02G059600	Chr3D	26125959	26127356	-	26126657	Chr3D	35566077	35567474	-	35566775	1.0	1.0	collinear
gene:TraesCS3D02G059700	Chr3D	26161485	26163097	-	26162291	Chr3D	35600962	35602574	-	35601768	1.0	1.0	collinear
gene:TraesCS3D02G059800	Chr3D	26164446	26168004	-	26166225	Chr3D	35603923	35607481	-	35605702	1.0	1.0	collinear
gene:TraesCS3D02G059900	Chr3D	26174541	26176947	-	26175744	Chr3D	35613732	35616138	-	35614935	1.0	1.0	collinear
gene:TraesCS3D02G060000	Chr3D	26215280	26216063	-	26215671	Chr3D	35654583	35655366	-	35654974	1.0	1.0	collinear
gene:TraesCS3D02G060100	Chr3D	26257100	26261534	+	26259317	Chr3D	35696308	35700742	+	35698525	1.0	1.0	collinear
gene:TraesCS3D02G060200	Chr3D	26262119	26262337	+	26262228	Chr3D	35701327	35701545	+	35701436	1.0	1.0	collinear
gene:TraesCS3D02G060300	Chr3D	26270268	26274372	+	26272320	Chr3D	35709477	35713581	+	35711529	1.0	1.0	collinear
gene:TraesCS3D02G060400	Chr3D	26290206	26294113	+	26292159	Chr3D	35729411	35733321	+	35731366	1.0	0.999	collinear
gene:TraesCS3D02G060500	Chr3D	26300459	26304466	+	26302462	Chr3D	35739668	35743675	+	35741671	1.0	1.0	collinear
gene:TraesCS3D02G060600	Chr3D	26304021	26306257	-	26305139	Chr3D	35743230	35745466	-	35744348	1.0	1.0	collinear
gene:TraesCS3D02G060700	Chr3D	26313578	26324747	-	26319162	Chr3D	35752321	35763479	-	35757900	1.0	1.0	collinear
gene:TraesCS3D02G060800	Chr3D	26443482	26446505	+	26444993	Chr3D	35880670	35883693	+	35882181	1.0	1.0	collinear
gene:TraesCS3D02G060900	Chr3D	26449214	26453950	+	26451582	Chr3D	35886402	35891138	+	35888770	1.0	1.0	collinear
gene:TraesCS3D02G061000	Chr3D	26454124	26456093	-	26455108	Chr3D	35891312	35893281	-	35892296	1.0	1.0	collinear
gene:TraesCS3D02G061100	Chr3D	26578118	26579431	+	26578774	Chr3D	36028882	36030195	+	36029538	1.0	1.0	collinear
gene:TraesCS3D02G061200	Chr3D	26583638	26587073	-	26585355	Chr3D	36034402	36037837	-	36036119	1.0	0.999	collinear
gene:TraesCS3D02G061300	Chr3D	26642274	26643082	-	26642678	Chr3D	36093166	36093974	-	36093570	1.0	1.0	collinear
gene:TraesCS3D02G061400	Chr3D	26648845	26649562	-	26649203	Chr3D	36099711	36100428	-	36100069	1.0	1.0	collinear
gene:TraesCS3D02G061500	Chr3D	26681594	26683879	+	26682736	Chr3D	36132721	36135006	+	36133863	1.0	1.0	collinear
gene:TraesCS3D02G061600	Chr3D	26686700	26687196	-	26686948	Chr3D	36137827	36138323	-	36138075	1.0	1.0	collinear
gene:TraesCS3D02G061700	Chr3D	26813932	26815973	-	26814952	Chr3D	36266965	36269006	-	36267985	1.0	0.999	collinear
gene:TraesCS3D02G061800	Chr3D	27054173	27054770	+	27054471	Chr3D	36512026	36512623	+	36512324	1.0	1.0	collinear
gene:TraesCS3D02G061900	Chr3D	27058938	27061263	-	27060100	Chr3D	36516791	36519116	-	36517953	1.0	1.0	collinear
gene:TraesCS3D02G062100	Chr3D	27171625	27172098	-	27171861	Chr3D	36629434	36629907	-	36629670	1.0	1.0	collinear
gene:TraesCS3D02G062200	Chr3D	27246366	27251285	+	27248825	Chr3D	36703347	36708266	+	36705806	1.0	1.0	collinear
gene:TraesCS3D02G062300	Chr3D	27550514	27551182	-	27550848	Chr3D	37012312	37012980	-	37012646	1.0	1.0	collinear
gene:TraesCS3D02G062400	Chr3D	27559545	27564411	+	27561978	Chr3D	37021272	37026138	+	37023705	1.0	0.999	collinear
gene:TraesCS3D02G062500	Chr3D	27651652	27653793	+	27652722	Chr3D	37113592	37115733	+	37114662	1.0	1.0	collinear
gene:TraesCS3D02G062600	Chr3D	27655988	27657928	+	27656958	Chr3D	37117928	37119868	+	37118898	1.0	0.999	collinear
gene:TraesCS3D02G062700	Chr3D	27663416	27666333	+	27664874	Chr3D	37125227	37128144	+	37126685	1.0	1.0	collinear
gene:TraesCS3D02G062900	Chr3D	27759756	27761451	+	27760603	Chr3D	37195738	37197434	+	37196586	1.0	1.0	collinear
gene:TraesCS3D02G063000	Chr3D	27877099	27880506	-	27878802	Chr3D	37324065	37327472	-	37325768	1.0	1.0	collinear
gene:TraesCS3D02G063100	Chr3D	27879069	27884090	+	27881579	Chr3D	37326035	37331056	+	37328545	1.0	1.0	collinear
gene:TraesCS3D02G063200	Chr3D	27889153	27890382	-	27889767	Chr3D	37336119	37337348	-	37336733	1.0	1.0	collinear
gene:TraesCS3D02G063300	Chr3D	27939449	27940594	-	27940021	Chr3D	37385254	37386399	-	37385826	1.0	1.0	collinear
gene:TraesCS3D02G063400	Chr3D	27944057	27944756	+	27944406	Chr3D	37390175	37390874	+	37390524	1.0	1.0	collinear
gene:TraesCS3D02G063500	Chr3D	27948572	27950285	+	27949428	Chr3D	37394487	37396200	+	37395343	1.0	0.999	collinear
gene:TraesCS3D02G063600	Chr3D	27951230	27956292	-	27953761	Chr3D	37397145	37402207	-	37399676	1.0	0.999	collinear
gene:TraesCS3D02G063700	Chr3D	28122301	28124109	-	28123205	Chr3D	37573250	37575058	-	37574154	1.0	1.0	collinear
gene:TraesCS3D02G063800	Chr3D	28133484	28135630	-	28134557	Chr3D	37584293	37586439	-	37585366	1.0	1.0	collinear
gene:TraesCS3D02G063900	Chr3D	28215195	28218346	-	28216770	Chr3D	37665111	37668262	-	37666686	1.0	1.0	collinear
gene:TraesCS3D02G064000	Chr3D	28233046	28236786	+	28234916	Chr3D	37682962	37686702	+	37684832	1.0	1.0	collinear
gene:TraesCS3D02G064100	Chr3D	28326340	28329337	-	28327838	Chr3D	37778622	37781619	-	37780120	1.0	1.0	collinear
gene:TraesCS3D02G064200	Chr3D	28330521	28333024	+	28331772	Chr3D	37782803	37785306	+	37784054	1.0	1.0	collinear
gene:TraesCS3D02G064300	Chr3D	28380825	28382676	-	28381750	Chr3D	37829431	37831282	-	37830356	1.0	1.0	collinear
gene:TraesCS3D02G064500	Chr3D	28478977	28479498	+	28479237	Chr3D	37929040	37929561	+	37929300	1.0	1.0	collinear
gene:TraesCS3D02G064600	Chr3D	28485518	28487806	+	28486662	Chr3D	37935684	37937972	+	37936828	1.0	1.0	collinear
gene:TraesCS3D02G064700	Chr3D	28493564	28495678	-	28494621	Chr3D	37943732	37945846	-	37944789	1.0	1.0	collinear
gene:TraesCS3D02G064800	Chr3D	28499308	28501394	-	28500351	Chr3D	37949578	37951664	-	37950621	1.0	1.0	collinear
gene:TraesCS3D02G064900	Chr3D	28505632	28510800	-	28508216	Chr3D	37955905	37961073	-	37958489	1.0	1.0	collinear
gene:TraesCS3D02G065000	Chr3D	28546602	28548106	-	28547354	Chr3D	37996823	37998327	-	37997575	1.0	1.0	collinear
gene:TraesCS3D02G065100	Chr3D	28590752	28592313	-	28591532	Chr3D	38041319	38042880	-	38042099	1.0	1.0	collinear
