gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS3B02G006000	Chr3B	3259140	3262012	-	3260576	Chr3B	8147446	8150318	+	8148882	1.0	1.0	collinear
gene:TraesCS3B02G006100	Chr3B	3268840	3271894	+	3270367	Chr3B	8137310	8140364	-	8138837	1.0	1.0	collinear
gene:TraesCS3B02G006200	Chr3B	3273997	3281157	-	3277577	Chr3B	8128047	8135207	+	8131627	1.0	0.999	collinear
gene:TraesCS3B02G006300	Chr3B	3307037	3308316	-	3307676	Chr3B	6832538	6833817	-	6833177	1.0	0.999	collinear
gene:TraesCS3B02G006400	Chr3B	3309907	3310290	-	3310098	Chr3B	6835408	6835791	-	6835599	1.0	1.0	collinear
gene:TraesCS3B02G006500	Chr3B	3407143	3409183	+	3408163	Chr3B	6930959	6932999	+	6931979	1.0	1.0	collinear
gene:TraesCS3B02G006600	Chr3B	3410634	3412172	-	3411403	Chr3B	6934450	6935988	-	6935219	1.0	1.0	collinear
gene:TraesCS3B02G006700	Chr3B	3601450	3607208	+	3604329	Chr3B	7122520	7127876	+	7125198	1.0	0.999	collinear
gene:TraesCS3B02G006800	Chr3B	3628392	3629152	-	3628772	Chr3B	7148891	7149651	-	7149271	1.0	1.0	collinear
gene:TraesCS3B02G006900	Chr3B	3635277	3637270	-	3636273	Chr3B	7155632	7157625	-	7156628	1.0	1.0	collinear
gene:TraesCS3B02G007000	Chr3B	3661385	3662172	-	3661778	Chr3B	7181809	7182596	-	7182202	1.0	1.0	collinear
gene:TraesCS3B02G007100	Chr3B	3663183	3664058	-	3663620	Chr3B	7183607	7184482	-	7184044	1.0	1.0	collinear
gene:TraesCS3B02G007200	Chr3B	3665420	3667378	-	3666399	Chr3B	7185844	7187802	-	7186823	1.0	1.0	collinear
gene:TraesCS3B02G007300	Chr3B	3803402	3806777	+	3805089	Chr3B	7331897	7335272	+	7333584	1.0	0.999	collinear
gene:TraesCS3B02G007400	Chr3B	3863692	3868727	-	3866209	Chr3B	7392316	7397127	-	7394721	1.0	0.979	collinear
gene:TraesCS3B02G007500	Chr3B	3878183	3880231	-	3879207	Chr3B	7407133	7409181	-	7408157	1.0	1.0	collinear
gene:TraesCS3B02G007600	Chr3B	3893594	3896553	+	3895073	Chr3B	7422458	7425417	+	7423937	1.0	1.0	collinear
gene:TraesCS3B02G007700	Chr3B	3898802	3900540	+	3899671	Chr3B	7427666	7429404	+	7428535	1.0	1.0	collinear
gene:TraesCS3B02G007900	Chr3B	3910602	3912257	-	3911429	Chr3B	7439466	7441121	-	7440293	1.0	1.0	collinear
gene:TraesCS3B02G008000	Chr3B	4178142	4179782	+	4178962	Chr3B	7710273	7711913	+	7711093	1.0	1.0	collinear
gene:TraesCS3B02G008100	Chr3B	4202094	4203405	+	4202749	Chr3B	7733564	7734866	+	7734215	1.0	1.0	collinear
gene:TraesCS3B02G008200	Chr3B	4206070	4206868	-	4206469	Chr3B	7737733	7738531	-	7738132	1.0	1.0	collinear
gene:TraesCS3B02G008300	Chr3B	4214230	4214757	+	4214493	Chr3B	7745295	7745822	+	7745558	1.0	1.0	collinear
gene:TraesCS3B02G008400	Chr3B	4220275	4221062	+	4220668	Chr3B	7751340	7752127	+	7751733	1.0	1.0	collinear
gene:TraesCS3B02G008500	Chr3B	4259456	4267017	-	4263236	Chr3B	7790651	7797911	-	7794281	0.999	0.999	collinear
gene:TraesCS3B02G008600	Chr3B	4322974	4327039	+	4325006	Chr3B	7852058	7856095	+	7854076	1.0	0.995	collinear
gene:TraesCS3B02G009200	Chr3B	4433683	4434096	-	4433889	Chr3B	7953173	7953586	-	7953379	1.0	0.983	collinear
gene:TraesCS3B02G009300	Chr3B	4458926	4459506	-	4459216	Chr3B	7960719	7961293	-	7961006	0.987	0.962	collinear
gene:TraesCS3B02G009400	Chr3B	4490335	4490736	-	4490535	Chr3B	7980783	7981184	-	7980983	1.0	0.98	collinear
gene:TraesCS3B02G009600	Chr3B	4553317	4554575	+	4553946	Chr3B	8008065	8009312	+	8008688	0.99	0.987	collinear
gene:TraesCS3B02G009700	Chr3B	4555982	4556578	+	4556280	Chr3B	8010719	8011314	+	8011016	0.997	0.995	collinear
gene:TraesCS3B02G009800	Chr3B	4562430	4564853	-	4563641	Chr3B	8016998	8019421	-	8018209	1.0	0.983	collinear
gene:TraesCS3B02G009900	Chr3B	4662107	4663478	-	4662792	Chr3B	7291281	7292652	-	7291966	1.0	0.991	collinear
gene:TraesCS3B02G012200	Chr3B	5580174	5586213	+	5583193	Chr3B	8532305	8538212	+	8535258	0.983	0.945	collinear
gene:TraesCS3B02G012300	Chr3B	5588238	5589018	+	5588628	Chr3B	8542092	8542867	+	8542479	0.989	0.936	collinear
gene:TraesCS3B02G012400	Chr3B	5599908	5601473	-	5600690	Chr3B	8555769	8557334	-	8556551	1.0	0.982	collinear
gene:TraesCS3B02G012500	Chr3B	5670628	5675430	+	5673029	Chr3B	8620407	8624926	+	8622666	0.997	0.985	collinear
gene:TraesCS3B02G012600	Chr3B	5694928	5698273	-	5696600	Chr3B	8736783	8740411	-	8738597	1.0	0.993	collinear
gene:TraesCS3B02G012700	Chr3B	5789746	5790925	-	5790335	Chr3B	8809654	8810829	-	8810241	1.0	1.0	collinear
gene:TraesCS3B02G012900	Chr3B	5850468	5851218	-	5850843	Chr3B	8867621	8868371	-	8867996	1.0	0.99	collinear
gene:TraesCS3B02G013100	Chr3B	5938428	5940219	+	5939323	Chr3B	9015091	9016882	+	9015986	1.0	0.998	collinear
gene:TraesCS3B02G013200	Chr3B	5949070	5952480	+	5950775	Chr3B	9025617	9029035	+	9027326	1.0	0.996	collinear
gene:TraesCS3B02G013300	Chr3B	5952761	5955519	-	5954140	Chr3B	9029316	9032071	-	9030693	0.998	0.994	collinear
gene:TraesCS3B02G013900	Chr3B	6043219	6043801	+	6043510	Chr3B	9072996	9073578	+	9073287	1.0	0.993	collinear
gene:TraesCS3B02G014000	Chr3B	6085506	6085867	+	6085686	Chr3B	9097292	9097653	+	9097472	1.0	0.992	collinear
gene:TraesCS3B02G014300	Chr3B	6117536	6118986	+	6118261	Chr3B	9204876	9206349	+	9205612	1.0	0.98	collinear
gene:TraesCS3B02G014600	Chr3B	6181350	6181663	+	6181506	Chr3B	9508091	9508402	+	9508246	1.0	0.946	collinear
gene:TraesCS3B02G015100	Chr3B	6307476	6309708	-	6308592	Chr3B	9665059	9667288	-	9666173	0.998	0.983	collinear
gene:TraesCS3B02G015500	Chr3B	6389692	6396146	+	6392919	Chr3B	9670641	9677219	+	9673930	0.99	0.929	collinear
gene:TraesCS3B02G015700	Chr3B	6468576	6470121	+	6469348	Chr3B	9731093	9732640	+	9731866	1.0	1.0	collinear
gene:TraesCS3B02G015800	Chr3B	6533011	6534111	+	6533561	Chr3B	9797469	9798569	+	9798019	1.0	0.988	collinear
gene:TraesCS3B02G016100	Chr3B	6638065	6649949	-	6644007	Chr3B	9945045	9956758	-	9950901	1.0	0.994	collinear
gene:TraesCS3B02G016300	Chr3B	6665622	6667420	-	6666521	Chr3B	9972451	9974248	-	9973349	0.999	0.998	collinear
gene:TraesCS3B02G016400	Chr3B	6670118	6673010	-	6671564	Chr3B	9977532	9980425	-	9978978	1.0	0.998	collinear
gene:TraesCS3B02G016500	Chr3B	6676947	6681225	+	6679086	Chr3B	9984361	9988640	+	9986500	1.0	0.997	collinear
gene:TraesCS3B02G016600	Chr3B	6945399	6945875	+	6945637	Chr3B	13904073	13904549	-	13904311	1.0	1.0	collinear
gene:TraesCS3B02G016700	Chr3B	6951445	6952122	+	6951783	Chr3B	13897767	13898444	-	13898105	1.0	0.998	collinear
gene:TraesCS3B02G016800	Chr3B	6956995	6958436	+	6957715	Chr3B	13887701	13889170	-	13888435	0.995	0.944	collinear
gene:TraesCS3B02G016900	Chr3B	6961765	6963273	-	6962519	Chr3B	13882862	13884370	+	13883616	1.0	0.995	collinear
gene:TraesCS3B02G017000	Chr3B	6966996	6968352	+	6967674	Chr3B	13877783	13879139	-	13878461	1.0	0.997	collinear
gene:TraesCS3B02G017100	Chr3B	7063270	7069210	-	7066240	Chr3B	13785013	13790955	+	13787984	0.999	0.996	collinear
gene:TraesCS3B02G017200	Chr3B	7073390	7077378	+	7075384	Chr3B	13776910	13780898	-	13778904	0.999	0.993	collinear
gene:TraesCS3B02G017300	Chr3B	7181115	7184815	+	7182965	Chr3B	13661020	13664719	-	13662869	1.0	0.995	collinear
gene:TraesCS3B02G017400	Chr3B	7186251	7187167	-	7186709	Chr3B	13658671	13659587	+	13659129	1.0	0.994	collinear
gene:TraesCS3B02G017500	Chr3B	7187456	7191390	-	7189423	Chr3B	13654448	13658382	+	13656415	1.0	0.997	collinear
gene:TraesCS3B02G017700	Chr3B	7333726	7334256	+	7333991	Chr3B	13460063	13460610	-	13460336	0.986	0.917	collinear
gene:TraesCS3B02G017900	Chr3B	7375918	7376883	-	7376400	Chr3B	13230833	13231797	+	13231315	0.991	0.932	collinear
gene:TraesCS3B02G018000	Chr3B	7382432	7384642	-	7383537	Chr3B	13221942	13224131	+	13223036	1.0	0.971	collinear
gene:TraesCS3B02G018100	Chr3B	7481916	7490063	-	7485989	Chr3B	13128307	13136484	+	13132395	1.0	0.995	collinear
gene:TraesCS3B02G018200	Chr3B	7594451	7597855	-	7596153	Chr3B	13038070	13041470	+	13039770	0.997	0.992	collinear
gene:TraesCS3B02G018300	Chr3B	7598907	7600882	+	7599894	Chr3B	13035042	13037017	-	13036029	1.0	0.995	collinear
gene:TraesCS3B02G018400	Chr3B	7603365	7606088	+	7604726	Chr3B	13029865	13032590	-	13031227	1.0	0.995	collinear
gene:TraesCS3B02G018500	Chr3B	7607769	7611311	+	7609540	Chr3B	13024563	13028126	-	13026344	0.998	0.995	collinear
gene:TraesCS3B02G018600	Chr3B	7611649	7614877	-	7613263	Chr3B	13021260	13024225	+	13022742	1.0	0.995	collinear
gene:TraesCS3B02G018700	Chr3B	8004562	8004912	-	8004737	Chr3B	14314962	14315312	-	14315137	1.0	0.988	collinear
gene:TraesCS3B02G018800	Chr3B	8024553	8030703	+	8027628	Chr3B	14334902	14340111	+	14337506	0.976	0.948	collinear
gene:TraesCS3B02G019200	Chr3B	8129928	8133466	+	8131697	Chr3B	14518243	14521885	+	14520064	0.98	0.932	collinear
gene:TraesCS3B02G019300	Chr3B	8133504	8137586	-	8135545	Chr3B	14521923	14525923	-	14523923	0.955	0.953	collinear
gene:TraesCS3B02G019400	Chr3B	8153373	8154210	-	8153791	Chr3B	14529136	14529973	-	14529554	1.0	0.992	collinear
gene:TraesCS3B02G019500	Chr3B	8339237	8346552	+	8342894	Chr3B	14731838	14738947	+	14735392	0.997	0.996	collinear
gene:TraesCS3B02G019800	Chr3B	8512071	8513081	+	8512576	Chr3B	14947469	14948477	+	14947973	0.996	0.974	collinear
gene:TraesCS3B02G019900	Chr3B	8526623	8529426	+	8528024	Chr3B	14971693	14974476	+	14973084	0.983	0.976	collinear
gene:TraesCS3B02G020100	Chr3B	8633795	8635033	-	8634414	Chr3B	15078892	15080130	-	15079511	1.0	0.997	collinear
gene:TraesCS3B02G020200	Chr3B	8643329	8646420	-	8644874	Chr3B	15090908	15093829	-	15092368	0.944	0.942	collinear
gene:TraesCS3B02G020300	Chr3B	8684815	8687011	-	8685913	Chr3B	15132095	15134291	-	15133193	1.0	0.997	collinear
gene:TraesCS3B02G020400	Chr3B	8733389	8737836	+	8735612	Chr3B	15161831	15166576	+	15164203	1.0	0.996	collinear
gene:TraesCS3B02G020500	Chr3B	8781155	8782591	+	8781873	Chr3B	15208641	15210077	+	15209359	0.999	0.996	collinear
gene:TraesCS3B02G020600	Chr3B	8786051	8786864	+	8786457	Chr3B	15213540	15214347	+	15213943	0.991	0.987	collinear
gene:TraesCS3B02G020700	Chr3B	8792815	8794132	+	8793473	Chr3B	15219472	15220789	+	15220130	1.0	0.997	collinear
gene:TraesCS3B02G020800	Chr3B	8797025	8800390	+	8798707	Chr3B	15223821	15227187	+	15225504	1.0	0.997	collinear
gene:TraesCS3B02G020900	Chr3B	8800886	8801737	-	8801311	Chr3B	15227683	15228534	-	15228108	1.0	0.996	collinear
gene:TraesCS3B02G021000	Chr3B	8804356	8812022	+	8808189	Chr3B	15231121	15238779	+	15234950	1.0	0.998	collinear
gene:TraesCS3B02G021100	Chr3B	8812942	8814417	+	8813679	Chr3B	15239693	15241167	+	15240430	1.0	0.997	collinear
gene:TraesCS3B02G021200	Chr3B	8816276	8826946	-	8821611	Chr3B	15243027	15253504	-	15248265	1.0	0.997	collinear
gene:TraesCS3B02G021500	Chr3B	9097656	9099110	-	9098383	Chr3B	15323502	15324861	-	15324181	0.927	0.925	collinear
gene:TraesCS3B02G021600	Chr3B	9165564	9177438	-	9171501	Chr3B	15392567	15404661	-	15398614	0.997	0.996	collinear
gene:TraesCS3B02G021700	Chr3B	9187694	9191071	-	9189382	Chr3B	15415258	15418635	-	15416946	1.0	1.0	collinear
gene:TraesCS3B02G021800	Chr3B	9349697	9350059	-	9349878	Chr3B	15571006	15571368	-	15571187	1.0	1.0	collinear
gene:TraesCS3B02G021900	Chr3B	9396614	9400783	+	9398698	Chr3B	15625023	15629192	+	15627107	1.0	1.0	collinear
gene:TraesCS3B02G022000	Chr3B	9404342	9408751	+	9406546	Chr3B	15632876	15637285	+	15635080	1.0	0.995	collinear
gene:TraesCS3B02G022100	Chr3B	9417779	9420607	-	9419193	Chr3B	15646171	15648999	-	15647585	1.0	0.995	collinear
gene:TraesCS3B02G022200	Chr3B	9427199	9427495	-	9427347	Chr3B	15659872	15660168	-	15660020	1.0	1.0	collinear
gene:TraesCS3B02G022400	Chr3B	9568439	9573009	-	9570724	Chr3B	15772067	15776713	-	15774390	1.0	0.995	collinear
gene:TraesCS3B02G022500	Chr3B	9776149	9782832	+	9779490	Chr3B	17224134	17230682	-	17227408	0.99	0.961	collinear
gene:TraesCS3B02G022900	Chr3B	9913916	9917749	+	9915832	Chr3B	17182445	17188082	-	17185263	0.999	0.967	collinear
gene:TraesCS3B02G023000	Chr3B	9922993	9923391	-	9923192	Chr3B	17176627	17177025	+	17176826	1.0	0.994	collinear
gene:TraesCS3B02G023100	Chr3B	9930559	9931345	-	9930952	Chr3B	17168784	17169570	+	17169177	1.0	1.0	collinear
gene:TraesCS3B02G023200	Chr3B	9931500	9939414	-	9935457	Chr3B	17160714	17168629	+	17164671	1.0	0.999	collinear
gene:TraesCS3B02G023300	Chr3B	10013879	10014906	+	10014392	Chr3B	17090409	17091436	-	17090922	1.0	1.0	collinear
gene:TraesCS3B02G023400	Chr3B	10045662	10048767	+	10047214	Chr3B	17056123	17059228	-	17057675	1.0	0.999	collinear
gene:TraesCS3B02G023500	Chr3B	10050287	10051117	-	10050702	Chr3B	17053773	17054603	+	17054188	1.0	1.0	collinear
gene:TraesCS3B02G023600	Chr3B	10170580	10175005	+	10172792	Chr3B	16930655	16935079	-	16932867	1.0	1.0	collinear
gene:TraesCS3B02G023700	Chr3B	10198656	10202090	-	10200373	Chr3B	16903408	16906843	+	16905125	1.0	0.998	collinear
gene:TraesCS3B02G023800	Chr3B	10221325	10222509	+	10221917	Chr3B	16872343	16873527	-	16872935	1.0	0.998	collinear
gene:TraesCS3B02G023900	Chr3B	10231065	10234756	+	10232910	Chr3B	16860067	16863756	-	16861911	0.999	0.994	collinear
gene:TraesCS3B02G024000	Chr3B	10248796	10251587	-	10250191	Chr3B	16838043	16840844	+	16839443	0.998	0.979	collinear
gene:TraesCS3B02G024100	Chr3B	10301553	10309014	-	10305283	Chr3B	16565213	16572658	+	16568935	0.99	0.972	collinear
gene:TraesCS3B02G024200	Chr3B	10325132	10343880	-	10334506	Chr3B	16514006	16525220	+	16519613	1.0	0.989	collinear
gene:TraesCS3B02G024300	Chr3B	10388175	10392856	+	10390515	Chr3B	16474461	16479058	-	16476759	0.964	0.959	collinear
gene:TraesCS3B02G024400	Chr3B	10406614	10407459	+	10407036	Chr3B	16449397	16450242	-	16449819	1.0	0.996	collinear
gene:TraesCS3B02G024500	Chr3B	10562122	10573523	-	10567822	Chr3B	16283318	16294700	+	16289009	1.0	0.997	collinear
gene:TraesCS3B02G024600	Chr3B	10627150	10632531	-	10629840	Chr3B	16214323	16219688	+	16217005	1.0	0.998	collinear
gene:TraesCS3B02G024800	Chr3B	10664871	10665179	-	10665025	Chr3B	16180936	16181244	+	16181090	1.0	0.996	collinear
gene:TraesCS3B02G024900	Chr3B	10707583	10717161	-	10712372	Chr3B	16128708	16138286	+	16133497	1.0	0.999	collinear
gene:TraesCS3B02G025000	Chr3B	10733741	10734945	-	10734343	Chr3B	16110968	16112172	+	16111570	1.0	1.0	collinear
gene:TraesCS3B02G025200	Chr3B	10953564	10957184	+	10955374	Chr3B	17304403	17308017	+	17306210	0.991	0.954	collinear
gene:TraesCS3B02G025300	Chr3B	10961858	10963832	-	10962845	Chr3B	17308912	17310791	-	17309851	0.946	0.924	collinear
gene:TraesCS3B02G025400	Chr3B	11008480	11010266	-	11009373	Chr3B	17355749	17357535	-	17356642	1.0	0.998	collinear
gene:TraesCS3B02G025500	Chr3B	11065288	11067073	-	11066180	Chr3B	17410782	17412393	-	17411587	0.902	0.901	collinear
gene:TraesCS3B02G025600	Chr3B	11086781	11090389	-	11088585	Chr3B	17434255	17437834	-	17436044	0.983	0.981	collinear
gene:TraesCS3B02G025800	Chr3B	11128485	11129633	+	11129059	Chr3B	17463525	17464675	+	17464100	1.0	0.993	collinear
gene:TraesCS3B02G025900	Chr3B	11187874	11205496	-	11196685	Chr3B	17512184	17527902	-	17520043	1.0	0.995	collinear
gene:TraesCS3B02G026100	Chr3B	11231523	11232945	+	11232234	Chr3B	17552697	17554124	+	17553410	0.991	0.948	collinear
gene:TraesCS3B02G026200	Chr3B	11239743	11241564	+	11240653	Chr3B	17559811	17561632	+	17560721	1.0	0.991	collinear
gene:TraesCS3B02G026300	Chr3B	11466398	11468225	+	11467311	Chr3B	17846175	17848002	+	17847088	1.0	0.992	collinear
gene:TraesCS3B02G026400	Chr3B	11469547	11471022	+	11470284	Chr3B	17849332	17850807	+	17850069	0.999	0.995	collinear
gene:TraesCS3B02G026500	Chr3B	11510662	11512512	+	11511587	Chr3B	17889821	17891670	+	17890745	1.0	0.995	collinear
gene:TraesCS3B02G026600	Chr3B	11561317	11563129	+	11562223	Chr3B	17925342	17927154	+	17926248	1.0	0.993	collinear
gene:TraesCS3B02G026700	Chr3B	11601482	11603437	+	11602459	Chr3B	17945580	17947535	+	17946557	1.0	0.996	collinear
gene:TraesCS3B02G027000	Chr3B	11663786	11665319	+	11664552	Chr3B	18034029	18035563	+	18034796	1.0	0.992	collinear
gene:TraesCS3B02G027500	Chr3B	11927748	11928939	+	11928343	Chr3B	18086239	18087430	+	18086834	1.0	0.995	collinear
gene:TraesCS3B02G027600	Chr3B	11943060	11944197	-	11943628	Chr3B	18101517	18102654	-	18102085	1.0	0.993	collinear
gene:TraesCS3B02G027800	Chr3B	12086550	12088184	-	12087367	Chr3B	18237034	18238668	-	18237851	1.0	0.995	collinear
gene:TraesCS3B02G027900	Chr3B	12100374	12104292	-	12102333	Chr3B	18250665	18254264	-	18252464	1.0	0.99	collinear
gene:TraesCS3B02G028000	Chr3B	12108159	12109513	-	12108836	Chr3B	18257731	18259085	-	18258408	1.0	0.991	collinear
gene:TraesCS3B02G028500	Chr3B	12302917	12305457	-	12304187	Chr3B	18468290	18470885	-	18469587	1.0	0.993	collinear
gene:TraesCS3B02G028600	Chr3B	12309422	12309643	+	12309532	Chr3B	18474466	18474687	+	18474576	1.0	0.977	collinear
gene:TraesCS3B02G028700	Chr3B	12317225	12321252	+	12319238	Chr3B	18483273	18487289	+	18485281	0.996	0.995	collinear
gene:TraesCS3B02G028800	Chr3B	12399968	12401363	-	12400665	Chr3B	18555857	18557253	-	18556555	1.0	0.995	collinear
gene:TraesCS3B02G028900	Chr3B	12404016	12408859	+	12406437	Chr3B	18559906	18564753	+	18562329	1.0	0.995	collinear
gene:TraesCS3B02G029300	Chr3B	13415870	13416517	+	13416193	Chr3B	19004112	19004759	+	19004435	1.0	0.993	collinear
gene:TraesCS3B02G029400	Chr3B	13424474	13425011	+	13424742	Chr3B	19020849	19021376	+	19021112	0.986	0.975	collinear
gene:TraesCS3B02G029500	Chr3B	13489719	13495524	+	13492621	Chr3B	19093476	19099287	+	19096381	1.0	0.994	collinear
gene:TraesCS3B02G029600	Chr3B	13510569	13511438	+	13511003	Chr3B	19115867	19116735	+	19116301	1.0	0.991	collinear
gene:TraesCS3B02G029700	Chr3B	13511460	13511762	+	13511611	Chr3B	19116757	19117059	+	19116908	1.0	1.0	collinear
gene:TraesCS3B02G029800	Chr3B	13731936	13734151	+	13733043	Chr3B	19324673	19326902	+	19325787	1.0	0.996	collinear
gene:TraesCS3B02G029900	Chr3B	13744964	13749320	+	13747142	Chr3B	19337620	19342209	+	19339914	1.0	0.99	collinear
gene:TraesCS3B02G030000	Chr3B	13814087	13817475	+	13815781	Chr3B	19415032	19418420	+	19416726	1.0	0.999	collinear
gene:TraesCS3B02G030100	Chr3B	13819964	13821144	-	13820554	Chr3B	19420909	19422089	-	19421499	1.0	1.0	collinear
gene:TraesCS3B02G030200	Chr3B	13825093	13825701	-	13825397	Chr3B	19426038	19426646	-	19426342	1.0	1.0	collinear
gene:TraesCS3B02G030400	Chr3B	13920028	13920998	+	13920513	Chr3B	19488653	19489623	+	19489138	1.0	0.994	collinear
gene:TraesCS3B02G030500	Chr3B	13961374	13964727	-	13963050	Chr3B	19535500	19538853	-	19537176	1.0	1.0	collinear
gene:TraesCS3B02G030600	Chr3B	13960570	13967611	+	13964090	Chr3B	19534695	19541737	+	19538216	1.0	0.999	collinear
gene:TraesCS3B02G030700	Chr3B	13992978	13994298	-	13993638	Chr3B	19567069	19568389	-	19567729	1.0	1.0	collinear
gene:TraesCS3B02G030800	Chr3B	14022297	14023737	-	14023017	Chr3B	19596254	19597696	-	19596975	1.0	0.997	collinear
gene:TraesCS3B02G030900	Chr3B	14064574	14065888	-	14065231	Chr3B	19640849	19642163	-	19641506	1.0	0.995	collinear
gene:TraesCS3B02G031100	Chr3B	14162064	14164236	-	14163150	Chr3B	21136684	21138884	-	21137784	1.0	0.979	collinear
gene:TraesCS3B02G031200	Chr3B	14201533	14204974	-	14203253	Chr3B	21175964	21179401	-	21177682	0.998	0.986	collinear
gene:TraesCS3B02G031300	Chr3B	14222281	14223663	-	14222972	Chr3B	21184969	21186351	-	21185660	1.0	0.978	collinear
gene:TraesCS3B02G031600	Chr3B	14345363	14346553	-	14345958	Chr3B	21373270	21374437	-	21373853	0.98	0.958	collinear
gene:TraesCS3B02G031700	Chr3B	14367939	14370570	-	14369254	Chr3B	21379505	21382415	-	21380960	0.996	0.962	collinear
gene:TraesCS3B02G031800	Chr3B	14380277	14381205	-	14380741	Chr3B	21391985	21392913	-	21392449	1.0	0.998	collinear
gene:TraesCS3B02G031900	Chr3B	14463207	14465356	+	14464281	Chr3B	21474296	21476445	+	21475370	1.0	1.0	collinear
gene:TraesCS3B02G032000	Chr3B	14524035	14526526	-	14525280	Chr3B	20543131	20545696	-	20544413	1.0	0.978	collinear
gene:TraesCS3B02G032500	Chr3B	15076446	15077448	+	15076947	Chr3B	21070116	21071118	+	21070617	1.0	0.985	collinear
gene:TraesCS3B02G032700	Chr3B	15140715	15141590	-	15141152	Chr3B	21091550	21092424	+	21091987	0.998	0.982	collinear
gene:TraesCS3B02G032900	Chr3B	15864214	15865335	-	15864774	Chr3B	23523115	23524221	+	23523668	0.986	0.977	collinear
gene:TraesCS3B02G033000	Chr3B	16035816	16037449	+	16036632	Chr3B	23331095	23332728	-	23331911	1.0	0.998	collinear
gene:TraesCS3B02G033100	Chr3B	16038550	16040849	-	16039699	Chr3B	23327611	23329994	+	23328802	1.0	0.998	collinear
gene:TraesCS3B02G033200	Chr3B	16049143	16050606	+	16049874	Chr3B	23322800	23324263	-	23323531	1.0	0.996	collinear
gene:TraesCS3B02G033300	Chr3B	16056140	16057123	+	16056631	Chr3B	23316412	23317395	-	23316903	1.0	0.996	collinear
gene:TraesCS3B02G033400	Chr3B	16078276	16079730	-	16079003	Chr3B	23290755	23292209	+	23291482	1.0	0.994	collinear
gene:TraesCS3B02G033500	Chr3B	16078282	16079748	+	16079015	Chr3B	23290737	23292203	-	23291470	1.0	0.994	collinear
gene:TraesCS3B02G033600	Chr3B	16123174	16123437	-	16123305	Chr3B	23229203	23229466	+	23229334	1.0	0.981	collinear
gene:TraesCS3B02G033700	Chr3B	16129137	16130949	+	16130043	Chr3B	23221742	23223513	-	23222627	1.0	0.982	collinear
gene:TraesCS3B02G033800	Chr3B	16133129	16137429	-	16135279	Chr3B	23214194	23218639	+	23216416	1.0	0.993	collinear
gene:TraesCS3B02G033900	Chr3B	16180088	16180376	-	16180232	Chr3B	23180022	23180310	+	23180166	1.0	0.971	collinear
