gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS1B02G051000	Chr1B	30847183	30847674	-	30847428	Chr1B	26283685	26284176	-	26283930	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B02G051100	Chr1B	30879167	30883218	-	30881192	Chr1B	26315817	26319868	-	26317842	1.0	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B02G000100	Chr1B	168082	173741	-	170911	Chr1B	165735	171566	-	168650	1.0	0.995	collinear
gene:TraesCS1B02G000200	Chr1B	459792	466556	-	463174	Chr1B	455627	462438	-	459032	1.0	1.0	collinear
gene:TraesCS1B02G000300	Chr1B	711793	713476	+	712634	Chr1B	709917	711600	+	710758	1.0	1.0	collinear
gene:TraesCS1B02G000400	Chr1B	721433	726438	-	723935	Chr1B	719557	724562	-	722059	1.0	1.0	collinear
gene:TraesCS1B02G000500	Chr1B	882170	885188	-	883679	Chr1B	878894	881912	-	880403	1.0	1.0	collinear
gene:TraesCS1B02G000600	Chr1B	1198799	1199794	+	1199296	Chr1B	1198004	1198980	+	1198492	0.974	0.974	collinear
gene:TraesCS1B02G000700	Chr1B	1201460	1203257	+	1202358	Chr1B	1200733	1202530	+	1201631	1.0	1.0	collinear
gene:TraesCS1B02G000800	Chr1B	1203582	1207214	-	1205398	Chr1B	1202854	1206486	-	1204670	1.0	1.0	collinear
gene:TraesCS1B02G000900	Chr1B	1208687	1213090	-	1210888	Chr1B	1208076	1212180	-	1210128	0.922	0.922	collinear
gene:TraesCS1B02G001000	Chr1B	1248713	1255880	+	1252296	Chr1B	1244319	1251450	+	1247884	0.992	0.992	collinear
gene:TraesCS1B02G001100	Chr1B	1258800	1260681	+	1259740	Chr1B	1254370	1256235	+	1255302	1.0	1.0	collinear
gene:TraesCS1B02G001200	Chr1B	1265734	1266622	-	1266178	Chr1B	1261251	1262139	-	1261695	1.0	1.0	collinear
gene:TraesCS1B02G001400	Chr1B	1272755	1344907	-	1308831	Chr1B	1268272	1340622	-	1304447	1.0	1.0	collinear
gene:TraesCS1B02G001500	Chr1B	1416127	1418511	+	1417319	Chr1B	1411221	1413605	+	1412413	1.0	1.0	collinear
gene:TraesCS1B02G001600	Chr1B	1419308	1422174	-	1420741	Chr1B	1414402	1417268	-	1415835	1.0	0.998	collinear
gene:TraesCS1B02G001800	Chr1B	1430072	1436355	-	1433213	Chr1B	1425171	1431427	-	1428299	0.993	0.99	collinear
gene:TraesCS1B02G002000	Chr1B	1522754	1534577	-	1528665	Chr1B	1545954	1557413	-	1551683	0.992	0.969	collinear
gene:TraesCS1B02G002600	Chr1B	1818420	1819343	-	1818881	Chr1B	2981546	2982471	+	2982008	1.0	0.968	collinear
gene:TraesCS1B02G004200	Chr1B	2537501	2540050	-	2538775	Chr1B	2393293	2395842	-	2394567	1.0	0.999	collinear
gene:TraesCS1B02G004600	Chr1B	2752457	2756795	-	2754626	Chr1B	2572735	2577073	-	2574904	1.0	0.999	collinear
gene:TraesCS1B02G004700	Chr1B	2917526	2920077	+	2918801	Chr1B	2742228	2744779	+	2743503	1.0	0.999	collinear
gene:TraesCS1B02G004800	Chr1B	3046414	3048699	+	3047556	Chr1B	2874280	2876565	+	2875422	1.0	1.0	collinear
gene:TraesCS1B02G004900	Chr1B	3144069	3147343	+	3145706	Chr1B	2971497	2974771	+	2973134	1.0	0.999	collinear
gene:TraesCS1B02G005000	Chr1B	3170728	3171351	-	3171039	Chr1B	2998362	2998985	-	2998673	1.0	1.0	collinear
gene:TraesCS1B02G005100	Chr1B	3171426	3176156	-	3173791	Chr1B	2999060	3003790	-	3001425	1.0	1.0	collinear
gene:TraesCS1B02G005200	Chr1B	3200087	3213520	+	3206803	Chr1B	3027406	3041265	+	3034335	1.0	1.0	collinear
gene:TraesCS1B02G005300	Chr1B	3269195	3273714	+	3271454	Chr1B	3097606	3101895	+	3099750	1.0	1.0	collinear
gene:TraesCS1B02G005400	Chr1B	3562921	3563202	-	3563061	Chr1B	3389030	3389311	-	3389170	1.0	1.0	collinear
gene:TraesCS1B02G005500	Chr1B	3574035	3575832	-	3574933	Chr1B	3400144	3401941	-	3401042	1.0	1.0	collinear
gene:TraesCS1B02G005600	Chr1B	3655656	3658361	+	3657008	Chr1B	3481608	3484313	+	3482960	1.0	1.0	collinear
gene:TraesCS1B02G006000	Chr1B	3881677	3884665	+	3883171	Chr1B	3705194	3708183	+	3706688	1.0	0.992	collinear
gene:TraesCS1B02G006100	Chr1B	3894103	3896004	+	3895053	Chr1B	3718044	3719945	+	3718994	1.0	0.999	collinear
gene:TraesCS1B02G006200	Chr1B	3907235	3909968	+	3908601	Chr1B	3730431	3733164	+	3731797	1.0	1.0	collinear
gene:TraesCS1B02G006300	Chr1B	3923636	3931437	+	3927536	Chr1B	3746722	3754368	+	3750545	1.0	1.0	collinear
gene:TraesCS1B02G006400	Chr1B	3935552	3939101	+	3937326	Chr1B	3758483	3761937	+	3760210	1.0	0.998	collinear
gene:TraesCS1B02G006500	Chr1B	3942367	3945848	+	3944107	Chr1B	3765203	3768684	+	3766943	1.0	1.0	collinear
gene:TraesCS1B02G006600	Chr1B	3946949	3949045	-	3947997	Chr1B	3769785	3771881	-	3770833	1.0	1.0	collinear
gene:TraesCS1B02G006700	Chr1B	3952346	3954184	+	3953265	Chr1B	3775182	3777020	+	3776101	1.0	1.0	collinear
gene:TraesCS1B02G006800	Chr1B	3964540	3968018	+	3966279	Chr1B	3787468	3790946	+	3789207	1.0	1.0	collinear
gene:TraesCS1B02G006900	Chr1B	4053604	4072837	+	4063220	Chr1B	3875766	3895013	+	3885389	1.0	1.0	collinear
gene:TraesCS1B02G007000	Chr1B	4084892	4090923	+	4087907	Chr1B	3906195	3912226	+	3909210	1.0	1.0	collinear
gene:TraesCS1B02G007100	Chr1B	4097642	4099049	+	4098345	Chr1B	3918943	3920350	+	3919646	1.0	1.0	collinear
gene:TraesCS1B02G007200	Chr1B	4109172	4112312	+	4110742	Chr1B	3930858	3933998	+	3932428	1.0	0.999	collinear
gene:TraesCS1B02G007300	Chr1B	4143562	4146861	+	4145211	Chr1B	3966197	3969496	+	3967846	1.0	1.0	collinear
gene:TraesCS1B02G007400	Chr1B	4150736	4154830	+	4152783	Chr1B	3973371	3977465	+	3975418	1.0	0.999	collinear
gene:TraesCS1B02G007500	Chr1B	4205029	4208343	+	4206686	Chr1B	4028473	4031787	+	4030130	1.0	1.0	collinear
gene:TraesCS1B02G007600	Chr1B	4219905	4221185	+	4220545	Chr1B	4043341	4044621	+	4043981	1.0	1.0	collinear
gene:TraesCS1B02G007700	Chr1B	4222340	4225375	-	4223857	Chr1B	4045776	4048811	-	4047293	1.0	1.0	collinear
gene:TraesCS1B02G007800	Chr1B	4320651	4326770	-	4323710	Chr1B	4144176	4150295	-	4147235	1.0	1.0	collinear
gene:TraesCS1B02G007900	Chr1B	4340022	4343180	+	4341601	Chr1B	4164146	4167304	+	4165725	1.0	0.999	collinear
gene:TraesCS1B02G008000	Chr1B	4345220	4352718	-	4348969	Chr1B	4169344	4176842	-	4173093	1.0	1.0	collinear
gene:TraesCS1B02G008100	Chr1B	4463768	4464866	+	4464317	Chr1B	4343256	4344353	+	4343804	0.999	0.997	collinear
gene:TraesCS1B02G008200	Chr1B	4475908	4479190	+	4477549	Chr1B	4355218	4358500	+	4356859	1.0	0.997	collinear
gene:TraesCS1B02G008300	Chr1B	4480185	4481605	-	4480895	Chr1B	4359495	4360915	-	4360205	1.0	1.0	collinear
gene:TraesCS1B02G008400	Chr1B	4481925	4483673	-	4482799	Chr1B	4361235	4362983	-	4362109	1.0	0.998	collinear
gene:TraesCS1B02G008500	Chr1B	4506843	4510847	-	4508845	Chr1B	4385955	4389959	-	4387957	1.0	0.997	collinear
gene:TraesCS1B02G008600	Chr1B	4516817	4520149	-	4518483	Chr1B	4395921	4399253	-	4397587	1.0	0.999	collinear
gene:TraesCS1B02G008700	Chr1B	4529176	4530521	-	4529848	Chr1B	4408294	4409639	-	4408966	1.0	0.999	collinear
gene:TraesCS1B02G008800	Chr1B	4532497	4534896	-	4533696	Chr1B	4411633	4414032	-	4412832	1.0	0.998	collinear
gene:TraesCS1B02G008900	Chr1B	4539577	4543678	-	4541627	Chr1B	4418713	4422814	-	4420763	1.0	1.0	collinear
gene:TraesCS1B02G008952	Chr1B	4549817	4550131	-	4549974	Chr1B	4428953	4429267	-	4429110	1.0	1.0	collinear
gene:TraesCS1B02G009000	Chr1B	4558157	4561563	-	4559860	Chr1B	4437294	4440699	-	4438996	0.999	0.998	collinear
gene:TraesCS1B02G009100	Chr1B	4579004	4580518	-	4579761	Chr1B	4449303	4450817	-	4450060	1.0	0.998	collinear
gene:TraesCS1B02G009200	Chr1B	4586788	4591608	-	4589198	Chr1B	4458067	4462887	-	4460477	1.0	0.999	collinear
gene:TraesCS1B02G009300	Chr1B	4595787	4597245	-	4596516	Chr1B	4467066	4468526	-	4467796	1.0	0.958	collinear
gene:TraesCS1B02G010400	Chr1B	4965664	4966572	+	4966118	Chr1B	5256402	5257310	+	5256856	1.0	0.997	collinear
gene:TraesCS1B02G010500	Chr1B	4991748	4992641	-	4992194	Chr1B	5298250	5299143	+	5298696	1.0	0.979	collinear
gene:TraesCS1B02G010600	Chr1B	5003864	5004817	-	5004340	Chr1B	5281995	5282949	+	5282472	1.0	0.978	collinear
gene:TraesCS1B02G010700	Chr1B	5056936	5058000	+	5057468	Chr1B	5485235	5486295	+	5485765	0.996	0.978	collinear
gene:TraesCS1B02G010900	Chr1B	5137077	5138111	+	5137594	Chr1B	5569639	5570625	+	5570132	0.953	0.953	collinear
gene:TraesCS1B02G011000	Chr1B	5142047	5142922	+	5142484	Chr1B	5574561	5575436	+	5574998	1.0	1.0	collinear
gene:TraesCS1B02G011100	Chr1B	5157094	5160358	+	5158726	Chr1B	5589324	5592588	+	5590956	1.0	0.999	collinear
gene:TraesCS1B02G011200	Chr1B	5159471	5159817	-	5159644	Chr1B	5591701	5592047	-	5591874	1.0	1.0	collinear
gene:TraesCS1B02G011300	Chr1B	5175575	5176186	+	5175880	Chr1B	5607809	5608420	+	5608114	1.0	0.998	collinear
gene:TraesCS1B02G011400	Chr1B	5177355	5177573	+	5177464	Chr1B	5609588	5609806	+	5609697	1.0	0.995	collinear
gene:TraesCS1B02G011500	Chr1B	5509787	5510370	+	5510078	Chr1B	5955190	5955773	+	5955481	1.0	0.998	collinear
gene:TraesCS1B02G011523	Chr1B	5519694	5520761	-	5520227	Chr1B	5964880	5965947	-	5965413	1.0	1.0	collinear
gene:TraesCS1B02G011700	Chr1B	5686608	5687693	-	5687150	Chr1B	6136010	6137104	-	6136557	1.0	0.989	collinear
gene:TraesCS1B02G011800	Chr1B	5696043	5699923	+	5697983	Chr1B	6145047	6148927	+	6146987	1.0	0.998	collinear
gene:TraesCS1B02G011900	Chr1B	5759562	5762397	-	5760979	Chr1B	6208681	6211516	-	6210098	1.0	1.0	collinear
gene:TraesCS1B02G012000	Chr1B	5851440	5857886	+	5854663	Chr1B	6300293	6306739	+	6303516	1.0	1.0	collinear
gene:TraesCS1B02G012100	Chr1B	5949667	5952506	+	5951086	Chr1B	6403596	6406435	+	6405015	1.0	1.0	collinear
gene:TraesCS1B02G012200	Chr1B	5986094	5990787	+	5988440	Chr1B	6448683	6453376	+	6451029	1.0	0.999	collinear
gene:TraesCS1B02G012300	Chr1B	6022892	6026007	-	6024449	Chr1B	6485342	6488457	-	6486899	1.0	0.998	collinear
gene:TraesCS1B02G012400	Chr1B	6059915	6065449	+	6062682	Chr1B	6522198	6527732	+	6524965	1.0	0.999	collinear
gene:TraesCS1B02G012500	Chr1B	6069950	6073121	+	6071535	Chr1B	6532326	6535499	+	6533912	1.0	0.998	collinear
gene:TraesCS1B02G012600	Chr1B	6100154	6101020	+	6100587	Chr1B	6562168	6563034	+	6562601	1.0	1.0	collinear
gene:TraesCS1B02G012700	Chr1B	6111374	6114897	-	6113135	Chr1B	6573234	6576757	-	6574995	1.0	1.0	collinear
gene:TraesCS1B02G012800	Chr1B	6192939	6199163	+	6196051	Chr1B	6656724	6662947	+	6659835	0.999	0.999	collinear
gene:TraesCS1B02G012900	Chr1B	6281521	6283818	+	6282669	Chr1B	6744495	6746792	+	6745643	1.0	1.0	collinear
gene:TraesCS1B02G013000	Chr1B	6284924	6285606	+	6285265	Chr1B	6747898	6748580	+	6748239	1.0	1.0	collinear
gene:TraesCS1B02G013100	Chr1B	6311226	6312457	-	6311841	Chr1B	6773748	6774979	-	6774363	1.0	0.996	collinear
gene:TraesCS1B02G013200	Chr1B	6327243	6327756	+	6327499	Chr1B	6789643	6790156	+	6789899	1.0	0.995	collinear
gene:TraesCS1B02G013300	Chr1B	6340632	6342219	+	6341425	Chr1B	6803818	6805417	+	6804617	1.0	0.99	collinear
gene:TraesCS1B02G013500	Chr1B	6436426	6437481	-	6436953	Chr1B	6888022	6889077	-	6888549	1.0	0.997	collinear
gene:TraesCS1B02G013600	Chr1B	6443685	6444927	-	6444306	Chr1B	6895281	6896526	-	6895903	1.0	1.0	collinear
gene:TraesCS1B02G013700	Chr1B	6456473	6456724	+	6456598	Chr1B	6907983	6908234	+	6908108	1.0	1.0	collinear
gene:TraesCS1B02G013800	Chr1B	6462742	6463043	+	6462892	Chr1B	6914249	6914550	+	6914399	1.0	0.993	collinear
gene:TraesCS1B02G013900	Chr1B	6473815	6477799	+	6475807	Chr1B	6925256	6929240	+	6927248	1.0	1.0	collinear
gene:TraesCS1B02G014000	Chr1B	6479152	6482613	+	6480882	Chr1B	6930490	6933951	+	6932220	1.0	1.0	collinear
gene:TraesCS1B02G014100	Chr1B	6485068	6487122	-	6486095	Chr1B	6936406	6938460	-	6937433	1.0	1.0	collinear
gene:TraesCS1B02G014200	Chr1B	6691726	6693268	-	6692497	Chr1B	7152527	7154069	-	7153298	1.0	1.0	collinear
gene:TraesCS1B02G014300	Chr1B	6745825	6747256	-	6746540	Chr1B	7205807	7207238	-	7206522	1.0	0.999	collinear
gene:TraesCS1B02G014600	Chr1B	7128584	7130175	-	7129379	Chr1B	8150958	8152543	-	8151750	0.999	0.976	collinear
gene:TraesCS1B02G014700	Chr1B	7143675	7144968	+	7144321	Chr1B	8174969	8176262	+	8175615	1.0	0.997	collinear
gene:TraesCS1B02G014800	Chr1B	7252011	7257065	-	7254538	Chr1B	8071809	8076863	-	8074336	0.999	0.979	collinear
gene:TraesCS1B02G015400	Chr1B	7457067	7457459	-	7457263	Chr1B	6675813	6676205	-	6676009	1.0	0.987	collinear
gene:TraesCS1B02G015700	Chr1B	7552212	7552643	-	7552427	Chr1B	8299878	8300309	-	8300093	1.0	0.976	collinear
gene:TraesCS1B02G016100	Chr1B	7714907	7715746	-	7715326	Chr1B	8089580	8090409	-	8089994	0.988	0.967	collinear
gene:TraesCS1B02G016300	Chr1B	7926804	7928335	-	7927569	Chr1B	8157379	8158904	-	8158141	0.999	0.979	collinear
gene:TraesCS1B02G016400	Chr1B	7988894	7995986	+	7992440	Chr1B	7941611	7948887	+	7945249	0.999	0.963	collinear
gene:TraesCS1B02G016600	Chr1B	8116677	8118238	+	8117457	Chr1B	9194690	9196264	+	9195477	0.999	0.994	collinear
gene:TraesCS1B02G016700	Chr1B	8144177	8149251	-	8146714	Chr1B	9230250	9233680	-	9231965	1.0	0.992	collinear
gene:TraesCS1B02G016800	Chr1B	8180389	8182007	+	8181198	Chr1B	9273938	9275556	+	9274747	1.0	0.998	collinear
gene:TraesCS1B02G016900	Chr1B	8182655	8184884	+	8183769	Chr1B	9276205	9278552	+	9277378	1.0	0.985	collinear
gene:TraesCS1B02G017000	Chr1B	8204110	8204784	+	8204447	Chr1B	9297636	9298313	+	9297974	1.0	0.997	collinear
gene:TraesCS1B02G017100	Chr1B	8222272	8224224	+	8223248	Chr1B	9309303	9311232	+	9310267	0.947	0.924	collinear
gene:TraesCS1B02G017200	Chr1B	8249060	8255234	+	8252147	Chr1B	9369572	9375857	+	9372714	0.997	0.961	collinear
gene:TraesCS1B02G017300	Chr1B	8255692	8257056	+	8256374	Chr1B	9376316	9377674	+	9376995	0.991	0.926	collinear
gene:TraesCS1B02G017500	Chr1B	8411343	8414060	-	8412701	Chr1B	12237039	12239756	-	12238397	0.997	0.946	collinear
gene:TraesCS1B02G017600	Chr1B	8556295	8560477	+	8558386	Chr1B	12376155	12380322	+	12378238	0.995	0.988	collinear
gene:TraesCS1B02G017700	Chr1B	8658494	8659247	+	8658870	Chr1B	12459930	12460675	+	12460302	1.0	1.0	collinear
gene:TraesCS1B02G017800	Chr1B	8663173	8677747	+	8670460	Chr1B	12464601	12479208	+	12471904	1.0	0.996	collinear
gene:TraesCS1B02G017900	Chr1B	8696273	8698574	+	8697423	Chr1B	12500932	12503212	+	12502072	0.979	0.979	collinear
gene:TraesCS1B02G018000	Chr1B	8710313	8710965	-	8710639	Chr1B	12514273	12514925	-	12514599	1.0	1.0	collinear
gene:TraesCS1B02G018100	Chr1B	8715177	8715969	-	8715573	Chr1B	12519137	12519921	-	12519529	1.0	0.998	collinear
gene:TraesCS1B02G018200	Chr1B	8772543	8775516	-	8774029	Chr1B	12615233	12618205	-	12616719	1.0	0.999	collinear
gene:TraesCS1B02G018300	Chr1B	8817404	8819921	-	8818662	Chr1B	12659811	12662328	-	12661069	1.0	0.998	collinear
gene:TraesCS1B02G018500	Chr1B	8853375	8854210	-	8853792	Chr1B	12695170	12696005	-	12695587	1.0	1.0	collinear
gene:TraesCS1B02G018600	Chr1B	8864601	8867261	-	8865931	Chr1B	12706379	12709039	-	12707709	1.0	0.999	collinear
gene:TraesCS1B02G018700	Chr1B	8913933	8916204	-	8915068	Chr1B	12755247	12757518	-	12756382	1.0	1.0	collinear
gene:TraesCS1B02G018800	Chr1B	8917761	8918856	+	8918308	Chr1B	12759071	12760166	+	12759618	1.0	1.0	collinear
gene:TraesCS1B02G018900	Chr1B	8946401	8948562	+	8947481	Chr1B	12787749	12789910	+	12788829	1.0	1.0	collinear
gene:TraesCS1B02G019000	Chr1B	8990898	9007234	-	8999066	Chr1B	12831907	12848297	-	12840102	1.0	1.0	collinear
gene:TraesCS1B02G019100	Chr1B	9069399	9073186	-	9071292	Chr1B	12910921	12914708	-	12912814	1.0	1.0	collinear
gene:TraesCS1B02G019200	Chr1B	9075481	9081212	+	9078346	Chr1B	12917034	12922602	+	12919818	0.993	0.993	collinear
gene:TraesCS1B02G019300	Chr1B	9081222	9082450	+	9081836	Chr1B	12922612	12923840	+	12923226	1.0	1.0	collinear
gene:TraesCS1B02G019400	Chr1B	9091242	9091870	-	9091556	Chr1B	12932632	12933260	-	12932946	1.0	1.0	collinear
gene:TraesCS1B02G019500	Chr1B	9161801	9164311	+	9163056	Chr1B	13003617	13006127	+	13004872	1.0	1.0	collinear
gene:TraesCS1B02G019600	Chr1B	9260224	9261405	-	9260814	Chr1B	13103529	13104710	-	13104119	1.0	1.0	collinear
gene:TraesCS1B02G019700	Chr1B	9263133	9265074	+	9264103	Chr1B	13106439	13108380	+	13107409	1.0	1.0	collinear
gene:TraesCS1B02G019800	Chr1B	9269667	9271283	+	9270475	Chr1B	13113178	13114794	+	13113986	1.0	1.0	collinear
gene:TraesCS1B02G019900	Chr1B	9281178	9282051	+	9281614	Chr1B	13124508	13125381	+	13124944	1.0	1.0	collinear
gene:TraesCS1B02G020000	Chr1B	9414580	9415508	-	9415044	Chr1B	13246656	13247584	-	13247120	1.0	1.0	collinear
gene:TraesCS1B02G020100	Chr1B	9429148	9430344	+	9429746	Chr1B	13261226	13262422	+	13261824	1.0	1.0	collinear
gene:TraesCS1B02G020200	Chr1B	9489888	9494840	+	9492364	Chr1B	13320601	13325223	+	13322912	1.0	0.998	collinear
gene:TraesCS1B02G020300	Chr1B	9546914	9551729	-	9549321	Chr1B	13377458	13382273	-	13379865	1.0	0.996	collinear
gene:TraesCS1B02G020400	Chr1B	9554904	9571043	-	9562973	Chr1B	13385342	13401578	-	13393460	0.959	0.946	collinear
gene:TraesCS1B02G020500	Chr1B	9578944	9581744	+	9580344	Chr1B	13416874	13419851	+	13418362	1.0	0.965	collinear
gene:TraesCS1B02G020700	Chr1B	9592944	9596685	-	9594814	Chr1B	13432779	13436536	-	13434657	1.0	0.998	collinear
gene:TraesCS1B02G020600	Chr1B	9592538	9599744	+	9596141	Chr1B	13432359	13439595	+	13435977	1.0	0.997	collinear
gene:TraesCS1B02G020800	Chr1B	9647370	9649274	+	9648322	Chr1B	13487022	13488926	+	13487974	1.0	1.0	collinear
gene:TraesCS1B02G020900	Chr1B	9691698	9692957	-	9692327	Chr1B	13529667	13530910	-	13530288	0.987	0.955	collinear
gene:TraesCS1B02G021000	Chr1B	9711345	9712633	-	9711989	Chr1B	13546273	13547569	-	13546921	1.0	0.988	collinear
gene:TraesCS1B02G021100	Chr1B	9714789	9715802	-	9715295	Chr1B	13549557	13550570	-	13550063	1.0	1.0	collinear
gene:TraesCS1B02G021200	Chr1B	9720065	9724052	-	9722058	Chr1B	13554726	13558713	-	13556719	1.0	1.0	collinear
gene:TraesCS1B02G021300	Chr1B	9837979	9844502	+	9841240	Chr1B	13659806	13666329	+	13663067	1.0	1.0	collinear
gene:TraesCS1B02G021400	Chr1B	9845466	9846264	+	9845865	Chr1B	13667293	13668091	+	13667692	1.0	1.0	collinear
gene:TraesCS1B02G021500	Chr1B	9873851	9876007	+	9874929	Chr1B	13695530	13697686	+	13696608	1.0	0.999	collinear
gene:TraesCS1B02G021600	Chr1B	9893917	9899387	-	9896652	Chr1B	13715595	13721065	-	13718330	1.0	1.0	collinear
gene:TraesCS1B02G021700	Chr1B	9934979	9936879	+	9935929	Chr1B	13756442	13758342	+	13757392	1.0	1.0	collinear
gene:TraesCS1B02G021800	Chr1B	9939530	9942269	-	9940899	Chr1B	13760993	13763732	-	13762362	1.0	1.0	collinear
gene:TraesCS1B02G021900	Chr1B	9985724	9992599	+	9989161	Chr1B	13807186	13814061	+	13810623	1.0	0.999	collinear
gene:TraesCS1B02G022000	Chr1B	10004678	10007497	-	10006087	Chr1B	13826490	13829309	-	13827899	1.0	1.0	collinear
gene:TraesCS1B02G022100	Chr1B	10014740	10016665	+	10015702	Chr1B	13836213	13838138	+	13837175	1.0	1.0	collinear
gene:TraesCS1B02G022200	Chr1B	10060018	10063169	+	10061593	Chr1B	13881228	13884379	+	13882803	1.0	1.0	collinear
gene:TraesCS1B02G022400	Chr1B	10072758	10076049	+	10074403	Chr1B	13893968	13897259	+	13895613	1.0	1.0	collinear
gene:TraesCS1B02G022300	Chr1B	10067449	10082262	-	10074855	Chr1B	13888659	13903472	-	13896065	1.0	0.999	collinear
gene:TraesCS1B02G022500	Chr1B	10087297	10088999	-	10088148	Chr1B	13908507	13910209	-	13909358	1.0	1.0	collinear
gene:TraesCS1B02G022600	Chr1B	10097166	10099732	-	10098449	Chr1B	13918788	13921354	-	13920071	1.0	1.0	collinear
gene:TraesCS1B02G022700	Chr1B	10103676	10106964	-	10105320	Chr1B	13925298	13928586	-	13926942	1.0	1.0	collinear
gene:TraesCS1B02G022800	Chr1B	10111346	10114127	-	10112736	Chr1B	13932968	13935741	-	13934354	1.0	0.951	collinear
gene:TraesCS1B02G022900	Chr1B	10203991	10206698	-	10205344	Chr1B	14026012	14028719	-	14027365	1.0	1.0	collinear
gene:TraesCS1B02G023000	Chr1B	10359349	10368286	-	10363817	Chr1B	14181948	14190742	-	14186345	1.0	1.0	collinear
gene:TraesCS1B02G023100	Chr1B	10407488	10410220	-	10408854	Chr1B	14230405	14233137	-	14231771	1.0	1.0	collinear
gene:TraesCS1B02G023200	Chr1B	10414427	10416514	+	10415470	Chr1B	14237344	14239431	+	14238387	1.0	1.0	collinear
gene:TraesCS1B02G023300	Chr1B	10549781	10551792	+	10550786	Chr1B	14372443	14374454	+	14373448	1.0	0.999	collinear
gene:TraesCS1B02G023400	Chr1B	10568358	10572443	-	10570400	Chr1B	14390988	14395073	-	14393030	1.0	1.0	collinear
gene:TraesCS1B02G023500	Chr1B	10944607	10948395	+	10946501	Chr1B	14771145	14774933	+	14773039	1.0	1.0	collinear
gene:TraesCS1B02G023600	Chr1B	10973146	10975108	-	10974127	Chr1B	14798920	14800882	-	14799901	1.0	1.0	collinear
gene:TraesCS1B02G023700	Chr1B	11132536	11133051	-	11132793	Chr1B	14944551	14945066	-	14944808	1.0	1.0	collinear
gene:TraesCS1B02G023800	Chr1B	11177447	11182638	-	11180042	Chr1B	14989697	14994888	-	14992292	1.0	0.999	collinear
gene:TraesCS1B02G023900	Chr1B	11216877	11219130	+	11218003	Chr1B	15029167	15031420	+	15030293	1.0	1.0	collinear
gene:TraesCS1B02G024000	Chr1B	11406806	11409406	+	11408106	Chr1B	15240302	15242902	+	15241602	1.0	1.0	collinear
gene:TraesCS1B02G024200	Chr1B	11633554	11634917	+	11634235	Chr1B	15464169	15465532	+	15464850	1.0	1.0	collinear
gene:TraesCS1B02G024300	Chr1B	11691995	11693479	-	11692737	Chr1B	15523058	15524542	-	15523800	1.0	1.0	collinear
gene:TraesCS1B02G024400	Chr1B	11695669	11702119	-	11698894	Chr1B	15526577	15532812	-	15529694	0.999	0.991	collinear
gene:TraesCS1B02G024500	Chr1B	11857187	11860248	+	11858717	Chr1B	15686920	15689981	+	15688450	1.0	1.0	collinear
gene:TraesCS1B02G024600	Chr1B	11860454	11863102	-	11861778	Chr1B	15690187	15692835	-	15691511	1.0	1.0	collinear
