gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS4A02G068200	Chr4A	66608835	66609979	-	66609407	Chr4A	80744305	80745449	+	80744877	1.0	0.996	rearrangement:Chr4A_block2
gene:TraesCS4A02G068300	Chr4A	66801452	66802555	-	66802003	Chr4A	80611976	80613082	+	80612529	0.989	0.936	rearrangement:Chr4A_block2
gene:TraesCS4A02G068400	Chr4A	66909705	66911330	+	66910517	Chr4A	80438083	80439708	-	80438895	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G068500	Chr4A	66928370	66929657	+	66929013	Chr4A	80424824	80426111	-	80425467	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G068600	Chr4A	66931184	66932387	+	66931785	Chr4A	80422069	80423229	-	80422649	0.964	0.957	rearrangement:Chr4A_block2
gene:TraesCS4A02G068700	Chr4A	66935027	66936119	+	66935573	Chr4A	80418327	80419422	-	80418874	1.0	0.995	rearrangement:Chr4A_block2
gene:TraesCS4A02G068900	Chr4A	67259908	67261208	+	67260558	Chr4A	80051882	80053182	-	80052532	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G069000	Chr4A	67261276	67270137	-	67265706	Chr4A	80042882	80051814	+	80047348	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G069100	Chr4A	67297696	67298518	+	67298107	Chr4A	80016154	80016976	-	80016565	1.0	0.996	rearrangement:Chr4A_block2
gene:TraesCS4A02G069200	Chr4A	67414651	67417093	+	67415872	Chr4A	79897749	79900191	-	79898970	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G069300	Chr4A	67424351	67424671	-	67424511	Chr4A	79890173	79890492	+	79890332	0.996	0.981	rearrangement:Chr4A_block2
gene:TraesCS4A02G069600	Chr4A	67551158	67551538	-	67551348	Chr4A	79749242	79749622	+	79749432	1.0	0.992	rearrangement:Chr4A_block2
gene:TraesCS4A02G069900	Chr4A	67575200	67575685	-	67575442	Chr4A	79725281	79725767	+	79725524	1.0	0.987	rearrangement:Chr4A_block2
gene:TraesCS4A02G070300	Chr4A	67598532	67599436	-	67598984	Chr4A	79710906	79711816	+	79711361	1.0	0.978	rearrangement:Chr4A_block2
gene:TraesCS4A02G070500	Chr4A	67891133	67894905	-	67893019	Chr4A	79422618	79426388	+	79424503	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G070600	Chr4A	67989337	67991245	+	67990291	Chr4A	79338514	79340422	-	79339468	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G070700	Chr4A	68124254	68126251	-	68125252	Chr4A	79202636	79204633	+	79203634	1.0	0.996	rearrangement:Chr4A_block2
gene:TraesCS4A02G070800	Chr4A	68140967	68143747	+	68142357	Chr4A	79170663	79173443	-	79172053	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G070900	Chr4A	68152624	68156905	-	68154764	Chr4A	79157372	79161656	+	79159514	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G071100	Chr4A	68467158	68470498	-	68468828	Chr4A	78827092	78830432	+	78828762	1.0	0.997	rearrangement:Chr4A_block2
gene:TraesCS4A02G071200	Chr4A	68560885	68566464	-	68563674	Chr4A	78727636	78733357	+	78730496	0.996	0.927	rearrangement:Chr4A_block2
gene:TraesCS4A02G071300	Chr4A	68680979	68684907	+	68682943	Chr4A	78592184	78596419	-	78594301	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G071400	Chr4A	68688963	68691716	+	68690339	Chr4A	78585048	78587786	-	78586417	0.974	0.959	rearrangement:Chr4A_block2
gene:TraesCS4A02G071600	Chr4A	69266252	69271410	-	69268831	Chr4A	78005985	78011147	+	78008566	1.0	0.997	rearrangement:Chr4A_block2
gene:TraesCS4A02G071700	Chr4A	69313960	69315574	+	69314767	Chr4A	77977350	77978964	-	77978157	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G071800	Chr4A	69316944	69320433	-	69318688	Chr4A	77972493	77975980	+	77974236	0.999	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G071900	Chr4A	69320812	69332434	-	69326623	Chr4A	77960606	77972105	+	77966355	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G072000	Chr4A	69510154	69511094	-	69510624	Chr4A	77782479	77783419	+	77782949	1.0	0.995	rearrangement:Chr4A_block2
gene:TraesCS4A02G072100	Chr4A	69830835	69834881	+	69832858	Chr4A	77479738	77483784	-	77481761	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G072200	Chr4A	69979509	69981866	+	69980687	Chr4A	77313363	77315720	-	77314541	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G072300	Chr4A	70308291	70315265	+	70311778	Chr4A	77045108	77052074	-	77048591	0.997	0.994	rearrangement:Chr4A_block2
gene:TraesCS4A02G072400	Chr4A	70311304	70315262	-	70313283	Chr4A	77045111	77049054	+	77047082	0.996	0.995	rearrangement:Chr4A_block2
gene:TraesCS4A02G072500	Chr4A	70319223	70321545	-	70320384	Chr4A	77038829	77041151	+	77039990	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G144700	Chr4A	246655723	246655953	-	246655838	Chr4A	255780470	255780700	-	255780585	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G144800	Chr4A	246656930	246657726	-	246657328	Chr4A	255781677	255782473	-	255782075	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G144900	Chr4A	246658023	246658460	+	246658241	Chr4A	255782770	255783207	+	255782988	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145000	Chr4A	246661008	246661580	-	246661294	Chr4A	255785755	255786327	-	255786041	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145100	Chr4A	246672488	246672733	-	246672610	Chr4A	255797235	255797480	-	255797357	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145200	Chr4A	246679666	246680311	-	246679988	Chr4A	255804557	255805202	-	255804879	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145300	Chr4A	246708879	246714419	-	246711649	Chr4A	255833779	255839319	-	255836549	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G145400	Chr4A	248830130	248833474	+	248831802	Chr4A	257968434	257971908	+	257970171	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145500	Chr4A	248833966	248836099	-	248835032	Chr4A	257972400	257974533	-	257973466	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145600	Chr4A	250425908	250434731	+	250430319	Chr4A	259553716	259562540	+	259558128	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145700	Chr4A	250524628	250526034	+	250525331	Chr4A	259651409	259652800	+	259652104	0.989	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A02G145800	Chr4A	250949905	250950774	+	250950339	Chr4A	260072563	260073432	+	260072997	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145900	Chr4A	252657315	252683578	+	252670446	Chr4A	261768286	261794482	+	261781384	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146000	Chr4A	253213337	253215839	+	253214588	Chr4A	262318377	262320879	+	262319628	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146100	Chr4A	253445513	253445917	-	253445715	Chr4A	262560097	262560501	-	262560299	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146200	Chr4A	254605545	254606004	+	254605774	Chr4A	263716699	263717158	+	263716928	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146300	Chr4A	255305486	255341165	+	255323325	Chr4A	264413418	264449551	+	264431484	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146400	Chr4A	255590167	255594598	-	255592382	Chr4A	264696084	264700499	-	264698291	0.994	0.993	rearrangement:Chr4A_block3
gene:TraesCS4A02G146500	Chr4A	255830701	255830911	-	255830806	Chr4A	264941135	264941345	-	264941240	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146600	Chr4A	257351558	257351986	-	257351772	Chr4A	266450127	266450555	-	266450341	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146700	Chr4A	258636491	258637170	-	258636830	Chr4A	267777897	267778576	-	267778236	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146800	Chr4A	259689956	259691194	-	259690575	Chr4A	268844358	268845596	-	268844977	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146900	Chr4A	259750425	259755989	+	259753207	Chr4A	268909199	268914763	+	268911981	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147000	Chr4A	259756274	259776272	-	259766273	Chr4A	268915048	268935046	-	268925047	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147100	Chr4A	260967943	260968491	+	260968217	Chr4A	270127851	270128399	+	270128125	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147200	Chr4A	261910659	261916930	-	261913794	Chr4A	271061956	271068358	-	271065157	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147300	Chr4A	262787068	262788682	+	262787875	Chr4A	271937314	271938928	+	271938121	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147400	Chr4A	263896923	263897375	-	263897149	Chr4A	273039288	273039740	-	273039514	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147500	Chr4A	266933518	266961994	-	266947756	Chr4A	293671628	293699604	-	293685616	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147600	Chr4A	270322769	270328154	-	270325461	Chr4A	300979198	300984583	+	300981890	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147700	Chr4A	271792802	271804984	-	271798893	Chr4A	299492036	299504218	+	299498127	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147800	Chr4A	273720870	273739646	+	273730258	Chr4A	304812608	304831723	+	304822165	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147900	Chr4A	274733669	274772773	+	274753221	Chr4A	305827926	305866747	+	305847336	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148000	Chr4A	275123404	275123718	-	275123561	Chr4A	306225288	306225602	-	306225445	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148100	Chr4A	275496391	275497784	+	275497087	Chr4A	306598441	306599834	+	306599137	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148200	Chr4A	276909772	276917630	+	276913701	Chr4A	308006252	308014110	+	308010181	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148300	Chr4A	277888072	277890517	+	277889294	Chr4A	308979463	308981908	+	308980685	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148400	Chr4A	279467861	279470964	+	279469412	Chr4A	310565925	310569028	+	310567476	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148500	Chr4A	279471583	279472574	-	279472078	Chr4A	310569647	310570638	-	310570142	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148600	Chr4A	280909926	280910117	-	280910021	Chr4A	312006044	312006235	-	312006139	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148700	Chr4A	280931326	280931817	+	280931571	Chr4A	312027485	312027976	+	312027730	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G148800	Chr4A	281409097	281411440	+	281410268	Chr4A	312493596	312495939	+	312494767	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148900	Chr4A	281593154	281593836	-	281593495	Chr4A	312675053	312675735	-	312675394	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149000	Chr4A	281682293	281698044	+	281690168	Chr4A	312763384	312779206	+	312771295	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149100	Chr4A	282080827	282086233	+	282083530	Chr4A	313162809	313168053	+	313165431	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149200	Chr4A	284629181	284631736	+	284630458	Chr4A	315695184	315697739	+	315696461	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G149300	Chr4A	284948799	284952337	+	284950568	Chr4A	316013638	316017176	+	316015407	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149500	Chr4A	286744191	286756768	+	286750479	Chr4A	317833709	317846226	+	317839967	0.999	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G149700	Chr4A	288674169	288682176	+	288678172	Chr4A	319795710	319803717	+	319799713	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149800	Chr4A	290367429	290372670	-	290370049	Chr4A	321480696	321485937	-	321483316	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G149900	Chr4A	292089772	292113646	-	292101709	Chr4A	323213335	323237210	-	323225272	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150000	Chr4A	292923910	292929737	+	292926823	Chr4A	324029182	324035009	+	324032095	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150100	Chr4A	294296154	294300947	+	294298550	Chr4A	325401807	325406600	+	325404203	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G150200	Chr4A	295133491	295134117	+	295133804	Chr4A	326251260	326251886	+	326251573	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G150300	Chr4A	295167435	295168725	-	295168080	Chr4A	326285210	326286500	-	326285855	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G150400	Chr4A	295273577	295273831	+	295273704	Chr4A	326390599	326390853	+	326390726	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150500	Chr4A	296321725	296331928	-	296326826	Chr4A	327478286	327488299	-	327483292	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150600	Chr4A	296902092	296906176	-	296904134	Chr4A	328059013	328063097	-	328061055	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150700	Chr4A	297764800	297766660	+	297765730	Chr4A	273941982	273943842	+	273942912	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150800	Chr4A	298240240	298245789	-	298243014	Chr4A	274426907	274432456	-	274429681	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150900	Chr4A	298246426	298248427	-	298247426	Chr4A	274433057	274435058	-	274434057	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151000	Chr4A	299599108	299602584	-	299600846	Chr4A	275799022	275802498	-	275800760	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151100	Chr4A	300449242	300466470	+	300457856	Chr4A	276646543	276664502	+	276655522	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151200	Chr4A	302677608	302681173	+	302679390	Chr4A	278876267	278879832	+	278878049	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151300	Chr4A	302718019	302721227	-	302719623	Chr4A	278916798	278920006	-	278918402	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151500	Chr4A	306315187	306320710	-	306317948	Chr4A	282489566	282495089	-	282492327	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151600	Chr4A	307088253	307089077	+	307088665	Chr4A	283270268	283271092	+	283270680	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151700	Chr4A	308058611	308058892	+	308058751	Chr4A	284270695	284270976	+	284270835	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G151800	Chr4A	309074674	309090743	-	309082708	Chr4A	285282548	285296899	-	285289723	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G151900	Chr4A	309272468	309286089	+	309279278	Chr4A	285487414	285501035	+	285494224	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152000	Chr4A	309286417	309286830	+	309286623	Chr4A	285501363	285501776	+	285501569	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152100	Chr4A	309288792	309289160	+	309288976	Chr4A	285503734	285504102	+	285503918	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152200	Chr4A	309375004	309375435	+	309375219	Chr4A	285590626	285591057	+	285590841	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152300	Chr4A	309375536	309376016	+	309375776	Chr4A	285591158	285591638	+	285591398	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G152400	Chr4A	309446505	309446750	-	309446627	Chr4A	285663166	285663411	-	285663288	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152600	Chr4A	309447413	309447586	+	309447499	Chr4A	285664388	285664561	+	285664474	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152500	Chr4A	309447319	309448062	-	309447690	Chr4A	285664294	285665037	-	285664665	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152700	Chr4A	309448331	309449027	-	309448679	Chr4A	285665306	285666002	-	285665654	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G152800	Chr4A	309478190	309478441	-	309478315	Chr4A	285695162	285695413	-	285695287	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152900	Chr4A	309478660	309478882	+	309478771	Chr4A	285695632	285695854	+	285695743	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153000	Chr4A	309489347	309489583	-	309489465	Chr4A	285706096	285706332	-	285706214	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153100	Chr4A	309504246	309504713	-	309504479	Chr4A	285720994	285721461	-	285721227	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153200	Chr4A	309506294	309506404	-	309506349	Chr4A	285723042	285723152	-	285723097	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153300	Chr4A	309511057	309511422	+	309511239	Chr4A	285727805	285728170	+	285727987	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153400	Chr4A	309512444	309513620	+	309513032	Chr4A	285729191	285730367	+	285729779	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G153500	Chr4A	309513729	309513944	-	309513836	Chr4A	285730476	285730691	-	285730583	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A02G153600	Chr4A	309514007	309514772	-	309514389	Chr4A	285730754	285731519	-	285731136	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153700	Chr4A	309514381	309515445	+	309514913	Chr4A	285731128	285732192	+	285731660	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153800	Chr4A	309515619	309515780	+	309515699	Chr4A	285732366	285732527	+	285732446	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153900	Chr4A	309516371	309516511	+	309516441	Chr4A	285733118	285733258	+	285733188	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154000	Chr4A	310239528	310241368	+	310240448	Chr4A	286461591	286463431	+	286462511	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154100	Chr4A	310241419	310245711	-	310243565	Chr4A	286463482	286467774	-	286465628	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G154200	Chr4A	310729745	310729855	-	310729800	Chr4A	286959376	286959486	-	286959431	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154300	Chr4A	310730259	310730441	-	310730350	Chr4A	286959890	286960072	-	286959981	1.0	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A02G154400	Chr4A	310734422	310735011	+	310734716	Chr4A	286963924	286964513	+	286964218	1.0	1.0	rearrangement:Chr4A_block3
