gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS2B02G005100	Chr2B	3299928	3306836	-	3303382	Chr2B	7896797	7903571	+	7900184	1.0	1.0	collinear
gene:TraesCS2B02G005200	Chr2B	3307435	3312813	-	3310124	Chr2B	7890884	7896262	+	7893573	1.0	1.0	collinear
gene:TraesCS2B02G005300	Chr2B	3397884	3406507	+	3402195	Chr2B	7797359	7805982	-	7801670	1.0	1.0	collinear
gene:TraesCS2B02G005400	Chr2B	3407138	3410526	-	3408832	Chr2B	7793340	7796728	+	7795034	1.0	1.0	collinear
gene:TraesCS2B02G005500	Chr2B	3659755	3661311	-	3660533	Chr2B	7543231	7544787	+	7544009	1.0	1.0	collinear
gene:TraesCS2B02G006100	Chr2B	3839122	3840611	+	3839866	Chr2B	10382726	10384215	+	10383470	1.0	1.0	collinear
gene:TraesCS2B02G006200	Chr2B	3907016	3908244	+	3907630	Chr2B	10450449	10451677	+	10451063	1.0	1.0	collinear
gene:TraesCS2B02G006400	Chr2B	4117000	4118048	-	4117524	Chr2B	10114834	10115882	-	10115358	1.0	1.0	collinear
gene:TraesCS2B02G006500	Chr2B	4131445	4133057	+	4132251	Chr2B	10129279	10130891	+	10130085	1.0	1.0	collinear
gene:TraesCS2B02G006600	Chr2B	4185133	4187548	+	4186340	Chr2B	10183088	10185503	+	10184295	1.0	1.0	collinear
gene:TraesCS2B02G006700	Chr2B	4283146	4285475	+	4284310	Chr2B	10284459	10286788	+	10285623	1.0	1.0	collinear
gene:TraesCS2B02G006800	Chr2B	4424392	4426747	+	4425569	Chr2B	10605281	10607636	+	10606458	1.0	0.999	collinear
gene:TraesCS2B02G006900	Chr2B	4471513	4472626	-	4472069	Chr2B	10652303	10653416	-	10652859	1.0	1.0	collinear
gene:TraesCS2B02G007000	Chr2B	4481802	4483613	+	4482707	Chr2B	10662592	10664403	+	10663497	1.0	1.0	collinear
gene:TraesCS2B02G007100	Chr2B	4493174	4494883	+	4494028	Chr2B	10673964	10675673	+	10674818	1.0	1.0	collinear
gene:TraesCS2B02G007200	Chr2B	4502931	4515467	+	4509199	Chr2B	10683721	10696441	+	10690081	1.0	1.0	collinear
gene:TraesCS2B02G007300	Chr2B	4622069	4625035	+	4623552	Chr2B	10802251	10805061	+	10803656	1.0	1.0	collinear
gene:TraesCS2B02G007400	Chr2B	4633720	4638108	+	4635914	Chr2B	10812856	10817244	+	10815050	1.0	1.0	collinear
gene:TraesCS2B02G007500	Chr2B	4642754	4643683	+	4643218	Chr2B	10821890	10822819	+	10822354	1.0	1.0	collinear
gene:TraesCS2B02G007600	Chr2B	4644215	4645528	+	4644871	Chr2B	10823351	10824664	+	10824007	1.0	1.0	collinear
gene:TraesCS2B02G007700	Chr2B	4646554	4654607	-	4650580	Chr2B	10825690	10833743	-	10829716	1.0	0.998	collinear
gene:TraesCS2B02G007800	Chr2B	4656499	4665524	+	4661011	Chr2B	10835856	10844846	+	10840351	0.985	0.985	collinear
gene:TraesCS2B02G007900	Chr2B	4714253	4715607	+	4714930	Chr2B	10892864	10894218	+	10893541	1.0	1.0	collinear
gene:TraesCS2B02G008000	Chr2B	4720640	4721573	+	4721106	Chr2B	10899397	10900330	+	10899863	1.0	1.0	collinear
gene:TraesCS2B02G008100	Chr2B	4726909	4728512	+	4727710	Chr2B	10905393	10906996	+	10906194	1.0	1.0	collinear
gene:TraesCS2B02G008200	Chr2B	4740306	4740854	+	4740580	Chr2B	10918598	10919146	+	10918872	1.0	1.0	collinear
gene:TraesCS2B02G008300	Chr2B	4751819	4754293	-	4753056	Chr2B	10930298	10932772	-	10931535	1.0	1.0	collinear
gene:TraesCS2B02G008400	Chr2B	4766161	4771417	-	4768789	Chr2B	10944381	10949637	-	10947009	1.0	1.0	collinear
gene:TraesCS2B02G008500	Chr2B	4789969	4794540	-	4792254	Chr2B	10968197	10972820	-	10970508	1.0	1.0	collinear
gene:TraesCS2B02G008600	Chr2B	4846099	4846416	+	4846257	Chr2B	11024117	11024434	+	11024275	1.0	1.0	collinear
gene:TraesCS2B02G008800	Chr2B	4923626	4924189	-	4923907	Chr2B	7239218	7239781	+	7239499	1.0	1.0	collinear
gene:TraesCS2B02G008900	Chr2B	4984078	4990934	+	4987506	Chr2B	7171090	7177946	-	7174518	1.0	1.0	collinear
gene:TraesCS2B02G009000	Chr2B	5010495	5010806	-	5010650	Chr2B	7151047	7151358	+	7151202	1.0	1.0	collinear
gene:TraesCS2B02G009100	Chr2B	5041095	5042778	-	5041936	Chr2B	7119319	7121002	+	7120160	1.0	1.0	collinear
gene:TraesCS2B02G009200	Chr2B	5118894	5119436	-	5119165	Chr2B	7042948	7043490	+	7043219	1.0	1.0	collinear
gene:TraesCS2B02G009300	Chr2B	5370563	5373122	-	5371842	Chr2B	6791014	6793573	+	6792293	1.0	1.0	collinear
gene:TraesCS2B02G009400	Chr2B	5430438	5430752	-	5430595	Chr2B	6733367	6733681	+	6733524	1.0	1.0	collinear
gene:TraesCS2B02G009500	Chr2B	5479231	5483853	+	5481542	Chr2B	6679571	6684361	-	6681966	1.0	1.0	collinear
gene:TraesCS2B02G009600	Chr2B	5579123	5580448	+	5579785	Chr2B	6584626	6585951	-	6585288	1.0	1.0	collinear
gene:TraesCS2B02G009700	Chr2B	5592643	5593403	-	5593023	Chr2B	6571671	6572431	+	6572051	1.0	1.0	collinear
gene:TraesCS2B02G009800	Chr2B	5596473	5596973	-	5596723	Chr2B	6568101	6568601	+	6568351	1.0	1.0	collinear
gene:TraesCS2B02G009900	Chr2B	5603620	5604192	+	5603906	Chr2B	6560882	6561454	-	6561168	1.0	1.0	collinear
gene:TraesCS2B02G010000	Chr2B	5608373	5612953	+	5610663	Chr2B	6552121	6556701	-	6554411	1.0	1.0	collinear
gene:TraesCS2B02G010100	Chr2B	5628214	5630093	+	5629153	Chr2B	6534647	6536526	-	6535586	1.0	1.0	collinear
gene:TraesCS2B02G010200	Chr2B	5660528	5667076	+	5663802	Chr2B	6497664	6504212	-	6500938	1.0	1.0	collinear
gene:TraesCS2B02G010300	Chr2B	5669062	5673071	-	5671066	Chr2B	6491839	6495848	+	6493843	1.0	1.0	collinear
gene:TraesCS2B02G010400	Chr2B	5677311	5682095	+	5679703	Chr2B	6482962	6487746	-	6485354	1.0	1.0	collinear
gene:TraesCS2B02G010600	Chr2B	5716685	5718490	-	5717587	Chr2B	6447221	6449026	+	6448123	1.0	1.0	collinear
gene:TraesCS2B02G010700	Chr2B	5785090	5786189	-	5785639	Chr2B	6379658	6380757	+	6380207	1.0	1.0	collinear
gene:TraesCS2B02G010800	Chr2B	5796815	5806855	+	5801835	Chr2B	6359121	6369032	-	6364076	1.0	1.0	collinear
gene:TraesCS2B02G010900	Chr2B	5822073	5825317	+	5823695	Chr2B	6340916	6344160	-	6342538	1.0	1.0	collinear
gene:TraesCS2B02G011000	Chr2B	5828065	5828772	-	5828418	Chr2B	6337461	6338168	+	6337814	1.0	1.0	collinear
gene:TraesCS2B02G011100	Chr2B	5993745	5998277	+	5996011	Chr2B	6168622	6173154	-	6170888	1.0	1.0	collinear
gene:TraesCS2B02G011200	Chr2B	6004747	6006538	+	6005642	Chr2B	6160364	6162155	-	6161259	1.0	1.0	collinear
gene:TraesCS2B02G011300	Chr2B	6022757	6024383	+	6023570	Chr2B	6143054	6144680	-	6143867	1.0	1.0	collinear
gene:TraesCS2B02G011400	Chr2B	6035821	6039681	-	6037751	Chr2B	6127858	6131718	+	6129788	1.0	1.0	collinear
gene:TraesCS2B02G011500	Chr2B	6057152	6059667	-	6058409	Chr2B	6107872	6110387	+	6109129	1.0	1.0	collinear
gene:TraesCS2B02G011600	Chr2B	6069407	6074892	-	6072149	Chr2B	6092767	6098208	+	6095487	1.0	1.0	collinear
gene:TraesCS2B02G011700	Chr2B	6132796	6133192	+	6132994	Chr2B	6034520	6034916	-	6034718	1.0	1.0	collinear
gene:TraesCS2B02G011800	Chr2B	6136516	6139993	-	6138254	Chr2B	6027719	6031196	+	6029457	1.0	1.0	collinear
gene:TraesCS2B02G011900	Chr2B	6156177	6159857	-	6158017	Chr2B	6008006	6011686	+	6009846	1.0	1.0	collinear
gene:TraesCS2B02G012000	Chr2B	6178676	6180145	+	6179410	Chr2B	5987340	5988809	-	5988074	1.0	1.0	collinear
gene:TraesCS2B02G012100	Chr2B	6180152	6195824	-	6187988	Chr2B	5970640	5987333	+	5978986	1.0	1.0	collinear
gene:TraesCS2B02G012200	Chr2B	6199281	6204169	-	6201725	Chr2B	5962295	5967183	+	5964739	1.0	1.0	collinear
gene:TraesCS2B02G012300	Chr2B	6209914	6226572	-	6218243	Chr2B	5939472	5956549	+	5948010	1.0	1.0	collinear
gene:TraesCS2B02G012400	Chr2B	6253373	6253722	+	6253547	Chr2B	5912322	5912671	-	5912496	1.0	1.0	collinear
gene:TraesCS2B02G012500	Chr2B	6257247	6261132	+	6259189	Chr2B	5904453	5908338	-	5906395	1.0	1.0	collinear
gene:TraesCS2B02G012600	Chr2B	6262945	6266039	-	6264492	Chr2B	5899546	5902640	+	5901093	1.0	1.0	collinear
gene:TraesCS2B02G012700	Chr2B	6294900	6300109	-	6297504	Chr2B	5865366	5870690	+	5868028	1.0	1.0	collinear
gene:TraesCS2B02G012800	Chr2B	6307514	6309622	+	6308568	Chr2B	5855853	5857961	-	5856907	1.0	1.0	collinear
gene:TraesCS2B02G012900	Chr2B	6310652	6316308	-	6313480	Chr2B	5849167	5854823	+	5851995	1.0	1.0	collinear
gene:TraesCS2B02G013000	Chr2B	6336691	6341938	+	6339314	Chr2B	5822814	5828061	-	5825437	1.0	1.0	collinear
gene:TraesCS2B02G013100	Chr2B	6340410	6341900	-	6341155	Chr2B	5822852	5824342	+	5823597	1.0	1.0	collinear
gene:TraesCS2B02G013200	Chr2B	6376660	6383282	+	6379971	Chr2B	5759922	5766544	-	5763233	1.0	1.0	collinear
gene:TraesCS2B02G013300	Chr2B	6405829	6412688	+	6409258	Chr2B	5730645	5737504	-	5734074	1.0	1.0	collinear
gene:TraesCS2B02G013400	Chr2B	6426314	6426511	+	6426412	Chr2B	5716822	5717019	-	5716920	1.0	1.0	collinear
gene:TraesCS2B02G013500	Chr2B	6710935	6716133	+	6713534	Chr2B	5426306	5431504	-	5428905	1.0	1.0	collinear
gene:TraesCS2B02G013600	Chr2B	6718207	6720144	+	6719175	Chr2B	5422295	5424232	-	5423263	1.0	1.0	collinear
gene:TraesCS2B02G013700	Chr2B	6726663	6728487	-	6727575	Chr2B	5413959	5415776	+	5414867	0.995	0.995	collinear
gene:TraesCS2B02G013800	Chr2B	6730826	6732349	-	6731587	Chr2B	5410128	5411651	+	5410889	1.0	1.0	collinear
gene:TraesCS2B02G013900	Chr2B	6749404	6750887	+	6750145	Chr2B	5348503	5349986	-	5349244	1.0	0.999	collinear
gene:TraesCS2B02G014000	Chr2B	6777582	6779337	-	6778459	Chr2B	5363307	5365062	+	5364184	1.0	1.0	collinear
gene:TraesCS2B02G014100	Chr2B	6791731	6793249	+	6792490	Chr2B	5391601	5393119	-	5392360	1.0	1.0	collinear
gene:TraesCS2B02G014200	Chr2B	6825575	6827339	-	6826457	Chr2B	5312142	5313906	+	5313024	1.0	1.0	collinear
gene:TraesCS2B02G014300	Chr2B	6875240	6880292	+	6877766	Chr2B	4836923	4842542	+	4839732	1.0	0.971	collinear
gene:TraesCS2B02G014400	Chr2B	6899988	6901390	-	6900689	Chr2B	5244711	5246113	+	5245412	1.0	1.0	collinear
gene:TraesCS2B02G014500	Chr2B	6913099	6914800	-	6913949	Chr2B	5231301	5233002	+	5232151	1.0	1.0	collinear
gene:TraesCS2B02G014600	Chr2B	6956303	6958822	-	6957562	Chr2B	5267882	5270442	+	5269162	1.0	0.956	collinear
gene:TraesCS2B02G014700	Chr2B	6985720	6987504	-	6986612	Chr2B	5159917	5161701	+	5160809	1.0	1.0	collinear
gene:TraesCS2B02G014800	Chr2B	7043071	7043934	-	7043502	Chr2B	5103508	5104371	+	5103939	1.0	1.0	collinear
gene:TraesCS2B02G014900	Chr2B	7066657	7069681	+	7068169	Chr2B	5077760	5080784	-	5079272	1.0	1.0	collinear
gene:TraesCS2B02G015000	Chr2B	7081061	7081943	-	7081502	Chr2B	5065498	5066380	+	5065939	1.0	1.0	collinear
gene:TraesCS2B02G015100	Chr2B	7108878	7109882	+	7109380	Chr2B	5037717	5038721	-	5038219	1.0	1.0	collinear
gene:TraesCS2B02G015200	Chr2B	7112372	7115821	-	7114096	Chr2B	5031780	5035227	+	5033503	1.0	0.997	collinear
gene:TraesCS2B02G015300	Chr2B	7146882	7149155	-	7148018	Chr2B	4996963	4999237	+	4998100	1.0	1.0	collinear
gene:TraesCS2B02G015400	Chr2B	7160657	7161649	+	7161153	Chr2B	4984469	4985461	-	4984965	1.0	1.0	collinear
gene:TraesCS2B02G015500	Chr2B	7428456	7443833	+	7436144	Chr2B	4513376	4528767	-	4521071	1.0	1.0	collinear
gene:TraesCS2B02G015600	Chr2B	7447722	7460468	-	7454095	Chr2B	4496499	4509316	+	4502907	1.0	1.0	collinear
gene:TraesCS2B02G015700	Chr2B	7565607	7579969	+	7572788	Chr2B	4369109	4383301	-	4376205	1.0	1.0	collinear
gene:TraesCS2B02G015900	Chr2B	7643087	7645223	+	7644155	Chr2B	4301221	4303357	-	4302289	1.0	1.0	collinear
gene:TraesCS2B02G016000	Chr2B	7645446	7648835	-	7647140	Chr2B	4297609	4300998	+	4299303	1.0	1.0	collinear
gene:TraesCS2B02G016100	Chr2B	7654561	7658535	+	7656548	Chr2B	4287909	4291883	-	4289896	1.0	1.0	collinear
gene:TraesCS2B02G016200	Chr2B	7661710	7662105	-	7661907	Chr2B	4284784	4285179	+	4284981	1.0	1.0	collinear
gene:TraesCS2B02G016300	Chr2B	7682563	7684162	-	7683362	Chr2B	4262946	4264545	+	4263745	1.0	1.0	collinear
gene:TraesCS2B02G016400	Chr2B	7689153	7689905	+	7689529	Chr2B	4257203	4257955	-	4257579	1.0	1.0	collinear
gene:TraesCS2B02G016500	Chr2B	7771483	7773424	-	7772453	Chr2B	4174150	4176091	+	4175120	1.0	1.0	collinear
gene:TraesCS2B02G016600	Chr2B	7776644	7778289	+	7777466	Chr2B	4169285	4170930	-	4170107	1.0	1.0	collinear
gene:TraesCS2B02G016700	Chr2B	7799305	7803764	-	7801534	Chr2B	4143212	4147671	+	4145441	1.0	1.0	collinear
gene:TraesCS2B02G016800	Chr2B	7814111	7816247	-	7815179	Chr2B	4131051	4133187	+	4132119	1.0	1.0	collinear
gene:TraesCS2B02G016900	Chr2B	7837463	7839019	+	7838241	Chr2B	4108279	4109835	-	4109057	1.0	1.0	collinear
gene:TraesCS2B02G017000	Chr2B	7855218	7856756	-	7855987	Chr2B	4090760	4092298	+	4091529	1.0	1.0	collinear
gene:TraesCS2B02G017100	Chr2B	7912589	7912843	-	7912716	Chr2B	4035590	4035844	+	4035717	1.0	1.0	collinear
gene:TraesCS2B02G017200	Chr2B	8010162	8011870	+	8011016	Chr2B	3935866	3937574	-	3936720	1.0	1.0	collinear
gene:TraesCS2B02G024000	Chr2B	11176298	11184753	-	11180525	Chr2B	11103435	11111739	-	11107587	1.0	1.0	collinear
gene:TraesCS2B02G024100	Chr2B	11203512	11208017	-	11205764	Chr2B	11130447	11134752	-	11132599	1.0	1.0	collinear
gene:TraesCS2B02G024200	Chr2B	11224865	11226425	-	11225645	Chr2B	11151623	11153183	-	11152403	1.0	1.0	collinear
gene:TraesCS2B02G024300	Chr2B	11237102	11237875	+	11237488	Chr2B	11163192	11163965	+	11163578	1.0	1.0	collinear
gene:TraesCS2B02G024400	Chr2B	11286637	11294046	-	11290341	Chr2B	11211473	11218989	-	11215231	1.0	1.0	collinear
gene:TraesCS2B02G024500	Chr2B	11358443	11363727	-	11361085	Chr2B	11282688	11287972	-	11285330	1.0	1.0	collinear
gene:TraesCS2B02G024600	Chr2B	11389561	11391018	+	11390289	Chr2B	11313690	11315147	+	11314418	1.0	1.0	collinear
gene:TraesCS2B02G024700	Chr2B	11400642	11401547	+	11401094	Chr2B	11324771	11325676	+	11325223	1.0	1.0	collinear
gene:TraesCS2B02G024800	Chr2B	11445443	11446399	+	11445921	Chr2B	11368483	11369439	+	11368961	1.0	1.0	collinear
gene:TraesCS2B02G024900	Chr2B	11452736	11454226	-	11453481	Chr2B	11375763	11377253	-	11376508	1.0	1.0	collinear
gene:TraesCS2B02G025000	Chr2B	11458686	11463364	-	11461025	Chr2B	11381713	11386152	-	11383932	1.0	1.0	collinear
gene:TraesCS2B02G025100	Chr2B	11516836	11518317	-	11517576	Chr2B	11439492	11440973	-	11440232	1.0	1.0	collinear
gene:TraesCS2B02G025300	Chr2B	11538201	11539658	-	11538929	Chr2B	11460789	11462246	-	11461517	1.0	1.0	collinear
gene:TraesCS2B02G025400	Chr2B	11558010	11559605	-	11558807	Chr2B	11480617	11482212	-	11481414	1.0	1.0	collinear
gene:TraesCS2B02G025500	Chr2B	11659503	11668668	-	11664085	Chr2B	11583887	11593264	-	11588575	1.0	1.0	collinear
gene:TraesCS2B02G025600	Chr2B	11723474	11725378	-	11724426	Chr2B	11647854	11649758	-	11648806	1.0	1.0	collinear
gene:TraesCS2B02G025700	Chr2B	11836978	11837592	-	11837285	Chr2B	11769213	11769827	-	11769520	1.0	1.0	collinear
gene:TraesCS2B02G025800	Chr2B	11905703	11906917	-	11906310	Chr2B	11838584	11839798	-	11839191	1.0	1.0	collinear
gene:TraesCS2B02G025900	Chr2B	11908628	11909627	+	11909127	Chr2B	11841509	11842508	+	11842008	1.0	1.0	collinear
gene:TraesCS2B02G026000	Chr2B	11984564	11985778	+	11985171	Chr2B	11915899	11917113	+	11916506	1.0	1.0	collinear
gene:TraesCS2B02G026100	Chr2B	12024654	12027137	-	12025895	Chr2B	11955989	11958472	-	11957230	1.0	1.0	collinear
gene:TraesCS2B02G026200	Chr2B	12075223	12077814	-	12076518	Chr2B	12006969	12009560	-	12008264	1.0	1.0	collinear
gene:TraesCS2B02G026700	Chr2B	12422314	12423795	+	12423054	Chr2B	12358362	12359843	+	12359102	1.0	1.0	collinear
gene:TraesCS2B02G026800	Chr2B	12841126	12850441	+	12845783	Chr2B	12772063	12781378	+	12776720	1.0	1.0	collinear
gene:TraesCS2B02G026900	Chr2B	12850472	12852775	+	12851623	Chr2B	12781409	12783712	+	12782560	1.0	1.0	collinear
gene:TraesCS2B02G027000	Chr2B	12875422	12881979	+	12878700	Chr2B	12806511	12813068	+	12809789	1.0	1.0	collinear
gene:TraesCS2B02G027100	Chr2B	12914399	12916167	+	12915283	Chr2B	12845977	12847745	+	12846861	1.0	1.0	collinear
gene:TraesCS2B02G027200	Chr2B	12929421	12943887	+	12936654	Chr2B	12860763	12875303	+	12868033	1.0	1.0	collinear
gene:TraesCS2B02G027300	Chr2B	12948670	12952899	+	12950784	Chr2B	12880086	12884315	+	12882200	1.0	1.0	collinear
gene:TraesCS2B02G027400	Chr2B	12994493	12995967	-	12995230	Chr2B	12925303	12926777	-	12926040	1.0	1.0	collinear
gene:TraesCS2B02G027500	Chr2B	13020548	13022308	-	13021428	Chr2B	12951788	12953548	-	12952668	1.0	1.0	collinear
gene:TraesCS2B02G027600	Chr2B	13040356	13044268	+	13042312	Chr2B	12971476	12975594	+	12973535	1.0	1.0	collinear
gene:TraesCS2B02G027700	Chr2B	13057304	13058779	-	13058041	Chr2B	12988596	12990071	-	12989333	1.0	1.0	collinear
gene:TraesCS2B02G027800	Chr2B	13067051	13067773	-	13067412	Chr2B	12998385	12999107	-	12998746	1.0	1.0	collinear
gene:TraesCS2B02G027900	Chr2B	13154057	13155829	+	13154943	Chr2B	13086167	13087939	+	13087053	1.0	1.0	collinear
gene:TraesCS2B02G028000	Chr2B	13165682	13166547	-	13166114	Chr2B	13097792	13098657	-	13098224	1.0	1.0	collinear
gene:TraesCS2B02G028100	Chr2B	13181954	13186147	+	13184050	Chr2B	13113800	13117993	+	13115896	1.0	1.0	collinear
gene:TraesCS2B02G028200	Chr2B	13184327	13184629	+	13184478	Chr2B	13116173	13116475	+	13116324	1.0	1.0	collinear
gene:TraesCS2B02G028300	Chr2B	13203249	13204229	+	13203739	Chr2B	13135095	13136075	+	13135585	1.0	1.0	collinear
gene:TraesCS2B02G028400	Chr2B	13207541	13221003	+	13214272	Chr2B	13139387	13152849	+	13146118	1.0	1.0	collinear
gene:TraesCS2B02G028500	Chr2B	13237702	13238656	-	13238179	Chr2B	13169548	13170502	-	13170025	1.0	1.0	collinear
gene:TraesCS2B02G028600	Chr2B	13313662	13315104	-	13314383	Chr2B	13228263	13229705	-	13228984	1.0	1.0	collinear
gene:TraesCS2B02G028700	Chr2B	13338097	13340452	+	13339274	Chr2B	13252334	13254689	+	13253511	1.0	1.0	collinear
gene:TraesCS2B02G028800	Chr2B	13344967	13346386	-	13345676	Chr2B	13259204	13260623	-	13259913	1.0	1.0	collinear
gene:TraesCS2B02G028900	Chr2B	13358498	13360208	+	13359353	Chr2B	13272727	13274437	+	13273582	1.0	1.0	collinear
gene:TraesCS2B02G029000	Chr2B	13389107	13391136	+	13390121	Chr2B	13303990	13306019	+	13305004	1.0	1.0	collinear
gene:TraesCS2B02G029100	Chr2B	13392097	13393566	+	13392831	Chr2B	13306980	13308449	+	13307714	1.0	1.0	collinear
gene:TraesCS2B02G029200	Chr2B	13402029	13403866	+	13402947	Chr2B	13316623	13318460	+	13317541	1.0	1.0	collinear
gene:TraesCS2B02G029300	Chr2B	13418381	13420723	-	13419552	Chr2B	13332975	13335317	-	13334146	1.0	1.0	collinear
gene:TraesCS2B02G029400	Chr2B	13479464	13480288	-	13479876	Chr2B	13392727	13393551	-	13393139	1.0	1.0	collinear
gene:TraesCS2B02G029500	Chr2B	13492578	13496150	-	13494364	Chr2B	13405644	13409216	-	13407430	1.0	1.0	collinear
