gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS1D02G002700	Chr1D	617337	621178	-	619257	Chr1D	3655287	3659128	+	3657207	1.0	0.999	collinear
gene:TraesCS1D02G002800	Chr1D	625154	628216	-	626685	Chr1D	3648112	3651173	+	3649642	1.0	0.995	collinear
gene:TraesCS1D02G003000	Chr1D	694529	697208	-	695868	Chr1D	3586697	3589331	+	3588014	0.996	0.985	collinear
gene:TraesCS1D02G003100	Chr1D	829734	830595	+	830164	Chr1D	3152011	3152874	-	3152442	1.0	0.977	collinear
gene:TraesCS1D02G003200	Chr1D	893853	897135	-	895494	Chr1D	3101207	3104490	+	3102848	1.0	0.993	collinear
gene:TraesCS1D02G003300	Chr1D	906800	907265	+	907032	Chr1D	3087936	3088405	-	3088170	1.0	0.986	collinear
gene:TraesCS1D02G003700	Chr1D	2066324	2067459	+	2066891	Chr1D	78832	79967	+	79399	1.0	1.0	collinear
gene:TraesCS1D02G003800	Chr1D	2074711	2076549	+	2075630	Chr1D	87148	88986	+	88067	1.0	1.0	collinear
gene:TraesCS1D02G003900	Chr1D	2076917	2080837	-	2078877	Chr1D	89354	93274	-	91314	1.0	1.0	collinear
gene:TraesCS1D02G004000	Chr1D	2081281	2084780	-	2083030	Chr1D	93718	97207	-	95462	0.993	0.993	collinear
gene:TraesCS1D02G004100	Chr1D	2087759	2094728	+	2091243	Chr1D	100186	107375	+	103780	1.0	1.0	collinear
gene:TraesCS1D02G004200	Chr1D	2101598	2103387	+	2102492	Chr1D	114121	115910	+	115015	1.0	1.0	collinear
gene:TraesCS1D02G004400	Chr1D	2113015	2116037	-	2114526	Chr1D	125947	128969	-	127458	1.0	1.0	collinear
gene:TraesCS1D02G004500	Chr1D	2119146	2122106	-	2120626	Chr1D	132078	135037	-	133557	1.0	1.0	collinear
gene:TraesCS1D02G004600	Chr1D	2124693	2127355	-	2126024	Chr1D	137624	140286	-	138955	1.0	1.0	collinear
gene:TraesCS1D02G004700	Chr1D	2139321	2145297	-	2142309	Chr1D	152410	158386	-	155398	1.0	1.0	collinear
gene:TraesCS1D02G004800	Chr1D	2164355	2167632	+	2165993	Chr1D	177493	180770	+	179131	1.0	1.0	collinear
gene:TraesCS1D02G004900	Chr1D	2218698	2230622	-	2224660	Chr1D	231512	243626	-	237569	1.0	1.0	collinear
gene:TraesCS1D02G005000	Chr1D	2436388	2448831	-	2442609	Chr1D	447826	460296	-	454061	1.0	1.0	collinear
gene:TraesCS1D02G005100	Chr1D	2458987	2461044	-	2460015	Chr1D	470452	472509	-	471480	1.0	1.0	collinear
gene:TraesCS1D02G005200	Chr1D	2468451	2472420	-	2470435	Chr1D	479600	483569	-	481584	1.0	1.0	collinear
gene:TraesCS1D02G005300	Chr1D	2482275	2489362	+	2485818	Chr1D	493587	500714	+	497150	1.0	0.999	collinear
gene:TraesCS1D02G005400	Chr1D	2495367	2499785	-	2497576	Chr1D	505804	510206	-	508005	0.999	0.997	collinear
gene:TraesCS1D02G005500	Chr1D	2505660	2509566	+	2507613	Chr1D	551399	552920	+	552159	0.938	0.935	collinear
gene:TraesCS1D02G005600	Chr1D	2516670	2517788	-	2517229	Chr1D	560475	561593	-	561034	1.0	0.998	collinear
gene:TraesCS1D02G005700	Chr1D	2586760	2589065	-	2587912	Chr1D	743124	745367	-	744245	0.993	0.978	collinear
gene:TraesCS1D02G005800	Chr1D	2671267	2672425	+	2671846	Chr1D	816666	817826	+	817246	1.0	0.993	collinear
gene:TraesCS1D02G006300	Chr1D	2885245	2888849	-	2887047	Chr1D	1039015	1042609	-	1040812	0.996	0.986	collinear
gene:TraesCS1D02G006400	Chr1D	3115248	3116541	+	3115894	Chr1D	5855173	5856454	-	5855813	0.99	0.947	collinear
gene:TraesCS1D02G006500	Chr1D	3175880	3181010	+	3178445	Chr1D	4374613	4379743	+	4377178	1.0	0.993	collinear
gene:TraesCS1D02G006600	Chr1D	3228024	3229285	+	3228654	Chr1D	4417600	4418881	+	4418240	1.0	0.977	collinear
gene:TraesCS1D02G006800	Chr1D	3425239	3429946	-	3427592	Chr1D	4614573	4619280	-	4616926	1.0	1.0	collinear
gene:TraesCS1D02G006900	Chr1D	3452151	3452582	+	3452366	Chr1D	4641428	4641859	+	4641643	1.0	1.0	collinear
gene:TraesCS1D02G007000	Chr1D	3465922	3466534	+	3466228	Chr1D	4654868	4655480	+	4655174	1.0	1.0	collinear
gene:TraesCS1D02G007100	Chr1D	3471316	3473598	-	3472457	Chr1D	4660429	4662711	-	4661570	1.0	1.0	collinear
gene:TraesCS1D02G007153	Chr1D	3520304	3521543	+	3520923	Chr1D	4699857	4701096	+	4700476	1.0	1.0	collinear
gene:TraesCS1D02G007200	Chr1D	3581360	3582585	-	3581972	Chr1D	4761083	4762308	-	4761695	1.0	1.0	collinear
gene:TraesCS1D02G007300	Chr1D	3614575	3616104	+	3615339	Chr1D	4793653	4795182	+	4794417	1.0	1.0	collinear
gene:TraesCS1D02G007400	Chr1D	3709621	3710520	-	3710070	Chr1D	4894644	4895543	-	4895093	1.0	1.0	collinear
gene:TraesCS1D02G007500	Chr1D	3736809	3738114	-	3737461	Chr1D	4921940	4923245	-	4922592	1.0	0.998	collinear
gene:TraesCS1D02G007600	Chr1D	3801946	3802203	+	3802074	Chr1D	4989708	4989965	+	4989836	1.0	1.0	collinear
gene:TraesCS1D02G007626	Chr1D	3825395	3826297	-	3825846	Chr1D	5017642	5018544	-	5018093	1.0	1.0	collinear
gene:TraesCS1D02G007700	Chr1D	3954518	3958741	+	3956629	Chr1D	5163618	5167841	+	5165729	1.0	0.999	collinear
gene:TraesCS1D02G007800	Chr1D	3961361	3965346	+	3963353	Chr1D	5170460	5174445	+	5172452	1.0	1.0	collinear
gene:TraesCS1D02G007900	Chr1D	3966078	3969751	+	3967914	Chr1D	5175177	5178850	+	5177013	1.0	1.0	collinear
gene:TraesCS1D02G008000	Chr1D	3970383	3975703	-	3973043	Chr1D	5179482	5184802	-	5182142	1.0	0.99	collinear
gene:TraesCS1D02G008100	Chr1D	4081074	4082357	-	4081715	Chr1D	5290291	5291574	-	5290932	1.0	1.0	collinear
gene:TraesCS1D02G008200	Chr1D	4179395	4188321	-	4183858	Chr1D	5401763	5410858	-	5406310	1.0	1.0	collinear
gene:TraesCS1D02G008300	Chr1D	4188993	4194729	+	4191861	Chr1D	5411530	5417262	+	5414396	1.0	1.0	collinear
gene:TraesCS1D02G008400	Chr1D	4234991	4235872	-	4235431	Chr1D	5460639	5461520	-	5461079	1.0	1.0	collinear
gene:TraesCS1D02G008472	Chr1D	4279561	4280651	-	4280106	Chr1D	5505273	5506363	-	5505818	1.0	1.0	collinear
gene:TraesCS1D02G008500	Chr1D	4306735	4307737	-	4307236	Chr1D	5532539	5533541	-	5533040	1.0	0.998	collinear
gene:TraesCS1D02G008600	Chr1D	4341746	4342864	+	4342305	Chr1D	5573324	5574439	+	5573881	0.997	0.997	collinear
gene:TraesCS1D02G008800	Chr1D	4604730	4605927	-	4605328	Chr1D	6026126	6027323	-	6026724	1.0	1.0	collinear
gene:TraesCS1D02G008900	Chr1D	4635249	4637357	+	4636303	Chr1D	6056691	6058799	+	6057745	1.0	1.0	collinear
gene:TraesCS1D02G009000	Chr1D	4769129	4774849	+	4771989	Chr1D	6190204	6195679	+	6192941	1.0	1.0	collinear
gene:TraesCS1D02G009100	Chr1D	4821093	4828103	+	4824598	Chr1D	6242257	6249267	+	6245762	1.0	1.0	collinear
gene:TraesCS1D02G009192	Chr1D	4866795	4869517	-	4868156	Chr1D	6287433	6290155	-	6288794	1.0	1.0	collinear
gene:TraesCS1D02G009300	Chr1D	4874061	4880325	-	4877193	Chr1D	6294699	6300963	-	6297831	1.0	1.0	collinear
gene:TraesCS1D02G009345	Chr1D	4969766	4971382	-	4970574	Chr1D	6394830	6396446	-	6395638	1.0	1.0	collinear
gene:TraesCS1D02G009406	Chr1D	5130474	5135364	-	5132919	Chr1D	6555996	6560886	-	6558441	1.0	0.999	collinear
gene:TraesCS1D02G009400	Chr1D	5139131	5140186	+	5139658	Chr1D	6564653	6565711	+	6565182	1.0	0.997	collinear
gene:TraesCS1D02G009443	Chr1D	5174270	5175049	-	5174659	Chr1D	6599244	6600023	-	6599633	1.0	1.0	collinear
gene:TraesCS1D02G009500	Chr1D	5243664	5245264	+	5244464	Chr1D	6668800	6670400	+	6669600	1.0	1.0	collinear
gene:TraesCS1D02G009600	Chr1D	5250762	5252402	+	5251582	Chr1D	6675898	6677538	+	6676718	1.0	1.0	collinear
gene:TraesCS1D02G009700	Chr1D	5290638	5292109	+	5291373	Chr1D	6715552	6717023	+	6716287	1.0	1.0	collinear
gene:TraesCS1D02G009800	Chr1D	5343240	5348712	-	5345976	Chr1D	6767791	6773238	-	6770514	1.0	1.0	collinear
gene:TraesCS1D02G009900	Chr1D	5356764	5357678	+	5357221	Chr1D	6781290	6782204	+	6781747	1.0	1.0	collinear
gene:TraesCS1D02G010000	Chr1D	5405428	5410957	-	5408192	Chr1D	6830427	6836169	-	6833298	1.0	1.0	collinear
gene:TraesCS1D02G010100	Chr1D	5421419	5424921	+	5423170	Chr1D	6846629	6850131	+	6848380	1.0	0.998	collinear
gene:TraesCS1D02G010200	Chr1D	5425782	5430560	-	5428171	Chr1D	6850992	6855724	-	6853358	0.984	0.977	collinear
gene:TraesCS1D02G010300	Chr1D	5443299	5444210	+	5443754	Chr1D	6869532	6870443	+	6869987	1.0	1.0	collinear
gene:TraesCS1D02G010400	Chr1D	5445598	5450155	+	5447876	Chr1D	6871831	6876388	+	6874109	1.0	1.0	collinear
gene:TraesCS1D02G010500	Chr1D	5451127	5453160	+	5452143	Chr1D	6877360	6879393	+	6878376	1.0	1.0	collinear
gene:TraesCS1D02G010600	Chr1D	5454886	5457082	+	5455984	Chr1D	6881119	6883315	+	6882217	1.0	1.0	collinear
gene:TraesCS1D02G010700	Chr1D	5511254	5517977	+	5514615	Chr1D	6937574	6944297	+	6940935	1.0	1.0	collinear
gene:TraesCS1D02G010800	Chr1D	5518280	5519666	+	5518973	Chr1D	6944600	6945986	+	6945293	1.0	1.0	collinear
gene:TraesCS1D02G010900	Chr1D	5521399	5524174	-	5522786	Chr1D	6947738	6950513	-	6949125	1.0	0.999	collinear
gene:TraesCS1D02G011100	Chr1D	6135823	6138951	+	6137387	Chr1D	7560663	7563791	+	7562227	1.0	1.0	collinear
gene:TraesCS1D02G011200	Chr1D	6168877	6203308	+	6186092	Chr1D	7593468	7628575	+	7611021	1.0	1.0	collinear
gene:TraesCS1D02G011300	Chr1D	6226393	6241143	+	6233768	Chr1D	7651716	7666122	+	7658919	1.0	1.0	collinear
gene:TraesCS1D02G011400	Chr1D	6264619	6268342	-	6266480	Chr1D	7689231	7692692	-	7690961	1.0	0.998	collinear
gene:TraesCS1D02G011500	Chr1D	6280456	6281010	-	6280733	Chr1D	7704885	7705439	-	7705162	1.0	1.0	collinear
gene:TraesCS1D02G011547	Chr1D	6297476	6298116	-	6297796	Chr1D	7722565	7723205	-	7722885	1.0	1.0	collinear
gene:TraesCS1D02G011600	Chr1D	6325402	6328381	-	6326891	Chr1D	7750212	7753191	-	7751701	1.0	1.0	collinear
gene:TraesCS1D02G011700	Chr1D	6331893	6345564	-	6338728	Chr1D	7756703	7770374	-	7763538	1.0	0.999	collinear
gene:TraesCS1D02G011800	Chr1D	6351524	6353132	-	6352328	Chr1D	7776200	7777807	-	7777003	1.0	1.0	collinear
gene:TraesCS1D02G011900	Chr1D	6366655	6367389	-	6367022	Chr1D	7790974	7791708	-	7791341	1.0	1.0	collinear
gene:TraesCS1D02G012000	Chr1D	6399253	6400001	-	6399627	Chr1D	7823572	7824320	-	7823946	1.0	0.998	collinear
gene:TraesCS1D02G012100	Chr1D	6410934	6411261	-	6411097	Chr1D	7835273	7835600	-	7835436	1.0	1.0	collinear
gene:TraesCS1D02G012200	Chr1D	6461577	6463385	-	6462481	Chr1D	7881931	7883739	-	7882835	1.0	1.0	collinear
gene:TraesCS1D02G012300	Chr1D	6475182	6477014	+	6476098	Chr1D	7895820	7897652	+	7896736	1.0	0.996	collinear
gene:TraesCS1D02G012500	Chr1D	6539891	6542462	-	6541176	Chr1D	7939794	7942365	-	7941079	1.0	0.985	collinear
gene:TraesCS1D02G012600	Chr1D	6547770	6548532	-	6548151	Chr1D	7965496	7966256	-	7965876	0.995	0.982	collinear
gene:TraesCS1D02G012700	Chr1D	6591228	6594257	-	6592742	Chr1D	8003752	8006731	-	8005241	1.0	0.986	collinear
gene:TraesCS1D02G012800	Chr1D	6711752	6714625	-	6713188	Chr1D	8083380	8086253	-	8084816	1.0	0.991	collinear
gene:TraesCS1D02G012900	Chr1D	6718845	6721625	-	6720235	Chr1D	8090357	8093137	-	8091747	1.0	1.0	collinear
gene:TraesCS1D02G013000	Chr1D	6731413	6732961	-	6732187	Chr1D	8102976	8104524	-	8103750	1.0	1.0	collinear
gene:TraesCS1D02G013100	Chr1D	6766844	6771905	-	6769374	Chr1D	8138240	8143301	-	8140770	1.0	1.0	collinear
gene:TraesCS1D02G013200	Chr1D	6774424	6778290	+	6776357	Chr1D	8145820	8149686	+	8147753	1.0	1.0	collinear
gene:TraesCS1D02G013300	Chr1D	6778533	6780323	-	6779428	Chr1D	8149929	8151719	-	8150824	1.0	1.0	collinear
gene:TraesCS1D02G013400	Chr1D	6786398	6787884	-	6787141	Chr1D	8157155	8158641	-	8157898	1.0	1.0	collinear
gene:TraesCS1D02G013500	Chr1D	6789468	6794893	+	6792180	Chr1D	8160279	8165704	+	8162991	1.0	1.0	collinear
gene:TraesCS1D02G013600	Chr1D	6817464	6819186	+	6818325	Chr1D	8188236	8189958	+	8189097	1.0	1.0	collinear
gene:TraesCS1D02G013700	Chr1D	6864265	6866168	+	6865216	Chr1D	8235011	8236914	+	8235962	1.0	1.0	collinear
gene:TraesCS1D02G013800	Chr1D	6898428	6901098	+	6899763	Chr1D	8268959	8271629	+	8270294	1.0	0.999	collinear
gene:TraesCS1D02G013900	Chr1D	6913154	6914713	+	6913933	Chr1D	8284959	8286518	+	8285738	1.0	1.0	collinear
gene:TraesCS1D02G014000	Chr1D	6915347	6915682	+	6915514	Chr1D	8287152	8287487	+	8287319	1.0	1.0	collinear
gene:TraesCS1D02G014100	Chr1D	7013497	7014268	-	7013882	Chr1D	8390061	8390832	-	8390446	1.0	1.0	collinear
gene:TraesCS1D02G014200	Chr1D	7017922	7022354	+	7020138	Chr1D	8394486	8398694	+	8396590	1.0	1.0	collinear
gene:TraesCS1D02G014300	Chr1D	7027754	7029742	+	7028748	Chr1D	8404094	8406082	+	8405088	1.0	1.0	collinear
gene:TraesCS1D02G014400	Chr1D	7031116	7034875	-	7032995	Chr1D	8407456	8411215	-	8409335	1.0	1.0	collinear
gene:TraesCS1D02G014500	Chr1D	7038659	7039661	-	7039160	Chr1D	8415132	8416134	-	8415633	1.0	1.0	collinear
gene:TraesCS1D02G014600	Chr1D	7055141	7059731	-	7057436	Chr1D	8431614	8436204	-	8433909	1.0	1.0	collinear
gene:TraesCS1D02G014700	Chr1D	7065207	7067992	-	7066599	Chr1D	8441681	8444466	-	8443073	1.0	1.0	collinear
gene:TraesCS1D02G014900	Chr1D	7073574	7077996	+	7075785	Chr1D	8449874	8454294	+	8452084	1.0	1.0	collinear
gene:TraesCS1D02G015000	Chr1D	7129017	7129945	-	7129481	Chr1D	8504220	8505148	-	8504684	1.0	1.0	collinear
gene:TraesCS1D02G015100	Chr1D	7155530	7156630	-	7156080	Chr1D	8530659	8531759	-	8531209	1.0	1.0	collinear
gene:TraesCS1D02G015200	Chr1D	7180893	7182070	+	7181481	Chr1D	8555751	8556928	+	8556339	1.0	1.0	collinear
gene:TraesCS1D02G015300	Chr1D	7204336	7207634	-	7205985	Chr1D	8578694	8581992	-	8580343	1.0	1.0	collinear
gene:TraesCS1D02G015400	Chr1D	7209284	7211888	+	7210586	Chr1D	8583675	8586279	+	8584977	1.0	1.0	collinear
gene:TraesCS1D02G015412	Chr1D	7212840	7215050	-	7213945	Chr1D	8587231	8589441	-	8588336	1.0	0.999	collinear
gene:TraesCS1D02G015500	Chr1D	7277369	7280463	-	7278916	Chr1D	8651038	8654132	-	8652585	1.0	1.0	collinear
gene:TraesCS1D02G015600	Chr1D	7316111	7318545	+	7317328	Chr1D	8691149	8693583	+	8692366	1.0	1.0	collinear
gene:TraesCS1D02G015700	Chr1D	7340643	7342089	-	7341366	Chr1D	8714814	8716260	-	8715537	1.0	1.0	collinear
gene:TraesCS1D02G015900	Chr1D	7347034	7350992	-	7349013	Chr1D	8721205	8725163	-	8723184	1.0	0.999	collinear
gene:TraesCS1D02G015800	Chr1D	7346617	7354326	+	7350471	Chr1D	8720788	8728497	+	8724642	1.0	0.999	collinear
gene:TraesCS1D02G016000	Chr1D	7372001	7374338	+	7373169	Chr1D	8746171	8748508	+	8747339	1.0	1.0	collinear
gene:TraesCS1D02G016026	Chr1D	7381284	7384806	-	7383045	Chr1D	8755496	8759018	-	8757257	1.0	1.0	collinear
gene:TraesCS1D02G016100	Chr1D	7419157	7422949	-	7421053	Chr1D	8792659	8796451	-	8794555	1.0	1.0	collinear
gene:TraesCS1D02G016200	Chr1D	7429822	7445013	+	7437417	Chr1D	8803324	8818341	+	8810832	1.0	1.0	collinear
gene:TraesCS1D02G016400	Chr1D	7467148	7468425	-	7467786	Chr1D	8840031	8841308	-	8840669	1.0	1.0	collinear
gene:TraesCS1D02G016500	Chr1D	7472890	7478757	-	7475823	Chr1D	8845773	8851640	-	8848706	1.0	1.0	collinear
gene:TraesCS1D02G016600	Chr1D	7502196	7506050	+	7504123	Chr1D	8874759	8878613	+	8876686	1.0	1.0	collinear
gene:TraesCS1D02G016700	Chr1D	7510088	7511448	+	7510768	Chr1D	8882651	8884011	+	8883331	1.0	1.0	collinear
gene:TraesCS1D02G016800	Chr1D	7583590	7587977	-	7585783	Chr1D	8956215	8960422	-	8958318	1.0	1.0	collinear
gene:TraesCS1D02G016900	Chr1D	7592690	7609204	+	7600947	Chr1D	8965135	8981650	+	8973392	1.0	0.999	collinear
gene:TraesCS1D02G016983	Chr1D	7671168	7676063	+	7673615	Chr1D	9069228	9074148	+	9071688	0.997	0.968	collinear
gene:TraesCS1D02G017000	Chr1D	7694093	7694874	+	7694483	Chr1D	9160987	9161769	+	9161378	1.0	0.987	collinear
gene:TraesCS1D02G017100	Chr1D	7715652	7717409	+	7716530	Chr1D	9190769	9192526	+	9191647	1.0	1.0	collinear
gene:TraesCS1D02G017200	Chr1D	7745049	7756461	+	7750755	Chr1D	9220501	9232398	+	9226449	1.0	0.996	collinear
gene:TraesCS1D02G017300	Chr1D	7768698	7770361	+	7769529	Chr1D	9244661	9246324	+	9245492	1.0	1.0	collinear
gene:TraesCS1D02G017400	Chr1D	7820918	7823449	+	7822183	Chr1D	9296418	9298967	+	9297692	1.0	0.991	collinear
gene:TraesCS1D02G017500	Chr1D	7833433	7834379	+	7833906	Chr1D	9308837	9309784	+	9309310	1.0	0.983	collinear
gene:TraesCS1D02G018200	Chr1D	7913104	7917168	-	7915136	Chr1D	9338466	9342531	-	9340498	0.996	0.987	collinear
gene:TraesCS1D02G018300	Chr1D	7918701	7921587	-	7920144	Chr1D	9344120	9347028	-	9345574	1.0	0.982	collinear
gene:TraesCS1D02G018400	Chr1D	7944751	7950175	-	7947463	Chr1D	9376205	9381627	-	9378916	0.998	0.989	collinear
gene:TraesCS1D02G018600	Chr1D	8104295	8104993	-	8104644	Chr1D	9556333	9557031	-	9556682	1.0	0.996	collinear
gene:TraesCS1D02G018700	Chr1D	8182627	8186066	-	8184346	Chr1D	9779479	9782961	-	9781220	1.0	0.983	collinear
gene:TraesCS1D02G018800	Chr1D	8226547	8230158	-	8228352	Chr1D	9813384	9817000	-	9815192	0.999	0.99	collinear
gene:TraesCS1D02G019000	Chr1D	8259962	8261206	+	8260584	Chr1D	9853559	9854803	+	9854181	1.0	0.991	collinear
gene:TraesCS1D02G019100	Chr1D	8269576	8271366	+	8270471	Chr1D	9863202	9864992	+	9864097	1.0	0.994	collinear
gene:TraesCS1D02G019200	Chr1D	8279639	8281940	-	8280789	Chr1D	9869233	9871530	-	9870381	0.999	0.99	collinear
gene:TraesCS1D02G019300	Chr1D	8320720	8323131	+	8321925	Chr1D	9895039	9897472	+	9896255	0.999	0.976	collinear
gene:TraesCS1D02G019400	Chr1D	8388080	8392051	+	8390065	Chr1D	9966039	9970255	+	9968147	1.0	0.986	collinear
gene:TraesCS1D02G019500	Chr1D	8473982	8474961	+	8474471	Chr1D	10017503	10018482	+	10017992	1.0	0.993	collinear
gene:TraesCS1D02G019600	Chr1D	8605145	8610344	-	8607744	Chr1D	10092883	10097944	-	10095413	0.954	0.946	collinear
gene:TraesCS1D02G019700	Chr1D	8610887	8616204	+	8613545	Chr1D	10098456	10103798	+	10101127	1.0	0.992	collinear
gene:TraesCS1D02G019800	Chr1D	8618358	8619547	-	8618952	Chr1D	10105952	10107141	-	10106546	1.0	1.0	collinear
gene:TraesCS1D02G019900	Chr1D	8622524	8629139	-	8625831	Chr1D	10110118	10116785	-	10113451	1.0	1.0	collinear
gene:TraesCS1D02G020000	Chr1D	8711647	8714760	+	8713203	Chr1D	10198071	10201184	+	10199627	1.0	1.0	collinear
gene:TraesCS1D02G020100	Chr1D	8715042	8717722	-	8716382	Chr1D	10201466	10204145	-	10202805	1.0	1.0	collinear
gene:TraesCS1D02G020200	Chr1D	8719721	8727943	+	8723832	Chr1D	10206144	10214366	+	10210255	1.0	1.0	collinear
gene:TraesCS1D02G020300	Chr1D	8744977	8747984	+	8746480	Chr1D	10231494	10234538	+	10233016	1.0	1.0	collinear
gene:TraesCS1D02G020400	Chr1D	8796980	8798800	+	8797890	Chr1D	10283389	10285209	+	10284299	1.0	0.998	collinear
gene:TraesCS1D02G020500	Chr1D	8819239	8819770	+	8819504	Chr1D	10305405	10305936	+	10305670	1.0	1.0	collinear
gene:TraesCS1D02G020600	Chr1D	8836433	8837400	+	8836916	Chr1D	10324840	10325807	+	10325323	1.0	1.0	collinear
gene:TraesCS1D02G020619	Chr1D	8838803	8842102	-	8840452	Chr1D	10327209	10330543	-	10328876	1.0	0.985	collinear
gene:TraesCS1D02G020700	Chr1D	8854239	8855840	+	8855039	Chr1D	10342410	10344011	+	10343210	1.0	1.0	collinear
gene:TraesCS1D02G020800	Chr1D	8919896	8926301	-	8923098	Chr1D	10408057	10414462	-	10411259	1.0	1.0	collinear
gene:TraesCS1D02G020900	Chr1D	8988695	8997868	-	8993281	Chr1D	10476619	10485577	-	10481098	1.0	1.0	collinear
gene:TraesCS1D02G021000	Chr1D	9028322	9037195	-	9032758	Chr1D	10516490	10525363	-	10520926	1.0	0.999	collinear
gene:TraesCS1D02G021100	Chr1D	9054631	9059146	+	9056888	Chr1D	10542935	10547450	+	10545192	1.0	1.0	collinear
gene:TraesCS1D02G021200	Chr1D	9086119	9091764	-	9088941	Chr1D	10574529	10580440	-	10577484	1.0	0.941	collinear
gene:TraesCS1D02G021400	Chr1D	9217396	9217915	-	9217655	Chr1D	10705954	10706473	-	10706213	1.0	1.0	collinear
gene:TraesCS1D02G021600	Chr1D	9271902	9276824	+	9274363	Chr1D	10757037	10761596	+	10759316	1.0	1.0	collinear
gene:TraesCS1D02G021700	Chr1D	9283505	9288824	+	9286164	Chr1D	10768047	10773367	+	10770707	1.0	1.0	collinear
gene:TraesCS1D02G021800	Chr1D	9338424	9349159	-	9343791	Chr1D	10822970	10833683	-	10828326	1.0	1.0	collinear
gene:TraesCS1D02G021900	Chr1D	9364173	9364550	-	9364361	Chr1D	10848394	10848771	-	10848582	1.0	1.0	collinear
gene:TraesCS1D02G022000	Chr1D	9399302	9400347	-	9399824	Chr1D	10883560	10884605	-	10884082	1.0	1.0	collinear
gene:TraesCS1D02G022100	Chr1D	9420345	9420560	-	9420452	Chr1D	10904492	10904707	-	10904599	1.0	1.0	collinear
gene:TraesCS1D02G022200	Chr1D	9426158	9426373	+	9426265	Chr1D	10910305	10910520	+	10910412	1.0	1.0	collinear
gene:TraesCS1D02G022300	Chr1D	9440832	9443539	+	9442185	Chr1D	10924945	10927652	+	10926298	1.0	1.0	collinear
gene:TraesCS1D02G022400	Chr1D	9481698	9484997	-	9483347	Chr1D	10965372	10968671	-	10967021	1.0	1.0	collinear
gene:TraesCS1D02G022500	Chr1D	9575753	9593333	+	9584543	Chr1D	11064659	11082663	+	11073661	1.0	0.999	collinear
