gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS3A02G002700	Chr3A	1593227	1593658	+	1593442	Chr3A	7272407	7272838	-	7272622	1.0	1.0	collinear
gene:TraesCS3A02G002800	Chr3A	1618081	1619002	+	1618541	Chr3A	7247334	7248255	-	7247794	1.0	1.0	collinear
gene:TraesCS3A02G002900	Chr3A	1707001	1709752	-	1708376	Chr3A	7159612	7162364	+	7160988	1.0	1.0	collinear
gene:TraesCS3A02G003000	Chr3A	1711784	1712270	-	1712027	Chr3A	7157094	7157580	+	7157337	1.0	1.0	collinear
gene:TraesCS3A02G003100	Chr3A	1769601	1770008	+	1769804	Chr3A	7099803	7100210	-	7100006	1.0	1.0	collinear
gene:TraesCS3A02G003200	Chr3A	1780395	1782252	+	1781323	Chr3A	7087822	7089679	-	7088750	1.0	1.0	collinear
gene:TraesCS3A02G003300	Chr3A	1789588	1790065	+	1789826	Chr3A	7079655	7080132	-	7079893	1.0	1.0	collinear
gene:TraesCS3A02G003400	Chr3A	1797375	1797977	+	1797676	Chr3A	7072397	7072999	-	7072698	1.0	1.0	collinear
gene:TraesCS3A02G003500	Chr3A	1885671	1886377	+	1886024	Chr3A	6984500	6985206	-	6984853	1.0	1.0	collinear
gene:TraesCS3A02G003600	Chr3A	1896509	1898746	-	1897627	Chr3A	6972426	6974660	+	6973543	0.998	0.993	collinear
gene:TraesCS3A02G003700	Chr3A	1903850	1904592	+	1904221	Chr3A	6947752	6948496	-	6948124	0.998	0.981	collinear
gene:TraesCS3A02G003800	Chr3A	1919555	1923009	+	1921282	Chr3A	6938685	6942140	-	6940412	1.0	0.997	collinear
gene:TraesCS3A02G004000	Chr3A	2137062	2137657	+	2137359	Chr3A	6723760	6724355	-	6724057	1.0	0.997	collinear
gene:TraesCS3A02G004100	Chr3A	2418993	2419363	+	2419178	Chr3A	6432575	6432945	-	6432760	1.0	1.0	collinear
gene:TraesCS3A02G004200	Chr3A	2435784	2436154	+	2435969	Chr3A	5928754	5929124	-	5928939	1.0	1.0	collinear
gene:TraesCS3A02G004300	Chr3A	2604430	2605130	+	2604780	Chr3A	6250621	6251321	-	6250971	1.0	1.0	collinear
gene:TraesCS3A02G004400	Chr3A	2898506	2899124	+	2898815	Chr3A	5945406	5946024	-	5945715	1.0	0.997	collinear
gene:TraesCS3A02G004500	Chr3A	2915325	2915907	+	2915616	Chr3A	4915051	4915633	-	4915342	1.0	0.997	collinear
gene:TraesCS3A02G004600	Chr3A	3410856	3411551	+	3411203	Chr3A	5430225	5430920	-	5430572	1.0	0.994	collinear
gene:TraesCS3A02G004700	Chr3A	3423355	3423725	+	3423540	Chr3A	4338998	4339368	-	4339183	1.0	1.0	collinear
gene:TraesCS3A02G004800	Chr3A	3435237	3435607	+	3435422	Chr3A	5412424	5412794	-	5412609	1.0	1.0	collinear
gene:TraesCS3A02G004900	Chr3A	4462222	4462819	+	4462520	Chr3A	4378856	4379453	-	4379154	1.0	0.995	collinear
gene:TraesCS3A02G005000	Chr3A	4485518	4485888	+	4485703	Chr3A	4345382	4345752	-	4345567	1.0	1.0	collinear
gene:TraesCS3A02G005100	Chr3A	4491915	4492285	+	4492100	Chr3A	5418364	5418734	-	5418549	1.0	1.0	collinear
gene:TraesCS3A02G005200	Chr3A	5487681	5488369	+	5488025	Chr3A	6415495	6416183	-	6415839	1.0	0.985	collinear
gene:TraesCS3A02G005500	Chr3A	6891942	6899514	-	6895728	Chr3A	2842275	2850240	+	2846257	1.0	0.998	collinear
gene:TraesCS3A02G005600	Chr3A	7124999	7125736	-	7125367	Chr3A	2655147	2655884	+	2655515	1.0	0.997	collinear
gene:TraesCS3A02G005700	Chr3A	7130853	7131625	-	7131239	Chr3A	2649258	2650030	+	2649644	1.0	0.998	collinear
gene:TraesCS3A02G005800	Chr3A	7164556	7165185	+	7164870	Chr3A	2616934	2617563	-	2617248	1.0	0.995	collinear
gene:TraesCS3A02G005900	Chr3A	7200517	7201780	-	7201148	Chr3A	2595601	2596864	+	2596232	1.0	0.995	collinear
gene:TraesCS3A02G006000	Chr3A	7214595	7215368	-	7214981	Chr3A	2573460	2574236	+	2573848	0.993	0.966	collinear
gene:TraesCS3A02G006100	Chr3A	7254324	7260233	+	7257278	Chr3A	2541743	2547655	-	2544699	1.0	0.996	collinear
gene:TraesCS3A02G006300	Chr3A	7273333	7275112	-	7274222	Chr3A	2527203	2528983	+	2528093	1.0	0.997	collinear
gene:TraesCS3A02G006400	Chr3A	7278992	7280206	-	7279599	Chr3A	2522029	2523303	+	2522666	1.0	0.952	collinear
gene:TraesCS3A02G006600	Chr3A	7294362	7297912	+	7296137	Chr3A	2503877	2507600	-	2505738	1.0	0.998	collinear
gene:TraesCS3A02G006700	Chr3A	7311253	7315041	-	7313147	Chr3A	2486959	2490755	+	2488857	0.997	0.985	collinear
gene:TraesCS3A02G006900	Chr3A	7384784	7389062	-	7386923	Chr3A	2417920	2422294	+	2420107	0.996	0.945	collinear
gene:TraesCS3A02G007000	Chr3A	7432258	7432761	-	7432509	Chr3A	2395096	2395599	+	2395347	1.0	0.998	collinear
gene:TraesCS3A02G007100	Chr3A	7436857	7439060	-	7437958	Chr3A	2378628	2380932	+	2379780	0.995	0.972	collinear
gene:TraesCS3A02G007200	Chr3A	7469796	7474094	-	7471945	Chr3A	2359089	2363350	+	2361219	0.999	0.985	collinear
gene:TraesCS3A02G007300	Chr3A	7474899	7476900	-	7475899	Chr3A	2356230	2358234	+	2357232	0.997	0.966	collinear
gene:TraesCS3A02G007500	Chr3A	7653355	7653726	+	7653540	Chr3A	2257937	2258311	-	2258124	1.0	0.954	collinear
gene:TraesCS3A02G007700	Chr3A	7781523	7782418	+	7781970	Chr3A	2239604	2240496	-	2240050	0.989	0.963	collinear
gene:TraesCS3A02G007800	Chr3A	7788947	7791684	-	7790315	Chr3A	2230328	2233194	+	2231761	0.995	0.953	collinear
gene:TraesCS3A02G007900	Chr3A	7819924	7821515	+	7820719	Chr3A	2187492	2189081	-	2188286	1.0	0.986	collinear
gene:TraesCS3A02G008400	Chr3A	8149662	8150210	-	8149936	Chr3A	1859770	1860322	+	1860046	1.0	0.983	collinear
gene:TraesCS3A02G008800	Chr3A	8253788	8255463	+	8254625	Chr3A	7539052	7540752	+	7539902	0.994	0.911	collinear
gene:TraesCS3A02G008900	Chr3A	8258758	8260510	+	8259634	Chr3A	7543003	7544749	+	7543876	0.996	0.98	collinear
gene:TraesCS3A02G009400	Chr3A	8587928	8594001	+	8590964	Chr3A	7567615	7573627	+	7570621	0.986	0.97	collinear
gene:TraesCS3A02G009600	Chr3A	8682322	8687101	+	8684711	Chr3A	7686790	7691443	+	7689116	0.994	0.972	collinear
gene:TraesCS3A02G009700	Chr3A	8737546	8739225	-	8738385	Chr3A	7715713	7717392	-	7716552	1.0	0.978	collinear
gene:TraesCS3A02G009800	Chr3A	8794573	8800596	-	8797584	Chr3A	7756073	7762038	-	7759055	0.986	0.925	collinear
gene:TraesCS3A02G010000	Chr3A	8861309	8865850	+	8863579	Chr3A	7829621	7834176	+	7831898	1.0	0.977	collinear
gene:TraesCS3A02G010100	Chr3A	8866086	8869744	-	8867915	Chr3A	7834412	7837819	-	7836115	0.991	0.987	collinear
gene:TraesCS3A02G010200	Chr3A	8902920	8903444	-	8903182	Chr3A	7842347	7842867	-	7842607	0.99	0.948	collinear
gene:TraesCS3A02G010500	Chr3A	8991462	8991864	+	8991663	Chr3A	7908649	7909051	+	7908850	1.0	0.984	collinear
gene:TraesCS3A02G010600	Chr3A	9007482	9008294	+	9007888	Chr3A	7948866	7949684	+	7949275	1.0	0.979	collinear
gene:TraesCS3A02G010700	Chr3A	9045707	9046277	+	9045992	Chr3A	7943372	7943942	+	7943657	1.0	0.983	collinear
gene:TraesCS3A02G010900	Chr3A	9064431	9066825	-	9065628	Chr3A	7992730	7995119	-	7993924	1.0	0.961	collinear
gene:TraesCS3A02G011000	Chr3A	9073442	9073776	+	9073609	Chr3A	8011735	8012069	+	8011902	1.0	1.0	collinear
gene:TraesCS3A02G011200	Chr3A	9186003	9186618	+	9186310	Chr3A	8093717	8094324	+	8094020	1.0	0.979	collinear
gene:TraesCS3A02G011400	Chr3A	9210008	9210976	+	9210492	Chr3A	8102458	8103426	+	8102942	1.0	0.982	collinear
gene:TraesCS3A02G011500	Chr3A	9280237	9281151	-	9280694	Chr3A	8145453	8146358	-	8145905	0.989	0.963	collinear
gene:TraesCS3A02G011900	Chr3A	9473058	9473828	+	9473443	Chr3A	8202263	8203033	+	8202648	1.0	0.988	collinear
gene:TraesCS3A02G012000	Chr3A	9480858	9481594	+	9481226	Chr3A	8208570	8209305	+	8208937	0.998	0.981	collinear
gene:TraesCS3A02G012200	Chr3A	9521428	9523717	+	9522572	Chr3A	8273996	8276285	+	8275140	1.0	0.996	collinear
gene:TraesCS3A02G012500	Chr3A	9571506	9572518	-	9572012	Chr3A	8324703	8325715	-	8325209	1.0	0.973	collinear
gene:TraesCS3A02G012600	Chr3A	9573207	9574175	+	9573691	Chr3A	8326397	8327365	+	8326881	1.0	0.982	collinear
gene:TraesCS3A02G012700	Chr3A	9581939	9598586	-	9590262	Chr3A	8347369	8358490	-	8352929	0.994	0.987	collinear
gene:TraesCS3A02G012800	Chr3A	9604640	9606826	-	9605733	Chr3A	8364735	8366921	-	8365828	1.0	0.993	collinear
gene:TraesCS3A02G013000	Chr3A	9609856	9615735	+	9612795	Chr3A	8370123	8376454	+	8373288	0.998	0.927	collinear
gene:TraesCS3A02G013300	Chr3A	9770501	9773686	-	9772093	Chr3A	8534743	8537674	-	8536208	1.0	0.978	collinear
gene:TraesCS3A02G013400	Chr3A	9777592	9783864	-	9780728	Chr3A	8541372	8546994	-	8544183	0.963	0.937	collinear
gene:TraesCS3A02G013500	Chr3A	9780929	9783071	+	9782000	Chr3A	8544364	8546477	+	8545420	0.982	0.974	collinear
gene:TraesCS3A02G013700	Chr3A	9843405	9846523	-	9844964	Chr3A	8608298	8611410	-	8609854	1.0	0.992	collinear
gene:TraesCS3A02G013800	Chr3A	9852585	9855941	+	9854263	Chr3A	8618511	8621839	+	8620175	1.0	0.98	collinear
gene:TraesCS3A02G014100	Chr3A	9932943	9934366	+	9933654	Chr3A	8687000	8688428	+	8687714	1.0	0.969	collinear
gene:TraesCS3A02G014200	Chr3A	9950897	9951898	+	9951397	Chr3A	8697605	8698606	+	8698105	1.0	0.976	collinear
gene:TraesCS3A02G014700	Chr3A	10153824	10154825	+	10154324	Chr3A	8944941	8945942	+	8945441	1.0	0.996	collinear
gene:TraesCS3A02G014800	Chr3A	10166126	10168849	+	10167487	Chr3A	8957603	8960328	+	8958965	0.999	0.992	collinear
gene:TraesCS3A02G015300	Chr3A	10271215	10272240	+	10271727	Chr3A	9026642	9027663	+	9027152	0.996	0.974	collinear
gene:TraesCS3A02G015400	Chr3A	10290684	10292582	+	10291633	Chr3A	9067509	9069407	+	9068458	1.0	0.988	collinear
gene:TraesCS3A02G015500	Chr3A	10300292	10309206	-	10304749	Chr3A	9076030	9084688	-	9080359	0.976	0.966	collinear
gene:TraesCS3A02G015700	Chr3A	10360975	10362132	+	10361553	Chr3A	9163452	9164609	+	9164030	1.0	0.985	collinear
gene:TraesCS3A02G016100	Chr3A	10496916	10497287	-	10497101	Chr3A	9232589	9232960	-	9232774	1.0	0.94	collinear
gene:TraesCS3A02G016200	Chr3A	10499344	10501395	+	10500369	Chr3A	9261903	9263954	+	9262928	1.0	0.976	collinear
gene:TraesCS3A02G016400	Chr3A	10584044	10592985	+	10588514	Chr3A	9356956	9366431	+	9361693	1.0	0.986	collinear
gene:TraesCS3A02G016800	Chr3A	10881920	10885625	-	10883772	Chr3A	9823795	9827477	-	9825636	0.988	0.913	collinear
gene:TraesCS3A02G017100	Chr3A	10951424	10955803	-	10953613	Chr3A	9666543	9670925	-	9668734	1.0	0.993	collinear
gene:TraesCS3A02G017200	Chr3A	10954643	10957531	+	10956087	Chr3A	9669765	9672653	+	9671209	1.0	0.994	collinear
gene:TraesCS3A02G017400	Chr3A	11023281	11028199	-	11025740	Chr3A	9730110	9735017	-	9732563	1.0	0.973	collinear
gene:TraesCS3A02G017900	Chr3A	11378352	11381007	-	11379679	Chr3A	9887698	9890352	-	9889025	1.0	0.998	collinear
gene:TraesCS3A02G018000	Chr3A	11396718	11398040	+	11397379	Chr3A	9383333	9384631	+	9383982	0.981	0.95	collinear
gene:TraesCS3A02G018500	Chr3A	11471664	11472966	+	11472315	Chr3A	9892402	9893682	+	9893042	1.0	0.929	collinear
gene:TraesCS3A02G018800	Chr3A	11603419	11604084	+	11603751	Chr3A	9971319	9971968	-	9971643	0.948	0.906	collinear
gene:TraesCS3A02G019000	Chr3A	11675040	11677457	-	11676248	Chr3A	9978605	9981031	-	9979818	1.0	0.963	collinear
gene:TraesCS3A02G019200	Chr3A	11758193	11762739	+	11760466	Chr3A	10074643	10079141	+	10076892	1.0	0.987	collinear
gene:TraesCS3A02G019300	Chr3A	11779750	11785529	-	11782639	Chr3A	10112107	10117850	-	10114978	0.997	0.981	collinear
gene:TraesCS3A02G019500	Chr3A	11810749	11813128	-	11811938	Chr3A	10138938	10141356	-	10140147	0.997	0.958	collinear
gene:TraesCS3A02G019600	Chr3A	11837633	11839438	-	11838535	Chr3A	10158848	10160562	-	10159705	0.933	0.905	collinear
gene:TraesCS3A02G019700	Chr3A	11872209	11873297	-	11872753	Chr3A	10222434	10223519	-	10222976	0.997	0.976	collinear
gene:TraesCS3A02G019800	Chr3A	11881450	11882907	-	11882178	Chr3A	10271212	10272667	-	10271939	1.0	0.98	collinear
gene:TraesCS3A02G020000	Chr3A	11898434	11899168	+	11898801	Chr3A	10284055	10284789	+	10284422	1.0	0.983	collinear
gene:TraesCS3A02G020100	Chr3A	11903304	11904808	-	11904056	Chr3A	10288071	10289573	-	10288822	0.998	0.987	collinear
gene:TraesCS3A02G020300	Chr3A	11938474	11942184	+	11940329	Chr3A	10293504	10297110	+	10295307	0.952	0.937	collinear
gene:TraesCS3A02G020400	Chr3A	11947227	11949045	-	11948136	Chr3A	10298550	10300368	-	10299459	1.0	0.988	collinear
gene:TraesCS3A02G020500	Chr3A	11957063	11959032	-	11958047	Chr3A	10319223	10321193	-	10320208	1.0	0.971	collinear
gene:TraesCS3A02G020600	Chr3A	12028877	12030656	-	12029766	Chr3A	10393769	10395433	-	10394601	0.935	0.923	collinear
gene:TraesCS3A02G020700	Chr3A	12038563	12040271	-	12039417	Chr3A	10443380	10445088	-	10444234	1.0	0.958	collinear
gene:TraesCS3A02G020900	Chr3A	12167514	12168498	-	12168006	Chr3A	10477988	10478977	-	10478482	1.0	0.981	collinear
gene:TraesCS3A02G021000	Chr3A	12171526	12172455	+	12171990	Chr3A	10483860	10484754	+	10484307	0.958	0.932	collinear
gene:TraesCS3A02G021100	Chr3A	12173882	12175112	-	12174497	Chr3A	10495869	10497140	-	10496504	0.998	0.924	collinear
gene:TraesCS3A02G021200	Chr3A	12228188	12229240	-	12228714	Chr3A	10523093	10524157	-	10523625	0.988	0.925	collinear
gene:TraesCS3A02G021300	Chr3A	12232322	12242134	+	12237228	Chr3A	10533032	10542750	+	10537891	0.967	0.952	collinear
gene:TraesCS3A02G021400	Chr3A	12253328	12253806	+	12253567	Chr3A	10554121	10554615	+	10554368	0.995	0.941	collinear
gene:TraesCS3A02G021500	Chr3A	12318322	12323653	+	12320987	Chr3A	10582309	10587713	+	10585011	1.0	0.977	collinear
gene:TraesCS3A02G021600	Chr3A	12375906	12383433	+	12379669	Chr3A	10655236	10662951	+	10659093	0.949	0.943	collinear
gene:TraesCS3A02G021700	Chr3A	12410775	12412370	+	12411572	Chr3A	10709003	10710601	+	10709802	1.0	0.985	collinear
gene:TraesCS3A02G021800	Chr3A	12438509	12441455	+	12439982	Chr3A	10790955	10793868	+	10792411	0.982	0.958	collinear
gene:TraesCS3A02G021900	Chr3A	12479190	12482673	+	12480931	Chr3A	10822269	10825488	+	10823878	1.0	0.979	collinear
gene:TraesCS3A02G022000	Chr3A	12490916	12491386	-	12491151	Chr3A	10833472	10833910	-	10833691	0.932	0.912	collinear
gene:TraesCS3A02G022100	Chr3A	12494379	12495184	-	12494781	Chr3A	10841630	10842435	-	10842032	0.997	0.968	collinear
gene:TraesCS3A02G022200	Chr3A	12510680	12513278	+	12511979	Chr3A	10858096	10860771	+	10859433	0.995	0.959	collinear
gene:TraesCS3A02G022500	Chr3A	12776134	12784267	+	12780200	Chr3A	10903232	10911310	+	10907271	1.0	0.99	collinear
gene:TraesCS3A02G022600	Chr3A	12811788	12815514	-	12813651	Chr3A	10919908	10923607	-	10921757	0.964	0.924	collinear
gene:TraesCS3A02G022700	Chr3A	12835921	12841532	-	12838726	Chr3A	10943092	10947727	-	10945409	0.965	0.95	collinear
gene:TraesCS3A02G022800	Chr3A	12852725	12855820	-	12854272	Chr3A	11768636	11771687	+	11770161	0.957	0.939	collinear
gene:TraesCS3A02G022900	Chr3A	12860408	12865854	-	12863131	Chr3A	11758579	11763452	+	11761015	0.986	0.95	collinear
gene:TraesCS3A02G023000	Chr3A	12869262	12872545	-	12870903	Chr3A	11750476	11755022	+	11752749	0.995	0.981	collinear
gene:TraesCS3A02G023100	Chr3A	12957984	12961699	+	12959841	Chr3A	11671537	11675285	-	11673411	0.99	0.948	collinear
gene:TraesCS3A02G023200	Chr3A	12969505	12980909	+	12975207	Chr3A	11649446	11661091	-	11655268	0.999	0.99	collinear
gene:TraesCS3A02G023400	Chr3A	12996897	12999736	+	12998316	Chr3A	11602593	11605426	-	11604009	1.0	0.986	collinear
gene:TraesCS3A02G023600	Chr3A	13023996	13031435	+	13027715	Chr3A	11567214	11574338	-	11570776	1.0	0.985	collinear
gene:TraesCS3A02G023700	Chr3A	13033410	13035200	-	13034305	Chr3A	11563462	11565237	+	11564349	0.99	0.957	collinear
gene:TraesCS3A02G023800	Chr3A	13035892	13044210	-	13040051	Chr3A	11554783	11562779	+	11558781	1.0	0.984	collinear
gene:TraesCS3A02G023900	Chr3A	13074933	13076090	+	13075511	Chr3A	11551649	11552803	-	11552226	0.995	0.978	collinear
gene:TraesCS3A02G024100	Chr3A	13079781	13083318	-	13081549	Chr3A	11545096	11548533	+	11546814	0.926	0.917	collinear
gene:TraesCS3A02G024300	Chr3A	13090155	13091607	-	13090881	Chr3A	11507010	11508488	+	11507749	0.998	0.938	collinear
gene:TraesCS3A02G024400	Chr3A	13150764	13155750	-	13153257	Chr3A	11497448	11502737	+	11500092	1.0	0.971	collinear
gene:TraesCS3A02G024800	Chr3A	13334351	13335741	-	13335046	Chr3A	11469512	11470912	+	11470212	0.993	0.921	collinear
gene:TraesCS3A02G025100	Chr3A	13375607	13376509	-	13376058	Chr3A	11437390	11438289	+	11437839	0.996	0.935	collinear
gene:TraesCS3A02G025200	Chr3A	13404835	13407376	-	13406105	Chr3A	11426475	11429142	+	11427808	0.958	0.915	collinear
gene:TraesCS3A02G025300	Chr3A	13409567	13411244	+	13410405	Chr3A	11422554	11424229	-	11423391	0.997	0.969	collinear
gene:TraesCS3A02G025400	Chr3A	13412673	13414123	-	13413398	Chr3A	11420268	11421693	+	11420980	0.959	0.908	collinear
gene:TraesCS3A02G025500	Chr3A	13496471	13504464	-	13500467	Chr3A	11349114	11356847	+	11352980	0.927	0.916	collinear
gene:TraesCS3A02G025600	Chr3A	13509499	13510375	+	13509937	Chr3A	11318191	11319072	-	11318631	0.997	0.972	collinear
gene:TraesCS3A02G025700	Chr3A	13514343	13517898	+	13516120	Chr3A	11311943	11315530	-	11313736	0.995	0.977	collinear
gene:TraesCS3A02G025800	Chr3A	13517881	13521368	-	13519624	Chr3A	11308475	11311960	+	11310217	0.984	0.961	collinear
gene:TraesCS3A02G025900	Chr3A	13535077	13537345	-	13536211	Chr3A	11293918	11296177	+	11295047	0.998	0.976	collinear
gene:TraesCS3A02G026000	Chr3A	13554617	13560113	-	13557365	Chr3A	11274085	11279577	+	11276831	0.996	0.984	collinear
gene:TraesCS3A02G026100	Chr3A	13738823	13739563	-	13739193	Chr3A	11082481	11083220	+	11082850	1.0	0.963	collinear
gene:TraesCS3A02G026200	Chr3A	13818102	13818566	+	13818334	Chr3A	11043725	11044189	-	11043957	1.0	0.997	collinear
gene:TraesCS3A02G026400	Chr3A	13832415	13833176	+	13832795	Chr3A	11035591	11036352	-	11035971	1.0	0.993	collinear
gene:TraesCS3A02G026500	Chr3A	13898356	13903834	-	13901095	Chr3A	12128120	12133806	+	12130963	0.996	0.951	collinear
gene:TraesCS3A02G026600	Chr3A	13906426	13909607	+	13908016	Chr3A	12122235	12125477	-	12123856	1.0	0.992	collinear
gene:TraesCS3A02G026700	Chr3A	14038403	14041943	+	14040173	Chr3A	12071765	12075306	-	12073535	1.0	0.99	collinear
gene:TraesCS3A02G026900	Chr3A	14043984	14044938	-	14044461	Chr3A	12068671	12069619	+	12069145	0.985	0.97	collinear
gene:TraesCS3A02G026800	Chr3A	14045083	14049309	-	14047196	Chr3A	12064354	12068526	+	12066440	0.962	0.939	collinear
gene:TraesCS3A02G027000	Chr3A	14202777	14203313	+	14203045	Chr3A	11983499	11984035	+	11983767	1.0	0.988	collinear
gene:TraesCS3A02G027700	Chr3A	14848772	14852646	+	14850709	Chr3A	12333741	12337707	+	12335724	0.999	0.978	collinear
gene:TraesCS3A02G027900	Chr3A	14857357	14859427	-	14858392	Chr3A	12342197	12344419	-	12343308	1.0	0.995	collinear
gene:TraesCS3A02G028000	Chr3A	14924816	14931394	-	14928105	Chr3A	12422000	12428572	-	12425286	0.995	0.991	collinear
gene:TraesCS3A02G028100	Chr3A	15074565	15076701	+	15075633	Chr3A	12516046	12518181	+	12517113	1.0	0.992	collinear
gene:TraesCS3A02G028200	Chr3A	15081435	15084919	+	15083177	Chr3A	12524227	12527796	+	12526011	1.0	0.992	collinear
gene:TraesCS3A02G028300	Chr3A	15086445	15089436	+	15087940	Chr3A	12529322	12532313	+	12530817	1.0	0.995	collinear
gene:TraesCS3A02G028400	Chr3A	15089868	15092852	-	15091360	Chr3A	12532744	12535727	-	12534235	1.0	0.996	collinear
gene:TraesCS3A02G028500	Chr3A	15287281	15292878	+	15290079	Chr3A	12712015	12717591	+	12714803	0.994	0.993	collinear
gene:TraesCS3A02G028600	Chr3A	15294546	15298077	-	15296311	Chr3A	12719217	12722734	-	12720975	0.994	0.989	collinear
gene:TraesCS3A02G028700	Chr3A	15299506	15301307	+	15300406	Chr3A	12724220	12726023	+	12725121	1.0	0.994	collinear
gene:TraesCS3A02G028900	Chr3A	15314855	15315997	+	15315426	Chr3A	12734403	12735545	+	12734974	1.0	0.998	collinear
gene:TraesCS3A02G029000	Chr3A	15342989	15343797	+	15343393	Chr3A	12777455	12778263	+	12777859	1.0	0.998	collinear
gene:TraesCS3A02G029100	Chr3A	15451497	15454802	+	15453149	Chr3A	12886152	12889418	+	12887785	1.0	0.992	collinear
gene:TraesCS3A02G029200	Chr3A	15462390	15467475	+	15464932	Chr3A	12897022	12900992	+	12899007	0.966	0.962	collinear
gene:TraesCS3A02G029300	Chr3A	15477245	15478646	-	15477945	Chr3A	12911279	12912680	-	12911979	1.0	0.996	collinear
gene:TraesCS3A02G029400	Chr3A	15567126	15571013	-	15569069	Chr3A	12986092	12989978	-	12988035	0.999	0.995	collinear
gene:TraesCS3A02G029500	Chr3A	15603607	15604989	+	15604298	Chr3A	13004333	13005722	+	13005027	1.0	0.99	collinear
gene:TraesCS3A02G029600	Chr3A	15610271	15620403	-	15615337	Chr3A	13009830	13018713	-	13014271	0.975	0.974	collinear
gene:TraesCS3A02G029700	Chr3A	15617949	15619294	-	15618621	Chr3A	13016259	13017605	-	13016932	1.0	0.985	collinear
gene:TraesCS3A02G029800	Chr3A	15688385	15692321	+	15690353	Chr3A	13086727	13091546	+	13089136	1.0	0.976	collinear
gene:TraesCS3A02G029900	Chr3A	15699245	15703602	+	15701423	Chr3A	13098479	13102971	+	13100725	0.999	0.996	collinear
gene:TraesCS3A02G030000	Chr3A	15779481	15780912	-	15780196	Chr3A	13185584	13187015	-	13186299	1.0	1.0	collinear
gene:TraesCS3A02G030100	Chr3A	15783983	15788659	+	15786321	Chr3A	13189934	13194610	+	13192272	1.0	0.999	collinear
