gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS2A02G230400	Chr2A	265273670	265275471	-	265274570	Chr2A	254167900	254169701	+	254168800	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G230500	Chr2A	265332236	265332517	+	265332376	Chr2A	254123244	254123525	-	254123384	1.0	0.996	rearrangement:Chr2A_block1
gene:TraesCS2A02G230600	Chr2A	266906809	266907210	-	266907009	Chr2A	252427543	252427944	+	252427743	1.0	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G230700	Chr2A	267884761	267896324	-	267890542	Chr2A	251399349	251410926	+	251405137	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G230800	Chr2A	267981192	267982130	+	267981661	Chr2A	251305234	251306172	-	251305703	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G230900	Chr2A	268558751	268560646	-	268559698	Chr2A	250711248	250713143	+	250712195	1.0	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G231000	Chr2A	268985970	268995536	+	268990753	Chr2A	250271558	250281122	-	250276340	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G231100	Chr2A	269267246	269268081	-	269267663	Chr2A	250011913	250012748	+	250012330	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G231200	Chr2A	270290708	270299576	-	270295142	Chr2A	248969643	248978508	+	248974075	1.0	0.995	rearrangement:Chr2A_block1
gene:TraesCS2A02G231300	Chr2A	270464249	270470226	+	270467237	Chr2A	248779549	248785447	-	248782498	0.929	0.927	rearrangement:Chr2A_block1
gene:TraesCS2A02G231400	Chr2A	271879174	271881476	-	271880325	Chr2A	247166606	247168908	+	247167757	1.0	0.992	rearrangement:Chr2A_block1
gene:TraesCS2A02G231500	Chr2A	271893131	271909842	+	271901486	Chr2A	247138003	247155007	-	247146505	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G231600	Chr2A	271909726	271912201	-	271910963	Chr2A	247135625	247138119	+	247136872	0.999	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G231700	Chr2A	272926478	272929988	-	272928233	Chr2A	246040833	246044338	+	246042585	1.0	0.991	rearrangement:Chr2A_block1
gene:TraesCS2A02G231800	Chr2A	273047719	273049603	+	273048661	Chr2A	245911289	245913173	-	245912231	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G231900	Chr2A	273287626	273302359	-	273294992	Chr2A	245639769	245654386	+	245647077	0.996	0.995	rearrangement:Chr2A_block1
gene:TraesCS2A02G232000	Chr2A	275352218	275352580	+	275352399	Chr2A	243475701	243476063	-	243475882	1.0	0.991	rearrangement:Chr2A_block1
gene:TraesCS2A02G232100	Chr2A	275352365	275352616	-	275352490	Chr2A	243475665	243475916	+	243475790	1.0	0.996	rearrangement:Chr2A_block1
gene:TraesCS2A02G232200	Chr2A	275928473	275935089	-	275931781	Chr2A	242900241	242906857	+	242903549	1.0	0.998	rearrangement:Chr2A_block1
gene:TraesCS2A02G232300	Chr2A	276273181	276273787	+	276273484	Chr2A	242517291	242517897	-	242517594	1.0	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G232400	Chr2A	276276336	276279155	-	276277745	Chr2A	242512219	242515042	+	242513630	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G232500	Chr2A	276441802	276442053	+	276441927	Chr2A	242346837	242347088	-	242346962	1.0	0.996	rearrangement:Chr2A_block1
gene:TraesCS2A02G232600	Chr2A	276442206	276442322	+	276442264	Chr2A	242346567	242346683	-	242346625	1.0	0.991	rearrangement:Chr2A_block1
gene:TraesCS2A02G232700	Chr2A	276858833	276859271	+	276859052	Chr2A	241916350	241916788	-	241916569	1.0	0.992	rearrangement:Chr2A_block1
gene:TraesCS2A02G232800	Chr2A	277136651	277138793	-	277137722	Chr2A	241642495	241644637	+	241643566	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G232900	Chr2A	277598060	277604074	+	277601067	Chr2A	241180566	241186584	-	241183575	1.0	0.998	rearrangement:Chr2A_block1
gene:TraesCS2A02G233000	Chr2A	277603305	277607994	-	277605649	Chr2A	241176646	241181335	+	241178990	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G233100	Chr2A	277610633	277614709	-	277612671	Chr2A	241169930	241174006	+	241171968	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G233200	Chr2A	278344103	278344420	+	278344261	Chr2A	240478834	240479151	-	240478992	1.0	0.993	rearrangement:Chr2A_block1
gene:TraesCS2A02G233300	Chr2A	278414812	278420058	-	278417435	Chr2A	240394940	240400185	+	240397562	1.0	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G233400	Chr2A	278445853	278467939	-	278456896	Chr2A	240350276	240371363	+	240360819	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G233500	Chr2A	278903600	278908276	-	278905938	Chr2A	239920074	239924747	+	239922410	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G233600	Chr2A	278909045	278911320	-	278910182	Chr2A	239917030	239919305	+	239918167	1.0	0.998	rearrangement:Chr2A_block1
gene:TraesCS2A02G233700	Chr2A	278915285	278923029	-	278919157	Chr2A	239905129	239912873	+	239909001	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G240000	Chr2A	334590422	334598358	-	334594390	Chr2A	339289582	339297340	+	339293461	0.91	0.909	rearrangement:Chr2A_block2
gene:TraesCS2A02G240100	Chr2A	334595209	334595319	-	334595264	Chr2A	339292623	339292733	+	339292678	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G240200	Chr2A	334883449	334892353	-	334887901	Chr2A	338997571	339006280	+	339001925	0.991	0.991	rearrangement:Chr2A_block2
gene:TraesCS2A02G240300	Chr2A	335393029	335396028	+	335394528	Chr2A	338479958	338482957	-	338481457	1.0	0.997	rearrangement:Chr2A_block2
gene:TraesCS2A02G240400	Chr2A	335804503	335804874	-	335804688	Chr2A	338108579	338108950	+	338108764	1.0	0.991	rearrangement:Chr2A_block2
gene:TraesCS2A02G240500	Chr2A	335818512	335823693	+	335821102	Chr2A	338089881	338095062	-	338092471	1.0	0.993	rearrangement:Chr2A_block2
gene:TraesCS2A02G240700	Chr2A	335821235	335821606	-	335821420	Chr2A	338091968	338092339	+	338092153	1.0	0.997	rearrangement:Chr2A_block2
gene:TraesCS2A02G240800	Chr2A	335825182	335825301	-	335825241	Chr2A	338088273	338088392	+	338088332	1.0	0.991	rearrangement:Chr2A_block2
gene:TraesCS2A02G240900	Chr2A	335825312	335825562	-	335825437	Chr2A	338088012	338088262	+	338088137	1.0	0.987	rearrangement:Chr2A_block2
gene:TraesCS2A02G241000	Chr2A	335826549	335826670	-	335826609	Chr2A	338086905	338087026	+	338086965	1.0	0.983	rearrangement:Chr2A_block2
gene:TraesCS2A02G241100	Chr2A	335826693	335826806	+	335826749	Chr2A	338086769	338086882	-	338086825	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G241200	Chr2A	335826985	335827098	+	335827041	Chr2A	338086476	338086589	-	338086532	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G241300	Chr2A	335828438	335828914	-	335828676	Chr2A	338084430	338084906	+	338084668	1.0	0.997	rearrangement:Chr2A_block2
gene:TraesCS2A02G241400	Chr2A	335829027	335829419	-	335829223	Chr2A	338083927	338084319	+	338084123	1.0	0.994	rearrangement:Chr2A_block2
gene:TraesCS2A02G241600	Chr2A	335830275	335830468	-	335830371	Chr2A	338083158	338083351	+	338083254	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G242100	Chr2A	335839117	335839278	+	335839197	Chr2A	338075099	338075260	-	338075179	1.0	0.993	rearrangement:Chr2A_block2
gene:TraesCS2A02G242200	Chr2A	335843890	335844066	-	335843978	Chr2A	338070314	338070490	+	338070402	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G242300	Chr2A	335844126	335844380	-	335844253	Chr2A	338070000	338070254	+	338070127	1.0	0.992	rearrangement:Chr2A_block2
gene:TraesCS2A02G242400	Chr2A	335848335	335848879	+	335848607	Chr2A	338065504	338066048	-	338065776	1.0	0.997	rearrangement:Chr2A_block2
gene:TraesCS2A02G242500	Chr2A	337663688	337670268	+	337666978	Chr2A	336211556	336218138	-	336214847	1.0	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G242700	Chr2A	337859586	337862860	+	337861223	Chr2A	335879748	335883022	-	335881385	1.0	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G242800	Chr2A	338279491	338280635	+	338280063	Chr2A	335472804	335473948	-	335473376	1.0	0.994	rearrangement:Chr2A_block2
gene:TraesCS2A02G242900	Chr2A	338517188	338522392	+	338519790	Chr2A	335214903	335220106	-	335217504	1.0	0.997	rearrangement:Chr2A_block2
gene:TraesCS2A02G243000	Chr2A	338545715	338547482	+	338546598	Chr2A	335190092	335191859	-	335190975	1.0	0.99	rearrangement:Chr2A_block2
gene:TraesCS2A02G243400	Chr2A	342542932	342547024	-	342544978	Chr2A	372216113	372220205	+	372218159	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A02G243500	Chr2A	342645279	342649755	-	342647517	Chr2A	372114170	372118537	+	372116353	1.0	0.971	rearrangement:Chr2A_block3
gene:TraesCS2A02G243600	Chr2A	343417184	343419557	+	343418370	Chr2A	371350916	371353288	-	371352102	1.0	0.996	rearrangement:Chr2A_block3
gene:TraesCS2A02G243700	Chr2A	343444970	343445803	-	343445386	Chr2A	371324998	371325831	+	371325414	1.0	0.998	rearrangement:Chr2A_block3
gene:TraesCS2A02G243800	Chr2A	344447847	344450383	+	344449115	Chr2A	370364206	370366742	-	370365474	1.0	0.997	rearrangement:Chr2A_block3
gene:TraesCS2A02G243900	Chr2A	345461885	345462175	-	345462030	Chr2A	369364928	369365218	+	369365073	1.0	0.993	rearrangement:Chr2A_block3
gene:TraesCS2A02G244000	Chr2A	345477820	345496291	+	345487055	Chr2A	369327690	369349287	-	369338488	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A02G244100	Chr2A	346203235	346211680	+	346207457	Chr2A	368609854	368618718	-	368614286	1.0	0.998	rearrangement:Chr2A_block3
gene:TraesCS2A02G244200	Chr2A	348089209	348093743	-	348091476	Chr2A	366723001	366727537	+	366725269	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A02G244300	Chr2A	348245733	348246443	-	348246088	Chr2A	366557925	366558635	+	366558280	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A02G244509	Chr2A	349721024	349721497	+	349721260	Chr2A	365078674	365079147	-	365078910	1.0	0.993	rearrangement:Chr2A_block3
gene:TraesCS2A02G244600	Chr2A	349739300	349739470	-	349739385	Chr2A	365060800	365060970	+	365060885	1.0	0.994	rearrangement:Chr2A_block3
gene:TraesCS2A02G247600	Chr2A	367579841	367580134	-	367579987	Chr2A	372652604	372652897	+	372652750	1.0	0.996	rearrangement:Chr2A_block3
gene:TraesCS2A02G247700	Chr2A	367579855	367588508	+	367584181	Chr2A	372644226	372652883	-	372648554	1.0	0.997	rearrangement:Chr2A_block3
gene:TraesCS2A02G246100	Chr2A	360414893	360425430	+	360420161	Chr2A	379396381	379406918	-	379401649	1.0	0.998	rearrangement:Chr2A_block4
gene:TraesCS2A02G246200	Chr2A	360428438	360436954	-	360432696	Chr2A	379384861	379393375	+	379389118	0.998	0.996	rearrangement:Chr2A_block4
gene:TraesCS2A02G246300	Chr2A	360738362	360748707	+	360743534	Chr2A	379073858	379084202	-	379079030	1.0	0.999	rearrangement:Chr2A_block4
gene:TraesCS2A02G246400	Chr2A	360749773	360750993	-	360750383	Chr2A	379071572	379072792	+	379072182	1.0	1.0	rearrangement:Chr2A_block4
gene:TraesCS2A02G246600	Chr2A	360868372	360871806	+	360870089	Chr2A	378953103	378956527	-	378954815	0.995	0.994	rearrangement:Chr2A_block4
gene:TraesCS2A02G246700	Chr2A	361380371	361385861	+	361383116	Chr2A	378406440	378411930	-	378409185	1.0	0.998	rearrangement:Chr2A_block4
gene:TraesCS2A02G246800	Chr2A	362043105	362055121	+	362049113	Chr2A	377723934	377736093	-	377730013	1.0	0.999	rearrangement:Chr2A_block4
gene:TraesCS2A02G003600	Chr2A	2321343	2325578	+	2323460	Chr2A	4203648	4207870	+	4205759	0.991	0.909	collinear
gene:TraesCS2A02G005200	Chr2A	2657374	2660973	-	2659173	Chr2A	4667372	4671189	+	4669280	0.976	0.929	collinear
gene:TraesCS2A02G005400	Chr2A	2700528	2700923	-	2700725	Chr2A	4644117	4644515	+	4644316	0.992	0.95	collinear
gene:TraesCS2A02G005500	Chr2A	2708175	2708888	-	2708531	Chr2A	4636990	4637697	+	4637343	0.991	0.936	collinear
gene:TraesCS2A02G005600	Chr2A	2713730	2714453	+	2714091	Chr2A	4631127	4631857	-	4631492	1.0	0.938	collinear
gene:TraesCS2A02G005700	Chr2A	2726159	2727824	+	2726991	Chr2A	4545021	4546645	-	4545833	0.967	0.93	collinear
gene:TraesCS2A02G005900	Chr2A	2758823	2760115	-	2759469	Chr2A	4533375	4534652	+	4534013	0.987	0.918	collinear
gene:TraesCS2A02G007800	Chr2A	3442301	3447773	+	3445037	Chr2A	5668691	5675249	+	5671970	0.977	0.94	collinear
gene:TraesCS2A02G009000	Chr2A	3754755	3755141	-	3754948	Chr2A	5809508	5809894	+	5809701	1.0	0.974	collinear
gene:TraesCS2A02G009300	Chr2A	3794470	3797034	+	3795752	Chr2A	5980080	5982650	+	5981365	1.0	0.966	collinear
gene:TraesCS2A02G009600	Chr2A	3834207	3844562	-	3839384	Chr2A	6021008	6031666	-	6026337	0.937	0.913	collinear
gene:TraesCS2A02G010100	Chr2A	3959343	3962913	+	3961128	Chr2A	6148544	6151892	+	6150218	0.989	0.955	collinear
gene:TraesCS2A02G010500	Chr2A	4046474	4047655	-	4047064	Chr2A	6270110	6271291	-	6270700	1.0	0.961	collinear
gene:TraesCS2A02G011300	Chr2A	4210178	4214118	+	4212148	Chr2A	6791850	6796227	+	6794038	0.994	0.961	collinear
gene:TraesCS2A02G011400	Chr2A	4215799	4221330	-	4218564	Chr2A	6799101	6804687	-	6801894	0.998	0.976	collinear
gene:TraesCS2A02G011600	Chr2A	4309562	4313889	-	4311725	Chr2A	6930928	6935131	-	6933029	0.988	0.945	collinear
gene:TraesCS2A02G011700	Chr2A	4348696	4349926	-	4349311	Chr2A	6981151	6982423	-	6981787	0.995	0.925	collinear
gene:TraesCS2A02G012200	Chr2A	4786647	4793856	-	4790251	Chr2A	7464401	7471374	-	7467887	0.989	0.951	collinear
gene:TraesCS2A02G012300	Chr2A	4907004	4909365	+	4908184	Chr2A	7489901	7492018	+	7490959	0.994	0.919	collinear
gene:TraesCS2A02G012500	Chr2A	4944069	4947552	+	4945810	Chr2A	7583585	7587147	+	7585366	0.996	0.952	collinear
gene:TraesCS2A02G012900	Chr2A	4978101	4982374	-	4980237	Chr2A	7891294	7895810	+	7893552	0.996	0.941	collinear
gene:TraesCS2A02G013000	Chr2A	5187975	5191616	+	5189795	Chr2A	8026584	8030072	+	8028328	0.992	0.91	collinear
gene:TraesCS2A02G013100	Chr2A	5290647	5291144	-	5290895	Chr2A	8106677	8107173	-	8106925	0.997	0.973	collinear
gene:TraesCS2A02G013500	Chr2A	5525814	5529354	-	5527584	Chr2A	8182407	8185832	-	8184119	0.958	0.906	collinear
gene:TraesCS2A02G013600	Chr2A	5634066	5637365	+	5635715	Chr2A	8861423	8864181	+	8862802	0.965	0.91	collinear
gene:TraesCS2A02G013800	Chr2A	5646829	5647377	-	5647103	Chr2A	9033484	9034032	+	9033758	1.0	0.981	collinear
gene:TraesCS2A02G013900	Chr2A	5651861	5653663	+	5652762	Chr2A	9027087	9029244	-	9028165	0.995	0.944	collinear
gene:TraesCS2A02G014300	Chr2A	5689525	5692873	-	5691199	Chr2A	9301433	9304757	-	9303095	0.985	0.926	collinear
gene:TraesCS2A02G016200	Chr2A	7513301	7514256	-	7513778	Chr2A	10496812	10497767	-	10497289	1.0	0.969	collinear
gene:TraesCS2A02G016700	Chr2A	7741495	7743214	+	7742354	Chr2A	10732063	10733787	+	10732925	0.997	0.938	collinear
gene:TraesCS2A02G016900	Chr2A	7786502	7787953	+	7787227	Chr2A	10737981	10739432	+	10738706	1.0	0.971	collinear
gene:TraesCS2A02G017000	Chr2A	7806748	7809503	+	7808125	Chr2A	11071936	11074355	+	11073145	0.958	0.912	collinear
gene:TraesCS2A02G017300	Chr2A	8141118	8143112	-	8142115	Chr2A	11128106	11130149	+	11129127	1.0	0.982	collinear
gene:TraesCS2A02G017500	Chr2A	8174083	8179847	+	8176965	Chr2A	11022878	11028339	-	11025608	0.924	0.906	collinear
gene:TraesCS2A02G017600	Chr2A	8180336	8182745	-	8181540	Chr2A	11020002	11022401	+	11021201	0.992	0.972	collinear
gene:TraesCS2A02G017900	Chr2A	8413111	8414571	+	8413841	Chr2A	11221414	11222877	+	11222145	1.0	0.963	collinear
gene:TraesCS2A02G018000	Chr2A	8543341	8543955	+	8543648	Chr2A	11251136	11251750	+	11251443	0.99	0.948	collinear
gene:TraesCS2A02G018100	Chr2A	8627425	8628896	+	8628160	Chr2A	11385321	11386793	+	11386057	1.0	0.956	collinear
gene:TraesCS2A02G018200	Chr2A	8630939	8632495	+	8631717	Chr2A	11389871	11391426	+	11390648	0.997	0.946	collinear
gene:TraesCS2A02G018300	Chr2A	8682728	8684428	+	8683578	Chr2A	11624309	11625766	+	11625037	0.997	0.93	collinear
gene:TraesCS2A02G018400	Chr2A	8707395	8708887	+	8708141	Chr2A	11634025	11635525	+	11634775	1.0	0.953	collinear
gene:TraesCS2A02G018500	Chr2A	8719425	8723536	+	8721480	Chr2A	11738471	11742310	+	11740390	0.995	0.927	collinear
gene:TraesCS2A02G018600	Chr2A	8727302	8728927	+	8728114	Chr2A	11742950	11744592	+	11743771	0.999	0.965	collinear
gene:TraesCS2A02G018700	Chr2A	8735357	8736817	-	8736087	Chr2A	11749464	11750928	-	11750196	0.994	0.94	collinear
gene:TraesCS2A02G018900	Chr2A	8786271	8787710	-	8786990	Chr2A	12248214	12249652	+	12248933	0.997	0.951	collinear
gene:TraesCS2A02G019100	Chr2A	8789693	8790547	-	8790120	Chr2A	12238865	12239709	+	12239287	0.987	0.912	collinear
gene:TraesCS2A02G019200	Chr2A	8799491	8800345	-	8799918	Chr2A	12218368	12219217	+	12218792	0.991	0.938	collinear
gene:TraesCS2A02G019500	Chr2A	9088667	9089242	-	9088954	Chr2A	11789850	11790433	-	11790141	1.0	0.958	collinear
gene:TraesCS2A02G019600	Chr2A	9093031	9093984	-	9093507	Chr2A	11795914	11796867	-	11796390	1.0	0.953	collinear
gene:TraesCS2A02G019800	Chr2A	9120432	9121620	-	9121026	Chr2A	11860932	11862122	-	11861527	0.999	0.951	collinear
gene:TraesCS2A02G019900	Chr2A	9180390	9182239	+	9181314	Chr2A	11967981	11969825	+	11968903	1.0	0.983	collinear
gene:TraesCS2A02G020300	Chr2A	9665662	9666516	+	9666089	Chr2A	12151468	12152316	-	12151892	0.99	0.905	collinear
gene:TraesCS2A02G020500	Chr2A	9681842	9685598	+	9683720	Chr2A	12276920	12280752	-	12278836	0.981	0.923	collinear
gene:TraesCS2A02G020900	Chr2A	9936881	9939334	-	9938107	Chr2A	11868168	11870621	+	11869394	1.0	0.933	collinear
gene:TraesCS2A02G021400	Chr2A	10216981	10217832	-	10217406	Chr2A	12200068	12200874	-	12200471	1.0	0.927	collinear
gene:TraesCS2A02G021700	Chr2A	10464812	10466428	+	10465620	Chr2A	12464815	12466407	+	12465611	0.987	0.943	collinear
gene:TraesCS2A02G022100	Chr2A	10596264	10602559	-	10599411	Chr2A	12514227	12519959	-	12517093	0.94	0.912	collinear
gene:TraesCS2A02G022200	Chr2A	10728899	10732400	+	10730649	Chr2A	12650077	12653538	+	12651807	0.992	0.939	collinear
gene:TraesCS2A02G022300	Chr2A	10734405	10751458	-	10742931	Chr2A	12689066	12702913	-	12695989	0.993	0.903	collinear
gene:TraesCS2A02G022400	Chr2A	10843480	10845920	-	10844700	Chr2A	12938879	12941369	+	12940124	0.998	0.922	collinear
gene:TraesCS2A02G022600	Chr2A	10980928	10983254	+	10982091	Chr2A	13120559	13122880	+	13121719	0.985	0.941	collinear
gene:TraesCS2A02G022700	Chr2A	10992541	10996031	-	10994286	Chr2A	13133069	13136425	-	13134747	0.985	0.913	collinear
gene:TraesCS2A02G022800	Chr2A	11023818	11025703	-	11024760	Chr2A	13156220	13158177	-	13157198	0.988	0.929	collinear
gene:TraesCS2A02G023000	Chr2A	11215312	11217739	+	11216525	Chr2A	13218937	13221292	+	13220114	0.996	0.957	collinear
gene:TraesCS2A02G023100	Chr2A	11308068	11309749	-	11308908	Chr2A	13167897	13169579	-	13168738	0.993	0.943	collinear
gene:TraesCS2A02G023200	Chr2A	11332053	11334335	+	11333194	Chr2A	13346599	13348924	-	13347761	0.989	0.903	collinear
gene:TraesCS2A02G023400	Chr2A	11372823	11380596	-	11376709	Chr2A	13356466	13365373	-	13360919	0.999	0.977	collinear
gene:TraesCS2A02G023500	Chr2A	11543904	11550148	+	11547026	Chr2A	13378738	13383473	+	13381105	0.981	0.92	collinear
gene:TraesCS2A02G024100	Chr2A	11690963	11691530	+	11691246	Chr2A	13441521	13442100	+	13441810	0.993	0.936	collinear
gene:TraesCS2A02G025100	Chr2A	11981890	11983311	-	11982600	Chr2A	14100487	14101908	+	14101197	1.0	0.951	collinear
gene:TraesCS2A02G025300	Chr2A	11997503	12013806	-	12005654	Chr2A	14206059	14223280	-	14214669	0.984	0.958	collinear
gene:TraesCS2A02G025400	Chr2A	12019967	12022691	+	12021329	Chr2A	14230520	14233237	+	14231878	0.966	0.911	collinear
gene:TraesCS2A02G025600	Chr2A	12072202	12073480	-	12072841	Chr2A	14306789	14308072	-	14307430	1.0	0.952	collinear
gene:TraesCS2A02G025700	Chr2A	12101768	12103434	-	12102601	Chr2A	14291268	14292908	-	14292088	0.972	0.911	collinear
gene:TraesCS2A02G026300	Chr2A	12208825	12209721	-	12209273	Chr2A	14389881	14390775	-	14390328	0.995	0.911	collinear
gene:TraesCS2A02G026600	Chr2A	12287484	12289174	+	12288329	Chr2A	14641357	14643048	+	14642202	0.996	0.934	collinear
gene:TraesCS2A02G026800	Chr2A	12315023	12316569	-	12315796	Chr2A	14799407	14800881	-	14800144	0.978	0.908	collinear
gene:TraesCS2A02G026900	Chr2A	12324869	12327912	+	12326390	Chr2A	14816106	14819182	+	14817644	0.965	0.9	collinear
gene:TraesCS2A02G027000	Chr2A	12330288	12342627	+	12336457	Chr2A	14820730	14832161	+	14826445	0.997	0.972	collinear
gene:TraesCS2A02G027100	Chr2A	12363966	12368707	-	12366336	Chr2A	14835945	14840761	-	14838353	0.996	0.962	collinear
gene:TraesCS2A02G027300	Chr2A	12588007	12590197	-	12589102	Chr2A	15005639	15007817	+	15006728	0.988	0.974	collinear
gene:TraesCS2A02G027400	Chr2A	12610082	12611933	-	12611007	Chr2A	14946513	14948364	+	14947438	1.0	0.984	collinear
gene:TraesCS2A02G027600	Chr2A	12737989	12742737	+	12740363	Chr2A	14938284	14942722	-	14940503	0.99	0.956	collinear
gene:TraesCS2A02G027800	Chr2A	12893128	12897700	+	12895414	Chr2A	15592143	15596746	+	15594444	1.0	0.975	collinear
gene:TraesCS2A02G028000	Chr2A	12911511	12913256	-	12912383	Chr2A	15631892	15633633	-	15632762	0.995	0.966	collinear
gene:TraesCS2A02G028200	Chr2A	12967943	12978807	+	12973375	Chr2A	15654905	15661033	+	15657969	0.951	0.916	collinear
gene:TraesCS2A02G028300	Chr2A	12981652	12986530	+	12984091	Chr2A	15664511	15669307	+	15666909	0.968	0.918	collinear
gene:TraesCS2A02G029400	Chr2A	13115653	13116909	+	13116281	Chr2A	15843738	15844886	+	15844312	0.996	0.962	collinear
gene:TraesCS2A02G029500	Chr2A	13128490	13132838	+	13130664	Chr2A	15891773	15896518	+	15894145	0.965	0.938	collinear
gene:TraesCS2A02G029600	Chr2A	13134946	13136883	-	13135914	Chr2A	15900531	15902468	-	15901499	1.0	0.989	collinear
gene:TraesCS2A02G029700	Chr2A	13251624	13254979	-	13253301	Chr2A	15922015	15925312	-	15923663	0.981	0.957	collinear
gene:TraesCS2A02G029800	Chr2A	13405669	13409022	+	13407345	Chr2A	16168510	16171857	+	16170183	0.997	0.978	collinear
gene:TraesCS2A02G029900	Chr2A	13435301	13438975	+	13437138	Chr2A	16225190	16228888	+	16227039	0.997	0.955	collinear
gene:TraesCS2A02G030000	Chr2A	13811772	13816321	+	13814046	Chr2A	16506420	16511018	+	16508719	0.99	0.948	collinear
gene:TraesCS2A02G030100	Chr2A	13827879	13834769	-	13831324	Chr2A	16593396	16601218	-	16597307	0.981	0.926	collinear
gene:TraesCS2A02G030200	Chr2A	13847469	13850306	-	13848887	Chr2A	16616854	16619688	-	16618271	0.998	0.983	collinear
gene:TraesCS2A02G030300	Chr2A	13913291	13917147	-	13915219	Chr2A	16780158	16783902	-	16782030	0.98	0.943	collinear
gene:TraesCS2A02G030400	Chr2A	14024982	14025842	+	14025412	Chr2A	16846515	16847375	+	16846945	1.0	0.973	collinear
gene:TraesCS2A02G030600	Chr2A	14060340	14064952	+	14062646	Chr2A	16858019	16862789	+	16860404	0.978	0.926	collinear
gene:TraesCS2A02G030700	Chr2A	14069433	14071940	+	14070686	Chr2A	16865794	16868452	+	16867123	0.992	0.931	collinear
