gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS4B02G163900	Chr4B	339263158	339263493	-	339263325	Chr4B	262323038	262323373	+	262323205	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G164000	Chr4B	339264774	339268659	+	339266716	Chr4B	262317872	262321757	-	262319814	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G164200	Chr4B	339475370	339475921	+	339475645	Chr4B	262111393	262111944	-	262111668	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G164300	Chr4B	340638036	340643037	+	340640536	Chr4B	260944456	260949457	-	260946956	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G164400	Chr4B	340990997	340999096	+	340995046	Chr4B	260591477	260599576	-	260595526	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G164500	Chr4B	342851328	342858441	-	342854884	Chr4B	257417859	257424971	-	257421415	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G164600	Chr4B	343639105	343641288	+	343640196	Chr4B	258204733	258206916	+	258205824	1.0	0.999	rearrangement:Chr4B_block1
gene:TraesCS4B02G164700	Chr4B	343786591	343788892	+	343787741	Chr4B	258351144	258353445	+	258352294	1.0	0.998	rearrangement:Chr4B_block1
gene:TraesCS4B02G164800	Chr4B	344462329	344468737	+	344465533	Chr4B	259020718	259027126	+	259023922	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G164900	Chr4B	345263028	345286606	+	345274817	Chr4B	256324474	256348056	-	256336265	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G165000	Chr4B	346132317	346139167	-	346135742	Chr4B	255458455	255465305	+	255461880	1.0	0.999	rearrangement:Chr4B_block1
gene:TraesCS4B02G165100	Chr4B	347369869	347392538	-	347381203	Chr4B	254193837	254216183	+	254205010	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G165200	Chr4B	347763717	347765366	-	347764541	Chr4B	253820206	253821855	+	253821030	1.0	0.999	rearrangement:Chr4B_block1
gene:TraesCS4B02G165300	Chr4B	348134534	348148950	+	348141742	Chr4B	253435169	253449468	-	253442318	1.0	0.999	rearrangement:Chr4B_block1
gene:TraesCS4B02G165400	Chr4B	348944658	348950738	+	348947698	Chr4B	252639269	252645349	-	252642309	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G165500	Chr4B	349568711	349600913	-	349584812	Chr4B	252004134	252036326	+	252020230	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G165600	Chr4B	350457987	350463055	+	350460521	Chr4B	251130790	251136263	-	251133526	0.998	0.921	rearrangement:Chr4B_block1
gene:TraesCS4B02G165700	Chr4B	351608749	351615550	-	351612149	Chr4B	249958111	249964852	+	249961481	0.981	0.981	rearrangement:Chr4B_block1
gene:TraesCS4B02G165800	Chr4B	351870514	351878101	+	351874307	Chr4B	249694834	249702421	-	249698627	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G165900	Chr4B	352135873	352170119	-	352152996	Chr4B	249403701	249437936	+	249420818	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G166000	Chr4B	354341436	354350945	+	354346190	Chr4B	247222743	247232054	-	247227398	1.0	0.999	rearrangement:Chr4B_block1
gene:TraesCS4B02G166100	Chr4B	357908838	357909422	+	357909130	Chr4B	377714604	377715188	+	377714896	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G166200	Chr4B	357956062	357960806	-	357958434	Chr4B	377761659	377766403	-	377764031	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G166300	Chr4B	358474944	358484693	-	358479818	Chr4B	378281341	378291090	-	378286215	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B02G166400	Chr4B	359720980	359725154	+	359723067	Chr4B	379529189	379533363	+	379531276	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G166500	Chr4B	360229867	360235869	-	360232868	Chr4B	380037487	380043463	-	380040475	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G166600	Chr4B	361968104	361978583	-	361973343	Chr4B	381778021	381781540	-	381779780	0.934	0.934	rearrangement:Chr4B_block2
gene:TraesCS4B02G166700	Chr4B	362139871	362146185	+	362143028	Chr4B	381966106	381972420	+	381969263	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G166800	Chr4B	362146711	362149828	+	362148269	Chr4B	381972946	381976063	+	381974504	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G166900	Chr4B	362746861	362747359	-	362747110	Chr4B	382571560	382572058	-	382571809	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G167000	Chr4B	363305894	363315209	-	363310551	Chr4B	383118101	383127273	-	383122687	0.993	0.993	rearrangement:Chr4B_block2
gene:TraesCS4B02G167100	Chr4B	363644060	363647074	+	363645567	Chr4B	383453914	383456928	+	383455421	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B02G167200	Chr4B	364039561	364047396	+	364043478	Chr4B	383842718	383850552	+	383846635	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G167400	Chr4B	364487881	364488360	+	364488120	Chr4B	384306105	384306584	+	384306344	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G167500	Chr4B	364656435	364682505	-	364669470	Chr4B	384466432	384489993	-	384478212	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G167600	Chr4B	365622309	365624247	+	365623278	Chr4B	385420649	385422587	+	385421618	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G167700	Chr4B	366925757	366927195	+	366926476	Chr4B	386722383	386723821	+	386723102	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G167800	Chr4B	366928446	366948556	-	366938501	Chr4B	386725076	386744770	-	386734923	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B02G168000	Chr4B	367298733	367334306	+	367316519	Chr4B	387089657	387124923	+	387107290	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G168100	Chr4B	367874575	367877803	-	367876189	Chr4B	387656594	387659822	-	387658208	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G168200	Chr4B	367927070	367927651	-	367927360	Chr4B	387709658	387710239	-	387709948	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G168300	Chr4B	368104323	368108369	-	368106346	Chr4B	387906022	387910067	-	387908044	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G168400	Chr4B	368411260	368420475	-	368415867	Chr4B	388202945	388212162	-	388207553	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G168500	Chr4B	368429392	368429940	-	368429666	Chr4B	388221239	388221787	-	388221513	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G168600	Chr4B	368729957	368730277	+	368730117	Chr4B	388528798	388529118	+	388528958	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G168800	Chr4B	369147832	369149061	+	369148446	Chr4B	388950466	388951695	+	388951080	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B02G168900	Chr4B	369278299	369286420	-	369282359	Chr4B	389080586	389088707	-	389084646	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G169000	Chr4B	369287614	369290472	-	369289043	Chr4B	389089585	389092443	-	389091014	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G169100	Chr4B	369485064	369487473	+	369486268	Chr4B	389287691	389290100	+	389288895	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B02G169200	Chr4B	369521394	369523714	+	369522554	Chr4B	389324065	389326385	+	389325225	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G169400	Chr4B	369879327	369879719	+	369879523	Chr4B	389681069	389681461	+	389681265	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G169500	Chr4B	369933476	369946394	-	369939935	Chr4B	389735144	389748062	-	389741603	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G169600	Chr4B	370422508	370426623	-	370424565	Chr4B	390213363	390217478	-	390215420	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G000300	Chr4B	233604	235207	-	234405	Chr4B	250326	251892	-	251109	0.958	0.922	collinear
gene:TraesCS4B02G000400	Chr4B	235554	237151	-	236352	Chr4B	252239	253836	-	253037	1.0	0.998	collinear
gene:TraesCS4B02G000500	Chr4B	536859	540040	-	538449	Chr4B	1408810	1412028	+	1410419	0.98	0.925	collinear
gene:TraesCS4B02G000600	Chr4B	556850	559568	-	558209	Chr4B	1398703	1401425	+	1400064	1.0	0.995	collinear
gene:TraesCS4B02G000700	Chr4B	593305	593700	+	593502	Chr4B	1355687	1356073	-	1355880	0.977	0.972	collinear
gene:TraesCS4B02G000800	Chr4B	606792	608698	-	607745	Chr4B	1349411	1351321	+	1350366	1.0	0.994	collinear
gene:TraesCS4B02G000900	Chr4B	621192	623232	-	622212	Chr4B	1252947	1254885	+	1253916	0.98	0.968	collinear
gene:TraesCS4B02G001000	Chr4B	639894	640937	-	640415	Chr4B	1235177	1236220	+	1235698	0.997	0.968	collinear
gene:TraesCS4B02G001100	Chr4B	652667	654439	-	653553	Chr4B	1221311	1223081	+	1222196	0.998	0.997	collinear
gene:TraesCS4B02G001200	Chr4B	804929	806039	-	805484	Chr4B	1104009	1105181	+	1104595	0.996	0.922	collinear
gene:TraesCS4B02G001300	Chr4B	807708	809435	+	808571	Chr4B	1100613	1102340	-	1101476	0.999	0.998	collinear
gene:TraesCS4B02G001400	Chr4B	811058	811978	-	811518	Chr4B	1098145	1099065	+	1098605	1.0	0.996	collinear
gene:TraesCS4B02G001500	Chr4B	824217	826230	-	825223	Chr4B	1083708	1085673	+	1084690	0.975	0.973	collinear
gene:TraesCS4B02G001600	Chr4B	1046619	1049898	-	1048258	Chr4B	886231	889512	+	887871	1.0	0.994	collinear
gene:TraesCS4B02G001700	Chr4B	1055642	1057009	+	1056325	Chr4B	870345	871718	-	871031	1.0	0.967	collinear
gene:TraesCS4B02G001800	Chr4B	1055540	1057158	-	1056349	Chr4B	870196	871820	+	871008	1.0	0.972	collinear
gene:TraesCS4B02G001900	Chr4B	1080301	1080693	-	1080497	Chr4B	846657	847046	+	846851	0.992	0.966	collinear
gene:TraesCS4B02G002000	Chr4B	1101906	1102898	+	1102402	Chr4B	824614	825630	-	825122	1.0	0.974	collinear
gene:TraesCS4B02G002100	Chr4B	1135933	1136559	+	1136246	Chr4B	792821	793447	-	793134	1.0	0.99	collinear
gene:TraesCS4B02G002200	Chr4B	1198805	1199422	-	1199113	Chr4B	742161	742790	+	742475	1.0	0.973	collinear
gene:TraesCS4B02G002300	Chr4B	1243148	1246366	-	1244757	Chr4B	707517	710762	+	709139	0.998	0.984	collinear
gene:TraesCS4B02G002400	Chr4B	1257749	1263057	+	1260403	Chr4B	691577	696907	-	694242	1.0	0.992	collinear
gene:TraesCS4B02G002500	Chr4B	1264008	1265225	-	1264616	Chr4B	688942	690156	+	689549	0.985	0.97	collinear
gene:TraesCS4B02G002600	Chr4B	1316142	1320257	+	1318199	Chr4B	634393	638528	-	636460	1.0	0.991	collinear
gene:TraesCS4B02G002700	Chr4B	1321134	1325121	-	1323127	Chr4B	629582	633520	+	631551	0.985	0.985	collinear
gene:TraesCS4B02G002800	Chr4B	1696842	1698167	+	1697504	Chr4B	1962245	1963548	+	1962896	0.969	0.944	collinear
gene:TraesCS4B02G002900	Chr4B	1768549	1772568	+	1770558	Chr4B	2014452	2018477	+	2016464	1.0	0.999	collinear
gene:TraesCS4B02G003000	Chr4B	1774015	1778545	+	1776280	Chr4B	2019924	2024488	+	2022206	1.0	1.0	collinear
gene:TraesCS4B02G003100	Chr4B	1780942	1785316	+	1783129	Chr4B	2026790	2031164	+	2028977	1.0	0.999	collinear
gene:TraesCS4B02G003200	Chr4B	1786160	1790191	+	1788175	Chr4B	2032008	2036039	+	2034023	1.0	0.999	collinear
gene:TraesCS4B02G003300	Chr4B	1851740	1855595	+	1853667	Chr4B	2097148	2101003	+	2099075	1.0	1.0	collinear
gene:TraesCS4B02G003500	Chr4B	2035618	2039760	-	2037689	Chr4B	2136112	2140179	-	2138145	0.988	0.971	collinear
gene:TraesCS4B02G003600	Chr4B	2148325	2150431	+	2149378	Chr4B	2742609	2744715	-	2743662	1.0	0.997	collinear
gene:TraesCS4B02G003700	Chr4B	2335092	2336432	-	2335762	Chr4B	2552238	2553578	+	2552908	1.0	1.0	collinear
gene:TraesCS4B02G003800	Chr4B	2379393	2380168	-	2379780	Chr4B	2506776	2507551	+	2507163	1.0	0.998	collinear
gene:TraesCS4B02G003900	Chr4B	2435353	2436499	+	2435926	Chr4B	2450733	2451879	-	2451306	1.0	0.999	collinear
gene:TraesCS4B02G004000	Chr4B	2462678	2510604	+	2486641	Chr4B	2377106	2425019	-	2401062	1.0	1.0	collinear
gene:TraesCS4B02G004100	Chr4B	2692191	2693329	+	2692760	Chr4B	3592214	3593226	-	3592720	1.0	0.988	collinear
gene:TraesCS4B02G005500	Chr4B	3820826	3822385	+	3821605	Chr4B	3711464	3713009	-	3712236	0.991	0.986	collinear
gene:TraesCS4B02G005600	Chr4B	3829608	3831374	-	3830491	Chr4B	3702466	3704232	+	3703349	1.0	0.993	collinear
gene:TraesCS4B02G005700	Chr4B	3831797	3834248	+	3833022	Chr4B	3748769	3751218	+	3749993	1.0	0.995	collinear
gene:TraesCS4B02G005800	Chr4B	3854275	3856157	-	3855216	Chr4B	3771340	3772473	-	3771906	0.985	0.983	collinear
gene:TraesCS4B02G005900	Chr4B	3859573	3861588	+	3860580	Chr4B	3775890	3777905	+	3776897	1.0	0.994	collinear
gene:TraesCS4B02G006000	Chr4B	3865661	3867670	-	3866665	Chr4B	3781886	3783897	-	3782891	1.0	0.993	collinear
gene:TraesCS4B02G006100	Chr4B	3893173	3897850	+	3895511	Chr4B	3812195	3817218	+	3814706	1.0	0.923	collinear
gene:TraesCS4B02G006200	Chr4B	3902814	3907002	-	3904908	Chr4B	3832303	3836565	-	3834434	0.996	0.982	collinear
gene:TraesCS4B02G006300	Chr4B	4134301	4135767	-	4135034	Chr4B	3823904	3825335	+	3824619	0.976	0.918	collinear
gene:TraesCS4B02G006500	Chr4B	4330450	4333217	-	4331833	Chr4B	5865575	5868391	+	5866983	0.995	0.931	collinear
gene:TraesCS4B02G006700	Chr4B	4520661	4526800	-	4523730	Chr4B	5745611	5751450	+	5748530	0.998	0.982	collinear
gene:TraesCS4B02G006800	Chr4B	4536418	4540354	-	4538386	Chr4B	5734715	5738676	+	5736695	1.0	0.99	collinear
gene:TraesCS4B02G007000	Chr4B	4718152	4720974	+	4719563	Chr4B	5701941	5704763	-	5703352	1.0	0.998	collinear
gene:TraesCS4B02G007100	Chr4B	4848415	4852836	+	4850625	Chr4B	5570498	5574919	-	5572708	1.0	1.0	collinear
gene:TraesCS4B02G007200	Chr4B	4890004	4893309	+	4891656	Chr4B	5530015	5533320	-	5531667	1.0	1.0	collinear
gene:TraesCS4B02G007300	Chr4B	4894204	4897519	+	4895861	Chr4B	5525805	5529120	-	5527462	1.0	0.999	collinear
gene:TraesCS4B02G007400	Chr4B	4951076	4955090	-	4953083	Chr4B	5464151	5468163	+	5466157	1.0	1.0	collinear
gene:TraesCS4B02G007500	Chr4B	4990514	4994422	+	4992468	Chr4B	5425138	5429046	-	5427092	1.0	0.999	collinear
gene:TraesCS4B02G007600	Chr4B	5013781	5016961	-	5015371	Chr4B	5402782	5405962	+	5404372	1.0	1.0	collinear
gene:TraesCS4B02G007700	Chr4B	5177526	5179651	-	5178588	Chr4B	5233694	5235819	+	5234756	1.0	1.0	collinear
gene:TraesCS4B02G007800	Chr4B	5195100	5197976	-	5196538	Chr4B	5215047	5217923	+	5216485	1.0	1.0	collinear
gene:TraesCS4B02G007900	Chr4B	5254753	5259051	-	5256902	Chr4B	5154469	5158599	+	5156534	1.0	1.0	collinear
gene:TraesCS4B02G008000	Chr4B	5359440	5363973	+	5361706	Chr4B	5049305	5053687	-	5051496	1.0	0.992	collinear
gene:TraesCS4B02G008100	Chr4B	5405875	5410019	+	5407947	Chr4B	5004675	5008819	-	5006747	1.0	1.0	collinear
gene:TraesCS4B02G008200	Chr4B	5455789	5457439	+	5456614	Chr4B	4961302	4962952	-	4962127	1.0	1.0	collinear
gene:TraesCS4B02G008300	Chr4B	5458308	5460603	-	5459455	Chr4B	4958138	4960433	+	4959285	1.0	1.0	collinear
gene:TraesCS4B02G008400	Chr4B	5466038	5468623	+	5467330	Chr4B	4950126	4952711	-	4951418	1.0	1.0	collinear
gene:TraesCS4B02G008500	Chr4B	5522539	5523185	+	5522862	Chr4B	4908551	4909197	-	4908874	1.0	1.0	collinear
gene:TraesCS4B02G008600	Chr4B	5529899	5530764	-	5530331	Chr4B	4900834	4901699	+	4901266	1.0	1.0	collinear
gene:TraesCS4B02G008700	Chr4B	5532009	5532652	+	5532330	Chr4B	4898946	4899589	-	4899267	1.0	1.0	collinear
gene:TraesCS4B02G008800	Chr4B	5533731	5534366	-	5534048	Chr4B	4897232	4897867	+	4897549	1.0	1.0	collinear
gene:TraesCS4B02G008900	Chr4B	5535767	5537197	-	5536482	Chr4B	4894401	4895831	+	4895116	1.0	1.0	collinear
gene:TraesCS4B02G009000	Chr4B	5779413	5781833	-	5780623	Chr4B	4653714	4656134	+	4654924	1.0	1.0	collinear
gene:TraesCS4B02G009100	Chr4B	5932192	5935232	-	5933712	Chr4B	4499236	4502276	+	4500756	1.0	1.0	collinear
gene:TraesCS4B02G009200	Chr4B	6008015	6011995	+	6010005	Chr4B	4423652	4427632	-	4425642	1.0	1.0	collinear
gene:TraesCS4B02G009300	Chr4B	6029575	6030542	+	6030058	Chr4B	4405104	4406071	-	4405587	1.0	1.0	collinear
gene:TraesCS4B02G009400	Chr4B	6033807	6035556	+	6034681	Chr4B	4399718	4401467	-	4400592	1.0	1.0	collinear
gene:TraesCS4B02G009500	Chr4B	6039104	6042537	+	6040820	Chr4B	4392710	4396149	-	4394429	1.0	0.995	collinear
gene:TraesCS4B02G009600	Chr4B	6060805	6061749	+	6061277	Chr4B	4373550	4374494	-	4374022	1.0	0.991	collinear
gene:TraesCS4B02G009700	Chr4B	6083791	6085326	+	6084558	Chr4B	4348598	4350133	-	4349365	1.0	0.997	collinear
gene:TraesCS4B02G009800	Chr4B	6139622	6141614	+	6140618	Chr4B	4285857	4287889	-	4286873	0.997	0.963	collinear
gene:TraesCS4B02G009900	Chr4B	6145862	6150103	+	6147982	Chr4B	4268620	4272648	-	4270634	0.97	0.935	collinear
gene:TraesCS4B02G010000	Chr4B	6535970	6541370	-	6538670	Chr4B	6103741	6109168	-	6106454	1.0	0.998	collinear
gene:TraesCS4B02G010100	Chr4B	6636541	6642101	-	6639321	Chr4B	6207777	6213400	-	6210588	1.0	0.998	collinear
