gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Stanley_tgt_chr	Stanley_tgt_start	Stanley_tgt_end	Stanley_tgt_strand	Stanley_tgt_midpoint	Stanley_coverage	Stanley_identity	segment
gene:TraesCS7A02G014000	Chr7A	6325342	6328861	-	6327101	Chr7A	9438145	9441663	+	9439904	1.0	0.995	collinear
gene:TraesCS7A02G014100	Chr7A	6330481	6333318	+	6331899	Chr7A	9433677	9436523	-	9435100	1.0	0.999	collinear
gene:TraesCS7A02G014200	Chr7A	6334277	6338101	-	6336189	Chr7A	9428937	9432749	+	9430843	0.994	0.985	collinear
gene:TraesCS7A02G014600	Chr7A	6495347	6500530	-	6497938	Chr7A	9316268	9321431	+	9318849	0.994	0.987	collinear
gene:TraesCS7A02G014700	Chr7A	6503047	6509696	+	6506371	Chr7A	9308790	9315127	-	9311958	0.996	0.952	collinear
gene:TraesCS7A02G015000	Chr7A	6535850	6544814	-	6540332	Chr7A	9232055	9241159	+	9236607	0.993	0.98	collinear
gene:TraesCS7A02G015100	Chr7A	6595334	6598800	+	6597067	Chr7A	9171936	9178387	-	9175161	1.0	0.983	collinear
gene:TraesCS7A02G015700	Chr7A	6755752	6756326	+	6756039	Chr7A	8967004	8967579	-	8967291	0.985	0.985	collinear
gene:TraesCS7A02G015800	Chr7A	6768806	6776212	+	6772509	Chr7A	8953270	8955970	-	8954620	1.0	0.982	collinear
gene:TraesCS7A02G015900	Chr7A	6802504	6803997	+	6803250	Chr7A	8932429	8933934	-	8933181	0.997	0.966	collinear
gene:TraesCS7A02G016000	Chr7A	6845713	6849482	-	6847597	Chr7A	8917033	8920600	+	8918816	1.0	0.985	collinear
gene:TraesCS7A02G016100	Chr7A	6863811	6867372	+	6865591	Chr7A	8880380	8883939	-	8882159	1.0	0.979	collinear
gene:TraesCS7A02G016200	Chr7A	6882679	6884497	+	6883588	Chr7A	8858146	8859950	-	8859048	0.992	0.956	collinear
gene:TraesCS7A02G016724	Chr7A	7317980	7328538	-	7323259	Chr7A	8506144	8513816	+	8509980	0.979	0.967	collinear
gene:TraesCS7A02G017400	Chr7A	7583834	7586155	-	7584994	Chr7A	8161460	8163769	+	8162614	0.991	0.987	collinear
gene:TraesCS7A02G017500	Chr7A	7586504	7592996	-	7589750	Chr7A	8154628	8161110	+	8157869	0.995	0.992	collinear
gene:TraesCS7A02G017600	Chr7A	7593222	7597690	+	7595456	Chr7A	8149941	8154392	-	8152166	0.983	0.971	collinear
gene:TraesCS7A02G017700	Chr7A	7598040	7600527	+	7599283	Chr7A	8147128	8149591	-	8148359	1.0	0.997	collinear
gene:TraesCS7A02G017800	Chr7A	7628704	7630503	+	7629603	Chr7A	8121077	8122876	-	8121976	1.0	0.996	collinear
gene:TraesCS7A02G017900	Chr7A	7634073	7635412	+	7634742	Chr7A	8116197	8117517	-	8116857	0.974	0.929	collinear
gene:TraesCS7A02G018100	Chr7A	7702333	7704085	+	7703209	Chr7A	8026180	8027927	-	8027053	0.995	0.974	collinear
gene:TraesCS7A02G018200	Chr7A	7727287	7730698	-	7728992	Chr7A	8007380	8010780	+	8009080	0.975	0.968	collinear
gene:TraesCS7A02G018300	Chr7A	7765603	7768738	+	7767170	Chr7A	7986198	7989333	-	7987765	1.0	0.986	collinear
gene:TraesCS7A02G018400	Chr7A	7772601	7774409	-	7773505	Chr7A	7980853	7982667	+	7981760	1.0	0.987	collinear
gene:TraesCS7A02G018500	Chr7A	7817259	7818638	+	7817948	Chr7A	7893023	7894405	-	7893714	0.983	0.92	collinear
gene:TraesCS7A02G018700	Chr7A	7832356	7834676	+	7833516	Chr7A	7884264	7886369	-	7885316	0.964	0.952	collinear
gene:TraesCS7A02G018900	Chr7A	7877859	7878029	+	7877944	Chr7A	7866460	7866630	-	7866545	1.0	0.988	collinear
gene:TraesCS7A02G019100	Chr7A	7912911	7913099	+	7913005	Chr7A	7840663	7840851	-	7840757	1.0	0.989	collinear
gene:TraesCS7A02G019000	Chr7A	7912502	7915519	-	7914010	Chr7A	7838234	7841261	+	7839747	1.0	0.986	collinear
gene:TraesCS7A02G019200	Chr7A	7918966	7921551	+	7920258	Chr7A	7832198	7834783	-	7833490	1.0	0.996	collinear
gene:TraesCS7A02G019300	Chr7A	7934137	7934984	-	7934560	Chr7A	7814458	7815305	+	7814881	1.0	0.985	collinear
gene:TraesCS7A02G019400	Chr7A	7936758	7939018	+	7937888	Chr7A	7810434	7812683	-	7811558	0.994	0.993	collinear
gene:TraesCS7A02G020100	Chr7A	8251456	8256984	-	8254220	Chr7A	7754010	7759673	+	7756841	0.99	0.974	collinear
gene:TraesCS7A02G020200	Chr7A	8258531	8262673	-	8260602	Chr7A	7748566	7752515	+	7750540	0.998	0.979	collinear
gene:TraesCS7A02G020300	Chr7A	8263242	8266242	-	8264742	Chr7A	7744863	7747864	+	7746363	1.0	0.994	collinear
gene:TraesCS7A02G020400	Chr7A	8371523	8373717	+	8372620	Chr7A	7656971	7659165	-	7658068	1.0	1.0	collinear
gene:TraesCS7A02G020500	Chr7A	8373731	8376623	-	8375177	Chr7A	7654065	7656957	+	7655511	0.997	0.994	collinear
gene:TraesCS7A02G020600	Chr7A	8381127	8383458	+	8382292	Chr7A	7647131	7649564	-	7648347	1.0	0.904	collinear
gene:TraesCS7A02G020700	Chr7A	8403648	8404295	-	8403971	Chr7A	7630619	7631266	+	7630942	1.0	0.993	collinear
gene:TraesCS7A02G020900	Chr7A	8529069	8530698	+	8529883	Chr7A	7603523	7605155	-	7604339	1.0	0.983	collinear
gene:TraesCS7A02G021105	Chr7A	8653739	8656192	+	8654965	Chr7A	7430030	7432484	-	7431257	0.998	0.991	collinear
gene:TraesCS7A02G021900	Chr7A	8802585	8803740	-	8803162	Chr7A	7323412	7324570	+	7323991	1.0	0.971	collinear
gene:TraesCS7A02G022400	Chr7A	8893268	8894651	-	8893959	Chr7A	7179287	7180668	+	7179977	0.998	0.993	collinear
gene:TraesCS7A02G022500	Chr7A	8895256	8899379	-	8897317	Chr7A	7174579	7178682	+	7176630	0.994	0.965	collinear
gene:TraesCS7A02G022600	Chr7A	8914366	8917369	+	8915867	Chr7A	7147691	7150684	-	7149187	1.0	0.985	collinear
gene:TraesCS7A02G022900	Chr7A	9007919	9011947	+	9009933	Chr7A	7120202	7123020	-	7121611	0.981	0.956	collinear
gene:TraesCS7A02G023000	Chr7A	9012103	9014468	+	9013285	Chr7A	7118544	7120005	-	7119274	1.0	0.99	collinear
gene:TraesCS7A02G023100	Chr7A	9108309	9110338	-	9109323	Chr7A	7011452	7013477	+	7012464	0.997	0.989	collinear
gene:TraesCS7A02G023142	Chr7A	9158546	9159031	-	9158788	Chr7A	6945238	6945723	+	6945480	1.0	0.983	collinear
gene:TraesCS7A02G023200	Chr7A	9262658	9263762	-	9263210	Chr7A	6533595	6534699	+	6534147	1.0	0.991	collinear
gene:TraesCS7A02G023300	Chr7A	9318501	9319158	-	9318829	Chr7A	6498755	6499412	+	6499083	1.0	0.971	collinear
gene:TraesCS7A02G023400	Chr7A	9327923	9335785	+	9331854	Chr7A	6473070	6481175	-	6477122	1.0	0.994	collinear
gene:TraesCS7A02G023600	Chr7A	9364144	9364776	+	9364460	Chr7A	6462717	6463349	-	6463033	1.0	0.992	collinear
gene:TraesCS7A02G023800	Chr7A	9411200	9413168	+	9412184	Chr7A	6405550	6407521	-	6406535	1.0	0.992	collinear
gene:TraesCS7A02G024300	Chr7A	9682564	9683373	-	9682968	Chr7A	6084763	6085572	+	6085167	1.0	0.988	collinear
gene:TraesCS7A02G024400	Chr7A	9687197	9688109	-	9687653	Chr7A	6079656	6080567	+	6080111	0.998	0.986	collinear
gene:TraesCS7A02G024500	Chr7A	9688722	9694491	-	9691606	Chr7A	6007691	6014183	+	6010937	0.954	0.924	collinear
gene:TraesCS7A02G033300	Chr7A	14618057	14619934	+	14618995	Chr7A	14526285	14528173	-	14527229	0.971	0.965	collinear
gene:TraesCS7A02G033400	Chr7A	14620626	14622331	-	14621478	Chr7A	14523888	14525593	+	14524740	1.0	0.995	collinear
gene:TraesCS7A02G033500	Chr7A	14730005	14735062	+	14732533	Chr7A	14412785	14417814	-	14415299	0.995	0.994	collinear
gene:TraesCS7A02G033700	Chr7A	14810716	14819295	+	14815005	Chr7A	14296759	14305542	-	14301150	0.988	0.932	collinear
gene:TraesCS7A02G033800	Chr7A	14820290	14821438	-	14820864	Chr7A	14294465	14295613	+	14295039	1.0	0.968	collinear
gene:TraesCS7A02G033900	Chr7A	14848028	14848561	-	14848294	Chr7A	14272232	14272765	+	14272498	1.0	0.994	collinear
gene:TraesCS7A02G034000	Chr7A	14894307	14896510	-	14895408	Chr7A	14224012	14226215	+	14225113	1.0	0.996	collinear
gene:TraesCS7A02G034100	Chr7A	14918298	14920339	-	14919318	Chr7A	14208797	14210860	+	14209828	0.999	0.949	collinear
gene:TraesCS7A02G034200	Chr7A	14931801	14932945	+	14932373	Chr7A	14159729	14160876	-	14160302	1.0	0.983	collinear
gene:TraesCS7A02G034300	Chr7A	15005336	15007065	+	15006200	Chr7A	13996662	13998391	-	13997526	1.0	0.996	collinear
gene:TraesCS7A02G034400	Chr7A	15035861	15039994	+	15037927	Chr7A	13963779	13967914	-	13965846	1.0	0.995	collinear
gene:TraesCS7A02G034600	Chr7A	15085180	15090586	+	15087883	Chr7A	13897570	13902969	-	13900269	0.995	0.989	collinear
gene:TraesCS7A02G034616	Chr7A	15099315	15102229	+	15100772	Chr7A	14953213	14956363	+	14954788	0.999	0.9	collinear
gene:TraesCS7A02G034700	Chr7A	15274533	15276305	-	15275419	Chr7A	15131320	15133099	-	15132209	1.0	0.992	collinear
gene:TraesCS7A02G034800	Chr7A	15283417	15284514	-	15283965	Chr7A	15140006	15141103	-	15140554	1.0	0.994	collinear
gene:TraesCS7A02G034900	Chr7A	15523755	15525871	-	15524813	Chr7A	15359175	15361270	-	15360222	0.99	0.986	collinear
gene:TraesCS7A02G035200	Chr7A	15639003	15639854	-	15639428	Chr7A	15410942	15411796	-	15411369	1.0	0.989	collinear
gene:TraesCS7A02G035300	Chr7A	15688730	15689572	-	15689151	Chr7A	15474258	15475103	-	15474680	1.0	0.986	collinear
gene:TraesCS7A02G035400	Chr7A	15694071	15696797	+	15695434	Chr7A	15479628	15482354	+	15480991	1.0	0.997	collinear
gene:TraesCS7A02G035500	Chr7A	15697493	15698020	-	15697756	Chr7A	15483050	15483577	-	15483313	1.0	0.998	collinear
gene:TraesCS7A02G035600	Chr7A	15701697	15702218	-	15701957	Chr7A	15487230	15487751	-	15487490	1.0	0.998	collinear
gene:TraesCS7A02G035800	Chr7A	15815497	15816669	+	15816083	Chr7A	15608374	15609546	+	15608960	1.0	0.996	collinear
gene:TraesCS7A02G035884	Chr7A	15957212	15957450	-	15957331	Chr7A	15755977	15756216	-	15756096	1.0	0.991	collinear
gene:TraesCS7A02G036000	Chr7A	16016350	16023391	-	16019870	Chr7A	15804525	15811566	-	15808045	1.0	1.0	collinear
gene:TraesCS7A02G036100	Chr7A	16163476	16164708	-	16164092	Chr7A	15953239	15954471	-	15953855	1.0	1.0	collinear
gene:TraesCS7A02G036200	Chr7A	16298126	16303413	-	16300769	Chr7A	16087734	16093021	-	16090377	1.0	1.0	collinear
gene:TraesCS7A02G036300	Chr7A	16315823	16316947	+	16316385	Chr7A	16105501	16106625	+	16106063	1.0	1.0	collinear
gene:TraesCS7A02G036400	Chr7A	16378598	16393609	+	16386103	Chr7A	16168436	16183368	+	16175902	1.0	1.0	collinear
gene:TraesCS7A02G036500	Chr7A	16423808	16429362	+	16426585	Chr7A	16213717	16219271	+	16216494	1.0	1.0	collinear
gene:TraesCS7A02G036600	Chr7A	16430045	16432218	-	16431131	Chr7A	16219954	16222127	-	16221040	1.0	1.0	collinear
gene:TraesCS7A02G036700	Chr7A	16432948	16436248	-	16434598	Chr7A	16222857	16226157	-	16224507	1.0	0.999	collinear
gene:TraesCS7A02G036800	Chr7A	16603591	16604064	+	16603827	Chr7A	16400126	16400599	+	16400362	1.0	1.0	collinear
gene:TraesCS7A02G036900	Chr7A	16636312	16636527	-	16636419	Chr7A	16433256	16433471	-	16433363	1.0	1.0	collinear
gene:TraesCS7A02G037000	Chr7A	16642604	16645386	-	16643995	Chr7A	16439548	16442330	-	16440939	1.0	1.0	collinear
gene:TraesCS7A02G037100	Chr7A	16649925	16652642	+	16651283	Chr7A	16446869	16449586	+	16448227	1.0	1.0	collinear
gene:TraesCS7A02G037200	Chr7A	16669123	16696075	+	16682599	Chr7A	16465308	16492247	+	16478777	0.987	0.986	collinear
gene:TraesCS7A02G037400	Chr7A	16729356	16731429	+	16730392	Chr7A	16526283	16528356	+	16527319	1.0	0.998	collinear
gene:TraesCS7A02G037500	Chr7A	16751191	16753555	+	16752373	Chr7A	16548113	16550477	+	16549295	1.0	0.999	collinear
gene:TraesCS7A02G037600	Chr7A	16797373	16798260	+	16797816	Chr7A	16588882	16589769	+	16589325	1.0	1.0	collinear
gene:TraesCS7A02G037700	Chr7A	16835876	16837161	-	16836518	Chr7A	16627522	16628807	-	16628164	1.0	1.0	collinear
gene:TraesCS7A02G037800	Chr7A	16876948	16877250	-	16877099	Chr7A	16668594	16668896	-	16668745	1.0	1.0	collinear
gene:TraesCS7A02G037900	Chr7A	17028160	17029440	+	17028800	Chr7A	16816635	16817915	+	16817275	1.0	1.0	collinear
gene:TraesCS7A02G038000	Chr7A	17110795	17112081	+	17111438	Chr7A	16898769	16900055	+	16899412	1.0	1.0	collinear
gene:TraesCS7A02G038100	Chr7A	17161185	17161962	-	17161573	Chr7A	16949013	16949790	-	16949401	1.0	1.0	collinear
gene:TraesCS7A02G038200	Chr7A	17208181	17208627	+	17208404	Chr7A	16995274	16995720	+	16995497	1.0	1.0	collinear
gene:TraesCS7A02G038300	Chr7A	17266888	17278199	-	17272543	Chr7A	17053871	17065008	-	17059439	1.0	1.0	collinear
gene:TraesCS7A02G038400	Chr7A	17327692	17331722	+	17329707	Chr7A	17114177	17118207	+	17116192	1.0	0.999	collinear
gene:TraesCS7A02G038500	Chr7A	17335141	17338929	+	17337035	Chr7A	17121518	17125350	+	17123434	0.999	0.98	collinear
gene:TraesCS7A02G038600	Chr7A	17357803	17365690	-	17361746	Chr7A	17150550	17158438	-	17154494	1.0	0.996	collinear
gene:TraesCS7A02G038700	Chr7A	17369998	17370219	+	17370108	Chr7A	17162752	17162973	+	17162862	1.0	0.977	collinear
gene:TraesCS7A02G038900	Chr7A	17422267	17425904	-	17424085	Chr7A	17205554	17209191	-	17207372	1.0	0.998	collinear
gene:TraesCS7A02G039100	Chr7A	17439793	17444552	-	17442172	Chr7A	17222076	17226835	-	17224455	1.0	0.999	collinear
gene:TraesCS7A02G039200	Chr7A	17466329	17467637	-	17466983	Chr7A	17248584	17249892	-	17249238	1.0	1.0	collinear
gene:TraesCS7A02G039300	Chr7A	17694548	17697955	-	17696251	Chr7A	17473560	17476968	-	17475264	1.0	0.989	collinear
gene:TraesCS7A02G040400	Chr7A	18738374	18739999	+	18739186	Chr7A	17735400	17736990	+	17736195	0.954	0.923	collinear
gene:TraesCS7A02G040500	Chr7A	18792217	18795483	-	18793850	Chr7A	17838150	17841398	-	17839774	0.99	0.947	collinear
gene:TraesCS7A02G040700	Chr7A	18877009	18883267	-	18880138	Chr7A	17905302	17911566	-	17908434	1.0	0.997	collinear
gene:TraesCS7A02G040900	Chr7A	19002179	19007777	+	19004978	Chr7A	17986383	17991957	+	17989170	0.991	0.944	collinear
gene:TraesCS7A02G041100	Chr7A	19082580	19083963	+	19083271	Chr7A	18636088	18637510	+	18636799	1.0	0.932	collinear
gene:TraesCS7A02G041200	Chr7A	19174161	19178855	-	19176508	Chr7A	18651828	18657383	-	18654605	0.996	0.963	collinear
gene:TraesCS7A02G041400	Chr7A	19251537	19252302	-	19251919	Chr7A	18757883	18758646	-	18758264	1.0	0.952	collinear
gene:TraesCS7A02G041500	Chr7A	19253728	19259576	-	19256652	Chr7A	18760460	18763680	-	18762070	1.0	0.986	collinear
gene:TraesCS7A02G042000	Chr7A	19420744	19421626	-	19421185	Chr7A	18954133	18955015	-	18954574	1.0	0.99	collinear
gene:TraesCS7A02G042200	Chr7A	19515700	19519652	+	19517676	Chr7A	18984167	18987963	+	18986065	0.958	0.922	collinear
gene:TraesCS7A02G042300	Chr7A	19546087	19547900	-	19546993	Chr7A	18998402	19000215	-	18999308	1.0	0.982	collinear
gene:TraesCS7A02G042400	Chr7A	19704478	19706203	-	19705340	Chr7A	19077699	19079416	-	19078557	0.994	0.983	collinear
gene:TraesCS7A02G042500	Chr7A	19816393	19817176	+	19816784	Chr7A	19136819	19137597	+	19137208	0.985	0.956	collinear
gene:TraesCS7A02G042600	Chr7A	19899016	19906425	-	19902720	Chr7A	19165496	19172314	-	19168905	1.0	0.953	collinear
gene:TraesCS7A02G042700	Chr7A	19931848	19935534	+	19933691	Chr7A	19192763	19196321	+	19194542	0.996	0.925	collinear
gene:TraesCS7A02G042800	Chr7A	19954609	19958980	+	19956794	Chr7A	19324139	19328459	+	19326299	0.997	0.979	collinear
gene:TraesCS7A02G042900	Chr7A	19959196	19960389	-	19959792	Chr7A	19328674	19329877	-	19329275	0.992	0.943	collinear
gene:TraesCS7A02G043000	Chr7A	19964026	19965407	+	19964716	Chr7A	19331341	19332727	+	19332034	0.989	0.962	collinear
gene:TraesCS7A02G043100	Chr7A	19969554	19972743	-	19971148	Chr7A	19336732	19339929	-	19338330	1.0	0.996	collinear
gene:TraesCS7A02G043700	Chr7A	20170996	20182247	-	20176621	Chr7A	19503747	19513886	-	19508816	0.946	0.937	collinear
gene:TraesCS7A02G043900	Chr7A	20291452	20294828	+	20293140	Chr7A	19654410	19657786	+	19656098	1.0	0.999	collinear
gene:TraesCS7A02G044100	Chr7A	20435962	20446626	+	20441294	Chr7A	19788137	19799129	+	19793633	1.0	0.999	collinear
gene:TraesCS7A02G044200	Chr7A	20457921	20460497	+	20459209	Chr7A	19810056	19812632	+	19811344	1.0	1.0	collinear
gene:TraesCS7A02G044300	Chr7A	20482829	20486172	+	20484500	Chr7A	19834840	19838183	+	19836511	1.0	1.0	collinear
gene:TraesCS7A02G044400	Chr7A	20490163	20494633	+	20492398	Chr7A	19842174	19846644	+	19844409	1.0	1.0	collinear
gene:TraesCS7A02G044500	Chr7A	20503457	20506874	+	20505165	Chr7A	19855474	19858891	+	19857182	1.0	0.999	collinear
gene:TraesCS7A02G044600	Chr7A	20510405	20512958	-	20511681	Chr7A	19862422	19864975	-	19863698	1.0	1.0	collinear
gene:TraesCS7A02G044700	Chr7A	20555131	20558522	+	20556826	Chr7A	19906820	19910211	+	19908515	1.0	1.0	collinear
gene:TraesCS7A02G044800	Chr7A	20588777	20592064	+	20590420	Chr7A	19934102	19937389	+	19935745	1.0	1.0	collinear
gene:TraesCS7A02G044900	Chr7A	20598264	20604103	+	20601183	Chr7A	19943589	19949428	+	19946508	1.0	1.0	collinear
gene:TraesCS7A02G045000	Chr7A	20615451	20616437	+	20615944	Chr7A	19960750	19961736	+	19961243	1.0	1.0	collinear
gene:TraesCS7A02G045100	Chr7A	20650830	20653580	+	20652205	Chr7A	19995827	19998577	+	19997202	1.0	1.0	collinear
gene:TraesCS7A02G045200	Chr7A	20658531	20664893	+	20661712	Chr7A	20003617	20009979	+	20006798	1.0	0.999	collinear
gene:TraesCS7A02G045300	Chr7A	20676508	20679757	+	20678132	Chr7A	20021786	20025035	+	20023410	1.0	0.999	collinear
gene:TraesCS7A02G045400	Chr7A	20699426	20701152	+	20700289	Chr7A	20044900	20046626	+	20045763	1.0	1.0	collinear
gene:TraesCS7A02G045500	Chr7A	20705885	20706730	+	20706307	Chr7A	20051359	20052204	+	20051781	1.0	1.0	collinear
gene:TraesCS7A02G045600	Chr7A	20706791	20708641	+	20707716	Chr7A	20052265	20054115	+	20053190	1.0	1.0	collinear
gene:TraesCS7A02G045700	Chr7A	20721433	20724236	+	20722834	Chr7A	20067278	20070081	+	20068679	1.0	1.0	collinear
gene:TraesCS7A02G045800	Chr7A	20726547	20731763	+	20729155	Chr7A	20072392	20077610	+	20075001	1.0	1.0	collinear
gene:TraesCS7A02G045900	Chr7A	20778950	20782857	+	20780903	Chr7A	20124037	20127944	+	20125990	1.0	1.0	collinear
gene:TraesCS7A02G046000	Chr7A	20908907	20913986	+	20911446	Chr7A	20252406	20257485	+	20254945	1.0	1.0	collinear
gene:TraesCS7A02G046100	Chr7A	20966303	20967331	+	20966817	Chr7A	20317842	20318870	+	20318356	1.0	1.0	collinear
gene:TraesCS7A02G046200	Chr7A	20967814	20969055	+	20968434	Chr7A	20319353	20320594	+	20319973	1.0	1.0	collinear
gene:TraesCS7A02G046300	Chr7A	20980629	20982252	+	20981440	Chr7A	20331907	20333530	+	20332718	1.0	1.0	collinear
gene:TraesCS7A02G046400	Chr7A	20982479	20983950	+	20983214	Chr7A	20333757	20335228	+	20334492	1.0	1.0	collinear
gene:TraesCS7A02G046500	Chr7A	20992098	20993003	+	20992550	Chr7A	20343856	20344761	+	20344308	1.0	1.0	collinear
gene:TraesCS7A02G046600	Chr7A	21084814	21086074	-	21085444	Chr7A	20436352	20437612	-	20436982	1.0	1.0	collinear
gene:TraesCS7A02G046700	Chr7A	21185243	21191562	-	21188402	Chr7A	20536079	20542398	-	20539238	1.0	1.0	collinear
gene:TraesCS7A02G046800	Chr7A	21204433	21206595	-	21205514	Chr7A	20555415	20557577	-	20556496	1.0	1.0	collinear
gene:TraesCS7A02G046900	Chr7A	21241829	21254263	+	21248046	Chr7A	20593032	20605466	+	20599249	1.0	0.999	collinear
gene:TraesCS7A02G047000	Chr7A	21262651	21266821	-	21264736	Chr7A	20613539	20617709	-	20615624	1.0	1.0	collinear
gene:TraesCS7A02G047100	Chr7A	21351549	21353709	+	21352629	Chr7A	20702729	20704889	+	20703809	1.0	1.0	collinear
gene:TraesCS7A02G047200	Chr7A	21358318	21359997	-	21359157	Chr7A	20709498	20711177	-	20710337	1.0	1.0	collinear
gene:TraesCS7A02G047300	Chr7A	21447059	21451165	+	21449112	Chr7A	20798195	20802301	+	20800248	1.0	1.0	collinear
gene:TraesCS7A02G047400	Chr7A	21500480	21503622	+	21502051	Chr7A	20851466	20854608	+	20853037	1.0	1.0	collinear
gene:TraesCS7A02G047500	Chr7A	21513924	21515201	+	21514562	Chr7A	20864938	20866215	+	20865576	1.0	1.0	collinear
gene:TraesCS7A02G047600	Chr7A	21596242	21596760	-	21596501	Chr7A	20946866	20947384	-	20947125	1.0	1.0	collinear
gene:TraesCS7A02G047700	Chr7A	21609105	21609776	+	21609440	Chr7A	20959750	20960421	+	20960085	1.0	1.0	collinear
