gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS4A03G0018400	Chr4A	5991936	5995690	-	5993813	Chr4A	5992913	5996667	-	5994790	1.0	1.0	collinear
gene:TraesCS4A03G0018700	Chr4A	6296499	6302298	+	6299398	Chr4A	6293607	6299406	+	6296506	1.0	1.0	collinear
gene:TraesCS4A03G0018800	Chr4A	6391360	6391976	+	6391668	Chr4A	6388583	6389199	+	6388891	1.0	1.0	collinear
gene:TraesCS4A03G0019000	Chr4A	6416551	6417188	+	6416869	Chr4A	6413772	6414409	+	6414090	1.0	1.0	collinear
gene:TraesCS4A03G0019100	Chr4A	6432221	6432724	+	6432472	Chr4A	6429459	6429962	+	6429710	1.0	1.0	collinear
gene:TraesCS4A03G0019200	Chr4A	6438299	6438727	+	6438513	Chr4A	6435537	6435965	+	6435751	1.0	1.0	collinear
gene:TraesCS4A03G0019500	Chr4A	6590079	6593605	-	6591842	Chr4A	6585568	6589094	-	6587331	1.0	1.0	collinear
gene:TraesCS4A03G0019600	Chr4A	6757135	6758842	-	6757988	Chr4A	6745639	6747346	-	6746492	1.0	1.0	collinear
gene:TraesCS4A03G0019700	Chr4A	6771869	6772548	-	6772208	Chr4A	6760335	6761014	-	6760674	1.0	1.0	collinear
gene:TraesCS4A03G0019900	Chr4A	6838732	6842686	+	6840709	Chr4A	6824275	6828017	+	6826146	1.0	1.0	collinear
gene:TraesCS4A03G0020000	Chr4A	6843680	6847028	-	6845354	Chr4A	6829011	6832359	-	6830685	1.0	1.0	collinear
gene:TraesCS4A03G0020200	Chr4A	6875868	6877346	+	6876607	Chr4A	6861185	6862663	+	6861924	1.0	1.0	collinear
gene:TraesCS4A03G0020300	Chr4A	6886387	6891715	-	6889051	Chr4A	6871705	6877033	-	6874369	1.0	1.0	collinear
gene:TraesCS4A03G0020700	Chr4A	7109748	7111388	+	7110568	Chr4A	7096230	7097870	+	7097050	1.0	0.998	collinear
gene:TraesCS4A03G0020800	Chr4A	7112212	7113115	-	7112663	Chr4A	7098694	7099597	-	7099145	1.0	1.0	collinear
gene:TraesCS4A03G0020900	Chr4A	7114886	7115683	-	7115284	Chr4A	7101368	7102165	-	7101766	1.0	1.0	collinear
gene:TraesCS4A03G0021000	Chr4A	7120320	7123189	+	7121754	Chr4A	7106802	7109671	+	7108236	1.0	1.0	collinear
gene:TraesCS4A03G0021100	Chr4A	7132259	7132465	-	7132362	Chr4A	7118743	7118949	-	7118846	1.0	1.0	collinear
gene:TraesCS4A03G0021300	Chr4A	7278836	7280568	-	7279702	Chr4A	7265280	7267012	-	7266146	1.0	1.0	collinear
gene:TraesCS4A03G0021400	Chr4A	7354862	7358869	+	7356865	Chr4A	7341064	7345071	+	7343067	1.0	0.999	collinear
gene:TraesCS4A03G0021500	Chr4A	7361400	7362491	-	7361945	Chr4A	7347602	7348693	-	7348147	1.0	1.0	collinear
gene:TraesCS4A03G0021700	Chr4A	7416747	7419915	-	7418331	Chr4A	7399589	7402640	-	7401114	1.0	1.0	collinear
gene:TraesCS4A03G0022100	Chr4A	7567497	7568453	+	7567975	Chr4A	7561329	7562285	+	7561807	1.0	0.998	collinear
gene:TraesCS4A03G0022300	Chr4A	7706932	7710397	-	7708664	Chr4A	7700762	7704212	-	7702487	0.995	0.995	collinear
gene:TraesCS4A03G0022400	Chr4A	7713930	7717390	+	7715660	Chr4A	7707744	7711204	+	7709474	1.0	1.0	collinear
gene:TraesCS4A03G0022500	Chr4A	7717608	7718570	-	7718089	Chr4A	7711422	7712384	-	7711903	1.0	1.0	collinear
gene:TraesCS4A03G0022600	Chr4A	7732450	7737522	-	7734986	Chr4A	7726266	7731338	-	7728802	1.0	1.0	collinear
gene:TraesCS4A03G0023300	Chr4A	8170087	8173097	+	8171592	Chr4A	8162547	8165557	+	8164052	1.0	0.999	collinear
gene:TraesCS4A03G0023700	Chr4A	8476540	8477862	-	8477201	Chr4A	8468506	8469828	-	8469167	1.0	1.0	collinear
gene:TraesCS4A03G0023900	Chr4A	8546928	8548721	+	8547824	Chr4A	8538880	8540673	+	8539776	1.0	1.0	collinear
gene:TraesCS4A03G0024000	Chr4A	8550707	8553935	-	8552321	Chr4A	8542650	8545878	-	8544264	1.0	1.0	collinear
gene:TraesCS4A03G0024100	Chr4A	8557328	8562444	-	8559886	Chr4A	8549273	8554390	-	8551831	1.0	0.999	collinear
gene:TraesCS4A03G0024300	Chr4A	9019138	9022576	+	9020857	Chr4A	9010487	9013925	+	9012206	1.0	1.0	collinear
gene:TraesCS4A03G0024500	Chr4A	9336564	9336944	+	9336754	Chr4A	9328004	9328384	+	9328194	1.0	1.0	collinear
gene:TraesCS4A03G0024600	Chr4A	9339825	9343573	+	9341699	Chr4A	9331265	9335011	+	9333138	1.0	1.0	collinear
gene:TraesCS4A03G0024700	Chr4A	9358737	9361433	+	9360085	Chr4A	9350170	9352866	+	9351518	1.0	1.0	collinear
gene:TraesCS4A03G0025000	Chr4A	9410835	9413485	-	9412160	Chr4A	9402280	9404930	-	9403605	1.0	1.0	collinear
gene:TraesCS4A03G0025100	Chr4A	9414522	9417382	-	9415952	Chr4A	9405967	9408827	-	9407397	1.0	1.0	collinear
gene:TraesCS4A03G0025200	Chr4A	9418818	9419593	+	9419205	Chr4A	9410263	9411038	+	9410650	1.0	1.0	collinear
gene:TraesCS4A03G0025300	Chr4A	9429774	9430286	+	9430030	Chr4A	9421219	9421731	+	9421475	1.0	1.0	collinear
gene:TraesCS4A03G0025400	Chr4A	9446191	9446717	+	9446454	Chr4A	9437627	9438153	+	9437890	1.0	1.0	collinear
gene:TraesCS4A03G0025500	Chr4A	9511958	9512320	+	9512139	Chr4A	9503027	9503389	+	9503208	1.0	1.0	collinear
gene:TraesCS4A03G0025600	Chr4A	9516751	9517572	+	9517161	Chr4A	9507820	9508641	+	9508230	1.0	1.0	collinear
gene:TraesCS4A03G0025700	Chr4A	9575947	9581895	+	9578921	Chr4A	9567017	9572976	+	9569996	1.0	1.0	collinear
gene:TraesCS4A03G0025800	Chr4A	9584030	9584740	-	9584385	Chr4A	9575111	9575820	-	9575465	0.998	0.998	collinear
gene:TraesCS4A03G0025900	Chr4A	9586948	9587602	-	9587275	Chr4A	9578027	9578681	-	9578354	1.0	1.0	collinear
gene:TraesCS4A03G0026200	Chr4A	9866494	9867996	-	9867245	Chr4A	9857634	9859136	-	9858385	1.0	1.0	collinear
gene:TraesCS4A03G0026300	Chr4A	9868737	9873493	-	9871115	Chr4A	9859878	9864634	-	9862256	1.0	1.0	collinear
gene:TraesCS4A03G0026400	Chr4A	9889203	9892646	-	9890924	Chr4A	9880176	9883619	-	9881897	1.0	1.0	collinear
gene:TraesCS4A03G0026800	Chr4A	10123284	10124347	-	10123815	Chr4A	10113599	10114662	-	10114130	1.0	1.0	collinear
gene:TraesCS4A03G0026900	Chr4A	10491113	10491433	-	10491273	Chr4A	10481354	10481674	-	10481514	1.0	1.0	collinear
gene:TraesCS4A03G0027000	Chr4A	10588371	10591656	-	10590013	Chr4A	10579318	10582611	-	10580964	1.0	1.0	collinear
gene:TraesCS4A03G0027200	Chr4A	10887798	10889674	+	10888736	Chr4A	10878718	10880593	+	10879655	1.0	0.998	collinear
gene:TraesCS4A03G0027400	Chr4A	11132761	11138297	+	11135529	Chr4A	11128849	11134381	+	11131615	0.999	0.998	collinear
gene:TraesCS4A03G0027700	Chr4A	11221347	11222722	-	11222034	Chr4A	11230035	11231410	-	11230722	1.0	0.998	collinear
gene:TraesCS4A03G0027800	Chr4A	11245317	11247817	+	11246567	Chr4A	11253930	11256430	+	11255180	1.0	1.0	collinear
gene:TraesCS4A03G0028000	Chr4A	11266047	11266965	+	11266506	Chr4A	11297752	11298671	+	11298211	1.0	0.992	collinear
gene:TraesCS4A03G0028100	Chr4A	11308483	11312047	+	11310265	Chr4A	11341354	11344940	+	11343147	0.996	0.985	collinear
gene:TraesCS4A03G0028300	Chr4A	11312152	11315724	-	11313938	Chr4A	11345060	11348629	-	11346844	1.0	0.997	collinear
gene:TraesCS4A03G0028900	Chr4A	11545835	11546206	+	11546020	Chr4A	11579940	11580311	+	11580125	1.0	0.997	collinear
gene:TraesCS4A03G0029000	Chr4A	11568182	11568292	-	11568237	Chr4A	11602369	11602479	-	11602424	1.0	0.99	collinear
gene:TraesCS4A03G0029100	Chr4A	11591766	11594017	+	11592891	Chr4A	11647830	11650257	+	11649043	1.0	0.996	collinear
gene:TraesCS4A03G0029500	Chr4A	11616707	11621495	+	11619101	Chr4A	11679742	11684521	+	11682131	1.0	0.998	collinear
gene:TraesCS4A03G0029600	Chr4A	11622018	11624002	-	11623010	Chr4A	11685046	11687030	-	11686038	1.0	0.997	collinear
gene:TraesCS4A03G0029700	Chr4A	11651219	11652308	+	11651763	Chr4A	11714290	11715379	+	11714834	1.0	1.0	collinear
gene:TraesCS4A03G0029800	Chr4A	11656997	11658342	+	11657669	Chr4A	11720068	11721457	+	11720762	1.0	0.998	collinear
gene:TraesCS4A03G0030000	Chr4A	11661466	11663925	-	11662695	Chr4A	11724581	11727040	-	11725810	1.0	1.0	collinear
gene:TraesCS4A03G0030100	Chr4A	11716245	11720942	+	11718593	Chr4A	11779335	11784032	+	11781683	1.0	1.0	collinear
gene:TraesCS4A03G0030200	Chr4A	11717678	11720942	-	11719310	Chr4A	11780768	11784032	-	11782400	1.0	1.0	collinear
gene:TraesCS4A03G0030400	Chr4A	11752810	11756395	+	11754602	Chr4A	11815944	11819529	+	11817736	1.0	1.0	collinear
gene:TraesCS4A03G0030500	Chr4A	11756499	11758031	-	11757265	Chr4A	11819633	11821165	-	11820399	1.0	1.0	collinear
gene:TraesCS4A03G0030600	Chr4A	11761147	11761731	-	11761439	Chr4A	11824294	11824878	-	11824586	1.0	1.0	collinear
gene:TraesCS4A03G0030700	Chr4A	11785760	11786350	+	11786055	Chr4A	11848939	11849529	+	11849234	1.0	1.0	collinear
gene:TraesCS4A03G0031000	Chr4A	11924219	11925514	+	11924866	Chr4A	11987123	11988418	+	11987770	1.0	1.0	collinear
gene:TraesCS4A03G0031400	Chr4A	12089191	12090486	+	12089838	Chr4A	12152164	12153459	+	12152811	1.0	0.999	collinear
gene:TraesCS4A03G0031500	Chr4A	12097448	12098719	-	12098083	Chr4A	12160421	12161677	-	12161049	0.988	0.988	collinear
gene:TraesCS4A03G0031600	Chr4A	12101574	12105497	-	12103535	Chr4A	12164533	12168456	-	12166494	1.0	0.999	collinear
gene:TraesCS4A03G0031700	Chr4A	12144836	12147273	-	12146054	Chr4A	12214282	12216723	-	12215502	1.0	0.996	collinear
gene:TraesCS4A03G0031800	Chr4A	12308859	12309316	+	12309087	Chr4A	12378409	12378866	+	12378637	1.0	1.0	collinear
gene:TraesCS4A03G0032100	Chr4A	12324169	12326632	+	12325400	Chr4A	12393737	12396200	+	12394968	1.0	1.0	collinear
gene:TraesCS4A03G0032200	Chr4A	12327053	12331148	+	12329100	Chr4A	12396621	12400716	+	12398668	1.0	1.0	collinear
gene:TraesCS4A03G0032300	Chr4A	12331731	12334143	+	12332937	Chr4A	12401299	12403711	+	12402505	1.0	0.997	collinear
gene:TraesCS4A03G0032600	Chr4A	12528070	12529896	+	12528983	Chr4A	12608242	12610068	+	12609155	1.0	0.997	collinear
gene:TraesCS4A03G0032700	Chr4A	12532297	12534546	+	12533421	Chr4A	12612398	12614647	+	12613522	1.0	0.997	collinear
gene:TraesCS4A03G0032800	Chr4A	12551262	12553027	+	12552144	Chr4A	12630544	12632309	+	12631426	1.0	0.999	collinear
gene:TraesCS4A03G0033900	Chr4A	12608574	12613868	-	12611221	Chr4A	12679020	12684314	-	12681667	1.0	0.999	collinear
gene:TraesCS4A03G0034400	Chr4A	12920281	12923608	+	12921944	Chr4A	13000940	13005343	+	13003141	1.0	0.995	collinear
gene:TraesCS4A03G0035600	Chr4A	13576495	13578019	+	13577257	Chr4A	13631561	13633085	+	13632323	1.0	0.999	collinear
gene:TraesCS4A03G0035700	Chr4A	13578230	13581072	-	13579651	Chr4A	13633296	13636177	-	13634736	1.0	0.998	collinear
gene:TraesCS4A03G0035900	Chr4A	13667117	13670453	-	13668785	Chr4A	13726122	13729429	-	13727775	0.989	0.987	collinear
gene:TraesCS4A03G0036200	Chr4A	13678392	13680451	-	13679421	Chr4A	13739839	13741898	-	13740868	1.0	0.996	collinear
gene:TraesCS4A03G0036500	Chr4A	13939369	13943683	+	13941526	Chr4A	13996779	14001089	+	13998934	1.0	0.99	collinear
gene:TraesCS4A03G0036600	Chr4A	13944146	13947532	-	13945839	Chr4A	14001575	14004961	-	14003268	1.0	0.999	collinear
gene:TraesCS4A03G0036800	Chr4A	14082392	14082709	+	14082550	Chr4A	14139006	14139323	+	14139164	1.0	1.0	collinear
gene:TraesCS4A03G0036700	Chr4A	14081792	14086125	-	14083958	Chr4A	14138406	14142739	-	14140572	1.0	0.996	collinear
gene:TraesCS4A03G0037000	Chr4A	14098780	14102940	-	14100860	Chr4A	14155400	14159560	-	14157480	1.0	1.0	collinear
