gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS2B03G0016400	Chr2B	5035649	5037309	-	5036479	Chr2B	6017874	6019536	-	6018705	1.0	0.98	collinear
gene:TraesCS2B03G0016700	Chr2B	5058158	5060304	+	5059231	Chr2B	6069063	6071209	+	6070136	1.0	0.997	collinear
gene:TraesCS2B03G0016900	Chr2B	5071624	5076306	+	5073965	Chr2B	6082559	6087237	+	6084898	1.0	0.997	collinear
gene:TraesCS2B03G0017500	Chr2B	5236031	5237507	+	5236769	Chr2B	6093648	6095111	+	6094379	0.991	0.98	collinear
gene:TraesCS2B03G0017600	Chr2B	5295192	5296900	-	5296046	Chr2B	6157246	6158954	-	6158100	1.0	0.993	collinear
gene:TraesCS2B03G0017700	Chr2B	5393429	5393683	+	5393556	Chr2B	6257785	6258039	+	6257912	1.0	0.992	collinear
gene:TraesCS2B03G0018100	Chr2B	5448721	5450259	+	5449490	Chr2B	6313167	6314705	+	6313936	1.0	0.996	collinear
gene:TraesCS2B03G0018300	Chr2B	5465459	5467015	-	5466237	Chr2B	6357459	6359001	-	6358230	0.991	0.971	collinear
gene:TraesCS2B03G0018800	Chr2B	5613315	5614067	-	5613691	Chr2B	6366186	6366938	-	6366562	1.0	0.972	collinear
gene:TraesCS2B03G0019000	Chr2B	5640833	5641228	+	5641030	Chr2B	6382393	6382788	+	6382590	1.0	0.994	collinear
gene:TraesCS2B03G0019100	Chr2B	5644403	5648377	-	5646390	Chr2B	6385965	6389985	-	6387975	0.988	0.959	collinear
gene:TraesCS2B03G0019200	Chr2B	5654103	5657492	+	5655797	Chr2B	6404546	6407816	+	6406181	0.991	0.935	collinear
gene:TraesCS2B03G0019300	Chr2B	5657715	5659851	-	5658783	Chr2B	6407937	6410396	-	6409166	0.998	0.97	collinear
gene:TraesCS2B03G0020000	Chr2B	5857938	5873315	-	5865626	Chr2B	6630387	6645338	-	6637862	0.994	0.97	collinear
gene:TraesCS2B03G0020600	Chr2B	6113325	6116343	-	6114834	Chr2B	6783734	6786759	-	6785246	1.0	0.965	collinear
gene:TraesCS2B03G0022500	Chr2B	6468597	6470870	+	6469733	Chr2B	6815635	6817914	+	6816774	1.0	0.975	collinear
gene:TraesCS2B03G0022900	Chr2B	6504862	6505866	-	6505364	Chr2B	6823752	6824762	-	6824257	1.0	0.942	collinear
gene:TraesCS2B03G0023000	Chr2B	6532801	6533683	+	6533242	Chr2B	6789327	6790210	+	6789768	1.0	0.98	collinear
gene:TraesCS2B03G0024200	Chr2B	6713306	6714708	+	6714007	Chr2B	6865468	6866870	+	6866169	1.0	0.956	collinear
gene:TraesCS2B03G0025300	Chr2B	6882347	6883870	+	6883108	Chr2B	6861641	6863162	+	6862401	0.998	0.978	collinear
gene:TraesCS2B03G0025700	Chr2B	6898563	6903761	-	6901162	Chr2B	6925491	6930630	-	6928060	0.985	0.921	collinear
gene:TraesCS2B03G0026100	Chr2B	7188185	7188382	-	7188283	Chr2B	7415540	7415737	+	7415638	1.0	0.944	collinear
gene:TraesCS2B03G0026300	Chr2B	7231414	7238036	-	7234725	Chr2B	8109425	8117007	-	8113216	0.999	0.982	collinear
gene:TraesCS2B03G0026600	Chr2B	7342466	7343956	+	7343211	Chr2B	8209222	8210712	+	8209967	1.0	0.974	collinear
gene:TraesCS2B03G0026500	Chr2B	7342428	7347675	-	7345051	Chr2B	8209193	8214264	-	8211728	0.951	0.931	collinear
gene:TraesCS2B03G0026800	Chr2B	7368058	7373714	+	7370886	Chr2B	8234713	8240375	+	8237544	0.999	0.997	collinear
gene:TraesCS2B03G0026900	Chr2B	7374744	7376852	-	7375798	Chr2B	8241431	8243539	-	8242485	1.0	0.996	collinear
gene:TraesCS2B03G0027000	Chr2B	7384257	7389466	+	7386861	Chr2B	8250960	8256168	+	8253564	1.0	0.994	collinear
gene:TraesCS2B03G0027200	Chr2B	7418327	7421421	+	7419874	Chr2B	8287785	8290956	+	8289370	1.0	0.964	collinear
gene:TraesCS2B03G0027300	Chr2B	7423234	7427119	-	7425176	Chr2B	8292764	8296636	-	8294700	0.991	0.983	collinear
gene:TraesCS2B03G0027400	Chr2B	7430644	7430993	-	7430818	Chr2B	8303231	8303582	-	8303406	1.0	0.991	collinear
gene:TraesCS2B03G0027500	Chr2B	7457794	7474452	+	7466123	Chr2B	8323260	8339894	+	8331577	1.0	0.996	collinear
gene:TraesCS2B03G0027600	Chr2B	7480197	7485085	+	7482641	Chr2B	8349079	8353967	+	8351523	1.0	0.992	collinear
gene:TraesCS2B03G0027700	Chr2B	7488542	7503846	+	7496194	Chr2B	8357449	8370771	+	8364110	1.0	0.994	collinear
gene:TraesCS2B03G0027800	Chr2B	7503853	7505322	-	7504587	Chr2B	8370778	8372247	-	8371512	1.0	0.99	collinear
gene:TraesCS2B03G0028100	Chr2B	7550450	7550846	-	7550648	Chr2B	8435687	8436083	-	8435885	1.0	0.971	collinear
gene:TraesCS2B03G0028400	Chr2B	7623099	7624529	+	7623814	Chr2B	8405476	8406906	+	8406191	1.0	0.993	collinear
gene:TraesCS2B03G0028700	Chr2B	7643082	7646942	+	7645012	Chr2B	8426523	8430381	+	8428452	1.0	0.998	collinear
gene:TraesCS2B03G0028900	Chr2B	7658092	7659718	-	7658905	Chr2B	8441533	8443177	-	8442355	1.0	0.988	collinear
gene:TraesCS2B03G0029100	Chr2B	7701267	7705799	-	7703533	Chr2B	8470271	8474727	-	8472499	0.949	0.94	collinear
gene:TraesCS2B03G0029200	Chr2B	7868819	7869526	+	7869172	Chr2B	8619699	8620406	+	8620052	1.0	1.0	collinear
gene:TraesCS2B03G0029300	Chr2B	7872274	7875518	-	7873896	Chr2B	8623206	8626342	-	8624774	1.0	0.996	collinear
gene:TraesCS2B03G0029600	Chr2B	7890473	7900384	-	7895428	Chr2B	8640446	8650382	-	8645414	1.0	0.985	collinear
gene:TraesCS2B03G0029700	Chr2B	7911010	7912109	+	7911559	Chr2B	8668120	8669228	+	8668674	1.0	0.981	collinear
gene:TraesCS2B03G0030200	Chr2B	7977648	7979453	+	7978550	Chr2B	8735511	8737319	+	8736415	1.0	0.997	collinear
gene:TraesCS2B03G0030300	Chr2B	8006235	8010811	+	8008523	Chr2B	8783586	8788157	+	8785871	1.0	1.0	collinear
gene:TraesCS2B03G0030400	Chr2B	8013387	8018171	-	8015779	Chr2B	8790735	8795373	-	8793054	0.91	0.909	collinear
gene:TraesCS2B03G0030500	Chr2B	8021978	8025987	+	8023982	Chr2B	8798297	8802306	+	8800301	1.0	0.997	collinear
gene:TraesCS2B03G0030600	Chr2B	8028120	8034668	-	8031394	Chr2B	8804437	8810988	-	8807712	1.0	0.997	collinear
gene:TraesCS2B03G0030700	Chr2B	8065103	8066982	-	8066042	Chr2B	8838894	8840753	-	8839823	0.979	0.963	collinear
gene:TraesCS2B03G0030800	Chr2B	8082243	8086823	-	8084533	Chr2B	8855607	8859499	-	8857553	0.994	0.943	collinear
gene:TraesCS2B03G0031000	Chr2B	8098223	8098723	+	8098473	Chr2B	8984179	8984679	+	8984429	1.0	0.975	collinear
gene:TraesCS2B03G0031100	Chr2B	8101793	8102553	+	8102173	Chr2B	9007804	9008562	+	9008183	1.0	0.965	collinear
gene:TraesCS2B03G0033000	Chr2B	8645459	8647142	+	8646300	Chr2B	9345529	9347091	+	9346310	1.0	0.975	collinear
gene:TraesCS2B03G0033300	Chr2B	8677011	8677322	+	8677166	Chr2B	9394325	9394636	+	9394480	1.0	0.971	collinear
gene:TraesCS2B03G0033400	Chr2B	8696627	8703483	-	8700055	Chr2B	9445291	9452560	-	9448925	1.0	0.983	collinear
gene:TraesCS2B03G0034000	Chr2B	9042175	9042552	+	9042363	Chr2B	9832614	9832991	+	9832802	1.0	0.994	collinear
gene:TraesCS2B03G0034200	Chr2B	9153032	9155753	+	9154392	Chr2B	9938583	9941304	+	9939943	0.999	0.964	collinear
gene:TraesCS2B03G0034400	Chr2B	9162506	9163054	+	9162780	Chr2B	9948140	9948688	+	9948414	1.0	0.985	collinear
gene:TraesCS2B03G0034800	Chr2B	9231046	9234494	+	9232770	Chr2B	9997129	10000583	+	9998856	1.0	0.981	collinear
gene:TraesCS2B03G0036800	Chr2B	9689277	9694655	+	9691966	Chr2B	10141940	10147212	+	10144576	0.985	0.968	collinear
gene:TraesCS2B03G0036900	Chr2B	9696616	9701784	+	9699200	Chr2B	10149173	10154344	+	10151758	1.0	0.996	collinear
gene:TraesCS2B03G0037000	Chr2B	9708622	9713131	-	9710876	Chr2B	10162604	10167124	-	10164864	0.999	0.978	collinear
gene:TraesCS2B03G0037600	Chr2B	10352360	10355723	+	10354041	Chr2B	10757644	10761009	+	10759326	1.0	0.995	collinear
gene:TraesCS2B03G0037900	Chr2B	10428959	10429546	+	10429252	Chr2B	11251697	11252284	-	11251990	1.0	0.952	collinear
gene:TraesCS2B03G0038100	Chr2B	10491592	10494176	+	10492884	Chr2B	11142767	11145360	-	11144063	0.994	0.972	collinear
gene:TraesCS2B03G0038200	Chr2B	10588029	10591331	+	10589680	Chr2B	10967595	10970910	+	10969252	1.0	0.997	collinear
gene:TraesCS2B03G0038400	Chr2B	10647577	10651198	+	10649387	Chr2B	11023554	11027489	+	11025521	0.985	0.934	collinear
gene:TraesCS2B03G0038500	Chr2B	10659178	10659779	-	10659478	Chr2B	11065373	11065974	-	11065673	1.0	0.995	collinear
gene:TraesCS2B03G0039900	Chr2B	10878933	10879520	-	10879226	Chr2B	10809145	10809731	+	10809438	0.998	0.952	collinear
gene:TraesCS2B03G0040000	Chr2B	10882178	10886156	+	10884167	Chr2B	11254991	11258977	+	11256984	1.0	0.999	collinear
gene:TraesCS2B03G0040100	Chr2B	10886848	10888396	-	10887622	Chr2B	11259669	11261218	-	11260443	1.0	0.994	collinear
gene:TraesCS2B03G0041400	Chr2B	11227892	11229787	-	11228839	Chr2B	11326999	11328909	+	11327954	1.0	0.962	collinear
gene:TraesCS2B03G0041600	Chr2B	11261441	11263050	+	11262245	Chr2B	11330921	11332530	+	11331725	1.0	0.952	collinear
gene:TraesCS2B03G0041700	Chr2B	11266726	11269064	-	11267895	Chr2B	11336204	11338542	-	11337373	1.0	1.0	collinear
gene:TraesCS2B03G0041900	Chr2B	11286708	11288360	+	11287534	Chr2B	11355739	11357389	+	11356564	0.998	0.992	collinear
gene:TraesCS2B03G0042300	Chr2B	11306412	11308716	-	11307564	Chr2B	11360174	11362478	-	11361326	1.0	0.991	collinear
gene:TraesCS2B03G0042400	Chr2B	11310962	11311999	-	11311480	Chr2B	11364659	11365696	-	11365177	1.0	0.992	collinear
gene:TraesCS2B03G0042500	Chr2B	11354501	11355306	-	11354903	Chr2B	11415680	11416485	-	11416082	1.0	0.988	collinear
gene:TraesCS2B03G0042700	Chr2B	11421745	11422468	+	11422106	Chr2B	11845898	11846620	+	11846259	0.998	0.961	collinear
gene:TraesCS2B03G0044200	Chr2B	11698264	11711290	-	11704777	Chr2B	11896186	11909215	-	11902700	1.0	1.0	collinear
gene:TraesCS2B03G0044500	Chr2B	11728100	11729813	-	11728956	Chr2B	11998802	12000515	-	11999658	1.0	0.999	collinear
gene:TraesCS2B03G0044900	Chr2B	11886292	11888004	-	11887148	Chr2B	12076633	12078345	-	12077489	1.0	1.0	collinear
gene:TraesCS2B03G0045000	Chr2B	11901573	11904269	+	11902921	Chr2B	12091551	12094247	+	12092899	1.0	1.0	collinear
gene:TraesCS2B03G0045200	Chr2B	11908629	11909914	-	11909271	Chr2B	12098673	12099958	-	12099315	1.0	1.0	collinear
gene:TraesCS2B03G0045500	Chr2B	11953152	11954641	+	11953896	Chr2B	12147421	12148910	+	12148165	1.0	1.0	collinear
gene:TraesCS2B03G0045900	Chr2B	12020844	12022072	+	12021458	Chr2B	12214621	12215849	+	12215235	1.0	1.0	collinear
gene:TraesCS2B03G0046000	Chr2B	12127147	12129575	+	12128361	Chr2B	12321029	12323457	+	12322243	1.0	1.0	collinear
gene:TraesCS2B03G0046100	Chr2B	12230579	12231627	-	12231103	Chr2B	12422148	12423196	-	12422672	1.0	1.0	collinear
gene:TraesCS2B03G0046400	Chr2B	12245084	12246319	+	12245701	Chr2B	12436653	12437888	+	12437270	1.0	1.0	collinear
gene:TraesCS2B03G0046300	Chr2B	12245024	12246636	+	12245830	Chr2B	12436593	12438205	+	12437399	1.0	1.0	collinear
gene:TraesCS2B03G0046600	Chr2B	12298712	12301127	+	12299919	Chr2B	12490375	12492790	+	12491582	1.0	0.998	collinear
gene:TraesCS2B03G0046700	Chr2B	12396725	12399054	+	12397889	Chr2B	12587507	12589836	+	12588671	1.0	1.0	collinear
gene:TraesCS2B03G0047000	Chr2B	12537971	12540326	+	12539148	Chr2B	12679469	12681824	+	12680646	1.0	0.999	collinear
gene:TraesCS2B03G0047100	Chr2B	12584834	12585947	-	12585390	Chr2B	12774654	12775767	-	12775210	1.0	1.0	collinear
gene:TraesCS2B03G0047200	Chr2B	12595123	12596934	+	12596028	Chr2B	12784945	12786756	+	12785850	1.0	1.0	collinear
gene:TraesCS2B03G0047300	Chr2B	12606495	12608204	+	12607349	Chr2B	12796322	12798031	+	12797176	1.0	1.0	collinear
gene:TraesCS2B03G0047400	Chr2B	12616252	12628595	+	12622423	Chr2B	12806079	12818410	+	12812244	1.0	1.0	collinear
gene:TraesCS2B03G0047600	Chr2B	12734549	12737361	+	12735955	Chr2B	12969079	12971887	+	12970483	1.0	0.998	collinear
gene:TraesCS2B03G0047700	Chr2B	12772668	12777056	+	12774862	Chr2B	13066074	13070469	+	13068271	1.0	0.995	collinear
gene:TraesCS2B03G0047800	Chr2B	12781702	12782631	+	12782166	Chr2B	13075076	13076005	+	13075540	1.0	0.993	collinear
gene:TraesCS2B03G0047900	Chr2B	12783163	12784476	+	12783819	Chr2B	13076537	13077850	+	13077193	1.0	0.996	collinear
gene:TraesCS2B03G0048000	Chr2B	12785502	12793555	-	12789528	Chr2B	13117632	13125477	-	13121554	0.998	0.98	collinear
gene:TraesCS2B03G0048100	Chr2B	12795192	12804217	+	12799704	Chr2B	13126973	13136702	+	13131837	0.949	0.914	collinear
gene:TraesCS2B03G0048200	Chr2B	12852446	12853800	+	12853123	Chr2B	13156597	13157933	+	13157265	0.998	0.978	collinear
gene:TraesCS2B03G0048600	Chr2B	12888956	12891430	-	12890193	Chr2B	13197203	13199680	-	13198441	1.0	0.995	collinear
gene:TraesCS2B03G0048700	Chr2B	12902737	12907993	-	12905365	Chr2B	13210970	13216224	-	13213597	0.999	0.998	collinear
gene:TraesCS2B03G0048800	Chr2B	12926381	12930952	-	12928666	Chr2B	13234636	13239189	-	13236912	0.98	0.977	collinear
gene:TraesCS2B03G0049400	Chr2B	12981259	12981576	+	12981417	Chr2B	13297749	13298066	+	13297907	1.0	0.987	collinear
gene:TraesCS2B03G0049600	Chr2B	13071865	13080320	-	13076092	Chr2B	13375430	13383534	-	13379482	1.0	1.0	collinear
gene:TraesCS2B03G0050200	Chr2B	13099079	13103584	-	13101331	Chr2B	13402193	13406305	-	13404249	0.999	0.998	collinear
gene:TraesCS2B03G0050400	Chr2B	13120432	13121992	-	13121212	Chr2B	13512770	13514336	-	13513553	1.0	0.974	collinear
gene:TraesCS2B03G0050600	Chr2B	13132669	13133442	+	13133055	Chr2B	13524132	13524905	+	13524518	1.0	0.992	collinear
gene:TraesCS2B03G0050700	Chr2B	13182204	13189613	-	13185908	Chr2B	13572849	13580035	-	13576442	0.999	0.997	collinear
gene:TraesCS2B03G0051000	Chr2B	13253976	13259260	-	13256618	Chr2B	13647727	13653364	-	13650545	0.992	0.967	collinear
gene:TraesCS2B03G0051100	Chr2B	13285094	13286551	+	13285822	Chr2B	13686152	13687614	+	13686883	1.0	0.945	collinear
gene:TraesCS2B03G0051300	Chr2B	13296175	13297080	+	13296627	Chr2B	13786316	13787222	+	13786769	1.0	0.982	collinear
gene:TraesCS2B03G0051800	Chr2B	13348269	13349759	-	13349014	Chr2B	15899520	15901013	+	15900266	0.999	0.941	collinear
gene:TraesCS2B03G0053200	Chr2B	13732514	13733128	-	13732821	Chr2B	14285876	14286490	+	14286183	1.0	0.998	collinear
gene:TraesCS2B03G0053300	Chr2B	13909547	13910761	-	13910154	Chr2B	14178039	14179253	+	14178646	1.0	0.993	collinear
gene:TraesCS2B03G0053400	Chr2B	13912472	13913471	+	13912971	Chr2B	14170612	14171611	-	14171111	1.0	0.998	collinear
gene:TraesCS2B03G0054400	Chr2B	14028498	14030981	-	14029739	Chr2B	14923124	14925599	-	14924361	0.996	0.993	collinear
gene:TraesCS2B03G0054500	Chr2B	14079067	14081658	-	14080362	Chr2B	14953432	14956024	-	14954728	0.997	0.99	collinear
gene:TraesCS2B03G0055700	Chr2B	14423940	14425421	+	14424680	Chr2B	15422757	15424238	+	15423497	1.0	0.992	collinear
gene:TraesCS2B03G0056000	Chr2B	14842559	14851874	+	14847216	Chr2B	15784925	15794259	+	15789592	1.0	0.99	collinear
gene:TraesCS2B03G0056200	Chr2B	14851905	14854208	+	14853056	Chr2B	15794289	15796457	+	15795373	0.937	0.928	collinear
gene:TraesCS2B03G0056300	Chr2B	14878192	14884749	+	14881470	Chr2B	15800944	15807501	+	15804222	1.0	0.995	collinear
gene:TraesCS2B03G0056500	Chr2B	14916612	14918380	+	14917496	Chr2B	15840066	15841834	+	15840950	1.0	0.986	collinear
gene:TraesCS2B03G0056800	Chr2B	14931634	14946100	+	14938867	Chr2B	15863694	15876953	+	15870323	1.0	0.995	collinear
gene:TraesCS2B03G0056900	Chr2B	14950883	14955112	+	14952997	Chr2B	15881746	15885975	+	15883860	1.0	0.998	collinear
gene:TraesCS2B03G0057800	Chr2B	14995711	14997185	-	14996448	Chr2B	15917832	15919303	-	15918567	0.997	0.997	collinear
gene:TraesCS2B03G0057900	Chr2B	15020941	15022701	-	15021821	Chr2B	15978016	15979776	-	15978896	1.0	0.994	collinear
gene:TraesCS2B03G0058000	Chr2B	15040304	15044216	+	15042260	Chr2B	15997373	16001286	+	15999329	1.0	0.997	collinear
gene:TraesCS2B03G0058100	Chr2B	15056953	15058428	-	15057690	Chr2B	16014038	16015513	-	16014775	1.0	0.998	collinear
gene:TraesCS2B03G0058200	Chr2B	15066509	15067231	-	15066870	Chr2B	16023584	16024306	-	16023945	1.0	0.984	collinear
gene:TraesCS2B03G0058900	Chr2B	15164970	15165835	-	15165402	Chr2B	16107242	16108099	-	16107670	0.978	0.935	collinear
gene:TraesCS2B03G0059100	Chr2B	15181002	15185195	+	15183098	Chr2B	16125948	16130154	+	16128051	1.0	0.985	collinear
gene:TraesCS2B03G0059200	Chr2B	15183375	15183677	+	15183526	Chr2B	16128334	16128636	+	16128485	1.0	0.99	collinear
gene:TraesCS2B03G0059400	Chr2B	15202297	15203277	+	15202787	Chr2B	16141831	16142811	+	16142321	1.0	0.988	collinear
gene:TraesCS2B03G0059500	Chr2B	15206589	15220051	+	15213320	Chr2B	16146135	16158542	+	16152338	1.0	0.986	collinear
gene:TraesCS2B03G0059700	Chr2B	15236750	15237704	-	15237227	Chr2B	16179361	16180311	-	16179836	0.995	0.989	collinear
gene:TraesCS2B03G0059800	Chr2B	15312884	15314326	-	15313605	Chr2B	16610268	16611694	-	16610981	0.987	0.979	collinear
gene:TraesCS2B03G0060000	Chr2B	15336749	15339104	+	15337926	Chr2B	16630665	16632852	+	16631758	0.924	0.913	collinear
gene:TraesCS2B03G0060700	Chr2B	15391038	15392507	+	15391772	Chr2B	16633816	16635285	+	16634550	1.0	0.991	collinear
gene:TraesCS2B03G0060800	Chr2B	15400720	15402557	+	15401638	Chr2B	16660355	16662192	+	16661273	1.0	0.998	collinear
gene:TraesCS2B03G0061200	Chr2B	15488914	15492486	-	15490700	Chr2B	16747804	16750494	+	16749149	0.98	0.901	collinear
gene:TraesCS2B03G0061600	Chr2B	15691603	15693102	+	15692352	Chr2B	16700777	16702276	+	16701526	1.0	0.962	collinear
gene:TraesCS2B03G0062900	Chr2B	15885181	15888466	-	15886823	Chr2B	17104784	17108198	+	17106491	0.97	0.923	collinear
gene:TraesCS2B03G0063000	Chr2B	16017616	16023460	+	16020538	Chr2B	17050160	17056097	-	17053128	0.997	0.98	collinear
gene:TraesCS2B03G0063800	Chr2B	16384086	16387128	+	16385607	Chr2B	17277645	17280585	+	17279115	0.998	0.953	collinear
gene:TraesCS2B03G0064000	Chr2B	16405168	16406778	-	16405973	Chr2B	17222874	17224477	-	17223675	0.98	0.936	collinear
gene:TraesCS2B03G0064600	Chr2B	16459531	16462754	-	16461142	Chr2B	17174411	17176833	-	17175622	1.0	0.97	collinear
gene:TraesCS2B03G0064800	Chr2B	16476596	16478267	-	16477431	Chr2B	17412325	17413998	-	17413161	1.0	0.948	collinear
gene:TraesCS2B03G0065200	Chr2B	16589219	16591647	-	16590433	Chr2B	17554356	17556783	-	17555569	0.999	0.987	collinear
gene:TraesCS2B03G0065300	Chr2B	16759495	16766061	+	16762778	Chr2B	17779386	17785963	+	17782674	0.998	0.997	collinear
gene:TraesCS2B03G0065500	Chr2B	16802889	16806438	-	16804663	Chr2B	17822666	17826214	-	17824440	0.999	0.997	collinear
gene:TraesCS2B03G0065700	Chr2B	16910638	16912587	-	16911612	Chr2B	17947189	17949138	-	17948163	1.0	0.993	collinear
gene:TraesCS2B03G0066200	Chr2B	17097251	17098928	-	17098089	Chr2B	18310012	18311689	-	18310850	1.0	0.958	collinear
gene:TraesCS2B03G0066300	Chr2B	17186539	17186802	-	17186670	Chr2B	18093848	18094111	-	18093979	1.0	0.988	collinear
gene:TraesCS2B03G0066500	Chr2B	17470385	17473608	+	17471996	Chr2B	18384978	18388201	+	18386589	1.0	0.994	collinear
gene:TraesCS2B03G0066600	Chr2B	17644370	17644987	-	17644678	Chr2B	18582029	18582646	-	18582337	1.0	0.996	collinear
gene:TraesCS2B03G0067400	Chr2B	17765779	17767569	+	17766674	Chr2B	18630532	18632322	+	18631427	0.998	0.992	collinear
