gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS4B03G0019500	Chr4B	7253579	7257515	+	7255547	Chr4B	7407560	7411534	+	7409547	1.0	0.99	collinear
gene:TraesCS4B03G0019600	Chr4B	7266869	7273008	+	7269938	Chr4B	7420895	7427040	+	7423967	1.0	0.999	collinear
gene:TraesCS4B03G0020000	Chr4B	7459008	7461775	+	7460391	Chr4B	7648588	7651362	+	7649975	1.0	0.987	collinear
gene:TraesCS4B03G0020300	Chr4B	7681207	7683033	+	7682120	Chr4B	7777128	7778840	+	7777984	0.937	0.93	collinear
gene:TraesCS4B03G0020400	Chr4B	7684152	7686148	+	7685150	Chr4B	7787918	7789913	+	7788915	0.999	0.992	collinear
gene:TraesCS4B03G0020500	Chr4B	7857196	7862596	-	7859896	Chr4B	7934651	7940037	-	7937344	1.0	0.998	collinear
gene:TraesCS4B03G0020700	Chr4B	7957320	7962746	-	7960033	Chr4B	8016074	8021502	-	8018788	1.0	0.999	collinear
gene:TraesCS4B03G0020900	Chr4B	8273296	8276777	-	8275036	Chr4B	8345701	8349184	-	8347442	1.0	0.994	collinear
gene:TraesCS4B03G0021100	Chr4B	8349077	8352483	-	8350780	Chr4B	8439444	8442850	-	8441147	1.0	1.0	collinear
gene:TraesCS4B03G0021200	Chr4B	8354847	8360894	-	8357870	Chr4B	8445214	8451272	-	8448243	1.0	0.999	collinear
gene:TraesCS4B03G0021300	Chr4B	8360912	8364647	-	8362779	Chr4B	8451290	8455025	-	8453157	1.0	1.0	collinear
gene:TraesCS4B03G0021400	Chr4B	8419281	8420199	+	8419740	Chr4B	8509482	8510400	+	8509941	1.0	1.0	collinear
gene:TraesCS4B03G0021500	Chr4B	8487556	8490533	+	8489044	Chr4B	8577404	8580378	+	8578891	0.997	0.997	collinear
gene:TraesCS4B03G0021600	Chr4B	8534247	8537334	+	8535790	Chr4B	8623530	8626617	+	8625073	1.0	1.0	collinear
gene:TraesCS4B03G0021700	Chr4B	8578630	8581537	+	8580083	Chr4B	8667966	8670873	+	8669419	1.0	1.0	collinear
gene:TraesCS4B03G0021800	Chr4B	8623962	8626909	+	8625435	Chr4B	8713228	8716175	+	8714701	1.0	1.0	collinear
gene:TraesCS4B03G0021900	Chr4B	8668879	8671759	+	8670319	Chr4B	8757528	8760408	+	8758968	1.0	1.0	collinear
gene:TraesCS4B03G0022000	Chr4B	8690949	8694149	+	8692549	Chr4B	8778907	8782107	+	8780507	1.0	1.0	collinear
gene:TraesCS4B03G0022100	Chr4B	8696794	8699786	+	8698290	Chr4B	8784752	8787744	+	8786248	1.0	1.0	collinear
gene:TraesCS4B03G0022200	Chr4B	8713800	8721462	+	8717631	Chr4B	8801758	8809153	+	8805455	1.0	1.0	collinear
gene:TraesCS4B03G0022300	Chr4B	8778184	8781081	+	8779632	Chr4B	8864594	8867491	+	8866042	1.0	1.0	collinear
gene:TraesCS4B03G0022400	Chr4B	8928149	8930990	+	8929569	Chr4B	8885180	8888021	+	8886600	1.0	0.998	collinear
gene:TraesCS4B03G0022600	Chr4B	8969015	8972206	+	8970610	Chr4B	8925684	8928875	+	8927279	1.0	1.0	collinear
gene:TraesCS4B03G0022900	Chr4B	9188963	9190624	+	9189793	Chr4B	9144248	9145909	+	9145078	1.0	0.998	collinear
gene:TraesCS4B03G0023000	Chr4B	9197152	9202090	+	9199621	Chr4B	9152438	9155594	+	9154016	0.998	0.996	collinear
gene:TraesCS4B03G0023200	Chr4B	9235129	9243483	-	9239306	Chr4B	9188631	9196959	-	9192795	1.0	1.0	collinear
gene:TraesCS4B03G0023300	Chr4B	9242541	9249609	-	9246075	Chr4B	9196017	9203085	-	9199551	1.0	1.0	collinear
gene:TraesCS4B03G0023500	Chr4B	9257978	9259039	-	9258508	Chr4B	9211454	9212515	-	9211984	1.0	1.0	collinear
gene:TraesCS4B03G0023700	Chr4B	9284155	9286184	+	9285169	Chr4B	9237631	9239660	+	9238645	1.0	1.0	collinear
gene:TraesCS4B03G0024000	Chr4B	9312201	9316723	-	9314462	Chr4B	9265681	9270203	-	9267942	1.0	1.0	collinear
gene:TraesCS4B03G0024100	Chr4B	9321836	9323497	-	9322666	Chr4B	9275316	9276977	-	9276146	1.0	0.999	collinear
gene:TraesCS4B03G0024400	Chr4B	9542136	9544219	+	9543177	Chr4B	9492277	9494360	+	9493318	1.0	1.0	collinear
gene:TraesCS4B03G0024500	Chr4B	9631181	9633297	+	9632239	Chr4B	9580995	9583111	+	9582053	1.0	1.0	collinear
gene:TraesCS4B03G0024800	Chr4B	9790333	9792797	+	9791565	Chr4B	9725740	9728204	+	9726972	1.0	1.0	collinear
gene:TraesCS4B03G0024900	Chr4B	9842957	9847003	-	9844980	Chr4B	9777798	9781838	-	9779818	0.996	0.995	collinear
gene:TraesCS4B03G0025600	Chr4B	10400582	10403964	-	10402273	Chr4B	10332246	10335634	-	10333940	1.0	1.0	collinear
gene:TraesCS4B03G0026100	Chr4B	10803185	10805569	+	10804377	Chr4B	10726215	10728599	+	10727407	1.0	1.0	collinear
gene:TraesCS4B03G0026600	Chr4B	10847041	10851294	+	10849167	Chr4B	10770149	10774402	+	10772275	1.0	1.0	collinear
gene:TraesCS4B03G0027200	Chr4B	10931857	10935497	-	10933677	Chr4B	10862036	10865676	-	10863856	1.0	1.0	collinear
gene:TraesCS4B03G0027400	Chr4B	11093025	11100708	+	11096866	Chr4B	11021017	11028719	+	11024868	1.0	1.0	collinear
gene:TraesCS4B03G0027500	Chr4B	11107511	11109226	+	11108368	Chr4B	11035521	11037236	+	11036378	1.0	1.0	collinear
gene:TraesCS4B03G0027600	Chr4B	11111048	11113357	+	11112202	Chr4B	11039058	11041367	+	11040212	1.0	1.0	collinear
gene:TraesCS4B03G0027900	Chr4B	11120139	11124482	-	11122310	Chr4B	11048151	11052494	-	11050322	1.0	0.999	collinear
gene:TraesCS4B03G0028100	Chr4B	11668860	11670629	-	11669744	Chr4B	11589750	11591519	-	11590634	1.0	1.0	collinear
gene:TraesCS4B03G0028200	Chr4B	11672668	11675712	-	11674190	Chr4B	11594819	11597862	-	11596340	0.999	0.999	collinear
gene:TraesCS4B03G0028300	Chr4B	11677119	11681241	+	11679180	Chr4B	11599269	11603392	+	11601330	1.0	1.0	collinear
gene:TraesCS4B03G0028500	Chr4B	12157687	12158558	+	12158122	Chr4B	12079204	12080075	+	12079639	1.0	1.0	collinear
gene:TraesCS4B03G0029700	Chr4B	12236367	12238738	+	12237552	Chr4B	12157889	12160260	+	12159074	1.0	1.0	collinear
gene:TraesCS4B03G0029800	Chr4B	12242993	12245251	-	12244122	Chr4B	12164516	12166808	-	12165662	1.0	1.0	collinear
gene:TraesCS4B03G0030000	Chr4B	12307140	12311868	+	12309504	Chr4B	12228328	12233056	+	12230692	1.0	1.0	collinear
gene:TraesCS4B03G0030100	Chr4B	12311772	12313549	-	12312660	Chr4B	12233149	12234433	-	12233791	0.921	0.921	collinear
gene:TraesCS4B03G0030200	Chr4B	12327262	12328629	-	12327945	Chr4B	12248033	12249400	-	12248716	1.0	1.0	collinear
gene:TraesCS4B03G0030300	Chr4B	12329369	12332339	-	12330854	Chr4B	12250140	12253110	-	12251625	1.0	1.0	collinear
gene:TraesCS4B03G0031300	Chr4B	13064511	13066817	-	13065664	Chr4B	12995325	12997631	-	12996478	1.0	1.0	collinear
gene:TraesCS4B03G0031400	Chr4B	13150070	13152283	+	13151176	Chr4B	13080692	13082905	+	13081798	1.0	1.0	collinear
gene:TraesCS4B03G0031700	Chr4B	13283883	13286103	+	13284993	Chr4B	13215569	13217789	+	13216679	1.0	1.0	collinear
gene:TraesCS4B03G0032100	Chr4B	13326019	13326527	+	13326273	Chr4B	13257713	13258221	+	13257967	1.0	1.0	collinear
gene:TraesCS4B03G0032200	Chr4B	13371547	13375209	-	13373378	Chr4B	13303259	13306921	-	13305090	1.0	1.0	collinear
gene:TraesCS4B03G0032300	Chr4B	13387538	13391363	+	13389450	Chr4B	13319256	13323081	+	13321168	1.0	1.0	collinear
gene:TraesCS4B03G0032400	Chr4B	13425673	13430257	+	13427965	Chr4B	13357380	13361964	+	13359672	1.0	1.0	collinear
gene:TraesCS4B03G0032700	Chr4B	13449724	13450466	+	13450095	Chr4B	13381440	13382182	+	13381811	1.0	1.0	collinear
gene:TraesCS4B03G0032800	Chr4B	13450549	13454028	-	13452288	Chr4B	13382265	13385744	-	13384004	1.0	1.0	collinear
gene:TraesCS4B03G0032900	Chr4B	13455718	13461325	-	13458521	Chr4B	13387434	13393042	-	13390238	1.0	1.0	collinear
gene:TraesCS4B03G0033000	Chr4B	13464420	13467636	+	13466028	Chr4B	13396135	13399349	+	13397742	1.0	1.0	collinear
gene:TraesCS4B03G0033100	Chr4B	13613526	13625103	-	13619314	Chr4B	13543343	13554811	-	13549077	1.0	0.998	collinear
gene:TraesCS4B03G0033200	Chr4B	13619936	13622133	+	13621034	Chr4B	13549753	13551738	+	13550745	1.0	0.998	collinear
gene:TraesCS4B03G0033300	Chr4B	13627329	13635247	-	13631288	Chr4B	13557031	13564831	-	13560931	1.0	0.997	collinear
gene:TraesCS4B03G0033400	Chr4B	13643817	13644143	-	13643980	Chr4B	13573435	13573761	-	13573598	1.0	1.0	collinear
gene:TraesCS4B03G0033600	Chr4B	13731974	13732261	+	13732117	Chr4B	13627157	13627441	+	13627299	0.989	0.965	collinear
gene:TraesCS4B03G0033700	Chr4B	13767289	13767576	+	13767432	Chr4B	13665609	13665896	+	13665752	1.0	0.989	collinear
gene:TraesCS4B03G0034700	Chr4B	13857744	13859586	-	13858665	Chr4B	13762132	13763974	-	13763053	1.0	1.0	collinear
gene:TraesCS4B03G0034900	Chr4B	13970511	13974126	+	13972318	Chr4B	13854640	13858255	+	13856447	1.0	1.0	collinear
gene:TraesCS4B03G0035200	Chr4B	13994176	13995863	+	13995019	Chr4B	13878314	13880001	+	13879157	1.0	1.0	collinear
gene:TraesCS4B03G0035500	Chr4B	14234601	14235387	-	14234994	Chr4B	14130253	14131039	-	14130646	1.0	1.0	collinear
gene:TraesCS4B03G0035600	Chr4B	14269259	14273323	+	14271291	Chr4B	14164867	14168931	+	14166899	1.0	0.999	collinear
gene:TraesCS4B03G0036600	Chr4B	14793756	14795965	-	14794860	Chr4B	14746383	14748544	-	14747463	0.974	0.972	collinear
gene:TraesCS4B03G0037000	Chr4B	14819047	14821688	+	14820367	Chr4B	14771989	14774678	+	14773333	1.0	0.973	collinear
gene:TraesCS4B03G0037100	Chr4B	14829643	14834893	+	14832268	Chr4B	14782876	14788126	+	14785501	1.0	1.0	collinear
gene:TraesCS4B03G0037200	Chr4B	14835047	14839810	+	14837428	Chr4B	14788280	14793043	+	14790661	1.0	1.0	collinear
gene:TraesCS4B03G0037300	Chr4B	14866669	14868524	-	14867596	Chr4B	14819884	14821739	-	14820811	1.0	1.0	collinear
gene:TraesCS4B03G0037700	Chr4B	15018264	15019321	+	15018792	Chr4B	14971446	14972501	+	14971973	1.0	0.997	collinear
gene:TraesCS4B03G0037800	Chr4B	15020905	15022023	+	15021464	Chr4B	14974169	14975287	+	14974728	1.0	0.998	collinear
gene:TraesCS4B03G0037900	Chr4B	15022046	15026127	-	15024086	Chr4B	14975310	14979391	-	14977350	1.0	0.998	collinear
gene:TraesCS4B03G0038100	Chr4B	15040448	15043277	-	15041862	Chr4B	14993888	14996696	-	14995292	0.986	0.981	collinear
gene:TraesCS4B03G0038200	Chr4B	15136397	15136759	+	15136578	Chr4B	15096101	15096463	+	15096282	1.0	0.988	collinear
gene:TraesCS4B03G0038300	Chr4B	15149172	15152263	+	15150717	Chr4B	15100441	15103532	+	15101986	1.0	1.0	collinear
gene:TraesCS4B03G0038400	Chr4B	15156746	15162716	+	15159731	Chr4B	15108202	15114174	+	15111188	0.999	0.997	collinear
gene:TraesCS4B03G0038500	Chr4B	15162926	15167293	-	15165109	Chr4B	15114384	15118752	-	15116568	1.0	0.996	collinear
gene:TraesCS4B03G0038900	Chr4B	15684259	15687307	+	15685783	Chr4B	15617501	15620549	+	15619025	1.0	1.0	collinear
gene:TraesCS4B03G0039100	Chr4B	15712104	15715791	+	15713947	Chr4B	15645379	15649069	+	15647224	1.0	0.998	collinear
gene:TraesCS4B03G0039300	Chr4B	15716043	15720952	-	15718497	Chr4B	15649321	15654230	-	15651775	1.0	1.0	collinear
gene:TraesCS4B03G0039400	Chr4B	15732613	15734448	-	15733530	Chr4B	15666322	15668166	-	15667244	1.0	0.988	collinear
gene:TraesCS4B03G0039500	Chr4B	15737018	15740036	-	15738527	Chr4B	15670800	15673558	-	15672179	1.0	0.986	collinear
gene:TraesCS4B03G0039700	Chr4B	15751071	15753626	+	15752348	Chr4B	15680212	15682843	+	15681527	1.0	0.985	collinear
gene:TraesCS4B03G0040200	Chr4B	15766863	15767150	-	15767006	Chr4B	15696059	15696346	-	15696202	1.0	0.979	collinear
gene:TraesCS4B03G0040700	Chr4B	15792986	15794572	+	15793779	Chr4B	15718374	15719958	+	15719166	0.998	0.995	collinear
gene:TraesCS4B03G0040800	Chr4B	15841975	15845957	+	15843966	Chr4B	15750353	15754073	+	15752213	1.0	0.997	collinear
gene:TraesCS4B03G0040900	Chr4B	15846816	15848032	+	15847424	Chr4B	15755243	15756453	+	15755848	0.994	0.988	collinear
gene:TraesCS4B03G0041000	Chr4B	15848203	15853551	-	15850877	Chr4B	15756624	15761972	-	15759298	1.0	0.998	collinear
gene:TraesCS4B03G0041100	Chr4B	15855377	15863470	-	15859423	Chr4B	15763617	15771570	-	15767593	0.962	0.947	collinear
gene:TraesCS4B03G0041200	Chr4B	16001794	16004653	+	16003223	Chr4B	15919414	15922226	+	15920820	0.979	0.976	collinear
gene:TraesCS4B03G0041300	Chr4B	16006143	16010111	+	16008127	Chr4B	15923639	15927607	+	15925623	1.0	1.0	collinear
gene:TraesCS4B03G0041500	Chr4B	16124182	16125149	+	16124665	Chr4B	16037111	16038078	+	16037594	1.0	0.998	collinear
gene:TraesCS4B03G0041600	Chr4B	16127192	16132169	+	16129680	Chr4B	16040121	16045099	+	16042610	1.0	0.997	collinear
gene:TraesCS4B03G0041700	Chr4B	16219932	16223106	+	16221519	Chr4B	16463960	16467320	+	16465640	0.995	0.944	collinear
gene:TraesCS4B03G0043300	Chr4B	16946042	16949083	+	16947562	Chr4B	16736020	16739062	+	16737541	1.0	0.996	collinear
gene:TraesCS4B03G0043800	Chr4B	17141319	17146978	+	17144148	Chr4B	17656342	17661774	+	17659058	1.0	0.993	collinear
gene:TraesCS4B03G0043900	Chr4B	17148921	17154014	-	17151467	Chr4B	17663735	17668818	-	17666276	0.996	0.994	collinear
