gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS7A03G0004500	Chr7A	1168399	1170394	+	1169396	Chr7A	3633098	3635093	-	3634095	1.0	0.999	collinear
gene:TraesCS7A03G0004800	Chr7A	1288480	1289699	+	1289089	Chr7A	3540230	3541449	-	3540839	1.0	1.0	collinear
gene:TraesCS7A03G0004900	Chr7A	1292673	1293108	-	1292890	Chr7A	3536821	3537256	+	3537038	1.0	1.0	collinear
gene:TraesCS7A03G0005000	Chr7A	1295626	1310738	-	1303182	Chr7A	3519284	3534303	+	3526793	1.0	0.999	collinear
gene:TraesCS7A03G0005100	Chr7A	1331278	1332098	-	1331688	Chr7A	3498313	3499133	+	3498723	1.0	1.0	collinear
gene:TraesCS7A03G0005200	Chr7A	1335552	1337332	-	1336442	Chr7A	3493079	3494859	+	3493969	1.0	1.0	collinear
gene:TraesCS7A03G0006500	Chr7A	1536839	1539713	+	1538276	Chr7A	3435805	3438679	-	3437242	1.0	1.0	collinear
gene:TraesCS7A03G0006900	Chr7A	1705137	1706808	+	1705972	Chr7A	3261829	3263500	-	3262664	1.0	1.0	collinear
gene:TraesCS7A03G0007000	Chr7A	1709690	1715064	+	1712377	Chr7A	3253331	3256879	-	3255105	0.904	0.904	collinear
gene:TraesCS7A03G0007100	Chr7A	1716639	1726072	-	1721355	Chr7A	3242323	3251756	+	3247039	1.0	1.0	collinear
gene:TraesCS7A03G0007200	Chr7A	1727345	1733016	+	1730180	Chr7A	3235379	3241050	-	3238214	1.0	1.0	collinear
gene:TraesCS7A03G0007300	Chr7A	1733546	1738771	-	1736158	Chr7A	3229624	3234849	+	3232236	1.0	1.0	collinear
gene:TraesCS7A03G0007400	Chr7A	1757255	1763142	-	1760198	Chr7A	3205563	3211450	+	3208506	1.0	1.0	collinear
gene:TraesCS7A03G0007700	Chr7A	1984711	1990302	-	1987506	Chr7A	18094	23685	-	20889	1.0	1.0	collinear
gene:TraesCS7A03G0007800	Chr7A	1991641	1995052	-	1993346	Chr7A	25024	28435	-	26729	1.0	1.0	collinear
gene:TraesCS7A03G0007900	Chr7A	1999166	2001559	+	2000362	Chr7A	32548	34941	+	33744	1.0	1.0	collinear
gene:TraesCS7A03G0008000	Chr7A	2002174	2006210	-	2004192	Chr7A	35556	39592	-	37574	1.0	0.998	collinear
gene:TraesCS7A03G0008400	Chr7A	2059191	2064602	+	2061896	Chr7A	93231	98642	+	95936	1.0	1.0	collinear
gene:TraesCS7A03G0008800	Chr7A	2119023	2128730	+	2123876	Chr7A	160192	169899	+	165045	1.0	1.0	collinear
gene:TraesCS7A03G0008900	Chr7A	2129337	2139216	-	2134276	Chr7A	170506	180385	-	175445	1.0	0.998	collinear
gene:TraesCS7A03G0009400	Chr7A	2212604	2213952	+	2213278	Chr7A	259875	261223	+	260549	1.0	1.0	collinear
gene:TraesCS7A03G0009500	Chr7A	2226887	2230792	+	2228839	Chr7A	274850	278776	+	276813	1.0	0.984	collinear
gene:TraesCS7A03G0009800	Chr7A	2248242	2252867	-	2250554	Chr7A	294825	299450	-	297137	1.0	0.999	collinear
gene:TraesCS7A03G0010100	Chr7A	2684032	2686882	-	2685457	Chr7A	3107127	3109977	+	3108552	1.0	1.0	collinear
gene:TraesCS7A03G0010200	Chr7A	2703204	2713801	+	2708502	Chr7A	3079824	3090803	-	3085313	1.0	1.0	collinear
gene:TraesCS7A03G0010400	Chr7A	2735543	2735899	+	2735721	Chr7A	3057025	3057381	-	3057203	1.0	0.997	collinear
gene:TraesCS7A03G0010300	Chr7A	2734989	2736987	-	2735988	Chr7A	3055937	3057935	+	3056936	1.0	0.999	collinear
gene:TraesCS7A03G0010500	Chr7A	2738438	2740210	-	2739324	Chr7A	3052714	3054486	+	3053600	1.0	0.999	collinear
gene:TraesCS7A03G0010800	Chr7A	2805162	2809572	+	2807367	Chr7A	2982950	2987360	-	2985155	1.0	1.0	collinear
gene:TraesCS7A03G0011100	Chr7A	2813248	2819925	-	2816586	Chr7A	2972594	2979271	+	2975932	1.0	1.0	collinear
gene:TraesCS7A03G0011200	Chr7A	2825033	2831859	-	2828446	Chr7A	2960663	2967489	+	2964076	1.0	1.0	collinear
gene:TraesCS7A03G0011300	Chr7A	2845787	2850612	+	2848199	Chr7A	2942074	2946894	-	2944484	0.998	0.998	collinear
gene:TraesCS7A03G0011400	Chr7A	2873620	2878318	+	2875969	Chr7A	2914612	2919310	-	2916961	1.0	0.999	collinear
gene:TraesCS7A03G0011700	Chr7A	2894350	2897746	+	2896048	Chr7A	2895186	2898582	-	2896884	1.0	1.0	collinear
gene:TraesCS7A03G0011800	Chr7A	2904302	2905750	+	2905026	Chr7A	2886839	2888287	-	2887563	1.0	1.0	collinear
gene:TraesCS7A03G0012000	Chr7A	2929298	2936550	-	2932924	Chr7A	2855973	2863351	+	2859662	1.0	1.0	collinear
gene:TraesCS7A03G0012100	Chr7A	2940653	2942001	+	2941327	Chr7A	2850228	2851576	-	2850902	1.0	1.0	collinear
gene:TraesCS7A03G0012300	Chr7A	2956906	2960802	+	2958854	Chr7A	2831233	2835323	-	2833278	1.0	0.925	collinear
gene:TraesCS7A03G0012400	Chr7A	2978598	2981378	-	2979988	Chr7A	2810078	2812858	+	2811468	1.0	0.999	collinear
gene:TraesCS7A03G0012500	Chr7A	2988793	2993614	+	2991203	Chr7A	2796964	2801785	-	2799374	1.0	1.0	collinear
gene:TraesCS7A03G0012700	Chr7A	2998778	3001478	+	3000128	Chr7A	2789101	2791801	-	2790451	1.0	1.0	collinear
gene:TraesCS7A03G0012800	Chr7A	3067984	3069180	+	3068582	Chr7A	2720588	2721784	-	2721186	1.0	1.0	collinear
gene:TraesCS7A03G0013200	Chr7A	3126732	3132139	-	3129435	Chr7A	2657088	2662495	+	2659791	1.0	1.0	collinear
gene:TraesCS7A03G0013300	Chr7A	3134749	3138526	+	3136637	Chr7A	2650701	2654478	-	2652589	1.0	0.998	collinear
gene:TraesCS7A03G0013900	Chr7A	3264706	3268044	+	3266375	Chr7A	2520955	2524293	-	2522624	1.0	1.0	collinear
gene:TraesCS7A03G0014200	Chr7A	3278385	3282520	-	3280452	Chr7A	2506479	2510616	+	2508547	1.0	0.999	collinear
gene:TraesCS7A03G0014400	Chr7A	3329954	3335151	-	3332552	Chr7A	2453874	2459072	+	2456473	1.0	0.999	collinear
gene:TraesCS7A03G0014500	Chr7A	3393323	3394372	+	3393847	Chr7A	2393776	2394825	-	2394300	1.0	1.0	collinear
gene:TraesCS7A03G0014600	Chr7A	3398397	3420268	+	3409332	Chr7A	2363029	2385318	-	2374173	0.999	0.975	collinear
gene:TraesCS7A03G0014700	Chr7A	3435923	3439655	+	3437789	Chr7A	2349568	2353300	-	2351434	1.0	1.0	collinear
gene:TraesCS7A03G0014900	Chr7A	3446965	3449028	-	3447996	Chr7A	2339928	2341991	+	2340959	1.0	1.0	collinear
gene:TraesCS7A03G0015100	Chr7A	3502667	3507393	+	3505030	Chr7A	2281115	2285825	-	2283470	0.99	0.985	collinear
gene:TraesCS7A03G0015400	Chr7A	3535034	3539531	+	3537282	Chr7A	2248954	2253451	-	2251202	1.0	1.0	collinear
gene:TraesCS7A03G0015600	Chr7A	3546804	3556209	-	3551506	Chr7A	2232371	2241776	+	2237073	1.0	1.0	collinear
gene:TraesCS7A03G0016000	Chr7A	3663911	3665431	-	3664671	Chr7A	2121000	2122520	+	2121760	1.0	1.0	collinear
gene:TraesCS7A03G0016100	Chr7A	3692034	3695203	-	3693618	Chr7A	2090878	2094047	+	2092462	1.0	1.0	collinear
gene:TraesCS7A03G0016200	Chr7A	3702171	3706803	+	3704487	Chr7A	2079278	2083910	-	2081594	1.0	1.0	collinear
gene:TraesCS7A03G0016500	Chr7A	3748234	3755701	-	3751967	Chr7A	2030536	2038003	+	2034269	1.0	1.0	collinear
gene:TraesCS7A03G0016700	Chr7A	3898594	3902526	+	3900560	Chr7A	1883612	1887546	-	1885579	1.0	0.999	collinear
gene:TraesCS7A03G0017000	Chr7A	3922888	3926902	-	3924895	Chr7A	1858489	1862563	+	1860526	0.994	0.985	collinear
gene:TraesCS7A03G0017300	Chr7A	3958659	3963485	-	3961072	Chr7A	1839129	1843955	+	1841542	0.999	0.993	collinear
gene:TraesCS7A03G0017400	Chr7A	3964572	3969793	-	3967182	Chr7A	1832827	1838041	+	1835434	0.996	0.993	collinear
gene:TraesCS7A03G0017500	Chr7A	3969939	3972006	+	3970972	Chr7A	1830603	1832681	-	1831642	1.0	0.996	collinear
gene:TraesCS7A03G0017700	Chr7A	3977724	3980995	-	3979359	Chr7A	1821315	1824811	+	1823063	1.0	0.997	collinear
gene:TraesCS7A03G0017900	Chr7A	4025082	4030195	-	4027638	Chr7A	1771895	1777139	+	1774517	0.994	0.992	collinear
gene:TraesCS7A03G0018000	Chr7A	4096204	4096524	+	4096364	Chr7A	1711894	1712214	-	1712054	1.0	0.996	collinear
gene:TraesCS7A03G0018100	Chr7A	4100967	4104780	-	4102873	Chr7A	1703567	1707379	+	1705473	1.0	0.992	collinear
gene:TraesCS7A03G0018600	Chr7A	4132285	4134938	-	4133611	Chr7A	1669261	1671911	+	1670586	0.998	0.983	collinear
gene:TraesCS7A03G0018700	Chr7A	4138504	4139672	+	4139088	Chr7A	1664536	1665702	-	1665119	1.0	0.987	collinear
gene:TraesCS7A03G0018900	Chr7A	4184804	4189871	-	4187337	Chr7A	1642851	1647910	+	1645380	0.999	0.99	collinear
gene:TraesCS7A03G0019200	Chr7A	4325829	4328918	-	4327373	Chr7A	1554804	1557851	+	1556327	0.998	0.99	collinear
gene:TraesCS7A03G0019300	Chr7A	4371114	4374524	-	4372819	Chr7A	1534083	1537431	+	1535757	0.999	0.991	collinear
gene:TraesCS7A03G0019500	Chr7A	4446713	4449380	-	4448046	Chr7A	1475559	1478227	+	1476893	1.0	0.987	collinear
gene:TraesCS7A03G0019700	Chr7A	4547141	4552873	-	4550007	Chr7A	1365941	1372310	+	1369125	0.998	0.995	collinear
gene:TraesCS7A03G0019800	Chr7A	4588855	4599542	-	4594198	Chr7A	1324997	1335521	+	1330259	0.995	0.993	collinear
gene:TraesCS7A03G0020200	Chr7A	4644533	4647335	-	4645934	Chr7A	1127305	1130033	+	1128669	1.0	0.993	collinear
gene:TraesCS7A03G0020500	Chr7A	4671373	4675527	-	4673450	Chr7A	1098589	1103219	+	1100904	0.999	0.995	collinear
gene:TraesCS7A03G0020800	Chr7A	4740206	4744501	+	4742353	Chr7A	1010819	1015071	-	1012945	0.982	0.972	collinear
gene:TraesCS7A03G0021000	Chr7A	4800287	4802889	-	4801588	Chr7A	928909	931439	+	930174	0.965	0.963	collinear
gene:TraesCS7A03G0021500	Chr7A	4856737	4859672	+	4858204	Chr7A	854597	857529	-	856063	0.995	0.983	collinear
gene:TraesCS7A03G0021700	Chr7A	4878340	4881673	+	4880006	Chr7A	831606	834947	-	833276	1.0	0.955	collinear
gene:TraesCS7A03G0022400	Chr7A	5009654	5015968	+	5012811	Chr7A	775563	781894	-	778728	1.0	0.972	collinear
gene:TraesCS7A03G0027900	Chr7A	6035168	6036281	+	6035724	Chr7A	4834044	4835157	+	4834600	1.0	0.991	collinear
gene:TraesCS7A03G0028200	Chr7A	6150579	6151773	+	6151176	Chr7A	5095423	5096617	-	5096020	1.0	0.996	collinear
gene:TraesCS7A03G0028800	Chr7A	6336447	6342372	+	6339409	Chr7A	5128459	5134418	+	5131438	1.0	0.976	collinear
gene:TraesCS7A03G0028900	Chr7A	6372411	6373532	-	6372971	Chr7A	5154217	5155339	-	5154778	1.0	0.978	collinear
gene:TraesCS7A03G0029800	Chr7A	6653409	6656928	-	6655168	Chr7A	5410515	5414033	-	5412274	1.0	0.996	collinear
gene:TraesCS7A03G0029900	Chr7A	6658548	6661327	+	6659937	Chr7A	5415654	5418501	+	5417077	1.0	0.998	collinear
gene:TraesCS7A03G0030000	Chr7A	6662289	6666108	-	6664198	Chr7A	5419460	5423274	-	5421367	0.995	0.979	collinear
gene:TraesCS7A03G0030900	Chr7A	6822543	6827726	-	6825134	Chr7A	5580012	5585179	-	5582595	0.992	0.98	collinear
gene:TraesCS7A03G0031000	Chr7A	6830243	6836892	+	6833567	Chr7A	5595940	5602390	+	5599165	0.992	0.938	collinear
gene:TraesCS7A03G0031700	Chr7A	6862393	6871357	-	6866875	Chr7A	5636570	5645699	-	5641134	0.995	0.983	collinear
gene:TraesCS7A03G0031800	Chr7A	6921839	6925305	+	6923572	Chr7A	5657029	5660497	+	5658763	1.0	0.987	collinear
gene:TraesCS7A03G0032800	Chr7A	7095091	7102497	+	7098794	Chr7A	5612712	5615648	-	5614180	1.0	0.927	collinear
gene:TraesCS7A03G0033300	Chr7A	7128421	7129914	+	7129167	Chr7A	5864513	5866021	+	5865267	0.997	0.966	collinear
gene:TraesCS7A03G0033500	Chr7A	7170906	7174675	-	7172790	Chr7A	5878662	5882436	-	5880549	0.989	0.982	collinear
gene:TraesCS7A03G0033700	Chr7A	7189004	7192565	+	7190784	Chr7A	5951704	5955263	+	5953483	1.0	0.988	collinear
gene:TraesCS7A03G0033900	Chr7A	7207592	7209410	+	7208501	Chr7A	5967274	5969081	+	5968177	0.993	0.962	collinear
gene:TraesCS7A03G0034600	Chr7A	7389200	7390800	+	7390000	Chr7A	6401226	6402903	+	6402064	0.995	0.924	collinear
gene:TraesCS7A03G0037400	Chr7A	8065119	8067440	-	8066279	Chr7A	6603601	6605781	-	6604691	0.99	0.952	collinear
gene:TraesCS7A03G0037500	Chr7A	8067789	8074281	-	8071035	Chr7A	6606130	6612609	-	6609369	0.996	0.994	collinear
gene:TraesCS7A03G0037600	Chr7A	8074507	8078975	+	8076741	Chr7A	6613484	6617617	+	6615550	0.94	0.903	collinear
gene:TraesCS7A03G0037700	Chr7A	8079325	8081812	+	8080568	Chr7A	6617895	6620402	+	6619148	0.976	0.927	collinear
gene:TraesCS7A03G0037800	Chr7A	8109989	8111788	+	8110888	Chr7A	6625111	6626928	+	6626019	0.991	0.926	collinear
gene:TraesCS7A03G0037900	Chr7A	8115358	8116697	+	8116027	Chr7A	6630414	6631748	+	6631081	0.981	0.934	collinear
gene:TraesCS7A03G0038500	Chr7A	8207938	8211349	-	8209643	Chr7A	6683171	6686634	-	6684902	0.987	0.98	collinear
gene:TraesCS7A03G0038600	Chr7A	8246254	8249389	+	8247821	Chr7A	6725372	6728507	+	6726939	1.0	0.987	collinear
gene:TraesCS7A03G0038700	Chr7A	8252788	8254596	-	8253692	Chr7A	6734250	6736065	-	6735157	0.983	0.946	collinear
gene:TraesCS7A03G0038800	Chr7A	8297439	8298818	+	8298128	Chr7A	6758503	6759832	+	6759167	1.0	0.989	collinear
gene:TraesCS7A03G0038900	Chr7A	8304816	8306652	+	8305734	Chr7A	6765853	6767688	+	6766770	1.0	0.996	collinear
gene:TraesCS7A03G0039300	Chr7A	8357539	8357709	+	8357624	Chr7A	6800718	6800888	+	6800803	1.0	0.994	collinear
gene:TraesCS7A03G0039600	Chr7A	8392590	8392778	+	8392684	Chr7A	6842623	6842811	+	6842717	1.0	0.978	collinear
gene:TraesCS7A03G0039500	Chr7A	8392181	8395198	-	8393689	Chr7A	6842213	6845258	-	6843735	0.996	0.98	collinear
gene:TraesCS7A03G0039700	Chr7A	8398645	8401230	+	8399937	Chr7A	6865898	6868483	+	6867190	1.0	0.997	collinear
gene:TraesCS7A03G0040000	Chr7A	8413816	8414663	-	8414239	Chr7A	6885228	6886075	-	6885651	1.0	0.993	collinear
gene:TraesCS7A03G0040100	Chr7A	8416437	8418697	+	8417567	Chr7A	6887876	6890484	+	6889180	0.991	0.984	collinear
gene:TraesCS7A03G0041300	Chr7A	8765956	8771484	-	8768720	Chr7A	6941852	6947380	-	6944616	1.0	0.997	collinear
gene:TraesCS7A03G0041400	Chr7A	8773031	8777173	-	8775102	Chr7A	6948852	6953035	-	6950943	0.994	0.976	collinear
gene:TraesCS7A03G0041500	Chr7A	8777742	8780742	-	8779242	Chr7A	6953595	6956597	-	6955096	1.0	0.992	collinear
gene:TraesCS7A03G0041700	Chr7A	8884574	8886768	+	8885671	Chr7A	7078447	7080612	+	7079529	0.983	0.98	collinear
gene:TraesCS7A03G0041900	Chr7A	8886782	8889674	-	8888228	Chr7A	7080619	7083406	-	7082012	0.913	0.909	collinear
gene:TraesCS7A03G0042000	Chr7A	8894178	8896509	+	8895343	Chr7A	7088026	7090417	+	7089221	0.999	0.995	collinear
gene:TraesCS7A03G0042100	Chr7A	8931580	8932227	-	8931903	Chr7A	7110180	7110827	-	7110503	1.0	0.996	collinear
gene:TraesCS7A03G0042200	Chr7A	8931580	8932227	-	8931903	Chr7A	7110180	7110827	-	7110503	1.0	0.996	collinear
gene:TraesCS7A03G0042900	Chr7A	9049554	9051183	+	9050368	Chr7A	7204157	7205786	+	7204971	1.0	0.995	collinear
gene:TraesCS7A03G0043100	Chr7A	9068681	9070066	+	9069373	Chr7A	7225404	7226789	+	7226096	1.0	0.996	collinear
gene:TraesCS7A03G0043200	Chr7A	9103921	9106031	+	9104976	Chr7A	7238422	7240531	+	7239476	0.999	0.994	collinear
gene:TraesCS7A03G0045200	Chr7A	9395491	9396856	+	9396173	Chr7A	7640038	7641423	+	7640730	0.988	0.934	collinear
gene:TraesCS7A03G0045300	Chr7A	9400168	9401949	-	9401058	Chr7A	7645072	7646852	-	7645962	0.999	0.975	collinear
gene:TraesCS7A03G0045500	Chr7A	9406277	9410400	-	9408338	Chr7A	7720182	7724325	-	7722253	0.99	0.981	collinear
gene:TraesCS7A03G0045600	Chr7A	9425387	9428390	+	9426888	Chr7A	7739330	7742326	+	7740828	1.0	0.994	collinear
gene:TraesCS7A03G0045900	Chr7A	9442572	9449639	-	9446105	Chr7A	7757499	7762664	-	7760081	0.998	0.928	collinear
gene:TraesCS7A03G0046100	Chr7A	9520738	9524766	+	9522752	Chr7A	7838590	7841401	+	7839995	0.981	0.976	collinear
gene:TraesCS7A03G0046200	Chr7A	9524922	9527287	+	9526104	Chr7A	7841598	7843034	+	7842316	0.996	0.989	collinear
gene:TraesCS7A03G0046600	Chr7A	9620795	9622824	-	9621809	Chr7A	7925950	7927979	-	7926964	1.0	0.993	collinear
gene:TraesCS7A03G0046800	Chr7A	9669894	9670379	-	9670136	Chr7A	8006593	8007078	-	8006835	1.0	0.987	collinear
gene:TraesCS7A03G0046900	Chr7A	9773436	9774540	-	9773988	Chr7A	8548802	8549900	-	8549351	0.988	0.935	collinear
gene:TraesCS7A03G0047300	Chr7A	9873692	9874324	+	9874008	Chr7A	8025808	8026446	+	8026127	1.0	0.948	collinear
gene:TraesCS7A03G0047700	Chr7A	9995310	9996637	+	9995973	Chr7A	8637144	8638471	+	8637807	1.0	0.994	collinear
gene:TraesCS7A03G0048000	Chr7A	10031736	10032905	-	10032320	Chr7A	8688371	8689539	-	8688955	0.999	0.988	collinear
gene:TraesCS7A03G0048100	Chr7A	10031736	10040600	-	10036168	Chr7A	8677027	8689539	-	8683283	1.0	0.986	collinear
gene:TraesCS7A03G0048500	Chr7A	10077967	10086020	-	10081993	Chr7A	8694886	8704331	-	8699608	1.0	0.968	collinear
gene:TraesCS7A03G0049300	Chr7A	10139367	10139822	-	10139594	Chr7A	8704442	8704897	-	8704669	1.0	0.993	collinear
gene:TraesCS7A03G0049500	Chr7A	10168005	10172803	+	10170404	Chr7A	8727650	8732422	+	8730036	0.994	0.987	collinear
gene:TraesCS7A03G0049700	Chr7A	10189124	10189933	-	10189528	Chr7A	8750204	8751013	-	8750608	1.0	0.992	collinear
gene:TraesCS7A03G0049800	Chr7A	10193757	10194669	-	10194213	Chr7A	8755196	8756108	-	8755652	1.0	0.998	collinear
gene:TraesCS7A03G0049900	Chr7A	10195282	10201051	-	10198166	Chr7A	8759286	8765088	-	8762187	1.0	0.991	collinear
gene:TraesCS7A03G0050000	Chr7A	10223940	10225376	-	10224658	Chr7A	8770376	8771753	-	8771064	0.948	0.915	collinear
gene:TraesCS7A03G0050300	Chr7A	10256757	10258745	+	10257751	Chr7A	8813850	8815836	+	8814843	1.0	0.997	collinear
gene:TraesCS7A03G0050400	Chr7A	10259322	10261592	+	10260457	Chr7A	8816413	8818683	+	8817548	0.999	0.993	collinear
gene:TraesCS7A03G0050500	Chr7A	10261761	10262519	+	10262140	Chr7A	8818852	8819610	+	8819231	1.0	0.992	collinear
gene:TraesCS7A03G0051100	Chr7A	10501878	10503003	+	10502440	Chr7A	9058896	9060021	+	9059458	1.0	1.0	collinear
gene:TraesCS7A03G0051300	Chr7A	10521773	10522593	+	10522183	Chr7A	9078767	9079587	+	9079177	1.0	1.0	collinear
gene:TraesCS7A03G0051500	Chr7A	10588165	10588653	+	10588409	Chr7A	9158195	9158683	+	9158439	1.0	1.0	collinear
gene:TraesCS7A03G0051600	Chr7A	10595601	10596839	-	10596220	Chr7A	9165468	9166706	-	9166087	1.0	0.999	collinear
gene:TraesCS7A03G0051800	Chr7A	10661433	10662455	-	10661944	Chr7A	9217563	9218585	-	9218074	1.0	0.998	collinear
gene:TraesCS7A03G0051900	Chr7A	10673549	10674742	-	10674145	Chr7A	9229802	9230995	-	9230398	1.0	0.999	collinear
gene:TraesCS7A03G0052000	Chr7A	10696426	10701381	+	10698903	Chr7A	9244006	9248966	+	9246486	1.0	0.997	collinear
gene:TraesCS7A03G0052400	Chr7A	10756816	10760915	-	10758865	Chr7A	9330939	9335038	-	9332988	1.0	0.998	collinear
gene:TraesCS7A03G0053200	Chr7A	10862271	10863675	-	10862973	Chr7A	9476207	9477611	-	9476909	1.0	0.972	collinear
gene:TraesCS7A03G0053500	Chr7A	10885217	10886303	+	10885760	Chr7A	9854333	9855406	+	9854869	0.99	0.918	collinear
gene:TraesCS7A03G0054500	Chr7A	11141504	11147992	-	11144748	Chr7A	9650997	9658074	-	9654535	1.0	0.996	collinear
gene:TraesCS7A03G0054600	Chr7A	11149423	11149965	-	11149694	Chr7A	9659504	9660046	-	9659775	1.0	1.0	collinear
gene:TraesCS7A03G0055000	Chr7A	11168786	11169010	-	11168898	Chr7A	9665512	9665736	-	9665624	1.0	1.0	collinear
gene:TraesCS7A03G0054900	Chr7A	11168786	11169010	-	11168898	Chr7A	9665512	9665736	-	9665624	1.0	1.0	collinear
gene:TraesCS7A03G0055400	Chr7A	11371433	11378070	+	11374751	Chr7A	9866774	9873419	+	9870096	0.999	0.992	collinear
gene:TraesCS7A03G0055500	Chr7A	11377353	11383883	-	11380618	Chr7A	9872704	9879235	-	9875969	0.999	0.998	collinear
gene:TraesCS7A03G0055600	Chr7A	11406320	11407464	+	11406892	Chr7A	9901584	9902730	+	9902157	1.0	0.996	collinear
gene:TraesCS7A03G0055800	Chr7A	11426815	11429135	-	11427975	Chr7A	9921992	9924318	-	9923155	1.0	0.992	collinear
gene:TraesCS7A03G0055900	Chr7A	11429656	11434892	-	11432274	Chr7A	9924839	9930072	-	9927455	0.998	0.997	collinear
gene:TraesCS7A03G0056100	Chr7A	11501287	11502342	-	11501814	Chr7A	9996397	9997452	-	9996924	1.0	0.995	collinear
gene:TraesCS7A03G0056600	Chr7A	11573067	11574346	-	11573706	Chr7A	10060089	10061345	-	10060717	0.981	0.955	collinear
gene:TraesCS7A03G0057100	Chr7A	11604432	11608352	+	11606392	Chr7A	10091732	10095652	+	10093692	1.0	0.999	collinear
gene:TraesCS7A03G0057200	Chr7A	11611051	11620641	+	11615846	Chr7A	10098353	10107944	+	10103148	1.0	0.995	collinear
gene:TraesCS7A03G0057300	Chr7A	11621570	11624837	-	11623203	Chr7A	10108876	10112136	-	10110506	0.993	0.992	collinear
gene:TraesCS7A03G0057400	Chr7A	11746289	11749645	-	11747967	Chr7A	10201280	10204629	-	10202954	0.994	0.987	collinear
gene:TraesCS7A03G0058100	Chr7A	11784664	11785275	+	11784969	Chr7A	10234261	10234872	+	10234566	1.0	0.998	collinear
gene:TraesCS7A03G0058200	Chr7A	11830012	11830882	-	11830447	Chr7A	10266904	10267784	-	10267344	1.0	0.97	collinear
gene:TraesCS7A03G0062900	Chr7A	12764894	12769384	+	12767139	Chr7A	10579443	10583941	+	10581692	1.0	0.999	collinear
gene:TraesCS7A03G0063000	Chr7A	12784508	12787215	-	12785861	Chr7A	10599926	10602212	-	10601069	1.0	0.982	collinear
gene:TraesCS7A03G0063200	Chr7A	12796670	12797020	+	12796845	Chr7A	10611958	10612308	+	10612133	1.0	0.974	collinear
gene:TraesCS7A03G0063300	Chr7A	12845309	12849558	+	12847433	Chr7A	10632082	10636374	+	10634228	1.0	0.997	collinear
gene:TraesCS7A03G0063400	Chr7A	12850446	12851294	+	12850870	Chr7A	10637263	10638111	+	10637687	1.0	0.998	collinear
gene:TraesCS7A03G0063600	Chr7A	12866792	12871068	-	12868930	Chr7A	10654056	10658333	-	10656194	1.0	0.993	collinear
gene:TraesCS7A03G0063700	Chr7A	12885335	12885937	+	12885636	Chr7A	10672913	10673515	+	10673214	1.0	0.995	collinear
gene:TraesCS7A03G0064200	Chr7A	12976293	12978504	-	12977398	Chr7A	10763172	10765383	-	10764277	1.0	1.0	collinear
gene:TraesCS7A03G0064400	Chr7A	13065682	13088211	+	13076946	Chr7A	10839814	10862544	+	10851179	1.0	0.998	collinear
