gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS2B03G0040200	Chr2B	10903928	10905735	-	10904831	Chr2B	2319366	2321173	+	2320269	1.0	1.0	collinear
gene:TraesCS2B03G0040300	Chr2B	10906588	10908620	-	10907604	Chr2B	2316481	2318513	+	2317497	1.0	1.0	collinear
gene:TraesCS2B03G0041400	Chr2B	11227892	11229787	-	11228839	Chr2B	2041867	2043762	+	2042814	1.0	0.998	collinear
gene:TraesCS2B03G0041600	Chr2B	11261441	11263050	+	11262245	Chr2B	2011212	2012821	-	2012016	1.0	1.0	collinear
gene:TraesCS2B03G0041700	Chr2B	11266726	11269064	-	11267895	Chr2B	2005173	2007511	+	2006342	1.0	1.0	collinear
gene:TraesCS2B03G0041900	Chr2B	11286708	11288360	+	11287534	Chr2B	1984911	1986563	-	1985737	1.0	1.0	collinear
gene:TraesCS2B03G0042100	Chr2B	11295799	11296835	-	11296317	Chr2B	1976405	1977441	+	1976923	1.0	0.998	collinear
gene:TraesCS2B03G0042200	Chr2B	11302011	11303624	+	11302817	Chr2B	1969617	1971230	-	1970423	1.0	0.997	collinear
gene:TraesCS2B03G0042300	Chr2B	11306412	11308716	-	11307564	Chr2B	1979571	1981875	+	1980723	1.0	0.998	collinear
gene:TraesCS2B03G0042400	Chr2B	11310962	11311999	-	11311480	Chr2B	1961820	1962857	+	1962338	1.0	0.999	collinear
gene:TraesCS2B03G0042500	Chr2B	11354501	11355306	-	11354903	Chr2B	1918670	1919475	+	1919072	1.0	0.998	collinear
gene:TraesCS2B03G0042700	Chr2B	11421745	11422468	+	11422106	Chr2B	1851058	1851781	-	1851419	1.0	0.998	collinear
gene:TraesCS2B03G0043200	Chr2B	11539698	11543017	-	11541357	Chr2B	1663927	1667247	+	1665587	1.0	0.998	collinear
gene:TraesCS2B03G0043300	Chr2B	11562536	11562888	+	11562712	Chr2B	1643501	1643853	-	1643677	1.0	0.996	collinear
gene:TraesCS2B03G0043800	Chr2B	11608498	11608872	+	11608685	Chr2B	1596112	1596486	-	1596299	1.0	0.994	collinear
gene:TraesCS2B03G0044000	Chr2B	11664482	11675152	+	11669817	Chr2B	1529593	1540048	-	1534820	1.0	0.996	collinear
gene:TraesCS2B03G0044200	Chr2B	11698264	11711290	-	11704777	Chr2B	1499489	1512324	+	1505906	1.0	0.995	collinear
gene:TraesCS2B03G0044500	Chr2B	11728100	11729813	-	11728956	Chr2B	1490030	1491743	+	1490886	1.0	0.998	collinear
gene:TraesCS2B03G0044900	Chr2B	11886292	11888004	-	11887148	Chr2B	1466843	1468556	+	1467699	1.0	0.996	collinear
gene:TraesCS2B03G0045000	Chr2B	11901573	11904269	+	11902921	Chr2B	1474745	1477585	-	1476165	1.0	0.999	collinear
gene:TraesCS2B03G0046000	Chr2B	12127147	12129575	+	12128361	Chr2B	1344310	1347055	+	1345682	1.0	0.998	collinear
gene:TraesCS2B03G0050600	Chr2B	13132669	13133442	+	13133055	Chr2B	10275703	10276476	+	10276089	1.0	0.997	collinear
gene:TraesCS2B03G0050700	Chr2B	13182204	13189613	-	13185908	Chr2B	10317011	10324239	-	10320625	0.989	0.976	collinear
gene:TraesCS2B03G0051000	Chr2B	13253976	13259260	-	13256618	Chr2B	10390745	10396357	-	10393551	1.0	0.998	collinear
gene:TraesCS2B03G0051100	Chr2B	13285094	13286551	+	13285822	Chr2B	10421944	10423405	+	10422674	1.0	0.945	collinear
gene:TraesCS2B03G0051300	Chr2B	13296175	13297080	+	13296627	Chr2B	10439057	10439961	+	10439509	1.0	0.992	collinear
gene:TraesCS2B03G0053200	Chr2B	13732514	13733128	-	13732821	Chr2B	10734349	10734963	+	10734656	1.0	0.998	collinear
gene:TraesCS2B03G0053300	Chr2B	13909547	13910761	-	13910154	Chr2B	10625966	10627180	+	10626573	1.0	0.994	collinear
gene:TraesCS2B03G0053400	Chr2B	13912472	13913471	+	13912971	Chr2B	10623361	10624360	-	10623860	1.0	0.998	collinear
gene:TraesCS2B03G0054400	Chr2B	14028498	14030981	-	14029739	Chr2B	11404897	11407372	-	11406134	0.996	0.993	collinear
gene:TraesCS2B03G0054500	Chr2B	14079067	14081658	-	14080362	Chr2B	11435788	11438380	-	11437084	0.997	0.99	collinear
gene:TraesCS2B03G0055700	Chr2B	14423940	14425421	+	14424680	Chr2B	11862941	11864422	+	11863681	1.0	0.992	collinear
gene:TraesCS2B03G0056000	Chr2B	14842559	14851874	+	14847216	Chr2B	12236090	12245424	+	12240757	1.0	0.99	collinear
gene:TraesCS2B03G0056200	Chr2B	14851905	14854208	+	14853056	Chr2B	12245454	12247622	+	12246538	0.937	0.928	collinear
gene:TraesCS2B03G0056300	Chr2B	14878192	14884749	+	14881470	Chr2B	12252245	12258802	+	12255523	1.0	0.995	collinear
gene:TraesCS2B03G0056500	Chr2B	14916612	14918380	+	14917496	Chr2B	12291849	12293617	+	12292733	1.0	0.986	collinear
gene:TraesCS2B03G0056800	Chr2B	14931634	14946100	+	14938867	Chr2B	12315198	12328358	+	12321778	1.0	0.995	collinear
gene:TraesCS2B03G0056900	Chr2B	14950883	14955112	+	14952997	Chr2B	12333151	12337569	+	12335360	1.0	0.998	collinear
gene:TraesCS2B03G0057800	Chr2B	14995711	14997185	-	14996448	Chr2B	12369074	12370545	-	12369809	0.997	0.997	collinear
gene:TraesCS2B03G0057900	Chr2B	15020941	15022701	-	15021821	Chr2B	12394703	12396463	-	12395583	1.0	0.993	collinear
gene:TraesCS2B03G0058000	Chr2B	15040304	15044216	+	15042260	Chr2B	12449997	12453910	+	12451953	1.0	0.997	collinear
gene:TraesCS2B03G0058100	Chr2B	15056953	15058428	-	15057690	Chr2B	12466351	12467826	-	12467088	1.0	0.997	collinear
gene:TraesCS2B03G0058200	Chr2B	15066509	15067231	-	15066870	Chr2B	12476204	12476926	-	12476565	1.0	0.984	collinear
gene:TraesCS2B03G0058900	Chr2B	15164970	15165835	-	15165402	Chr2B	12561789	12562646	-	12562217	0.978	0.935	collinear
gene:TraesCS2B03G0059100	Chr2B	15181002	15185195	+	15183098	Chr2B	12580560	12584766	+	12582663	1.0	0.985	collinear
gene:TraesCS2B03G0059200	Chr2B	15183375	15183677	+	15183526	Chr2B	12582946	12583248	+	12583097	1.0	0.99	collinear
gene:TraesCS2B03G0059400	Chr2B	15202297	15203277	+	15202787	Chr2B	12596443	12597423	+	12596933	1.0	0.988	collinear
gene:TraesCS2B03G0059500	Chr2B	15206589	15220051	+	15213320	Chr2B	12600747	12613149	+	12606948	1.0	0.986	collinear
gene:TraesCS2B03G0059700	Chr2B	15236750	15237704	-	15237227	Chr2B	12633881	12634821	-	12634351	0.985	0.979	collinear
gene:TraesCS2B03G0059800	Chr2B	15312884	15314326	-	15313605	Chr2B	12700512	12701938	-	12701225	0.987	0.978	collinear
gene:TraesCS2B03G0060000	Chr2B	15336749	15339104	+	15337926	Chr2B	12720568	12722755	+	12721661	0.924	0.913	collinear
gene:TraesCS2B03G0060600	Chr2B	15388048	15390077	+	15389062	Chr2B	12748473	12750321	+	12749397	0.942	0.936	collinear
gene:TraesCS2B03G0060700	Chr2B	15391038	15392507	+	15391772	Chr2B	12751285	12752754	+	12752019	1.0	0.989	collinear
gene:TraesCS2B03G0060800	Chr2B	15400720	15402557	+	15401638	Chr2B	12777956	12779793	+	12778874	1.0	0.998	collinear
gene:TraesCS2B03G0061200	Chr2B	15488914	15492486	-	15490700	Chr2B	12852255	12854945	+	12853600	0.98	0.901	collinear
gene:TraesCS2B03G0062900	Chr2B	15885181	15888466	-	15886823	Chr2B	13218817	13222231	+	13220524	0.97	0.922	collinear
gene:TraesCS2B03G0063000	Chr2B	16017616	16023460	+	16020538	Chr2B	13165667	13171604	-	13168635	0.997	0.98	collinear
gene:TraesCS2B03G0063800	Chr2B	16384086	16387128	+	16385607	Chr2B	13394634	13397574	+	13396104	0.998	0.953	collinear
gene:TraesCS2B03G0064000	Chr2B	16405168	16406778	-	16405973	Chr2B	13337236	13338839	-	13338037	0.98	0.936	collinear
gene:TraesCS2B03G0064600	Chr2B	16459531	16462754	-	16461142	Chr2B	13288648	13291072	-	13289860	1.0	0.97	collinear
gene:TraesCS2B03G0064800	Chr2B	16476596	16478267	-	16477431	Chr2B	13529581	13531254	-	13530417	1.0	0.948	collinear
gene:TraesCS2B03G0065200	Chr2B	16589219	16591647	-	16590433	Chr2B	13672985	13675412	-	13674198	0.999	0.987	collinear
gene:TraesCS2B03G0065300	Chr2B	16759495	16766061	+	16762778	Chr2B	13908620	13914976	+	13911798	0.998	0.996	collinear
gene:TraesCS2B03G0065500	Chr2B	16802889	16806438	-	16804663	Chr2B	13951334	13954882	-	13953108	0.999	0.997	collinear
gene:TraesCS2B03G0065700	Chr2B	16910638	16912587	-	16911612	Chr2B	14075859	14077808	-	14076833	1.0	0.993	collinear
gene:TraesCS2B03G0066100	Chr2B	17067715	17069496	-	17068605	Chr2B	14246775	14248554	-	14247664	0.997	0.993	collinear
gene:TraesCS2B03G0066200	Chr2B	17097251	17098928	-	17098089	Chr2B	14276160	14277837	-	14276998	1.0	0.994	collinear
gene:TraesCS2B03G0066300	Chr2B	17186539	17186802	-	17186670	Chr2B	14376765	14377028	-	14376896	1.0	0.988	collinear
gene:TraesCS2B03G0066500	Chr2B	17470385	17473608	+	17471996	Chr2B	14809406	14812629	+	14811017	1.0	0.994	collinear
gene:TraesCS2B03G0066600	Chr2B	17644370	17644987	-	17644678	Chr2B	15011663	15012280	-	15011971	1.0	0.996	collinear
gene:TraesCS2B03G0067400	Chr2B	17765779	17767569	+	17766674	Chr2B	15061081	15062871	+	15061976	0.998	0.992	collinear
gene:TraesCS2B03G0068000	Chr2B	17811513	17814575	+	17813044	Chr2B	15045575	15048637	+	15047106	1.0	0.997	collinear
gene:TraesCS2B03G0068600	Chr2B	17886739	17888851	-	17887795	Chr2B	14733320	14735397	-	14734358	0.98	0.918	collinear
gene:TraesCS2B03G0069000	Chr2B	17966416	17968132	-	17967274	Chr2B	15088786	15090502	-	15089644	1.0	0.993	collinear
gene:TraesCS2B03G0069200	Chr2B	18075997	18076383	-	18076190	Chr2B	15141540	15141926	-	15141733	1.0	1.0	collinear
gene:TraesCS2B03G0069700	Chr2B	18126681	18128720	-	18127700	Chr2B	15193804	15195873	-	15194838	0.997	0.935	collinear
gene:TraesCS2B03G0071800	Chr2B	18910934	18911453	+	18911193	Chr2B	15632688	15633207	+	15632947	1.0	0.994	collinear
gene:TraesCS2B03G0072600	Chr2B	18986839	18988803	-	18987821	Chr2B	15707428	15709116	-	15708272	1.0	0.985	collinear
gene:TraesCS2B03G0072700	Chr2B	19040151	19041798	-	19040974	Chr2B	15804798	15806445	-	15805621	1.0	0.986	collinear
gene:TraesCS2B03G0072900	Chr2B	19069938	19072375	+	19071156	Chr2B	15849768	15852199	+	15850983	0.997	0.99	collinear
gene:TraesCS2B03G0073000	Chr2B	19103655	19107150	+	19105402	Chr2B	15883859	15887354	+	15885606	1.0	0.994	collinear
gene:TraesCS2B03G0073100	Chr2B	19120250	19122171	+	19121210	Chr2B	15900895	15902815	+	15901855	0.999	0.996	collinear
gene:TraesCS2B03G0073400	Chr2B	19190051	19191732	+	19190891	Chr2B	15971350	15973031	+	15972190	1.0	0.996	collinear
gene:TraesCS2B03G0073500	Chr2B	19223207	19229584	+	19226395	Chr2B	16005469	16011847	+	16008658	1.0	0.994	collinear
gene:TraesCS2B03G0073600	Chr2B	19232027	19240431	+	19236229	Chr2B	16014542	16022901	+	16018721	0.976	0.972	collinear
gene:TraesCS2B03G0073700	Chr2B	19240917	19243210	+	19242063	Chr2B	16029226	16031523	+	16030374	1.0	0.983	collinear
gene:TraesCS2B03G0074600	Chr2B	19280617	19281536	+	19281076	Chr2B	15815008	15815860	-	15815434	1.0	0.981	collinear
gene:TraesCS2B03G0075400	Chr2B	19440259	19442986	-	19441622	Chr2B	15737798	15740468	+	15739133	0.999	0.969	collinear
gene:TraesCS2B03G0075700	Chr2B	19464419	19467030	-	19465724	Chr2B	16394682	16397321	-	16396001	0.999	0.978	collinear
gene:TraesCS2B03G0075800	Chr2B	19469866	19475872	-	19472869	Chr2B	16400568	16406508	-	16403538	0.983	0.982	collinear
gene:TraesCS2B03G0075900	Chr2B	19506340	19509369	+	19507854	Chr2B	16436891	16439912	+	16438401	0.999	0.996	collinear
gene:TraesCS2B03G0076300	Chr2B	19513692	19515110	-	19514401	Chr2B	16444925	16446343	-	16445634	1.0	0.995	collinear
gene:TraesCS2B03G0076400	Chr2B	19519620	19520264	+	19519942	Chr2B	16450849	16451493	+	16451171	1.0	1.0	collinear
gene:TraesCS2B03G0076500	Chr2B	19522420	19525608	+	19524014	Chr2B	16453649	16456837	+	16455243	1.0	1.0	collinear
gene:TraesCS2B03G0076800	Chr2B	19532920	19534614	+	19533767	Chr2B	16464149	16465843	+	16464996	1.0	1.0	collinear
gene:TraesCS2B03G0076900	Chr2B	19538202	19539947	+	19539074	Chr2B	16469431	16471176	+	16470303	1.0	1.0	collinear
gene:TraesCS2B03G0077300	Chr2B	19558814	19565723	-	19562268	Chr2B	16490370	16497282	-	16493826	1.0	0.974	collinear
gene:TraesCS2B03G0077400	Chr2B	19568823	19572034	-	19570428	Chr2B	16500167	16503378	-	16501772	1.0	1.0	collinear
gene:TraesCS2B03G0077500	Chr2B	19575081	19576745	-	19575913	Chr2B	16506410	16508074	-	16507242	1.0	0.999	collinear
gene:TraesCS2B03G0077600	Chr2B	19586562	19588321	-	19587441	Chr2B	16519264	16521023	-	16520143	1.0	0.998	collinear
gene:TraesCS2B03G0077700	Chr2B	19591429	19594305	+	19592867	Chr2B	16524131	16527502	+	16525816	1.0	1.0	collinear
gene:TraesCS2B03G0078100	Chr2B	19636707	19643274	+	19639990	Chr2B	16570570	16577850	+	16574210	0.997	0.997	collinear
gene:TraesCS2B03G0079200	Chr2B	19766681	19773156	+	19769918	Chr2B	16702105	16708580	+	16705342	1.0	0.999	collinear
gene:TraesCS2B03G0079300	Chr2B	19847863	19864430	-	19856146	Chr2B	16783296	16799830	-	16791563	0.999	0.999	collinear
gene:TraesCS2B03G0079600	Chr2B	19892696	19895499	+	19894097	Chr2B	16829434	16832237	+	16830835	1.0	0.998	collinear
