gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS3A03G0010300	Chr3A	3516427	3516797	+	3516612	Chr3A	1790693	1791047	-	1790870	1.0	0.959	collinear
gene:TraesCS3A03G0011400	Chr3A	5573411	5574099	+	5573755	Chr3A	1835702	1836392	-	1836047	1.0	0.954	collinear
gene:TraesCS3A03G0012000	Chr3A	6071257	6073396	-	6072326	Chr3A	2380739	2382900	+	2381819	0.974	0.945	collinear
gene:TraesCS3A03G0012100	Chr3A	6164579	6164949	+	6164764	Chr3A	2603087	2603457	-	2603272	1.0	0.991	collinear
gene:TraesCS3A03G0014100	Chr3A	7195252	7195989	-	7195620	Chr3A	4567545	4568282	+	4567913	1.0	0.982	collinear
gene:TraesCS3A03G0014200	Chr3A	7201106	7201878	-	7201492	Chr3A	4557914	4558694	+	4558304	1.0	0.982	collinear
gene:TraesCS3A03G0014600	Chr3A	7271218	7272481	-	7271849	Chr3A	4522166	4523429	+	4522797	1.0	0.993	collinear
gene:TraesCS3A03G0014700	Chr3A	7285296	7286069	-	7285682	Chr3A	4506934	4507707	+	4507320	1.0	0.983	collinear
gene:TraesCS3A03G0014800	Chr3A	7323919	7329828	+	7326873	Chr3A	4416610	4422539	-	4419574	0.998	0.991	collinear
gene:TraesCS3A03G0015200	Chr3A	7342556	7344335	-	7343445	Chr3A	4396749	4398530	+	4397639	1.0	0.996	collinear
gene:TraesCS3A03G0015300	Chr3A	7348215	7349429	-	7348822	Chr3A	4391376	4392617	+	4391996	1.0	0.957	collinear
gene:TraesCS3A03G0015600	Chr3A	7363585	7366969	+	7365277	Chr3A	4351727	4355120	-	4353423	1.0	0.991	collinear
gene:TraesCS3A03G0016000	Chr3A	7452849	7457127	-	7454988	Chr3A	4217121	4221487	+	4219304	0.992	0.946	collinear
gene:TraesCS3A03G0016300	Chr3A	7500062	7500565	-	7500313	Chr3A	4197921	4198424	+	4198172	1.0	0.998	collinear
gene:TraesCS3A03G0016400	Chr3A	7504661	7506864	-	7505762	Chr3A	4191574	4193786	+	4192680	0.997	0.983	collinear
gene:TraesCS3A03G0016700	Chr3A	7536839	7541137	-	7538988	Chr3A	4162209	4166471	+	4164340	1.0	0.988	collinear
gene:TraesCS3A03G0016800	Chr3A	7541942	7543943	-	7542942	Chr3A	4159365	4161372	+	4160368	1.0	0.968	collinear
gene:TraesCS3A03G0017200	Chr3A	7711376	7711747	+	7711561	Chr3A	4056500	4056874	-	4056687	1.0	0.954	collinear
gene:TraesCS3A03G0017500	Chr3A	7835763	7836658	+	7836210	Chr3A	4037261	4038153	-	4037707	0.989	0.963	collinear
gene:TraesCS3A03G0017600	Chr3A	7843174	7845911	-	7844542	Chr3A	4027957	4030823	+	4029390	0.995	0.953	collinear
gene:TraesCS3A03G0017800	Chr3A	7873298	7874889	+	7874093	Chr3A	3968806	3970397	-	3969601	1.0	0.994	collinear
gene:TraesCS3A03G0018000	Chr3A	7971289	7981899	-	7976594	Chr3A	3902126	3912128	+	3907127	0.999	0.98	collinear
gene:TraesCS3A03G0018100	Chr3A	8000243	8004061	+	8002152	Chr3A	3892986	3896894	-	3894940	0.998	0.976	collinear
gene:TraesCS3A03G0018500	Chr3A	8083909	8091399	+	8087654	Chr3A	3820360	3828023	-	3824191	0.962	0.906	collinear
gene:TraesCS3A03G0018900	Chr3A	8203442	8203990	-	8203716	Chr3A	3816794	3817346	+	3817070	1.0	0.976	collinear
gene:TraesCS3A03G0019100	Chr3A	8214105	8215239	+	8214672	Chr3A	3809153	3810267	-	3809710	0.979	0.946	collinear
gene:TraesCS3A03G0019500	Chr3A	8312029	8313781	+	8312905	Chr3A	3742053	3743799	-	3742926	0.996	0.968	collinear
gene:TraesCS3A03G0020900	Chr3A	8761108	8765593	+	8763350	Chr3A	4858130	4862799	+	4860464	0.996	0.968	collinear
gene:TraesCS3A03G0021100	Chr3A	8815764	8817443	-	8816603	Chr3A	4895448	4897127	-	4896287	1.0	0.968	collinear
gene:TraesCS3A03G0021300	Chr3A	8871318	8877341	-	8874329	Chr3A	5002831	5009142	-	5005986	0.986	0.905	collinear
gene:TraesCS3A03G0021500	Chr3A	8936932	8941473	+	8939202	Chr3A	5069408	5073885	+	5071646	1.0	0.97	collinear
gene:TraesCS3A03G0021700	Chr3A	8941709	8945367	-	8943538	Chr3A	5074121	5077536	-	5075828	1.0	0.994	collinear
gene:TraesCS3A03G0021900	Chr3A	8978050	8978574	-	8978312	Chr3A	5082295	5082815	-	5082555	0.99	0.95	collinear
gene:TraesCS3A03G0022600	Chr3A	9084051	9084863	+	9084457	Chr3A	5243647	5244464	+	5244055	1.0	0.962	collinear
gene:TraesCS3A03G0022900	Chr3A	9122196	9122766	+	9122481	Chr3A	5235880	5236450	+	5236165	1.0	0.993	collinear
gene:TraesCS3A03G0023200	Chr3A	9140921	9143315	-	9142118	Chr3A	5277567	5279945	-	5278756	1.0	0.972	collinear
gene:TraesCS3A03G0023600	Chr3A	9261431	9262046	+	9261738	Chr3A	5374159	5374802	+	5374480	1.0	0.979	collinear
gene:TraesCS3A03G0023900	Chr3A	9285037	9286005	+	9285521	Chr3A	5392572	5393540	+	5393056	1.0	0.978	collinear
gene:TraesCS3A03G0025300	Chr3A	9545280	9546050	+	9545665	Chr3A	5516263	5517044	+	5516653	1.0	0.972	collinear
gene:TraesCS3A03G0025400	Chr3A	9552904	9553640	+	9553272	Chr3A	5523648	5524380	+	5524014	0.981	0.947	collinear
gene:TraesCS3A03G0026000	Chr3A	9642965	9643977	-	9643471	Chr3A	5603986	5604998	-	5604492	1.0	0.978	collinear
gene:TraesCS3A03G0026100	Chr3A	9644666	9645634	+	9645150	Chr3A	5607039	5608007	+	5607523	1.0	0.981	collinear
gene:TraesCS3A03G0026200	Chr3A	9653139	9669786	-	9661462	Chr3A	5627978	5639476	-	5633727	0.994	0.984	collinear
gene:TraesCS3A03G0026400	Chr3A	9675840	9678026	-	9676933	Chr3A	5645669	5647855	-	5646762	1.0	0.993	collinear
gene:TraesCS3A03G0026500	Chr3A	9681056	9686935	+	9683995	Chr3A	5650828	5657154	+	5653991	0.997	0.927	collinear
gene:TraesCS3A03G0027100	Chr3A	9845757	9852029	-	9848893	Chr3A	5838121	5843675	-	5840898	0.973	0.938	collinear
gene:TraesCS3A03G0027300	Chr3A	9849094	9851236	+	9850165	Chr3A	5841023	5843136	+	5842079	0.982	0.977	collinear
gene:TraesCS3A03G0027500	Chr3A	9911389	9914507	-	9912948	Chr3A	5980206	5983313	-	5981759	1.0	0.992	collinear
gene:TraesCS3A03G0027600	Chr3A	9920569	9923925	+	9922247	Chr3A	5990121	5993477	+	5991799	1.0	0.99	collinear
gene:TraesCS3A03G0029200	Chr3A	10220045	10221046	+	10220545	Chr3A	6117015	6118016	+	6117515	1.0	0.996	collinear
gene:TraesCS3A03G0029300	Chr3A	10232174	10234897	+	10233535	Chr3A	6129677	6132402	+	6131039	0.999	0.99	collinear
gene:TraesCS3A03G0029500	Chr3A	10278955	10283756	+	10281355	Chr3A	6179523	6184326	+	6181924	1.0	0.992	collinear
gene:TraesCS3A03G0029600	Chr3A	10304911	10305937	+	10305424	Chr3A	6205845	6207107	+	6206476	1.0	0.994	collinear
gene:TraesCS3A03G0029700	Chr3A	10310419	10311840	+	10311129	Chr3A	6211705	6213125	+	6212415	0.999	0.966	collinear
gene:TraesCS3A03G0030800	Chr3A	10383345	10466440	-	10424892	Chr3A	6325691	6334383	-	6330037	0.989	0.988	collinear
gene:TraesCS3A03G0031000	Chr3A	10447941	10449839	+	10448890	Chr3A	6316163	6318061	+	6317112	1.0	0.996	collinear
gene:TraesCS3A03G0031100	Chr3A	10497436	10508467	+	10502951	Chr3A	6366509	6377713	+	6372111	1.0	0.996	collinear
gene:TraesCS3A03G0031400	Chr3A	10518095	10519252	+	10518673	Chr3A	6387341	6388498	+	6387919	1.0	0.999	collinear
gene:TraesCS3A03G0031600	Chr3A	10596607	10597776	-	10597191	Chr3A	6465724	6466893	-	6466308	1.0	1.0	collinear
gene:TraesCS3A03G0031900	Chr3A	10603343	10604659	+	10604001	Chr3A	6472503	6473819	+	6473161	1.0	1.0	collinear
gene:TraesCS3A03G0032000	Chr3A	10629481	10630653	-	10630067	Chr3A	6499021	6500193	-	6499607	1.0	0.999	collinear
gene:TraesCS3A03G0032200	Chr3A	10652173	10652544	-	10652358	Chr3A	6522277	6522648	-	6522462	1.0	1.0	collinear
gene:TraesCS3A03G0032300	Chr3A	10654600	10656651	+	10655625	Chr3A	6524705	6526756	+	6525730	1.0	0.978	collinear
gene:TraesCS3A03G0032700	Chr3A	10737911	10746852	+	10742381	Chr3A	6585482	6594304	+	6589893	0.999	0.983	collinear
gene:TraesCS3A03G0034200	Chr3A	11090788	11092053	+	11091420	Chr3A	7134256	7135489	+	7134872	0.968	0.93	collinear
gene:TraesCS3A03G0034800	Chr3A	11173580	11178498	-	11176039	Chr3A	6833980	6839031	-	6836505	1.0	0.974	collinear
gene:TraesCS3A03G0036200	Chr3A	11275916	11277045	+	11276480	Chr3A	6858922	6860046	+	6859484	0.994	0.972	collinear
gene:TraesCS3A03G0037900	Chr3A	11637047	11638926	-	11637986	Chr3A	7072445	7074324	-	7073384	0.996	0.977	collinear
gene:TraesCS3A03G0039000	Chr3A	11781834	11782499	+	11782166	Chr3A	7359309	7359958	-	7359633	0.948	0.906	collinear
gene:TraesCS3A03G0039500	Chr3A	11852630	11855047	-	11853838	Chr3A	7366595	7369021	-	7367808	1.0	0.963	collinear
gene:TraesCS3A03G0039800	Chr3A	11932308	11936854	+	11934581	Chr3A	7469228	7473836	+	7471532	1.0	0.987	collinear
gene:TraesCS3A03G0040200	Chr3A	11953618	11959397	-	11956507	Chr3A	7501845	7507588	-	7504716	0.998	0.98	collinear
gene:TraesCS3A03G0040400	Chr3A	11984456	11986835	-	11985645	Chr3A	7521448	7523866	-	7522657	0.997	0.958	collinear
gene:TraesCS3A03G0040500	Chr3A	12010768	12012573	-	12011670	Chr3A	7540544	7542364	-	7541454	0.995	0.963	collinear
gene:TraesCS3A03G0040800	Chr3A	12045365	12046453	-	12045909	Chr3A	7617778	7618863	-	7618320	0.997	0.975	collinear
gene:TraesCS3A03G0040900	Chr3A	12054644	12056101	-	12055372	Chr3A	7680361	7681825	-	7681093	1.0	0.974	collinear
gene:TraesCS3A03G0041100	Chr3A	12071349	12072083	+	12071716	Chr3A	7692419	7693153	+	7692786	1.0	0.983	collinear
gene:TraesCS3A03G0041200	Chr3A	12075943	12077447	-	12076695	Chr3A	7696373	7697873	-	7697123	0.997	0.986	collinear
gene:TraesCS3A03G0041400	Chr3A	12093260	12094336	+	12093798	Chr3A	7711900	7712988	+	7712444	0.979	0.904	collinear
gene:TraesCS3A03G0041700	Chr3A	12110477	12114187	+	12112332	Chr3A	7729375	7733085	+	7731230	0.987	0.985	collinear
gene:TraesCS3A03G0041900	Chr3A	12118672	12120490	-	12119581	Chr3A	7737757	7739575	-	7738666	1.0	0.999	collinear
gene:TraesCS3A03G0042100	Chr3A	12128508	12130477	-	12129492	Chr3A	7755774	7757743	-	7756758	1.0	0.996	collinear
gene:TraesCS3A03G0042200	Chr3A	12200162	12201941	-	12201051	Chr3A	7823183	7824962	-	7824072	1.0	0.999	collinear
gene:TraesCS3A03G0042300	Chr3A	12209794	12211502	-	12210648	Chr3A	7833022	7834730	-	7833876	1.0	0.99	collinear
gene:TraesCS3A03G0042400	Chr3A	12287908	12288978	-	12288443	Chr3A	7908616	7909686	-	7909151	1.0	0.997	collinear
gene:TraesCS3A03G0042700	Chr3A	12352050	12353034	-	12352542	Chr3A	7996896	7997880	-	7997388	1.0	1.0	collinear
gene:TraesCS3A03G0042800	Chr3A	12356143	12357072	+	12356607	Chr3A	8000974	8001903	+	8001438	1.0	0.996	collinear
gene:TraesCS3A03G0042900	Chr3A	12358498	12359728	-	12359113	Chr3A	8003330	8004603	-	8003966	1.0	0.941	collinear
gene:TraesCS3A03G0043100	Chr3A	12411156	12412208	-	12411682	Chr3A	8129055	8130108	-	8129581	1.0	0.988	collinear
gene:TraesCS3A03G0043200	Chr3A	12415290	12425054	+	12420172	Chr3A	8133374	8143136	+	8138255	0.985	0.98	collinear
gene:TraesCS3A03G0043300	Chr3A	12436248	12436726	+	12436487	Chr3A	8171373	8171869	+	8171621	1.0	0.961	collinear
gene:TraesCS3A03G0043500	Chr3A	12499756	12505087	+	12502421	Chr3A	8229221	8234534	+	8231877	1.0	0.998	collinear
gene:TraesCS3A03G0043600	Chr3A	12557004	12564531	+	12560767	Chr3A	8286168	8293573	+	8289870	0.949	0.944	collinear
gene:TraesCS3A03G0043700	Chr3A	12591873	12593468	+	12592670	Chr3A	8320831	8321987	+	8321409	0.994	0.974	collinear
gene:TraesCS3A03G0043800	Chr3A	12619607	12622553	+	12621080	Chr3A	8371827	8374745	+	8373286	0.998	0.995	collinear
gene:TraesCS3A03G0044200	Chr3A	12659773	12663256	+	12661514	Chr3A	8416943	8420427	+	8418685	1.0	0.997	collinear
gene:TraesCS3A03G0044400	Chr3A	12671499	12671969	-	12671734	Chr3A	8428642	8429112	-	8428877	1.0	0.991	collinear
gene:TraesCS3A03G0044500	Chr3A	12674962	12675767	-	12675364	Chr3A	8432100	8432905	-	8432502	1.0	0.998	collinear
gene:TraesCS3A03G0044600	Chr3A	12691263	12693861	+	12692562	Chr3A	8448249	8450923	+	8449586	1.0	0.99	collinear
gene:TraesCS3A03G0045600	Chr3A	12953875	12962009	+	12957942	Chr3A	8570697	8579028	+	8574862	0.999	0.995	collinear
gene:TraesCS3A03G0046100	Chr3A	12989383	12993109	-	12991246	Chr3A	8608334	8612060	-	8610197	1.0	1.0	collinear
gene:TraesCS3A03G0046400	Chr3A	13013432	13018739	-	13016085	Chr3A	8633200	8637889	-	8635544	0.973	0.973	collinear
gene:TraesCS3A03G0046500	Chr3A	13029932	13033027	-	13031479	Chr3A	8649295	8652390	-	8650842	1.0	1.0	collinear
gene:TraesCS3A03G0046600	Chr3A	13037615	13043061	-	13040338	Chr3A	8657189	8662635	-	8659912	1.0	1.0	collinear
gene:TraesCS3A03G0046700	Chr3A	13046469	13049752	-	13048110	Chr3A	8666044	8669328	-	8667686	1.0	1.0	collinear
gene:TraesCS3A03G0046900	Chr3A	13134758	13138473	+	13136615	Chr3A	8754546	8758249	+	8756397	0.987	0.979	collinear
gene:TraesCS3A03G0047000	Chr3A	13146068	13157472	+	13151770	Chr3A	8766448	8777854	+	8772151	1.0	0.998	collinear
gene:TraesCS3A03G0047400	Chr3A	13173460	13176299	+	13174879	Chr3A	8793738	8796578	+	8795158	1.0	0.995	collinear
gene:TraesCS3A03G0047600	Chr3A	13180225	13184245	+	13182235	Chr3A	8800167	8804137	+	8802152	0.966	0.962	collinear
gene:TraesCS3A03G0047800	Chr3A	13200215	13207654	+	13203934	Chr3A	8819553	8826992	+	8823272	1.0	0.999	collinear
gene:TraesCS3A03G0047900	Chr3A	13209629	13211419	-	13210524	Chr3A	8828967	8830757	-	8829862	1.0	0.997	collinear
gene:TraesCS3A03G0048000	Chr3A	13212111	13220429	-	13216270	Chr3A	8831443	8839540	-	8835491	1.0	0.995	collinear
gene:TraesCS3A03G0048300	Chr3A	13251152	13252309	+	13251730	Chr3A	8871497	8872654	+	8872075	1.0	0.998	collinear
gene:TraesCS3A03G0048500	Chr3A	13256000	13259537	-	13257768	Chr3A	8875859	8879243	-	8877551	0.919	0.917	collinear
gene:TraesCS3A03G0048600	Chr3A	13262335	13263785	-	13263060	Chr3A	8881313	8882763	-	8882038	1.0	0.998	collinear
gene:TraesCS3A03G0048700	Chr3A	13266374	13267826	-	13267100	Chr3A	8885351	8886803	-	8886077	1.0	0.986	collinear
gene:TraesCS3A03G0049100	Chr3A	13326983	13331969	-	13329476	Chr3A	8932691	8937678	-	8935184	1.0	0.998	collinear
gene:TraesCS3A03G0049400	Chr3A	13364456	13367172	+	13365814	Chr3A	8957286	8960002	+	8958644	1.0	1.0	collinear
gene:TraesCS3A03G0049600	Chr3A	13420057	13420751	-	13420404	Chr3A	9012745	9013439	-	9013092	1.0	1.0	collinear
gene:TraesCS3A03G0050200	Chr3A	13510570	13511960	-	13511265	Chr3A	9102840	9104230	-	9103535	1.0	1.0	collinear
gene:TraesCS3A03G0050400	Chr3A	13530408	13531190	-	13530799	Chr3A	9122782	9123564	-	9123173	1.0	1.0	collinear
gene:TraesCS3A03G0050600	Chr3A	13539918	13540966	+	13540442	Chr3A	9132292	9133340	+	9132816	1.0	1.0	collinear
gene:TraesCS3A03G0050700	Chr3A	13551825	13552727	-	13552276	Chr3A	9144199	9145101	-	9144650	1.0	1.0	collinear
gene:TraesCS3A03G0051000	Chr3A	13581053	13583594	-	13582323	Chr3A	9174075	9176616	-	9175345	1.0	1.0	collinear
gene:TraesCS3A03G0051100	Chr3A	13585785	13587462	+	13586623	Chr3A	9178807	9180484	+	9179645	1.0	1.0	collinear
gene:TraesCS3A03G0051200	Chr3A	13588891	13590341	-	13589616	Chr3A	9181913	9183363	-	9182638	1.0	1.0	collinear
gene:TraesCS3A03G0051400	Chr3A	13799143	13807136	-	13803139	Chr3A	9290053	9298046	-	9294049	1.0	1.0	collinear
gene:TraesCS3A03G0051500	Chr3A	13812171	13813047	+	13812609	Chr3A	9303165	9304041	+	9303603	1.0	1.0	collinear
gene:TraesCS3A03G0051600	Chr3A	13817015	13820570	+	13818792	Chr3A	9308009	9311564	+	9309786	1.0	1.0	collinear
gene:TraesCS3A03G0051700	Chr3A	13820553	13824040	-	13822296	Chr3A	9311547	9315034	-	9313290	1.0	1.0	collinear
gene:TraesCS3A03G0051800	Chr3A	13837749	13840017	-	13838883	Chr3A	9328833	9331101	-	9329967	1.0	1.0	collinear
gene:TraesCS3A03G0052000	Chr3A	13857289	13862785	-	13860037	Chr3A	9355101	9360597	-	9357849	1.0	1.0	collinear
gene:TraesCS3A03G0052200	Chr3A	14040952	14041692	-	14041322	Chr3A	9532641	9533381	-	9533011	1.0	1.0	collinear
gene:TraesCS3A03G0052300	Chr3A	14120231	14120695	+	14120463	Chr3A	9604687	9605151	+	9604919	1.0	1.0	collinear
gene:TraesCS3A03G0052500	Chr3A	14131902	14132951	-	14132426	Chr3A	9617005	9618054	-	9617529	1.0	1.0	collinear
gene:TraesCS3A03G0052600	Chr3A	14134546	14135307	+	14134926	Chr3A	9619649	9620410	+	9620029	1.0	0.997	collinear
gene:TraesCS3A03G0053000	Chr3A	14200366	14205844	-	14203105	Chr3A	9685147	9690625	-	9687886	1.0	1.0	collinear
gene:TraesCS3A03G0053100	Chr3A	14208436	14211617	+	14210026	Chr3A	9693017	9696198	+	9694607	1.0	1.0	collinear
gene:TraesCS3A03G0053400	Chr3A	14338574	14342114	+	14340344	Chr3A	9823397	9826937	+	9825167	1.0	1.0	collinear
gene:TraesCS3A03G0053500	Chr3A	14344155	14345109	-	14344632	Chr3A	9828978	9829932	-	9829455	1.0	1.0	collinear
gene:TraesCS3A03G0053600	Chr3A	14345254	14349480	-	14347367	Chr3A	9830077	9834303	-	9832190	1.0	1.0	collinear
gene:TraesCS3A03G0054300	Chr3A	14498314	14498850	+	14498582	Chr3A	9987299	9987835	+	9987567	1.0	1.0	collinear
gene:TraesCS3A03G0054500	Chr3A	14583303	14584864	+	14584083	Chr3A	10075069	10076630	+	10075849	1.0	1.0	collinear
gene:TraesCS3A03G0054600	Chr3A	14587724	14588509	-	14588116	Chr3A	10079490	10080275	-	10079882	1.0	1.0	collinear
gene:TraesCS3A03G0055000	Chr3A	15050261	15053415	+	15051838	Chr3A	10534702	10537856	+	10536279	1.0	1.0	collinear
gene:TraesCS3A03G0055100	Chr3A	15058231	15060659	+	15059445	Chr3A	10542672	10545101	+	10543886	1.0	0.997	collinear
gene:TraesCS3A03G0055500	Chr3A	15114158	15116300	-	15115229	Chr3A	10597921	10600063	-	10598992	1.0	1.0	collinear
gene:TraesCS3A03G0055600	Chr3A	15142521	15146395	+	15144458	Chr3A	10624944	10628818	+	10626881	1.0	0.999	collinear
gene:TraesCS3A03G0055700	Chr3A	15147371	15148340	-	15147855	Chr3A	10629794	10630760	-	10630277	0.996	0.996	collinear
gene:TraesCS3A03G0055800	Chr3A	15151106	15153176	-	15152141	Chr3A	10633503	10635573	-	10634538	1.0	1.0	collinear
gene:TraesCS3A03G0056100	Chr3A	15218565	15225143	-	15221854	Chr3A	10700555	10707132	-	10703843	0.999	0.999	collinear
gene:TraesCS3A03G0056300	Chr3A	15367716	15369852	+	15368784	Chr3A	10850251	10852387	+	10851319	1.0	1.0	collinear
gene:TraesCS3A03G0056400	Chr3A	15374271	15377592	+	15375931	Chr3A	10856926	10860408	+	10858667	1.0	0.949	collinear
gene:TraesCS3A03G0056500	Chr3A	15379118	15382109	+	15380613	Chr3A	10861934	10864925	+	10863429	1.0	1.0	collinear
gene:TraesCS3A03G0056600	Chr3A	15382541	15385525	-	15384033	Chr3A	10865357	10868715	-	10867036	1.0	0.998	collinear
gene:TraesCS3A03G0056900	Chr3A	15581362	15586956	+	15584159	Chr3A	11066040	11071637	+	11068838	1.0	1.0	collinear
gene:TraesCS3A03G0057000	Chr3A	15588624	15592155	-	15590389	Chr3A	11073305	11076836	-	11075070	1.0	1.0	collinear
gene:TraesCS3A03G0057100	Chr3A	15593584	15595385	+	15594484	Chr3A	11078266	11080067	+	11079166	1.0	1.0	collinear
gene:TraesCS3A03G0057200	Chr3A	15596606	15598218	-	15597412	Chr3A	11081288	11082900	-	11082094	1.0	1.0	collinear
gene:TraesCS3A03G0057400	Chr3A	15608635	15609777	+	15609206	Chr3A	11093212	11094354	+	11093783	1.0	0.999	collinear
gene:TraesCS3A03G0057600	Chr3A	15636769	15637577	+	15637173	Chr3A	11123012	11123820	+	11123416	1.0	1.0	collinear
gene:TraesCS3A03G0058300	Chr3A	15743505	15746810	+	15745157	Chr3A	11231367	11234442	+	11232904	1.0	0.993	collinear
gene:TraesCS3A03G0058400	Chr3A	15754398	15759483	+	15756940	Chr3A	11242260	11246212	+	11244236	0.966	0.963	collinear
gene:TraesCS3A03G0058600	Chr3A	15769038	15770439	-	15769738	Chr3A	11255822	11257223	-	11256522	1.0	0.992	collinear
gene:TraesCS3A03G0058800	Chr3A	15854927	15858814	-	15856870	Chr3A	11346433	11350425	-	11348429	1.0	0.97	collinear
gene:TraesCS3A03G0058900	Chr3A	15890662	15892044	+	15891353	Chr3A	11364649	11366038	+	11365343	1.0	0.989	collinear
gene:TraesCS3A03G0059100	Chr3A	15904642	15905987	-	15905314	Chr3A	11372051	11373397	-	11372724	1.0	0.986	collinear
gene:TraesCS3A03G0059500	Chr3A	15975018	15978954	+	15976986	Chr3A	11472812	11477560	+	11475186	1.0	0.975	collinear
gene:TraesCS3A03G0059600	Chr3A	15985878	15990235	+	15988056	Chr3A	11484400	11488892	+	11486646	0.999	0.996	collinear
gene:TraesCS3A03G0059700	Chr3A	16065418	16066849	-	16066133	Chr3A	11555344	11556762	-	11556053	0.99	0.978	collinear
gene:TraesCS3A03G0059800	Chr3A	16069241	16073917	+	16071579	Chr3A	11559551	11564261	+	11561906	0.991	0.96	collinear
gene:TraesCS3A03G0060200	Chr3A	16122946	16123593	+	16123269	Chr3A	11623568	11624215	+	11623891	1.0	0.992	collinear
gene:TraesCS3A03G0060300	Chr3A	16279115	16279914	-	16279514	Chr3A	11862731	11863530	-	11863130	1.0	1.0	collinear
gene:TraesCS3A03G0060500	Chr3A	16291911	16296115	+	16294013	Chr3A	11875527	11879731	+	11877629	1.0	0.997	collinear
gene:TraesCS3A03G0061500	Chr3A	16781028	16784619	+	16782823	Chr3A	12296762	12300353	+	12298557	1.0	0.997	collinear
gene:TraesCS3A03G0061800	Chr3A	16802924	16803530	+	16803227	Chr3A	12318600	12319206	+	12318903	1.0	1.0	collinear
gene:TraesCS3A03G0062100	Chr3A	16902296	16903662	+	16902979	Chr3A	12427412	12428778	+	12428095	1.0	0.999	collinear
