gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS4B03G0010400	Chr4B	4694467	4701478	+	4697972	Chr4B	3954035	3961115	+	3957575	1.0	1.0	collinear
gene:TraesCS4B03G0010500	Chr4B	4702115	4703499	+	4702807	Chr4B	3961752	3963136	+	3962444	1.0	0.999	collinear
gene:TraesCS4B03G0010600	Chr4B	4704103	4704905	+	4704504	Chr4B	3963740	3964542	+	3964141	1.0	1.0	collinear
gene:TraesCS4B03G0010700	Chr4B	4748349	4751329	-	4749839	Chr4B	4008074	4011054	-	4009564	1.0	1.0	collinear
gene:TraesCS4B03G0010800	Chr4B	4757354	4758546	-	4757950	Chr4B	4017158	4018350	-	4017754	1.0	1.0	collinear
gene:TraesCS4B03G0011200	Chr4B	5005176	5006735	+	5005955	Chr4B	4076790	4078349	+	4077569	1.0	1.0	collinear
gene:TraesCS4B03G0011300	Chr4B	5013958	5015724	-	5014841	Chr4B	4085573	4087339	-	4086456	1.0	0.999	collinear
gene:TraesCS4B03G0011400	Chr4B	5016147	5018598	+	5017372	Chr4B	4087762	4090213	+	4088987	1.0	0.999	collinear
gene:TraesCS4B03G0011500	Chr4B	5038625	5040507	-	5039566	Chr4B	4110219	4111951	-	4111085	1.0	1.0	collinear
gene:TraesCS4B03G0011700	Chr4B	5043923	5045938	+	5044930	Chr4B	4115367	4117382	+	4116374	1.0	1.0	collinear
gene:TraesCS4B03G0011800	Chr4B	5050011	5052020	-	5051015	Chr4B	4121340	4123349	-	4122344	1.0	1.0	collinear
gene:TraesCS4B03G0012100	Chr4B	5077523	5082200	+	5079861	Chr4B	4148843	4153520	+	4151181	1.0	1.0	collinear
gene:TraesCS4B03G0012200	Chr4B	5087164	5091352	-	5089258	Chr4B	4158484	4162672	-	4160578	1.0	1.0	collinear
gene:TraesCS4B03G0012400	Chr4B	5318530	5319996	-	5319263	Chr4B	4378468	4379934	-	4379201	1.0	1.0	collinear
gene:TraesCS4B03G0012500	Chr4B	5320101	5321234	-	5320667	Chr4B	4380039	4381172	-	4380605	1.0	1.0	collinear
gene:TraesCS4B03G0013100	Chr4B	5665779	5670020	-	5667899	Chr4B	4703232	4707350	-	4705291	1.0	1.0	collinear
gene:TraesCS4B03G0013200	Chr4B	5674268	5676260	-	5675264	Chr4B	4711433	4713425	-	4712429	1.0	1.0	collinear
gene:TraesCS4B03G0013300	Chr4B	5730119	5731654	-	5730886	Chr4B	4768208	4769743	-	4768975	1.0	1.0	collinear
gene:TraesCS4B03G0013400	Chr4B	5753494	5754438	-	5753966	Chr4B	4792662	4793606	-	4793134	1.0	1.0	collinear
gene:TraesCS4B03G0013500	Chr4B	5772706	5776139	-	5774422	Chr4B	4811874	4815307	-	4813590	1.0	1.0	collinear
gene:TraesCS4B03G0013600	Chr4B	5779687	5781436	-	5780561	Chr4B	4818876	4820625	-	4819750	1.0	1.0	collinear
gene:TraesCS4B03G0013700	Chr4B	5784701	5785668	-	5785184	Chr4B	4824033	4825000	-	4824516	1.0	1.0	collinear
gene:TraesCS4B03G0013900	Chr4B	5803248	5807228	-	5805238	Chr4B	4842711	4846691	-	4844701	1.0	1.0	collinear
gene:TraesCS4B03G0014100	Chr4B	5878408	5881448	+	5879928	Chr4B	4919151	4922191	+	4920671	1.0	1.0	collinear
gene:TraesCS4B03G0014600	Chr4B	6029853	6032274	+	6031063	Chr4B	5071896	5074316	+	5073106	1.0	1.0	collinear
gene:TraesCS4B03G0015000	Chr4B	6269662	6271092	+	6270377	Chr4B	5325774	5327204	+	5326489	1.0	1.0	collinear
gene:TraesCS4B03G0015100	Chr4B	6272493	6273128	+	6272810	Chr4B	5328605	5329240	+	5328922	1.0	1.0	collinear
gene:TraesCS4B03G0015200	Chr4B	6274207	6274850	-	6274528	Chr4B	5330319	5330962	-	5330640	1.0	1.0	collinear
gene:TraesCS4B03G0015300	Chr4B	6276095	6276960	+	6276527	Chr4B	5332207	5333072	+	5332639	1.0	1.0	collinear
gene:TraesCS4B03G0015500	Chr4B	6283520	6284166	-	6283843	Chr4B	5339808	5340454	-	5340131	1.0	1.0	collinear
gene:TraesCS4B03G0015700	Chr4B	6338082	6340667	-	6339374	Chr4B	5392603	5395189	-	5393896	1.0	1.0	collinear
gene:TraesCS4B03G0015800	Chr4B	6346102	6348397	+	6347249	Chr4B	5400617	5402912	+	5401764	1.0	1.0	collinear
gene:TraesCS4B03G0015900	Chr4B	6349266	6350916	-	6350091	Chr4B	5403781	5405431	-	5404606	1.0	1.0	collinear
gene:TraesCS4B03G0016000	Chr4B	6396293	6400437	-	6398365	Chr4B	5451769	5455913	-	5453841	1.0	1.0	collinear
gene:TraesCS4B03G0016200	Chr4B	6438288	6442488	-	6440388	Chr4B	5493620	5498061	-	5495840	1.0	0.989	collinear
gene:TraesCS4B03G0016500	Chr4B	6542399	6542847	+	6542623	Chr4B	5599229	5599677	+	5599453	1.0	1.0	collinear
gene:TraesCS4B03G0016700	Chr4B	6603474	6606350	+	6604912	Chr4B	5650884	5653760	+	5652322	1.0	1.0	collinear
gene:TraesCS4B03G0016800	Chr4B	6622209	6624334	+	6623271	Chr4B	5669320	5671445	+	5670382	1.0	1.0	collinear
gene:TraesCS4B03G0017400	Chr4B	6779772	6782952	+	6781362	Chr4B	5827708	5830888	+	5829298	1.0	0.999	collinear
gene:TraesCS4B03G0017700	Chr4B	6802311	6806219	-	6804265	Chr4B	5850060	5853968	-	5852014	1.0	0.999	collinear
gene:TraesCS4B03G0017800	Chr4B	6841063	6845077	+	6843070	Chr4B	5889404	5893416	+	5891410	1.0	1.0	collinear
gene:TraesCS4B03G0017900	Chr4B	6898433	6901748	-	6900090	Chr4B	5947220	5950535	-	5948877	1.0	0.999	collinear
gene:TraesCS4B03G0018000	Chr4B	6902643	6905948	-	6904295	Chr4B	5951430	5954735	-	5953082	1.0	0.999	collinear
gene:TraesCS4B03G0018100	Chr4B	6943116	6947537	-	6945326	Chr4B	5991727	5996148	-	5993937	1.0	0.999	collinear
gene:TraesCS4B03G0018300	Chr4B	7074978	7077800	-	7076389	Chr4B	6136101	6138920	-	6137510	0.998	0.997	collinear
gene:TraesCS4B03G0018400	Chr4B	7084337	7087845	+	7086091	Chr4B	6145467	6148975	+	6147221	1.0	0.999	collinear
gene:TraesCS4B03G0019500	Chr4B	7253579	7257515	+	7255547	Chr4B	6316711	6320647	+	6318679	1.0	1.0	collinear
gene:TraesCS4B03G0019600	Chr4B	7266869	7273008	+	7269938	Chr4B	6330351	6336473	+	6333412	0.995	0.995	collinear
gene:TraesCS4B03G0019900	Chr4B	7276002	7276726	-	7276364	Chr4B	6339467	6340191	-	6339829	1.0	1.0	collinear
gene:TraesCS4B03G0020000	Chr4B	7459008	7461775	+	7460391	Chr4B	6523762	6526529	+	6525145	1.0	1.0	collinear
gene:TraesCS4B03G0020300	Chr4B	7681207	7683033	+	7682120	Chr4B	6646337	6648163	+	6647250	1.0	1.0	collinear
gene:TraesCS4B03G0020400	Chr4B	7684152	7686148	+	7685150	Chr4B	6649282	6651278	+	6650280	1.0	1.0	collinear
gene:TraesCS4B03G0020500	Chr4B	7857196	7862596	-	7859896	Chr4B	6790122	6795492	-	6792807	1.0	1.0	collinear
gene:TraesCS4B03G0020700	Chr4B	7957320	7962746	-	7960033	Chr4B	6890973	6896345	-	6893659	1.0	1.0	collinear
gene:TraesCS4B03G0020900	Chr4B	8273296	8276777	-	8275036	Chr4B	7227051	7230532	-	7228791	1.0	1.0	collinear
gene:TraesCS4B03G0021100	Chr4B	8349077	8352483	-	8350780	Chr4B	7302774	7306333	-	7304553	1.0	0.982	collinear
gene:TraesCS4B03G0021200	Chr4B	8354847	8360894	-	8357870	Chr4B	7308541	7315151	-	7311846	0.999	0.968	collinear
gene:TraesCS4B03G0021300	Chr4B	8360912	8364647	-	8362779	Chr4B	7315169	7318896	-	7317032	1.0	0.985	collinear
gene:TraesCS4B03G0021500	Chr4B	8487556	8490533	+	8489044	Chr4B	7516137	7519115	+	7517626	0.997	0.978	collinear
gene:TraesCS4B03G0021600	Chr4B	8534247	8537334	+	8535790	Chr4B	7454093	7457193	+	7455643	1.0	0.96	collinear
gene:TraesCS4B03G0021800	Chr4B	8623962	8626909	+	8625435	Chr4B	7485475	7488411	+	7486943	1.0	0.968	collinear
gene:TraesCS4B03G0022100	Chr4B	8696794	8699786	+	8698290	Chr4B	7562513	7565330	+	7563921	0.952	0.93	collinear
gene:TraesCS4B03G0022300	Chr4B	8778184	8781081	+	8779632	Chr4B	7671521	7674418	+	7672969	1.0	1.0	collinear
gene:TraesCS4B03G0022400	Chr4B	8928149	8930990	+	8929569	Chr4B	7692464	7695305	+	7693884	1.0	1.0	collinear
gene:TraesCS4B03G0022900	Chr4B	9188963	9190624	+	9189793	Chr4B	8009215	8010877	+	8010046	1.0	0.999	collinear
gene:TraesCS4B03G0023000	Chr4B	9197152	9202090	+	9199621	Chr4B	8017664	8022602	+	8020133	1.0	0.999	collinear
gene:TraesCS4B03G0023200	Chr4B	9235129	9243483	-	9239306	Chr4B	8055770	8064160	-	8059965	1.0	1.0	collinear
gene:TraesCS4B03G0023300	Chr4B	9242541	9249609	-	9246075	Chr4B	8063218	8070286	-	8066752	1.0	1.0	collinear
gene:TraesCS4B03G0023500	Chr4B	9257978	9259039	-	9258508	Chr4B	8078655	8079716	-	8079185	1.0	1.0	collinear
gene:TraesCS4B03G0023700	Chr4B	9284155	9286184	+	9285169	Chr4B	8104965	8106994	+	8105979	1.0	1.0	collinear
gene:TraesCS4B03G0024000	Chr4B	9312201	9316723	-	9314462	Chr4B	8133646	8138168	-	8135907	1.0	1.0	collinear
gene:TraesCS4B03G0024100	Chr4B	9321836	9323497	-	9322666	Chr4B	8143281	8144942	-	8144111	1.0	0.999	collinear
gene:TraesCS4B03G0025600	Chr4B	10400582	10403964	-	10402273	Chr4B	8698698	8701941	-	8700319	1.0	1.0	collinear
gene:TraesCS4B03G0026100	Chr4B	10803185	10805569	+	10804377	Chr4B	9073041	9075425	+	9074233	1.0	1.0	collinear
gene:TraesCS4B03G0026600	Chr4B	10847041	10851294	+	10849167	Chr4B	9117162	9121415	+	9119288	1.0	1.0	collinear
gene:TraesCS4B03G0027200	Chr4B	10931857	10935497	-	10933677	Chr4B	9200117	9203757	-	9201937	1.0	1.0	collinear
gene:TraesCS4B03G0027400	Chr4B	11093025	11100708	+	11096866	Chr4B	9360444	9368258	+	9364351	1.0	0.999	collinear
gene:TraesCS4B03G0027500	Chr4B	11107511	11109226	+	11108368	Chr4B	9375058	9376773	+	9375915	1.0	1.0	collinear
gene:TraesCS4B03G0027600	Chr4B	11111048	11113357	+	11112202	Chr4B	9378926	9381211	+	9380068	1.0	0.974	collinear
gene:TraesCS4B03G0027900	Chr4B	11120139	11124482	-	11122310	Chr4B	9388009	9392353	-	9390181	1.0	0.998	collinear
gene:TraesCS4B03G0028100	Chr4B	11668860	11670629	-	11669744	Chr4B	9919151	9920920	-	9920035	1.0	0.996	collinear
gene:TraesCS4B03G0028200	Chr4B	11672668	11675712	-	11674190	Chr4B	9924224	9927267	-	9925745	0.999	0.999	collinear
gene:TraesCS4B03G0028300	Chr4B	11677119	11681241	+	11679180	Chr4B	9928674	9933010	+	9930842	1.0	1.0	collinear
gene:TraesCS4B03G0028500	Chr4B	12157687	12158558	+	12158122	Chr4B	10405846	10406717	+	10406281	1.0	1.0	collinear
gene:TraesCS4B03G0029700	Chr4B	12236367	12238738	+	12237552	Chr4B	10484920	10487291	+	10486105	1.0	1.0	collinear
gene:TraesCS4B03G0029800	Chr4B	12242993	12245251	-	12244122	Chr4B	10491546	10493804	-	10492675	1.0	1.0	collinear
gene:TraesCS4B03G0030000	Chr4B	12307140	12311868	+	12309504	Chr4B	10563182	10567910	+	10565546	1.0	1.0	collinear
gene:TraesCS4B03G0030100	Chr4B	12311772	12313549	-	12312660	Chr4B	10568119	10569397	-	10568758	0.916	0.913	collinear
gene:TraesCS4B03G0030200	Chr4B	12327262	12328629	-	12327945	Chr4B	10574691	10576058	-	10575374	1.0	0.998	collinear
gene:TraesCS4B03G0030300	Chr4B	12329369	12332339	-	12330854	Chr4B	10576790	10579759	-	10578274	1.0	0.998	collinear
gene:TraesCS4B03G0031300	Chr4B	13064511	13066817	-	13065664	Chr4B	11205315	11207626	-	11206470	1.0	0.997	collinear
gene:TraesCS4B03G0031400	Chr4B	13150070	13152283	+	13151176	Chr4B	11297384	11299597	+	11298490	1.0	1.0	collinear
gene:TraesCS4B03G0031700	Chr4B	13283883	13286103	+	13284993	Chr4B	11364722	11366942	+	11365832	1.0	1.0	collinear
gene:TraesCS4B03G0032100	Chr4B	13326019	13326527	+	13326273	Chr4B	11408027	11408535	+	11408281	1.0	1.0	collinear
gene:TraesCS4B03G0032200	Chr4B	13371547	13375209	-	13373378	Chr4B	11454293	11457955	-	11456124	1.0	1.0	collinear
gene:TraesCS4B03G0032300	Chr4B	13387538	13391363	+	13389450	Chr4B	11470606	11474431	+	11472518	1.0	1.0	collinear
gene:TraesCS4B03G0032400	Chr4B	13425673	13430257	+	13427965	Chr4B	11510818	11515402	+	11513110	1.0	1.0	collinear
gene:TraesCS4B03G0032700	Chr4B	13449724	13450466	+	13450095	Chr4B	11535287	11536029	+	11535658	1.0	1.0	collinear
gene:TraesCS4B03G0032800	Chr4B	13450549	13454028	-	13452288	Chr4B	11536112	11539591	-	11537851	1.0	1.0	collinear
gene:TraesCS4B03G0032900	Chr4B	13455718	13461325	-	13458521	Chr4B	11541281	11546889	-	11544085	1.0	1.0	collinear
gene:TraesCS4B03G0033000	Chr4B	13464420	13467636	+	13466028	Chr4B	11550249	11553734	+	11551991	1.0	1.0	collinear
gene:TraesCS4B03G0033100	Chr4B	13613526	13625103	-	13619314	Chr4B	11690767	11702336	-	11696551	1.0	1.0	collinear
gene:TraesCS4B03G0033200	Chr4B	13619936	13622133	+	13621034	Chr4B	11697177	11699366	+	11698271	0.994	0.988	collinear
gene:TraesCS4B03G0033300	Chr4B	13627329	13635247	-	13631288	Chr4B	11705030	11712910	-	11708970	1.0	0.985	collinear
gene:TraesCS4B03G0033400	Chr4B	13643817	13644143	-	13643980	Chr4B	11721464	11721790	-	11721627	1.0	1.0	collinear
gene:TraesCS4B03G0033600	Chr4B	13731974	13732261	+	13732117	Chr4B	11776063	11776347	+	11776205	0.989	0.965	collinear
gene:TraesCS4B03G0033700	Chr4B	13767289	13767576	+	13767432	Chr4B	11822645	11822932	+	11822788	1.0	0.993	collinear
gene:TraesCS4B03G0034700	Chr4B	13857744	13859586	-	13858665	Chr4B	11927760	11929602	-	11928681	1.0	1.0	collinear
gene:TraesCS4B03G0034900	Chr4B	13970511	13974126	+	13972318	Chr4B	12021074	12024689	+	12022881	1.0	1.0	collinear
gene:TraesCS4B03G0035200	Chr4B	13994176	13995863	+	13995019	Chr4B	12044835	12046522	+	12045678	1.0	1.0	collinear
gene:TraesCS4B03G0035500	Chr4B	14234601	14235387	-	14234994	Chr4B	12298701	12299487	-	12299094	1.0	1.0	collinear
gene:TraesCS4B03G0035600	Chr4B	14269259	14273323	+	14271291	Chr4B	12333431	12337495	+	12335463	1.0	1.0	collinear
gene:TraesCS4B03G0036600	Chr4B	14793756	14795965	-	14794860	Chr4B	12973881	12976087	-	12974984	0.972	0.943	collinear
gene:TraesCS4B03G0037000	Chr4B	14819047	14821688	+	14820367	Chr4B	12985257	12987898	+	12986577	1.0	0.995	collinear
gene:TraesCS4B03G0037100	Chr4B	14829643	14834893	+	14832268	Chr4B	13004858	13009595	+	13007226	0.944	0.942	collinear
gene:TraesCS4B03G0037200	Chr4B	14835047	14839810	+	14837428	Chr4B	13010781	13015546	+	13013163	1.0	0.998	collinear
gene:TraesCS4B03G0037300	Chr4B	14866669	14868524	-	14867596	Chr4B	13044138	13045971	-	13045054	1.0	0.998	collinear
gene:TraesCS4B03G0037700	Chr4B	15018264	15019321	+	15018792	Chr4B	13164849	13165906	+	13165377	1.0	0.994	collinear
gene:TraesCS4B03G0037800	Chr4B	15020905	15022023	+	15021464	Chr4B	13167490	13168608	+	13168049	1.0	1.0	collinear
gene:TraesCS4B03G0037900	Chr4B	15022046	15026127	-	15024086	Chr4B	13168631	13172712	-	13170671	1.0	1.0	collinear
gene:TraesCS4B03G0038000	Chr4B	15038365	15039493	+	15038929	Chr4B	13184908	13186036	+	13185472	1.0	0.998	collinear
gene:TraesCS4B03G0038100	Chr4B	15040448	15043277	-	15041862	Chr4B	13186936	13189744	-	13188340	0.986	0.986	collinear
gene:TraesCS4B03G0038200	Chr4B	15136397	15136759	+	15136578	Chr4B	13283068	13283430	+	13283249	1.0	0.994	collinear
gene:TraesCS4B03G0038300	Chr4B	15149172	15152263	+	15150717	Chr4B	13287613	13290704	+	13289158	1.0	0.996	collinear
gene:TraesCS4B03G0038400	Chr4B	15156746	15162716	+	15159731	Chr4B	13295665	13301637	+	13298651	0.999	0.997	collinear
gene:TraesCS4B03G0038500	Chr4B	15162926	15167293	-	15165109	Chr4B	13301847	13306215	-	13304031	1.0	0.996	collinear
gene:TraesCS4B03G0038900	Chr4B	15684259	15687307	+	15685783	Chr4B	13811218	13814278	+	13812748	1.0	0.988	collinear
gene:TraesCS4B03G0039100	Chr4B	15712104	15715791	+	15713947	Chr4B	13830969	13834557	+	13832763	0.935	0.931	collinear
gene:TraesCS4B03G0039300	Chr4B	15716043	15720952	-	15718497	Chr4B	13834809	13839789	-	13837299	1.0	0.945	collinear
gene:TraesCS4B03G0039400	Chr4B	15732613	15734448	-	15733530	Chr4B	13852216	13854060	-	13853138	1.0	0.988	collinear
gene:TraesCS4B03G0039500	Chr4B	15737018	15740036	-	15738527	Chr4B	13856694	13859452	-	13858073	1.0	0.986	collinear
gene:TraesCS4B03G0039700	Chr4B	15751071	15753626	+	15752348	Chr4B	13866106	13868737	+	13867421	1.0	0.985	collinear
gene:TraesCS4B03G0040200	Chr4B	15766863	15767150	-	15767006	Chr4B	13881953	13882240	-	13882096	1.0	0.979	collinear
gene:TraesCS4B03G0040700	Chr4B	15792986	15794572	+	15793779	Chr4B	13903635	13905221	+	13904428	1.0	1.0	collinear
gene:TraesCS4B03G0040800	Chr4B	15841975	15845957	+	15843966	Chr4B	13952641	13956812	+	13954726	1.0	0.999	collinear
gene:TraesCS4B03G0040900	Chr4B	15846816	15848032	+	15847424	Chr4B	13957671	13958887	+	13958279	1.0	1.0	collinear
gene:TraesCS4B03G0041000	Chr4B	15848203	15853551	-	15850877	Chr4B	13959058	13964392	-	13961725	0.991	0.99	collinear
gene:TraesCS4B03G0041100	Chr4B	15855377	15863470	-	15859423	Chr4B	13966395	13974494	-	13970444	1.0	0.999	collinear
gene:TraesCS4B03G0041200	Chr4B	16001794	16004653	+	16003223	Chr4B	14114270	14117129	+	14115699	1.0	0.999	collinear
gene:TraesCS4B03G0041300	Chr4B	16006143	16010111	+	16008127	Chr4B	14118619	14122587	+	14120603	1.0	1.0	collinear
gene:TraesCS4B03G0041500	Chr4B	16124182	16125149	+	16124665	Chr4B	14238392	14239359	+	14238875	1.0	0.998	collinear
gene:TraesCS4B03G0041600	Chr4B	16127192	16132169	+	16129680	Chr4B	14241402	14246381	+	14243891	1.0	0.997	collinear
gene:TraesCS4B03G0041700	Chr4B	16219932	16223106	+	16221519	Chr4B	14711190	14714742	-	14712966	0.995	0.932	collinear
gene:TraesCS4B03G0043300	Chr4B	16946042	16949083	+	16947562	Chr4B	14438068	14441110	-	14439589	1.0	0.996	collinear
gene:TraesCS4B03G0043800	Chr4B	17141319	17146978	+	17144148	Chr4B	14950545	14955977	+	14953261	1.0	0.993	collinear
gene:TraesCS4B03G0043900	Chr4B	17148921	17154014	-	17151467	Chr4B	14958283	14963366	-	14960824	0.996	0.994	collinear
gene:TraesCS4B03G0044000	Chr4B	17159796	17164440	-	17162118	Chr4B	14969571	14974388	-	14971979	1.0	1.0	collinear
gene:TraesCS4B03G0044900	Chr4B	17328711	17330355	-	17329533	Chr4B	15153689	15155333	-	15154511	1.0	0.995	collinear
gene:TraesCS4B03G0045000	Chr4B	17373898	17374391	-	17374144	Chr4B	15190916	15191409	-	15191162	1.0	1.0	collinear
gene:TraesCS4B03G0045300	Chr4B	17485639	17488430	+	17487034	Chr4B	15301102	15303866	+	15302484	0.994	0.987	collinear
gene:TraesCS4B03G0045400	Chr4B	17494069	17503649	-	17498859	Chr4B	15309298	15319041	-	15314169	1.0	0.999	collinear
gene:TraesCS4B03G0045500	Chr4B	17654480	17659108	-	17656794	Chr4B	15528399	15533020	-	15530709	1.0	0.993	collinear
gene:TraesCS4B03G0046200	Chr4B	17787230	17788021	+	17787625	Chr4B	19474943	19475734	-	19475338	1.0	0.988	collinear
gene:TraesCS4B03G0046300	Chr4B	17789225	17795793	-	17792509	Chr4B	19467166	19473737	+	19470451	1.0	0.986	collinear
