gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS6B03G0013700	Chr6B	4413195	4419297	+	4416246	Chr6B	3940594	3946697	+	3943645	1.0	0.995	collinear
gene:TraesCS6B03G0013900	Chr6B	4435732	4443343	-	4439537	Chr6B	3969450	3976169	-	3972809	1.0	0.993	collinear
gene:TraesCS6B03G0014000	Chr6B	4455874	4461863	+	4458868	Chr6B	3988707	3994696	+	3991701	1.0	0.997	collinear
gene:TraesCS6B03G0014800	Chr6B	4784208	4787302	+	4785755	Chr6B	4133407	4136631	+	4135019	1.0	0.971	collinear
gene:TraesCS6B03G0015900	Chr6B	4988145	4990408	+	4989276	Chr6B	4163877	4166073	+	4164975	0.934	0.907	collinear
gene:TraesCS6B03G0016500	Chr6B	5031400	5035651	-	5033525	Chr6B	4338129	4342355	-	4340242	0.971	0.941	collinear
gene:TraesCS6B03G0016900	Chr6B	5275373	5277237	+	5276305	Chr6B	4558662	4560534	+	4559598	0.997	0.978	collinear
gene:TraesCS6B03G0017100	Chr6B	5277081	5279442	-	5278261	Chr6B	4560382	4565288	-	4562835	0.979	0.946	collinear
gene:TraesCS6B03G0017400	Chr6B	5286921	5287880	-	5287400	Chr6B	4675132	4676091	-	4675611	1.0	0.968	collinear
gene:TraesCS6B03G0018500	Chr6B	5432365	5434175	-	5433270	Chr6B	5541336	5543116	-	5542226	1.0	0.907	collinear
gene:TraesCS6B03G0018700	Chr6B	5530350	5532958	-	5531654	Chr6B	4796820	4799425	-	4798122	1.0	0.996	collinear
gene:TraesCS6B03G0019300	Chr6B	5639201	5640067	-	5639634	Chr6B	4897926	4898740	-	4898333	0.94	0.936	collinear
gene:TraesCS6B03G0019400	Chr6B	6025414	6031378	-	6028396	Chr6B	5427633	5432941	-	5430287	0.905	0.903	collinear
gene:TraesCS6B03G0019700	Chr6B	6077589	6087397	-	6082493	Chr6B	5575328	5585074	+	5580201	0.994	0.968	collinear
gene:TraesCS6B03G0019900	Chr6B	6111305	6111814	+	6111559	Chr6B	5641506	5642015	+	5641760	1.0	0.961	collinear
gene:TraesCS6B03G0021800	Chr6B	6396832	6398301	+	6397566	Chr6B	5978231	5979648	-	5978939	0.961	0.905	collinear
gene:TraesCS6B03G0021900	Chr6B	6533377	6534963	-	6534170	Chr6B	5869016	5870585	-	5869800	0.984	0.948	collinear
gene:TraesCS6B03G0022100	Chr6B	6622598	6625061	+	6623829	Chr6B	6092193	6094639	+	6093416	0.985	0.96	collinear
gene:TraesCS6B03G0022200	Chr6B	6626180	6626836	+	6626508	Chr6B	6095804	6096460	+	6096132	1.0	0.996	collinear
gene:TraesCS6B03G0022300	Chr6B	6626882	6627442	+	6627162	Chr6B	6096506	6097066	+	6096786	1.0	0.989	collinear
gene:TraesCS6B03G0022700	Chr6B	6911203	6914974	+	6913088	Chr6B	6145928	6149565	+	6147746	0.906	0.904	collinear
gene:TraesCS6B03G0023000	Chr6B	6936001	6937452	+	6936726	Chr6B	7439251	7440697	-	7439974	0.995	0.981	collinear
gene:TraesCS6B03G0023300	Chr6B	7061530	7064275	-	7062902	Chr6B	7338973	7341763	+	7340368	0.984	0.932	collinear
gene:TraesCS6B03G0023500	Chr6B	7089330	7090701	-	7090015	Chr6B	7232889	7234259	+	7233574	0.997	0.975	collinear
gene:TraesCS6B03G0023700	Chr6B	7091353	7092945	+	7092149	Chr6B	7230598	7232173	-	7231385	0.989	0.969	collinear
gene:TraesCS6B03G0023900	Chr6B	7115022	7120828	-	7117925	Chr6B	7221411	7227204	+	7224307	0.999	0.994	collinear
gene:TraesCS6B03G0024000	Chr6B	7164686	7167146	-	7165916	Chr6B	7182281	7184740	+	7183510	0.999	0.972	collinear
gene:TraesCS6B03G0024300	Chr6B	7232910	7239589	+	7236249	Chr6B	7107054	7113409	-	7110231	0.933	0.927	collinear
gene:TraesCS6B03G0024600	Chr6B	7405188	7405569	+	7405378	Chr6B	6791276	6791657	-	6791466	1.0	1.0	collinear
gene:TraesCS6B03G0024700	Chr6B	7407123	7412012	+	7409567	Chr6B	6784956	6789756	-	6787356	0.99	0.974	collinear
gene:TraesCS6B03G0024800	Chr6B	7432566	7436828	+	7434697	Chr6B	6747682	6752001	-	6749841	0.995	0.958	collinear
gene:TraesCS6B03G0024900	Chr6B	7497813	7501390	+	7499601	Chr6B	6650447	6653883	-	6652165	0.995	0.951	collinear
gene:TraesCS6B03G0025000	Chr6B	7523590	7525907	-	7524748	Chr6B	6625627	6627946	+	6626786	0.999	0.957	collinear
gene:TraesCS6B03G0025100	Chr6B	7576423	7578474	-	7577448	Chr6B	6579649	6581700	+	6580674	1.0	0.997	collinear
gene:TraesCS6B03G0025200	Chr6B	7681205	7681873	-	7681539	Chr6B	6474475	6475153	+	6474814	1.0	0.981	collinear
gene:TraesCS6B03G0025300	Chr6B	7684532	7685381	-	7684956	Chr6B	6467606	6468458	+	6468032	1.0	0.994	collinear
gene:TraesCS6B03G0025400	Chr6B	7696523	7697623	-	7697073	Chr6B	6456108	6457225	+	6456666	1.0	0.959	collinear
gene:TraesCS6B03G0025500	Chr6B	7709642	7711029	-	7710335	Chr6B	6415294	6416681	+	6415987	1.0	0.992	collinear
gene:TraesCS6B03G0025700	Chr6B	7728916	7729548	-	7729232	Chr6B	6401565	6402212	+	6401888	1.0	0.939	collinear
gene:TraesCS6B03G0026300	Chr6B	8097787	8103181	-	8100484	Chr6B	6365832	6371019	-	6368425	0.991	0.954	collinear
gene:TraesCS6B03G0027900	Chr6B	9741098	9747771	-	9744434	Chr6B	12738849	12745150	+	12741999	0.967	0.914	collinear
gene:TraesCS6B03G0028000	Chr6B	9849485	9853509	-	9851497	Chr6B	12645731	12649730	+	12647730	0.959	0.916	collinear
gene:TraesCS6B03G0028500	Chr6B	10037046	10039187	+	10038116	Chr6B	8467375	8469367	-	8468371	0.943	0.906	collinear
gene:TraesCS6B03G0029400	Chr6B	10251988	10252587	-	10252287	Chr6B	8209055	8209657	+	8209356	0.988	0.937	collinear
gene:TraesCS6B03G0030100	Chr6B	10276242	10276790	+	10276516	Chr6B	11077095	11077643	+	11077369	1.0	0.991	collinear
gene:TraesCS6B03G0032500	Chr6B	10687959	10689500	-	10688729	Chr6B	13058184	13059794	+	13058989	0.997	0.955	collinear
gene:TraesCS6B03G0032900	Chr6B	10807269	10808929	-	10808099	Chr6B	8960865	8962568	+	8961716	1.0	0.944	collinear
gene:TraesCS6B03G0033300	Chr6B	10901175	10901981	+	10901578	Chr6B	8941283	8942104	-	8941693	1.0	0.922	collinear
gene:TraesCS6B03G0033400	Chr6B	10905821	10908096	+	10906958	Chr6B	8936391	8938681	-	8937536	0.994	0.977	collinear
gene:TraesCS6B03G0033500	Chr6B	10938435	10940673	+	10939554	Chr6B	8860774	8863001	-	8861887	0.999	0.97	collinear
gene:TraesCS6B03G0033600	Chr6B	10962075	10964296	+	10963185	Chr6B	8845681	8847842	-	8846761	0.999	0.945	collinear
gene:TraesCS6B03G0033700	Chr6B	10982922	10985033	+	10983977	Chr6B	8822500	8824654	-	8823577	0.976	0.926	collinear
gene:TraesCS6B03G0033800	Chr6B	10998475	11001018	-	10999746	Chr6B	8737977	8740487	+	8739232	0.974	0.933	collinear
gene:TraesCS6B03G0034000	Chr6B	11046893	11049024	-	11047958	Chr6B	8654814	8656898	+	8655856	0.992	0.926	collinear
gene:TraesCS6B03G0034700	Chr6B	11183815	11188148	-	11185981	Chr6B	9045474	9049782	-	9047628	1.0	0.944	collinear
gene:TraesCS6B03G0036600	Chr6B	11876881	11885297	-	11881089	Chr6B	9100423	9107860	-	9104141	0.999	0.984	collinear
gene:TraesCS6B03G0041100	Chr6B	13732403	13734287	-	13733345	Chr6B	9563204	9565088	-	9564146	1.0	0.998	collinear
gene:TraesCS6B03G0041300	Chr6B	13745451	13748564	-	13747007	Chr6B	9576189	9579074	-	9577631	1.0	1.0	collinear
gene:TraesCS6B03G0041500	Chr6B	13773673	13777225	-	13775449	Chr6B	9621260	9624814	-	9623037	1.0	0.994	collinear
gene:TraesCS6B03G0041700	Chr6B	13786184	13786858	-	13786521	Chr6B	9628362	9629036	-	9628699	1.0	0.997	collinear
gene:TraesCS6B03G0041900	Chr6B	13805020	13813648	-	13809334	Chr6B	9653894	9661451	-	9657672	1.0	0.984	collinear
gene:TraesCS6B03G0042000	Chr6B	13896154	13896780	-	13896467	Chr6B	9716098	9716748	-	9716423	1.0	0.915	collinear
gene:TraesCS6B03G0042100	Chr6B	13915421	13916323	-	13915872	Chr6B	9737321	9738204	-	9737762	0.99	0.927	collinear
gene:TraesCS6B03G0042300	Chr6B	13957233	13958006	-	13957619	Chr6B	9790154	9790927	-	9790540	1.0	0.998	collinear
gene:TraesCS6B03G0042400	Chr6B	14001416	14002066	-	14001741	Chr6B	9834166	9834816	-	9834491	1.0	0.998	collinear
gene:TraesCS6B03G0042500	Chr6B	14007864	14013433	-	14010648	Chr6B	9840455	9846021	-	9843238	1.0	0.997	collinear
gene:TraesCS6B03G0042600	Chr6B	14025460	14027670	+	14026565	Chr6B	9858006	9860216	+	9859111	1.0	0.998	collinear
gene:TraesCS6B03G0042800	Chr6B	14027886	14029565	-	14028725	Chr6B	9860432	9862111	-	9861271	1.0	0.997	collinear
gene:TraesCS6B03G0043100	Chr6B	14059612	14061041	-	14060326	Chr6B	9884659	9886104	-	9885381	1.0	0.985	collinear
gene:TraesCS6B03G0043300	Chr6B	14072311	14073899	-	14073105	Chr6B	9897119	9898708	-	9897913	1.0	0.975	collinear
gene:TraesCS6B03G0043400	Chr6B	14080412	14081158	+	14080785	Chr6B	9904818	9905537	+	9905177	0.963	0.959	collinear
gene:TraesCS6B03G0043900	Chr6B	14087824	14088411	+	14088117	Chr6B	9907307	9907893	+	9907600	0.998	0.996	collinear
gene:TraesCS6B03G0046400	Chr6B	14531892	14532704	-	14532298	Chr6B	10145649	10146466	-	10146057	1.0	0.988	collinear
gene:TraesCS6B03G0046600	Chr6B	14601611	14605189	-	14603400	Chr6B	10219384	10223442	-	10221413	1.0	0.993	collinear
gene:TraesCS6B03G0047600	Chr6B	15529834	15532751	-	15531292	Chr6B	11027365	11030280	+	11028822	0.999	0.982	collinear
gene:TraesCS6B03G0047900	Chr6B	15544116	15545611	+	15544863	Chr6B	10995677	10997153	-	10996415	0.985	0.954	collinear
gene:TraesCS6B03G0048100	Chr6B	15557607	15561532	+	15559569	Chr6B	11119352	11123453	+	11121402	0.991	0.968	collinear
gene:TraesCS6B03G0048200	Chr6B	15564426	15571930	+	15568178	Chr6B	11126497	11134018	+	11130257	1.0	0.992	collinear
gene:TraesCS6B03G0048500	Chr6B	15628039	15628491	+	15628265	Chr6B	11187659	11188108	+	11187883	0.993	0.953	collinear
gene:TraesCS6B03G0048600	Chr6B	15650823	15653319	-	15652071	Chr6B	11206295	11208788	-	11207541	0.998	0.988	collinear
gene:TraesCS6B03G0049000	Chr6B	15923841	15926765	+	15925303	Chr6B	11382665	11385567	+	11384116	0.986	0.966	collinear
gene:TraesCS6B03G0049100	Chr6B	15925509	15926204	+	15925856	Chr6B	11586871	11587567	-	11587219	0.998	0.978	collinear
gene:TraesCS6B03G0050000	Chr6B	16841462	16844532	+	16842997	Chr6B	11763390	11766055	+	11764722	0.996	0.984	collinear
gene:TraesCS6B03G0050100	Chr6B	16848009	16850210	-	16849109	Chr6B	11769598	11771815	-	11770706	0.999	0.991	collinear
gene:TraesCS6B03G0050800	Chr6B	16959158	16962952	-	16961055	Chr6B	11851481	11855257	-	11853369	1.0	0.992	collinear
gene:TraesCS6B03G0051000	Chr6B	16978023	16980204	-	16979113	Chr6B	11869718	11871899	-	11870808	1.0	1.0	collinear
gene:TraesCS6B03G0051100	Chr6B	16988444	16989999	+	16989221	Chr6B	11879263	11880818	+	11880040	1.0	0.978	collinear
gene:TraesCS6B03G0051200	Chr6B	16998036	16999306	-	16998671	Chr6B	11886294	11887565	-	11886929	0.99	0.966	collinear
gene:TraesCS6B03G0051400	Chr6B	17002091	17003860	-	17002975	Chr6B	11890354	11892123	-	11891238	1.0	0.998	collinear
gene:TraesCS6B03G0051600	Chr6B	17119363	17121035	-	17120199	Chr6B	12016354	12018027	-	12017190	1.0	0.979	collinear
gene:TraesCS6B03G0051700	Chr6B	17151794	17153507	+	17152650	Chr6B	12066477	12068190	+	12067333	1.0	0.998	collinear
gene:TraesCS6B03G0051800	Chr6B	17189455	17190896	+	17190175	Chr6B	12110384	12111826	+	12111105	1.0	0.975	collinear
gene:TraesCS6B03G0052000	Chr6B	17273509	17275098	-	17274303	Chr6B	12122793	12124382	-	12123587	1.0	0.993	collinear
gene:TraesCS6B03G0052200	Chr6B	17316306	17322278	+	17319292	Chr6B	12156481	12162454	+	12159467	1.0	0.999	collinear
gene:TraesCS6B03G0052300	Chr6B	17324936	17329772	+	17327354	Chr6B	12165312	12170413	+	12167862	0.998	0.919	collinear
gene:TraesCS6B03G0052500	Chr6B	17332621	17333787	+	17333204	Chr6B	12173500	12174666	+	12174083	1.0	0.998	collinear
gene:TraesCS6B03G0052700	Chr6B	17344959	17346496	+	17345727	Chr6B	12177771	12179309	+	12178540	1.0	0.986	collinear
gene:TraesCS6B03G0052900	Chr6B	17351890	17353378	+	17352634	Chr6B	12184402	12185885	+	12185143	0.995	0.98	collinear
gene:TraesCS6B03G0053000	Chr6B	17354873	17356299	+	17355586	Chr6B	12189194	12190620	+	12189907	1.0	0.992	collinear
gene:TraesCS6B03G0053100	Chr6B	17361952	17363378	+	17362665	Chr6B	12196030	12197456	+	12196743	1.0	0.993	collinear
gene:TraesCS6B03G0053200	Chr6B	17420210	17420749	-	17420479	Chr6B	12289130	12289666	-	12289398	0.994	0.981	collinear
gene:TraesCS6B03G0053500	Chr6B	17474757	17476173	-	17475465	Chr6B	12344967	12346380	-	12345673	0.997	0.997	collinear
gene:TraesCS6B03G0053600	Chr6B	17477571	17477953	-	17477762	Chr6B	12347911	12348293	-	12348102	1.0	1.0	collinear
gene:TraesCS6B03G0053700	Chr6B	17482169	17482761	-	17482465	Chr6B	12352506	12353098	-	12352802	1.0	0.997	collinear
gene:TraesCS6B03G0053900	Chr6B	17542927	17548034	-	17545480	Chr6B	12416583	12421692	-	12419137	0.969	0.967	collinear
gene:TraesCS6B03G0054000	Chr6B	17563311	17571287	-	17567299	Chr6B	12445327	12453388	-	12449357	0.946	0.937	collinear
gene:TraesCS6B03G0054200	Chr6B	17570064	17570525	-	17570294	Chr6B	12452165	12452626	-	12452395	1.0	0.997	collinear
gene:TraesCS6B03G0054700	Chr6B	17642075	17642536	-	17642305	Chr6B	12526326	12526787	-	12526556	1.0	0.997	collinear
gene:TraesCS6B03G0054800	Chr6B	17642646	17643236	-	17642941	Chr6B	12549005	12549596	+	12549300	1.0	0.989	collinear
gene:TraesCS6B03G0055700	Chr6B	17883132	17883398	-	17883265	Chr6B	13403631	13403897	-	13403764	1.0	0.996	collinear
gene:TraesCS6B03G0055800	Chr6B	17894796	17895062	+	17894929	Chr6B	13422228	13422494	+	13422361	1.0	0.996	collinear
gene:TraesCS6B03G0056200	Chr6B	18140661	18146770	+	18143715	Chr6B	14286258	14292365	+	14289311	0.975	0.962	collinear
gene:TraesCS6B03G0056800	Chr6B	18230819	18231280	-	18231049	Chr6B	14888630	14889091	-	14888860	1.0	0.997	collinear
gene:TraesCS6B03G0057000	Chr6B	18245649	18247177	-	18246413	Chr6B	14911334	14912854	-	14912094	0.992	0.981	collinear
gene:TraesCS6B03G0057100	Chr6B	18258902	18261863	-	18260382	Chr6B	14927919	14930805	-	14929362	0.962	0.956	collinear
gene:TraesCS6B03G0057400	Chr6B	18286152	18289433	-	18287792	Chr6B	15161141	15164423	-	15162782	1.0	0.993	collinear
gene:TraesCS6B03G0057800	Chr6B	18391461	18392135	-	18391798	Chr6B	15248961	15249635	-	15249298	1.0	0.997	collinear
gene:TraesCS6B03G0058300	Chr6B	18406857	18408844	-	18407850	Chr6B	15263195	15265182	-	15264188	1.0	0.998	collinear
gene:TraesCS6B03G0058400	Chr6B	18722780	18723913	-	18723346	Chr6B	15570206	15571339	-	15570772	1.0	0.998	collinear
gene:TraesCS6B03G0058600	Chr6B	18751634	18752794	-	18752214	Chr6B	15598906	15600066	-	15599486	1.0	0.993	collinear
gene:TraesCS6B03G0058700	Chr6B	18758565	18759719	-	18759142	Chr6B	15604201	15605355	-	15604778	1.0	0.991	collinear
gene:TraesCS6B03G0059200	Chr6B	18789158	18796933	-	18793045	Chr6B	15634751	15642495	-	15638623	0.991	0.985	collinear
gene:TraesCS6B03G0059300	Chr6B	18798866	18802124	-	18800495	Chr6B	15644127	15647330	-	15645728	0.968	0.949	collinear
gene:TraesCS6B03G0059800	Chr6B	18921169	18921738	-	18921453	Chr6B	15700455	15701024	-	15700739	1.0	0.957	collinear
gene:TraesCS6B03G0059900	Chr6B	18925907	18926449	-	18926178	Chr6B	15705797	15706339	-	15706068	1.0	0.966	collinear
gene:TraesCS6B03G0060200	Chr6B	18950001	18950570	-	18950285	Chr6B	15710533	15711102	-	15710817	1.0	0.989	collinear
gene:TraesCS6B03G0060300	Chr6B	18951652	18955977	-	18953814	Chr6B	15712182	15716478	-	15714330	0.999	0.989	collinear
gene:TraesCS6B03G0060400	Chr6B	18959381	18964102	+	18961741	Chr6B	15720065	15724774	+	15722419	0.986	0.97	collinear
gene:TraesCS6B03G0060500	Chr6B	19259304	19278233	+	19268768	Chr6B	15977484	15996629	+	15987056	1.0	1.0	collinear
gene:TraesCS6B03G0060600	Chr6B	19269168	19269908	+	19269538	Chr6B	15987392	15988132	+	15987762	1.0	1.0	collinear
gene:TraesCS6B03G0060800	Chr6B	19286287	19287822	+	19287054	Chr6B	16004681	16006216	+	16005448	1.0	1.0	collinear
gene:TraesCS6B03G0061100	Chr6B	19342776	19343237	+	19343006	Chr6B	16061168	16061629	+	16061398	1.0	1.0	collinear
gene:TraesCS6B03G0061200	Chr6B	19360463	19361437	+	19360950	Chr6B	16078857	16079831	+	16079344	1.0	1.0	collinear
gene:TraesCS6B03G0061500	Chr6B	19449611	19450915	+	19450263	Chr6B	16167874	16169178	+	16168526	1.0	1.0	collinear
gene:TraesCS6B03G0061900	Chr6B	19453760	19455056	+	19454408	Chr6B	16172024	16173320	+	16172672	1.0	1.0	collinear
gene:TraesCS6B03G0062000	Chr6B	19461239	19464989	+	19463114	Chr6B	16179471	16183221	+	16181346	1.0	1.0	collinear
gene:TraesCS6B03G0062600	Chr6B	19566807	19567490	-	19567148	Chr6B	16285706	16286389	-	16286047	1.0	1.0	collinear
gene:TraesCS6B03G0062800	Chr6B	19628098	19629681	+	19628889	Chr6B	16356034	16357617	+	16356825	1.0	1.0	collinear
gene:TraesCS6B03G0062900	Chr6B	19701508	19702074	+	19701791	Chr6B	16429195	16429761	+	16429478	1.0	1.0	collinear
gene:TraesCS6B03G0063300	Chr6B	19984085	19984573	+	19984329	Chr6B	16709550	16710038	+	16709794	1.0	1.0	collinear
gene:TraesCS6B03G0063400	Chr6B	20009684	20010319	+	20010001	Chr6B	16734997	16735632	+	16735314	1.0	1.0	collinear
gene:TraesCS6B03G0063600	Chr6B	20050119	20050455	-	20050287	Chr6B	16775574	16775910	-	16775742	1.0	1.0	collinear
gene:TraesCS6B03G0064100	Chr6B	20104089	20104859	-	20104474	Chr6B	16830682	16831452	-	16831067	1.0	0.998	collinear
gene:TraesCS6B03G0064400	Chr6B	20239279	20244945	-	20242112	Chr6B	16966201	16971867	-	16969034	1.0	1.0	collinear
gene:TraesCS6B03G0064500	Chr6B	20389866	20392134	+	20391000	Chr6B	17117161	17119429	+	17118295	1.0	1.0	collinear
gene:TraesCS6B03G0064700	Chr6B	20408534	20418327	+	20413430	Chr6B	17135623	17145416	+	17140519	1.0	0.999	collinear
gene:TraesCS6B03G0064800	Chr6B	20427149	20429657	+	20428403	Chr6B	17154769	17157277	+	17156023	1.0	1.0	collinear
gene:TraesCS6B03G0065000	Chr6B	20430039	20433975	-	20432007	Chr6B	17157659	17161595	-	17159627	1.0	1.0	collinear
gene:TraesCS6B03G0065100	Chr6B	20512314	20513471	-	20512892	Chr6B	17240720	17241877	-	17241298	1.0	1.0	collinear
gene:TraesCS6B03G0065400	Chr6B	20546501	20547743	+	20547122	Chr6B	17275063	17276305	+	17275684	1.0	1.0	collinear
gene:TraesCS6B03G0065700	Chr6B	20715922	20716830	-	20716376	Chr6B	17438512	17439420	-	17438966	1.0	1.0	collinear
gene:TraesCS6B03G0065800	Chr6B	20739221	20742345	-	20740783	Chr6B	17462366	17465490	-	17463928	1.0	1.0	collinear
gene:TraesCS6B03G0066300	Chr6B	20814231	20816681	-	20815456	Chr6B	17536491	17538941	-	17537716	1.0	0.999	collinear
gene:TraesCS6B03G0066400	Chr6B	20910951	20929091	+	20920021	Chr6B	17634315	17652420	+	17643367	1.0	1.0	collinear
gene:TraesCS6B03G0066800	Chr6B	20970292	20971927	+	20971109	Chr6B	17693468	17695103	+	17694285	1.0	0.999	collinear
gene:TraesCS6B03G0067000	Chr6B	21014532	21018710	+	21016621	Chr6B	17736355	17740533	+	17738444	1.0	1.0	collinear
gene:TraesCS6B03G0067300	Chr6B	21031108	21035779	+	21033443	Chr6B	17752931	17757581	+	17755256	1.0	0.99	collinear
gene:TraesCS6B03G0067500	Chr6B	21058476	21058988	-	21058732	Chr6B	17780636	17781148	-	17780892	1.0	1.0	collinear
gene:TraesCS6B03G0067800	Chr6B	21150018	21150546	-	21150282	Chr6B	17872428	17872956	-	17872692	1.0	1.0	collinear
gene:TraesCS6B03G0067900	Chr6B	21153256	21153654	-	21153455	Chr6B	17875666	17876064	-	17875865	1.0	1.0	collinear
gene:TraesCS6B03G0068100	Chr6B	21163414	21165123	-	21164268	Chr6B	17885579	17887288	-	17886433	1.0	1.0	collinear
gene:TraesCS6B03G0068200	Chr6B	21179445	21184616	+	21182030	Chr6B	17901609	17906780	+	17904194	1.0	0.999	collinear
gene:TraesCS6B03G0068400	Chr6B	21238179	21244392	+	21241285	Chr6B	17983034	17989247	+	17986140	1.0	1.0	collinear
gene:TraesCS6B03G0068600	Chr6B	21256700	21256930	+	21256815	Chr6B	18001554	18001784	+	18001669	1.0	1.0	collinear
gene:TraesCS6B03G0069000	Chr6B	21278007	21281519	+	21279763	Chr6B	18022553	18026066	+	18024309	1.0	1.0	collinear
gene:TraesCS6B03G0069200	Chr6B	21312367	21314110	-	21313238	Chr6B	18057013	18058756	-	18057884	1.0	0.999	collinear
gene:TraesCS6B03G0069400	Chr6B	21394834	21398210	+	21396522	Chr6B	18150004	18153380	+	18151692	1.0	1.0	collinear
gene:TraesCS6B03G0069500	Chr6B	21412753	21412983	-	21412868	Chr6B	18168408	18168638	-	18168523	1.0	1.0	collinear
gene:TraesCS6B03G0070000	Chr6B	21466796	21467449	-	21467122	Chr6B	18212705	18213358	-	18213031	1.0	1.0	collinear
gene:TraesCS6B03G0071000	Chr6B	21604832	21608131	+	21606481	Chr6B	18367163	18370462	+	18368812	1.0	1.0	collinear
gene:TraesCS6B03G0071100	Chr6B	21610925	21611248	-	21611086	Chr6B	18373256	18373579	-	18373417	1.0	1.0	collinear
gene:TraesCS6B03G0071500	Chr6B	21656907	21660426	-	21658666	Chr6B	18418995	18422514	-	18420754	1.0	1.0	collinear
gene:TraesCS6B03G0071700	Chr6B	21667195	21670449	-	21668822	Chr6B	18429239	18432493	-	18430866	1.0	0.999	collinear
gene:TraesCS6B03G0071900	Chr6B	21740810	21745413	-	21743111	Chr6B	18502627	18507230	-	18504928	1.0	1.0	collinear
gene:TraesCS6B03G0072100	Chr6B	21751421	21751849	-	21751635	Chr6B	18513238	18513666	-	18513452	1.0	0.997	collinear
