gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS5D03G0010200	Chr5D	4128339	4134929	+	4131634	Chr5D	1267307	1273897	+	1270602	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0010300	Chr5D	4138928	4139406	+	4139167	Chr5D	1277897	1278375	+	1278136	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0010400	Chr5D	4139960	4143802	+	4141881	Chr5D	1278929	1282771	+	1280850	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0010500	Chr5D	4143972	4149511	-	4146741	Chr5D	1282941	1288480	-	1285710	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0010700	Chr5D	4214914	4215624	+	4215269	Chr5D	1353897	1354607	+	1354252	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0010800	Chr5D	4236946	4237494	+	4237220	Chr5D	1375959	1376507	+	1376233	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0010900	Chr5D	4321657	4325110	+	4323383	Chr5D	1460710	1464163	+	1462436	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0011400	Chr5D	4601728	4604250	+	4602989	Chr5D	1745181	1747703	+	1746442	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0011500	Chr5D	4657637	4660576	+	4659106	Chr5D	1801056	1803995	+	1802525	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0011600	Chr5D	4661997	4662533	+	4662265	Chr5D	1805414	1805950	+	1805682	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0011700	Chr5D	4662688	4663563	+	4663125	Chr5D	1806105	1806980	+	1806542	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D03G0011800	Chr5D	4685322	4688315	-	4686818	Chr5D	1828738	1831733	-	1830235	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0012000	Chr5D	4692650	4697978	-	4695314	Chr5D	1836074	1841404	-	1838739	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0012500	Chr5D	4781972	4785327	+	4783649	Chr5D	1930748	1934103	+	1932425	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0012700	Chr5D	4872332	4872634	+	4872483	Chr5D	2020030	2020332	+	2020181	1.0	0.996	rearrangement:Chr5D_block1
gene:TraesCS5D03G0013000	Chr5D	4874080	4874303	-	4874191	Chr5D	2021778	2022001	-	2021889	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0014100	Chr5D	4882647	4883390	+	4883018	Chr5D	2029310	2030053	+	2029681	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D03G0014300	Chr5D	4884121	4884294	-	4884207	Chr5D	2030784	2030957	-	2030870	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0014400	Chr5D	4884966	4885211	+	4885088	Chr5D	2031631	2031876	+	2031753	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0014500	Chr5D	4886766	4887029	+	4886897	Chr5D	2033431	2033694	+	2033562	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0014600	Chr5D	4887121	4888287	+	4887704	Chr5D	2033786	2034952	+	2034369	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D03G0014800	Chr5D	4891913	4894165	-	4893039	Chr5D	2038578	2040830	-	2039704	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D03G0015100	Chr5D	4897812	4898401	-	4898106	Chr5D	2044477	2045066	-	2044771	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0015300	Chr5D	4901060	4901539	-	4901299	Chr5D	2047726	2048205	-	2047965	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0015400	Chr5D	4901640	4902071	-	4901855	Chr5D	2048306	2048737	-	2048521	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0015500	Chr5D	4902366	4902728	-	4902547	Chr5D	2049032	2049394	-	2049213	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0015700	Chr5D	4904704	4905117	-	4904910	Chr5D	2051370	2051783	-	2051576	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0016000	Chr5D	4919446	4920810	+	4920128	Chr5D	2066111	2067475	+	2066793	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0016400	Chr5D	4925715	4926272	+	4925993	Chr5D	2068597	2069154	+	2068875	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D03G0016800	Chr5D	4929412	4929555	-	4929483	Chr5D	2072294	2072437	-	2072365	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0016900	Chr5D	4929660	4929776	-	4929718	Chr5D	2072542	2072658	-	2072600	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0017400	Chr5D	4932349	4932477	+	4932413	Chr5D	2075231	2075359	+	2075295	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0017500	Chr5D	4932918	4933118	+	4933018	Chr5D	2075800	2076000	+	2075900	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0018000	Chr5D	4935300	4936013	-	4935656	Chr5D	2078183	2078896	-	2078539	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0018400	Chr5D	4938361	4938492	-	4938426	Chr5D	2081244	2081375	-	2081309	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0018500	Chr5D	4938596	4938832	+	4938714	Chr5D	2081479	2081715	+	2081597	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0018700	Chr5D	4939644	4939925	+	4939784	Chr5D	2082527	2082808	+	2082667	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0019200	Chr5D	4943192	4945435	+	4944313	Chr5D	2086077	2088320	+	2087198	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0019300	Chr5D	4945761	4945971	+	4945866	Chr5D	2088646	2088856	+	2088751	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0020000	Chr5D	4949293	4950393	-	4949843	Chr5D	2092178	2093278	-	2092728	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0020100	Chr5D	4950002	4950451	+	4950226	Chr5D	2092887	2093336	+	2093111	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0020300	Chr5D	4950827	4951042	+	4950934	Chr5D	2093712	2093927	+	2093819	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0020400	Chr5D	4951153	4952147	-	4951650	Chr5D	2094038	2095032	-	2094535	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0020800	Chr5D	4955589	4956654	-	4956121	Chr5D	2098474	2099539	-	2099006	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0021000	Chr5D	4957788	4957982	+	4957885	Chr5D	2100673	2100867	+	2100770	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0021100	Chr5D	4958384	4958494	+	4958439	Chr5D	2101269	2101379	+	2101324	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0021400	Chr5D	4960287	4960754	+	4960520	Chr5D	2103172	2103639	+	2103405	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0021800	Chr5D	4962707	4962894	+	4962800	Chr5D	2105592	2105779	+	2105685	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0022300	Chr5D	4967601	4967705	+	4967653	Chr5D	2110486	2110590	+	2110538	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0022700	Chr5D	4973102	4973800	+	4973451	Chr5D	2115987	2116685	+	2116336	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0023300	Chr5D	5013765	5020319	-	5017042	Chr5D	2156651	2163205	-	2159928	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0023600	Chr5D	5033927	5038681	+	5036304	Chr5D	2176822	2181576	+	2179199	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D03G0023900	Chr5D	5049581	5050871	+	5050226	Chr5D	2192473	2193765	+	2193119	1.0	0.981	rearrangement:Chr5D_block1
gene:TraesCS5D03G0024000	Chr5D	5126830	5130716	-	5128773	Chr5D	2269245	2273131	-	2271188	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0024200	Chr5D	5310399	5319110	+	5314754	Chr5D	2452851	2461555	+	2457203	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0024300	Chr5D	5323991	5339694	+	5331842	Chr5D	2466452	2482155	+	2474303	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0024400	Chr5D	5339945	5343217	-	5341581	Chr5D	2482397	2485655	-	2484026	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0024600	Chr5D	5501293	5503036	+	5502164	Chr5D	2643723	2645466	+	2644594	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0024700	Chr5D	5534695	5546126	+	5540410	Chr5D	2677127	2688542	+	2682834	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0024800	Chr5D	5567761	5575868	-	5571814	Chr5D	2711099	2719206	-	2715152	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D03G0024900	Chr5D	5706212	5708783	-	5707497	Chr5D	2849520	2852091	-	2850805	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D03G0025100	Chr5D	5762415	5764094	-	5763254	Chr5D	2905752	2907431	-	2906591	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0025200	Chr5D	5772359	5775824	-	5774091	Chr5D	2915699	2919164	-	2917431	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0025300	Chr5D	5853737	5856897	+	5855317	Chr5D	2997098	3000258	+	2998678	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D03G0025400	Chr5D	5906666	5910254	+	5908460	Chr5D	3050049	3053637	+	3051843	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0025500	Chr5D	5943007	5947183	+	5945095	Chr5D	3086403	3090579	+	3088491	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0025600	Chr5D	5953081	5963542	+	5958311	Chr5D	3096477	3106937	+	3101707	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0025700	Chr5D	5997418	5999830	+	5998624	Chr5D	3140796	3143208	+	3142002	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D03G0025800	Chr5D	6012640	6017851	+	6015245	Chr5D	3156024	3161235	+	3158629	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D03G0026800	Chr5D	6773112	6787820	-	6780466	Chr5D	3914916	3929624	-	3922270	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0026900	Chr5D	6799651	6803622	+	6801636	Chr5D	3941010	3944982	+	3942996	0.998	0.997	rearrangement:Chr5D_block1
gene:TraesCS5D03G0027000	Chr5D	6841065	6847662	+	6844363	Chr5D	3982444	3989040	+	3985742	0.999	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D03G0027100	Chr5D	6850565	6862517	+	6856541	Chr5D	3991943	4003906	+	3997924	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0027200	Chr5D	7052743	7068887	+	7060815	Chr5D	4192564	4208007	+	4200285	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0028000	Chr5D	7176715	7179793	+	7178254	Chr5D	4315837	4318915	+	4317376	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0028200	Chr5D	7225425	7226098	-	7225761	Chr5D	4364559	4365234	-	4364896	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D03G0028300	Chr5D	7225573	7226071	-	7225822	Chr5D	4364707	4365207	-	4364957	1.0	0.997	rearrangement:Chr5D_block1
gene:TraesCS5D03G0028400	Chr5D	7249912	7250434	-	7250173	Chr5D	4389090	4389612	-	4389351	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0028600	Chr5D	7542108	7547074	-	7544591	Chr5D	4679622	4684604	-	4682113	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D03G0028900	Chr5D	7632009	7635649	-	7633829	Chr5D	4769798	4773438	-	4771618	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0029100	Chr5D	7690081	7698179	+	7694130	Chr5D	4984874	4992972	+	4988923	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0029200	Chr5D	7717853	7730573	-	7724213	Chr5D	5012647	5025415	-	5019031	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0029700	Chr5D	7759289	7761729	-	7760509	Chr5D	5054130	5056570	-	5055350	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0029900	Chr5D	7860986	7877389	-	7869187	Chr5D	5155865	5171421	-	5163643	0.9	0.9	rearrangement:Chr5D_block1
gene:TraesCS5D03G0030400	Chr5D	8051479	8054654	+	8053066	Chr5D	5345785	5348960	+	5347372	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0030600	Chr5D	8086114	8088828	-	8087471	Chr5D	5380107	5382821	-	5381464	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0030800	Chr5D	8141689	8143688	+	8142688	Chr5D	5435698	5437697	+	5436697	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0030900	Chr5D	8154875	8157233	+	8156054	Chr5D	5448884	5451242	+	5450063	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0031100	Chr5D	8169523	8175293	-	8172408	Chr5D	5463520	5469290	-	5466405	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0031300	Chr5D	8354136	8383522	+	8368829	Chr5D	5647682	5677006	+	5662344	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0032500	Chr5D	8526442	8532020	+	8529231	Chr5D	5819421	5824999	+	5822210	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0032700	Chr5D	8534121	8540085	-	8537103	Chr5D	5827104	5833069	-	5830086	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0032800	Chr5D	8611516	8614138	-	8612827	Chr5D	5904518	5907140	-	5905829	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D03G0032900	Chr5D	8614789	8615043	-	8614916	Chr5D	5907791	5908045	-	5907918	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0033000	Chr5D	8649559	8663338	-	8656448	Chr5D	5942559	5956338	-	5949448	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0033100	Chr5D	8665040	8668025	-	8666532	Chr5D	5957848	5960833	-	5959340	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0033700	Chr5D	8760580	8761485	-	8761032	Chr5D	6052183	6053088	-	6052635	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0033600	Chr5D	8760550	8761728	+	8761139	Chr5D	6052153	6053331	+	6052742	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0034100	Chr5D	9055345	9056199	+	9055772	Chr5D	6346977	6347831	+	6347404	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0034200	Chr5D	9072954	9076493	+	9074723	Chr5D	6364582	6368122	+	6366352	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0034500	Chr5D	9130463	9132648	-	9131555	Chr5D	6422104	6424289	-	6423196	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0034800	Chr5D	9185614	9186012	+	9185813	Chr5D	6477265	6477663	+	6477464	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0035100	Chr5D	9225900	9231687	+	9228793	Chr5D	6517570	6523356	+	6520463	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0035300	Chr5D	9235784	9237983	+	9236883	Chr5D	6527453	6529652	+	6528552	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D03G0035400	Chr5D	9238099	9242366	-	9240232	Chr5D	6529768	6534035	-	6531901	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0035600	Chr5D	9333018	9343813	-	9338415	Chr5D	6623999	6634806	-	6629402	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0035800	Chr5D	9395161	9395820	+	9395490	Chr5D	6686153	6686812	+	6686482	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0035900	Chr5D	9406057	9407312	+	9406684	Chr5D	6696938	6698193	+	6697565	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0036100	Chr5D	9446443	9447447	+	9446945	Chr5D	6736427	6737431	+	6736929	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0036200	Chr5D	9499846	9501662	-	9500754	Chr5D	6789894	6791710	-	6790802	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0036300	Chr5D	9515824	9518741	-	9517282	Chr5D	6805870	6808787	-	6807328	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0036400	Chr5D	9583881	9585814	+	9584847	Chr5D	6873931	6875864	+	6874897	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D03G0036600	Chr5D	9639722	9640204	-	9639963	Chr5D	6929875	6930357	-	6930116	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0036700	Chr5D	9660913	9661794	+	9661353	Chr5D	6951066	6951947	+	6951506	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0037100	Chr5D	9688115	9689533	-	9688824	Chr5D	6978257	6979675	-	6978966	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D03G0037600	Chr5D	9835169	9837618	-	9836393	Chr5D	7125324	7127773	-	7126548	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0037700	Chr5D	9839250	9844749	-	9841999	Chr5D	7129404	7134668	-	7132036	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0037800	Chr5D	10011395	10018127	-	10014761	Chr5D	7301312	7308046	-	7304679	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0038000	Chr5D	10056183	10057176	+	10056679	Chr5D	7346113	7347106	+	7346609	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0038100	Chr5D	10058326	10066268	-	10062297	Chr5D	7348260	7356202	-	7352231	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0038300	Chr5D	10149912	10152613	+	10151262	Chr5D	7440136	7442837	+	7441486	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0038400	Chr5D	10173441	10177390	+	10175415	Chr5D	7463665	7467636	+	7465650	0.999	0.996	rearrangement:Chr5D_block1
gene:TraesCS5D03G0038600	Chr5D	10573532	10577805	+	10575668	Chr5D	7863374	7867647	+	7865510	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0038700	Chr5D	10576248	10576604	-	10576426	Chr5D	7866090	7866446	-	7866268	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0038900	Chr5D	10600401	10601132	-	10600766	Chr5D	7890247	7890978	-	7890612	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D03G0039000	Chr5D	10627124	10633383	+	10630253	Chr5D	7917040	7923299	+	7920169	1.0	0.998	rearrangement:Chr5D_block1
