gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS3D03G0101900	Chr3D	22723383	22724441	-	22723912	Chr3D	34441988	34443050	-	34442519	1.0	0.996	collinear
gene:TraesCS3D03G0102200	Chr3D	22924555	22925568	+	22925061	Chr3D	34643714	34644640	+	34644177	1.0	1.0	collinear
gene:TraesCS3D03G0102700	Chr3D	23049628	23052085	+	23050856	Chr3D	34766166	34768623	+	34767394	1.0	1.0	collinear
gene:TraesCS3D03G0102800	Chr3D	23053202	23056905	+	23055053	Chr3D	34769740	34773443	+	34771591	1.0	1.0	collinear
gene:TraesCS3D03G0102900	Chr3D	23057202	23060599	-	23058900	Chr3D	34773740	34777137	-	34775438	1.0	1.0	collinear
gene:TraesCS3D03G0103200	Chr3D	23071603	23072961	-	23072282	Chr3D	34787767	34789125	-	34788446	1.0	1.0	collinear
gene:TraesCS3D03G0103300	Chr3D	23077192	23081106	-	23079149	Chr3D	34793356	34797273	-	34795314	1.0	1.0	collinear
gene:TraesCS3D03G0103600	Chr3D	23087305	23088112	+	23087708	Chr3D	34803472	34804279	+	34803875	1.0	1.0	collinear
gene:TraesCS3D03G0103700	Chr3D	23138631	23139184	-	23138907	Chr3D	34854817	34855370	-	34855093	1.0	1.0	collinear
gene:TraesCS3D03G0103800	Chr3D	23141784	23154001	-	23147892	Chr3D	34857971	34870188	-	34864079	1.0	1.0	collinear
gene:TraesCS3D03G0104000	Chr3D	23167198	23169723	-	23168460	Chr3D	34883387	34885912	-	34884649	1.0	1.0	collinear
gene:TraesCS3D03G0104100	Chr3D	23188947	23191263	-	23190105	Chr3D	34905046	34907358	-	34906202	0.997	0.997	collinear
gene:TraesCS3D03G0104200	Chr3D	23222124	23223980	-	23223052	Chr3D	34937384	34939240	-	34938312	1.0	1.0	collinear
gene:TraesCS3D03G0105400	Chr3D	23604959	23609745	+	23607352	Chr3D	35319555	35324341	+	35321948	1.0	1.0	collinear
gene:TraesCS3D03G0105500	Chr3D	23658232	23661925	+	23660078	Chr3D	35375751	35379444	+	35377597	1.0	1.0	collinear
gene:TraesCS3D03G0105600	Chr3D	23665414	23669374	+	23667394	Chr3D	35382933	35386893	+	35384913	1.0	1.0	collinear
gene:TraesCS3D03G0105700	Chr3D	23721063	23723372	-	23722217	Chr3D	35438565	35440874	-	35439719	1.0	1.0	collinear
gene:TraesCS3D03G0105900	Chr3D	23735355	23736956	+	23736155	Chr3D	35452854	35454455	+	35453654	1.0	1.0	collinear
gene:TraesCS3D03G0106000	Chr3D	23737766	23738474	+	23738120	Chr3D	35455265	35455973	+	35455619	1.0	1.0	collinear
gene:TraesCS3D03G0106500	Chr3D	23847218	23849095	+	23848156	Chr3D	35563220	35565097	+	35564158	1.0	1.0	collinear
gene:TraesCS3D03G0106600	Chr3D	23877008	23879317	-	23878162	Chr3D	35593132	35595438	-	35594285	0.998	0.988	collinear
gene:TraesCS3D03G0107100	Chr3D	23940185	23943004	+	23941594	Chr3D	35655563	35658382	+	35656972	1.0	1.0	collinear
gene:TraesCS3D03G0107400	Chr3D	24043195	24047256	+	24045225	Chr3D	35751563	35755624	-	35753593	1.0	0.999	collinear
gene:TraesCS3D03G0107500	Chr3D	24078496	24082800	-	24080648	Chr3D	35794118	35798422	-	35796270	1.0	1.0	collinear
gene:TraesCS3D03G0107700	Chr3D	24086931	24091430	-	24089180	Chr3D	35802553	35807052	-	35804802	1.0	1.0	collinear
gene:TraesCS3D03G0109100	Chr3D	24173147	24173518	-	24173332	Chr3D	35897448	35897819	-	35897633	1.0	1.0	collinear
gene:TraesCS3D03G0109200	Chr3D	24173648	24174091	-	24173869	Chr3D	35897949	35898392	-	35898170	1.0	1.0	collinear
gene:TraesCS3D03G0109400	Chr3D	24176772	24177467	-	24177119	Chr3D	35899532	35900227	-	35899879	1.0	1.0	collinear
gene:TraesCS3D03G0110200	Chr3D	24504252	24505683	-	24504967	Chr3D	36224464	36225895	-	36225179	1.0	1.0	collinear
gene:TraesCS3D03G0110400	Chr3D	24873381	24875849	-	24874615	Chr3D	36592687	36595155	-	36593921	1.0	1.0	collinear
gene:TraesCS3D03G0111000	Chr3D	25121620	25126666	+	25124143	Chr3D	36836519	36841565	+	36839042	1.0	0.999	collinear
gene:TraesCS3D03G0111200	Chr3D	25131285	25134389	-	25132837	Chr3D	36846184	36849288	-	36847736	1.0	1.0	collinear
gene:TraesCS3D03G0111600	Chr3D	25159503	25159643	-	25159573	Chr3D	36874393	36874533	-	36874463	1.0	1.0	collinear
gene:TraesCS3D03G0111700	Chr3D	25188945	25189082	-	25189013	Chr3D	36903830	36903967	-	36903898	1.0	1.0	collinear
gene:TraesCS3D03G0112300	Chr3D	25513948	25517242	+	25515595	Chr3D	37227417	37230711	+	37229064	1.0	1.0	collinear
gene:TraesCS3D03G0112500	Chr3D	25519910	25524444	-	25522177	Chr3D	37233379	37237913	-	37235646	1.0	1.0	collinear
gene:TraesCS3D03G0112900	Chr3D	25776651	25778159	-	25777405	Chr3D	37490152	37491660	-	37490906	1.0	1.0	collinear
gene:TraesCS3D03G0113200	Chr3D	25957355	25963731	-	25960543	Chr3D	37667542	37673684	-	37670613	1.0	1.0	collinear
gene:TraesCS3D03G0113400	Chr3D	25976352	25979778	-	25978065	Chr3D	37685745	37689171	-	37687458	1.0	1.0	collinear
gene:TraesCS3D03G0113500	Chr3D	26009959	26011584	-	26010771	Chr3D	38629745	38631370	-	38630557	1.0	1.0	collinear
gene:TraesCS3D03G0114000	Chr3D	26064783	26067113	+	26065948	Chr3D	38679482	38681812	+	38680647	1.0	1.0	collinear
gene:TraesCS3D03G0114300	Chr3D	26109418	26110785	-	26110101	Chr3D	38723291	38724658	-	38723974	1.0	1.0	collinear
gene:TraesCS3D03G0114400	Chr3D	26117909	26119306	-	26118607	Chr3D	38731782	38733179	-	38732480	1.0	1.0	collinear
gene:TraesCS3D03G0114500	Chr3D	26153435	26155047	-	26154241	Chr3D	38767003	38768615	-	38767809	1.0	1.0	collinear
gene:TraesCS3D03G0114600	Chr3D	26156396	26159954	-	26158175	Chr3D	38769964	38773522	-	38771743	1.0	1.0	collinear
gene:TraesCS3D03G0114800	Chr3D	26166491	26168897	-	26167694	Chr3D	38779717	38782123	-	38780920	1.0	1.0	collinear
gene:TraesCS3D03G0115000	Chr3D	26207230	26208013	-	26207621	Chr3D	38820031	38820814	-	38820422	1.0	1.0	collinear
gene:TraesCS3D03G0115700	Chr3D	26249050	26253484	+	26251267	Chr3D	38861370	38865804	+	38863587	1.0	1.0	collinear
gene:TraesCS3D03G0115800	Chr3D	26254069	26254287	+	26254178	Chr3D	38866389	38866607	+	38866498	1.0	1.0	collinear
gene:TraesCS3D03G0115900	Chr3D	26262218	26266322	+	26264270	Chr3D	38874538	38878642	+	38876590	1.0	1.0	collinear
gene:TraesCS3D03G0116200	Chr3D	26282156	26286063	+	26284109	Chr3D	38894007	38897917	+	38895962	1.0	0.999	collinear
gene:TraesCS3D03G0116300	Chr3D	26292409	26296416	+	26294412	Chr3D	38904264	38908271	+	38906267	1.0	1.0	collinear
gene:TraesCS3D03G0116400	Chr3D	26295971	26298207	-	26297089	Chr3D	38907826	38910062	-	38908944	1.0	1.0	collinear
gene:TraesCS3D03G0116500	Chr3D	26305528	26316697	-	26311112	Chr3D	38916992	38928171	-	38922581	1.0	1.0	collinear
gene:TraesCS3D03G0116600	Chr3D	26435432	26438455	+	26436943	Chr3D	39060792	39063815	+	39062303	1.0	1.0	collinear
gene:TraesCS3D03G0116700	Chr3D	26441164	26445900	+	26443532	Chr3D	39066524	39071260	+	39068892	1.0	1.0	collinear
gene:TraesCS3D03G0116800	Chr3D	26446074	26448043	-	26447058	Chr3D	39071434	39073403	-	39072418	1.0	1.0	collinear
gene:TraesCS3D03G0117000	Chr3D	26569668	26570981	+	26570324	Chr3D	39195274	39196587	+	39195930	1.0	1.0	collinear
gene:TraesCS3D03G0117300	Chr3D	26575188	26578623	-	26576905	Chr3D	39200794	39204229	-	39202511	1.0	0.999	collinear
gene:TraesCS3D03G0117700	Chr3D	26633306	26634114	-	26633710	Chr3D	39258926	39259734	-	39259330	1.0	1.0	collinear
gene:TraesCS3D03G0117800	Chr3D	26639877	26640594	-	26640235	Chr3D	39265497	39266214	-	39265855	1.0	1.0	collinear
gene:TraesCS3D03G0118000	Chr3D	26671886	26674171	+	26673028	Chr3D	39297689	39299974	+	39298831	1.0	1.0	collinear
gene:TraesCS3D03G0118100	Chr3D	26676992	26677488	-	26677240	Chr3D	39302795	39303291	-	39303043	1.0	1.0	collinear
gene:TraesCS3D03G0118500	Chr3D	26805039	26807080	-	26806059	Chr3D	39430844	39432885	-	39431864	1.0	0.999	collinear
gene:TraesCS3D03G0118600	Chr3D	27044118	27044715	+	27044416	Chr3D	39668999	39669596	+	39669297	1.0	1.0	collinear
gene:TraesCS3D03G0118800	Chr3D	27048883	27051208	-	27050045	Chr3D	39673764	39676089	-	39674926	1.0	1.0	collinear
gene:TraesCS3D03G0119000	Chr3D	27161273	27161746	-	27161509	Chr3D	39786214	39786687	-	39786450	1.0	1.0	collinear
gene:TraesCS3D03G0119100	Chr3D	27234561	27239480	+	27237020	Chr3D	39859528	39864447	+	39861987	1.0	1.0	collinear
gene:TraesCS3D03G0119500	Chr3D	27536716	27537384	-	27537050	Chr3D	40161760	40162428	-	40162094	1.0	1.0	collinear
gene:TraesCS3D03G0119600	Chr3D	27545507	27550373	+	27547940	Chr3D	40170554	40175420	+	40172987	1.0	1.0	collinear
gene:TraesCS3D03G0119800	Chr3D	27637595	27639736	+	27638665	Chr3D	40262640	40264781	+	40263710	1.0	1.0	collinear
gene:TraesCS3D03G0119900	Chr3D	27641931	27643871	+	27642901	Chr3D	40266976	40268916	+	40267946	1.0	0.999	collinear
gene:TraesCS3D03G0120100	Chr3D	27649359	27652276	+	27650817	Chr3D	40274159	40277076	+	40275617	1.0	1.0	collinear
gene:TraesCS3D03G0120300	Chr3D	27666434	27666898	-	27666666	Chr3D	40291230	40291694	-	40291462	1.0	1.0	collinear
gene:TraesCS3D03G0120700	Chr3D	27744510	27746205	+	27745357	Chr3D	40369267	40370963	+	40370115	1.0	1.0	collinear
gene:TraesCS3D03G0121000	Chr3D	27861853	27865260	-	27863556	Chr3D	40485255	40488662	-	40486958	1.0	1.0	collinear
gene:TraesCS3D03G0121100	Chr3D	27863823	27868844	+	27866333	Chr3D	40487225	40492246	+	40489735	1.0	1.0	collinear
gene:TraesCS3D03G0121200	Chr3D	27873907	27875136	-	27874521	Chr3D	40497309	40498538	-	40497923	1.0	1.0	collinear
gene:TraesCS3D03G0121600	Chr3D	27933948	27935093	-	27934520	Chr3D	40545671	40546816	-	40546243	1.0	1.0	collinear
gene:TraesCS3D03G0121700	Chr3D	27938556	27939255	+	27938905	Chr3D	40550279	40550978	+	40550628	1.0	1.0	collinear
gene:TraesCS3D03G0121800	Chr3D	27942710	27944423	+	27943566	Chr3D	40554431	40556144	+	40555287	1.0	0.999	collinear
gene:TraesCS3D03G0121900	Chr3D	27945368	27950430	-	27947899	Chr3D	40557089	40562151	-	40559620	1.0	0.999	collinear
gene:TraesCS3D03G0122000	Chr3D	28114497	28116305	-	28115401	Chr3D	40725005	40726813	-	40725909	1.0	1.0	collinear
gene:TraesCS3D03G0122600	Chr3D	28125680	28127826	-	28126753	Chr3D	40735962	40738108	-	40737035	1.0	1.0	collinear
gene:TraesCS3D03G0123000	Chr3D	28206725	28209876	-	28208300	Chr3D	40817067	40820218	-	40818642	1.0	1.0	collinear
gene:TraesCS3D03G0123300	Chr3D	28224576	28228316	+	28226446	Chr3D	40834918	40838658	+	40836788	1.0	1.0	collinear
gene:TraesCS3D03G0123600	Chr3D	28316118	28319115	-	28317616	Chr3D	40926421	40929418	-	40927919	1.0	0.999	collinear
gene:TraesCS3D03G0123700	Chr3D	28320299	28322802	+	28321550	Chr3D	40930602	40933105	+	40931853	1.0	1.0	collinear
gene:TraesCS3D03G0124000	Chr3D	28370603	28372454	-	28371528	Chr3D	40977235	40979086	-	40978160	1.0	1.0	collinear
gene:TraesCS3D03G0124500	Chr3D	28468752	28469273	+	28469012	Chr3D	41074949	41075470	+	41075209	1.0	1.0	collinear
gene:TraesCS3D03G0124700	Chr3D	28475122	28477410	+	28476266	Chr3D	41081322	41083610	+	41082466	1.0	1.0	collinear
gene:TraesCS3D03G0124800	Chr3D	28483168	28485282	-	28484225	Chr3D	41089368	41091482	-	41090425	1.0	1.0	collinear
gene:TraesCS3D03G0125000	Chr3D	28488912	28490998	-	28489955	Chr3D	41095112	41097198	-	41096155	1.0	1.0	collinear
gene:TraesCS3D03G0125200	Chr3D	28495236	28500404	-	28497820	Chr3D	41101438	41106606	-	41104022	1.0	1.0	collinear
gene:TraesCS3D03G0125300	Chr3D	28535583	28537087	-	28536335	Chr3D	41141878	41143382	-	41142630	1.0	1.0	collinear
gene:TraesCS3D03G0125600	Chr3D	28579042	28580603	-	28579822	Chr3D	41185343	41186904	-	41186123	1.0	0.998	collinear
gene:TraesCS3D03G0125700	Chr3D	28581825	28585276	-	28583550	Chr3D	41188126	41191577	-	41189851	1.0	1.0	collinear
gene:TraesCS3D03G0125900	Chr3D	28722414	28724891	+	28723652	Chr3D	41328612	41331089	+	41329850	1.0	1.0	collinear
gene:TraesCS3D03G0126100	Chr3D	28733600	28735486	+	28734543	Chr3D	41339807	41341693	+	41340750	1.0	1.0	collinear
gene:TraesCS3D03G0126500	Chr3D	28926300	28927503	+	28926901	Chr3D	41532600	41533803	+	41533201	1.0	1.0	collinear
gene:TraesCS3D03G0126800	Chr3D	28947418	28948537	+	28947977	Chr3D	41553733	41554852	+	41554292	1.0	1.0	collinear
gene:TraesCS3D03G0126900	Chr3D	28972211	28972953	+	28972582	Chr3D	41578548	41579290	+	41578919	1.0	1.0	collinear
gene:TraesCS3D03G0127100	Chr3D	29144684	29151104	-	29147894	Chr3D	41746794	41753222	-	41750008	1.0	1.0	collinear
gene:TraesCS3D03G0127600	Chr3D	29227223	29228454	-	29227838	Chr3D	41829367	41830598	-	41829982	1.0	1.0	collinear
gene:TraesCS3D03G0127700	Chr3D	29250980	29253692	+	29252336	Chr3D	41853216	41855928	+	41854572	1.0	1.0	collinear
gene:TraesCS3D03G0127800	Chr3D	29257043	29258239	+	29257641	Chr3D	41859279	41860475	+	41859877	1.0	0.999	collinear
gene:TraesCS3D03G0127900	Chr3D	29283368	29284844	-	29284106	Chr3D	41885608	41887084	-	41886346	1.0	1.0	collinear
gene:TraesCS3D03G0128000	Chr3D	29357567	29358143	+	29357855	Chr3D	41959788	41960364	+	41960076	1.0	1.0	collinear
gene:TraesCS3D03G0128800	Chr3D	29642923	29643320	+	29643121	Chr3D	42242793	42243190	+	42242991	1.0	1.0	collinear
gene:TraesCS3D03G0128900	Chr3D	29644972	29648276	+	29646624	Chr3D	42244842	42248146	+	42246494	1.0	1.0	collinear
gene:TraesCS3D03G0129000	Chr3D	29655049	29655743	+	29655396	Chr3D	42254890	42255584	+	42255237	1.0	1.0	collinear
gene:TraesCS3D03G0129100	Chr3D	29658695	29659070	+	29658882	Chr3D	42258536	42258911	+	42258723	1.0	1.0	collinear
gene:TraesCS3D03G0129300	Chr3D	29679525	29680146	+	29679835	Chr3D	42279371	42279992	+	42279681	1.0	1.0	collinear
gene:TraesCS3D03G0129400	Chr3D	29724056	29737010	+	29730533	Chr3D	42323869	42336821	+	42330345	1.0	1.0	collinear
gene:TraesCS3D03G0129500	Chr3D	29737578	29740133	+	29738855	Chr3D	42337389	42339944	+	42338666	1.0	1.0	collinear
gene:TraesCS3D03G0129900	Chr3D	29823540	29823713	-	29823626	Chr3D	42423583	42423756	-	42423669	1.0	1.0	collinear
gene:TraesCS3D03G0130000	Chr3D	29834721	29834891	-	29834806	Chr3D	42434766	42434936	-	42434851	1.0	1.0	collinear
gene:TraesCS3D03G0130100	Chr3D	29846073	29846243	-	29846158	Chr3D	42446120	42446290	-	42446205	1.0	1.0	collinear
gene:TraesCS3D03G0130200	Chr3D	29894435	29894605	-	29894520	Chr3D	42494491	42494661	-	42494576	1.0	1.0	collinear
gene:TraesCS3D03G0130300	Chr3D	29912805	29914962	-	29913883	Chr3D	42513038	42515195	-	42514116	1.0	1.0	collinear
gene:TraesCS3D03G0130400	Chr3D	29915741	29921211	-	29918476	Chr3D	42515974	42521444	-	42518709	1.0	1.0	collinear
gene:TraesCS3D03G0130800	Chr3D	29972929	29975097	+	29974013	Chr3D	42573156	42575324	+	42574240	1.0	1.0	collinear
gene:TraesCS3D03G0130900	Chr3D	29978089	29980119	+	29979104	Chr3D	42578316	42580346	+	42579331	1.0	0.999	collinear
gene:TraesCS3D03G0131000	Chr3D	29983824	29985896	+	29984860	Chr3D	42584051	42586123	+	42585087	1.0	1.0	collinear
gene:TraesCS3D03G0131100	Chr3D	29999566	30001565	+	30000565	Chr3D	42599796	42601795	+	42600795	1.0	1.0	collinear
gene:TraesCS3D03G0131800	Chr3D	30036728	30042236	+	30039482	Chr3D	42636969	42642477	+	42639723	1.0	1.0	collinear
gene:TraesCS3D03G0132000	Chr3D	30082267	30089851	+	30086059	Chr3D	42682353	42689937	+	42686145	1.0	1.0	collinear
gene:TraesCS3D03G0132100	Chr3D	30090060	30091073	+	30090566	Chr3D	42690146	42691159	+	42690652	1.0	1.0	collinear
gene:TraesCS3D03G0132200	Chr3D	30114641	30117879	-	30116260	Chr3D	42714714	42717952	-	42716333	1.0	1.0	collinear
gene:TraesCS3D03G0132600	Chr3D	30246947	30259570	-	30253258	Chr3D	42847944	42860575	-	42854259	1.0	1.0	collinear
gene:TraesCS3D03G0132700	Chr3D	30262405	30266378	-	30264391	Chr3D	42863411	42867384	-	42865397	1.0	1.0	collinear
gene:TraesCS3D03G0133200	Chr3D	30303438	30307748	+	30305593	Chr3D	42904457	42908767	+	42906612	1.0	1.0	collinear
gene:TraesCS3D03G0133600	Chr3D	30319348	30327506	+	30323427	Chr3D	42920367	42928525	+	42924446	1.0	1.0	collinear
gene:TraesCS3D03G0133700	Chr3D	30384779	30386524	+	30385651	Chr3D	42985820	42987565	+	42986692	1.0	1.0	collinear
gene:TraesCS3D03G0133900	Chr3D	30396131	30397538	-	30396834	Chr3D	42997178	42998585	-	42997881	1.0	1.0	collinear
gene:TraesCS3D03G0134000	Chr3D	30399608	30400009	-	30399808	Chr3D	43000655	43001056	-	43000855	1.0	1.0	collinear
gene:TraesCS3D03G0134200	Chr3D	30435172	30441466	-	30438319	Chr3D	43036249	43042549	-	43039399	1.0	1.0	collinear
gene:TraesCS3D03G0134300	Chr3D	30442566	30443784	-	30443175	Chr3D	43043649	43044867	-	43044258	1.0	1.0	collinear
gene:TraesCS3D03G0134400	Chr3D	30448892	30455201	+	30452046	Chr3D	43049975	43056284	+	43053129	1.0	1.0	collinear
gene:TraesCS3D03G0134900	Chr3D	30692117	30694401	+	30693259	Chr3D	43292210	43294494	+	43293352	1.0	1.0	collinear
gene:TraesCS3D03G0135000	Chr3D	30695184	30702580	-	30698882	Chr3D	43295277	43302673	-	43298975	1.0	0.999	collinear
gene:TraesCS3D03G0135400	Chr3D	30944252	30946537	-	30945394	Chr3D	43542866	43545151	-	43544008	1.0	1.0	collinear
gene:TraesCS3D03G0135700	Chr3D	31000754	31005362	-	31003058	Chr3D	43599369	43603977	-	43601673	1.0	1.0	collinear
gene:TraesCS3D03G0136300	Chr3D	31407653	31409800	+	31408726	Chr3D	44005626	44007773	+	44006699	1.0	1.0	collinear
gene:TraesCS3D03G0136500	Chr3D	31445380	31452778	+	31449079	Chr3D	44043331	44050729	+	44047030	1.0	1.0	collinear
gene:TraesCS3D03G0136600	Chr3D	31461809	31463653	+	31462731	Chr3D	44059757	44061601	+	44060679	1.0	1.0	collinear
gene:TraesCS3D03G0136800	Chr3D	31661950	31664494	+	31663222	Chr3D	44259897	44262441	+	44261169	1.0	1.0	collinear
gene:TraesCS3D03G0137400	Chr3D	31703923	31708236	+	31706079	Chr3D	44301891	44306204	+	44304047	1.0	1.0	collinear
gene:TraesCS3D03G0137700	Chr3D	31729393	31737201	+	31733297	Chr3D	44327355	44335160	+	44331257	1.0	1.0	collinear
gene:TraesCS3D03G0137800	Chr3D	31737889	31740213	-	31739051	Chr3D	44335848	44338172	-	44337010	1.0	1.0	collinear
gene:TraesCS3D03G0137900	Chr3D	31788028	31790381	-	31789204	Chr3D	44383819	44386172	-	44384995	1.0	1.0	collinear
gene:TraesCS3D03G0138300	Chr3D	31815473	31818620	-	31817046	Chr3D	44411264	44414411	-	44412837	1.0	1.0	collinear
gene:TraesCS3D03G0138600	Chr3D	31857886	31859893	+	31858889	Chr3D	44453726	44455733	+	44454729	1.0	1.0	collinear
gene:TraesCS3D03G0138700	Chr3D	31861125	31861949	-	31861537	Chr3D	44456965	44457789	-	44457377	1.0	1.0	collinear
gene:TraesCS3D03G0138800	Chr3D	31879710	31880501	+	31880105	Chr3D	44475552	44476343	+	44475947	1.0	1.0	collinear
gene:TraesCS3D03G0139100	Chr3D	31901025	31901300	-	31901162	Chr3D	44496867	44497142	-	44497004	1.0	1.0	collinear
gene:TraesCS3D03G0139400	Chr3D	31920649	31922328	+	31921488	Chr3D	44516492	44518171	+	44517331	1.0	1.0	collinear
gene:TraesCS3D03G0139600	Chr3D	31973092	31973544	+	31973318	Chr3D	44568943	44569395	+	44569169	1.0	1.0	collinear
gene:TraesCS3D03G0140300	Chr3D	32016409	32019285	-	32017847	Chr3D	44612271	44615147	-	44613709	1.0	1.0	collinear
gene:TraesCS3D03G0140400	Chr3D	32092683	32095462	-	32094072	Chr3D	44688601	44691380	-	44689990	1.0	1.0	collinear
gene:TraesCS3D03G0140500	Chr3D	32155698	32157914	+	32156806	Chr3D	44751624	44753840	+	44752732	1.0	1.0	collinear
gene:TraesCS3D03G0141100	Chr3D	32274043	32281237	+	32277640	Chr3D	44869200	44876394	+	44872797	1.0	1.0	collinear
gene:TraesCS3D03G0141200	Chr3D	32286131	32290653	+	32288392	Chr3D	44881288	44885810	+	44883549	1.0	1.0	collinear
gene:TraesCS3D03G0141500	Chr3D	32310833	32314982	+	32312907	Chr3D	44905990	44910139	+	44908064	1.0	1.0	collinear
gene:TraesCS3D03G0141800	Chr3D	32354646	32357938	+	32356292	Chr3D	44949806	44953098	+	44951452	1.0	1.0	collinear
gene:TraesCS3D03G0142100	Chr3D	32429871	32433308	-	32431589	Chr3D	45025027	45028464	-	45026745	1.0	1.0	collinear
gene:TraesCS3D03G0142600	Chr3D	32593735	32595489	+	32594612	Chr3D	45188345	45190099	+	45189222	1.0	1.0	collinear
gene:TraesCS3D03G0142700	Chr3D	32595537	32596217	+	32595877	Chr3D	45190147	45190827	+	45190487	1.0	1.0	collinear
gene:TraesCS3D03G0142800	Chr3D	32602079	32604801	+	32603440	Chr3D	45196689	45199411	+	45198050	1.0	1.0	collinear
gene:TraesCS3D03G0142900	Chr3D	32721338	32722403	-	32721870	Chr3D	45313235	45314300	-	45313767	1.0	1.0	collinear
gene:TraesCS3D03G0143200	Chr3D	33158703	33162399	-	33160551	Chr3D	45750716	45754412	-	45752564	1.0	1.0	collinear
gene:TraesCS3D03G0143300	Chr3D	33166563	33169842	-	33168202	Chr3D	45758576	45761855	-	45760215	1.0	1.0	collinear
gene:TraesCS3D03G0143400	Chr3D	33185840	33197286	+	33191563	Chr3D	45777870	45789316	+	45783593	1.0	1.0	collinear
