gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS1B03G0067900	Chr1B	17293808	17294059	-	17293933	Chr1B	1543770	1544021	-	1543895	1.0	0.996	rearrangement:Chr1B_block1
gene:TraesCS1B03G0068000	Chr1B	17294786	17295022	+	17294904	Chr1B	1544748	1544984	+	1544866	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0068200	Chr1B	17307640	17308354	+	17307997	Chr1B	1557587	1558301	+	1557944	1.0	0.993	rearrangement:Chr1B_block1
gene:TraesCS1B03G0068300	Chr1B	17309458	17310033	-	17309745	Chr1B	1559399	1559974	-	1559686	1.0	0.993	rearrangement:Chr1B_block1
gene:TraesCS1B03G0068400	Chr1B	17331229	17331978	-	17331603	Chr1B	1503922	1504671	-	1504296	1.0	0.996	rearrangement:Chr1B_block1
gene:TraesCS1B03G0068500	Chr1B	17335124	17335774	-	17335449	Chr1B	1576584	1577234	-	1576909	1.0	0.996	rearrangement:Chr1B_block1
gene:TraesCS1B03G0068600	Chr1B	17346988	17352074	+	17349531	Chr1B	1588462	1593548	+	1591005	1.0	0.998	rearrangement:Chr1B_block1
gene:TraesCS1B03G0068700	Chr1B	17358771	17359595	+	17359183	Chr1B	1600248	1601072	+	1600660	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0068800	Chr1B	17360786	17362848	+	17361817	Chr1B	1602263	1604325	+	1603294	1.0	0.996	rearrangement:Chr1B_block1
gene:TraesCS1B03G0069100	Chr1B	17391535	17395795	+	17393665	Chr1B	1632357	1636619	+	1634488	0.998	0.998	rearrangement:Chr1B_block1
gene:TraesCS1B03G0069300	Chr1B	17486162	17486416	-	17486289	Chr1B	1572956	1573210	-	1573083	1.0	0.96	rearrangement:Chr1B_block1
gene:TraesCS1B03G0069700	Chr1B	17520940	17521674	+	17521307	Chr1B	1709002	1709736	+	1709369	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0070000	Chr1B	17586105	17593004	+	17589554	Chr1B	1773861	1780760	+	1777310	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0070500	Chr1B	17623441	17623674	+	17623557	Chr1B	1811181	1811414	+	1811297	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0070700	Chr1B	17666667	17668407	+	17667537	Chr1B	1854415	1856155	+	1855285	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0070900	Chr1B	17682854	17688576	+	17685715	Chr1B	1873136	1878860	+	1875998	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0071200	Chr1B	17750080	17756482	+	17753281	Chr1B	1940361	1946762	+	1943561	1.0	0.999	rearrangement:Chr1B_block1
gene:TraesCS1B03G0071400	Chr1B	17838308	17844714	-	17841511	Chr1B	2027714	2034120	-	2030917	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0071500	Chr1B	17890302	17892126	+	17891214	Chr1B	2079727	2081551	+	2080639	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0071600	Chr1B	17957293	17957658	+	17957475	Chr1B	2147208	2147573	+	2147390	1.0	0.997	rearrangement:Chr1B_block1
gene:TraesCS1B03G0071700	Chr1B	18071016	18071923	+	18071469	Chr1B	2261092	2261999	+	2261545	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0071900	Chr1B	18107506	18108129	+	18107817	Chr1B	2297580	2298203	+	2297891	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0072000	Chr1B	18151386	18151901	-	18151643	Chr1B	2341468	2341983	-	2341725	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0072100	Chr1B	18158562	18160097	+	18159329	Chr1B	2396794	2398329	+	2397561	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0072200	Chr1B	18159393	18160212	+	18159802	Chr1B	2397625	2398444	+	2398034	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0072600	Chr1B	18163824	18164407	+	18164115	Chr1B	2402056	2402639	+	2402347	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0072800	Chr1B	18172686	18177502	-	18175094	Chr1B	2507345	2512161	-	2509753	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0073000	Chr1B	18199151	18206936	+	18203043	Chr1B	2534506	2542290	+	2538398	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0073100	Chr1B	18207265	18210976	+	18209120	Chr1B	2542619	2546330	+	2544474	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0073400	Chr1B	18379093	18382949	-	18381021	Chr1B	2715210	2719066	-	2717138	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0073500	Chr1B	18384069	18386615	+	18385342	Chr1B	2720186	2722732	+	2721459	1.0	0.999	rearrangement:Chr1B_block1
gene:TraesCS1B03G0074000	Chr1B	18441605	18443643	-	18442624	Chr1B	2777689	2779727	-	2778708	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0074100	Chr1B	18499643	18505515	+	18502579	Chr1B	2835741	2841611	+	2838676	0.999	0.999	rearrangement:Chr1B_block1
gene:TraesCS1B03G0074500	Chr1B	18549014	18558370	+	18553692	Chr1B	2885119	2894475	+	2889797	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0074600	Chr1B	18553434	18556341	-	18554887	Chr1B	2889538	2892445	-	2890991	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0074700	Chr1B	18562233	18564420	-	18563326	Chr1B	2898320	2900506	-	2899413	0.999	0.997	rearrangement:Chr1B_block1
gene:TraesCS1B03G0074800	Chr1B	18584804	18588367	-	18586585	Chr1B	2920758	2924265	-	2922511	1.0	0.998	rearrangement:Chr1B_block1
gene:TraesCS1B03G0075100	Chr1B	18601714	18602955	-	18602334	Chr1B	3253170	3254411	-	3253790	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0075200	Chr1B	18605532	18609418	+	18607475	Chr1B	3256988	3260874	+	3258931	1.0	0.999	rearrangement:Chr1B_block1
gene:TraesCS1B03G0075300	Chr1B	18609502	18612111	-	18610806	Chr1B	3260958	3263567	-	3262262	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0075500	Chr1B	18612640	18615965	-	18614302	Chr1B	3264096	3267423	-	3265759	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0078300	Chr1B	19385889	19387322	-	19386605	Chr1B	3379849	3381295	-	3380572	1.0	0.979	rearrangement:Chr1B_block1
gene:TraesCS1B03G0080200	Chr1B	19876313	19877401	-	19876857	Chr1B	3457152	3458240	+	3457696	0.997	0.923	rearrangement:Chr1B_block1
gene:TraesCS1B03G0080900	Chr1B	20129579	20129998	-	20129788	Chr1B	3710238	3710657	-	3710447	1.0	0.995	rearrangement:Chr1B_block1
gene:TraesCS1B03G0081000	Chr1B	20271302	20271957	-	20271629	Chr1B	3790371	3791032	-	3790701	1.0	1.0	rearrangement:Chr1B_block1
gene:TraesCS1B03G0081700	Chr1B	20533910	20535330	-	20534620	Chr1B	4088328	4089734	-	4089031	0.99	0.977	rearrangement:Chr1B_block1
gene:TraesCS1B03G0081900	Chr1B	20594673	20595860	-	20595266	Chr1B	4134141	4135328	-	4134734	1.0	0.989	rearrangement:Chr1B_block1
gene:TraesCS1B03G0082200	Chr1B	20705728	20707250	-	20706489	Chr1B	4007640	4009162	-	4008401	1.0	0.994	rearrangement:Chr1B_block1
gene:TraesCS1B03G0082400	Chr1B	20765668	20766855	-	20766261	Chr1B	4195717	4196904	-	4196310	1.0	0.993	rearrangement:Chr1B_block1
gene:TraesCS1B03G0082500	Chr1B	20829298	20831828	-	20830563	Chr1B	4307357	4309887	-	4308622	1.0	0.994	rearrangement:Chr1B_block1
gene:TraesCS1B03G0082600	Chr1B	20859158	20860910	-	20860034	Chr1B	4336952	4338704	-	4337828	1.0	0.995	rearrangement:Chr1B_block1
gene:TraesCS1B03G0082800	Chr1B	20872711	20873955	-	20873333	Chr1B	4351641	4352885	-	4352263	1.0	0.997	rearrangement:Chr1B_block1
gene:TraesCS1B03G0418800	Chr1B	228391518	228391966	-	228391742	Chr1B	300711153	300711601	+	300711377	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0418900	Chr1B	228398347	228419701	+	228409024	Chr1B	300683624	300704784	-	300694204	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0419200	Chr1B	229227414	229239235	+	229233324	Chr1B	299859413	299871234	-	299865323	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0419300	Chr1B	229240057	229245512	-	229242784	Chr1B	299853133	299858591	+	299855862	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0420400	Chr1B	229902845	229915601	+	229909223	Chr1B	299209385	299222139	-	299215762	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0422000	Chr1B	231891133	231917977	+	231904555	Chr1B	297241814	297268636	-	297255225	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0422200	Chr1B	232459550	232461821	-	232460685	Chr1B	296705544	296707815	+	296706679	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0424000	Chr1B	234258286	234266448	-	234262367	Chr1B	294898814	294907017	+	294902915	1.0	0.998	rearrangement:Chr1B_block3
gene:TraesCS1B03G0424200	Chr1B	235317627	235355959	+	235336793	Chr1B	293812149	293850499	-	293831324	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0424400	Chr1B	235381619	235385055	-	235383337	Chr1B	293783056	293786492	+	293784774	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0425900	Chr1B	236101452	236114545	+	236107998	Chr1B	293051005	293064098	-	293057551	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0426100	Chr1B	237010187	237022769	+	237016478	Chr1B	292150291	292162873	-	292156582	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0426400	Chr1B	237401577	237404161	+	237402869	Chr1B	291775317	291777901	-	291776609	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0427300	Chr1B	237687683	237730213	-	237708948	Chr1B	291449163	291491695	+	291470429	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0428600	Chr1B	240312376	240314951	-	240313663	Chr1B	288869397	288871972	+	288870684	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0429200	Chr1B	241949708	241950001	+	241949854	Chr1B	286816864	286817157	-	286817010	1.0	0.991	rearrangement:Chr1B_block3
gene:TraesCS1B03G0429700	Chr1B	243005626	243007399	+	243006512	Chr1B	285762943	285764716	-	285763829	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0429800	Chr1B	243008306	243015539	-	243011922	Chr1B	285754803	285762036	+	285758419	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0430200	Chr1B	243044255	243062874	-	243053564	Chr1B	285707445	285726083	+	285716764	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0430400	Chr1B	243417583	243419461	-	243418522	Chr1B	285374600	285376478	+	285375539	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0430700	Chr1B	244690838	244693438	-	244692138	Chr1B	284100738	284103338	+	284102038	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0432100	Chr1B	246836011	246846059	-	246841035	Chr1B	279166126	279176174	+	279171150	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0432400	Chr1B	247253835	247262547	+	247258191	Chr1B	278764322	278773034	-	278768678	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0432500	Chr1B	247328993	247337636	-	247333314	Chr1B	278689224	278697867	+	278693545	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0432700	Chr1B	247657183	247669348	+	247663265	Chr1B	278349662	278361827	-	278355744	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0433300	Chr1B	248382952	248386178	+	248384565	Chr1B	277636430	277639656	-	277638043	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0433500	Chr1B	249132886	249152353	-	249142619	Chr1B	276874193	276893139	+	276883666	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0435100	Chr1B	251941871	251975449	-	251958660	Chr1B	270780281	270812060	+	270796170	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0435500	Chr1B	251977078	251977539	+	251977308	Chr1B	270778191	270778652	-	270778421	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0435800	Chr1B	252469500	252471584	+	252470542	Chr1B	270286585	270288669	-	270287627	1.0	0.999	rearrangement:Chr1B_block3
gene:TraesCS1B03G0436100	Chr1B	252784376	252816655	-	252800515	Chr1B	269949079	269980889	+	269964984	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0436700	Chr1B	252998890	252999653	-	252999271	Chr1B	269768658	269769421	+	269769039	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B03G0437500	Chr1B	254246302	254250235	+	254248268	Chr1B	268523212	268527157	-	268525184	0.998	0.993	rearrangement:Chr1B_block3
gene:TraesCS1B03G0437800	Chr1B	255241252	255244336	+	255242794	Chr1B	267519638	267522722	-	267521180	1.0	0.999	rearrangement:Chr1B_block3
gene:TraesCS1B03G0444500	Chr1B	263591879	263593568	+	263592723	Chr1B	259157621	259159310	-	259158465	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0445900	Chr1B	265104685	265110189	+	265107437	Chr1B	257645177	257650341	-	257647759	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0446700	Chr1B	265588649	265594690	+	265591669	Chr1B	257146029	257152070	-	257149049	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0447400	Chr1B	265865117	265875218	-	265870167	Chr1B	256866016	256876122	+	256871069	0.998	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B03G0447700	Chr1B	266910329	266911090	-	266910709	Chr1B	255831713	255832474	+	255832093	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0448500	Chr1B	267901845	267906952	+	267904398	Chr1B	254827944	254833068	-	254830506	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0448700	Chr1B	268120126	268122809	+	268121467	Chr1B	254612536	254615219	-	254613877	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0448800	Chr1B	268144072	268149623	+	268146847	Chr1B	254585704	254591255	-	254588479	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0448900	Chr1B	268581356	268584439	+	268582897	Chr1B	254152597	254155681	-	254154139	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0449700	Chr1B	268966345	268971096	-	268968720	Chr1B	253766206	253770957	+	253768581	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B03G0449800	Chr1B	269312542	269313249	+	269312895	Chr1B	253423702	253424409	-	253424055	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0450000	Chr1B	269316192	269322684	-	269319438	Chr1B	253414267	253420759	+	253417513	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0450400	Chr1B	269592287	269605940	+	269599113	Chr1B	253131152	253144794	-	253137973	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B03G0450900	Chr1B	269606829	269607918	+	269607373	Chr1B	253129174	253130263	-	253129718	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0451000	Chr1B	269615558	269616427	+	269615992	Chr1B	253120670	253121539	-	253121104	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0451400	Chr1B	269788892	269791078	+	269789985	Chr1B	252946394	252948580	-	252947487	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0451500	Chr1B	269791204	269793295	-	269792249	Chr1B	252944176	252946268	+	252945222	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B03G0451700	Chr1B	269986835	269988542	+	269987688	Chr1B	252748995	252750702	-	252749848	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0451800	Chr1B	269988272	269990351	-	269989311	Chr1B	252747186	252749265	+	252748225	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0452200	Chr1B	270021087	270024857	+	270022972	Chr1B	252712664	252716434	-	252714549	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0452500	Chr1B	270380513	270380830	+	270380671	Chr1B	252357231	252357548	-	252357389	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0452400	Chr1B	270380434	270404427	-	270392430	Chr1B	252333993	252357627	+	252345810	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0452800	Chr1B	270801011	270801888	+	270801449	Chr1B	251937796	251938673	-	251938234	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0453000	Chr1B	270885326	270895999	-	270890662	Chr1B	251843662	251854341	+	251849001	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0453100	Chr1B	271328652	271335545	+	271332098	Chr1B	251424203	251431096	-	251427649	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0453200	Chr1B	271681246	271683108	+	271682177	Chr1B	251076918	251078780	-	251077849	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B03G0453600	Chr1B	272107472	272127756	+	272117614	Chr1B	250566820	250587108	-	250576964	1.0	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B03G0453700	Chr1B	272129316	272131596	+	272130456	Chr1B	250562980	250565260	-	250564120	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0453900	Chr1B	272276702	272278696	+	272277699	Chr1B	250414586	250416580	-	250415583	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0453800	Chr1B	272276632	272289719	-	272283175	Chr1B	250403559	250416650	+	250410104	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B03G0455100	Chr1B	274418085	274420987	+	274419536	Chr1B	248285382	248288284	-	248286833	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0455200	Chr1B	274507054	274509145	+	274508099	Chr1B	248197192	248199283	-	248198237	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0455300	Chr1B	274510056	274512317	-	274511186	Chr1B	248194020	248196281	+	248195150	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0455500	Chr1B	274643161	274644166	+	274643663	Chr1B	248063080	248064085	-	248063582	1.0	0.994	rearrangement:Chr1B_block2
gene:TraesCS1B03G0455600	Chr1B	274647054	274659194	+	274653124	Chr1B	248048059	248060197	-	248054128	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B03G0455800	Chr1B	274825349	274826488	+	274825918	Chr1B	247885782	247886921	-	247886351	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0455900	Chr1B	274935265	274943866	+	274939565	Chr1B	247768391	247777000	-	247772695	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0456300	Chr1B	275175157	275178052	+	275176604	Chr1B	247534182	247537075	-	247535628	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0456600	Chr1B	275329537	275337503	+	275333520	Chr1B	247374761	247382721	-	247378741	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0457000	Chr1B	275431139	275431498	-	275431318	Chr1B	247280946	247281305	+	247281125	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0457400	Chr1B	275568199	275572789	+	275570494	Chr1B	247142885	247147475	-	247145180	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0457500	Chr1B	275572864	275586109	-	275579486	Chr1B	247129565	247142810	+	247136187	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0458200	Chr1B	275603586	275603855	-	275603720	Chr1B	247111820	247112089	+	247111954	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0458600	Chr1B	275749456	275752485	-	275750970	Chr1B	246966302	246969331	+	246967816	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B03G0459100	Chr1B	275833405	275834595	-	275834000	Chr1B	246875413	246876603	+	246876008	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B03G0460100	Chr1B	276174209	276177165	+	276175687	Chr1B	246533415	246536378	-	246534896	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0461100	Chr1B	276825353	276834345	+	276829849	Chr1B	245869903	245878895	-	245874399	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0462000	Chr1B	277304346	277307684	+	277306015	Chr1B	245396770	245400111	-	245398440	1.0	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B03G0462100	Chr1B	277609584	277620231	-	277614907	Chr1B	245084191	245094837	+	245089514	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0462200	Chr1B	278391842	278408136	-	278399989	Chr1B	244316998	244333289	+	244325143	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0462300	Chr1B	278408436	278410263	+	278409349	Chr1B	244314871	244316698	-	244315784	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0462400	Chr1B	278914113	278916143	+	278915128	Chr1B	243808958	243810989	-	243809973	1.0	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B03G0462600	Chr1B	279384177	279387425	-	279385801	Chr1B	243328956	243332204	+	243330580	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0463400	Chr1B	280157488	280176642	-	280167065	Chr1B	242544219	242563374	+	242553796	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B03G0465500	Chr1B	281848120	281851083	+	281849601	Chr1B	240873276	240876235	-	240874755	0.998	0.998	rearrangement:Chr1B_block2
gene:TraesCS1B03G0465700	Chr1B	281947683	281950626	+	281949154	Chr1B	240774110	240777039	-	240775574	0.994	0.994	rearrangement:Chr1B_block2
gene:TraesCS1B03G0466000	Chr1B	282042876	282044345	+	282043610	Chr1B	240677632	240679101	-	240678366	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0466100	Chr1B	282090476	282090826	+	282090651	Chr1B	240761755	240762102	-	240761928	0.991	0.957	rearrangement:Chr1B_block2
gene:TraesCS1B03G0467300	Chr1B	283896046	283934363	-	283915204	Chr1B	239338819	239377155	+	239357987	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0468100	Chr1B	284235769	284241427	+	284238598	Chr1B	239034189	239039847	-	239037018	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0468200	Chr1B	284241766	284245683	-	284243724	Chr1B	239029933	239033850	+	239031891	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0468600	Chr1B	284429014	284431033	+	284430023	Chr1B	238844572	238846591	-	238845581	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0468700	Chr1B	284431833	284434631	-	284433232	Chr1B	238840973	238843771	+	238842372	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0468800	Chr1B	284555769	284559956	+	284557862	Chr1B	238716039	238719900	-	238717969	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0468900	Chr1B	284925045	284947007	+	284936026	Chr1B	238329112	238351074	-	238340093	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B03G0469000	Chr1B	285095353	285097092	-	285096222	Chr1B	238184539	238186278	+	238185408	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0470800	Chr1B	285654482	285656033	-	285655257	Chr1B	237627945	237629496	+	237628720	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0472100	Chr1B	286032480	286035193	-	286033836	Chr1B	237253644	237256357	+	237255000	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0472200	Chr1B	286233680	286237470	+	286235575	Chr1B	237046985	237050775	-	237048880	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0472300	Chr1B	286356280	286370953	+	286363616	Chr1B	236913464	236928138	-	236920801	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0472900	Chr1B	286611875	286612954	-	286612414	Chr1B	236689685	236690764	+	236690224	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0473000	Chr1B	286615331	286621073	+	286618202	Chr1B	236681566	236687308	-	236684437	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0473100	Chr1B	286621234	286625099	+	286623166	Chr1B	236677543	236681405	-	236679474	1.0	0.999	rearrangement:Chr1B_block2
gene:TraesCS1B03G0473200	Chr1B	286635296	286637010	+	286636153	Chr1B	236665635	236667349	-	236666492	1.0	1.0	rearrangement:Chr1B_block2
gene:TraesCS1B03G0473300	Chr1B	286663027	286664180	+	286663603	Chr1B	236638466	236639620	-	236639043	1.0	0.999	rearrangement:Chr1B_block2
