gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS5B03G0060200	Chr5B	24546971	24550124	+	24548547	Chr5B	34918232	34921385	+	34919808	0.997	0.979	collinear
gene:TraesCS5B03G0060400	Chr5B	24588998	24591733	+	24590365	Chr5B	34900689	34903765	+	34902227	1.0	0.991	collinear
gene:TraesCS5B03G0060500	Chr5B	24632975	24633778	-	24633376	Chr5B	34974444	34975247	-	34974845	1.0	1.0	collinear
gene:TraesCS5B03G0061000	Chr5B	24879869	24891541	-	24885705	Chr5B	35319177	35326367	-	35322772	0.999	0.996	collinear
gene:TraesCS5B03G0061100	Chr5B	24987156	24990543	-	24988849	Chr5B	35433602	35437001	-	35435301	0.992	0.98	collinear
gene:TraesCS5B03G0061600	Chr5B	25131444	25139111	-	25135277	Chr5B	35576659	35584288	-	35580473	0.996	0.992	collinear
gene:TraesCS5B03G0061700	Chr5B	25275644	25276760	+	25276202	Chr5B	35711009	35712125	+	35711567	1.0	0.999	collinear
gene:TraesCS5B03G0062000	Chr5B	25479122	25484045	-	25481583	Chr5B	35914724	35919650	-	35917187	1.0	0.998	collinear
gene:TraesCS5B03G0062200	Chr5B	25539190	25547210	-	25543200	Chr5B	35974811	35982898	-	35978854	1.0	1.0	collinear
gene:TraesCS5B03G0062500	Chr5B	25873183	25878594	+	25875888	Chr5B	36307100	36312511	+	36309805	1.0	1.0	collinear
gene:TraesCS5B03G0062600	Chr5B	25878810	25879603	-	25879206	Chr5B	36312727	36313520	-	36313123	1.0	1.0	collinear
gene:TraesCS5B03G0062800	Chr5B	26202637	26205342	+	26203989	Chr5B	36636800	36639505	+	36638152	1.0	1.0	collinear
gene:TraesCS5B03G0062900	Chr5B	26215358	26218402	+	26216880	Chr5B	36649521	36652565	+	36651043	1.0	0.999	collinear
gene:TraesCS5B03G0063100	Chr5B	26267246	26267794	-	26267520	Chr5B	36701397	36701945	-	36701671	1.0	0.997	collinear
gene:TraesCS5B03G0063400	Chr5B	26512558	26516276	-	26514417	Chr5B	36934319	36938037	-	36936178	1.0	1.0	collinear
gene:TraesCS5B03G0063500	Chr5B	26529461	26533325	-	26531393	Chr5B	36951222	36955098	-	36953160	1.0	0.996	collinear
gene:TraesCS5B03G0063900	Chr5B	26652551	26654273	-	26653412	Chr5B	37074329	37076051	-	37075190	1.0	1.0	collinear
gene:TraesCS5B03G0064100	Chr5B	26816233	26816676	-	26816454	Chr5B	37238075	37238518	-	37238296	1.0	1.0	collinear
gene:TraesCS5B03G0065600	Chr5B	27118425	27119696	+	27119060	Chr5B	38536991	38538262	+	38537626	1.0	0.989	collinear
gene:TraesCS5B03G0065700	Chr5B	27150785	27153335	-	27152060	Chr5B	38569233	38571779	-	38570506	0.998	0.996	collinear
gene:TraesCS5B03G0065800	Chr5B	27153640	27155203	-	27154421	Chr5B	38572156	38573719	-	38572937	1.0	0.993	collinear
gene:TraesCS5B03G0065900	Chr5B	27334836	27337208	+	27336022	Chr5B	38722701	38725071	+	38723886	0.997	0.992	collinear
gene:TraesCS5B03G0066000	Chr5B	27495343	27500322	+	27497832	Chr5B	39597179	39602157	+	39599668	1.0	0.998	collinear
gene:TraesCS5B03G0066900	Chr5B	27660357	27662509	-	27661433	Chr5B	39734911	39737057	-	39735984	0.995	0.99	collinear
gene:TraesCS5B03G0067000	Chr5B	27686791	27687882	+	27687336	Chr5B	39761038	39762129	+	39761583	1.0	0.997	collinear
gene:TraesCS5B03G0067200	Chr5B	27706507	27710843	+	27708675	Chr5B	39779775	39784111	+	39781943	1.0	0.999	collinear
gene:TraesCS5B03G0067400	Chr5B	27720020	27720403	-	27720211	Chr5B	39793106	39793489	-	39793297	1.0	1.0	collinear
gene:TraesCS5B03G0067600	Chr5B	28003519	28007449	+	28005484	Chr5B	40074931	40078861	+	40076896	1.0	1.0	collinear
gene:TraesCS5B03G0067700	Chr5B	28013017	28014280	+	28013648	Chr5B	40084429	40085692	+	40085060	1.0	0.995	collinear
gene:TraesCS5B03G0067800	Chr5B	28016207	28018644	-	28017425	Chr5B	40088673	40091101	-	40089887	1.0	0.994	collinear
gene:TraesCS5B03G0067900	Chr5B	28020485	28026412	-	28023448	Chr5B	40092938	40098857	-	40095897	1.0	0.998	collinear
gene:TraesCS5B03G0068000	Chr5B	28029931	28039839	-	28034885	Chr5B	40103454	40113349	-	40108401	0.995	0.989	collinear
gene:TraesCS5B03G0068300	Chr5B	28418090	28418725	+	28418407	Chr5B	40568176	40568811	+	40568493	1.0	0.977	collinear
gene:TraesCS5B03G0068900	Chr5B	29525674	29527377	-	29526525	Chr5B	41647246	41648949	-	41648097	1.0	0.997	collinear
gene:TraesCS5B03G0068800	Chr5B	29525337	29528024	+	29526680	Chr5B	41646909	41649596	+	41648252	0.999	0.996	collinear
gene:TraesCS5B03G0070900	Chr5B	31243186	31243989	+	31243587	Chr5B	43698964	43699767	+	43699365	1.0	0.995	collinear
gene:TraesCS5B03G0071800	Chr5B	31489301	31493590	-	31491445	Chr5B	43953811	43958108	-	43955959	1.0	0.992	collinear
gene:TraesCS5B03G0072000	Chr5B	31514130	31519414	+	31516772	Chr5B	43981828	43986875	+	43984351	1.0	0.997	collinear
gene:TraesCS5B03G0073700	Chr5B	33075624	33078605	+	33077114	Chr5B	45273325	45276305	+	45274815	1.0	0.994	collinear
gene:TraesCS5B03G0074100	Chr5B	33942274	33955004	-	33948639	Chr5B	46186497	46200928	-	46193712	1.0	0.997	collinear
gene:TraesCS5B03G0074300	Chr5B	34214479	34217625	+	34216052	Chr5B	46459670	46462881	+	46461275	1.0	1.0	collinear
gene:TraesCS5B03G0074400	Chr5B	34237130	34238787	-	34237958	Chr5B	46482557	46484214	-	46483385	1.0	1.0	collinear
gene:TraesCS5B03G0074700	Chr5B	34306378	34309843	+	34308110	Chr5B	46553093	46556565	+	46554829	1.0	0.997	collinear
gene:TraesCS5B03G0074800	Chr5B	34436040	34436833	-	34436436	Chr5B	46709229	46710022	-	46709625	1.0	0.997	collinear
gene:TraesCS5B03G0075000	Chr5B	34677044	34678359	+	34677701	Chr5B	46978908	46980171	+	46979539	0.955	0.95	collinear
gene:TraesCS5B03G0075200	Chr5B	34683580	34687470	-	34685525	Chr5B	46985402	46989294	-	46987348	1.0	0.998	collinear
gene:TraesCS5B03G0075300	Chr5B	34716314	34720034	+	34718174	Chr5B	47018290	47021981	+	47020135	0.999	0.994	collinear
gene:TraesCS5B03G0076400	Chr5B	34819805	34820164	-	34819984	Chr5B	47131678	47132037	-	47131857	1.0	0.994	collinear
gene:TraesCS5B03G0076800	Chr5B	34824355	34824609	-	34824482	Chr5B	47136240	47136494	-	47136367	1.0	0.996	collinear
gene:TraesCS5B03G0077100	Chr5B	34926748	34931145	+	34928946	Chr5B	47238488	47242891	+	47240689	1.0	0.994	collinear
gene:TraesCS5B03G0077800	Chr5B	35165633	35165920	+	35165776	Chr5B	47474218	47474505	+	47474361	1.0	0.989	collinear
gene:TraesCS5B03G0078200	Chr5B	35391446	35396604	+	35394025	Chr5B	47691305	47696463	+	47693884	1.0	0.997	collinear
gene:TraesCS5B03G0078500	Chr5B	35438744	35441945	-	35440344	Chr5B	47731636	47734836	-	47733236	1.0	0.997	collinear
gene:TraesCS5B03G0079200	Chr5B	35823189	35829170	+	35826179	Chr5B	48062842	48068762	+	48065802	0.957	0.954	collinear
gene:TraesCS5B03G0079700	Chr5B	35850730	35852854	+	35851792	Chr5B	48100429	48102523	+	48101476	0.984	0.982	collinear
gene:TraesCS5B03G0080000	Chr5B	35858911	35859813	-	35859362	Chr5B	48108595	48109497	-	48109046	1.0	0.998	collinear
gene:TraesCS5B03G0081100	Chr5B	36265694	36265957	+	36265825	Chr5B	48599988	48600251	+	48600119	1.0	1.0	collinear
gene:TraesCS5B03G0081500	Chr5B	36355563	36357929	+	36356746	Chr5B	48688540	48690906	+	48689723	1.0	0.996	collinear
gene:TraesCS5B03G0081600	Chr5B	36359277	36359807	+	36359542	Chr5B	48692271	48692801	+	48692536	1.0	0.99	collinear
gene:TraesCS5B03G0081800	Chr5B	36372355	36375576	-	36373965	Chr5B	48704013	48707234	-	48705623	1.0	0.998	collinear
gene:TraesCS5B03G0082100	Chr5B	36401462	36402912	+	36402187	Chr5B	48732790	48734240	+	48733515	1.0	1.0	collinear
gene:TraesCS5B03G0082200	Chr5B	36402943	36405931	+	36404437	Chr5B	48734271	48737259	+	48735765	1.0	1.0	collinear
gene:TraesCS5B03G0083000	Chr5B	36802378	36807259	+	36804818	Chr5B	49131295	49136176	+	49133735	1.0	1.0	collinear
gene:TraesCS5B03G0083100	Chr5B	36899410	36901623	+	36900516	Chr5B	49227309	49229522	+	49228415	1.0	1.0	collinear
gene:TraesCS5B03G0083400	Chr5B	37043881	37048063	-	37045972	Chr5B	49371795	49375979	-	49373887	1.0	1.0	collinear
gene:TraesCS5B03G0083500	Chr5B	37063069	37067537	-	37065303	Chr5B	49391001	49395529	-	49393265	1.0	1.0	collinear
gene:TraesCS5B03G0083800	Chr5B	37224559	37225629	+	37225094	Chr5B	49551829	49552899	+	49552364	1.0	1.0	collinear
gene:TraesCS5B03G0084000	Chr5B	37278076	37278711	-	37278393	Chr5B	49604799	49605434	-	49605116	1.0	1.0	collinear
gene:TraesCS5B03G0084500	Chr5B	37438046	37438270	-	37438158	Chr5B	49770711	49770935	-	49770823	1.0	1.0	collinear
gene:TraesCS5B03G0084700	Chr5B	37580475	37582834	+	37581654	Chr5B	49868971	49871332	+	49870151	1.0	1.0	collinear
gene:TraesCS5B03G0084800	Chr5B	37606916	37609194	+	37608055	Chr5B	49894836	49897114	+	49895975	1.0	1.0	collinear
gene:TraesCS5B03G0084900	Chr5B	37609389	37611565	+	37610477	Chr5B	49897309	49899487	+	49898398	1.0	0.993	collinear
gene:TraesCS5B03G0085100	Chr5B	37619958	37622447	-	37621202	Chr5B	49907878	49910367	-	49909122	1.0	0.999	collinear
gene:TraesCS5B03G0085400	Chr5B	37652294	37652776	-	37652535	Chr5B	49922788	49923271	-	49923029	1.0	0.995	collinear
gene:TraesCS5B03G0085500	Chr5B	37653038	37654090	-	37653564	Chr5B	49923536	49924588	-	49924062	1.0	0.997	collinear
gene:TraesCS5B03G0085600	Chr5B	37661270	37662952	-	37662111	Chr5B	49929621	49931444	-	49930532	0.967	0.959	collinear
gene:TraesCS5B03G0086700	Chr5B	38077604	38083792	-	38080698	Chr5B	50111287	50118001	-	50114644	1.0	0.984	collinear
gene:TraesCS5B03G0087600	Chr5B	38430377	38431965	+	38431171	Chr5B	50576370	50577959	+	50577164	1.0	0.994	collinear
gene:TraesCS5B03G0087800	Chr5B	38502010	38503376	+	38502693	Chr5B	50648005	50649371	+	50648688	1.0	0.997	collinear
gene:TraesCS5B03G0089300	Chr5B	38853903	38857512	-	38855707	Chr5B	51163654	51167267	-	51165460	1.0	0.991	collinear
gene:TraesCS5B03G0090100	Chr5B	39084461	39086216	-	39085338	Chr5B	51368321	51369969	-	51369145	0.922	0.912	collinear
gene:TraesCS5B03G0090600	Chr5B	39191027	39193568	-	39192297	Chr5B	51451904	51454445	-	51453174	1.0	0.991	collinear
gene:TraesCS5B03G0090700	Chr5B	39195539	39198096	+	39196817	Chr5B	51456416	51458973	+	51457694	1.0	0.998	collinear
gene:TraesCS5B03G0090800	Chr5B	39199662	39201707	-	39200684	Chr5B	51460681	51462861	-	51461771	0.997	0.982	collinear
gene:TraesCS5B03G0090900	Chr5B	39210249	39215575	-	39212912	Chr5B	51471655	51477060	-	51474357	1.0	0.992	collinear
gene:TraesCS5B03G0091100	Chr5B	39372936	39374437	-	39373686	Chr5B	51666273	51667777	-	51667025	1.0	0.993	collinear
gene:TraesCS5B03G0091200	Chr5B	39386903	39388834	+	39387868	Chr5B	51689473	51691398	+	51690435	0.996	0.993	collinear
gene:TraesCS5B03G0091500	Chr5B	39546775	39550597	+	39548686	Chr5B	51873823	51877443	+	51875633	0.998	0.997	collinear
gene:TraesCS5B03G0091700	Chr5B	39620283	39621136	+	39620709	Chr5B	51947217	51948070	+	51947643	1.0	1.0	collinear
gene:TraesCS5B03G0092000	Chr5B	39639783	39640892	-	39640337	Chr5B	51966723	51967832	-	51967277	1.0	1.0	collinear
gene:TraesCS5B03G0092100	Chr5B	39662627	39663919	-	39663273	Chr5B	51989582	51990874	-	51990228	1.0	0.99	collinear
gene:TraesCS5B03G0093400	Chr5B	40559773	40560500	-	40560136	Chr5B	52870980	52871707	-	52871343	1.0	1.0	collinear
gene:TraesCS5B03G0093600	Chr5B	40586273	40587328	-	40586800	Chr5B	52897470	52898525	-	52897997	1.0	0.999	collinear
gene:TraesCS5B03G0094000	Chr5B	40784639	40785998	-	40785318	Chr5B	53127862	53129221	-	53128541	1.0	0.999	collinear
gene:TraesCS5B03G0094500	Chr5B	41499723	41500768	+	41500245	Chr5B	53835557	53836602	+	53836079	1.0	1.0	collinear
gene:TraesCS5B03G0094900	Chr5B	41596280	41596732	+	41596506	Chr5B	53932525	53932977	+	53932751	1.0	1.0	collinear
gene:TraesCS5B03G0095100	Chr5B	41814578	41815684	+	41815131	Chr5B	54150553	54151659	+	54151106	1.0	1.0	collinear
gene:TraesCS5B03G0095200	Chr5B	41823798	41828996	-	41826397	Chr5B	54159772	54164971	-	54162371	1.0	1.0	collinear
gene:TraesCS5B03G0095400	Chr5B	42019899	42021592	+	42020745	Chr5B	54353205	54354898	+	54354051	1.0	1.0	collinear
gene:TraesCS5B03G0095800	Chr5B	42132369	42136098	+	42134233	Chr5B	54465081	54468810	+	54466945	1.0	0.999	collinear
gene:TraesCS5B03G0095900	Chr5B	42145352	42148994	+	42147173	Chr5B	54477967	54481835	+	54479901	0.999	0.951	collinear
gene:TraesCS5B03G0096300	Chr5B	42373425	42374228	+	42373826	Chr5B	54660679	54661432	+	54661055	0.937	0.935	collinear
gene:TraesCS5B03G0096400	Chr5B	42374438	42377559	+	42375998	Chr5B	54661462	54664580	+	54663021	0.999	0.99	collinear
gene:TraesCS5B03G0096800	Chr5B	42495630	42496150	+	42495890	Chr5B	54775826	54776347	+	54776086	1.0	0.996	collinear
gene:TraesCS5B03G0096900	Chr5B	42515439	42518130	-	42516784	Chr5B	54795647	54798338	-	54796992	1.0	0.996	collinear
gene:TraesCS5B03G0097200	Chr5B	42916126	42918680	-	42917403	Chr5B	55177294	55179849	-	55178571	1.0	0.998	collinear
gene:TraesCS5B03G0097300	Chr5B	42927181	42933340	-	42930260	Chr5B	55301739	55307900	-	55304819	1.0	0.998	collinear
gene:TraesCS5B03G0098200	Chr5B	43255037	43257191	-	43256114	Chr5B	55663557	55665700	-	55664628	0.99	0.973	collinear
gene:TraesCS5B03G0098300	Chr5B	43258885	43261720	-	43260302	Chr5B	55667373	55670177	-	55668775	1.0	0.995	collinear
gene:TraesCS5B03G0099200	Chr5B	43637384	43639945	-	43638664	Chr5B	56019546	56022107	-	56020826	1.0	0.997	collinear
gene:TraesCS5B03G0100400	Chr5B	44451302	44452743	+	44452022	Chr5B	56806361	56807802	+	56807081	1.0	0.995	collinear
gene:TraesCS5B03G0100700	Chr5B	44538488	44557338	-	44547913	Chr5B	56891245	56909865	-	56900555	1.0	0.991	collinear
gene:TraesCS5B03G0100900	Chr5B	44789990	44793568	+	44791779	Chr5B	57141515	57145093	+	57143304	1.0	0.999	collinear
gene:TraesCS5B03G0101200	Chr5B	44908060	44908888	-	44908474	Chr5B	57259458	57260286	-	57259872	1.0	1.0	collinear
gene:TraesCS5B03G0101500	Chr5B	44961694	44963401	+	44962547	Chr5B	57336049	57337753	+	57336901	0.997	0.974	collinear
gene:TraesCS5B03G0101900	Chr5B	45006279	45008184	-	45007231	Chr5B	57403436	57405341	-	57404388	1.0	1.0	collinear
gene:TraesCS5B03G0102100	Chr5B	45026905	45028855	+	45027880	Chr5B	57423852	57425802	+	57424827	1.0	0.999	collinear
gene:TraesCS5B03G0102300	Chr5B	45078867	45079417	-	45079142	Chr5B	57475355	57475905	-	57475630	1.0	1.0	collinear
gene:TraesCS5B03G0102800	Chr5B	45238260	45243045	+	45240652	Chr5B	57633071	57637828	+	57635449	1.0	1.0	collinear
gene:TraesCS5B03G0103000	Chr5B	45324477	45326984	-	45325730	Chr5B	57719363	57721870	-	57720616	1.0	1.0	collinear
gene:TraesCS5B03G0103100	Chr5B	45330551	45332555	-	45331553	Chr5B	57725437	57727441	-	57726439	1.0	1.0	collinear
gene:TraesCS5B03G0103600	Chr5B	45565097	45568532	-	45566814	Chr5B	57956314	57959749	-	57958031	1.0	1.0	collinear
gene:TraesCS5B03G0104000	Chr5B	45726464	45730587	-	45728525	Chr5B	58117171	58121294	-	58119232	1.0	1.0	collinear
gene:TraesCS5B03G0104100	Chr5B	45755388	45758243	-	45756815	Chr5B	58146140	58148995	-	58147567	1.0	1.0	collinear
gene:TraesCS5B03G0104300	Chr5B	45876401	45882847	+	45879624	Chr5B	58266669	58273115	+	58269892	1.0	1.0	collinear
gene:TraesCS5B03G0104400	Chr5B	45958201	45960712	+	45959456	Chr5B	58349485	58351996	+	58350740	1.0	1.0	collinear
gene:TraesCS5B03G0104700	Chr5B	45990610	45991862	+	45991236	Chr5B	58381890	58383142	+	58382516	1.0	1.0	collinear
gene:TraesCS5B03G0105100	Chr5B	46096241	46096936	+	46096588	Chr5B	58487523	58488218	+	58487870	1.0	1.0	collinear
gene:TraesCS5B03G0105300	Chr5B	46121159	46122163	-	46121661	Chr5B	58512441	58513445	-	58512943	1.0	1.0	collinear
gene:TraesCS5B03G0105400	Chr5B	46123580	46124744	-	46124162	Chr5B	58514862	58516026	-	58515444	1.0	1.0	collinear
gene:TraesCS5B03G0105500	Chr5B	46128740	46128958	-	46128849	Chr5B	58520024	58520242	-	58520133	1.0	1.0	collinear
gene:TraesCS5B03G0105700	Chr5B	46132951	46138928	+	46135939	Chr5B	58524235	58530212	+	58527223	1.0	0.999	collinear
gene:TraesCS5B03G0106000	Chr5B	46300150	46303627	+	46301888	Chr5B	58691653	58695130	+	58693391	1.0	1.0	collinear
gene:TraesCS5B03G0106700	Chr5B	46330014	46333718	+	46331866	Chr5B	58721513	58725215	+	58723364	1.0	1.0	collinear
gene:TraesCS5B03G0106800	Chr5B	46336504	46338538	+	46337521	Chr5B	58728001	58730036	+	58729018	1.0	1.0	collinear
gene:TraesCS5B03G0107500	Chr5B	46486701	46489751	+	46488226	Chr5B	58878219	58881269	+	58879744	1.0	1.0	collinear
gene:TraesCS5B03G0107700	Chr5B	46629219	46630419	-	46629819	Chr5B	58995453	58996394	-	58995923	1.0	0.956	collinear
gene:TraesCS5B03G0108700	Chr5B	46796183	46796737	-	46796460	Chr5B	59175965	59176519	-	59176242	1.0	0.996	collinear
gene:TraesCS5B03G0109300	Chr5B	46911934	46912299	-	46912116	Chr5B	59284665	59285030	-	59284847	1.0	0.997	collinear
gene:TraesCS5B03G0109500	Chr5B	46931710	46934459	-	46933084	Chr5B	59297763	59300480	-	59299121	0.993	0.993	collinear
gene:TraesCS5B03G0109700	Chr5B	46962373	46965215	-	46963794	Chr5B	59327917	59330753	-	59329335	1.0	0.998	collinear
gene:TraesCS5B03G0110200	Chr5B	47237751	47238806	-	47238278	Chr5B	59567815	59568870	-	59568342	1.0	0.989	collinear
gene:TraesCS5B03G0111100	Chr5B	47829388	47829771	-	47829579	Chr5B	60140618	60140997	-	60140807	0.989	0.986	collinear
gene:TraesCS5B03G0111200	Chr5B	47829776	47830444	-	47830110	Chr5B	60141002	60141669	-	60141335	0.998	0.991	collinear
gene:TraesCS5B03G0111300	Chr5B	47850226	47851281	-	47850753	Chr5B	60159430	60160485	-	60159957	1.0	0.997	collinear
gene:TraesCS5B03G0111500	Chr5B	48189553	48199646	+	48194599	Chr5B	60480865	60490726	+	60485795	1.0	0.998	collinear
gene:TraesCS5B03G0111600	Chr5B	48202586	48205046	+	48203816	Chr5B	60493670	60496130	+	60494900	1.0	0.998	collinear
gene:TraesCS5B03G0112000	Chr5B	48408076	48408471	-	48408273	Chr5B	60680385	60680780	-	60680582	1.0	0.994	collinear
gene:TraesCS5B03G0112200	Chr5B	48648243	48649598	-	48648920	Chr5B	60871048	60872403	-	60871725	1.0	0.997	collinear
gene:TraesCS5B03G0112400	Chr5B	48663815	48667649	+	48665732	Chr5B	60886507	60890364	+	60888435	1.0	0.994	collinear
gene:TraesCS5B03G0112500	Chr5B	48668804	48673141	-	48670972	Chr5B	60891513	60895859	-	60893686	0.999	0.99	collinear
gene:TraesCS5B03G0113000	Chr5B	49223418	49224857	+	49224137	Chr5B	61443090	61444529	+	61443809	1.0	0.997	collinear
gene:TraesCS5B03G0113200	Chr5B	49388660	49400613	-	49394636	Chr5B	61608237	61618023	-	61613130	0.997	0.996	collinear
gene:TraesCS5B03G0113500	Chr5B	49493110	49497391	+	49495250	Chr5B	61723568	61727729	+	61725648	0.913	0.909	collinear
gene:TraesCS5B03G0113700	Chr5B	49799006	49802004	+	49800505	Chr5B	61994613	61997613	+	61996113	1.0	0.997	collinear
gene:TraesCS5B03G0114000	Chr5B	49924287	49926272	-	49925279	Chr5B	62078080	62080066	-	62079073	1.0	0.995	collinear
gene:TraesCS5B03G0114100	Chr5B	49935841	49939486	-	49937663	Chr5B	62087806	62091276	-	62089541	1.0	0.997	collinear
gene:TraesCS5B03G0114200	Chr5B	49993712	49996368	-	49995040	Chr5B	62145544	62148190	-	62146867	1.0	0.999	collinear
