gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS6B03G0025500	Chr6B	7709642	7711029	-	7710335	Chr6B	7794822	7796209	-	7795515	1.0	1.0	collinear
gene:TraesCS6B03G0025700	Chr6B	7728916	7729548	-	7729232	Chr6B	7890859	7891506	-	7891182	1.0	0.929	collinear
gene:TraesCS6B03G0026300	Chr6B	8097787	8103181	-	8100484	Chr6B	7953198	7958610	+	7955904	0.988	0.951	collinear
gene:TraesCS6B03G0026800	Chr6B	8499736	8501849	-	8500792	Chr6B	8581762	8583962	-	8582862	0.969	0.909	collinear
gene:TraesCS6B03G0027900	Chr6B	9741098	9747771	-	9744434	Chr6B	10170467	10176746	+	10173606	0.959	0.923	collinear
gene:TraesCS6B03G0028000	Chr6B	9849485	9853509	-	9851497	Chr6B	10078544	10082568	+	10080556	0.981	0.938	collinear
gene:TraesCS6B03G0028400	Chr6B	9941555	9944126	-	9942840	Chr6B	9893029	9895063	+	9894046	0.99	0.914	collinear
gene:TraesCS6B03G0028500	Chr6B	10037046	10039187	+	10038116	Chr6B	9719177	9721169	-	9720173	0.943	0.906	collinear
gene:TraesCS6B03G0029200	Chr6B	10240300	10250359	+	10245329	Chr6B	9464850	9476079	-	9470464	0.998	0.984	collinear
gene:TraesCS6B03G0029400	Chr6B	10251988	10252587	-	10252287	Chr6B	9462495	9463097	+	9462796	0.988	0.939	collinear
gene:TraesCS6B03G0032400	Chr6B	10680346	10680846	-	10680596	Chr6B	10706180	10706677	-	10706428	0.994	0.976	collinear
gene:TraesCS6B03G0032500	Chr6B	10687959	10689500	-	10688729	Chr6B	10572889	10574420	-	10573654	1.0	0.979	collinear
gene:TraesCS6B03G0032900	Chr6B	10807269	10808929	-	10808099	Chr6B	11122510	11124213	+	11123361	1.0	0.944	collinear
gene:TraesCS6B03G0033300	Chr6B	10901175	10901981	+	10901578	Chr6B	11102970	11103791	-	11103380	1.0	0.922	collinear
gene:TraesCS6B03G0033400	Chr6B	10905821	10908096	+	10906958	Chr6B	11097420	11099710	-	11098565	0.994	0.977	collinear
gene:TraesCS6B03G0033500	Chr6B	10938435	10940673	+	10939554	Chr6B	11021649	11023876	-	11022762	0.999	0.97	collinear
gene:TraesCS6B03G0033600	Chr6B	10962075	10964296	+	10963185	Chr6B	11006726	11008887	-	11007806	0.999	0.945	collinear
gene:TraesCS6B03G0033700	Chr6B	10982922	10985033	+	10983977	Chr6B	10984056	10986210	-	10985133	0.976	0.926	collinear
gene:TraesCS6B03G0033800	Chr6B	10998475	11001018	-	10999746	Chr6B	10901519	10904029	+	10902774	0.974	0.933	collinear
gene:TraesCS6B03G0034000	Chr6B	11046893	11049024	-	11047958	Chr6B	10819144	10821228	+	10820186	0.992	0.926	collinear
gene:TraesCS6B03G0034700	Chr6B	11183815	11188148	-	11185981	Chr6B	11206256	11210564	-	11208410	1.0	0.944	collinear
gene:TraesCS6B03G0036600	Chr6B	11876881	11885297	-	11881089	Chr6B	11260894	11268331	-	11264612	0.999	0.984	collinear
gene:TraesCS6B03G0041100	Chr6B	13732403	13734287	-	13733345	Chr6B	11731339	11733223	-	11732281	1.0	0.998	collinear
gene:TraesCS6B03G0041300	Chr6B	13745451	13748564	-	13747007	Chr6B	11743998	11746767	-	11745382	1.0	0.999	collinear
gene:TraesCS6B03G0041500	Chr6B	13773673	13777225	-	13775449	Chr6B	11788456	11792010	-	11790233	1.0	0.994	collinear
gene:TraesCS6B03G0041700	Chr6B	13786184	13786858	-	13786521	Chr6B	11795559	11796233	-	11795896	1.0	0.997	collinear
gene:TraesCS6B03G0041900	Chr6B	13805020	13813648	-	13809334	Chr6B	11820870	11828024	-	11824447	0.987	0.967	collinear
gene:TraesCS6B03G0042000	Chr6B	13896154	13896780	-	13896467	Chr6B	11873252	11873902	-	11873577	1.0	0.92	collinear
gene:TraesCS6B03G0042100	Chr6B	13915421	13916323	-	13915872	Chr6B	11902786	11903668	-	11903227	0.989	0.918	collinear
gene:TraesCS6B03G0042300	Chr6B	13957233	13958006	-	13957619	Chr6B	12040847	12041619	-	12041233	1.0	0.956	collinear
gene:TraesCS6B03G0042400	Chr6B	14001416	14002066	-	14001741	Chr6B	12055754	12056404	-	12056079	1.0	0.972	collinear
gene:TraesCS6B03G0042500	Chr6B	14007864	14013433	-	14010648	Chr6B	12062026	12067806	-	12064916	1.0	0.982	collinear
gene:TraesCS6B03G0042600	Chr6B	14025460	14027670	+	14026565	Chr6B	12083697	12085884	+	12084790	1.0	0.973	collinear
gene:TraesCS6B03G0042800	Chr6B	14027886	14029565	-	14028725	Chr6B	12086100	12087798	-	12086949	0.999	0.959	collinear
gene:TraesCS6B03G0043100	Chr6B	14059612	14061041	-	14060326	Chr6B	12119108	12120553	-	12119830	1.0	0.984	collinear
gene:TraesCS6B03G0043300	Chr6B	14072311	14073899	-	14073105	Chr6B	12131391	12132980	-	12132185	1.0	0.974	collinear
gene:TraesCS6B03G0043400	Chr6B	14080412	14081158	+	14080785	Chr6B	12139342	12140088	+	12139715	1.0	0.997	collinear
gene:TraesCS6B03G0043900	Chr6B	14087824	14088411	+	14088117	Chr6B	12146760	12147347	+	12147053	1.0	0.996	collinear
gene:TraesCS6B03G0046400	Chr6B	14531892	14532704	-	14532298	Chr6B	12683212	12684029	+	12683620	1.0	0.99	collinear
gene:TraesCS6B03G0046600	Chr6B	14601611	14605189	-	14603400	Chr6B	12610153	12613747	+	12611950	0.997	0.988	collinear
gene:TraesCS6B03G0047600	Chr6B	15529834	15532751	-	15531292	Chr6B	13013285	13016190	+	13014737	0.995	0.974	collinear
gene:TraesCS6B03G0047700	Chr6B	15539564	15541528	+	15540546	Chr6B	12975765	12977655	-	12976710	0.973	0.956	collinear
gene:TraesCS6B03G0047900	Chr6B	15544116	15545611	+	15544863	Chr6B	12973485	12974961	-	12974223	0.985	0.953	collinear
gene:TraesCS6B03G0048100	Chr6B	15557607	15561532	+	15559569	Chr6B	13126344	13130445	+	13128394	0.991	0.968	collinear
gene:TraesCS6B03G0048200	Chr6B	15564426	15571930	+	15568178	Chr6B	13133489	13141010	+	13137249	1.0	0.992	collinear
gene:TraesCS6B03G0048500	Chr6B	15628039	15628491	+	15628265	Chr6B	13187282	13187731	+	13187506	0.993	0.955	collinear
gene:TraesCS6B03G0048600	Chr6B	15650823	15653319	-	15652071	Chr6B	13207266	13209761	-	13208513	0.998	0.981	collinear
gene:TraesCS6B03G0049100	Chr6B	15925509	15926204	+	15925856	Chr6B	13869410	13870106	-	13869758	1.0	0.961	collinear
gene:TraesCS6B03G0049700	Chr6B	16476231	16477370	-	16476800	Chr6B	13497937	13499051	-	13498494	0.974	0.903	collinear
gene:TraesCS6B03G0050800	Chr6B	16959158	16962952	-	16961055	Chr6B	14048563	14052357	-	14050460	1.0	0.994	collinear
gene:TraesCS6B03G0051000	Chr6B	16978023	16980204	-	16979113	Chr6B	14067829	14070010	-	14068919	1.0	0.985	collinear
gene:TraesCS6B03G0051100	Chr6B	16988444	16989999	+	16989221	Chr6B	14076670	14078231	+	14077450	1.0	0.974	collinear
gene:TraesCS6B03G0051200	Chr6B	16998036	16999306	-	16998671	Chr6B	14086332	14087603	-	14086967	0.99	0.96	collinear
gene:TraesCS6B03G0051400	Chr6B	17002091	17003860	-	17002975	Chr6B	14090388	14092158	-	14091273	1.0	0.993	collinear
gene:TraesCS6B03G0051600	Chr6B	17119363	17121035	-	17120199	Chr6B	14170683	14172358	-	14171520	1.0	0.995	collinear
gene:TraesCS6B03G0051700	Chr6B	17151794	17153507	+	17152650	Chr6B	14203597	14205310	+	14204453	1.0	0.995	collinear
gene:TraesCS6B03G0051800	Chr6B	17189455	17190896	+	17190175	Chr6B	14242666	14244122	+	14243394	1.0	0.978	collinear
gene:TraesCS6B03G0052000	Chr6B	17273509	17275098	-	17274303	Chr6B	14262648	14264150	-	14263399	0.937	0.922	collinear
gene:TraesCS6B03G0052200	Chr6B	17316306	17322278	+	17319292	Chr6B	14304745	14310679	+	14307712	0.99	0.987	collinear
gene:TraesCS6B03G0052300	Chr6B	17324936	17329772	+	17327354	Chr6B	14313359	14318189	+	14315774	0.998	0.998	collinear
gene:TraesCS6B03G0052500	Chr6B	17332621	17333787	+	17333204	Chr6B	14321039	14322205	+	14321622	1.0	1.0	collinear
gene:TraesCS6B03G0052700	Chr6B	17344959	17346496	+	17345727	Chr6B	14333096	14334633	+	14333864	1.0	1.0	collinear
gene:TraesCS6B03G0052900	Chr6B	17351890	17353378	+	17352634	Chr6B	14339743	14341231	+	14340487	1.0	1.0	collinear
gene:TraesCS6B03G0053000	Chr6B	17354873	17356299	+	17355586	Chr6B	14344194	14345620	+	14344907	1.0	1.0	collinear
gene:TraesCS6B03G0053100	Chr6B	17361952	17363378	+	17362665	Chr6B	14351125	14352551	+	14351838	1.0	1.0	collinear
gene:TraesCS6B03G0053200	Chr6B	17420210	17420749	-	17420479	Chr6B	14409139	14409678	-	14409408	1.0	1.0	collinear
gene:TraesCS6B03G0053500	Chr6B	17474757	17476173	-	17475465	Chr6B	14463688	14465101	-	14464394	0.997	0.997	collinear
gene:TraesCS6B03G0053600	Chr6B	17477571	17477953	-	17477762	Chr6B	14466495	14466877	-	14466686	1.0	1.0	collinear
gene:TraesCS6B03G0053700	Chr6B	17482169	17482761	-	17482465	Chr6B	14471091	14471683	-	14471387	1.0	0.997	collinear
gene:TraesCS6B03G0053900	Chr6B	17542927	17548034	-	17545480	Chr6B	14531843	14536921	-	14534382	0.969	0.969	collinear
gene:TraesCS6B03G0054000	Chr6B	17563311	17571287	-	17567299	Chr6B	14552298	14560275	-	14556286	1.0	1.0	collinear
gene:TraesCS6B03G0054200	Chr6B	17570064	17570525	-	17570294	Chr6B	14559052	14559513	-	14559282	1.0	1.0	collinear
gene:TraesCS6B03G0054700	Chr6B	17642075	17642536	-	17642305	Chr6B	14631050	14631511	-	14631280	1.0	1.0	collinear
gene:TraesCS6B03G0054800	Chr6B	17642646	17643236	-	17642941	Chr6B	14631621	14632211	-	14631916	1.0	1.0	collinear
gene:TraesCS6B03G0054900	Chr6B	17647600	17649827	-	17648713	Chr6B	14636577	14638804	-	14637690	1.0	1.0	collinear
gene:TraesCS6B03G0055700	Chr6B	17883132	17883398	-	17883265	Chr6B	14872217	14872483	-	14872350	1.0	1.0	collinear
gene:TraesCS6B03G0055800	Chr6B	17894796	17895062	+	17894929	Chr6B	14883880	14884146	+	14884013	1.0	1.0	collinear
gene:TraesCS6B03G0055900	Chr6B	18118663	18120067	+	18119365	Chr6B	15107792	15109196	+	15108494	1.0	0.997	collinear
gene:TraesCS6B03G0056000	Chr6B	18123160	18128009	-	18125584	Chr6B	15112289	15117138	-	15114713	1.0	1.0	collinear
gene:TraesCS6B03G0056200	Chr6B	18140661	18146770	+	18143715	Chr6B	15129790	15135899	+	15132844	1.0	1.0	collinear
gene:TraesCS6B03G0056800	Chr6B	18230819	18231280	-	18231049	Chr6B	15670807	15671268	-	15671037	1.0	1.0	collinear
gene:TraesCS6B03G0057000	Chr6B	18245649	18247177	-	18246413	Chr6B	15685625	15687153	-	15686389	1.0	1.0	collinear
gene:TraesCS6B03G0057100	Chr6B	18258902	18261863	-	18260382	Chr6B	15698875	15701837	-	15700356	1.0	0.994	collinear
gene:TraesCS6B03G0057200	Chr6B	18275248	18275709	-	18275478	Chr6B	15726990	15727451	-	15727220	1.0	0.995	collinear
gene:TraesCS6B03G0057400	Chr6B	18286152	18289433	-	18287792	Chr6B	15737925	15741206	-	15739565	1.0	0.992	collinear
gene:TraesCS6B03G0057800	Chr6B	18391461	18392135	-	18391798	Chr6B	15795875	15796549	-	15796212	1.0	0.995	collinear
gene:TraesCS6B03G0058300	Chr6B	18406857	18408844	-	18407850	Chr6B	15810964	15812951	-	15811957	1.0	0.998	collinear
gene:TraesCS6B03G0058400	Chr6B	18722780	18723913	-	18723346	Chr6B	16069664	16070797	-	16070230	1.0	0.997	collinear
gene:TraesCS6B03G0058600	Chr6B	18751634	18752794	-	18752214	Chr6B	16111080	16112240	-	16111660	1.0	0.997	collinear
gene:TraesCS6B03G0058700	Chr6B	18758565	18759719	-	18759142	Chr6B	16118109	16119263	-	16118686	1.0	0.997	collinear
gene:TraesCS6B03G0059200	Chr6B	18789158	18796933	-	18793045	Chr6B	16171360	16179142	-	16175251	0.998	0.993	collinear
gene:TraesCS6B03G0059300	Chr6B	18798866	18802124	-	18800495	Chr6B	16181079	16184281	-	16182680	0.998	0.993	collinear
gene:TraesCS6B03G0059700	Chr6B	18911966	18912713	-	18912339	Chr6B	16286206	16286953	-	16286579	1.0	0.989	collinear
gene:TraesCS6B03G0059800	Chr6B	18921169	18921738	-	18921453	Chr6B	16291109	16291678	-	16291393	1.0	0.968	collinear
gene:TraesCS6B03G0059900	Chr6B	18925907	18926449	-	18926178	Chr6B	16295820	16296362	-	16296091	1.0	0.99	collinear
gene:TraesCS6B03G0060000	Chr6B	18940858	18941596	-	18941227	Chr6B	16304724	16305462	-	16305093	1.0	0.979	collinear
gene:TraesCS6B03G0060100	Chr6B	18945645	18946303	-	18945974	Chr6B	16309490	16310148	-	16309819	1.0	0.983	collinear
gene:TraesCS6B03G0060200	Chr6B	18950001	18950570	-	18950285	Chr6B	16313895	16314464	-	16314179	1.0	0.987	collinear
gene:TraesCS6B03G0060300	Chr6B	18951652	18955977	-	18953814	Chr6B	16315499	16319758	-	16317628	0.962	0.95	collinear
gene:TraesCS6B03G0060400	Chr6B	18959381	18964102	+	18961741	Chr6B	16323136	16327845	+	16325490	0.986	0.974	collinear
gene:TraesCS6B03G0060600	Chr6B	19269168	19269908	+	19269538	Chr6B	15551775	15552514	-	15552144	0.998	0.99	collinear
gene:TraesCS6B03G0061100	Chr6B	19342776	19343237	+	19343006	Chr6B	16719852	16720313	+	16720082	1.0	0.995	collinear
gene:TraesCS6B03G0061500	Chr6B	19449611	19450915	+	19450263	Chr6B	17264699	17266004	+	17265351	1.0	0.995	collinear
gene:TraesCS6B03G0061900	Chr6B	19453760	19455056	+	19454408	Chr6B	17268854	17270152	+	17269503	1.0	0.997	collinear
gene:TraesCS6B03G0062000	Chr6B	19461239	19464989	+	19463114	Chr6B	17276302	17280051	+	17278176	0.998	0.996	collinear
gene:TraesCS6B03G0062600	Chr6B	19566807	19567490	-	19567148	Chr6B	17378303	17378986	-	17378644	1.0	0.992	collinear
gene:TraesCS6B03G0062900	Chr6B	19701508	19702074	+	19701791	Chr6B	17452513	17453079	+	17452796	1.0	0.938	collinear
gene:TraesCS6B03G0063300	Chr6B	19984085	19984573	+	19984329	Chr6B	17489959	17490447	+	17490203	1.0	0.991	collinear
gene:TraesCS6B03G0063400	Chr6B	20009684	20010319	+	20010001	Chr6B	17507061	17507696	+	17507378	1.0	0.993	collinear
gene:TraesCS6B03G0063600	Chr6B	20050119	20050455	-	20050287	Chr6B	17556365	17556701	-	17556533	1.0	0.997	collinear
gene:TraesCS6B03G0064100	Chr6B	20104089	20104859	-	20104474	Chr6B	17621427	17622197	-	17621812	1.0	0.991	collinear
gene:TraesCS6B03G0064400	Chr6B	20239279	20244945	-	20242112	Chr6B	17738699	17744742	-	17741720	1.0	0.997	collinear
gene:TraesCS6B03G0064500	Chr6B	20389866	20392134	+	20391000	Chr6B	17887668	17889935	+	17888801	1.0	0.998	collinear
gene:TraesCS6B03G0064700	Chr6B	20408534	20418327	+	20413430	Chr6B	17905333	17915075	+	17910204	0.999	0.998	collinear
gene:TraesCS6B03G0064800	Chr6B	20427149	20429657	+	20428403	Chr6B	18020386	18022912	+	18021649	1.0	0.998	collinear
gene:TraesCS6B03G0065000	Chr6B	20430039	20433975	-	20432007	Chr6B	18023294	18027227	-	18025260	0.999	0.992	collinear
gene:TraesCS6B03G0065100	Chr6B	20512314	20513471	-	20512892	Chr6B	18037160	18038317	-	18037738	1.0	0.987	collinear
gene:TraesCS6B03G0071900	Chr6B	21740810	21745413	-	21743111	Chr6B	24514935	24519535	+	24517235	1.0	0.996	collinear
gene:TraesCS6B03G0072100	Chr6B	21751421	21751849	-	21751635	Chr6B	24508497	24508925	+	24508711	1.0	0.99	collinear
gene:TraesCS6B03G0073700	Chr6B	21847324	21849373	+	21848348	Chr6B	24477157	24479221	-	24478189	1.0	0.975	collinear
gene:TraesCS6B03G0073800	Chr6B	21855324	21861184	-	21858254	Chr6B	24465230	24470440	+	24467835	1.0	0.98	collinear
gene:TraesCS6B03G0073900	Chr6B	21863357	21867570	-	21865463	Chr6B	24458725	24462923	+	24460824	0.995	0.973	collinear
gene:TraesCS6B03G0074300	Chr6B	21951489	21953984	-	21952736	Chr6B	24430835	24433330	+	24432082	1.0	0.994	collinear
gene:TraesCS6B03G0074600	Chr6B	22127034	22129273	+	22128153	Chr6B	24241399	24243638	-	24242518	1.0	0.994	collinear
gene:TraesCS6B03G0074700	Chr6B	22132664	22135617	+	22134140	Chr6B	24235294	24238243	-	24236768	1.0	0.995	collinear
gene:TraesCS6B03G0075600	Chr6B	22638178	22638525	+	22638351	Chr6B	23923260	23923607	-	23923433	1.0	0.959	collinear
gene:TraesCS6B03G0076200	Chr6B	22866404	22868603	-	22867503	Chr6B	23563033	23565234	+	23564133	1.0	0.988	collinear
gene:TraesCS6B03G0076300	Chr6B	22882107	22882735	-	22882421	Chr6B	23548912	23549540	+	23549226	1.0	0.987	collinear
gene:TraesCS6B03G0076800	Chr6B	23128707	23130731	-	23129719	Chr6B	23493613	23495636	+	23494624	1.0	0.997	collinear
gene:TraesCS6B03G0078100	Chr6B	23374216	23413680	-	23393948	Chr6B	23220011	23252466	+	23236238	0.998	0.987	collinear
gene:TraesCS6B03G0078400	Chr6B	23599251	23601013	+	23600132	Chr6B	22972452	22974245	-	22973348	1.0	0.971	collinear
gene:TraesCS6B03G0078500	Chr6B	23648242	23657429	+	23652835	Chr6B	22784844	22794078	-	22789461	1.0	0.994	collinear
gene:TraesCS6B03G0078900	Chr6B	23839603	23847710	+	23843656	Chr6B	22610643	22618676	-	22614659	0.988	0.981	collinear
gene:TraesCS6B03G0079100	Chr6B	23858490	23865830	-	23862160	Chr6B	22594518	22601167	+	22597842	0.992	0.9	collinear
gene:TraesCS6B03G0079900	Chr6B	23937224	23945527	+	23941375	Chr6B	22480803	22489160	-	22484981	1.0	0.998	collinear
gene:TraesCS6B03G0082300	Chr6B	24247129	24248595	-	24247862	Chr6B	22318654	22320120	+	22319387	1.0	0.959	collinear
gene:TraesCS6B03G0082900	Chr6B	24284754	24290767	+	24287760	Chr6B	22283032	22288928	-	22285980	0.952	0.936	collinear
gene:TraesCS6B03G0084100	Chr6B	24360393	24362262	-	24361327	Chr6B	22203315	22205184	+	22204249	1.0	0.985	collinear
gene:TraesCS6B03G0084200	Chr6B	24434837	24436743	-	24435790	Chr6B	22169829	22171738	+	22170783	1.0	0.982	collinear
gene:TraesCS6B03G0084300	Chr6B	24438237	24438527	+	24438382	Chr6B	22168045	22168335	-	22168190	1.0	0.979	collinear
