gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS1A03G0036900	Chr1A	9577016	9578170	-	9577593	Chr1A	11549242	11550396	-	11549819	1.0	1.0	collinear
gene:TraesCS1A03G0037000	Chr1A	9578228	9583585	-	9580906	Chr1A	11550454	11555823	-	11553138	1.0	0.999	collinear
gene:TraesCS1A03G0037100	Chr1A	9585976	9590029	+	9588002	Chr1A	11558213	11562266	+	11560239	1.0	1.0	collinear
gene:TraesCS1A03G0037200	Chr1A	9598810	9600750	+	9599780	Chr1A	11571039	11572998	+	11572018	1.0	0.989	collinear
gene:TraesCS1A03G0037300	Chr1A	9602925	9605100	-	9604012	Chr1A	11575173	11577348	-	11576260	1.0	0.999	collinear
gene:TraesCS1A03G0037500	Chr1A	9630108	9631642	-	9630875	Chr1A	11601887	11603421	-	11602654	1.0	1.0	collinear
gene:TraesCS1A03G0037600	Chr1A	9634267	9636102	+	9635184	Chr1A	11606046	11607881	+	11606963	1.0	1.0	collinear
gene:TraesCS1A03G0037700	Chr1A	9650321	9652002	+	9651161	Chr1A	11622100	11623781	+	11622940	1.0	1.0	collinear
gene:TraesCS1A03G0037800	Chr1A	9659454	9661345	+	9660399	Chr1A	11631233	11633124	+	11632178	1.0	1.0	collinear
gene:TraesCS1A03G0037900	Chr1A	9664474	9668558	+	9666516	Chr1A	11636253	11640337	+	11638295	1.0	1.0	collinear
gene:TraesCS1A03G0038100	Chr1A	9670581	9673361	+	9671971	Chr1A	11642360	11645140	+	11643750	1.0	1.0	collinear
gene:TraesCS1A03G0038300	Chr1A	9680666	9683489	+	9682077	Chr1A	11652445	11655268	+	11653856	1.0	1.0	collinear
gene:TraesCS1A03G0038700	Chr1A	9949251	9953276	-	9951263	Chr1A	11924759	11928784	-	11926771	1.0	1.0	collinear
gene:TraesCS1A03G0038800	Chr1A	9965439	9971270	-	9968354	Chr1A	11940947	11946778	-	11943862	1.0	1.0	collinear
gene:TraesCS1A03G0038900	Chr1A	10001491	10006436	+	10003963	Chr1A	11976970	11981917	+	11979443	1.0	1.0	collinear
gene:TraesCS1A03G0039100	Chr1A	10051524	10055292	-	10053408	Chr1A	12027004	12030772	-	12028888	1.0	1.0	collinear
gene:TraesCS1A03G0039200	Chr1A	10068509	10068733	+	10068621	Chr1A	12043989	12044213	+	12044101	1.0	1.0	collinear
gene:TraesCS1A03G0039300	Chr1A	10424358	10427431	+	10425894	Chr1A	12397616	12400689	+	12399152	1.0	1.0	collinear
gene:TraesCS1A03G0039400	Chr1A	10437621	10438698	-	10438159	Chr1A	12414454	12415531	-	12414992	1.0	1.0	collinear
gene:TraesCS1A03G0039500	Chr1A	10439448	10445246	-	10442347	Chr1A	12416281	12422079	-	12419180	1.0	1.0	collinear
gene:TraesCS1A03G0039600	Chr1A	10453750	10457809	+	10455779	Chr1A	12430801	12434472	+	12432636	0.92	0.92	collinear
gene:TraesCS1A03G0039700	Chr1A	10460531	10460698	+	10460614	Chr1A	12437194	12437361	+	12437277	1.0	1.0	collinear
gene:TraesCS1A03G0039800	Chr1A	10461606	10464101	-	10462853	Chr1A	12438269	12440764	-	12439516	1.0	0.999	collinear
gene:TraesCS1A03G0040000	Chr1A	10490914	10491929	+	10491421	Chr1A	12495414	12496431	+	12495922	0.998	0.986	collinear
gene:TraesCS1A03G0040400	Chr1A	10564167	10565112	+	10564639	Chr1A	12545153	12546098	+	12545625	1.0	0.995	collinear
gene:TraesCS1A03G0040800	Chr1A	10589661	10591464	-	10590562	Chr1A	12671122	12672922	-	12672022	0.998	0.991	collinear
gene:TraesCS1A03G0040900	Chr1A	10602571	10606265	-	10604418	Chr1A	12679058	12682548	-	12680803	0.999	0.964	collinear
gene:TraesCS1A03G0041800	Chr1A	10710567	10713989	+	10712278	Chr1A	12779666	12783088	+	12781377	1.0	0.998	collinear
gene:TraesCS1A03G0041900	Chr1A	10725091	10727687	-	10726389	Chr1A	12793843	12796448	-	12795145	0.998	0.969	collinear
gene:TraesCS1A03G0042000	Chr1A	10728950	10733440	+	10731195	Chr1A	13661924	13666449	+	13664186	0.993	0.959	collinear
gene:TraesCS1A03G0042200	Chr1A	10739686	10745366	-	10742526	Chr1A	12805761	12808431	-	12807096	0.997	0.995	collinear
gene:TraesCS1A03G0042500	Chr1A	10838561	10839687	+	10839124	Chr1A	12848899	12850025	+	12849462	1.0	0.995	collinear
gene:TraesCS1A03G0043200	Chr1A	10931226	10932882	-	10932054	Chr1A	13669158	13670803	-	13669980	0.993	0.971	collinear
gene:TraesCS1A03G0043400	Chr1A	10942115	10945096	-	10943605	Chr1A	13680082	13683058	-	13681570	1.0	0.981	collinear
gene:TraesCS1A03G0043500	Chr1A	10949253	10953370	-	10951311	Chr1A	13687455	13690949	-	13689202	0.994	0.981	collinear
gene:TraesCS1A03G0043600	Chr1A	10956205	10959149	-	10957677	Chr1A	13693784	13696728	-	13695256	1.0	0.993	collinear
gene:TraesCS1A03G0043800	Chr1A	10967522	10970432	-	10968977	Chr1A	13705140	13707797	-	13706468	0.98	0.976	collinear
gene:TraesCS1A03G0044000	Chr1A	11011915	11014621	-	11013268	Chr1A	13777520	13780245	-	13778882	0.999	0.969	collinear
gene:TraesCS1A03G0044800	Chr1A	11131772	11133821	+	11132796	Chr1A	13799442	13801491	+	13800466	1.0	0.995	collinear
gene:TraesCS1A03G0045000	Chr1A	11141822	11143311	+	11142566	Chr1A	13813862	13815351	+	13814606	1.0	0.978	collinear
gene:TraesCS1A03G0045100	Chr1A	11156810	11158429	-	11157619	Chr1A	13828672	13830279	-	13829475	0.992	0.967	collinear
gene:TraesCS1A03G0045300	Chr1A	11225627	11228111	+	11226869	Chr1A	13923674	13925875	+	13924774	0.999	0.932	collinear
gene:TraesCS1A03G0045600	Chr1A	11338411	11342293	+	11340352	Chr1A	13934275	13938017	+	13936146	0.994	0.953	collinear
gene:TraesCS1A03G0045700	Chr1A	11349421	11350443	+	11349932	Chr1A	13946785	13947806	+	13947295	1.0	0.995	collinear
gene:TraesCS1A03G0045800	Chr1A	11353883	11355153	+	11354518	Chr1A	13951284	13952554	+	13951919	1.0	0.994	collinear
gene:TraesCS1A03G0045900	Chr1A	11363580	11364105	-	11363842	Chr1A	13959768	13960294	-	13960031	1.0	0.992	collinear
gene:TraesCS1A03G0046000	Chr1A	11374596	11377413	-	11376004	Chr1A	13970785	13973622	-	13972203	1.0	0.988	collinear
gene:TraesCS1A03G0046100	Chr1A	11417412	11419979	-	11418695	Chr1A	13997705	14000274	-	13998989	0.999	0.981	collinear
gene:TraesCS1A03G0046200	Chr1A	11421349	11427850	-	11424599	Chr1A	14003491	14009905	-	14006698	0.998	0.988	collinear
gene:TraesCS1A03G0046500	Chr1A	11439104	11441975	-	11440539	Chr1A	14026122	14029116	-	14027619	0.999	0.961	collinear
gene:TraesCS1A03G0046600	Chr1A	11443246	11454401	+	11448823	Chr1A	14030367	14038301	+	14034334	0.994	0.99	collinear
gene:TraesCS1A03G0046900	Chr1A	11495332	11497221	+	11496276	Chr1A	14097283	14099194	+	14098238	0.999	0.987	collinear
gene:TraesCS1A03G0047100	Chr1A	11501540	11501983	+	11501761	Chr1A	14102999	14103442	+	14103220	1.0	0.966	collinear
gene:TraesCS1A03G0047200	Chr1A	11504567	11504946	+	11504756	Chr1A	14106051	14106444	+	14106247	1.0	0.977	collinear
gene:TraesCS1A03G0047300	Chr1A	11519726	11521384	+	11520555	Chr1A	14123144	14124740	+	14123942	0.962	0.922	collinear
gene:TraesCS1A03G0047400	Chr1A	11524459	11529220	-	11526839	Chr1A	14135319	14140093	-	14137706	1.0	0.986	collinear
gene:TraesCS1A03G0047600	Chr1A	11541507	11542143	+	11541825	Chr1A	14174614	14175250	+	14174932	1.0	0.984	collinear
gene:TraesCS1A03G0047800	Chr1A	11579525	11580104	-	11579814	Chr1A	14181247	14181833	-	14181540	1.0	0.977	collinear
gene:TraesCS1A03G0048100	Chr1A	11595786	11610084	-	11602935	Chr1A	14241127	14248768	-	14244947	1.0	0.979	collinear
gene:TraesCS1A03G0048800	Chr1A	11790508	11792148	-	11791328	Chr1A	14362906	14364545	-	14363725	0.998	0.966	collinear
gene:TraesCS1A03G0049900	Chr1A	12082077	12082292	+	12082184	Chr1A	14545343	14545558	+	14545450	1.0	0.981	collinear
gene:TraesCS1A03G0050000	Chr1A	12094747	12094989	+	12094868	Chr1A	14551373	14551615	+	14551494	1.0	0.958	collinear
gene:TraesCS1A03G0050100	Chr1A	12100859	12101074	-	12100966	Chr1A	14557063	14557278	-	14557170	1.0	0.981	collinear
gene:TraesCS1A03G0050200	Chr1A	12133347	12135790	+	12134568	Chr1A	14569206	14571639	+	14570422	1.0	0.952	collinear
gene:TraesCS1A03G0052400	Chr1A	12776082	12777463	+	12776772	Chr1A	14846294	14847673	+	14846983	1.0	0.995	collinear
gene:TraesCS1A03G0053100	Chr1A	12915599	12916915	+	12916257	Chr1A	14875163	14876479	+	14875821	1.0	0.984	collinear
gene:TraesCS1A03G0053300	Chr1A	12939671	12941173	+	12940422	Chr1A	14908078	14909582	+	14908830	1.0	0.984	collinear
gene:TraesCS1A03G0053400	Chr1A	12949198	12957146	+	12953172	Chr1A	14914484	14922519	+	14918501	0.998	0.978	collinear
gene:TraesCS1A03G0053900	Chr1A	13028665	13029764	-	13029214	Chr1A	15171921	15173022	-	15172471	1.0	0.985	collinear
gene:TraesCS1A03G0054100	Chr1A	13046527	13050288	+	13048407	Chr1A	15190902	15194640	+	15192771	0.971	0.939	collinear
gene:TraesCS1A03G0054800	Chr1A	13193060	13197008	+	13195034	Chr1A	15457816	15461799	+	15459807	0.999	0.987	collinear
gene:TraesCS1A03G0054900	Chr1A	13200484	13206622	-	13203553	Chr1A	15468505	15474509	-	15471507	0.956	0.946	collinear
gene:TraesCS1A03G0055000	Chr1A	13270380	13272107	+	13271243	Chr1A	15532175	15533881	+	15533028	0.993	0.965	collinear
gene:TraesCS1A03G0056500	Chr1A	13538184	13540331	+	13539257	Chr1A	15739242	15741379	+	15740310	0.956	0.92	collinear
gene:TraesCS1A03G0056600	Chr1A	13540431	13545694	-	13543062	Chr1A	15741479	15746555	-	15744017	0.977	0.942	collinear
gene:TraesCS1A03G0056700	Chr1A	13551171	13551368	+	13551269	Chr1A	15754064	15754261	+	15754162	1.0	0.979	collinear
gene:TraesCS1A03G0057300	Chr1A	13570933	13571130	+	13571031	Chr1A	15812931	15813128	+	15813029	1.0	0.974	collinear
gene:TraesCS1A03G0057500	Chr1A	13583292	13585867	-	13584579	Chr1A	15822395	15824968	-	15823681	0.999	0.989	collinear
gene:TraesCS1A03G0057600	Chr1A	13598375	13603180	-	13600777	Chr1A	15848899	15853379	-	15851139	0.99	0.95	collinear
gene:TraesCS1A03G0059400	Chr1A	13742969	13751080	-	13747024	Chr1A	16218854	16227360	-	16223107	0.995	0.976	collinear
gene:TraesCS1A03G0059500	Chr1A	13752584	13757887	-	13755235	Chr1A	16228131	16233527	-	16230829	0.994	0.979	collinear
gene:TraesCS1A03G0059600	Chr1A	13794443	13796028	+	13795235	Chr1A	16235577	16237081	+	16236329	0.938	0.916	collinear
gene:TraesCS1A03G0059700	Chr1A	13802993	13809219	+	13806106	Chr1A	16241563	16247777	+	16244670	0.998	0.99	collinear
gene:TraesCS1A03G0059900	Chr1A	13810432	13811881	+	13811156	Chr1A	16248999	16250455	+	16249727	1.0	0.98	collinear
gene:TraesCS1A03G0060100	Chr1A	13843225	13844310	-	13843767	Chr1A	16299155	16300234	-	16299694	1.0	0.983	collinear
gene:TraesCS1A03G0060600	Chr1A	13939627	13944153	+	13941890	Chr1A	16438951	16443481	+	16441216	1.0	0.994	collinear
gene:TraesCS1A03G0061600	Chr1A	14134880	14135104	-	14134992	Chr1A	16997622	16997846	+	16997734	1.0	0.973	collinear
gene:TraesCS1A03G0063400	Chr1A	14475459	14477535	-	14476497	Chr1A	16919250	16921323	+	16920286	0.997	0.978	collinear
gene:TraesCS1A03G0063500	Chr1A	14549053	14554242	+	14551647	Chr1A	16750597	16755867	-	16753232	0.997	0.989	collinear
gene:TraesCS1A03G0064000	Chr1A	14687049	14688908	+	14687978	Chr1A	16548713	16550585	-	16549649	1.0	0.977	collinear
gene:TraesCS1A03G0064100	Chr1A	14703540	14705592	+	14704566	Chr1A	16535952	16538009	-	16536980	1.0	0.977	collinear
gene:TraesCS1A03G0064300	Chr1A	14731100	14731699	+	14731399	Chr1A	16929944	16930543	+	16930243	1.0	1.0	collinear
gene:TraesCS1A03G0064500	Chr1A	14746688	14748301	+	14747494	Chr1A	16944759	16946332	+	16945545	1.0	0.98	collinear
gene:TraesCS1A03G0064700	Chr1A	14780440	14780675	-	14780557	Chr1A	16949841	16950077	-	16949959	1.0	0.976	collinear
gene:TraesCS1A03G0066200	Chr1A	15201632	15206132	+	15203882	Chr1A	17072629	17076546	+	17074587	0.998	0.925	collinear
gene:TraesCS1A03G0066300	Chr1A	15208234	15214544	-	15211389	Chr1A	17080002	17086498	-	17083250	1.0	0.984	collinear
gene:TraesCS1A03G0066600	Chr1A	15300898	15306904	+	15303901	Chr1A	17175252	17181457	+	17178354	0.999	0.988	collinear
gene:TraesCS1A03G0066700	Chr1A	15310891	15314093	+	15312492	Chr1A	17183144	17186385	+	17184764	0.999	0.958	collinear
gene:TraesCS1A03G0067100	Chr1A	15343635	15345440	+	15344537	Chr1A	17215205	17216888	+	17216046	0.93	0.909	collinear
gene:TraesCS1A03G0067300	Chr1A	15368889	15369587	+	15369238	Chr1A	17260141	17260853	+	17260497	0.985	0.928	collinear
gene:TraesCS1A03G0067400	Chr1A	15392629	15397707	-	15395168	Chr1A	17306361	17311533	-	17308947	0.99	0.922	collinear
gene:TraesCS1A03G0067500	Chr1A	15399523	15401294	-	15400408	Chr1A	17313339	17315180	-	17314259	1.0	0.942	collinear
gene:TraesCS1A03G0068200	Chr1A	15584010	15594529	+	15589269	Chr1A	17714935	17725561	+	17720248	0.996	0.985	collinear
gene:TraesCS1A03G0068300	Chr1A	15601197	15603641	-	15602419	Chr1A	17733620	17736052	-	17734836	0.992	0.943	collinear
gene:TraesCS1A03G0068500	Chr1A	15613570	15615690	-	15614630	Chr1A	17805083	17807203	-	17806143	1.0	0.986	collinear
gene:TraesCS1A03G0068800	Chr1A	15646443	15648744	-	15647593	Chr1A	17817941	17820239	-	17819090	1.0	0.987	collinear
gene:TraesCS1A03G0069000	Chr1A	15678023	15681931	+	15679977	Chr1A	17840226	17844125	+	17842175	0.994	0.961	collinear
gene:TraesCS1A03G0069100	Chr1A	15681929	15684246	-	15683087	Chr1A	17844123	17846491	-	17845307	0.978	0.937	collinear
gene:TraesCS1A03G0069300	Chr1A	15698654	15701587	+	15700120	Chr1A	17920220	17923151	+	17921685	0.998	0.971	collinear
gene:TraesCS1A03G0070500	Chr1A	16003801	16005231	+	16004516	Chr1A	18550409	18551825	+	18551117	0.988	0.977	collinear
gene:TraesCS1A03G0070800	Chr1A	16039638	16043334	+	16041486	Chr1A	18628810	18632525	+	18630667	0.983	0.95	collinear
gene:TraesCS1A03G0071500	Chr1A	16085058	16085762	+	16085410	Chr1A	18531099	18531803	-	18531451	1.0	0.96	collinear
gene:TraesCS1A03G0071800	Chr1A	16119778	16122030	+	16120904	Chr1A	18719650	18721879	+	18720764	0.988	0.941	collinear
gene:TraesCS1A03G0071900	Chr1A	16124458	16129008	-	16126733	Chr1A	18755550	18759841	-	18757695	0.991	0.985	collinear
gene:TraesCS1A03G0072200	Chr1A	16277726	16282241	-	16279983	Chr1A	19031174	19036302	-	19033738	1.0	0.983	collinear
gene:TraesCS1A03G0072400	Chr1A	16332592	16333993	-	16333292	Chr1A	19046116	19047516	-	19046816	0.995	0.975	collinear
gene:TraesCS1A03G0072500	Chr1A	16370756	16372334	-	16371545	Chr1A	19075149	19076710	-	19075929	1.0	0.95	collinear
gene:TraesCS1A03G0072600	Chr1A	16389348	16390591	-	16389969	Chr1A	19084781	19086027	-	19085404	1.0	0.987	collinear
gene:TraesCS1A03G0073200	Chr1A	16715916	16717729	+	16716822	Chr1A	19314446	19316286	+	19315366	1.0	0.956	collinear
gene:TraesCS1A03G0073300	Chr1A	16720131	16725111	+	16722621	Chr1A	19318584	19323483	+	19321033	0.978	0.968	collinear
gene:TraesCS1A03G0073400	Chr1A	17211267	17212859	+	17212063	Chr1A	19365120	19366712	+	19365916	1.0	0.986	collinear
gene:TraesCS1A03G0073500	Chr1A	17230250	17235171	-	17232710	Chr1A	19371003	19376246	-	19373624	0.998	0.979	collinear
gene:TraesCS1A03G0073700	Chr1A	17316169	17323323	+	17319746	Chr1A	19407832	19414733	+	19411282	0.98	0.953	collinear
gene:TraesCS1A03G0073800	Chr1A	17324074	17327414	-	17325744	Chr1A	19415696	19418906	-	19417301	0.985	0.973	collinear
gene:TraesCS1A03G0074000	Chr1A	17404383	17406315	+	17405349	Chr1A	19519200	19521083	-	19520141	0.974	0.944	collinear
gene:TraesCS1A03G0074600	Chr1A	17808423	17808955	-	17808689	Chr1A	19694107	19694639	-	19694373	1.0	0.969	collinear
gene:TraesCS1A03G0075000	Chr1A	17922489	17924062	+	17923275	Chr1A	19829120	19830692	+	19829906	1.0	0.992	collinear
gene:TraesCS1A03G0075700	Chr1A	18254682	18255170	+	18254926	Chr1A	19900141	19900629	+	19900385	1.0	0.969	collinear
gene:TraesCS1A03G0076000	Chr1A	18269082	18271719	+	18270400	Chr1A	19908637	19911295	+	19909966	0.966	0.907	collinear
gene:TraesCS1A03G0076400	Chr1A	18287645	18290838	+	18289241	Chr1A	19926524	19929059	+	19927791	0.978	0.951	collinear
gene:TraesCS1A03G0076600	Chr1A	18305729	18308421	+	18307075	Chr1A	19985614	19988243	+	19986928	0.966	0.931	collinear
gene:TraesCS1A03G0076700	Chr1A	18312344	18316851	+	18314597	Chr1A	19993241	19997769	+	19995505	1.0	0.985	collinear
gene:TraesCS1A03G0077600	Chr1A	18714748	18715749	+	18715248	Chr1A	20284254	20285258	+	20284756	1.0	0.978	collinear
gene:TraesCS1A03G0078000	Chr1A	18789724	18795494	+	18792609	Chr1A	20318995	20324671	+	20321833	1.0	0.986	collinear
gene:TraesCS1A03G0078100	Chr1A	18801107	18801394	-	18801250	Chr1A	20330379	20330666	-	20330522	1.0	0.961	collinear
gene:TraesCS1A03G0079100	Chr1A	19114419	19118034	+	19116226	Chr1A	20612816	20616390	+	20614603	0.992	0.973	collinear
gene:TraesCS1A03G0079200	Chr1A	19121653	19123323	-	19122488	Chr1A	20620333	20621968	-	20621150	0.977	0.965	collinear
gene:TraesCS1A03G0079600	Chr1A	19132419	19133114	-	19132766	Chr1A	20653643	20654369	-	20654006	0.998	0.923	collinear
gene:TraesCS1A03G0084400	Chr1A	21984918	21988667	+	21986792	Chr1A	23620988	23624722	+	23622855	0.994	0.965	collinear
gene:TraesCS1A03G0084800	Chr1A	22050155	22052116	+	22051135	Chr1A	23628152	23630299	+	23629225	0.957	0.921	collinear
gene:TraesCS1A03G0085000	Chr1A	22073293	22077524	+	22075408	Chr1A	23648362	23652606	+	23650484	0.996	0.985	collinear
gene:TraesCS1A03G0085200	Chr1A	22129336	22130936	-	22130136	Chr1A	23734772	23736355	-	23735563	0.985	0.971	collinear
gene:TraesCS1A03G0085300	Chr1A	22137196	22139028	-	22138112	Chr1A	23744881	23746687	-	23745784	0.982	0.953	collinear
gene:TraesCS1A03G0087000	Chr1A	22263997	22264116	-	22264056	Chr1A	23871650	23871769	-	23871709	1.0	1.0	collinear
