gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS2A03G0108700	Chr2A	28475359	28484096	+	28479727	Chr2A	32143397	32152134	+	32147765	1.0	1.0	collinear
gene:TraesCS2A03G0109000	Chr2A	28493239	28495565	+	28494402	Chr2A	32161279	32163605	+	32162442	1.0	1.0	collinear
gene:TraesCS2A03G0109100	Chr2A	28500920	28502098	+	28501509	Chr2A	32168964	32170140	+	32169552	1.0	1.0	collinear
gene:TraesCS2A03G0109200	Chr2A	28502260	28503043	+	28502651	Chr2A	32170302	32171085	+	32170693	1.0	1.0	collinear
gene:TraesCS2A03G0109300	Chr2A	28504982	28506867	+	28505924	Chr2A	32173024	32174909	+	32173966	1.0	1.0	collinear
gene:TraesCS2A03G0109600	Chr2A	28536925	28538171	+	28537548	Chr2A	32204969	32206215	+	32205592	1.0	1.0	collinear
gene:TraesCS2A03G0109700	Chr2A	28560680	28561246	+	28560963	Chr2A	32228754	32229320	+	32229037	1.0	1.0	collinear
gene:TraesCS2A03G0109800	Chr2A	28563185	28564415	+	28563800	Chr2A	32231259	32232489	+	32231874	1.0	1.0	collinear
gene:TraesCS2A03G0109900	Chr2A	28592612	28601463	-	28597037	Chr2A	32260373	32269224	-	32264798	1.0	0.999	collinear
gene:TraesCS2A03G0110100	Chr2A	28644577	28646757	+	28645667	Chr2A	34038759	34040939	-	34039849	1.0	1.0	collinear
gene:TraesCS2A03G0110500	Chr2A	28700978	28703110	+	28702044	Chr2A	33981944	33984076	-	33983010	1.0	1.0	collinear
gene:TraesCS2A03G0110600	Chr2A	28713062	28715538	-	28714300	Chr2A	33969512	33971988	+	33970750	1.0	1.0	collinear
gene:TraesCS2A03G0110700	Chr2A	28715704	28716079	+	28715891	Chr2A	33968971	33969346	-	33969158	1.0	1.0	collinear
gene:TraesCS2A03G0110900	Chr2A	28721858	28722494	+	28722176	Chr2A	33962556	33963192	-	33962874	1.0	1.0	collinear
gene:TraesCS2A03G0111200	Chr2A	28803312	28806479	-	28804895	Chr2A	33878584	33881751	+	33880167	1.0	1.0	collinear
gene:TraesCS2A03G0111400	Chr2A	28822047	28826238	+	28824142	Chr2A	33858821	33863012	-	33860916	1.0	1.0	collinear
gene:TraesCS2A03G0111500	Chr2A	28827375	28828383	-	28827879	Chr2A	33856676	33857684	+	33857180	1.0	1.0	collinear
gene:TraesCS2A03G0111800	Chr2A	28869174	28870300	-	28869737	Chr2A	33814741	33815867	+	33815304	1.0	1.0	collinear
gene:TraesCS2A03G0112000	Chr2A	28919736	28921269	-	28920502	Chr2A	33760246	33761776	+	33761011	0.997	0.993	collinear
gene:TraesCS2A03G0112100	Chr2A	28931932	28933360	-	28932646	Chr2A	33747629	33749061	+	33748345	1.0	0.995	collinear
gene:TraesCS2A03G0112200	Chr2A	28948363	28955071	+	28951717	Chr2A	33725921	33732629	-	33729275	1.0	1.0	collinear
gene:TraesCS2A03G0112400	Chr2A	29018510	29035263	-	29026886	Chr2A	33645698	33662440	+	33654069	1.0	1.0	collinear
gene:TraesCS2A03G0112500	Chr2A	29050833	29052106	+	29051469	Chr2A	33628861	33630134	-	33629497	1.0	1.0	collinear
gene:TraesCS2A03G0112700	Chr2A	29056553	29058841	-	29057697	Chr2A	33622126	33624414	+	33623270	1.0	1.0	collinear
gene:TraesCS2A03G0113000	Chr2A	29067088	29071660	+	29069374	Chr2A	33609313	33613879	-	33611596	1.0	1.0	collinear
gene:TraesCS2A03G0113200	Chr2A	29075131	29078345	+	29076738	Chr2A	33602628	33605842	-	33604235	1.0	1.0	collinear
gene:TraesCS2A03G0113300	Chr2A	29081817	29083795	+	29082806	Chr2A	33597310	33599288	-	33598299	1.0	1.0	collinear
gene:TraesCS2A03G0113400	Chr2A	29087583	29097065	+	29092324	Chr2A	33584037	33593519	-	33588778	1.0	0.999	collinear
gene:TraesCS2A03G0113500	Chr2A	29097725	29104159	-	29100942	Chr2A	33576943	33583377	+	33580160	1.0	1.0	collinear
gene:TraesCS2A03G0113600	Chr2A	29115961	29122867	-	29119414	Chr2A	33558237	33565143	+	33561690	1.0	1.0	collinear
gene:TraesCS2A03G0114500	Chr2A	29330483	29337583	+	29334033	Chr2A	34700054	34707154	+	34703604	1.0	1.0	collinear
gene:TraesCS2A03G0114600	Chr2A	29341054	29345541	+	29343297	Chr2A	34710625	34715112	+	34712868	1.0	1.0	collinear
gene:TraesCS2A03G0114700	Chr2A	29347389	29349907	-	29348648	Chr2A	34716960	34719478	-	34718219	1.0	1.0	collinear
gene:TraesCS2A03G0114800	Chr2A	29365053	29365670	+	29365361	Chr2A	34734623	34735240	+	34734931	1.0	1.0	collinear
gene:TraesCS2A03G0115600	Chr2A	29464123	29466490	+	29465306	Chr2A	34833685	34836052	+	34834868	1.0	1.0	collinear
gene:TraesCS2A03G0115800	Chr2A	29469209	29471583	-	29470396	Chr2A	34838762	34841136	-	34839949	1.0	1.0	collinear
gene:TraesCS2A03G0116800	Chr2A	29708489	29713281	+	29710885	Chr2A	35077119	35081911	+	35079515	1.0	0.999	collinear
gene:TraesCS2A03G0117600	Chr2A	29773659	29774699	+	29774179	Chr2A	35142282	35143322	+	35142802	1.0	1.0	collinear
gene:TraesCS2A03G0117900	Chr2A	29781632	29783332	-	29782482	Chr2A	35150258	35151975	-	35151116	1.0	0.99	collinear
gene:TraesCS2A03G0118900	Chr2A	30896673	30899714	+	30898193	Chr2A	36239406	36242447	+	36240926	1.0	1.0	collinear
gene:TraesCS2A03G0119500	Chr2A	31390669	31396398	+	31393533	Chr2A	36705541	36711269	+	36708405	0.999	0.997	collinear
gene:TraesCS2A03G0119600	Chr2A	31398039	31399344	-	31398691	Chr2A	36712909	36714214	-	36713561	1.0	0.992	collinear
gene:TraesCS2A03G0120000	Chr2A	31778806	31780188	-	31779497	Chr2A	37083162	37084544	-	37083853	1.0	0.994	collinear
gene:TraesCS2A03G0120300	Chr2A	31828526	31831621	+	31830073	Chr2A	37138816	37141911	+	37140363	1.0	0.998	collinear
gene:TraesCS2A03G0120400	Chr2A	31838887	31844080	+	31841483	Chr2A	37150703	37155880	+	37153291	1.0	0.996	collinear
gene:TraesCS2A03G0120800	Chr2A	31870979	31872079	+	31871529	Chr2A	37201055	37202155	+	37201605	1.0	0.985	collinear
gene:TraesCS2A03G0120900	Chr2A	31914262	31924001	+	31919131	Chr2A	37236393	37246132	+	37241262	1.0	1.0	collinear
gene:TraesCS2A03G0121000	Chr2A	31927541	31950498	+	31939019	Chr2A	37249671	37272371	+	37261021	1.0	1.0	collinear
gene:TraesCS2A03G0121100	Chr2A	31951831	31953281	-	31952556	Chr2A	37273704	37275154	-	37274429	1.0	1.0	collinear
gene:TraesCS2A03G0121300	Chr2A	31999845	32000789	+	32000317	Chr2A	37321150	37322094	+	37321622	1.0	1.0	collinear
gene:TraesCS2A03G0121400	Chr2A	32001976	32003476	-	32002726	Chr2A	37323281	37324781	-	37324031	1.0	1.0	collinear
gene:TraesCS2A03G0121700	Chr2A	32044296	32047813	-	32046054	Chr2A	37379529	37383046	-	37381287	1.0	1.0	collinear
gene:TraesCS2A03G0122400	Chr2A	32103070	32106566	-	32104818	Chr2A	37434689	37438185	-	37436437	1.0	1.0	collinear
gene:TraesCS2A03G0122500	Chr2A	32119254	32120413	-	32119833	Chr2A	37450295	37451454	-	37450874	1.0	1.0	collinear
gene:TraesCS2A03G0122600	Chr2A	32128374	32129699	+	32129036	Chr2A	37459415	37460740	+	37460077	1.0	1.0	collinear
gene:TraesCS2A03G0122700	Chr2A	32132072	32133200	-	32132636	Chr2A	37462801	37463929	-	37463365	1.0	1.0	collinear
gene:TraesCS2A03G0122800	Chr2A	32138698	32140040	+	32139369	Chr2A	37469430	37470772	+	37470101	1.0	1.0	collinear
gene:TraesCS2A03G0122900	Chr2A	32142901	32143936	+	32143418	Chr2A	37473490	37474525	+	37474007	1.0	1.0	collinear
gene:TraesCS2A03G0123500	Chr2A	32227433	32230865	+	32229149	Chr2A	37556997	37560429	+	37558713	1.0	0.999	collinear
gene:TraesCS2A03G0123600	Chr2A	32233451	32234337	-	32233894	Chr2A	37562627	37563513	-	37563070	1.0	1.0	collinear
gene:TraesCS2A03G0123700	Chr2A	32238918	32240231	-	32239574	Chr2A	37633250	37634563	-	37633906	1.0	0.999	collinear
gene:TraesCS2A03G0123800	Chr2A	32242254	32243347	-	32242800	Chr2A	37636586	37637679	-	37637132	1.0	1.0	collinear
gene:TraesCS2A03G0123900	Chr2A	32246778	32247944	-	32247361	Chr2A	37641109	37642275	-	37641692	1.0	1.0	collinear
gene:TraesCS2A03G0124100	Chr2A	32310619	32311346	-	32310982	Chr2A	37704395	37705122	-	37704758	1.0	1.0	collinear
gene:TraesCS2A03G0124200	Chr2A	32354915	32355642	-	32355278	Chr2A	37748610	37749337	-	37748973	1.0	0.998	collinear
gene:TraesCS2A03G0124400	Chr2A	32410966	32412619	-	32411792	Chr2A	37803286	37804939	-	37804112	1.0	0.999	collinear
gene:TraesCS2A03G0124500	Chr2A	32439369	32440954	-	32440161	Chr2A	37831327	37832912	-	37832119	1.0	1.0	collinear
gene:TraesCS2A03G0124600	Chr2A	32452415	32453968	+	32453191	Chr2A	37844357	37845910	+	37845133	1.0	0.997	collinear
gene:TraesCS2A03G0124700	Chr2A	32456585	32458213	+	32457399	Chr2A	37848527	37850155	+	37849341	1.0	0.997	collinear
gene:TraesCS2A03G0124800	Chr2A	32462954	32464458	+	32463706	Chr2A	37854927	37856431	+	37855679	1.0	0.996	collinear
gene:TraesCS2A03G0125000	Chr2A	32467216	32470470	-	32468843	Chr2A	37859189	37861883	-	37860536	0.955	0.954	collinear
gene:TraesCS2A03G0125500	Chr2A	32515403	32518329	-	32516866	Chr2A	37903884	37906585	-	37905234	0.991	0.986	collinear
gene:TraesCS2A03G0125800	Chr2A	32700154	32700666	+	32700410	Chr2A	38104674	38105186	+	38104930	1.0	1.0	collinear
gene:TraesCS2A03G0126700	Chr2A	33159935	33162774	-	33161354	Chr2A	38576008	38578847	-	38577427	1.0	1.0	collinear
gene:TraesCS2A03G0126800	Chr2A	33168127	33169945	+	33169036	Chr2A	38584198	38586016	+	38585107	1.0	1.0	collinear
gene:TraesCS2A03G0127000	Chr2A	33177883	33180305	-	33179094	Chr2A	38593954	38596375	-	38595164	0.999	0.999	collinear
gene:TraesCS2A03G0127500	Chr2A	33285933	33286442	+	33286187	Chr2A	38701367	38701876	+	38701621	1.0	1.0	collinear
gene:TraesCS2A03G0127600	Chr2A	33287280	33293037	-	33290158	Chr2A	38702714	38708471	-	38705592	1.0	1.0	collinear
gene:TraesCS2A03G0127800	Chr2A	33301444	33304847	+	33303145	Chr2A	38716876	38720323	+	38718599	1.0	0.986	collinear
gene:TraesCS2A03G0127900	Chr2A	33308608	33310638	-	33309623	Chr2A	38724089	38726119	-	38725104	1.0	1.0	collinear
gene:TraesCS2A03G0128000	Chr2A	33312157	33314354	-	33313255	Chr2A	38727638	38729835	-	38728736	1.0	0.999	collinear
gene:TraesCS2A03G0128100	Chr2A	33322761	33332224	-	33327492	Chr2A	38738240	38747703	-	38742971	1.0	1.0	collinear
gene:TraesCS2A03G0128200	Chr2A	33595193	33605490	+	33600341	Chr2A	39010591	39020888	+	39015739	1.0	1.0	collinear
gene:TraesCS2A03G0128300	Chr2A	33648797	33652372	+	33650584	Chr2A	39064190	39067765	+	39065977	1.0	1.0	collinear
gene:TraesCS2A03G0128600	Chr2A	33761342	33762484	+	33761913	Chr2A	39175161	39176303	+	39175732	1.0	1.0	collinear
gene:TraesCS2A03G0129000	Chr2A	33784666	33789994	-	33787330	Chr2A	39198488	39203818	-	39201153	1.0	1.0	collinear
gene:TraesCS2A03G0129300	Chr2A	34097434	34110368	+	34103901	Chr2A	39511269	39524158	+	39517713	1.0	0.999	collinear
gene:TraesCS2A03G0129500	Chr2A	34111538	34111873	+	34111705	Chr2A	39525328	39525663	+	39525495	1.0	1.0	collinear
gene:TraesCS2A03G0129600	Chr2A	34118307	34121170	+	34119738	Chr2A	39532096	39534959	+	39533527	1.0	1.0	collinear
gene:TraesCS2A03G0129700	Chr2A	34134391	34136766	+	34135578	Chr2A	39548181	39550556	+	39549368	1.0	1.0	collinear
gene:TraesCS2A03G0129800	Chr2A	34161490	34165246	+	34163368	Chr2A	39575290	39579042	+	39577166	1.0	1.0	collinear
gene:TraesCS2A03G0129900	Chr2A	34169676	34173251	+	34171463	Chr2A	39583472	39587047	+	39585259	1.0	1.0	collinear
gene:TraesCS2A03G0130000	Chr2A	34236262	34238810	-	34237536	Chr2A	39648362	39650551	-	39649456	1.0	1.0	collinear
gene:TraesCS2A03G0130200	Chr2A	34249130	34254200	-	34251665	Chr2A	39660626	39665696	-	39663161	1.0	1.0	collinear
gene:TraesCS2A03G0130500	Chr2A	34329552	34330239	+	34329895	Chr2A	39738431	39739118	+	39738774	1.0	1.0	collinear
gene:TraesCS2A03G0130700	Chr2A	34331253	34334274	-	34332763	Chr2A	39740132	39743153	-	39741642	1.0	0.999	collinear
gene:TraesCS2A03G0130900	Chr2A	34386632	34388953	+	34387792	Chr2A	39795114	39796166	+	39795640	0.905	0.905	collinear
gene:TraesCS2A03G0131000	Chr2A	34388842	34396035	-	34392438	Chr2A	39796055	39803095	-	39799575	1.0	1.0	collinear
gene:TraesCS2A03G0131100	Chr2A	34399815	34402447	-	34401131	Chr2A	39806874	39809506	-	39808190	1.0	1.0	collinear
gene:TraesCS2A03G0131200	Chr2A	34450307	34451760	+	34451033	Chr2A	39856056	39857509	+	39856782	1.0	1.0	collinear
gene:TraesCS2A03G0131300	Chr2A	34471637	34473153	-	34472395	Chr2A	39876801	39878317	-	39877559	1.0	1.0	collinear
gene:TraesCS2A03G0131400	Chr2A	34506076	34507037	+	34506556	Chr2A	39910213	39911174	+	39910693	1.0	1.0	collinear
gene:TraesCS2A03G0131600	Chr2A	34537207	34538074	-	34537640	Chr2A	39940728	39941595	-	39941161	1.0	1.0	collinear
gene:TraesCS2A03G0131700	Chr2A	34564476	34565698	-	34565087	Chr2A	39967996	39969218	-	39968607	1.0	1.0	collinear
gene:TraesCS2A03G0131800	Chr2A	34588132	34589350	-	34588741	Chr2A	39991020	39992238	-	39991629	1.0	1.0	collinear
gene:TraesCS2A03G0131900	Chr2A	34595690	34597264	-	34596477	Chr2A	39998578	40000152	-	39999365	1.0	1.0	collinear
gene:TraesCS2A03G0132000	Chr2A	34601979	34603441	-	34602710	Chr2A	40004644	40006106	-	40005375	1.0	1.0	collinear
gene:TraesCS2A03G0132100	Chr2A	34606880	34608333	-	34607606	Chr2A	40009545	40010998	-	40010271	1.0	1.0	collinear
gene:TraesCS2A03G0132200	Chr2A	34642464	34643912	-	34643188	Chr2A	40045096	40046544	-	40045820	1.0	1.0	collinear
gene:TraesCS2A03G0132400	Chr2A	34647460	34649280	+	34648370	Chr2A	40050092	40051912	+	40051002	1.0	1.0	collinear
gene:TraesCS2A03G0132500	Chr2A	34649410	34653697	-	34651553	Chr2A	40052042	40056330	-	40054186	1.0	1.0	collinear
gene:TraesCS2A03G0132600	Chr2A	34655200	34658751	-	34656975	Chr2A	40057623	40061174	-	40059398	1.0	1.0	collinear
gene:TraesCS2A03G0132700	Chr2A	34660662	34663821	-	34662241	Chr2A	40063085	40066244	-	40064664	1.0	1.0	collinear
gene:TraesCS2A03G0132800	Chr2A	34664253	34670275	-	34667264	Chr2A	40066676	40072697	-	40069686	1.0	1.0	collinear
gene:TraesCS2A03G0132900	Chr2A	34671201	34675308	-	34673254	Chr2A	40073623	40077730	-	40075676	1.0	1.0	collinear
gene:TraesCS2A03G0133100	Chr2A	34679088	34681457	-	34680272	Chr2A	40081515	40083884	-	40082699	1.0	1.0	collinear
gene:TraesCS2A03G0133200	Chr2A	34683900	34688736	-	34686318	Chr2A	40086327	40091163	-	40088745	1.0	1.0	collinear
gene:TraesCS2A03G0133300	Chr2A	34692169	34697004	-	34694586	Chr2A	40094614	40099449	-	40097031	1.0	1.0	collinear
gene:TraesCS2A03G0133500	Chr2A	34700995	34705682	-	34703338	Chr2A	40103440	40108127	-	40105783	1.0	1.0	collinear
gene:TraesCS2A03G0133600	Chr2A	34713619	34715717	-	34714668	Chr2A	40116064	40118162	-	40117113	1.0	1.0	collinear
gene:TraesCS2A03G0133800	Chr2A	34739440	34741180	+	34740310	Chr2A	40141469	40143209	+	40142339	1.0	1.0	collinear
gene:TraesCS2A03G0133900	Chr2A	34760176	34761310	-	34760743	Chr2A	40162053	40163187	-	40162620	1.0	1.0	collinear
gene:TraesCS2A03G0134100	Chr2A	34785217	34789502	-	34787359	Chr2A	40176547	40180832	-	40178689	1.0	1.0	collinear
gene:TraesCS2A03G0134200	Chr2A	34790239	34794476	-	34792357	Chr2A	40181569	40185806	-	40183687	1.0	1.0	collinear
gene:TraesCS2A03G0134300	Chr2A	34817575	34821027	+	34819301	Chr2A	40208194	40211646	+	40209920	1.0	1.0	collinear
gene:TraesCS2A03G0134400	Chr2A	34821828	34825177	-	34823502	Chr2A	40212447	40215796	-	40214121	1.0	1.0	collinear
gene:TraesCS2A03G0134500	Chr2A	34829063	34829913	-	34829488	Chr2A	40219682	40220532	-	40220107	1.0	1.0	collinear
gene:TraesCS2A03G0134600	Chr2A	34845657	34848814	-	34847235	Chr2A	40235834	40239011	-	40237422	1.0	0.997	collinear
gene:TraesCS2A03G0134700	Chr2A	34966811	34980620	-	34973715	Chr2A	40357008	40370817	-	40363912	1.0	1.0	collinear
gene:TraesCS2A03G0134800	Chr2A	35063941	35067529	-	35065735	Chr2A	40454149	40457737	-	40455943	1.0	1.0	collinear
gene:TraesCS2A03G0134900	Chr2A	35075434	35079124	+	35077279	Chr2A	40465642	40469332	+	40467487	1.0	1.0	collinear
gene:TraesCS2A03G0135000	Chr2A	35081842	35083260	+	35082551	Chr2A	40472050	40473468	+	40472759	1.0	1.0	collinear
gene:TraesCS2A03G0135100	Chr2A	35085195	35088885	-	35087040	Chr2A	40475404	40479094	-	40477249	1.0	1.0	collinear
gene:TraesCS2A03G0136100	Chr2A	35277090	35279065	+	35278077	Chr2A	40667052	40668750	+	40667901	1.0	0.987	collinear
gene:TraesCS2A03G0136200	Chr2A	35369956	35371811	+	35370883	Chr2A	40777341	40779200	+	40778270	1.0	1.0	collinear
gene:TraesCS2A03G0136400	Chr2A	35377362	35378813	+	35378087	Chr2A	40784674	40786125	+	40785399	1.0	0.998	collinear
gene:TraesCS2A03G0136500	Chr2A	35381591	35383210	+	35382400	Chr2A	40788789	40790408	+	40789598	1.0	1.0	collinear
gene:TraesCS2A03G0136900	Chr2A	35592881	35598005	-	35595443	Chr2A	40998361	41003485	-	41000923	1.0	1.0	collinear
gene:TraesCS2A03G0137000	Chr2A	35597545	35603415	+	35600480	Chr2A	41003025	41008897	+	41005961	1.0	1.0	collinear
gene:TraesCS2A03G0137100	Chr2A	35604140	35610229	+	35607184	Chr2A	41009622	41015711	+	41012666	1.0	1.0	collinear
gene:TraesCS2A03G0137200	Chr2A	35682156	35687840	+	35684998	Chr2A	41087642	41093326	+	41090484	1.0	1.0	collinear
gene:TraesCS2A03G0137400	Chr2A	35691471	35696170	+	35693820	Chr2A	41096957	41101641	+	41099299	1.0	0.998	collinear
gene:TraesCS2A03G0137500	Chr2A	35719517	35721253	-	35720385	Chr2A	41138131	41139867	-	41138999	1.0	0.998	collinear
gene:TraesCS2A03G0137800	Chr2A	36113726	36115496	+	36114611	Chr2A	41540950	41542720	+	41541835	1.0	1.0	collinear
gene:TraesCS2A03G0138000	Chr2A	36163550	36201067	-	36182308	Chr2A	41581776	41620068	-	41600922	1.0	0.994	collinear
gene:TraesCS2A03G0138100	Chr2A	36204625	36207967	+	36206296	Chr2A	41623625	41626967	+	41625296	1.0	0.997	collinear
gene:TraesCS2A03G0138200	Chr2A	36209390	36211539	+	36210464	Chr2A	41628390	41630469	+	41629429	0.967	0.966	collinear
gene:TraesCS2A03G0138500	Chr2A	36321778	36331115	+	36326446	Chr2A	41734157	41747402	+	41740779	1.0	0.975	collinear
gene:TraesCS2A03G0138700	Chr2A	36336328	36339122	-	36337725	Chr2A	41752734	41755494	-	41754114	0.98	0.973	collinear
gene:TraesCS2A03G0138800	Chr2A	36396592	36400056	+	36398324	Chr2A	41891911	41895471	+	41893691	1.0	0.995	collinear
gene:TraesCS2A03G0138900	Chr2A	36411255	36413628	+	36412441	Chr2A	41905180	41907328	+	41906254	0.98	0.958	collinear
