gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS2B03G0018400	Chr2B	5488231	5490367	+	5489299	Chr2B	8434762	8436898	+	8435830	1.0	1.0	collinear
gene:TraesCS2B03G0018500	Chr2B	5500410	5504869	+	5502639	Chr2B	8446940	8451399	+	8449169	1.0	1.0	collinear
gene:TraesCS2B03G0018600	Chr2B	5525526	5527171	-	5526348	Chr2B	8472058	8473703	-	8472880	1.0	1.0	collinear
gene:TraesCS2B03G0018700	Chr2B	5530391	5532332	+	5531361	Chr2B	8476923	8478864	+	8477893	1.0	1.0	collinear
gene:TraesCS2B03G0018800	Chr2B	5613315	5614067	-	5613691	Chr2B	8559871	8560623	-	8560247	1.0	1.0	collinear
gene:TraesCS2B03G0018900	Chr2B	5619058	5620657	+	5619857	Chr2B	8565614	8567213	+	8566413	1.0	1.0	collinear
gene:TraesCS2B03G0019000	Chr2B	5640833	5641228	+	5641030	Chr2B	8587388	8587783	+	8587585	1.0	1.0	collinear
gene:TraesCS2B03G0019100	Chr2B	5644403	5648377	-	5646390	Chr2B	8590958	8594932	-	8592945	1.0	1.0	collinear
gene:TraesCS2B03G0019200	Chr2B	5654103	5657492	+	5655797	Chr2B	8600658	8604047	+	8602352	1.0	1.0	collinear
gene:TraesCS2B03G0019300	Chr2B	5657715	5659851	-	5658783	Chr2B	8604270	8606406	-	8605338	1.0	1.0	collinear
gene:TraesCS2B03G0019800	Chr2B	5722565	5736933	-	5729749	Chr2B	8669128	8683496	-	8676312	1.0	1.0	collinear
gene:TraesCS2B03G0019900	Chr2B	5841563	5854226	+	5847894	Chr2B	8787672	8800334	+	8794003	1.0	1.0	collinear
gene:TraesCS2B03G0020000	Chr2B	5857938	5873315	-	5865626	Chr2B	8804047	8819347	-	8811697	1.0	1.0	collinear
gene:TraesCS2B03G0020600	Chr2B	6113325	6116343	-	6114834	Chr2B	9058634	9061652	-	9060143	1.0	1.0	collinear
gene:TraesCS2B03G0021300	Chr2B	6161766	6163667	-	6162716	Chr2B	9106477	9108441	-	9107459	1.0	1.0	collinear
gene:TraesCS2B03G0021600	Chr2B	6188607	6190076	-	6189341	Chr2B	9143128	9144597	-	9143862	1.0	1.0	collinear
gene:TraesCS2B03G0022100	Chr2B	6245944	6247230	+	6246587	Chr2B	9199719	9201005	+	9200362	1.0	1.0	collinear
gene:TraesCS2B03G0022200	Chr2B	6269901	6271154	+	6270527	Chr2B	9223473	9224726	+	9224099	1.0	1.0	collinear
gene:TraesCS2B03G0022400	Chr2B	6456104	6457096	-	6456600	Chr2B	9409668	9410660	-	9410164	1.0	1.0	collinear
gene:TraesCS2B03G0022500	Chr2B	6468597	6470870	+	6469733	Chr2B	9422162	9424435	+	9423298	1.0	0.998	collinear
gene:TraesCS2B03G0022800	Chr2B	6498923	6502372	+	6500647	Chr2B	9452499	9455948	+	9454223	1.0	1.0	collinear
gene:TraesCS2B03G0022900	Chr2B	6504862	6505866	-	6505364	Chr2B	9458438	9459442	-	9458940	1.0	1.0	collinear
gene:TraesCS2B03G0023000	Chr2B	6532801	6533683	+	6533242	Chr2B	9486217	9487099	+	9486658	1.0	1.0	collinear
gene:TraesCS2B03G0023200	Chr2B	6545063	6548072	-	6546567	Chr2B	9498479	9501503	-	9499991	1.0	1.0	collinear
gene:TraesCS2B03G0023300	Chr2B	6570795	6571658	+	6571226	Chr2B	9524226	9525089	+	9524657	1.0	1.0	collinear
gene:TraesCS2B03G0023700	Chr2B	6627192	6628976	+	6628084	Chr2B	9580374	9582158	+	9581266	1.0	1.0	collinear
gene:TraesCS2B03G0023900	Chr2B	6655874	6658393	+	6657133	Chr2B	9608742	9611261	+	9610001	1.0	1.0	collinear
gene:TraesCS2B03G0024000	Chr2B	6699896	6701597	+	6700746	Chr2B	9652657	9654358	+	9653507	1.0	1.0	collinear
gene:TraesCS2B03G0024200	Chr2B	6713306	6714708	+	6714007	Chr2B	9666067	9667469	+	9666768	1.0	1.0	collinear
gene:TraesCS2B03G0024500	Chr2B	6787357	6789121	+	6788239	Chr2B	9730361	9732125	+	9731243	1.0	1.0	collinear
gene:TraesCS2B03G0024700	Chr2B	6821447	6822965	-	6822206	Chr2B	9768939	9770457	-	9769698	1.0	1.0	collinear
gene:TraesCS2B03G0024800	Chr2B	6835359	6837114	+	6836236	Chr2B	9782851	9784606	+	9783728	1.0	1.0	collinear
gene:TraesCS2B03G0025100	Chr2B	6863809	6865292	-	6864550	Chr2B	9811252	9812735	-	9811993	1.0	1.0	collinear
gene:TraesCS2B03G0025300	Chr2B	6882347	6883870	+	6883108	Chr2B	9829790	9831313	+	9830551	1.0	1.0	collinear
gene:TraesCS2B03G0025500	Chr2B	6886209	6888033	+	6887121	Chr2B	9833390	9835214	+	9834302	1.0	1.0	collinear
gene:TraesCS2B03G0025600	Chr2B	6894552	6896489	-	6895520	Chr2B	9841733	9843670	-	9842701	1.0	1.0	collinear
gene:TraesCS2B03G0025700	Chr2B	6898563	6903761	-	6901162	Chr2B	9845744	9850942	-	9848343	1.0	1.0	collinear
gene:TraesCS2B03G0026100	Chr2B	7188185	7188382	-	7188283	Chr2B	10133891	10134088	-	10133989	1.0	1.0	collinear
gene:TraesCS2B03G0026200	Chr2B	7202008	7208867	-	7205437	Chr2B	10147714	10154573	-	10151143	1.0	1.0	collinear
gene:TraesCS2B03G0026300	Chr2B	7231414	7238036	-	7234725	Chr2B	10176638	10183260	-	10179949	1.0	1.0	collinear
gene:TraesCS2B03G0026600	Chr2B	7342466	7343956	+	7343211	Chr2B	10286187	10287677	+	10286932	1.0	1.0	collinear
gene:TraesCS2B03G0026500	Chr2B	7342428	7347675	-	7345051	Chr2B	10286149	10291396	-	10288772	1.0	1.0	collinear
gene:TraesCS2B03G0026800	Chr2B	7368058	7373714	+	7370886	Chr2B	10312010	10317666	+	10314838	1.0	1.0	collinear
gene:TraesCS2B03G0026900	Chr2B	7374744	7376852	-	7375798	Chr2B	10318696	10320804	-	10319750	1.0	1.0	collinear
gene:TraesCS2B03G0027000	Chr2B	7384257	7389466	+	7386861	Chr2B	10328209	10333418	+	10330813	1.0	1.0	collinear
gene:TraesCS2B03G0027200	Chr2B	7418327	7421421	+	7419874	Chr2B	10362279	10365373	+	10363826	1.0	1.0	collinear
gene:TraesCS2B03G0027300	Chr2B	7423234	7427119	-	7425176	Chr2B	10367186	10371071	-	10369128	1.0	1.0	collinear
gene:TraesCS2B03G0027400	Chr2B	7430644	7430993	-	7430818	Chr2B	10374596	10374945	-	10374770	1.0	1.0	collinear
gene:TraesCS2B03G0027500	Chr2B	7457794	7474452	+	7466123	Chr2B	10401746	10418404	+	10410075	1.0	1.0	collinear
gene:TraesCS2B03G0027600	Chr2B	7480197	7485085	+	7482641	Chr2B	10424149	10429037	+	10426593	1.0	1.0	collinear
gene:TraesCS2B03G0027700	Chr2B	7488542	7503846	+	7496194	Chr2B	10432494	10447801	+	10440147	1.0	1.0	collinear
gene:TraesCS2B03G0027800	Chr2B	7503853	7505322	-	7504587	Chr2B	10447808	10449277	-	10448542	1.0	1.0	collinear
gene:TraesCS2B03G0027900	Chr2B	7523936	7527616	+	7525776	Chr2B	10467915	10471595	+	10469755	1.0	1.0	collinear
gene:TraesCS2B03G0028000	Chr2B	7543649	7547126	+	7545387	Chr2B	10487628	10491105	+	10489366	1.0	0.998	collinear
gene:TraesCS2B03G0028100	Chr2B	7550450	7550846	-	7550648	Chr2B	10494429	10494825	-	10494627	1.0	1.0	collinear
gene:TraesCS2B03G0028300	Chr2B	7608181	7613666	+	7610923	Chr2B	10552165	10557650	+	10554907	1.0	1.0	collinear
gene:TraesCS2B03G0028400	Chr2B	7623099	7624529	+	7623814	Chr2B	10567085	10568515	+	10567800	1.0	1.0	collinear
gene:TraesCS2B03G0028700	Chr2B	7643082	7646942	+	7645012	Chr2B	10587071	10590931	+	10589001	1.0	1.0	collinear
gene:TraesCS2B03G0028900	Chr2B	7658092	7659718	-	7658905	Chr2B	10602080	10603706	-	10602893	1.0	1.0	collinear
gene:TraesCS2B03G0029000	Chr2B	7693007	7694798	-	7693902	Chr2B	10637010	10638801	-	10637905	1.0	1.0	collinear
gene:TraesCS2B03G0029100	Chr2B	7701267	7705799	-	7703533	Chr2B	10645271	10649803	-	10647537	1.0	1.0	collinear
gene:TraesCS2B03G0029200	Chr2B	7868819	7869526	+	7869172	Chr2B	10812830	10813537	+	10813183	1.0	1.0	collinear
gene:TraesCS2B03G0029300	Chr2B	7872274	7875518	-	7873896	Chr2B	10816285	10819529	-	10817907	1.0	1.0	collinear
gene:TraesCS2B03G0029600	Chr2B	7890473	7900384	-	7895428	Chr2B	10834488	10844399	-	10839443	1.0	1.0	collinear
gene:TraesCS2B03G0029700	Chr2B	7911010	7912109	+	7911559	Chr2B	10855025	10856124	+	10855574	1.0	1.0	collinear
gene:TraesCS2B03G0030200	Chr2B	7977648	7979453	+	7978550	Chr2B	10921672	10923477	+	10922574	1.0	1.0	collinear
gene:TraesCS2B03G0030300	Chr2B	8006235	8010811	+	8008523	Chr2B	10950260	10954836	+	10952548	1.0	1.0	collinear
gene:TraesCS2B03G0030400	Chr2B	8013387	8018171	-	8015779	Chr2B	10957412	10962196	-	10959804	1.0	1.0	collinear
gene:TraesCS2B03G0030500	Chr2B	8021978	8025987	+	8023982	Chr2B	10966005	10970014	+	10968009	1.0	1.0	collinear
gene:TraesCS2B03G0030600	Chr2B	8028120	8034668	-	8031394	Chr2B	10972147	10978695	-	10975421	1.0	1.0	collinear
gene:TraesCS2B03G0030700	Chr2B	8065103	8066982	-	8066042	Chr2B	11009130	11011009	-	11010069	1.0	1.0	collinear
gene:TraesCS2B03G0030800	Chr2B	8082243	8086823	-	8084533	Chr2B	11026270	11030850	-	11028560	1.0	0.999	collinear
gene:TraesCS2B03G0030900	Chr2B	8091004	8091576	-	8091290	Chr2B	11035031	11035603	-	11035317	1.0	1.0	collinear
gene:TraesCS2B03G0031000	Chr2B	8098223	8098723	+	8098473	Chr2B	11042250	11042750	+	11042500	1.0	1.0	collinear
gene:TraesCS2B03G0031100	Chr2B	8101793	8102553	+	8102173	Chr2B	11045820	11046580	+	11046200	1.0	1.0	collinear
gene:TraesCS2B03G0031200	Chr2B	8114748	8116073	-	8115410	Chr2B	11058775	11060100	-	11059437	1.0	1.0	collinear
gene:TraesCS2B03G0031900	Chr2B	8209424	8214046	-	8211735	Chr2B	11153452	11158074	-	11155763	1.0	1.0	collinear
gene:TraesCS2B03G0032400	Chr2B	8262232	8262546	+	8262389	Chr2B	11206262	11206576	+	11206419	1.0	1.0	collinear
gene:TraesCS2B03G0032500	Chr2B	8318794	8321353	+	8320073	Chr2B	11262828	11265387	+	11264107	1.0	1.0	collinear
gene:TraesCS2B03G0032900	Chr2B	8569211	8569753	+	8569482	Chr2B	11513245	11513787	+	11513516	1.0	1.0	collinear
gene:TraesCS2B03G0033000	Chr2B	8645459	8647142	+	8646300	Chr2B	11589486	11591169	+	11590327	1.0	1.0	collinear
gene:TraesCS2B03G0033300	Chr2B	8677011	8677322	+	8677166	Chr2B	11621044	11621355	+	11621199	1.0	1.0	collinear
gene:TraesCS2B03G0033400	Chr2B	8696627	8703483	-	8700055	Chr2B	11640657	11647513	-	11644085	1.0	1.0	collinear
gene:TraesCS2B03G0033700	Chr2B	8763728	8764291	+	8764009	Chr2B	11707757	11708320	+	11708038	1.0	0.989	collinear
gene:TraesCS2B03G0033900	Chr2B	8800833	8804126	-	8802479	Chr2B	11895861	11899154	-	11897507	1.0	1.0	collinear
gene:TraesCS2B03G0034000	Chr2B	9042175	9042552	+	9042363	Chr2B	11946697	11947074	+	11946885	1.0	1.0	collinear
gene:TraesCS2B03G0034200	Chr2B	9153032	9155753	+	9154392	Chr2B	12057542	12060263	+	12058902	0.999	0.967	collinear
gene:TraesCS2B03G0034400	Chr2B	9162506	9163054	+	9162780	Chr2B	12067016	12067564	+	12067290	1.0	1.0	collinear
gene:TraesCS2B03G0034800	Chr2B	9231046	9234494	+	9232770	Chr2B	12135540	12138988	+	12137264	1.0	1.0	collinear
gene:TraesCS2B03G0035000	Chr2B	9247068	9254229	+	9250648	Chr2B	12151567	12158728	+	12155147	1.0	1.0	collinear
gene:TraesCS2B03G0034900	Chr2B	9246803	9289710	-	9268256	Chr2B	12151302	12194295	-	12172798	1.0	1.0	collinear
gene:TraesCS2B03G0035200	Chr2B	9343040	9344596	+	9343818	Chr2B	12247624	12249180	+	12248402	1.0	1.0	collinear
gene:TraesCS2B03G0035300	Chr2B	9343040	9345337	+	9344188	Chr2B	12247624	12249921	+	12248772	1.0	1.0	collinear
gene:TraesCS2B03G0035500	Chr2B	9345406	9346238	+	9345822	Chr2B	12249990	12250822	+	12250406	1.0	1.0	collinear
gene:TraesCS2B03G0036600	Chr2B	9591731	9595119	+	9593425	Chr2B	12495909	12499297	+	12497603	1.0	1.0	collinear
gene:TraesCS2B03G0036700	Chr2B	9601532	9604373	-	9602952	Chr2B	12505710	12508551	-	12507130	1.0	1.0	collinear
gene:TraesCS2B03G0036800	Chr2B	9689277	9694655	+	9691966	Chr2B	12593453	12598831	+	12596142	1.0	1.0	collinear
gene:TraesCS2B03G0036900	Chr2B	9696616	9701784	+	9699200	Chr2B	12600792	12605961	+	12603376	1.0	1.0	collinear
gene:TraesCS2B03G0037000	Chr2B	9708622	9713131	-	9710876	Chr2B	12612799	12617308	-	12615053	1.0	1.0	collinear
gene:TraesCS2B03G0037600	Chr2B	10352360	10355723	+	10354041	Chr2B	13254038	13257401	+	13255719	1.0	1.0	collinear
gene:TraesCS2B03G0037900	Chr2B	10428959	10429546	+	10429252	Chr2B	13329001	13329588	+	13329294	1.0	1.0	collinear
gene:TraesCS2B03G0038000	Chr2B	10466399	10469668	+	10468033	Chr2B	13366640	13369909	+	13368274	1.0	1.0	collinear
gene:TraesCS2B03G0038100	Chr2B	10491592	10494176	+	10492884	Chr2B	13390403	13392987	+	13391695	1.0	1.0	collinear
gene:TraesCS2B03G0038200	Chr2B	10588029	10591331	+	10589680	Chr2B	13483807	13487109	+	13485458	1.0	1.0	collinear
gene:TraesCS2B03G0038400	Chr2B	10647577	10651198	+	10649387	Chr2B	13599028	13602649	+	13600838	1.0	1.0	collinear
gene:TraesCS2B03G0038500	Chr2B	10659178	10659779	-	10659478	Chr2B	13610629	13611230	-	13610929	1.0	1.0	collinear
gene:TraesCS2B03G0038600	Chr2B	10757228	10760110	-	10758669	Chr2B	13707069	13709951	-	13708510	1.0	1.0	collinear
gene:TraesCS2B03G0039900	Chr2B	10878933	10879520	-	10879226	Chr2B	13828513	13829100	-	13828806	1.0	1.0	collinear
gene:TraesCS2B03G0040000	Chr2B	10882178	10886156	+	10884167	Chr2B	13831758	13835736	+	13833747	1.0	1.0	collinear
gene:TraesCS2B03G0040100	Chr2B	10886848	10888396	-	10887622	Chr2B	13836428	13837976	-	13837202	1.0	1.0	collinear
gene:TraesCS2B03G0040200	Chr2B	10903928	10905735	-	10904831	Chr2B	13853508	13855315	-	13854411	1.0	1.0	collinear
gene:TraesCS2B03G0040300	Chr2B	10906588	10908620	-	10907604	Chr2B	13856168	13858200	-	13857184	1.0	1.0	collinear
gene:TraesCS2B03G0041400	Chr2B	11227892	11229787	-	11228839	Chr2B	14174967	14176862	-	14175914	1.0	1.0	collinear
gene:TraesCS2B03G0041600	Chr2B	11261441	11263050	+	11262245	Chr2B	14215930	14217539	+	14216734	1.0	1.0	collinear
gene:TraesCS2B03G0041700	Chr2B	11266726	11269064	-	11267895	Chr2B	14221215	14223553	-	14222384	1.0	1.0	collinear
gene:TraesCS2B03G0041900	Chr2B	11286708	11288360	+	11287534	Chr2B	14240750	14242402	+	14241576	1.0	1.0	collinear
gene:TraesCS2B03G0042000	Chr2B	11291128	11293476	-	11292302	Chr2B	14245170	14247410	-	14246290	0.937	0.937	collinear
gene:TraesCS2B03G0042100	Chr2B	11295799	11296835	-	11296317	Chr2B	14249896	14250932	-	14250414	1.0	1.0	collinear
gene:TraesCS2B03G0042200	Chr2B	11302011	11303624	+	11302817	Chr2B	14256108	14257721	+	14256914	1.0	1.0	collinear
