gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS7A03G0008900	Chr7A	2129337	2139216	-	2134276	Chr7A	2197208	2207089	-	2202148	1.0	1.0	collinear
gene:TraesCS7A03G0009400	Chr7A	2212604	2213952	+	2213278	Chr7A	2280484	2281832	+	2281158	1.0	1.0	collinear
gene:TraesCS7A03G0009500	Chr7A	2226887	2230792	+	2228839	Chr7A	2294773	2298681	+	2296727	1.0	0.999	collinear
gene:TraesCS7A03G0009800	Chr7A	2248242	2252867	-	2250554	Chr7A	2318014	2322639	-	2320326	1.0	1.0	collinear
gene:TraesCS7A03G0010100	Chr7A	2684032	2686882	-	2685457	Chr7A	2753254	2756104	-	2754679	1.0	1.0	collinear
gene:TraesCS7A03G0010200	Chr7A	2703204	2713801	+	2708502	Chr7A	2772426	2783021	+	2777723	1.0	1.0	collinear
gene:TraesCS7A03G0010400	Chr7A	2735543	2735899	+	2735721	Chr7A	2804770	2805126	+	2804948	1.0	1.0	collinear
gene:TraesCS7A03G0010300	Chr7A	2734989	2736987	-	2735988	Chr7A	2804216	2806214	-	2805215	1.0	1.0	collinear
gene:TraesCS7A03G0010500	Chr7A	2738438	2740210	-	2739324	Chr7A	2807665	2809437	-	2808551	1.0	1.0	collinear
gene:TraesCS7A03G0010800	Chr7A	2805162	2809572	+	2807367	Chr7A	2874389	2878799	+	2876594	1.0	1.0	collinear
gene:TraesCS7A03G0011100	Chr7A	2813248	2819925	-	2816586	Chr7A	2882475	2889152	-	2885813	1.0	1.0	collinear
gene:TraesCS7A03G0011200	Chr7A	2825033	2831859	-	2828446	Chr7A	2894262	2901088	-	2897675	1.0	1.0	collinear
gene:TraesCS7A03G0011300	Chr7A	2845787	2850612	+	2848199	Chr7A	2915016	2919841	+	2917428	1.0	1.0	collinear
gene:TraesCS7A03G0011400	Chr7A	2873620	2878318	+	2875969	Chr7A	2942849	2947547	+	2945198	1.0	1.0	collinear
gene:TraesCS7A03G0011700	Chr7A	2894350	2897746	+	2896048	Chr7A	2963579	2966975	+	2965277	1.0	1.0	collinear
gene:TraesCS7A03G0011800	Chr7A	2904302	2905750	+	2905026	Chr7A	2973531	2974979	+	2974255	1.0	1.0	collinear
gene:TraesCS7A03G0012000	Chr7A	2929298	2936550	-	2932924	Chr7A	2998570	3005823	-	3002196	1.0	1.0	collinear
gene:TraesCS7A03G0012100	Chr7A	2940653	2942001	+	2941327	Chr7A	3009927	3011275	+	3010601	1.0	1.0	collinear
gene:TraesCS7A03G0012300	Chr7A	2956906	2960802	+	2958854	Chr7A	3026180	3030076	+	3028128	1.0	1.0	collinear
gene:TraesCS7A03G0012400	Chr7A	2978598	2981378	-	2979988	Chr7A	3047872	3050652	-	3049262	1.0	1.0	collinear
gene:TraesCS7A03G0012500	Chr7A	2988793	2993614	+	2991203	Chr7A	3058068	3062889	+	3060478	1.0	1.0	collinear
gene:TraesCS7A03G0012700	Chr7A	2998778	3001478	+	3000128	Chr7A	3068053	3070753	+	3069403	1.0	1.0	collinear
gene:TraesCS7A03G0012800	Chr7A	3067984	3069180	+	3068582	Chr7A	3137277	3138473	+	3137875	1.0	1.0	collinear
gene:TraesCS7A03G0013200	Chr7A	3126732	3132139	-	3129435	Chr7A	3196027	3201434	-	3198730	1.0	1.0	collinear
gene:TraesCS7A03G0013300	Chr7A	3134749	3138526	+	3136637	Chr7A	3204044	3207821	+	3205932	1.0	1.0	collinear
gene:TraesCS7A03G0013900	Chr7A	3264706	3268044	+	3266375	Chr7A	3333991	3337329	+	3335660	1.0	1.0	collinear
gene:TraesCS7A03G0014200	Chr7A	3278385	3282520	-	3280452	Chr7A	3347670	3351805	-	3349737	1.0	1.0	collinear
gene:TraesCS7A03G0014400	Chr7A	3329954	3335151	-	3332552	Chr7A	3399236	3404433	-	3401834	1.0	1.0	collinear
gene:TraesCS7A03G0014500	Chr7A	3393323	3394372	+	3393847	Chr7A	3462704	3463753	+	3463228	1.0	1.0	collinear
gene:TraesCS7A03G0014600	Chr7A	3398397	3420268	+	3409332	Chr7A	3467869	3489740	+	3478804	1.0	1.0	collinear
gene:TraesCS7A03G0014700	Chr7A	3435923	3439655	+	3437789	Chr7A	3505416	3509148	+	3507282	1.0	1.0	collinear
gene:TraesCS7A03G0014900	Chr7A	3446965	3449028	-	3447996	Chr7A	3516458	3518521	-	3517489	1.0	1.0	collinear
gene:TraesCS7A03G0015100	Chr7A	3502667	3507393	+	3505030	Chr7A	3572605	3577565	+	3575085	1.0	0.945	collinear
gene:TraesCS7A03G0015400	Chr7A	3535034	3539531	+	3537282	Chr7A	3605181	3609678	+	3607429	1.0	1.0	collinear
gene:TraesCS7A03G0015600	Chr7A	3546804	3556209	-	3551506	Chr7A	3616951	3626356	-	3621653	1.0	1.0	collinear
gene:TraesCS7A03G0016000	Chr7A	3663911	3665431	-	3664671	Chr7A	3734421	3735941	-	3735181	1.0	1.0	collinear
gene:TraesCS7A03G0016100	Chr7A	3692034	3695203	-	3693618	Chr7A	3762543	3765712	-	3764127	1.0	1.0	collinear
gene:TraesCS7A03G0016200	Chr7A	3702171	3706803	+	3704487	Chr7A	3772680	3777312	+	3774996	1.0	1.0	collinear
gene:TraesCS7A03G0016500	Chr7A	3748234	3755701	-	3751967	Chr7A	3818743	3826210	-	3822476	1.0	1.0	collinear
gene:TraesCS7A03G0016700	Chr7A	3898594	3902526	+	3900560	Chr7A	3969091	3973023	+	3971057	1.0	1.0	collinear
gene:TraesCS7A03G0017000	Chr7A	3922888	3926902	-	3924895	Chr7A	3993385	3997399	-	3995392	1.0	1.0	collinear
gene:TraesCS7A03G0017300	Chr7A	3958659	3963485	-	3961072	Chr7A	4029148	4033974	-	4031561	1.0	1.0	collinear
gene:TraesCS7A03G0017400	Chr7A	3964572	3969793	-	3967182	Chr7A	4035061	4040282	-	4037671	1.0	1.0	collinear
gene:TraesCS7A03G0017500	Chr7A	3969939	3972006	+	3970972	Chr7A	4040428	4042495	+	4041461	1.0	1.0	collinear
gene:TraesCS7A03G0017700	Chr7A	3977724	3980995	-	3979359	Chr7A	4048214	4051485	-	4049849	1.0	1.0	collinear
gene:TraesCS7A03G0017900	Chr7A	4025082	4030195	-	4027638	Chr7A	4095572	4100685	-	4098128	1.0	1.0	collinear
gene:TraesCS7A03G0018000	Chr7A	4096204	4096524	+	4096364	Chr7A	4166705	4167025	+	4166865	1.0	1.0	collinear
gene:TraesCS7A03G0018100	Chr7A	4100967	4104780	-	4102873	Chr7A	4171468	4175281	-	4173374	1.0	1.0	collinear
gene:TraesCS7A03G0018600	Chr7A	4132285	4134938	-	4133611	Chr7A	4202797	4205450	-	4204123	1.0	1.0	collinear
gene:TraesCS7A03G0018700	Chr7A	4138504	4139672	+	4139088	Chr7A	4209016	4210184	+	4209600	1.0	1.0	collinear
gene:TraesCS7A03G0018900	Chr7A	4184804	4189871	-	4187337	Chr7A	4255319	4260386	-	4257852	1.0	1.0	collinear
gene:TraesCS7A03G0019200	Chr7A	4325829	4328918	-	4327373	Chr7A	4396349	4399438	-	4397893	1.0	1.0	collinear
gene:TraesCS7A03G0019300	Chr7A	4371114	4374524	-	4372819	Chr7A	4441634	4445040	-	4443337	1.0	1.0	collinear
gene:TraesCS7A03G0019500	Chr7A	4446713	4449380	-	4448046	Chr7A	4517229	4519896	-	4518562	1.0	1.0	collinear
gene:TraesCS7A03G0019700	Chr7A	4547141	4552873	-	4550007	Chr7A	4617555	4623291	-	4620423	1.0	1.0	collinear
gene:TraesCS7A03G0019800	Chr7A	4588855	4599542	-	4594198	Chr7A	4659430	4670100	-	4664765	1.0	1.0	collinear
gene:TraesCS7A03G0020200	Chr7A	4644533	4647335	-	4645934	Chr7A	4715092	4717894	-	4716493	1.0	1.0	collinear
gene:TraesCS7A03G0020500	Chr7A	4671373	4675527	-	4673450	Chr7A	4741934	4746088	-	4744011	1.0	1.0	collinear
gene:TraesCS7A03G0020800	Chr7A	4740206	4744501	+	4742353	Chr7A	4810914	4815209	+	4813061	1.0	1.0	collinear
gene:TraesCS7A03G0021000	Chr7A	4800287	4802889	-	4801588	Chr7A	4870995	4873597	-	4872296	1.0	1.0	collinear
gene:TraesCS7A03G0021500	Chr7A	4856737	4859672	+	4858204	Chr7A	4927445	4930380	+	4928912	1.0	1.0	collinear
gene:TraesCS7A03G0021600	Chr7A	4864229	4867081	-	4865655	Chr7A	4935258	4938110	-	4936684	1.0	1.0	collinear
gene:TraesCS7A03G0021700	Chr7A	4878340	4881673	+	4880006	Chr7A	4949369	4952702	+	4951035	1.0	1.0	collinear
gene:TraesCS7A03G0022300	Chr7A	4916433	4920844	+	4918638	Chr7A	4988100	4992511	+	4990305	1.0	1.0	collinear
gene:TraesCS7A03G0022400	Chr7A	5009654	5015968	+	5012811	Chr7A	5081321	5087635	+	5084478	1.0	1.0	collinear
gene:TraesCS7A03G0022500	Chr7A	5016478	5018222	-	5017350	Chr7A	5088147	5089891	-	5089019	1.0	1.0	collinear
gene:TraesCS7A03G0022900	Chr7A	5066588	5067160	+	5066874	Chr7A	5138257	5138829	+	5138543	1.0	1.0	collinear
gene:TraesCS7A03G0023300	Chr7A	5079248	5079566	+	5079407	Chr7A	5150917	5151235	+	5151076	1.0	1.0	collinear
gene:TraesCS7A03G0023400	Chr7A	5080748	5081470	+	5081109	Chr7A	5152417	5153139	+	5152778	1.0	1.0	collinear
gene:TraesCS7A03G0023800	Chr7A	5091133	5093122	-	5092127	Chr7A	5162792	5164781	-	5163786	1.0	1.0	collinear
gene:TraesCS7A03G0024000	Chr7A	5117447	5120524	+	5118985	Chr7A	5189106	5192183	+	5190644	1.0	1.0	collinear
gene:TraesCS7A03G0024200	Chr7A	5132823	5133746	+	5133284	Chr7A	5204482	5205405	+	5204943	1.0	1.0	collinear
gene:TraesCS7A03G0024300	Chr7A	5140701	5142543	+	5141622	Chr7A	5212360	5214202	+	5213281	1.0	1.0	collinear
gene:TraesCS7A03G0024500	Chr7A	5195512	5204240	-	5199876	Chr7A	5267300	5276028	-	5271664	1.0	1.0	collinear
gene:TraesCS7A03G0024800	Chr7A	5268412	5270855	+	5269633	Chr7A	5340268	5342711	+	5341489	1.0	1.0	collinear
gene:TraesCS7A03G0024900	Chr7A	5296945	5301240	-	5299092	Chr7A	5368801	5373096	-	5370948	1.0	1.0	collinear
gene:TraesCS7A03G0025000	Chr7A	5316257	5319011	+	5317634	Chr7A	5388113	5390867	+	5389490	1.0	1.0	collinear
gene:TraesCS7A03G0025300	Chr7A	5496403	5499150	-	5497776	Chr7A	5568243	5570990	-	5569616	1.0	1.0	collinear
gene:TraesCS7A03G0025400	Chr7A	5507071	5509862	+	5508466	Chr7A	5578911	5581702	+	5580306	1.0	1.0	collinear
gene:TraesCS7A03G0025500	Chr7A	5511051	5512881	-	5511966	Chr7A	5582891	5584721	-	5583806	1.0	1.0	collinear
gene:TraesCS7A03G0025600	Chr7A	5564288	5566143	+	5565215	Chr7A	5636142	5637997	+	5637069	1.0	1.0	collinear
gene:TraesCS7A03G0025900	Chr7A	5577734	5580627	+	5579180	Chr7A	5649588	5652481	+	5651034	1.0	1.0	collinear
gene:TraesCS7A03G0026000	Chr7A	5617281	5617708	-	5617494	Chr7A	5689129	5689556	-	5689342	1.0	1.0	collinear
gene:TraesCS7A03G0026500	Chr7A	5668781	5674042	+	5671411	Chr7A	5740632	5745893	+	5743262	1.0	1.0	collinear
gene:TraesCS7A03G0026700	Chr7A	5751437	5754641	+	5753039	Chr7A	5823266	5826470	+	5824868	1.0	1.0	collinear
gene:TraesCS7A03G0026800	Chr7A	5755527	5757899	-	5756713	Chr7A	5827356	5829728	-	5828542	1.0	1.0	collinear
gene:TraesCS7A03G0027000	Chr7A	5819767	5822102	+	5820934	Chr7A	5891598	5893933	+	5892765	1.0	1.0	collinear
gene:TraesCS7A03G0027400	Chr7A	5885898	5888914	-	5887406	Chr7A	5957736	5960752	-	5959244	1.0	1.0	collinear
gene:TraesCS7A03G0027500	Chr7A	5908125	5909249	+	5908687	Chr7A	6080347	6081471	+	6080909	1.0	1.0	collinear
gene:TraesCS7A03G0027900	Chr7A	6035168	6036281	+	6035724	Chr7A	6136781	6137894	+	6137337	1.0	1.0	collinear
gene:TraesCS7A03G0028200	Chr7A	6150579	6151773	+	6151176	Chr7A	6251535	6252729	+	6252132	1.0	1.0	collinear
gene:TraesCS7A03G0028800	Chr7A	6336447	6342372	+	6339409	Chr7A	6430395	6436320	+	6433357	1.0	1.0	collinear
gene:TraesCS7A03G0028900	Chr7A	6372411	6373532	-	6372971	Chr7A	6466359	6467480	-	6466919	1.0	1.0	collinear
gene:TraesCS7A03G0029100	Chr7A	6494615	6499171	+	6496893	Chr7A	6589252	6593808	+	6591530	1.0	1.0	collinear
gene:TraesCS7A03G0029200	Chr7A	6564709	6568468	+	6566588	Chr7A	6659129	6662888	+	6661008	1.0	1.0	collinear
gene:TraesCS7A03G0029300	Chr7A	6606264	6607268	+	6606766	Chr7A	6700349	6701353	+	6700851	1.0	1.0	collinear
gene:TraesCS7A03G0029500	Chr7A	6626336	6629683	+	6628009	Chr7A	6720422	6723769	+	6722095	1.0	1.0	collinear
gene:TraesCS7A03G0029600	Chr7A	6631147	6634045	-	6632596	Chr7A	6725233	6728131	-	6726682	1.0	1.0	collinear
gene:TraesCS7A03G0029800	Chr7A	6653409	6656928	-	6655168	Chr7A	6747498	6751017	-	6749257	1.0	1.0	collinear
gene:TraesCS7A03G0029900	Chr7A	6658548	6661327	+	6659937	Chr7A	6752637	6755474	+	6754055	1.0	1.0	collinear
gene:TraesCS7A03G0030000	Chr7A	6662289	6666108	-	6664198	Chr7A	6756433	6760257	-	6758345	0.999	0.995	collinear
gene:TraesCS7A03G0030500	Chr7A	6752847	6753131	+	6752989	Chr7A	6847001	6847285	+	6847143	1.0	1.0	collinear
gene:TraesCS7A03G0030700	Chr7A	6815571	6816641	-	6816106	Chr7A	6909093	6910163	-	6909628	1.0	1.0	collinear
gene:TraesCS7A03G0030900	Chr7A	6822543	6827726	-	6825134	Chr7A	6915956	6921139	-	6918547	1.0	1.0	collinear
gene:TraesCS7A03G0031000	Chr7A	6830243	6836892	+	6833567	Chr7A	6923656	6930305	+	6926980	1.0	1.0	collinear
gene:TraesCS7A03G0031200	Chr7A	6837675	6853871	-	6845773	Chr7A	6931088	6947284	-	6939186	1.0	1.0	collinear
gene:TraesCS7A03G0031600	Chr7A	6858607	6861545	+	6860076	Chr7A	6952020	6954958	+	6953489	1.0	1.0	collinear
gene:TraesCS7A03G0031700	Chr7A	6862393	6871357	-	6866875	Chr7A	6955808	6964772	-	6960290	1.0	1.0	collinear
gene:TraesCS7A03G0031800	Chr7A	6921839	6925305	+	6923572	Chr7A	7015292	7018758	+	7017025	1.0	1.0	collinear
gene:TraesCS7A03G0031900	Chr7A	6977752	6985318	+	6981535	Chr7A	7071204	7078770	+	7074987	1.0	1.0	collinear
gene:TraesCS7A03G0032100	Chr7A	6990682	6993923	+	6992302	Chr7A	7084134	7087375	+	7085754	1.0	1.0	collinear
gene:TraesCS7A03G0032300	Chr7A	7006177	7006518	-	7006347	Chr7A	7099629	7099970	-	7099799	1.0	1.0	collinear
gene:TraesCS7A03G0032400	Chr7A	7036398	7037277	+	7036837	Chr7A	7129851	7130730	+	7130290	1.0	1.0	collinear
gene:TraesCS7A03G0032700	Chr7A	7082037	7082611	+	7082324	Chr7A	7176061	7176635	+	7176348	1.0	1.0	collinear
gene:TraesCS7A03G0032800	Chr7A	7095091	7102497	+	7098794	Chr7A	7189115	7196521	+	7192818	1.0	1.0	collinear
gene:TraesCS7A03G0033300	Chr7A	7128421	7129914	+	7129167	Chr7A	7222446	7223939	+	7223192	1.0	1.0	collinear
gene:TraesCS7A03G0033500	Chr7A	7170906	7174675	-	7172790	Chr7A	7264962	7268731	-	7266846	1.0	1.0	collinear
gene:TraesCS7A03G0033700	Chr7A	7189004	7192565	+	7190784	Chr7A	7283060	7286621	+	7284840	1.0	1.0	collinear
gene:TraesCS7A03G0033900	Chr7A	7207592	7209410	+	7208501	Chr7A	7301651	7303469	+	7302560	1.0	1.0	collinear
gene:TraesCS7A03G0034000	Chr7A	7248653	7253990	-	7251321	Chr7A	7342672	7348009	-	7345340	1.0	1.0	collinear
gene:TraesCS7A03G0034300	Chr7A	7365585	7369431	-	7367508	Chr7A	7459412	7463258	-	7461335	1.0	1.0	collinear
gene:TraesCS7A03G0034600	Chr7A	7389200	7390800	+	7390000	Chr7A	7482407	7484007	+	7483207	1.0	1.0	collinear
gene:TraesCS7A03G0034900	Chr7A	7609907	7619739	+	7614823	Chr7A	7694582	7704411	+	7699496	1.0	1.0	collinear
gene:TraesCS7A03G0035200	Chr7A	7773811	7783696	+	7778753	Chr7A	7857002	7866891	+	7861946	1.0	1.0	collinear
gene:TraesCS7A03G0035300	Chr7A	7800067	7810625	-	7805346	Chr7A	7883266	7893824	-	7888545	1.0	1.0	collinear
gene:TraesCS7A03G0035900	Chr7A	7904287	7905432	+	7904859	Chr7A	7987482	7988627	+	7988054	1.0	0.997	collinear
gene:TraesCS7A03G0036100	Chr7A	7911888	7914356	+	7913122	Chr7A	7995084	7997552	+	7996318	1.0	1.0	collinear
gene:TraesCS7A03G0036500	Chr7A	7967871	7968134	-	7968002	Chr7A	8051067	8051330	-	8051198	1.0	1.0	collinear
gene:TraesCS7A03G0036700	Chr7A	7973089	7980063	+	7976576	Chr7A	8056285	8063259	+	8059772	1.0	1.0	collinear
gene:TraesCS7A03G0037000	Chr7A	7992562	7995885	+	7994223	Chr7A	8075882	8079205	+	8077543	1.0	1.0	collinear
gene:TraesCS7A03G0037100	Chr7A	8003275	8005952	+	8004613	Chr7A	8086595	8089272	+	8087933	1.0	1.0	collinear
gene:TraesCS7A03G0037400	Chr7A	8065119	8067440	-	8066279	Chr7A	8147705	8150026	-	8148865	1.0	1.0	collinear
gene:TraesCS7A03G0037500	Chr7A	8067789	8074281	-	8071035	Chr7A	8150375	8156867	-	8153621	1.0	1.0	collinear
gene:TraesCS7A03G0037600	Chr7A	8074507	8078975	+	8076741	Chr7A	8157093	8161561	+	8159327	1.0	1.0	collinear
gene:TraesCS7A03G0037700	Chr7A	8079325	8081812	+	8080568	Chr7A	8161911	8164398	+	8163154	1.0	1.0	collinear
gene:TraesCS7A03G0037800	Chr7A	8109989	8111788	+	8110888	Chr7A	8192304	8194103	+	8193203	1.0	1.0	collinear
gene:TraesCS7A03G0037900	Chr7A	8115358	8116697	+	8116027	Chr7A	8197673	8199012	+	8198342	1.0	1.0	collinear
gene:TraesCS7A03G0038000	Chr7A	8150447	8151361	+	8150904	Chr7A	8232797	8233711	+	8233254	1.0	1.0	collinear
gene:TraesCS7A03G0038300	Chr7A	8183400	8185152	+	8184276	Chr7A	8265748	8267500	+	8266624	1.0	1.0	collinear
gene:TraesCS7A03G0038500	Chr7A	8207938	8211349	-	8209643	Chr7A	8290286	8293697	-	8291991	1.0	1.0	collinear
gene:TraesCS7A03G0038600	Chr7A	8246254	8249389	+	8247821	Chr7A	8328602	8331737	+	8330169	1.0	1.0	collinear
gene:TraesCS7A03G0038700	Chr7A	8252788	8254596	-	8253692	Chr7A	8335137	8336945	-	8336041	1.0	1.0	collinear
gene:TraesCS7A03G0038800	Chr7A	8297439	8298818	+	8298128	Chr7A	8379795	8381174	+	8380484	1.0	1.0	collinear
gene:TraesCS7A03G0038900	Chr7A	8304816	8306652	+	8305734	Chr7A	8387173	8389009	+	8388091	1.0	1.0	collinear
gene:TraesCS7A03G0039100	Chr7A	8312535	8314855	+	8313695	Chr7A	8394892	8397212	+	8396052	1.0	1.0	collinear
gene:TraesCS7A03G0039300	Chr7A	8357539	8357709	+	8357624	Chr7A	8439899	8440069	+	8439984	1.0	1.0	collinear
gene:TraesCS7A03G0039600	Chr7A	8392590	8392778	+	8392684	Chr7A	8474952	8475140	+	8475046	1.0	1.0	collinear
gene:TraesCS7A03G0039500	Chr7A	8392181	8395198	-	8393689	Chr7A	8474543	8477560	-	8476051	1.0	1.0	collinear
gene:TraesCS7A03G0039700	Chr7A	8398645	8401230	+	8399937	Chr7A	8481007	8483592	+	8482299	1.0	1.0	collinear
gene:TraesCS7A03G0040000	Chr7A	8413816	8414663	-	8414239	Chr7A	8496178	8497025	-	8496601	1.0	1.0	collinear
gene:TraesCS7A03G0040100	Chr7A	8416437	8418697	+	8417567	Chr7A	8498799	8501059	+	8499929	1.0	1.0	collinear
gene:TraesCS7A03G0040200	Chr7A	8445274	8446080	+	8445677	Chr7A	8527635	8528441	+	8528038	1.0	1.0	collinear
gene:TraesCS7A03G0040400	Chr7A	8577403	8577825	+	8577614	Chr7A	8658385	8658807	+	8658596	1.0	1.0	collinear
gene:TraesCS7A03G0040600	Chr7A	8592534	8592797	-	8592665	Chr7A	8673342	8673644	-	8673493	1.0	0.979	collinear
gene:TraesCS7A03G0040700	Chr7A	8619674	8620480	+	8620077	Chr7A	8700152	8700958	+	8700555	1.0	1.0	collinear
gene:TraesCS7A03G0041300	Chr7A	8765956	8771484	-	8768720	Chr7A	8853862	8859390	-	8856626	1.0	1.0	collinear
gene:TraesCS7A03G0041400	Chr7A	8773031	8777173	-	8775102	Chr7A	8860937	8865079	-	8863008	1.0	1.0	collinear
gene:TraesCS7A03G0041500	Chr7A	8777742	8780742	-	8779242	Chr7A	8865648	8868648	-	8867148	1.0	1.0	collinear
gene:TraesCS7A03G0041700	Chr7A	8884574	8886768	+	8885671	Chr7A	8971710	8973904	+	8972807	1.0	1.0	collinear
gene:TraesCS7A03G0041900	Chr7A	8886782	8889674	-	8888228	Chr7A	8973918	8976810	-	8975364	1.0	1.0	collinear
gene:TraesCS7A03G0042000	Chr7A	8894178	8896509	+	8895343	Chr7A	8981314	8983645	+	8982479	1.0	1.0	collinear
gene:TraesCS7A03G0042100	Chr7A	8931580	8932227	-	8931903	Chr7A	9018726	9019373	-	9019049	1.0	1.0	collinear
