gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS2D03G0011300	Chr2D	3118810	3119517	+	3119163	Chr2D	4332754	4333461	+	4333107	1.0	1.0	collinear
gene:TraesCS2D03G0011400	Chr2D	3126359	3126751	+	3126555	Chr2D	4340309	4340701	+	4340505	1.0	1.0	collinear
gene:TraesCS2D03G0011500	Chr2D	3130021	3133870	-	3131945	Chr2D	4343971	4347820	-	4345895	1.0	1.0	collinear
gene:TraesCS2D03G0011600	Chr2D	3147424	3149486	-	3148455	Chr2D	4361374	4363436	-	4362405	1.0	1.0	collinear
gene:TraesCS2D03G0011700	Chr2D	3193684	3196985	+	3195334	Chr2D	4407635	4410936	+	4409285	1.0	1.0	collinear
gene:TraesCS2D03G0011800	Chr2D	3197099	3201360	-	3199229	Chr2D	4411050	4415311	-	4413180	1.0	1.0	collinear
gene:TraesCS2D03G0011900	Chr2D	3232730	3235889	+	3234309	Chr2D	4446683	4449842	+	4448262	1.0	1.0	collinear
gene:TraesCS2D03G0012200	Chr2D	3369355	3371216	-	3370285	Chr2D	4583308	4585169	-	4584238	1.0	1.0	collinear
gene:TraesCS2D03G0012800	Chr2D	3895658	3906170	+	3900914	Chr2D	5109638	5120150	+	5114894	1.0	1.0	collinear
gene:TraesCS2D03G0013000	Chr2D	3919356	3935917	-	3927636	Chr2D	5132763	5148858	-	5140810	0.957	0.957	collinear
gene:TraesCS2D03G0013300	Chr2D	4109808	4114155	-	4111981	Chr2D	5319118	5323465	-	5321291	1.0	1.0	collinear
gene:TraesCS2D03G0013800	Chr2D	4166648	4170990	-	4168819	Chr2D	5375964	5380306	-	5378135	1.0	1.0	collinear
gene:TraesCS2D03G0013900	Chr2D	4172256	4174273	+	4173264	Chr2D	5381572	5383589	+	5382580	1.0	1.0	collinear
gene:TraesCS2D03G0014000	Chr2D	4179944	4184680	+	4182312	Chr2D	5389260	5393996	+	5391628	1.0	1.0	collinear
gene:TraesCS2D03G0014100	Chr2D	4243317	4245051	-	4244184	Chr2D	5452649	5454383	-	5453516	1.0	1.0	collinear
gene:TraesCS2D03G0014200	Chr2D	4250619	4254195	-	4252407	Chr2D	5459951	5463527	-	5461739	1.0	1.0	collinear
gene:TraesCS2D03G0014300	Chr2D	4328200	4329737	+	4328968	Chr2D	5537538	5539075	+	5538306	1.0	1.0	collinear
gene:TraesCS2D03G0014700	Chr2D	4492798	4494856	+	4493827	Chr2D	5707483	5709541	+	5708512	1.0	1.0	collinear
gene:TraesCS2D03G0015000	Chr2D	4524318	4526340	+	4525329	Chr2D	5738011	5740033	+	5739022	1.0	1.0	collinear
gene:TraesCS2D03G0015200	Chr2D	4596216	4598522	-	4597369	Chr2D	5807727	5810033	-	5808880	1.0	1.0	collinear
gene:TraesCS2D03G0015300	Chr2D	4599137	4603767	-	4601452	Chr2D	5810648	5815278	-	5812963	1.0	1.0	collinear
gene:TraesCS2D03G0015600	Chr2D	4734305	4735695	-	4735000	Chr2D	5930267	5931657	-	5930962	1.0	1.0	collinear
gene:TraesCS2D03G0016000	Chr2D	4809320	4809583	-	4809451	Chr2D	6005182	6005445	-	6005313	1.0	1.0	collinear
gene:TraesCS2D03G0016200	Chr2D	4823399	4823803	-	4823601	Chr2D	6019071	6019475	-	6019273	1.0	1.0	collinear
gene:TraesCS2D03G0016100	Chr2D	4823061	4829071	-	4826066	Chr2D	6018733	6024655	-	6021694	1.0	1.0	collinear
gene:TraesCS2D03G0016300	Chr2D	4843466	4849235	-	4846350	Chr2D	6038808	6044577	-	6041692	1.0	1.0	collinear
gene:TraesCS2D03G0016500	Chr2D	4911154	4954649	+	4932901	Chr2D	6105685	6148189	+	6126937	1.0	1.0	collinear
gene:TraesCS2D03G0016700	Chr2D	5299121	5301121	+	5300121	Chr2D	6489767	6491767	+	6490767	1.0	1.0	collinear
gene:TraesCS2D03G0016800	Chr2D	5306442	5309418	-	5307930	Chr2D	6552436	6555414	-	6553925	1.0	0.999	collinear
gene:TraesCS2D03G0017000	Chr2D	5317537	5320348	-	5318942	Chr2D	6563533	6566344	-	6564938	1.0	1.0	collinear
gene:TraesCS2D03G0017100	Chr2D	5336121	5337314	+	5336717	Chr2D	6581606	6582799	+	6582202	1.0	1.0	collinear
gene:TraesCS2D03G0017200	Chr2D	5338281	5338646	-	5338463	Chr2D	6583766	6584131	-	6583948	1.0	1.0	collinear
gene:TraesCS2D03G0017700	Chr2D	5370754	5371234	-	5370994	Chr2D	6616241	6616721	-	6616481	1.0	1.0	collinear
gene:TraesCS2D03G0017800	Chr2D	5378053	5383627	+	5380840	Chr2D	6623540	6629114	+	6626327	1.0	1.0	collinear
gene:TraesCS2D03G0017900	Chr2D	5384334	5386356	-	5385345	Chr2D	6629821	6631843	-	6630832	1.0	1.0	collinear
gene:TraesCS2D03G0018000	Chr2D	5393682	5394353	+	5394017	Chr2D	6639171	6639842	+	6639506	1.0	1.0	collinear
gene:TraesCS2D03G0018200	Chr2D	5395959	5397491	-	5396725	Chr2D	6641448	6642980	-	6642214	1.0	1.0	collinear
gene:TraesCS2D03G0018300	Chr2D	5398923	5403947	-	5401435	Chr2D	6644412	6649440	-	6646926	1.0	1.0	collinear
gene:TraesCS2D03G0018400	Chr2D	5409881	5411556	-	5410718	Chr2D	6655375	6657050	-	6656212	1.0	1.0	collinear
gene:TraesCS2D03G0018600	Chr2D	5448384	5451246	+	5449815	Chr2D	6693886	6696748	+	6695317	1.0	1.0	collinear
gene:TraesCS2D03G0018700	Chr2D	5451607	5454771	-	5453189	Chr2D	6697109	6700273	-	6698691	1.0	1.0	collinear
gene:TraesCS2D03G0019000	Chr2D	5498066	5508787	-	5503426	Chr2D	6743571	6754291	-	6748931	0.999	0.999	collinear
gene:TraesCS2D03G0019100	Chr2D	5512669	5527505	-	5520087	Chr2D	6758173	6773009	-	6765591	1.0	1.0	collinear
gene:TraesCS2D03G0019200	Chr2D	5533600	5534335	+	5533967	Chr2D	6779104	6779839	+	6779471	1.0	1.0	collinear
gene:TraesCS2D03G0019300	Chr2D	5538783	5542500	+	5540641	Chr2D	6784287	6788004	+	6786145	1.0	1.0	collinear
gene:TraesCS2D03G0019400	Chr2D	5543921	5547104	-	5545512	Chr2D	6789425	6792608	-	6791016	1.0	1.0	collinear
gene:TraesCS2D03G0019500	Chr2D	5606740	5610279	+	5608509	Chr2D	6852243	6855782	+	6854012	1.0	1.0	collinear
gene:TraesCS2D03G0020100	Chr2D	5637453	5638947	+	5638200	Chr2D	6882959	6884453	+	6883706	1.0	1.0	collinear
gene:TraesCS2D03G0020200	Chr2D	5641197	5642366	-	5641781	Chr2D	6886703	6887872	-	6887287	1.0	1.0	collinear
gene:TraesCS2D03G0020300	Chr2D	5651827	5657640	+	5654733	Chr2D	6897329	6903142	+	6900235	1.0	1.0	collinear
gene:TraesCS2D03G0020500	Chr2D	5796717	5798322	-	5797519	Chr2D	7032360	7033965	-	7033162	1.0	1.0	collinear
gene:TraesCS2D03G0020600	Chr2D	5800176	5803002	+	5801589	Chr2D	7035819	7038645	+	7037232	1.0	1.0	collinear
gene:TraesCS2D03G0020800	Chr2D	5829699	5830322	-	5830010	Chr2D	7065693	7066316	-	7066004	1.0	1.0	collinear
gene:TraesCS2D03G0021200	Chr2D	5856192	5856611	-	5856401	Chr2D	7092182	7092601	-	7092391	1.0	1.0	collinear
gene:TraesCS2D03G0021400	Chr2D	5882001	5887060	+	5884530	Chr2D	7117995	7123055	+	7120525	1.0	1.0	collinear
gene:TraesCS2D03G0021500	Chr2D	5893759	5898807	-	5896283	Chr2D	7129754	7134802	-	7132278	1.0	1.0	collinear
gene:TraesCS2D03G0021600	Chr2D	5901903	5903808	+	5902855	Chr2D	7137898	7139803	+	7138850	1.0	1.0	collinear
gene:TraesCS2D03G0022000	Chr2D	5940840	5945135	+	5942987	Chr2D	7176499	7180794	+	7178646	1.0	1.0	collinear
gene:TraesCS2D03G0022100	Chr2D	5960082	5961948	+	5961015	Chr2D	7195745	7197611	+	7196678	1.0	1.0	collinear
gene:TraesCS2D03G0022200	Chr2D	5974338	5981406	+	5977872	Chr2D	7210001	7217069	+	7213535	1.0	1.0	collinear
gene:TraesCS2D03G0022500	Chr2D	6088431	6089039	-	6088735	Chr2D	7324111	7324719	-	7324415	1.0	1.0	collinear
gene:TraesCS2D03G0022600	Chr2D	6094171	6094876	+	6094523	Chr2D	7329851	7330556	+	7330203	1.0	1.0	collinear
gene:TraesCS2D03G0022800	Chr2D	6109221	6109928	+	6109574	Chr2D	7344902	7345609	+	7345255	1.0	1.0	collinear
gene:TraesCS2D03G0023000	Chr2D	6132790	6133436	+	6133113	Chr2D	7368471	7369117	+	7368794	1.0	1.0	collinear
gene:TraesCS2D03G0023100	Chr2D	6135778	6136523	+	6136150	Chr2D	7371459	7372204	+	7371831	1.0	1.0	collinear
gene:TraesCS2D03G0023900	Chr2D	6414298	6417163	+	6415730	Chr2D	7649026	7651891	+	7650458	1.0	1.0	collinear
gene:TraesCS2D03G0024400	Chr2D	6632578	6639770	-	6636174	Chr2D	7867181	7874373	-	7870777	1.0	1.0	collinear
gene:TraesCS2D03G0024700	Chr2D	6714610	6716551	+	6715580	Chr2D	7949231	7951172	+	7950201	1.0	1.0	collinear
gene:TraesCS2D03G0024800	Chr2D	6729129	6732626	+	6730877	Chr2D	7963750	7967247	+	7965498	1.0	1.0	collinear
gene:TraesCS2D03G0025100	Chr2D	6799868	6803674	+	6801771	Chr2D	8034497	8038303	+	8036400	1.0	0.996	collinear
gene:TraesCS2D03G0025200	Chr2D	6805875	6809559	+	6807717	Chr2D	8040504	8044188	+	8042346	1.0	1.0	collinear
gene:TraesCS2D03G0025700	Chr2D	6841213	6849674	-	6845443	Chr2D	8075843	8084257	-	8080050	1.0	0.998	collinear
gene:TraesCS2D03G0026100	Chr2D	6864392	6870222	+	6867307	Chr2D	8098975	8104805	+	8101890	1.0	1.0	collinear
gene:TraesCS2D03G0026200	Chr2D	6870573	6877556	+	6874064	Chr2D	8105156	8112139	+	8108647	1.0	1.0	collinear
gene:TraesCS2D03G0026500	Chr2D	6909158	6910618	-	6909888	Chr2D	8143747	8145207	-	8144477	1.0	1.0	collinear
gene:TraesCS2D03G0026400	Chr2D	6907843	6912185	+	6910014	Chr2D	8142432	8146774	+	8144603	1.0	1.0	collinear
gene:TraesCS2D03G0026900	Chr2D	7031556	7033022	-	7032289	Chr2D	8266462	8267928	-	8267195	1.0	1.0	collinear
gene:TraesCS2D03G0027100	Chr2D	7101625	7102485	-	7102055	Chr2D	8334927	8335787	-	8335357	1.0	1.0	collinear
gene:TraesCS2D03G0027200	Chr2D	7105740	7108299	-	7107019	Chr2D	8338865	8341424	-	8340144	1.0	1.0	collinear
gene:TraesCS2D03G0027500	Chr2D	7201869	7205584	+	7203726	Chr2D	8435076	8438791	+	8436933	1.0	1.0	collinear
gene:TraesCS2D03G0027600	Chr2D	7251969	7253899	+	7252934	Chr2D	8485171	8487101	+	8486136	1.0	1.0	collinear
gene:TraesCS2D03G0027700	Chr2D	7263382	7267488	+	7265435	Chr2D	8496584	8500690	+	8498637	1.0	1.0	collinear
gene:TraesCS2D03G0027800	Chr2D	7272717	7275277	-	7273997	Chr2D	8505919	8508479	-	8507199	1.0	1.0	collinear
gene:TraesCS2D03G0028000	Chr2D	7285820	7288487	-	7287153	Chr2D	8519022	8521689	-	8520355	1.0	1.0	collinear
gene:TraesCS2D03G0028100	Chr2D	7289911	7293329	-	7291620	Chr2D	8523113	8526531	-	8524822	1.0	1.0	collinear
gene:TraesCS2D03G0028200	Chr2D	7347583	7351762	+	7349672	Chr2D	8580789	8584968	+	8582878	1.0	1.0	collinear
gene:TraesCS2D03G0028400	Chr2D	7366138	7369068	+	7367603	Chr2D	8599344	8602274	+	8600809	1.0	1.0	collinear
gene:TraesCS2D03G0028500	Chr2D	7396463	7399033	-	7397748	Chr2D	8629670	8632240	-	8630955	1.0	1.0	collinear
gene:TraesCS2D03G0028600	Chr2D	7400814	7402150	-	7401482	Chr2D	8634022	8635358	-	8634690	1.0	1.0	collinear
gene:TraesCS2D03G0028700	Chr2D	7425485	7426330	-	7425907	Chr2D	8658693	8659538	-	8659115	1.0	1.0	collinear
gene:TraesCS2D03G0028800	Chr2D	7437076	7437874	-	7437475	Chr2D	8670285	8671083	-	8670684	1.0	1.0	collinear
gene:TraesCS2D03G0029200	Chr2D	7719358	7720682	-	7720020	Chr2D	8949865	8951189	-	8950527	1.0	1.0	collinear
gene:TraesCS2D03G0029300	Chr2D	7721116	7723894	-	7722505	Chr2D	8951623	8954401	-	8953012	1.0	1.0	collinear
gene:TraesCS2D03G0029400	Chr2D	7781817	7783372	-	7782594	Chr2D	9011543	9013098	-	9012320	1.0	1.0	collinear
gene:TraesCS2D03G0029500	Chr2D	7838509	7840832	-	7839670	Chr2D	9068219	9070542	-	9069380	1.0	1.0	collinear
gene:TraesCS2D03G0029700	Chr2D	7859966	7860990	-	7860478	Chr2D	9089677	9090701	-	9090189	1.0	1.0	collinear
gene:TraesCS2D03G0029900	Chr2D	7889041	7890652	+	7889846	Chr2D	9118752	9120363	+	9119557	1.0	1.0	collinear
gene:TraesCS2D03G0030000	Chr2D	7992252	7993622	-	7992937	Chr2D	9221955	9223325	-	9222640	1.0	1.0	collinear
gene:TraesCS2D03G0030300	Chr2D	8025468	8027834	+	8026651	Chr2D	9255177	9257543	+	9256360	1.0	1.0	collinear
gene:TraesCS2D03G0030400	Chr2D	8031338	8032874	-	8032106	Chr2D	9261047	9262583	-	9261815	1.0	1.0	collinear
gene:TraesCS2D03G0030500	Chr2D	8068712	8081589	+	8075150	Chr2D	9298418	9311296	+	9304857	1.0	1.0	collinear
gene:TraesCS2D03G0030700	Chr2D	8158483	8162726	+	8160604	Chr2D	9388212	9392455	+	9390333	1.0	1.0	collinear
gene:TraesCS2D03G0030800	Chr2D	8163605	8165722	-	8164663	Chr2D	9393334	9395451	-	9394392	1.0	1.0	collinear
gene:TraesCS2D03G0031100	Chr2D	8185145	8186923	-	8186034	Chr2D	9414874	9416652	-	9415763	1.0	1.0	collinear
gene:TraesCS2D03G0031600	Chr2D	8357241	8362457	+	8359849	Chr2D	9586976	9592192	+	9589584	1.0	1.0	collinear
gene:TraesCS2D03G0031700	Chr2D	8410031	8414492	+	8412261	Chr2D	9639773	9644234	+	9642003	1.0	1.0	collinear
gene:TraesCS2D03G0031900	Chr2D	8470510	8478428	-	8474469	Chr2D	9700255	9708173	-	9704214	1.0	1.0	collinear
gene:TraesCS2D03G0032000	Chr2D	8479292	8486593	+	8482942	Chr2D	9709037	9716338	+	9712687	1.0	1.0	collinear
gene:TraesCS2D03G0032100	Chr2D	8490113	8491258	+	8490685	Chr2D	9719856	9721001	+	9720428	1.0	1.0	collinear
gene:TraesCS2D03G0032200	Chr2D	8516246	8516506	+	8516376	Chr2D	9745980	9746240	+	9746110	1.0	1.0	collinear
gene:TraesCS2D03G0032300	Chr2D	8525474	8527518	+	8526496	Chr2D	9755209	9757253	+	9756231	1.0	1.0	collinear
gene:TraesCS2D03G0032400	Chr2D	8534095	8537131	-	8535613	Chr2D	9763830	9766866	-	9765348	1.0	1.0	collinear
gene:TraesCS2D03G0032600	Chr2D	8565304	8566825	-	8566064	Chr2D	9795045	9796566	-	9795805	1.0	1.0	collinear
gene:TraesCS2D03G0033000	Chr2D	8601873	8606771	-	8604322	Chr2D	9831615	9836513	-	9834064	1.0	1.0	collinear
gene:TraesCS2D03G0033600	Chr2D	8659658	8660806	-	8660232	Chr2D	9889401	9890549	-	9889975	1.0	1.0	collinear
gene:TraesCS2D03G0033700	Chr2D	8667786	8668577	+	8668181	Chr2D	9897529	9898320	+	9897924	1.0	1.0	collinear
gene:TraesCS2D03G0033800	Chr2D	8676450	8683655	-	8680052	Chr2D	9906192	9913397	-	9909794	1.0	1.0	collinear
gene:TraesCS2D03G0034000	Chr2D	8747170	8753100	-	8750135	Chr2D	9976918	9982848	-	9979883	1.0	1.0	collinear
gene:TraesCS2D03G0034400	Chr2D	8843539	8845264	+	8844401	Chr2D	10073319	10075044	+	10074181	1.0	1.0	collinear
gene:TraesCS2D03G0034500	Chr2D	8849983	8850835	+	8850409	Chr2D	10079763	10080615	+	10080189	1.0	1.0	collinear
gene:TraesCS2D03G0034800	Chr2D	8854271	8855941	+	8855106	Chr2D	10084051	10085721	+	10084886	1.0	1.0	collinear
gene:TraesCS2D03G0035300	Chr2D	8869866	8870537	+	8870201	Chr2D	10099645	10100316	+	10099980	1.0	1.0	collinear
gene:TraesCS2D03G0035500	Chr2D	8879365	8880543	+	8879954	Chr2D	10109144	10110322	+	10109733	1.0	1.0	collinear
gene:TraesCS2D03G0035600	Chr2D	8899155	8901666	+	8900410	Chr2D	10128935	10131446	+	10130190	1.0	1.0	collinear
gene:TraesCS2D03G0035700	Chr2D	8951451	8962051	-	8956751	Chr2D	10181233	10191836	-	10186534	1.0	1.0	collinear
gene:TraesCS2D03G0036000	Chr2D	9070785	9073543	+	9072164	Chr2D	10300059	10302817	+	10301438	1.0	1.0	collinear
gene:TraesCS2D03G0036600	Chr2D	9155668	9159173	+	9157420	Chr2D	10384963	10388468	+	10386715	1.0	1.0	collinear
gene:TraesCS2D03G0036700	Chr2D	9161054	9162385	-	9161719	Chr2D	10390349	10391680	-	10391014	1.0	1.0	collinear
gene:TraesCS2D03G0036800	Chr2D	9188083	9189411	+	9188747	Chr2D	10417379	10418707	+	10418043	1.0	1.0	collinear
gene:TraesCS2D03G0036900	Chr2D	9258485	9259538	+	9259011	Chr2D	10487785	10488838	+	10488311	1.0	1.0	collinear
gene:TraesCS2D03G0038300	Chr2D	9539575	9541245	+	9540410	Chr2D	10768951	10770621	+	10769786	1.0	1.0	collinear
gene:TraesCS2D03G0038400	Chr2D	9548546	9550006	+	9549276	Chr2D	10777922	10779382	+	10778652	1.0	1.0	collinear
gene:TraesCS2D03G0038500	Chr2D	9560490	9570556	+	9565523	Chr2D	10789866	10799933	+	10794899	1.0	1.0	collinear
gene:TraesCS2D03G0038700	Chr2D	9669862	9670584	+	9670223	Chr2D	10899245	10899967	+	10899606	1.0	1.0	collinear
gene:TraesCS2D03G0038900	Chr2D	9740013	9743019	+	9741516	Chr2D	10969400	10972406	+	10970903	1.0	1.0	collinear
gene:TraesCS2D03G0039200	Chr2D	9754263	9755835	+	9755049	Chr2D	10983651	10985223	+	10984437	1.0	1.0	collinear
gene:TraesCS2D03G0039300	Chr2D	9770715	9772196	+	9771455	Chr2D	11000103	11001584	+	11000843	1.0	1.0	collinear
gene:TraesCS2D03G0039500	Chr2D	9791865	9794992	-	9793428	Chr2D	11021254	11024382	-	11022818	1.0	1.0	collinear
gene:TraesCS2D03G0039600	Chr2D	9800909	9805270	+	9803089	Chr2D	11030302	11034663	+	11032482	1.0	1.0	collinear
gene:TraesCS2D03G0039700	Chr2D	9808522	9810012	+	9809267	Chr2D	11037915	11039405	+	11038660	1.0	1.0	collinear
gene:TraesCS2D03G0039900	Chr2D	9828802	9830274	-	9829538	Chr2D	11058194	11059666	-	11058930	1.0	1.0	collinear
gene:TraesCS2D03G0040100	Chr2D	9902575	9903054	+	9902814	Chr2D	11131980	11132459	+	11132219	1.0	1.0	collinear
