gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS3A03G0009600	Chr3A	3003041	3003623	+	3003332	Chr3A	3725484	3726066	+	3725775	1.0	1.0	collinear
gene:TraesCS3A03G0010200	Chr3A	3503928	3504623	+	3504275	Chr3A	4223266	4223961	+	4223613	1.0	1.0	collinear
gene:TraesCS3A03G0010300	Chr3A	3516427	3516797	+	3516612	Chr3A	4235765	4236135	+	4235950	1.0	1.0	collinear
gene:TraesCS3A03G0010400	Chr3A	3528309	3528679	+	3528494	Chr3A	4247647	4248017	+	4247832	1.0	1.0	collinear
gene:TraesCS3A03G0010900	Chr3A	4550825	4551422	+	4551123	Chr3A	5260898	5261495	+	5261196	1.0	1.0	collinear
gene:TraesCS3A03G0011000	Chr3A	4580518	4580888	+	4580703	Chr3A	5290591	5290961	+	5290776	1.0	1.0	collinear
gene:TraesCS3A03G0011100	Chr3A	4580518	4580888	+	4580703	Chr3A	5290591	5290961	+	5290776	1.0	1.0	collinear
gene:TraesCS3A03G0011400	Chr3A	5573411	5574099	+	5573755	Chr3A	6270867	6271555	+	6271211	1.0	1.0	collinear
gene:TraesCS3A03G0012000	Chr3A	6071257	6073396	-	6072326	Chr3A	6765537	6767676	-	6766606	1.0	1.0	collinear
gene:TraesCS3A03G0012100	Chr3A	6164579	6164949	+	6164764	Chr3A	6858905	6859275	+	6859090	1.0	1.0	collinear
gene:TraesCS3A03G0013800	Chr3A	6965742	6973314	-	6969528	Chr3A	7656600	7664172	-	7660386	1.0	1.0	collinear
gene:TraesCS3A03G0014100	Chr3A	7195252	7195989	-	7195620	Chr3A	7889375	7890112	-	7889743	1.0	1.0	collinear
gene:TraesCS3A03G0014200	Chr3A	7201106	7201878	-	7201492	Chr3A	7895229	7896001	-	7895615	1.0	1.0	collinear
gene:TraesCS3A03G0014500	Chr3A	7235692	7236321	+	7236006	Chr3A	7929828	7930457	+	7930142	1.0	1.0	collinear
gene:TraesCS3A03G0014600	Chr3A	7271218	7272481	-	7271849	Chr3A	7965354	7966617	-	7965985	1.0	1.0	collinear
gene:TraesCS3A03G0014700	Chr3A	7285296	7286069	-	7285682	Chr3A	7979432	7980205	-	7979818	1.0	1.0	collinear
gene:TraesCS3A03G0014800	Chr3A	7323919	7329828	+	7326873	Chr3A	8018058	8023967	+	8021012	1.0	1.0	collinear
gene:TraesCS3A03G0015200	Chr3A	7342556	7344335	-	7343445	Chr3A	8036696	8038475	-	8037585	1.0	1.0	collinear
gene:TraesCS3A03G0015300	Chr3A	7348215	7349429	-	7348822	Chr3A	8042355	8043569	-	8042962	1.0	1.0	collinear
gene:TraesCS3A03G0015600	Chr3A	7363585	7366969	+	7365277	Chr3A	8057725	8061109	+	8059417	1.0	1.0	collinear
gene:TraesCS3A03G0015800	Chr3A	7380064	7383852	-	7381958	Chr3A	8074199	8077987	-	8076093	1.0	1.0	collinear
gene:TraesCS3A03G0016000	Chr3A	7452849	7457127	-	7454988	Chr3A	8146988	8151266	-	8149127	1.0	1.0	collinear
gene:TraesCS3A03G0016300	Chr3A	7500062	7500565	-	7500313	Chr3A	8194195	8194698	-	8194446	1.0	1.0	collinear
gene:TraesCS3A03G0016400	Chr3A	7504661	7506864	-	7505762	Chr3A	8198794	8200997	-	8199895	1.0	1.0	collinear
gene:TraesCS3A03G0016700	Chr3A	7536839	7541137	-	7538988	Chr3A	8230973	8235271	-	8233122	1.0	1.0	collinear
gene:TraesCS3A03G0016800	Chr3A	7541942	7543943	-	7542942	Chr3A	8236076	8238077	-	8237076	1.0	1.0	collinear
gene:TraesCS3A03G0017000	Chr3A	7564464	7567367	-	7565915	Chr3A	8258598	8261501	-	8260049	1.0	1.0	collinear
gene:TraesCS3A03G0017200	Chr3A	7711376	7711747	+	7711561	Chr3A	8405514	8405885	+	8405699	1.0	1.0	collinear
gene:TraesCS3A03G0017400	Chr3A	7713418	7714814	+	7714116	Chr3A	8407556	8408952	+	8408254	1.0	1.0	collinear
gene:TraesCS3A03G0017500	Chr3A	7835763	7836658	+	7836210	Chr3A	8529936	8530831	+	8530383	1.0	1.0	collinear
gene:TraesCS3A03G0017600	Chr3A	7843174	7845911	-	7844542	Chr3A	8537360	8540097	-	8538728	1.0	1.0	collinear
gene:TraesCS3A03G0017800	Chr3A	7873298	7874889	+	7874093	Chr3A	8567486	8569077	+	8568281	1.0	1.0	collinear
gene:TraesCS3A03G0018000	Chr3A	7971289	7981899	-	7976594	Chr3A	8665572	8676180	-	8670876	1.0	1.0	collinear
gene:TraesCS3A03G0018100	Chr3A	8000243	8004061	+	8002152	Chr3A	8694530	8698348	+	8696439	1.0	0.998	collinear
gene:TraesCS3A03G0018500	Chr3A	8083909	8091399	+	8087654	Chr3A	8778212	8785702	+	8781957	1.0	1.0	collinear
gene:TraesCS3A03G0018600	Chr3A	8114927	8118282	+	8116604	Chr3A	8811496	8814851	+	8813173	1.0	1.0	collinear
gene:TraesCS3A03G0018900	Chr3A	8203442	8203990	-	8203716	Chr3A	8896973	8897521	-	8897247	1.0	1.0	collinear
gene:TraesCS3A03G0019100	Chr3A	8214105	8215239	+	8214672	Chr3A	8907638	8908772	+	8908205	1.0	1.0	collinear
gene:TraesCS3A03G0019200	Chr3A	8216747	8228758	-	8222752	Chr3A	8910280	8922291	-	8916285	1.0	1.0	collinear
gene:TraesCS3A03G0019300	Chr3A	8264742	8266092	-	8265417	Chr3A	8965370	8966720	-	8966045	1.0	1.0	collinear
gene:TraesCS3A03G0019400	Chr3A	8307059	8308734	+	8307896	Chr3A	9006185	9007860	+	9007022	1.0	1.0	collinear
gene:TraesCS3A03G0019500	Chr3A	8312029	8313781	+	8312905	Chr3A	9010885	9012637	+	9011761	1.0	1.0	collinear
gene:TraesCS3A03G0019700	Chr3A	8346895	8348759	+	8347827	Chr3A	9045702	9047566	+	9046634	1.0	1.0	collinear
gene:TraesCS3A03G0019800	Chr3A	8367335	8369021	-	8368178	Chr3A	9066146	9067832	-	9066989	1.0	1.0	collinear
gene:TraesCS3A03G0019900	Chr3A	8375625	8381694	-	8378659	Chr3A	9074436	9080505	-	9077470	1.0	1.0	collinear
gene:TraesCS3A03G0020000	Chr3A	8630226	8631203	+	8630714	Chr3A	9329055	9330032	+	9329543	1.0	1.0	collinear
gene:TraesCS3A03G0020200	Chr3A	8667965	8674038	+	8671001	Chr3A	9366633	9372706	+	9369669	1.0	1.0	collinear
gene:TraesCS3A03G0020300	Chr3A	8675885	8676581	+	8676233	Chr3A	9374553	9375249	+	9374901	1.0	1.0	collinear
gene:TraesCS3A03G0020900	Chr3A	8761108	8765593	+	8763350	Chr3A	9459786	9464272	+	9462029	1.0	1.0	collinear
gene:TraesCS3A03G0021100	Chr3A	8815764	8817443	-	8816603	Chr3A	9514454	9516133	-	9515293	1.0	1.0	collinear
gene:TraesCS3A03G0021300	Chr3A	8871318	8877341	-	8874329	Chr3A	9570022	9576045	-	9573033	1.0	1.0	collinear
gene:TraesCS3A03G0021400	Chr3A	8913508	8916672	+	8915090	Chr3A	9612213	9615377	+	9613795	1.0	1.0	collinear
gene:TraesCS3A03G0021500	Chr3A	8936932	8941473	+	8939202	Chr3A	9635638	9640179	+	9637908	1.0	1.0	collinear
gene:TraesCS3A03G0021700	Chr3A	8941709	8945367	-	8943538	Chr3A	9640415	9644073	-	9642244	1.0	1.0	collinear
gene:TraesCS3A03G0021900	Chr3A	8978050	8978574	-	8978312	Chr3A	9676756	9677280	-	9677018	1.0	1.0	collinear
gene:TraesCS3A03G0022000	Chr3A	8985209	8987799	-	8986504	Chr3A	9683916	9686506	-	9685211	1.0	1.0	collinear
gene:TraesCS3A03G0022200	Chr3A	9011498	9016641	+	9014069	Chr3A	9710207	9715350	+	9712778	1.0	1.0	collinear
gene:TraesCS3A03G0022400	Chr3A	9068031	9068433	+	9068232	Chr3A	9766743	9767145	+	9766944	1.0	1.0	collinear
gene:TraesCS3A03G0022600	Chr3A	9084051	9084863	+	9084457	Chr3A	9782763	9783575	+	9783169	1.0	1.0	collinear
gene:TraesCS3A03G0022900	Chr3A	9122196	9122766	+	9122481	Chr3A	9820914	9821484	+	9821199	1.0	1.0	collinear
gene:TraesCS3A03G0023000	Chr3A	9127412	9127948	+	9127680	Chr3A	9826131	9826667	+	9826399	1.0	1.0	collinear
gene:TraesCS3A03G0023200	Chr3A	9140921	9143315	-	9142118	Chr3A	9839638	9842032	-	9840835	1.0	1.0	collinear
gene:TraesCS3A03G0023300	Chr3A	9149932	9150266	+	9150099	Chr3A	9848649	9848983	+	9848816	1.0	1.0	collinear
gene:TraesCS3A03G0023400	Chr3A	9185907	9188079	+	9186993	Chr3A	9884625	9886797	+	9885711	1.0	1.0	collinear
gene:TraesCS3A03G0023600	Chr3A	9261431	9262046	+	9261738	Chr3A	9960155	9960770	+	9960462	1.0	1.0	collinear
gene:TraesCS3A03G0023700	Chr3A	9267065	9267926	+	9267495	Chr3A	9965789	9966650	+	9966219	1.0	1.0	collinear
gene:TraesCS3A03G0023900	Chr3A	9285037	9286005	+	9285521	Chr3A	9983757	9984725	+	9984241	1.0	1.0	collinear
gene:TraesCS3A03G0024200	Chr3A	9353587	9354501	-	9354044	Chr3A	10052315	10053229	-	10052772	1.0	1.0	collinear
gene:TraesCS3A03G0024300	Chr3A	9359102	9359684	+	9359393	Chr3A	10057828	10058410	+	10058119	1.0	1.0	collinear
gene:TraesCS3A03G0025100	Chr3A	9517378	9518223	+	9517800	Chr3A	10216115	10216960	+	10216537	1.0	1.0	collinear
gene:TraesCS3A03G0025300	Chr3A	9545280	9546050	+	9545665	Chr3A	10244020	10244790	+	10244405	1.0	1.0	collinear
gene:TraesCS3A03G0025400	Chr3A	9552904	9553640	+	9553272	Chr3A	10251644	10252380	+	10252012	1.0	1.0	collinear
gene:TraesCS3A03G0025600	Chr3A	9592895	9595184	+	9594039	Chr3A	10291638	10293927	+	10292782	1.0	1.0	collinear
gene:TraesCS3A03G0025700	Chr3A	9618194	9622397	-	9620295	Chr3A	10316935	10321138	-	10319036	1.0	1.0	collinear
gene:TraesCS3A03G0025800	Chr3A	9627814	9628797	+	9628305	Chr3A	10326566	10327549	+	10327057	1.0	1.0	collinear
gene:TraesCS3A03G0026000	Chr3A	9642965	9643977	-	9643471	Chr3A	10341717	10342729	-	10342223	1.0	1.0	collinear
gene:TraesCS3A03G0026100	Chr3A	9644666	9645634	+	9645150	Chr3A	10343418	10344386	+	10343902	1.0	1.0	collinear
gene:TraesCS3A03G0026200	Chr3A	9653139	9669786	-	9661462	Chr3A	10351891	10368538	-	10360214	1.0	1.0	collinear
gene:TraesCS3A03G0026400	Chr3A	9675840	9678026	-	9676933	Chr3A	10374592	10376778	-	10375685	1.0	0.999	collinear
gene:TraesCS3A03G0026600	Chr3A	9681672	9684244	-	9682958	Chr3A	10380424	10382996	-	10381710	1.0	1.0	collinear
gene:TraesCS3A03G0026500	Chr3A	9681056	9686935	+	9683995	Chr3A	10379808	10385687	+	10382747	1.0	1.0	collinear
gene:TraesCS3A03G0026700	Chr3A	9698618	9702084	+	9700351	Chr3A	10397367	10400833	+	10399100	1.0	1.0	collinear
gene:TraesCS3A03G0026800	Chr3A	9799271	9815425	-	9807348	Chr3A	10498056	10514210	-	10506133	1.0	1.0	collinear
gene:TraesCS3A03G0027000	Chr3A	9838666	9841851	-	9840258	Chr3A	10537452	10540637	-	10539044	1.0	1.0	collinear
gene:TraesCS3A03G0027100	Chr3A	9845757	9852029	-	9848893	Chr3A	10544543	10550815	-	10547679	1.0	1.0	collinear
gene:TraesCS3A03G0027300	Chr3A	9849094	9851236	+	9850165	Chr3A	10547880	10550022	+	10548951	1.0	1.0	collinear
gene:TraesCS3A03G0027400	Chr3A	9878532	9882948	-	9880740	Chr3A	10577320	10581740	-	10579530	1.0	1.0	collinear
gene:TraesCS3A03G0027500	Chr3A	9911389	9914507	-	9912948	Chr3A	10610178	10613296	-	10611737	1.0	1.0	collinear
gene:TraesCS3A03G0027600	Chr3A	9920569	9923925	+	9922247	Chr3A	10619358	10622714	+	10621036	1.0	1.0	collinear
gene:TraesCS3A03G0027800	Chr3A	9955886	9957529	+	9956707	Chr3A	10654691	10656334	+	10655512	1.0	1.0	collinear
gene:TraesCS3A03G0027900	Chr3A	9998888	9999945	+	9999416	Chr3A	10697688	10698745	+	10698216	1.0	1.0	collinear
gene:TraesCS3A03G0028000	Chr3A	10000200	10001623	+	10000911	Chr3A	10699000	10700423	+	10699711	1.0	1.0	collinear
gene:TraesCS3A03G0028100	Chr3A	10018154	10019155	+	10018654	Chr3A	10716954	10717955	+	10717454	1.0	1.0	collinear
gene:TraesCS3A03G0028300	Chr3A	10031730	10032560	+	10032145	Chr3A	10730532	10731362	+	10730947	1.0	1.0	collinear
gene:TraesCS3A03G0028800	Chr3A	10055001	10064947	-	10059974	Chr3A	10753826	10763772	-	10758799	1.0	1.0	collinear
gene:TraesCS3A03G0029000	Chr3A	10209232	10215296	+	10212264	Chr3A	10908065	10914129	+	10911097	1.0	1.0	collinear
gene:TraesCS3A03G0029200	Chr3A	10220045	10221046	+	10220545	Chr3A	10918878	10919879	+	10919378	1.0	1.0	collinear
gene:TraesCS3A03G0029300	Chr3A	10232174	10234897	+	10233535	Chr3A	10931007	10933730	+	10932368	1.0	1.0	collinear
gene:TraesCS3A03G0029500	Chr3A	10278955	10283756	+	10281355	Chr3A	10977793	10982594	+	10980193	1.0	1.0	collinear
gene:TraesCS3A03G0029600	Chr3A	10304911	10305937	+	10305424	Chr3A	11003728	11004754	+	11004241	1.0	1.0	collinear
gene:TraesCS3A03G0029700	Chr3A	10310419	10311840	+	10311129	Chr3A	11009236	11010657	+	11009946	1.0	1.0	collinear
gene:TraesCS3A03G0030100	Chr3A	10324991	10329257	-	10327124	Chr3A	11023807	11028073	-	11025940	1.0	1.0	collinear
gene:TraesCS3A03G0030200	Chr3A	10327162	10329201	-	10328181	Chr3A	11025978	11028017	-	11026997	1.0	1.0	collinear
gene:TraesCS3A03G0030500	Chr3A	10336408	10337433	+	10336920	Chr3A	11035224	11036249	+	11035736	1.0	1.0	collinear
gene:TraesCS3A03G0031000	Chr3A	10447941	10449839	+	10448890	Chr3A	11109765	11111663	+	11110714	1.0	1.0	collinear
gene:TraesCS3A03G0031100	Chr3A	10497436	10508467	+	10502951	Chr3A	11159203	11170234	+	11164718	1.0	1.0	collinear
gene:TraesCS3A03G0031400	Chr3A	10518095	10519252	+	10518673	Chr3A	11179862	11181019	+	11180440	1.0	1.0	collinear
gene:TraesCS3A03G0031600	Chr3A	10596607	10597776	-	10597191	Chr3A	11258379	11259548	-	11258963	1.0	1.0	collinear
gene:TraesCS3A03G0031900	Chr3A	10603343	10604659	+	10604001	Chr3A	11265158	11266474	+	11265816	1.0	1.0	collinear
gene:TraesCS3A03G0032000	Chr3A	10629481	10630653	-	10630067	Chr3A	11291259	11292431	-	11291845	1.0	1.0	collinear
gene:TraesCS3A03G0032200	Chr3A	10652173	10652544	-	10652358	Chr3A	11313947	11314318	-	11314132	1.0	1.0	collinear
gene:TraesCS3A03G0032300	Chr3A	10654600	10656651	+	10655625	Chr3A	11316375	11318426	+	11317400	1.0	0.999	collinear
gene:TraesCS3A03G0032600	Chr3A	10684706	10686625	-	10685665	Chr3A	11346491	11348410	-	11347450	1.0	1.0	collinear
gene:TraesCS3A03G0032700	Chr3A	10737911	10746852	+	10742381	Chr3A	11399696	11408637	+	11404166	1.0	1.0	collinear
gene:TraesCS3A03G0032900	Chr3A	10773050	10774146	+	10773598	Chr3A	11434835	11435931	+	11435383	1.0	1.0	collinear
gene:TraesCS3A03G0033500	Chr3A	10974759	10977242	-	10976000	Chr3A	11636556	11639039	-	11637797	1.0	1.0	collinear
gene:TraesCS3A03G0033600	Chr3A	10978218	10981695	+	10979956	Chr3A	11640009	11643473	+	11641741	1.0	0.999	collinear
gene:TraesCS3A03G0033800	Chr3A	11032664	11036369	-	11034516	Chr3A	11694461	11698166	-	11696313	1.0	1.0	collinear
gene:TraesCS3A03G0034200	Chr3A	11090788	11092053	+	11091420	Chr3A	11752589	11753854	+	11753221	1.0	0.989	collinear
gene:TraesCS3A03G0034400	Chr3A	11101739	11106118	-	11103928	Chr3A	11763537	11767916	-	11765726	1.0	0.999	collinear
gene:TraesCS3A03G0034500	Chr3A	11104958	11107846	+	11106402	Chr3A	11766756	11769644	+	11768200	1.0	1.0	collinear
gene:TraesCS3A03G0034600	Chr3A	11112071	11112685	+	11112378	Chr3A	11773869	11774483	+	11774176	1.0	1.0	collinear
gene:TraesCS3A03G0034800	Chr3A	11173580	11178498	-	11176039	Chr3A	11835377	11840297	-	11837837	1.0	1.0	collinear
gene:TraesCS3A03G0035100	Chr3A	11226340	11229989	-	11228164	Chr3A	11888144	11891793	-	11889968	1.0	1.0	collinear
gene:TraesCS3A03G0036200	Chr3A	11275916	11277045	+	11276480	Chr3A	11937105	11938234	+	11937669	1.0	1.0	collinear
gene:TraesCS3A03G0036400	Chr3A	11284567	11285571	+	11285069	Chr3A	11953739	11954743	+	11954241	1.0	1.0	collinear
gene:TraesCS3A03G0036800	Chr3A	11529909	11532065	+	11530987	Chr3A	12191199	12193355	+	12192277	1.0	1.0	collinear
gene:TraesCS3A03G0036900	Chr3A	11558550	11561205	-	11559877	Chr3A	12219840	12222495	-	12221167	1.0	1.0	collinear
gene:TraesCS3A03G0037100	Chr3A	11576916	11578238	+	11577577	Chr3A	12238206	12239528	+	12238867	1.0	1.0	collinear
gene:TraesCS3A03G0037300	Chr3A	11588927	11596187	-	11592557	Chr3A	12250217	12257477	-	12253847	1.0	1.0	collinear
gene:TraesCS3A03G0037500	Chr3A	11592922	11595879	+	11594400	Chr3A	12254212	12257169	+	12255690	1.0	1.0	collinear
gene:TraesCS3A03G0037900	Chr3A	11637047	11638926	-	11637986	Chr3A	12298328	12300207	-	12299267	1.0	1.0	collinear
gene:TraesCS3A03G0038300	Chr3A	11651428	11652730	+	11652079	Chr3A	12312709	12314011	+	12313360	1.0	1.0	collinear
gene:TraesCS3A03G0038600	Chr3A	11707954	11710150	+	11709052	Chr3A	12369235	12371423	+	12370329	1.0	1.0	collinear
gene:TraesCS3A03G0039000	Chr3A	11781834	11782499	+	11782166	Chr3A	12443128	12443793	+	12443460	1.0	1.0	collinear
gene:TraesCS3A03G0039100	Chr3A	11783112	11783333	-	11783222	Chr3A	12444406	12444627	-	12444516	1.0	1.0	collinear
gene:TraesCS3A03G0039200	Chr3A	11783112	11783333	-	11783222	Chr3A	12444406	12444627	-	12444516	1.0	1.0	collinear
gene:TraesCS3A03G0039500	Chr3A	11852630	11855047	-	11853838	Chr3A	12513948	12516365	-	12515156	1.0	1.0	collinear
gene:TraesCS3A03G0039600	Chr3A	11878773	11879867	-	11879320	Chr3A	12540096	12541190	-	12540643	1.0	1.0	collinear
gene:TraesCS3A03G0039800	Chr3A	11932308	11936854	+	11934581	Chr3A	12593642	12598188	+	12595915	1.0	1.0	collinear
gene:TraesCS3A03G0040200	Chr3A	11953618	11959397	-	11956507	Chr3A	12614955	12620734	-	12617844	1.0	1.0	collinear
gene:TraesCS3A03G0040300	Chr3A	11974118	11982000	-	11978059	Chr3A	12635455	12643355	-	12639405	1.0	1.0	collinear
gene:TraesCS3A03G0040400	Chr3A	11984456	11986835	-	11985645	Chr3A	12645811	12648190	-	12647000	1.0	1.0	collinear
gene:TraesCS3A03G0040500	Chr3A	12010768	12012573	-	12011670	Chr3A	12672126	12673931	-	12673028	1.0	1.0	collinear
gene:TraesCS3A03G0040800	Chr3A	12045365	12046453	-	12045909	Chr3A	12706727	12707815	-	12707271	1.0	1.0	collinear
gene:TraesCS3A03G0040900	Chr3A	12054644	12056101	-	12055372	Chr3A	12716006	12717463	-	12716734	1.0	1.0	collinear
gene:TraesCS3A03G0041000	Chr3A	12064500	12068200	-	12066350	Chr3A	12725863	12729563	-	12727713	1.0	1.0	collinear
gene:TraesCS3A03G0041100	Chr3A	12071349	12072083	+	12071716	Chr3A	12732712	12733446	+	12733079	1.0	1.0	collinear
gene:TraesCS3A03G0041200	Chr3A	12075943	12077447	-	12076695	Chr3A	12737307	12738811	-	12738059	1.0	1.0	collinear
gene:TraesCS3A03G0041400	Chr3A	12093260	12094336	+	12093798	Chr3A	12754625	12755701	+	12755163	1.0	1.0	collinear
gene:TraesCS3A03G0041700	Chr3A	12110477	12114187	+	12112332	Chr3A	12771843	12775553	+	12773698	1.0	1.0	collinear
gene:TraesCS3A03G0041900	Chr3A	12118672	12120490	-	12119581	Chr3A	12780038	12781856	-	12780947	1.0	1.0	collinear
gene:TraesCS3A03G0042100	Chr3A	12128508	12130477	-	12129492	Chr3A	12789874	12791843	-	12790858	1.0	1.0	collinear
gene:TraesCS3A03G0042200	Chr3A	12200162	12201941	-	12201051	Chr3A	12861531	12863310	-	12862420	1.0	1.0	collinear
gene:TraesCS3A03G0042300	Chr3A	12209794	12211502	-	12210648	Chr3A	12871163	12872871	-	12872017	1.0	1.0	collinear
gene:TraesCS3A03G0042400	Chr3A	12287908	12288978	-	12288443	Chr3A	12949272	12950342	-	12949807	1.0	1.0	collinear
gene:TraesCS3A03G0042700	Chr3A	12352050	12353034	-	12352542	Chr3A	13013417	13014401	-	13013909	1.0	1.0	collinear
gene:TraesCS3A03G0042800	Chr3A	12356143	12357072	+	12356607	Chr3A	13017510	13018439	+	13017974	1.0	1.0	collinear
gene:TraesCS3A03G0042900	Chr3A	12358498	12359728	-	12359113	Chr3A	13019866	13021096	-	13020481	1.0	1.0	collinear
gene:TraesCS3A03G0043100	Chr3A	12411156	12412208	-	12411682	Chr3A	13072524	13073576	-	13073050	1.0	1.0	collinear
gene:TraesCS3A03G0043200	Chr3A	12415290	12425054	+	12420172	Chr3A	13076658	13086470	+	13081564	1.0	0.999	collinear
gene:TraesCS3A03G0043300	Chr3A	12436248	12436726	+	12436487	Chr3A	13097664	13098142	+	13097903	1.0	1.0	collinear
gene:TraesCS3A03G0043500	Chr3A	12499756	12505087	+	12502421	Chr3A	13161174	13166505	+	13163839	1.0	1.0	collinear
gene:TraesCS3A03G0043600	Chr3A	12557004	12564531	+	12560767	Chr3A	13218425	13225952	+	13222188	1.0	1.0	collinear
gene:TraesCS3A03G0043700	Chr3A	12591873	12593468	+	12592670	Chr3A	13253295	13254890	+	13254092	1.0	1.0	collinear
