gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity	segment
gene:TraesCS2A03G0008200	Chr2A	2335769	2337055	-	2336412	Chr2A	2349275	2350561	-	2349918	1.0	1.0	collinear
gene:TraesCS2A03G0008500	Chr2A	2383732	2387967	+	2385849	Chr2A	2394675	2398910	+	2396792	1.0	0.999	collinear
gene:TraesCS2A03G0008600	Chr2A	2393912	2399518	+	2396715	Chr2A	2404855	2410461	+	2407658	1.0	1.0	collinear
gene:TraesCS2A03G0008800	Chr2A	2414503	2415411	-	2414957	Chr2A	2425446	2426354	-	2425900	1.0	1.0	collinear
gene:TraesCS2A03G0009300	Chr2A	2428724	2429761	+	2429242	Chr2A	2439861	2440898	+	2440379	1.0	1.0	collinear
gene:TraesCS2A03G0008900	Chr2A	2418285	2444786	+	2431535	Chr2A	2429228	2455923	+	2442575	1.0	1.0	collinear
gene:TraesCS2A03G0009400	Chr2A	2435620	2439903	-	2437761	Chr2A	2446757	2451040	-	2448898	1.0	1.0	collinear
gene:TraesCS2A03G0009500	Chr2A	2440261	2441887	+	2441074	Chr2A	2451398	2453024	+	2452211	1.0	1.0	collinear
gene:TraesCS2A03G0009600	Chr2A	2465197	2465597	+	2465397	Chr2A	2476047	2476447	+	2476247	1.0	1.0	collinear
gene:TraesCS2A03G0009700	Chr2A	2468253	2470255	+	2469254	Chr2A	2479103	2481105	+	2480104	1.0	1.0	collinear
gene:TraesCS2A03G0009900	Chr2A	2525506	2529129	-	2527317	Chr2A	2536356	2539979	-	2538167	1.0	1.0	collinear
gene:TraesCS2A03G0010000	Chr2A	2539204	2544234	-	2541719	Chr2A	2549660	2554690	-	2552175	1.0	1.0	collinear
gene:TraesCS2A03G0010100	Chr2A	2544361	2549571	+	2546966	Chr2A	2554817	2560027	+	2557422	1.0	1.0	collinear
gene:TraesCS2A03G0010200	Chr2A	2551227	2557615	-	2554421	Chr2A	2561675	2568090	-	2564882	1.0	1.0	collinear
gene:TraesCS2A03G0010800	Chr2A	2813845	2818200	-	2816022	Chr2A	2842723	2847078	-	2844900	1.0	1.0	collinear
gene:TraesCS2A03G0011200	Chr2A	2838431	2839435	-	2838933	Chr2A	2867312	2868316	-	2867814	1.0	1.0	collinear
gene:TraesCS2A03G0011300	Chr2A	2881790	2887966	-	2884878	Chr2A	2910643	2916819	-	2913731	1.0	1.0	collinear
gene:TraesCS2A03G0011500	Chr2A	2906111	2907412	-	2906761	Chr2A	2934962	2936263	-	2935612	1.0	1.0	collinear
gene:TraesCS2A03G0011600	Chr2A	2908978	2910144	+	2909561	Chr2A	2937829	2938995	+	2938412	1.0	1.0	collinear
gene:TraesCS2A03G0011800	Chr2A	2917337	2922033	-	2919685	Chr2A	2946188	2950884	-	2948536	1.0	1.0	collinear
gene:TraesCS2A03G0011900	Chr2A	2924927	2926630	-	2925778	Chr2A	2953778	2955481	-	2954629	1.0	1.0	collinear
gene:TraesCS2A03G0012000	Chr2A	2940100	2941874	-	2940987	Chr2A	2968951	2970725	-	2969838	1.0	1.0	collinear
gene:TraesCS2A03G0012100	Chr2A	2947690	2962866	-	2955278	Chr2A	2976551	2991731	-	2984141	1.0	1.0	collinear
gene:TraesCS2A03G0012200	Chr2A	2981431	2983872	+	2982651	Chr2A	3010298	3012739	+	3011518	1.0	1.0	collinear
gene:TraesCS2A03G0012300	Chr2A	3008654	3011759	+	3010206	Chr2A	3037522	3040627	+	3039074	1.0	1.0	collinear
gene:TraesCS2A03G0012800	Chr2A	3043315	3044607	+	3043961	Chr2A	3072183	3073475	+	3072829	1.0	1.0	collinear
gene:TraesCS2A03G0012900	Chr2A	3062401	3063955	+	3063178	Chr2A	3091270	3092824	+	3092047	1.0	1.0	collinear
gene:TraesCS2A03G0013100	Chr2A	3075260	3076925	-	3076092	Chr2A	3104129	3105794	-	3104961	1.0	1.0	collinear
gene:TraesCS2A03G0013200	Chr2A	3088656	3089379	-	3089017	Chr2A	3117525	3118248	-	3117886	1.0	1.0	collinear
gene:TraesCS2A03G0013400	Chr2A	3094221	3094934	+	3094577	Chr2A	3123090	3123803	+	3123446	1.0	1.0	collinear
gene:TraesCS2A03G0013500	Chr2A	3102186	3102581	+	3102383	Chr2A	3131055	3131450	+	3131252	1.0	1.0	collinear
gene:TraesCS2A03G0013600	Chr2A	3105724	3109654	-	3107689	Chr2A	3134593	3138523	-	3136558	1.0	1.0	collinear
gene:TraesCS2A03G0013700	Chr2A	3141719	3145318	+	3143518	Chr2A	3170586	3174185	+	3172385	1.0	1.0	collinear
gene:TraesCS2A03G0013800	Chr2A	3145104	3146984	-	3146044	Chr2A	3173971	3175851	-	3174911	1.0	1.0	collinear
gene:TraesCS2A03G0013900	Chr2A	3148858	3164565	-	3156711	Chr2A	3177725	3193443	-	3185584	1.0	1.0	collinear
gene:TraesCS2A03G0014300	Chr2A	3917393	3917941	-	3917667	Chr2A	4067466	4068014	-	4067740	1.0	1.0	collinear
gene:TraesCS2A03G0014600	Chr2A	4108678	4111437	-	4110057	Chr2A	4257842	4260601	-	4259221	1.0	0.999	collinear
gene:TraesCS2A03G0014700	Chr2A	4122713	4124844	+	4123778	Chr2A	4271877	4274008	+	4272942	1.0	1.0	collinear
gene:TraesCS2A03G0014800	Chr2A	4609403	4612287	+	4610845	Chr2A	4759548	4762432	+	4760990	1.0	1.0	collinear
gene:TraesCS2A03G0015100	Chr2A	4835156	4836689	+	4835922	Chr2A	4985322	4986855	+	4986088	1.0	1.0	collinear
gene:TraesCS2A03G0016000	Chr2A	5071839	5073978	-	5072908	Chr2A	5718601	5720740	-	5719670	1.0	1.0	collinear
gene:TraesCS2A03G0016100	Chr2A	5074460	5079581	-	5077020	Chr2A	5721222	5726343	-	5723782	1.0	1.0	collinear
gene:TraesCS2A03G0016300	Chr2A	5083952	5086774	-	5085363	Chr2A	5730714	5733536	-	5732125	1.0	1.0	collinear
gene:TraesCS2A03G0016400	Chr2A	5120274	5141496	-	5130885	Chr2A	5766952	5788173	-	5777562	1.0	1.0	collinear
gene:TraesCS2A03G0017000	Chr2A	5190513	5193466	-	5191989	Chr2A	5837212	5840165	-	5838688	1.0	1.0	collinear
gene:TraesCS2A03G0017400	Chr2A	5208324	5208722	+	5208523	Chr2A	5855040	5855438	+	5855239	1.0	1.0	collinear
gene:TraesCS2A03G0017500	Chr2A	5257672	5262900	-	5260286	Chr2A	5904391	5909622	-	5907006	1.0	1.0	collinear
gene:TraesCS2A03G0017700	Chr2A	5297982	5303454	+	5300718	Chr2A	5944703	5950175	+	5947439	1.0	1.0	collinear
gene:TraesCS2A03G0017800	Chr2A	5304264	5306171	-	5305217	Chr2A	5950985	5952892	-	5951938	1.0	1.0	collinear
gene:TraesCS2A03G0018100	Chr2A	5378713	5380327	+	5379520	Chr2A	6024342	6025956	+	6025149	1.0	1.0	collinear
gene:TraesCS2A03G0018200	Chr2A	5388490	5390067	-	5389278	Chr2A	6033839	6035416	-	6034627	1.0	1.0	collinear
gene:TraesCS2A03G0018300	Chr2A	5393975	5395682	+	5394828	Chr2A	6039324	6041031	+	6040177	1.0	1.0	collinear
gene:TraesCS2A03G0018500	Chr2A	5449423	5450943	+	5450183	Chr2A	6094804	6096324	+	6095564	1.0	1.0	collinear
gene:TraesCS2A03G0018600	Chr2A	5461521	5475514	+	5468517	Chr2A	6106912	6120907	+	6113909	1.0	1.0	collinear
gene:TraesCS2A03G0018700	Chr2A	5479584	5484255	+	5481919	Chr2A	6124977	6129648	+	6127312	1.0	1.0	collinear
gene:TraesCS2A03G0018800	Chr2A	5483478	5484447	+	5483962	Chr2A	6128871	6129840	+	6129355	1.0	1.0	collinear
gene:TraesCS2A03G0018900	Chr2A	5485965	5487281	+	5486623	Chr2A	6131358	6132674	+	6132016	1.0	1.0	collinear
gene:TraesCS2A03G0019000	Chr2A	5489200	5490729	+	5489964	Chr2A	6134593	6136122	+	6135357	1.0	1.0	collinear
gene:TraesCS2A03G0019100	Chr2A	5493286	5494806	+	5494046	Chr2A	6138680	6140200	+	6139440	1.0	1.0	collinear
gene:TraesCS2A03G0019500	Chr2A	5605896	5606282	-	5606089	Chr2A	6251310	6251696	-	6251503	1.0	1.0	collinear
gene:TraesCS2A03G0019600	Chr2A	5610271	5613461	+	5611866	Chr2A	6255685	6258875	+	6257280	1.0	1.0	collinear
gene:TraesCS2A03G0020500	Chr2A	5645108	5647672	+	5646390	Chr2A	6290524	6293088	+	6291806	1.0	1.0	collinear
gene:TraesCS2A03G0020400	Chr2A	5645051	5651749	-	5648400	Chr2A	6290467	6297165	-	6293816	1.0	1.0	collinear
gene:TraesCS2A03G0020600	Chr2A	5667099	5668799	+	5667949	Chr2A	6312531	6314231	+	6313381	1.0	1.0	collinear
gene:TraesCS2A03G0020900	Chr2A	5684343	5694560	-	5689451	Chr2A	6329781	6339998	-	6334889	1.0	1.0	collinear
gene:TraesCS2A03G0021000	Chr2A	5698584	5706806	-	5702695	Chr2A	6344024	6352246	-	6348135	1.0	1.0	collinear
gene:TraesCS2A03G0021100	Chr2A	5712649	5714816	-	5713732	Chr2A	6358089	6360256	-	6359172	1.0	1.0	collinear
gene:TraesCS2A03G0021200	Chr2A	5754939	5780303	-	5767621	Chr2A	6400378	6425741	-	6413059	1.0	1.0	collinear
gene:TraesCS2A03G0021300	Chr2A	5804106	5804940	+	5804523	Chr2A	6449360	6450194	+	6449777	1.0	1.0	collinear
gene:TraesCS2A03G0021400	Chr2A	5808896	5812466	+	5810681	Chr2A	6453993	6457563	+	6455778	1.0	1.0	collinear
gene:TraesCS2A03G0021500	Chr2A	5814388	5817627	-	5816007	Chr2A	6459220	6462459	-	6460839	1.0	1.0	collinear
gene:TraesCS2A03G0022500	Chr2A	5886612	5890406	+	5888509	Chr2A	6530986	6534780	+	6532883	1.0	1.0	collinear
gene:TraesCS2A03G0022600	Chr2A	5891657	5893543	+	5892600	Chr2A	6536031	6537917	+	6536974	1.0	1.0	collinear
gene:TraesCS2A03G0022700	Chr2A	5895383	5896564	-	5895973	Chr2A	6539757	6540938	-	6540347	1.0	1.0	collinear
gene:TraesCS2A03G0023000	Chr2A	5932292	5938044	+	5935168	Chr2A	6576681	6582433	+	6579557	1.0	1.0	collinear
gene:TraesCS2A03G0023100	Chr2A	5940835	5942579	+	5941707	Chr2A	6585224	6586968	+	6586096	1.0	1.0	collinear
gene:TraesCS2A03G0023300	Chr2A	5961203	5961799	+	5961501	Chr2A	6605592	6606188	+	6605890	1.0	1.0	collinear
gene:TraesCS2A03G0023500	Chr2A	5985018	5989964	+	5987491	Chr2A	6629407	6634353	+	6631880	1.0	1.0	collinear
gene:TraesCS2A03G0023600	Chr2A	6008156	6012012	+	6010084	Chr2A	6652470	6656443	+	6654456	1.0	1.0	collinear
gene:TraesCS2A03G0023700	Chr2A	6014763	6019662	-	6017212	Chr2A	6659194	6664093	-	6661643	1.0	1.0	collinear
gene:TraesCS2A03G0023800	Chr2A	6027070	6029051	+	6028060	Chr2A	6671501	6673482	+	6672491	1.0	1.0	collinear
gene:TraesCS2A03G0024000	Chr2A	6056904	6060844	+	6058874	Chr2A	6698327	6702267	+	6700297	1.0	1.0	collinear
gene:TraesCS2A03G0024100	Chr2A	6062525	6068056	-	6065290	Chr2A	6703948	6709479	-	6706713	1.0	1.0	collinear
gene:TraesCS2A03G0024200	Chr2A	6138096	6140667	-	6139381	Chr2A	6774790	6777361	-	6776075	1.0	1.0	collinear
gene:TraesCS2A03G0024300	Chr2A	6156288	6160615	-	6158451	Chr2A	6792857	6797184	-	6795020	1.0	1.0	collinear
gene:TraesCS2A03G0024600	Chr2A	6195422	6196652	-	6196037	Chr2A	6831789	6833019	-	6832404	1.0	1.0	collinear
gene:TraesCS2A03G0024800	Chr2A	6209975	6210762	+	6210368	Chr2A	6846031	6846818	+	6846424	1.0	1.0	collinear
gene:TraesCS2A03G0025200	Chr2A	6489819	6490277	-	6490048	Chr2A	7113256	7113714	-	7113485	1.0	1.0	collinear
gene:TraesCS2A03G0025400	Chr2A	6543800	6547989	+	6545894	Chr2A	7167189	7171378	+	7169283	1.0	1.0	collinear
gene:TraesCS2A03G0025700	Chr2A	6601068	6601526	+	6601297	Chr2A	7223591	7224049	+	7223820	1.0	1.0	collinear
gene:TraesCS2A03G0026200	Chr2A	6713541	6720750	-	6717145	Chr2A	7349404	7356613	-	7353008	1.0	1.0	collinear
gene:TraesCS2A03G0026500	Chr2A	6833898	6836259	+	6835078	Chr2A	7468853	7471214	+	7470033	1.0	1.0	collinear
gene:TraesCS2A03G0026800	Chr2A	6847261	6865735	+	6856498	Chr2A	7482034	7500786	+	7491410	1.0	1.0	collinear
gene:TraesCS2A03G0027000	Chr2A	6870963	6874446	+	6872704	Chr2A	7506014	7509497	+	7507755	1.0	1.0	collinear
gene:TraesCS2A03G0027200	Chr2A	6876280	6885119	-	6880699	Chr2A	7511331	7520170	-	7515750	1.0	1.0	collinear
gene:TraesCS2A03G0027300	Chr2A	6891123	6896277	+	6893700	Chr2A	7526174	7531102	+	7528638	1.0	1.0	collinear
gene:TraesCS2A03G0027400	Chr2A	6897295	6903634	+	6900464	Chr2A	7532120	7538088	+	7535104	1.0	1.0	collinear
gene:TraesCS2A03G0027500	Chr2A	6904995	6909268	-	6907131	Chr2A	7539449	7543722	-	7541585	1.0	1.0	collinear
gene:TraesCS2A03G0027900	Chr2A	7114869	7118510	+	7116689	Chr2A	7759280	7762921	+	7761100	1.0	1.0	collinear
gene:TraesCS2A03G0028400	Chr2A	7216325	7216822	-	7216573	Chr2A	7860738	7861235	-	7860986	1.0	1.0	collinear
gene:TraesCS2A03G0028800	Chr2A	7233754	7237627	+	7235690	Chr2A	7878169	7882042	+	7880105	1.0	1.0	collinear
gene:TraesCS2A03G0029000	Chr2A	7328862	7329442	-	7329152	Chr2A	7973293	7973873	-	7973583	1.0	1.0	collinear
gene:TraesCS2A03G0029100	Chr2A	7406482	7410268	-	7408375	Chr2A	8050921	8054707	-	8052814	1.0	1.0	collinear
gene:TraesCS2A03G0029200	Chr2A	7448913	7452453	-	7450683	Chr2A	8093354	8096894	-	8095124	1.0	1.0	collinear
gene:TraesCS2A03G0029500	Chr2A	7555929	7559228	+	7557578	Chr2A	8200372	8203671	+	8202021	1.0	1.0	collinear
gene:TraesCS2A03G0029600	Chr2A	7563339	7564570	-	7563954	Chr2A	8207782	8209013	-	8208397	1.0	1.0	collinear
gene:TraesCS2A03G0029700	Chr2A	7569124	7569672	-	7569398	Chr2A	8213568	8214116	-	8213842	1.0	1.0	collinear
gene:TraesCS2A03G0029800	Chr2A	7574152	7575954	+	7575053	Chr2A	8218600	8220402	+	8219501	1.0	1.0	collinear
gene:TraesCS2A03G0029900	Chr2A	7585507	7588045	-	7586776	Chr2A	8229956	8232494	-	8231225	1.0	1.0	collinear
gene:TraesCS2A03G0030000	Chr2A	7594702	7595382	+	7595042	Chr2A	8239151	8239831	+	8239491	1.0	1.0	collinear
gene:TraesCS2A03G0030200	Chr2A	7598011	7601005	+	7599508	Chr2A	8242460	8245454	+	8243957	1.0	1.0	collinear
gene:TraesCS2A03G0030500	Chr2A	7611561	7614909	-	7613235	Chr2A	8256010	8259358	-	8257684	1.0	1.0	collinear
gene:TraesCS2A03G0030600	Chr2A	7629304	7633851	+	7631577	Chr2A	8273754	8278301	+	8276027	1.0	1.0	collinear
gene:TraesCS2A03G0030800	Chr2A	7703695	7706561	-	7705128	Chr2A	8348155	8351021	-	8349588	1.0	1.0	collinear
gene:TraesCS2A03G0030900	Chr2A	7708277	7709952	-	7709114	Chr2A	8352737	8354412	-	8353574	1.0	1.0	collinear
gene:TraesCS2A03G0031000	Chr2A	7821445	7821819	+	7821632	Chr2A	8465909	8466283	+	8466096	1.0	1.0	collinear
gene:TraesCS2A03G0031100	Chr2A	7828624	7832791	+	7830707	Chr2A	8473088	8477255	+	8475171	1.0	1.0	collinear
gene:TraesCS2A03G0031200	Chr2A	7847760	7850284	+	7849022	Chr2A	8492226	8494750	+	8493488	1.0	1.0	collinear
gene:TraesCS2A03G0031500	Chr2A	7974393	7974638	-	7974515	Chr2A	8618363	8618608	-	8618485	1.0	1.0	collinear
gene:TraesCS2A03G0032000	Chr2A	8046439	8047681	+	8047060	Chr2A	8684288	8685530	+	8684909	1.0	1.0	collinear
gene:TraesCS2A03G0032100	Chr2A	8053305	8054623	+	8053964	Chr2A	8644120	8645438	+	8644779	1.0	1.0	collinear
gene:TraesCS2A03G0032600	Chr2A	8161335	8161580	+	8161457	Chr2A	8799262	8799507	+	8799384	1.0	1.0	collinear
gene:TraesCS2A03G0032900	Chr2A	8195350	8196021	+	8195685	Chr2A	8833277	8833948	+	8833612	1.0	1.0	collinear
gene:TraesCS2A03G0033000	Chr2A	8242748	8243421	+	8243084	Chr2A	8880648	8881321	+	8880984	1.0	1.0	collinear
gene:TraesCS2A03G0033200	Chr2A	8496588	8497826	+	8497207	Chr2A	9133106	9134344	+	9133725	1.0	1.0	collinear
gene:TraesCS2A03G0033300	Chr2A	8548521	8554912	+	8551716	Chr2A	9185042	9191435	+	9188238	1.0	1.0	collinear
gene:TraesCS2A03G0034000	Chr2A	8678044	8678999	-	8678521	Chr2A	9314599	9315554	-	9315076	1.0	1.0	collinear
gene:TraesCS2A03G0034300	Chr2A	8691026	8692151	+	8691588	Chr2A	9327581	9328706	+	9328143	1.0	1.0	collinear
gene:TraesCS2A03G0034400	Chr2A	8709301	8716514	-	8712907	Chr2A	9345863	9353076	-	9349469	1.0	1.0	collinear
gene:TraesCS2A03G0034600	Chr2A	8850722	8856225	-	8853473	Chr2A	9487313	9492816	-	9490064	1.0	1.0	collinear
gene:TraesCS2A03G0034700	Chr2A	8890522	8892207	+	8891364	Chr2A	9527127	9528812	+	9527969	1.0	1.0	collinear
gene:TraesCS2A03G0034800	Chr2A	8904391	8906110	+	8905250	Chr2A	9540999	9542718	+	9541858	1.0	1.0	collinear
gene:TraesCS2A03G0034900	Chr2A	8908282	8912918	+	8910600	Chr2A	9544892	9549528	+	9547210	1.0	1.0	collinear
gene:TraesCS2A03G0035200	Chr2A	8949289	8950740	+	8950014	Chr2A	9585905	9587356	+	9586630	1.0	1.0	collinear
gene:TraesCS2A03G0035500	Chr2A	9497087	9499842	+	9498464	Chr2A	10283940	10286695	+	10285317	1.0	1.0	collinear
gene:TraesCS2A03G0036100	Chr2A	9609521	9612375	+	9610948	Chr2A	10395625	10398479	+	10397052	1.0	1.0	collinear
gene:TraesCS2A03G0036200	Chr2A	9614291	9618881	-	9616586	Chr2A	10400395	10404985	-	10402690	1.0	1.0	collinear
gene:TraesCS2A03G0036800	Chr2A	9831458	9833452	-	9832455	Chr2A	10640319	10642313	-	10641316	1.0	1.0	collinear
gene:TraesCS2A03G0036900	Chr2A	9838071	9840946	+	9839508	Chr2A	10646932	10649807	+	10648369	1.0	1.0	collinear
gene:TraesCS2A03G0037000	Chr2A	9864423	9870187	+	9867305	Chr2A	10672567	10678331	+	10675449	1.0	1.0	collinear
gene:TraesCS2A03G0037100	Chr2A	9870676	9873085	-	9871880	Chr2A	10678820	10681229	-	10680024	1.0	1.0	collinear
gene:TraesCS2A03G0037300	Chr2A	10057499	10059853	-	10058676	Chr2A	10865445	10867799	-	10866622	1.0	1.0	collinear
gene:TraesCS2A03G0037500	Chr2A	10101484	10102944	+	10102214	Chr2A	10909434	10910894	+	10910164	1.0	1.0	collinear
gene:TraesCS2A03G0037700	Chr2A	10229780	10230394	+	10230087	Chr2A	11037734	11038348	+	11038041	1.0	1.0	collinear
gene:TraesCS2A03G0037900	Chr2A	10312993	10314464	+	10313728	Chr2A	11120950	11122421	+	11121685	1.0	1.0	collinear
gene:TraesCS2A03G0038000	Chr2A	10316507	10318063	+	10317285	Chr2A	11124464	11126020	+	11125242	1.0	1.0	collinear
gene:TraesCS2A03G0038100	Chr2A	10368296	10369996	+	10369146	Chr2A	11176253	11177953	+	11177103	1.0	1.0	collinear
gene:TraesCS2A03G0038200	Chr2A	10392963	10394455	+	10393709	Chr2A	11200920	11202412	+	11201666	1.0	1.0	collinear
gene:TraesCS2A03G0038300	Chr2A	10404599	10408710	+	10406654	Chr2A	11212557	11216668	+	11214612	1.0	1.0	collinear
gene:TraesCS2A03G0038400	Chr2A	10412476	10414101	+	10413288	Chr2A	11220434	11222059	+	11221246	1.0	1.0	collinear
gene:TraesCS2A03G0038500	Chr2A	10419981	10421441	-	10420711	Chr2A	11227943	11229403	-	11228673	1.0	1.0	collinear
gene:TraesCS2A03G0038800	Chr2A	10440469	10442337	-	10441403	Chr2A	11248299	11250167	-	11249233	1.0	1.0	collinear
gene:TraesCS2A03G0039100	Chr2A	11017143	11018591	-	11017867	Chr2A	11817799	11819247	-	11818523	1.0	1.0	collinear
gene:TraesCS2A03G0039400	Chr2A	11049077	11050675	+	11049876	Chr2A	11849737	11851335	+	11850536	1.0	1.0	collinear
gene:TraesCS2A03G0039500	Chr2A	11054856	11056310	-	11055583	Chr2A	11855516	11856970	-	11856243	1.0	1.0	collinear
gene:TraesCS2A03G0039700	Chr2A	11060893	11063346	+	11062119	Chr2A	11861556	11864009	+	11862782	1.0	1.0	collinear
gene:TraesCS2A03G0039800	Chr2A	11150494	11152195	-	11151344	Chr2A	11951173	11952874	-	11952023	1.0	1.0	collinear
gene:TraesCS2A03G0039900	Chr2A	11157585	11158064	-	11157824	Chr2A	11958264	11958743	-	11958503	1.0	1.0	collinear
gene:TraesCS2A03G0040600	Chr2A	11218311	11221536	-	11219923	Chr2A	12019006	12022231	-	12020618	1.0	1.0	collinear
gene:TraesCS2A03G0040700	Chr2A	11308933	11312689	-	11310811	Chr2A	12109521	12113277	-	12111399	1.0	1.0	collinear
gene:TraesCS2A03G0041200	Chr2A	11324593	11326032	-	11325312	Chr2A	12123446	12124885	-	12124165	1.0	1.0	collinear
gene:TraesCS2A03G0041300	Chr2A	11324593	11326032	-	11325312	Chr2A	12123446	12124885	-	12124165	1.0	1.0	collinear
gene:TraesCS2A03G0041600	Chr2A	11328015	11328869	-	11328442	Chr2A	12126868	12127722	-	12127295	1.0	1.0	collinear
gene:TraesCS2A03G0041400	Chr2A	11328015	11328869	-	11328442	Chr2A	12126868	12127722	-	12127295	1.0	1.0	collinear
gene:TraesCS2A03G0041500	Chr2A	11328015	11328869	-	11328442	Chr2A	12126868	12127722	-	12127295	1.0	1.0	collinear
gene:TraesCS2A03G0042000	Chr2A	11381853	11383879	+	11382866	Chr2A	12134757	12136783	+	12135770	1.0	1.0	collinear
gene:TraesCS2A03G0042300	Chr2A	11632000	11634387	+	11633193	Chr2A	12384562	12386949	+	12385755	1.0	1.0	collinear
gene:TraesCS2A03G0042400	Chr2A	11662733	11663308	-	11663020	Chr2A	12415295	12415870	-	12415582	1.0	1.0	collinear
gene:TraesCS2A03G0042500	Chr2A	11666485	11667438	-	11666961	Chr2A	12419045	12419998	-	12419521	1.0	0.981	collinear
gene:TraesCS2A03G0042800	Chr2A	11683659	11684394	-	11684026	Chr2A	12436226	12436961	-	12436593	1.0	1.0	collinear
gene:TraesCS2A03G0042900	Chr2A	11693710	11694898	-	11694304	Chr2A	12446277	12447465	-	12446871	1.0	1.0	collinear
gene:TraesCS2A03G0043400	Chr2A	11752168	11754017	+	11753092	Chr2A	12504737	12506586	+	12505661	1.0	0.996	collinear
