gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS7D02G004200	Chr7D	2248702	2249668	+	2249185	Chr7D	2528028	2528994	+	2528511	1.0	1.0	collinear
gene:TraesCS7D02G004300	Chr7D	2250254	2254442	-	2252348	Chr7D	2529580	2533768	-	2531674	1.0	1.0	collinear
gene:TraesCS7D02G004400	Chr7D	2325194	2330620	+	2327907	Chr7D	2607168	2612594	+	2609881	1.0	1.0	collinear
gene:TraesCS7D02G004500	Chr7D	2343513	2353612	+	2348562	Chr7D	2625487	2635586	+	2630536	1.0	1.0	collinear
gene:TraesCS7D02G004600	Chr7D	2353898	2359909	-	2356903	Chr7D	2635872	2641883	-	2638877	1.0	0.999	collinear
gene:TraesCS7D02G004700	Chr7D	2408139	2411770	+	2409954	Chr7D	2690074	2693723	+	2691898	1.0	0.994	collinear
gene:TraesCS7D02G004800	Chr7D	2427251	2431409	+	2429330	Chr7D	2709271	2713429	+	2711350	1.0	0.999	collinear
gene:TraesCS7D02G004900	Chr7D	2440200	2443573	-	2441886	Chr7D	2722153	2725526	-	2723839	1.0	0.999	collinear
gene:TraesCS7D02G005000	Chr7D	2492240	2496883	-	2494561	Chr7D	2774499	2779142	-	2776820	1.0	1.0	collinear
gene:TraesCS7D02G005100	Chr7D	2500048	2500695	-	2500371	Chr7D	2782307	2782954	-	2782630	1.0	0.983	collinear
gene:TraesCS7D02G005200	Chr7D	2519481	2522487	-	2520984	Chr7D	2801182	2804188	-	2802685	1.0	1.0	collinear
gene:TraesCS7D02G005300	Chr7D	2565943	2567411	-	2566677	Chr7D	2847582	2849050	-	2848316	1.0	1.0	collinear
gene:TraesCS7D02G005400	Chr7D	2606095	2611826	-	2608960	Chr7D	2887758	2893489	-	2890623	1.0	0.999	collinear
gene:TraesCS7D02G005500	Chr7D	2649981	2654085	+	2652033	Chr7D	2931522	2935626	+	2933574	1.0	1.0	collinear
gene:TraesCS7D02G005800	Chr7D	2819413	2826721	+	2823067	Chr7D	3104201	3111509	+	3107855	1.0	1.0	collinear
gene:TraesCS7D02G005900	Chr7D	2830477	2832883	+	2831680	Chr7D	3115543	3117949	+	3116746	1.0	1.0	collinear
gene:TraesCS7D02G006000	Chr7D	2865725	2869765	+	2867745	Chr7D	3150473	3154513	+	3152493	1.0	0.999	collinear
gene:TraesCS7D02G006100	Chr7D	2882846	2885212	-	2884029	Chr7D	3173093	3174818	-	3173955	0.993	0.919	collinear
gene:TraesCS7D02G006700	Chr7D	3436920	3443992	+	3440456	Chr7D	3297685	3304671	+	3301178	0.999	0.994	collinear
gene:TraesCS7D02G006800	Chr7D	3549031	3551868	-	3550449	Chr7D	3429858	3432694	-	3431276	1.0	0.998	collinear
gene:TraesCS7D02G007800	Chr7D	3780164	3782438	+	3781301	Chr7D	3691761	3694002	+	3692881	1.0	0.989	collinear
gene:TraesCS7D02G007900	Chr7D	3783175	3794374	-	3788774	Chr7D	3694736	3705965	-	3700350	0.996	0.938	collinear
gene:TraesCS7D02G008000	Chr7D	3855196	3859065	-	3857130	Chr7D	3835012	3838860	-	3836936	0.994	0.981	collinear
gene:TraesCS7D02G008200	Chr7D	4004903	4010776	-	4007839	Chr7D	4039504	4045681	-	4042592	0.989	0.907	collinear
gene:TraesCS7D02G008300	Chr7D	4012209	4017650	-	4014929	Chr7D	4046728	4052169	-	4049448	1.0	1.0	collinear
gene:TraesCS7D02G008400	Chr7D	4017702	4019703	+	4018702	Chr7D	4052221	4054222	+	4053221	1.0	1.0	collinear
gene:TraesCS7D02G008500	Chr7D	4025269	4028988	-	4027128	Chr7D	4059691	4063410	-	4061550	1.0	1.0	collinear
gene:TraesCS7D02G008600	Chr7D	4071495	4076621	-	4074058	Chr7D	4105957	4111083	-	4108520	1.0	1.0	collinear
gene:TraesCS7D02G008700	Chr7D	4198465	4202181	-	4200323	Chr7D	4232239	4235954	-	4234096	0.999	0.999	collinear
gene:TraesCS7D02G008800	Chr7D	4267640	4270860	-	4269250	Chr7D	4301511	4304731	-	4303121	1.0	0.999	collinear
gene:TraesCS7D02G008900	Chr7D	4288688	4293044	-	4290866	Chr7D	4323189	4327545	-	4325367	1.0	0.999	collinear
gene:TraesCS7D02G009000	Chr7D	4364939	4366580	+	4365759	Chr7D	4398137	4399778	+	4398957	1.0	1.0	collinear
gene:TraesCS7D02G009100	Chr7D	4411975	4415156	-	4413565	Chr7D	4444647	4447828	-	4446237	1.0	1.0	collinear
gene:TraesCS7D02G009200	Chr7D	4423362	4426567	-	4424964	Chr7D	4456038	4459243	-	4457640	1.0	0.997	collinear
gene:TraesCS7D02G009300	Chr7D	4501472	4503395	-	4502433	Chr7D	4534181	4536104	-	4535142	1.0	0.997	collinear
gene:TraesCS7D02G009400	Chr7D	4515237	4518875	-	4517056	Chr7D	4547946	4551584	-	4549765	1.0	0.999	collinear
gene:TraesCS7D02G009500	Chr7D	4628883	4629524	+	4629203	Chr7D	4661766	4662407	+	4662086	1.0	0.982	collinear
gene:TraesCS7D02G009600	Chr7D	4631485	4642161	-	4636823	Chr7D	4664374	4675604	-	4669989	0.999	0.995	collinear
gene:TraesCS7D02G009800	Chr7D	4705079	4707007	-	4706043	Chr7D	4739317	4741245	-	4740281	1.0	1.0	collinear
gene:TraesCS7D02G009900	Chr7D	4716843	4718206	-	4717524	Chr7D	4750812	4752175	-	4751493	1.0	1.0	collinear
gene:TraesCS7D02G010000	Chr7D	4792710	4797318	+	4795014	Chr7D	4826281	4831019	+	4828650	1.0	0.999	collinear
gene:TraesCS7D02G010100	Chr7D	4810269	4821103	-	4815686	Chr7D	4843832	4854528	-	4849180	1.0	0.998	collinear
gene:TraesCS7D02G010200	Chr7D	4877183	4879021	+	4878102	Chr7D	4902530	4904368	+	4903449	1.0	0.999	collinear
gene:TraesCS7D02G010300	Chr7D	4894793	4897817	-	4896305	Chr7D	4911344	4914057	-	4912700	0.912	0.91	collinear
gene:TraesCS7D02G010500	Chr7D	4988146	4995200	+	4991673	Chr7D	4980573	4987659	+	4984116	0.999	0.99	collinear
gene:TraesCS7D02G010600	Chr7D	4995325	4996477	-	4995901	Chr7D	4987783	4989160	-	4988471	1.0	0.998	collinear
gene:TraesCS7D02G010700	Chr7D	5007881	5013015	+	5010448	Chr7D	5072500	5077570	+	5075035	0.995	0.963	collinear
gene:TraesCS7D02G010800	Chr7D	5017487	5018495	+	5017991	Chr7D	5081625	5082630	+	5082127	0.996	0.981	collinear
gene:TraesCS7D02G011200	Chr7D	5079812	5083954	-	5081883	Chr7D	5124208	5128350	-	5126279	1.0	0.999	collinear
gene:TraesCS7D02G011300	Chr7D	5085709	5088878	+	5087293	Chr7D	5130105	5133274	+	5131689	1.0	1.0	collinear
gene:TraesCS7D02G011400	Chr7D	5091682	5093280	-	5092481	Chr7D	5136078	5137676	-	5136877	1.0	1.0	collinear
gene:TraesCS7D02G011600	Chr7D	5164729	5170165	-	5167447	Chr7D	5209243	5214679	-	5211961	1.0	1.0	collinear
gene:TraesCS7D02G011700	Chr7D	5172851	5178548	+	5175699	Chr7D	5217400	5223736	+	5220568	1.0	1.0	collinear
gene:TraesCS7D02G011800	Chr7D	5178740	5186034	-	5182387	Chr7D	5223928	5231222	-	5227575	1.0	1.0	collinear
gene:TraesCS7D02G011900	Chr7D	5187616	5188446	+	5188031	Chr7D	5232804	5233634	+	5233219	1.0	1.0	collinear
gene:TraesCS7D02G012000	Chr7D	5198154	5207120	-	5202637	Chr7D	5243343	5252309	-	5247826	1.0	1.0	collinear
gene:TraesCS7D02G012100	Chr7D	5301129	5301590	+	5301359	Chr7D	5351985	5352446	+	5352215	1.0	1.0	collinear
gene:TraesCS7D02G012200	Chr7D	5308062	5311351	+	5309706	Chr7D	5358900	5362189	+	5360544	1.0	1.0	collinear
gene:TraesCS7D02G012300	Chr7D	5325681	5326294	-	5325987	Chr7D	5376515	5377128	-	5376821	1.0	1.0	collinear
gene:TraesCS7D02G012400	Chr7D	5330809	5337313	+	5334061	Chr7D	5381643	5388142	+	5384892	0.999	0.999	collinear
gene:TraesCS7D02G012500	Chr7D	5350782	5352959	-	5351870	Chr7D	5400804	5402981	-	5401892	1.0	0.999	collinear
gene:TraesCS7D02G012600	Chr7D	5378317	5381809	-	5380063	Chr7D	5428362	5431854	-	5430108	1.0	1.0	collinear
gene:TraesCS7D02G012700	Chr7D	5387024	5391602	+	5389313	Chr7D	5437260	5441838	+	5439549	1.0	0.998	collinear
gene:TraesCS7D02G012800	Chr7D	5425484	5427286	+	5426385	Chr7D	5475194	5476996	+	5476095	1.0	1.0	collinear
gene:TraesCS7D02G012900	Chr7D	5444625	5449610	-	5447117	Chr7D	5494598	5499583	-	5497090	1.0	1.0	collinear
gene:TraesCS7D02G013000	Chr7D	5459014	5464251	-	5461632	Chr7D	5508988	5514225	-	5511606	1.0	1.0	collinear
gene:TraesCS7D02G013100	Chr7D	5483062	5487022	-	5485042	Chr7D	5532464	5536424	-	5534444	1.0	1.0	collinear
gene:TraesCS7D02G013200	Chr7D	5510346	5518574	-	5514460	Chr7D	5559131	5567358	-	5563244	0.988	0.988	collinear
gene:TraesCS7D02G013300	Chr7D	5634184	5636799	-	5635491	Chr7D	5684481	5687096	-	5685788	1.0	1.0	collinear
gene:TraesCS7D02G013400	Chr7D	5645812	5648607	-	5647209	Chr7D	5696296	5699091	-	5697693	1.0	1.0	collinear
gene:TraesCS7D02G013500	Chr7D	5736601	5737871	-	5737236	Chr7D	5787205	5788475	-	5787840	1.0	1.0	collinear
gene:TraesCS7D02G013600	Chr7D	5784279	5788139	-	5786209	Chr7D	5834701	5838561	-	5836631	1.0	1.0	collinear
gene:TraesCS7D02G013700	Chr7D	5833904	5835737	+	5834820	Chr7D	5884889	5886722	+	5885805	1.0	1.0	collinear
gene:TraesCS7D02G013800	Chr7D	5980009	5980251	+	5980130	Chr7D	6033170	6033412	+	6033291	1.0	1.0	collinear
gene:TraesCS7D02G013900	Chr7D	6010549	6016978	+	6013763	Chr7D	6063775	6069965	+	6066870	1.0	1.0	collinear
gene:TraesCS7D02G014000	Chr7D	6098182	6102256	+	6100219	Chr7D	6152356	6156431	+	6154393	1.0	1.0	collinear
gene:TraesCS7D02G014100	Chr7D	6352813	6353779	-	6353296	Chr7D	6406698	6407664	-	6407181	1.0	1.0	collinear
gene:TraesCS7D02G014200	Chr7D	6376366	6379191	-	6377778	Chr7D	6430307	6433132	-	6431719	1.0	1.0	collinear
gene:TraesCS7D02G014300	Chr7D	6387858	6390094	-	6388976	Chr7D	6441812	6444048	-	6442930	1.0	1.0	collinear
gene:TraesCS7D02G014400	Chr7D	6399782	6400303	-	6400042	Chr7D	6454154	6454675	-	6454414	1.0	1.0	collinear
gene:TraesCS7D02G014500	Chr7D	6437712	6438080	-	6437896	Chr7D	6492027	6492395	-	6492211	1.0	1.0	collinear
gene:TraesCS7D02G014600	Chr7D	6445092	6445966	+	6445529	Chr7D	6499407	6500281	+	6499844	1.0	1.0	collinear
gene:TraesCS7D02G014700	Chr7D	6469379	6471455	-	6470417	Chr7D	6524828	6526904	-	6525866	1.0	1.0	collinear
gene:TraesCS7D02G014800	Chr7D	6471816	6478364	-	6475090	Chr7D	6527265	6533813	-	6530539	1.0	1.0	collinear
gene:TraesCS7D02G014900	Chr7D	6478543	6482812	+	6480677	Chr7D	6533992	6538261	+	6536126	1.0	1.0	collinear
gene:TraesCS7D02G015000	Chr7D	6483046	6485989	+	6484517	Chr7D	6538495	6541438	+	6539966	1.0	1.0	collinear
gene:TraesCS7D02G015100	Chr7D	6490876	6492702	+	6491789	Chr7D	6546325	6548151	+	6547238	1.0	1.0	collinear
gene:TraesCS7D02G015200	Chr7D	6582129	6583993	+	6583061	Chr7D	6634384	6636248	+	6635316	1.0	1.0	collinear
gene:TraesCS7D02G015300	Chr7D	6694051	6697001	-	6695526	Chr7D	6746490	6749440	-	6747965	1.0	1.0	collinear
gene:TraesCS7D02G015400	Chr7D	6750285	6755068	+	6752676	Chr7D	6802178	6806963	+	6804570	1.0	1.0	collinear
gene:TraesCS7D02G015500	Chr7D	6768821	6772564	-	6770692	Chr7D	6820909	6824652	-	6822780	1.0	1.0	collinear
gene:TraesCS7D02G015600	Chr7D	6779666	6782779	+	6781222	Chr7D	6831561	6834674	+	6833117	1.0	1.0	collinear
gene:TraesCS7D02G015700	Chr7D	6792780	6794679	-	6793729	Chr7D	6844415	6846314	-	6845364	1.0	1.0	collinear
gene:TraesCS7D02G015800	Chr7D	6819152	6819385	+	6819268	Chr7D	6871013	6871246	+	6871129	1.0	1.0	collinear
gene:TraesCS7D02G015900	Chr7D	7070315	7070494	+	7070404	Chr7D	7129376	7129555	+	7129465	1.0	0.994	collinear
gene:TraesCS7D02G016000	Chr7D	7072472	7072660	+	7072566	Chr7D	7131533	7131721	+	7131627	1.0	1.0	collinear
gene:TraesCS7D02G016100	Chr7D	7072218	7075089	-	7073653	Chr7D	7131279	7134150	-	7132714	1.0	1.0	collinear
gene:TraesCS7D02G016200	Chr7D	7077108	7079567	+	7078337	Chr7D	7136169	7138628	+	7137398	1.0	1.0	collinear
gene:TraesCS7D02G016300	Chr7D	7171203	7173625	+	7172414	Chr7D	7229832	7232254	+	7231043	1.0	1.0	collinear
gene:TraesCS7D02G016400	Chr7D	7292872	7299797	-	7296334	Chr7D	7352875	7359800	-	7356337	1.0	1.0	collinear
gene:TraesCS7D02G016500	Chr7D	7300247	7302490	-	7301368	Chr7D	7360250	7362493	-	7361371	1.0	1.0	collinear
gene:TraesCS7D02G016600	Chr7D	7303188	7306907	-	7305047	Chr7D	7363191	7366910	-	7365050	1.0	1.0	collinear
gene:TraesCS7D02G016700	Chr7D	7444673	7446041	+	7445357	Chr7D	7504991	7506359	+	7505675	1.0	0.994	collinear
gene:TraesCS7D02G016800	Chr7D	7446366	7449642	-	7448004	Chr7D	7506684	7509635	-	7508159	0.998	0.989	collinear
gene:TraesCS7D02G016900	Chr7D	7453756	7455809	+	7454782	Chr7D	7513951	7515995	+	7514973	1.0	1.0	collinear
gene:TraesCS7D02G017000	Chr7D	7465460	7466113	-	7465786	Chr7D	7525703	7526356	-	7526029	1.0	0.987	collinear
gene:TraesCS7D02G017100	Chr7D	7494420	7495976	+	7495198	Chr7D	7554277	7555833	+	7555055	1.0	0.995	collinear
gene:TraesCS7D02G017200	Chr7D	7534826	7536394	-	7535610	Chr7D	7592500	7594068	-	7593284	1.0	0.992	collinear
gene:TraesCS7D02G017300	Chr7D	7548344	7550551	+	7549447	Chr7D	7603335	7605542	+	7604438	1.0	0.985	collinear
gene:TraesCS7D02G017400	Chr7D	7561110	7563040	+	7562075	Chr7D	7615898	7617828	+	7616863	1.0	0.997	collinear
gene:TraesCS7D02G018200	Chr7D	8177099	8179789	+	8178444	Chr7D	7780371	7783058	+	7781714	0.998	0.982	collinear
gene:TraesCS7D02G018600	Chr7D	8250243	8251604	+	8250923	Chr7D	7984116	7985509	+	7984812	0.998	0.964	collinear
gene:TraesCS7D02G018700	Chr7D	8252107	8256349	-	8254228	Chr7D	7986014	7990255	-	7988134	0.999	0.996	collinear
gene:TraesCS7D02G018800	Chr7D	8291679	8333650	-	8312664	Chr7D	8003125	8038696	-	8020910	0.936	0.933	collinear
gene:TraesCS7D02G018900	Chr7D	8343019	8347549	-	8345284	Chr7D	8056270	8060800	-	8058535	1.0	0.998	collinear
gene:TraesCS7D02G019000	Chr7D	8353564	8356531	+	8355047	Chr7D	8066834	8069802	+	8068318	1.0	0.997	collinear
gene:TraesCS7D02G019200	Chr7D	8380244	8381995	-	8381119	Chr7D	8171709	8173442	-	8172575	0.98	0.922	collinear
gene:TraesCS7D02G019300	Chr7D	8416158	8424864	-	8420511	Chr7D	8136153	8144494	-	8140323	1.0	0.998	collinear
gene:TraesCS7D02G019400	Chr7D	8432580	8433523	-	8433051	Chr7D	8151823	8152770	-	8152296	1.0	0.991	collinear
gene:TraesCS7D02G019500	Chr7D	8436141	8436768	+	8436454	Chr7D	8155544	8156171	+	8155857	1.0	1.0	collinear
gene:TraesCS7D02G019600	Chr7D	8461970	8463449	-	8462709	Chr7D	8181327	8182806	-	8182066	1.0	0.998	collinear
gene:TraesCS7D02G019700	Chr7D	8465109	8468951	-	8467030	Chr7D	8183670	8187518	-	8185594	1.0	0.987	collinear
gene:TraesCS7D02G019900	Chr7D	8559415	8561444	-	8560429	Chr7D	8278787	8280818	-	8279802	1.0	0.992	collinear
gene:TraesCS7D02G020000	Chr7D	8599018	8599446	-	8599232	Chr7D	8333356	8333784	-	8333570	1.0	0.979	collinear
gene:TraesCS7D02G020071	Chr7D	8660292	8660453	-	8660372	Chr7D	8431074	8431235	-	8431154	1.0	0.993	collinear
gene:TraesCS7D02G020079	Chr7D	8668594	8669034	-	8668814	Chr7D	8457595	8458035	+	8457815	1.0	0.993	collinear
gene:TraesCS7D02G020100	Chr7D	8699079	8700251	-	8699665	Chr7D	8418690	8419914	-	8419302	1.0	0.902	collinear
gene:TraesCS7D02G020200	Chr7D	8745844	8747415	+	8746629	Chr7D	8467569	8469140	+	8468354	1.0	0.994	collinear
gene:TraesCS7D02G020500	Chr7D	9032535	9033056	-	9032795	Chr7D	8624612	8625133	-	8624872	1.0	0.994	collinear
gene:TraesCS7D02G020700	Chr7D	9303950	9309014	-	9306482	Chr7D	8701623	8706690	-	8704156	1.0	0.994	collinear
gene:TraesCS7D02G020800	Chr7D	9309478	9314442	+	9311960	Chr7D	8707156	8712119	+	8709637	0.999	0.995	collinear
gene:TraesCS7D02G020900	Chr7D	9377754	9379481	+	9378617	Chr7D	8774287	8776012	+	8775149	0.998	0.988	collinear
gene:TraesCS7D02G021000	Chr7D	9398457	9399163	+	9398810	Chr7D	8814720	8815429	+	8815074	1.0	0.991	collinear
gene:TraesCS7D02G021200	Chr7D	10035556	10038204	+	10036880	Chr7D	9093493	9096131	+	9094812	1.0	0.995	collinear
gene:TraesCS7D02G021500	Chr7D	10056981	10058056	+	10057518	Chr7D	9101920	9102995	+	9102457	1.0	0.995	collinear
gene:TraesCS7D02G021600	Chr7D	10086671	10087849	-	10087260	Chr7D	9162206	9163384	-	9162795	1.0	0.995	collinear
gene:TraesCS7D02G022500	Chr7D	10557216	10562015	-	10559615	Chr7D	9188417	9193872	-	9191144	0.998	0.966	collinear
gene:TraesCS7D02G022600	Chr7D	10593989	10595471	-	10594730	Chr7D	9223005	9224490	-	9223747	0.995	0.983	collinear
gene:TraesCS7D02G022700	Chr7D	10712165	10714174	+	10713169	Chr7D	9274875	9276879	+	9275877	0.989	0.975	collinear
gene:TraesCS7D02G022800	Chr7D	10714746	10716977	+	10715861	Chr7D	9277451	9279687	+	9278569	1.0	0.99	collinear
gene:TraesCS7D02G022900	Chr7D	10717163	10717768	+	10717465	Chr7D	9279873	9280478	+	9280175	1.0	0.996	collinear
gene:TraesCS7D02G023000	Chr7D	10804405	10805408	+	10804906	Chr7D	9353926	9354887	+	9354406	0.954	0.9	collinear
gene:TraesCS7D02G023100	Chr7D	10810346	10811875	+	10811110	Chr7D	9365822	9367363	+	9366592	1.0	0.981	collinear
gene:TraesCS7D02G023600	Chr7D	11019293	11024188	+	11021740	Chr7D	9595394	9600289	+	9597841	1.0	0.999	collinear
gene:TraesCS7D02G023700	Chr7D	11066834	11068027	+	11067430	Chr7D	9638827	9640020	+	9639423	1.0	0.998	collinear
gene:TraesCS7D02G023800	Chr7D	11070147	11072671	-	11071409	Chr7D	9642141	9644665	-	9643403	1.0	1.0	collinear
gene:TraesCS7D02G023900	Chr7D	11126258	11127353	-	11126805	Chr7D	9698032	9699139	-	9698585	1.0	1.0	collinear
gene:TraesCS7D02G024000	Chr7D	11260993	11262066	+	11261529	Chr7D	9831903	9832976	+	9832439	1.0	0.998	collinear
gene:TraesCS7D02G024100	Chr7D	11319535	11326886	-	11323210	Chr7D	9888782	9896010	-	9892396	1.0	1.0	collinear
gene:TraesCS7D02G024200	Chr7D	11425200	11427599	-	11426399	Chr7D	9974384	9976831	-	9975607	1.0	0.997	collinear
gene:TraesCS7D02G024300	Chr7D	11428533	11430382	-	11429457	Chr7D	9977782	9979631	-	9978706	1.0	0.991	collinear
gene:TraesCS7D02G024400	Chr7D	11430979	11436153	-	11433566	Chr7D	9980228	9985386	-	9982807	0.993	0.992	collinear
gene:TraesCS7D02G024500	Chr7D	11488040	11488678	-	11488359	Chr7D	10027204	10027842	-	10027523	1.0	0.996	collinear
gene:TraesCS7D02G024600	Chr7D	11606313	11609971	-	11608142	Chr7D	10110180	10113839	-	10112009	1.0	0.999	collinear
gene:TraesCS7D02G024700	Chr7D	11635341	11639361	+	11637351	Chr7D	10139006	10143026	+	10141016	1.0	0.999	collinear
gene:TraesCS7D02G024800	Chr7D	11642649	11643649	+	11643149	Chr7D	10146342	10147342	+	10146842	1.0	0.996	collinear
gene:TraesCS7D02G024900	Chr7D	11663563	11672717	+	11668140	Chr7D	10167756	10176910	+	10172333	1.0	0.999	collinear
gene:TraesCS7D02G025000	Chr7D	11673520	11678311	-	11675915	Chr7D	10177713	10182551	-	10180132	1.0	1.0	collinear
gene:TraesCS7D02G025100	Chr7D	11705337	11706456	-	11705896	Chr7D	10210797	10211913	-	10211355	0.997	0.997	collinear
gene:TraesCS7D02G025200	Chr7D	11726027	11727644	-	11726835	Chr7D	10230868	10232485	-	10231676	1.0	0.997	collinear
gene:TraesCS7D02G025400	Chr7D	12070271	12071008	+	12070639	Chr7D	10635790	10636527	+	10636158	1.0	0.998	collinear
gene:TraesCS7D02G025500	Chr7D	12126050	12126900	+	12126475	Chr7D	10691125	10691975	+	10691550	1.0	0.998	collinear
gene:TraesCS7D02G025600	Chr7D	12187877	12188615	-	12188246	Chr7D	10751063	10751801	-	10751432	1.0	1.0	collinear
gene:TraesCS7D02G025700	Chr7D	12379938	12380752	-	12380345	Chr7D	10942534	10943348	-	10942941	1.0	1.0	collinear
gene:TraesCS7D02G025800	Chr7D	12388645	12389410	+	12389027	Chr7D	10951041	10951806	+	10951423	1.0	1.0	collinear
gene:TraesCS7D02G025900	Chr7D	12421705	12421920	+	12421812	Chr7D	10984263	10984478	+	10984370	1.0	0.995	collinear
gene:TraesCS7D02G026000	Chr7D	12457171	12461806	+	12459488	Chr7D	11038188	11042829	+	11040508	1.0	0.999	collinear
