gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS2B02G266000	Chr2B	358332628	358335024	+	358333826	Chr2B	362356198	362358594	+	362357396	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G266100	Chr2B	358528961	358530810	-	358529885	Chr2B	362541599	362543448	-	362542523	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G266200	Chr2B	358672514	358675746	-	358674130	Chr2B	362685276	362688508	-	362686892	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G266300	Chr2B	358758315	358759223	+	358758769	Chr2B	362779117	362780025	+	362779571	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G266400	Chr2B	358759797	358774902	+	358767349	Chr2B	362780599	362795713	+	362788156	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G266500	Chr2B	358774526	358774762	-	358774644	Chr2B	362795337	362795573	-	362795455	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G266600	Chr2B	359130524	359134569	+	359132546	Chr2B	363159873	363163784	+	363161828	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G266700	Chr2B	359310845	359315102	-	359312973	Chr2B	363337205	363341462	-	363339333	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G266800	Chr2B	359315834	359316461	+	359316147	Chr2B	363342353	363342980	+	363342666	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G266900	Chr2B	359608269	359612715	+	359610492	Chr2B	363626007	363630453	+	363628230	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G267000	Chr2B	359612800	359616855	+	359614827	Chr2B	363630538	363634593	+	363632565	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G267100	Chr2B	359618848	359638172	-	359628510	Chr2B	363636373	363655861	-	363646117	1.0	0.999	rearrangement:Chr2B_block2
gene:TraesCS2B02G267200	Chr2B	359857823	359867498	+	359862660	Chr2B	363872613	363882288	+	363877450	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G267300	Chr2B	359931480	359937876	+	359934678	Chr2B	363946269	363952665	+	363949467	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G267400	Chr2B	360349817	360350590	-	360350203	Chr2B	364342967	364343740	-	364343353	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G267500	Chr2B	360481412	360482730	-	360482071	Chr2B	364474453	364475771	-	364475112	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G267600	Chr2B	360846185	360846862	-	360846523	Chr2B	364840311	364840988	-	364840649	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G267700	Chr2B	360971784	360979940	+	360975862	Chr2B	364969004	364977915	+	364973459	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G267800	Chr2B	360981446	360982643	+	360982044	Chr2B	364979421	364980618	+	364980019	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G267900	Chr2B	361125893	361129300	+	361127596	Chr2B	365122785	365126192	+	365124488	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G268000	Chr2B	361284425	361288908	+	361286666	Chr2B	365280718	365285201	+	365282959	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G273300	Chr2B	374677569	374682900	+	374680234	Chr2B	365574281	365579607	-	365576944	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G273400	Chr2B	374685224	374686705	+	374685964	Chr2B	365570476	365571957	-	365571216	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G273500	Chr2B	374801457	374803088	-	374802272	Chr2B	365456547	365458178	+	365457362	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B02G268100	Chr2B	361422652	361426297	-	361424474	Chr2B	378839216	378842871	+	378841043	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G268200	Chr2B	362018342	362022349	+	362020345	Chr2B	378251635	378255642	-	378253638	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G268300	Chr2B	362692278	362694383	-	362693330	Chr2B	377565208	377567313	+	377566260	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G268400	Chr2B	363341361	363343965	-	363342663	Chr2B	376915336	376917940	+	376916638	1.0	0.999	rearrangement:Chr2B_block3
gene:TraesCS2B02G268500	Chr2B	363484204	363487761	-	363485982	Chr2B	376771639	376775196	+	376773417	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G268600	Chr2B	363486580	363487499	-	363487039	Chr2B	376771901	376772820	+	376772360	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G268700	Chr2B	363914774	363926240	-	363920507	Chr2B	376335889	376347253	+	376341571	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G268800	Chr2B	364134233	364137336	+	364135784	Chr2B	376126435	376129538	-	376127986	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G268900	Chr2B	364316379	364321622	+	364319000	Chr2B	375941612	375946855	-	375944233	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G269100	Chr2B	364336828	364337091	-	364336959	Chr2B	375926144	375926407	+	375926275	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G269200	Chr2B	364729261	364734398	-	364731829	Chr2B	375530554	375535691	+	375533122	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G269300	Chr2B	364947818	364949733	-	364948775	Chr2B	375315148	375317063	+	375316105	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G269500	Chr2B	366015556	366015864	-	366015710	Chr2B	374241267	374241575	+	374241421	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G269600	Chr2B	366833480	366840747	-	366837113	Chr2B	373416968	373424240	+	373420604	1.0	0.999	rearrangement:Chr2B_block3
gene:TraesCS2B02G269700	Chr2B	367657356	367709290	+	367683323	Chr2B	372547562	372599497	-	372573529	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G269900	Chr2B	367851409	367851795	+	367851602	Chr2B	372407186	372407572	-	372407379	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G270000	Chr2B	368303722	368312730	+	368308226	Chr2B	371952673	371961496	-	371957084	1.0	0.997	rearrangement:Chr2B_block3
gene:TraesCS2B02G270100	Chr2B	368335780	368340236	-	368338008	Chr2B	371925065	371929521	+	371927293	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G270200	Chr2B	368411948	368415618	-	368413783	Chr2B	371848869	371852556	+	371850712	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G273600	Chr2B	375132245	375135737	-	375133991	Chr2B	252496160	252499652	-	252497906	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G273700	Chr2B	375171898	375177422	-	375174660	Chr2B	252535268	252541063	-	252538165	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G273800	Chr2B	375535808	375544397	+	375540102	Chr2B	252888511	252897097	+	252892804	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G273900	Chr2B	375544513	375546058	+	375545285	Chr2B	252897213	252898758	+	252897985	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G274000	Chr2B	376013857	376015422	-	376014639	Chr2B	253365800	253367365	-	253366582	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G274100	Chr2B	376115879	376120539	+	376118209	Chr2B	253467082	253471682	+	253469382	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G274200	Chr2B	377098590	377101164	+	377099877	Chr2B	254448937	254451511	+	254450224	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G274300	Chr2B	377334561	377337566	+	377336063	Chr2B	254685618	254688623	+	254687120	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G274400	Chr2B	377526036	377532812	-	377529424	Chr2B	254877871	254884647	-	254881259	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G274500	Chr2B	377783748	377790915	-	377787331	Chr2B	255137306	255144473	-	255140889	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G274700	Chr2B	378435090	378439724	-	378437407	Chr2B	255787401	255792035	-	255789718	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G274800	Chr2B	378681897	378688423	-	378685160	Chr2B	256029840	256036366	-	256033103	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G274900	Chr2B	378984198	378991268	-	378987733	Chr2B	256331690	256338554	-	256335122	0.999	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G275000	Chr2B	379094707	379104639	-	379099673	Chr2B	256441841	256451692	-	256446766	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G275100	Chr2B	379785244	379788815	+	379787029	Chr2B	257136925	257140496	+	257138710	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G001400	Chr2B	1171680	1174401	+	1173040	Chr2B	3955512	3958233	-	3956872	1.0	1.0	collinear
gene:TraesCS2B02G001500	Chr2B	1181154	1181702	+	1181428	Chr2B	3948211	3948759	-	3948485	1.0	1.0	collinear
gene:TraesCS2B02G001600	Chr2B	1248784	1252232	+	1250508	Chr2B	3877956	3881404	-	3879680	1.0	1.0	collinear
gene:TraesCS2B02G001800	Chr2B	1265344	1272505	+	1268924	Chr2B	3858268	3865435	-	3861851	1.0	1.0	collinear
gene:TraesCS2B02G001700	Chr2B	1265079	1308155	-	1286617	Chr2B	3822474	3865700	+	3844087	1.0	1.0	collinear
gene:TraesCS2B02G002000	Chr2B	1329861	1331574	+	1330717	Chr2B	1490030	1491743	+	1490886	1.0	0.997	collinear
gene:TraesCS2B02G002100	Chr2B	1348871	1362213	+	1355542	Chr2B	1499489	1512324	+	1505906	1.0	0.995	collinear
gene:TraesCS2B02G002200	Chr2B	1386273	1397038	-	1391655	Chr2B	1529593	1540048	-	1534820	1.0	0.996	collinear
gene:TraesCS2B02G002300	Chr2B	1452850	1453224	-	1453037	Chr2B	1596112	1596486	-	1596299	1.0	0.994	collinear
gene:TraesCS2B02G002400	Chr2B	1499379	1499731	-	1499555	Chr2B	1643501	1643853	-	1643677	1.0	0.996	collinear
gene:TraesCS2B02G002500	Chr2B	1519250	1522569	+	1520909	Chr2B	1663927	1667247	+	1665587	1.0	0.998	collinear
gene:TraesCS2B02G002700	Chr2B	1706362	1707167	+	1706764	Chr2B	1918670	1919475	+	1919072	1.0	0.998	collinear
gene:TraesCS2B02G002800	Chr2B	1749669	1750706	+	1750187	Chr2B	1961820	1962857	+	1962338	1.0	0.999	collinear
gene:TraesCS2B02G002900	Chr2B	1752952	1755256	+	1754104	Chr2B	1979571	1981875	+	1980723	1.0	0.998	collinear
gene:TraesCS2B02G003000	Chr2B	1758044	1759657	-	1758850	Chr2B	1969617	1971230	-	1970423	1.0	0.997	collinear
gene:TraesCS2B02G003100	Chr2B	1764833	1765869	+	1765351	Chr2B	1976405	1977441	+	1976923	1.0	0.998	collinear
gene:TraesCS2B02G003300	Chr2B	1773308	1774960	-	1774134	Chr2B	1984911	1986563	-	1985737	1.0	1.0	collinear
gene:TraesCS2B02G003400	Chr2B	1792604	1794942	+	1793773	Chr2B	2005173	2007511	+	2006342	1.0	1.0	collinear
gene:TraesCS2B02G003500	Chr2B	1798618	1800227	-	1799422	Chr2B	2011212	2012821	-	2012016	1.0	1.0	collinear
gene:TraesCS2B02G003600	Chr2B	1831881	1833776	+	1832828	Chr2B	2041867	2043762	+	2042814	1.0	0.998	collinear
gene:TraesCS2B02G003700	Chr2B	2086946	2088978	+	2087962	Chr2B	2316481	2318513	+	2317497	1.0	1.0	collinear
gene:TraesCS2B02G003800	Chr2B	2089831	2091638	+	2090734	Chr2B	2319366	2321173	+	2320269	1.0	1.0	collinear
gene:TraesCS2B02G003900	Chr2B	2107170	2108718	+	2107944	Chr2B	2336862	2338410	+	2337636	1.0	1.0	collinear
gene:TraesCS2B02G004000	Chr2B	2109410	2113388	-	2111399	Chr2B	2339102	2343659	-	2341380	1.0	1.0	collinear
gene:TraesCS2B02G004100	Chr2B	2116046	2116633	+	2116339	Chr2B	2354313	2354900	+	2354606	1.0	1.0	collinear
gene:TraesCS2B02G004200	Chr2B	2235456	2238338	+	2236897	Chr2B	2473748	2476636	+	2475192	0.999	0.995	collinear
gene:TraesCS2B02G004300	Chr2B	2335787	2336388	+	2336087	Chr2B	2573316	2573917	+	2573616	1.0	1.0	collinear
gene:TraesCS2B02G004400	Chr2B	2344368	2347989	-	2346178	Chr2B	2581897	2585518	-	2583707	1.0	1.0	collinear
gene:TraesCS2B02G004500	Chr2B	2404235	2407537	-	2405886	Chr2B	2639257	2642572	-	2640914	1.0	1.0	collinear
gene:TraesCS2B02G004600	Chr2B	2501390	2503974	-	2502682	Chr2B	2737523	2740107	-	2738815	1.0	0.999	collinear
gene:TraesCS2B02G004700	Chr2B	2525898	2529167	-	2527532	Chr2B	2760771	2764040	-	2762405	1.0	1.0	collinear
gene:TraesCS2B02G004800	Chr2B	2566039	2566626	-	2566332	Chr2B	2802594	2803181	-	2802887	1.0	1.0	collinear
gene:TraesCS2B02G004900	Chr2B	2639862	2643225	-	2641543	Chr2B	2870099	2873462	-	2871780	1.0	1.0	collinear
gene:TraesCS2B02G005000	Chr2B	3288581	3293090	+	3290835	Chr2B	3492799	3497310	+	3495054	1.0	0.999	collinear
gene:TraesCS2B02G005100	Chr2B	3299928	3306836	-	3303382	Chr2B	3504145	3510835	-	3507490	1.0	1.0	collinear
gene:TraesCS2B02G005200	Chr2B	3307435	3312813	-	3310124	Chr2B	3511338	3516716	-	3514027	1.0	0.999	collinear
gene:TraesCS2B02G005300	Chr2B	3397884	3406507	+	3402195	Chr2B	3548699	3557308	+	3553003	1.0	1.0	collinear
gene:TraesCS2B02G005400	Chr2B	3407138	3410526	-	3408832	Chr2B	3557939	3561327	-	3559633	1.0	0.999	collinear
gene:TraesCS2B02G005500	Chr2B	3659755	3661311	-	3660533	Chr2B	3795281	3796837	-	3796059	1.0	1.0	collinear
gene:TraesCS2B02G005600	Chr2B	3684728	3687040	+	3685884	Chr2B	3820102	3822405	+	3821253	0.996	0.995	collinear
gene:TraesCS2B02G005700	Chr2B	3687109	3687952	+	3687530	Chr2B	3793639	3794471	-	3794055	0.997	0.989	collinear
gene:TraesCS2B02G005800	Chr2B	3772263	3773975	-	3773119	Chr2B	1466843	1468556	+	1467699	1.0	0.996	collinear
gene:TraesCS2B02G005900	Chr2B	3787544	3790240	+	3788892	Chr2B	1474745	1477585	-	1476165	1.0	0.999	collinear
gene:TraesCS2B02G006000	Chr2B	3794600	3795885	-	3795242	Chr2B	417252	418537	+	417894	1.0	0.997	collinear
gene:TraesCS2B02G006100	Chr2B	3839122	3840611	+	3839866	Chr2B	467576	469065	+	468320	1.0	0.997	collinear
gene:TraesCS2B02G006300	Chr2B	4013566	4015994	+	4014780	Chr2B	1344310	1347055	+	1345682	1.0	0.998	collinear
gene:TraesCS2B02G006400	Chr2B	4117000	4118048	-	4117524	Chr2B	582911	583959	-	583435	1.0	0.993	collinear
gene:TraesCS2B02G006500	Chr2B	4131445	4133057	+	4132251	Chr2B	609106	610718	+	609912	1.0	0.998	collinear
gene:TraesCS2B02G006600	Chr2B	4185133	4187548	+	4186340	Chr2B	663206	665621	+	664413	1.0	0.997	collinear
gene:TraesCS2B02G006700	Chr2B	4283146	4285475	+	4284310	Chr2B	760459	762789	+	761624	1.0	0.998	collinear
gene:TraesCS2B02G006800	Chr2B	4424392	4426747	+	4425569	Chr2B	859098	861452	+	860275	1.0	0.994	collinear
gene:TraesCS2B02G006900	Chr2B	4471513	4472626	-	4472069	Chr2B	945378	946484	-	945931	1.0	0.994	collinear
gene:TraesCS2B02G007000	Chr2B	4481802	4483613	+	4482707	Chr2B	955672	957483	+	956577	1.0	0.998	collinear
gene:TraesCS2B02G007100	Chr2B	4493174	4494883	+	4494028	Chr2B	967371	969086	+	968228	1.0	0.994	collinear
gene:TraesCS2B02G007200	Chr2B	4502931	4515467	+	4509199	Chr2B	978166	990775	+	984470	1.0	1.0	collinear
gene:TraesCS2B02G007300	Chr2B	4622069	4625035	+	4623552	Chr2B	1097428	1100445	+	1098936	1.0	1.0	collinear
gene:TraesCS2B02G007400	Chr2B	4633720	4638108	+	4635914	Chr2B	1112820	1117208	+	1115014	1.0	1.0	collinear
gene:TraesCS2B02G007500	Chr2B	4642754	4643683	+	4643218	Chr2B	1121853	1122782	+	1122317	1.0	1.0	collinear
gene:TraesCS2B02G007600	Chr2B	4644215	4645528	+	4644871	Chr2B	1123314	1124627	+	1123970	1.0	1.0	collinear
gene:TraesCS2B02G007700	Chr2B	4646554	4654607	-	4650580	Chr2B	1125653	1133706	-	1129679	1.0	1.0	collinear
gene:TraesCS2B02G007800	Chr2B	4656499	4665524	+	4661011	Chr2B	1135384	1144389	+	1139886	1.0	0.999	collinear
gene:TraesCS2B02G008600	Chr2B	4846099	4846416	+	4846257	Chr2B	1177799	1178116	-	1177957	1.0	0.996	collinear
gene:TraesCS2B02G008900	Chr2B	4984078	4990934	+	4987506	Chr2B	4142047	4149354	+	4145700	0.986	0.962	collinear
gene:TraesCS2B02G009000	Chr2B	5010495	5010806	-	5010650	Chr2B	4202195	4202506	-	4202350	1.0	1.0	collinear
gene:TraesCS2B02G009100	Chr2B	5041095	5042778	-	5041936	Chr2B	4233449	4235132	-	4234290	1.0	1.0	collinear
gene:TraesCS2B02G009200	Chr2B	5118894	5119436	-	5119165	Chr2B	4312278	4312820	-	4312549	1.0	1.0	collinear
gene:TraesCS2B02G009300	Chr2B	5370563	5373122	-	5371842	Chr2B	4575378	4577949	-	4576663	1.0	0.985	collinear
gene:TraesCS2B02G009500	Chr2B	5479231	5483853	+	5481542	Chr2B	4682831	4687453	+	4685142	1.0	0.999	collinear
gene:TraesCS2B02G009600	Chr2B	5579123	5580448	+	5579785	Chr2B	4782418	4783743	+	4783080	1.0	1.0	collinear
gene:TraesCS2B02G009700	Chr2B	5592643	5593403	-	5593023	Chr2B	4795938	4796698	-	4796318	1.0	1.0	collinear
gene:TraesCS2B02G009800	Chr2B	5596473	5596973	-	5596723	Chr2B	4799772	4800272	-	4800022	1.0	1.0	collinear
gene:TraesCS2B02G009900	Chr2B	5603620	5604192	+	5603906	Chr2B	4807220	4807792	+	4807506	1.0	1.0	collinear
gene:TraesCS2B02G010000	Chr2B	5608373	5612953	+	5610663	Chr2B	4812087	4816667	+	4814377	1.0	1.0	collinear
gene:TraesCS2B02G010100	Chr2B	5628214	5630093	+	5629153	Chr2B	4832133	4833992	+	4833062	0.988	0.987	collinear
gene:TraesCS2B02G010200	Chr2B	5660528	5667076	+	5663802	Chr2B	4857405	4863954	+	4860679	1.0	1.0	collinear
gene:TraesCS2B02G010300	Chr2B	5669062	5673071	-	5671066	Chr2B	4865881	4869890	-	4867885	1.0	1.0	collinear
gene:TraesCS2B02G010400	Chr2B	5677311	5682095	+	5679703	Chr2B	4874097	4878881	+	4876489	1.0	1.0	collinear
gene:TraesCS2B02G010600	Chr2B	5716685	5718490	-	5717587	Chr2B	4913320	4915126	-	4914223	1.0	0.999	collinear
gene:TraesCS2B02G010700	Chr2B	5785090	5786189	-	5785639	Chr2B	4981460	4982559	-	4982009	1.0	1.0	collinear
gene:TraesCS2B02G010800	Chr2B	5796815	5806855	+	5801835	Chr2B	4993187	5003525	+	4998356	1.0	0.999	collinear
gene:TraesCS2B02G010900	Chr2B	5822073	5825317	+	5823695	Chr2B	5018520	5021764	+	5020142	1.0	1.0	collinear
gene:TraesCS2B02G011000	Chr2B	5828065	5828772	-	5828418	Chr2B	5024512	5025219	-	5024865	1.0	1.0	collinear
gene:TraesCS2B02G011100	Chr2B	5993745	5998277	+	5996011	Chr2B	5189327	5193821	+	5191574	0.949	0.949	collinear
gene:TraesCS2B02G011300	Chr2B	6022757	6024383	+	6023570	Chr2B	5208696	5210322	+	5209509	1.0	0.995	collinear
gene:TraesCS2B02G011400	Chr2B	6035821	6039681	-	6037751	Chr2B	5221501	5225361	-	5223431	1.0	1.0	collinear
gene:TraesCS2B02G011500	Chr2B	6057152	6059667	-	6058409	Chr2B	5242836	5245351	-	5244093	1.0	1.0	collinear
gene:TraesCS2B02G011600	Chr2B	6069407	6074892	-	6072149	Chr2B	5255144	5261027	-	5258085	1.0	1.0	collinear
gene:TraesCS2B02G011700	Chr2B	6132796	6133192	+	6132994	Chr2B	5318237	5318633	+	5318435	1.0	1.0	collinear
gene:TraesCS2B02G011800	Chr2B	6136516	6139993	-	6138254	Chr2B	5321957	5325434	-	5323695	1.0	1.0	collinear
gene:TraesCS2B02G011900	Chr2B	6156177	6159857	-	6158017	Chr2B	5341467	5345147	-	5343307	1.0	1.0	collinear
gene:TraesCS2B02G012000	Chr2B	6178676	6180145	+	6179410	Chr2B	5455503	5456972	+	5456237	1.0	0.997	collinear
gene:TraesCS2B02G012100	Chr2B	6180152	6195824	-	6187988	Chr2B	5456979	5470543	-	5463761	1.0	0.996	collinear
gene:TraesCS2B02G012200	Chr2B	6199281	6204169	-	6201725	Chr2B	5474003	5478891	-	5476447	1.0	0.993	collinear
gene:TraesCS2B02G012300	Chr2B	6209914	6226572	-	6218243	Chr2B	5488130	5494006	-	5491068	0.909	0.905	collinear
gene:TraesCS2B02G012400	Chr2B	6253373	6253722	+	6253547	Chr2B	5516362	5516710	+	5516536	1.0	0.987	collinear
gene:TraesCS2B02G012500	Chr2B	6257247	6261132	+	6259189	Chr2B	5520407	5524232	+	5522319	0.971	0.964	collinear
gene:TraesCS2B02G012700	Chr2B	6294900	6300109	-	6297504	Chr2B	5567939	5573468	-	5570703	1.0	1.0	collinear
gene:TraesCS2B02G012800	Chr2B	6307514	6309622	+	6308568	Chr2B	5580873	5582981	+	5581927	1.0	1.0	collinear
gene:TraesCS2B02G012900	Chr2B	6310652	6316308	-	6313480	Chr2B	5584011	5589667	-	5586839	1.0	1.0	collinear
gene:TraesCS2B02G013000	Chr2B	6336691	6341938	+	6339314	Chr2B	5610214	5615461	+	5612837	1.0	0.999	collinear
gene:TraesCS2B02G013100	Chr2B	6340410	6341900	-	6341155	Chr2B	5613933	5615423	-	5614678	1.0	1.0	collinear
gene:TraesCS2B02G013200	Chr2B	6376660	6383282	+	6379971	Chr2B	5680176	5686798	+	5683487	1.0	1.0	collinear
gene:TraesCS2B02G013300	Chr2B	6405829	6412688	+	6409258	Chr2B	5709719	5716578	+	5713148	1.0	0.999	collinear
gene:TraesCS2B02G013400	Chr2B	6426314	6426511	+	6426412	Chr2B	5730204	5730401	+	5730302	1.0	1.0	collinear
gene:TraesCS2B02G013500	Chr2B	6710935	6716133	+	6713534	Chr2B	6014339	6019539	+	6016939	1.0	0.998	collinear
gene:TraesCS2B02G013600	Chr2B	6718207	6720144	+	6719175	Chr2B	6021613	6023550	+	6022581	1.0	0.998	collinear
gene:TraesCS2B02G013700	Chr2B	6726663	6728487	-	6727575	Chr2B	6030069	6031893	-	6030981	1.0	0.999	collinear
gene:TraesCS2B02G013800	Chr2B	6730826	6732349	-	6731587	Chr2B	6034240	6035763	-	6035001	1.0	1.0	collinear
gene:TraesCS2B02G014100	Chr2B	6791731	6793249	+	6792490	Chr2B	6053034	6054552	+	6053793	1.0	1.0	collinear
gene:TraesCS2B02G014200	Chr2B	6825575	6827339	-	6826457	Chr2B	6091569	6093333	-	6092451	1.0	0.999	collinear
gene:TraesCS2B02G014700	Chr2B	6985720	6987504	-	6986612	Chr2B	6168888	6170672	-	6169780	1.0	0.999	collinear
gene:TraesCS2B02G014900	Chr2B	7066657	7069681	+	7068169	Chr2B	6209588	6212612	+	6211100	1.0	0.989	collinear
gene:TraesCS2B02G015200	Chr2B	7112372	7115821	-	7114096	Chr2B	6213634	6217090	-	6215362	1.0	0.995	collinear
gene:TraesCS2B02G015500	Chr2B	7428456	7443833	+	7436144	Chr2B	6725948	6741250	-	6733599	1.0	0.999	collinear
gene:TraesCS2B02G015600	Chr2B	7447722	7460468	-	7454095	Chr2B	6709848	6722506	+	6716177	1.0	1.0	collinear
gene:TraesCS2B02G015700	Chr2B	7565607	7579969	+	7572788	Chr2B	6590552	6604718	-	6597635	0.998	0.997	collinear
gene:TraesCS2B02G015900	Chr2B	7643087	7645223	+	7644155	Chr2B	6525609	6527745	-	6526677	1.0	1.0	collinear
gene:TraesCS2B02G016000	Chr2B	7645446	7648835	-	7647140	Chr2B	6521997	6525386	+	6523691	1.0	0.998	collinear
gene:TraesCS2B02G016100	Chr2B	7654561	7658535	+	7656548	Chr2B	6511727	6515700	-	6513713	0.999	0.998	collinear
