gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS5D02G011300	Chr5D	6254289	6254462	+	6254375	Chr5D	2831876	2832049	+	2831962	1.0	1.0	collinear
gene:TraesCS5D02G011400	Chr5D	6255193	6255936	-	6255564	Chr5D	2832780	2833523	-	2833151	1.0	0.998	collinear
gene:TraesCS5D02G011500	Chr5D	6264280	6264503	+	6264391	Chr5D	2840832	2841055	+	2840943	1.0	1.0	collinear
gene:TraesCS5D02G011600	Chr5D	6265949	6266251	-	6266100	Chr5D	2842501	2842803	-	2842652	1.0	1.0	collinear
gene:TraesCS5D02G011700	Chr5D	6353951	6357306	-	6355628	Chr5D	2932879	2936234	-	2934556	1.0	1.0	collinear
gene:TraesCS5D02G011800	Chr5D	6377964	6391459	-	6384711	Chr5D	2962073	2974743	-	2968408	1.0	1.0	collinear
gene:TraesCS5D02G012000	Chr5D	6454884	6457877	+	6456380	Chr5D	3037737	3040730	+	3039233	1.0	1.0	collinear
gene:TraesCS5D02G012100	Chr5D	6479893	6480768	-	6480330	Chr5D	3062488	3063363	-	3062925	1.0	0.998	collinear
gene:TraesCS5D02G012200	Chr5D	6480923	6481459	-	6481191	Chr5D	3063518	3064054	-	3063786	1.0	1.0	collinear
gene:TraesCS5D02G012300	Chr5D	6482884	6485823	-	6484353	Chr5D	3065477	3068416	-	3066946	1.0	1.0	collinear
gene:TraesCS5D02G012400	Chr5D	6540332	6542854	-	6541593	Chr5D	3121346	3123868	-	3122607	1.0	0.999	collinear
gene:TraesCS5D02G012500	Chr5D	6820550	6824003	-	6822276	Chr5D	3409132	3412585	-	3410858	1.0	1.0	collinear
gene:TraesCS5D02G012600	Chr5D	6909313	6909861	-	6909587	Chr5D	3497654	3498202	-	3497928	1.0	1.0	collinear
gene:TraesCS5D02G012700	Chr5D	6932327	6933037	-	6932682	Chr5D	3520574	3521284	-	3520929	1.0	1.0	collinear
gene:TraesCS5D02G012800	Chr5D	6998990	7004529	+	7001759	Chr5D	3587154	3592693	+	3589923	1.0	1.0	collinear
gene:TraesCS5D02G012900	Chr5D	7004699	7008541	-	7006620	Chr5D	3592863	3596705	-	3594784	1.0	1.0	collinear
gene:TraesCS5D02G013000	Chr5D	7009095	7009573	-	7009334	Chr5D	3597259	3597738	-	3597498	1.0	1.0	collinear
gene:TraesCS5D02G013100	Chr5D	7013572	7020162	-	7016867	Chr5D	3601737	3608327	-	3605032	1.0	1.0	collinear
gene:TraesCS5D02G013500	Chr5D	7562165	7570263	+	7566214	Chr5D	7833863	7841961	+	7837912	1.0	1.0	collinear
gene:TraesCS5D02G013600	Chr5D	7590258	7602982	-	7596620	Chr5D	7861494	7874762	-	7868128	1.0	0.999	collinear
gene:TraesCS5D02G013800	Chr5D	7631699	7634139	-	7632919	Chr5D	7903474	7905914	-	7904694	1.0	1.0	collinear
gene:TraesCS5D02G013900	Chr5D	7735201	7751604	-	7743402	Chr5D	8005410	8020966	-	8013188	0.9	0.9	collinear
gene:TraesCS5D02G014000	Chr5D	7929257	7932751	+	7931004	Chr5D	8203246	8206762	+	8205004	1.0	1.0	collinear
gene:TraesCS5D02G014100	Chr5D	7964211	7966925	-	7965568	Chr5D	8237700	8240414	-	8239057	1.0	1.0	collinear
gene:TraesCS5D02G014200	Chr5D	8020016	8022015	+	8021015	Chr5D	8293842	8295841	+	8294841	1.0	1.0	collinear
gene:TraesCS5D02G014300	Chr5D	8033202	8035560	+	8034381	Chr5D	8307028	8309386	+	8308207	1.0	1.0	collinear
gene:TraesCS5D02G014400	Chr5D	8047850	8053620	-	8050735	Chr5D	8321675	8327445	-	8324560	1.0	1.0	collinear
gene:TraesCS5D02G014500	Chr5D	8232865	8262668	+	8247766	Chr5D	8507126	8537574	+	8522350	1.0	1.0	collinear
gene:TraesCS5D02G014600	Chr5D	8406632	8412210	+	8409421	Chr5D	8682109	8687815	+	8684962	1.0	1.0	collinear
gene:TraesCS5D02G014700	Chr5D	8414311	8420275	-	8417293	Chr5D	8689916	8696009	-	8692962	1.0	1.0	collinear
gene:TraesCS5D02G014800	Chr5D	8492429	8495051	-	8493740	Chr5D	8767137	8769759	-	8768448	1.0	1.0	collinear
gene:TraesCS5D02G014900	Chr5D	8495702	8495956	-	8495829	Chr5D	8770410	8770664	-	8770537	1.0	1.0	collinear
gene:TraesCS5D02G015000	Chr5D	8530472	8544251	-	8537361	Chr5D	8805225	8819004	-	8812114	1.0	1.0	collinear
gene:TraesCS5D02G015100	Chr5D	8545953	8548938	-	8547445	Chr5D	8820514	8823499	-	8822006	1.0	1.0	collinear
gene:TraesCS5D02G015300	Chr5D	8641493	8642398	-	8641945	Chr5D	8915605	8916510	-	8916057	1.0	1.0	collinear
gene:TraesCS5D02G015200	Chr5D	8641463	8642641	+	8642052	Chr5D	8915575	8916753	+	8916164	1.0	1.0	collinear
gene:TraesCS5D02G015400	Chr5D	8937076	8937930	+	8937503	Chr5D	9211966	9212820	+	9212393	1.0	1.0	collinear
gene:TraesCS5D02G015500	Chr5D	8954898	8958528	+	8956713	Chr5D	9229616	9233826	+	9231721	1.0	1.0	collinear
gene:TraesCS5D02G015600	Chr5D	9012655	9014840	-	9013747	Chr5D	9288819	9291004	-	9289911	1.0	1.0	collinear
gene:TraesCS5D02G015700	Chr5D	9068619	9069017	+	9068818	Chr5D	9343973	9344371	+	9344172	1.0	1.0	collinear
gene:TraesCS5D02G015800	Chr5D	9109448	9115234	+	9112341	Chr5D	9384760	9390546	+	9387653	1.0	1.0	collinear
gene:TraesCS5D02G015900	Chr5D	9119331	9121530	+	9120430	Chr5D	9394643	9396842	+	9395742	1.0	1.0	collinear
gene:TraesCS5D02G016000	Chr5D	9121646	9125913	-	9123779	Chr5D	9396958	9401225	-	9399091	1.0	1.0	collinear
gene:TraesCS5D02G016069	Chr5D	9217355	9228487	-	9222921	Chr5D	9491771	9502956	-	9497363	1.0	1.0	collinear
gene:TraesCS5D02G016100	Chr5D	9279835	9280494	+	9280164	Chr5D	9554299	9554958	+	9554628	1.0	1.0	collinear
gene:TraesCS5D02G016200	Chr5D	9290731	9291986	+	9291358	Chr5D	9565384	9566639	+	9566011	1.0	1.0	collinear
gene:TraesCS5D02G016300	Chr5D	9331390	9332394	+	9331892	Chr5D	9606106	9607110	+	9606608	1.0	1.0	collinear
gene:TraesCS5D02G016400	Chr5D	9385542	9387358	-	9386450	Chr5D	9659773	9661589	-	9660681	1.0	1.0	collinear
gene:TraesCS5D02G016500	Chr5D	9401858	9404775	-	9403316	Chr5D	9676090	9679007	-	9677548	1.0	1.0	collinear
gene:TraesCS5D02G016600	Chr5D	9470928	9472861	+	9471894	Chr5D	9744679	9746612	+	9745645	1.0	1.0	collinear
gene:TraesCS5D02G016800	Chr5D	9526298	9526780	-	9526539	Chr5D	9800316	9800798	-	9800557	1.0	1.0	collinear
gene:TraesCS5D02G016900	Chr5D	9548029	9548910	+	9548469	Chr5D	9821621	9822502	+	9822061	1.0	1.0	collinear
gene:TraesCS5D02G017000	Chr5D	9575231	9576649	-	9575940	Chr5D	9848942	9850360	-	9849651	1.0	0.999	collinear
gene:TraesCS5D02G017100	Chr5D	9723921	9726370	-	9725145	Chr5D	9997798	10000247	-	9999022	1.0	1.0	collinear
gene:TraesCS5D02G017200	Chr5D	9728002	9733501	-	9730751	Chr5D	10001878	10007467	-	10004672	1.0	1.0	collinear
gene:TraesCS5D02G017300	Chr5D	9900719	9907651	-	9904185	Chr5D	10173977	10179474	-	10176725	0.945	0.945	collinear
gene:TraesCS5D02G017404	Chr5D	9946271	9947264	+	9946767	Chr5D	10219229	10220222	+	10219725	1.0	1.0	collinear
gene:TraesCS5D02G017400	Chr5D	9948738	9956680	-	9952709	Chr5D	10221443	10229385	-	10225414	1.0	0.999	collinear
gene:TraesCS5D02G017500	Chr5D	10041108	10043809	+	10042458	Chr5D	10312334	10315035	+	10313684	1.0	1.0	collinear
gene:TraesCS5D02G017700	Chr5D	10468037	10472310	+	10470173	Chr5D	10735772	10740045	+	10737908	1.0	1.0	collinear
gene:TraesCS5D02G017800	Chr5D	10470753	10471109	-	10470931	Chr5D	10738488	10738844	-	10738666	1.0	1.0	collinear
gene:TraesCS5D02G017900	Chr5D	10494907	10495638	-	10495272	Chr5D	10762526	10763257	-	10762891	1.0	1.0	collinear
gene:TraesCS5D02G018000	Chr5D	10520893	10527152	+	10524022	Chr5D	10789358	10795617	+	10792487	1.0	1.0	collinear
gene:TraesCS5D02G018100	Chr5D	10536464	10542334	+	10539399	Chr5D	10804929	10810799	+	10807864	1.0	1.0	collinear
gene:TraesCS5D02G018200	Chr5D	10624291	10624743	+	10624517	Chr5D	10892746	10893198	+	10892972	1.0	1.0	collinear
gene:TraesCS5D02G018300	Chr5D	10677829	10678620	+	10678224	Chr5D	10946761	10947552	+	10947156	1.0	1.0	collinear
gene:TraesCS5D02G018500	Chr5D	10773429	10776416	+	10774922	Chr5D	11040903	11043890	+	11042396	1.0	1.0	collinear
gene:TraesCS5D02G018600	Chr5D	10897105	10900888	+	10898996	Chr5D	11163377	11167160	+	11165268	1.0	1.0	collinear
gene:TraesCS5D02G018700	Chr5D	11008289	11009193	-	11008741	Chr5D	11273715	11274619	-	11274167	1.0	1.0	collinear
gene:TraesCS5D02G018800	Chr5D	11301422	11304114	-	11302768	Chr5D	11562786	11565478	-	11564132	1.0	1.0	collinear
gene:TraesCS5D02G018900	Chr5D	11306982	11308916	-	11307949	Chr5D	11568346	11570280	-	11569313	1.0	1.0	collinear
gene:TraesCS5D02G019000	Chr5D	11364861	11365985	+	11365423	Chr5D	11626738	11627862	+	11627300	1.0	1.0	collinear
gene:TraesCS5D02G019100	Chr5D	11431758	11435533	+	11433645	Chr5D	11692924	11696699	+	11694811	1.0	0.999	collinear
gene:TraesCS5D02G019200	Chr5D	11575690	11576796	-	11576243	Chr5D	11837877	11838983	-	11838430	1.0	1.0	collinear
gene:TraesCS5D02G019300	Chr5D	11613091	11614209	-	11613650	Chr5D	11874957	11876075	-	11875516	1.0	0.998	collinear
gene:TraesCS5D02G019400	Chr5D	11949643	11952687	-	11951165	Chr5D	12209097	12212141	-	12210619	1.0	1.0	collinear
gene:TraesCS5D02G019500	Chr5D	12166885	12168315	-	12167600	Chr5D	12425567	12426997	-	12426282	1.0	1.0	collinear
gene:TraesCS5D02G019600	Chr5D	12221732	12229224	-	12225478	Chr5D	12480415	12487907	-	12484161	1.0	0.999	collinear
gene:TraesCS5D02G019700	Chr5D	12591750	12596115	+	12593932	Chr5D	12861798	12866163	+	12863980	1.0	0.999	collinear
gene:TraesCS5D02G019800	Chr5D	12596338	12601344	+	12598841	Chr5D	12866386	12871384	+	12868885	1.0	1.0	collinear
gene:TraesCS5D02G019900	Chr5D	12602740	12603738	+	12603239	Chr5D	12872780	12873778	+	12873279	1.0	1.0	collinear
gene:TraesCS5D02G020000	Chr5D	12605724	12606684	-	12606204	Chr5D	12875764	12876724	-	12876244	1.0	1.0	collinear
gene:TraesCS5D02G020100	Chr5D	12923445	12929648	+	12926546	Chr5D	13192074	13198277	+	13195175	1.0	1.0	collinear
gene:TraesCS5D02G020200	Chr5D	12936174	12936329	-	12936251	Chr5D	13204803	13204958	-	13204880	1.0	1.0	collinear
gene:TraesCS5D02G020300	Chr5D	12967611	12969299	+	12968455	Chr5D	13236199	13237887	+	13237043	1.0	1.0	collinear
gene:TraesCS5D02G020400	Chr5D	12977178	12992933	-	12985055	Chr5D	13245706	13261461	-	13253583	1.0	1.0	collinear
gene:TraesCS5D02G020500	Chr5D	13171604	13172703	-	13172153	Chr5D	13439145	13440244	-	13439694	1.0	1.0	collinear
gene:TraesCS5D02G020600	Chr5D	13313304	13318505	-	13315904	Chr5D	13580087	13584874	-	13582480	1.0	1.0	collinear
gene:TraesCS5D02G020800	Chr5D	13715586	13718281	+	13716933	Chr5D	13979672	13982367	+	13981019	1.0	1.0	collinear
gene:TraesCS5D02G020900	Chr5D	13718498	13719750	-	13719124	Chr5D	13982584	13983836	-	13983210	1.0	1.0	collinear
gene:TraesCS5D02G021000	Chr5D	13726961	13732036	+	13729498	Chr5D	13991046	13996121	+	13993583	1.0	1.0	collinear
gene:TraesCS5D02G021100	Chr5D	13789476	13791126	-	13790301	Chr5D	14053454	14055104	-	14054279	1.0	1.0	collinear
gene:TraesCS5D02G021200	Chr5D	13891992	13901263	-	13896627	Chr5D	14161972	14171025	-	14166498	1.0	1.0	collinear
gene:TraesCS5D02G021300	Chr5D	13922712	13926513	+	13924612	Chr5D	14192427	14196228	+	14194327	1.0	1.0	collinear
gene:TraesCS5D02G021400	Chr5D	13928597	13929915	-	13929256	Chr5D	14198313	14199625	-	14198969	0.995	0.995	collinear
gene:TraesCS5D02G021500	Chr5D	14030514	14031796	+	14031155	Chr5D	14299947	14301229	+	14300588	1.0	1.0	collinear
gene:TraesCS5D02G021600	Chr5D	14116551	14125512	-	14121031	Chr5D	14390931	14399892	-	14395411	1.0	1.0	collinear
gene:TraesCS5D02G021800	Chr5D	14534683	14536188	-	14535435	Chr5D	14810660	14812165	-	14811412	1.0	1.0	collinear
gene:TraesCS5D02G021900	Chr5D	14740391	14740969	+	14740680	Chr5D	15011678	15012256	+	15011967	1.0	1.0	collinear
gene:TraesCS5D02G022000	Chr5D	14965354	14968913	+	14967133	Chr5D	15237038	15240597	+	15238817	1.0	1.0	collinear
