gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS6B02G206200	Chr6B	259074922	259078582	+	259076752	Chr6B	264816228	264819888	+	264818058	1.0	0.998	rearrangement:Chr6B_block1
gene:TraesCS6B02G206300	Chr6B	259086311	259087429	-	259086870	Chr6B	264827994	264829112	-	264828553	1.0	1.0	rearrangement:Chr6B_block1
gene:TraesCS6B02G206400	Chr6B	259288375	259298258	+	259293316	Chr6B	265017624	265026696	+	265022160	1.0	0.999	rearrangement:Chr6B_block1
gene:TraesCS6B02G206500	Chr6B	259877734	259888800	-	259883267	Chr6B	265567077	265578150	-	265572613	1.0	0.992	rearrangement:Chr6B_block1
gene:TraesCS6B02G206600	Chr6B	260104873	260111850	+	260108361	Chr6B	265780260	265787219	+	265783739	0.997	0.995	rearrangement:Chr6B_block1
gene:TraesCS6B02G206800	Chr6B	260547978	260551646	-	260549812	Chr6B	266213561	266216990	-	266215275	1.0	0.998	rearrangement:Chr6B_block1
gene:TraesCS6B02G206900	Chr6B	260780373	260782091	-	260781232	Chr6B	266437324	266439042	-	266438183	1.0	0.999	rearrangement:Chr6B_block1
gene:TraesCS6B02G207000	Chr6B	261449258	261454969	+	261452113	Chr6B	267135450	267141164	+	267138307	1.0	0.997	rearrangement:Chr6B_block1
gene:TraesCS6B02G207100	Chr6B	261527406	261531419	+	261529412	Chr6B	267225616	267229628	+	267227622	1.0	1.0	rearrangement:Chr6B_block1
gene:TraesCS6B02G207200	Chr6B	261584140	261585902	+	261585021	Chr6B	267261651	267263412	+	267262531	0.999	0.987	rearrangement:Chr6B_block1
gene:TraesCS6B02G207300	Chr6B	262273429	262276433	+	262274931	Chr6B	268175562	268178576	+	268177069	0.996	0.968	rearrangement:Chr6B_block1
gene:TraesCS6B02G207400	Chr6B	262470238	262474445	-	262472341	Chr6B	268318179	268322490	-	268320334	0.999	0.963	rearrangement:Chr6B_block1
gene:TraesCS6B02G216800	Chr6B	298284633	298294469	+	298289551	Chr6B	304876371	304886370	-	304881370	1.0	0.999	rearrangement:Chr6B_block2
gene:TraesCS6B02G216900	Chr6B	298308553	298311448	-	298310000	Chr6B	304859386	304862281	+	304860833	1.0	0.998	rearrangement:Chr6B_block2
gene:TraesCS6B02G217000	Chr6B	298486887	298487955	-	298487421	Chr6B	304678902	304679970	+	304679436	1.0	0.999	rearrangement:Chr6B_block2
gene:TraesCS6B02G217100	Chr6B	298820612	298821648	-	298821130	Chr6B	304356354	304357390	+	304356872	1.0	0.998	rearrangement:Chr6B_block2
gene:TraesCS6B02G217200	Chr6B	298824634	298827251	-	298825942	Chr6B	304350751	304353368	+	304352059	1.0	1.0	rearrangement:Chr6B_block2
gene:TraesCS6B02G217300	Chr6B	299046689	299048868	+	299047778	Chr6B	304126981	304129157	-	304128069	1.0	0.998	rearrangement:Chr6B_block2
gene:TraesCS6B02G217400	Chr6B	299050418	299054831	-	299052624	Chr6B	304121017	304125431	+	304123224	1.0	0.998	rearrangement:Chr6B_block2
gene:TraesCS6B02G219700	Chr6B	309684907	309688875	+	309686891	Chr6B	293329722	293334284	-	293332003	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G219800	Chr6B	309748760	309755673	-	309752216	Chr6B	293262727	293269629	+	293266178	1.0	0.992	rearrangement:Chr6B_block3
gene:TraesCS6B02G219900	Chr6B	309801062	309802974	-	309802018	Chr6B	293215322	293217234	+	293216278	1.0	0.997	rearrangement:Chr6B_block3
gene:TraesCS6B02G220000	Chr6B	310352963	310358639	+	310355801	Chr6B	292670676	292676341	-	292673508	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G220200	Chr6B	311544397	311554621	-	311549509	Chr6B	291462664	291472887	+	291467775	0.998	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G220300	Chr6B	313150513	313165965	+	313158239	Chr6B	289821702	289836865	-	289829283	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G220400	Chr6B	314110084	314111094	-	314110589	Chr6B	288863229	288864239	+	288863734	1.0	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G220500	Chr6B	314292683	314293231	-	314292957	Chr6B	288686210	288686758	+	288686484	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G220600	Chr6B	314547175	314592249	-	314569712	Chr6B	288387719	288432845	+	288410282	1.0	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G220700	Chr6B	315274787	315279198	-	315276992	Chr6B	287702075	287706752	+	287704413	1.0	0.996	rearrangement:Chr6B_block3
gene:TraesCS6B02G220900	Chr6B	315650598	315653724	+	315652161	Chr6B	286524905	286528031	+	286526468	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G221000	Chr6B	316455330	316460839	-	316458084	Chr6B	287344982	287350495	-	287347738	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G221100	Chr6B	316604325	316609083	-	316606704	Chr6B	286297098	286301856	-	286299477	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G000100	Chr6B	111505	117469	-	114487	Chr6B	5427633	5432941	-	5430287	0.905	0.903	collinear
gene:TraesCS6B02G000300	Chr6B	163680	173488	-	168584	Chr6B	5575328	5585074	+	5580201	0.994	0.968	collinear
gene:TraesCS6B02G000500	Chr6B	197644	198153	+	197898	Chr6B	5641506	5642015	+	5641760	1.0	0.961	collinear
gene:TraesCS6B02G000800	Chr6B	484200	485669	+	484934	Chr6B	5978231	5979648	-	5978939	0.961	0.905	collinear
gene:TraesCS6B02G000900	Chr6B	608571	610157	-	609364	Chr6B	5869016	5870585	-	5869800	0.984	0.948	collinear
gene:TraesCS6B02G001000	Chr6B	697792	700255	+	699023	Chr6B	6092193	6094639	+	6093416	0.985	0.96	collinear
gene:TraesCS6B02G001100	Chr6B	701374	702030	+	701702	Chr6B	6095804	6096460	+	6096132	1.0	0.996	collinear
gene:TraesCS6B02G001200	Chr6B	702076	702636	+	702356	Chr6B	6096506	6097066	+	6096786	1.0	0.989	collinear
gene:TraesCS6B02G001400	Chr6B	944442	945674	+	945058	Chr6B	1523127	1524359	-	1523743	1.0	0.98	collinear
gene:TraesCS6B02G001700	Chr6B	1131389	1133229	-	1132309	Chr6B	2988430	2990270	-	2989350	1.0	0.997	collinear
gene:TraesCS6B02G001900	Chr6B	1218446	1273798	+	1246122	Chr6B	3055346	3116302	+	3085824	1.0	0.99	collinear
gene:TraesCS6B02G002000	Chr6B	1368051	1370548	+	1369299	Chr6B	3240435	3242932	+	3241683	1.0	0.999	collinear
gene:TraesCS6B02G002100	Chr6B	1375265	1436005	+	1405635	Chr6B	3247704	3308867	+	3278285	1.0	0.981	collinear
gene:TraesCS6B02G002200	Chr6B	1569738	1574401	-	1572069	Chr6B	3443331	3448197	-	3445764	0.999	0.91	collinear
gene:TraesCS6B02G002300	Chr6B	1603857	1616068	-	1609962	Chr6B	3477676	3489140	-	3483408	1.0	0.992	collinear
gene:TraesCS6B02G002600	Chr6B	2060823	2061599	-	2061211	Chr6B	2048562	2049338	+	2048950	1.0	0.993	collinear
gene:TraesCS6B02G002700	Chr6B	2072182	2075303	+	2073742	Chr6B	2034494	2037617	-	2036055	1.0	0.994	collinear
gene:TraesCS6B02G002800	Chr6B	2167279	2169113	-	2168196	Chr6B	1927281	1929122	+	1928201	1.0	0.986	collinear
gene:TraesCS6B02G003700	Chr6B	2659659	2661066	-	2660362	Chr6B	2324716	2326118	+	2325417	1.0	0.915	collinear
gene:TraesCS6B02G003800	Chr6B	2717048	2719606	+	2718327	Chr6B	2261620	2264178	-	2262899	1.0	0.987	collinear
gene:TraesCS6B02G004200	Chr6B	3218232	3219187	-	3218709	Chr6B	2923047	2924002	-	2923524	1.0	0.949	collinear
gene:TraesCS6B02G004800	Chr6B	3623217	3625825	+	3624521	Chr6B	4796820	4799425	-	4798122	1.0	0.996	collinear
gene:TraesCS6B02G004900	Chr6B	3722807	3724617	+	3723712	Chr6B	5541336	5543116	-	5542226	1.0	0.907	collinear
gene:TraesCS6B02G005000	Chr6B	3870164	3871495	+	3870829	Chr6B	4675132	4676091	-	4675611	1.0	0.968	collinear
gene:TraesCS6B02G005100	Chr6B	3878974	3881335	+	3880154	Chr6B	4560382	4565288	-	4562835	0.979	0.946	collinear
gene:TraesCS6B02G005200	Chr6B	3881179	3883043	-	3882111	Chr6B	4558662	4560534	+	4559598	0.997	0.978	collinear
gene:TraesCS6B02G005400	Chr6B	4124091	4128342	+	4126216	Chr6B	4338129	4342355	-	4340242	0.971	0.941	collinear
gene:TraesCS6B02G005700	Chr6B	4169889	4172152	-	4171020	Chr6B	4163877	4166073	+	4164975	0.934	0.907	collinear
gene:TraesCS6B02G006100	Chr6B	4375489	4378583	-	4377036	Chr6B	4133407	4136631	+	4135019	1.0	0.971	collinear
gene:TraesCS6B02G006400	Chr6B	4489898	4495887	-	4492892	Chr6B	3988707	3994696	+	3991701	1.0	0.997	collinear
gene:TraesCS6B02G006500	Chr6B	4508418	4516029	+	4512223	Chr6B	3969450	3976169	-	3972809	1.0	0.993	collinear
gene:TraesCS6B02G006600	Chr6B	4532464	4538566	-	4535515	Chr6B	3940594	3946697	+	3943645	1.0	0.995	collinear
gene:TraesCS6B02G006700	Chr6B	4547022	4547699	-	4547360	Chr6B	3918383	3919060	+	3918721	1.0	0.995	collinear
gene:TraesCS6B02G006800	Chr6B	4553661	4560345	-	4557003	Chr6B	3905398	3912427	+	3908912	1.0	0.996	collinear
gene:TraesCS6B02G006900	Chr6B	4580994	4585934	-	4583464	Chr6B	3876642	3881389	+	3879015	0.997	0.99	collinear
gene:TraesCS6B02G007100	Chr6B	4849557	4849971	-	4849764	Chr6B	2844740	2845154	-	2844947	1.0	0.996	collinear
gene:TraesCS6B02G007200	Chr6B	4856455	4857452	+	4856953	Chr6B	2851836	2852833	+	2852334	1.0	0.998	collinear
gene:TraesCS6B02G007300	Chr6B	4859436	4863659	-	4861547	Chr6B	2854809	2859074	-	2856941	1.0	0.991	collinear
gene:TraesCS6B02G007400	Chr6B	4873125	4877529	+	4875327	Chr6B	2868368	2872772	+	2870570	0.992	0.987	collinear
gene:TraesCS6B02G007500	Chr6B	4884362	4885288	-	4884825	Chr6B	2876307	2877233	-	2876770	1.0	0.987	collinear
gene:TraesCS6B02G007600	Chr6B	4888821	4889779	-	4889300	Chr6B	2886702	2887657	-	2887179	1.0	0.947	collinear
gene:TraesCS6B02G008000	Chr6B	5071319	5072906	-	5072112	Chr6B	1717412	1719004	+	1718208	0.998	0.972	collinear
gene:TraesCS6B02G008200	Chr6B	5282957	5283394	+	5283175	Chr6B	560362	560799	-	560580	1.0	0.986	collinear
gene:TraesCS6B02G008500	Chr6B	5554405	5555202	-	5554803	Chr6B	940162	940959	-	940560	1.0	0.982	collinear
gene:TraesCS6B02G008700	Chr6B	5682863	5689708	+	5686285	Chr6B	1376551	1384867	+	1380709	0.986	0.908	collinear
gene:TraesCS6B02G009100	Chr6B	5790320	5793270	+	5791795	Chr6B	2362042	2365136	+	2363589	0.973	0.905	collinear
gene:TraesCS6B02G009600	Chr6B	6015870	6019641	+	6017755	Chr6B	6145928	6149565	+	6147746	0.906	0.904	collinear
gene:TraesCS6B02G009900	Chr6B	6040668	6042119	+	6041393	Chr6B	7439251	7440697	-	7439974	0.995	0.981	collinear
gene:TraesCS6B02G010000	Chr6B	6166197	6168942	-	6167569	Chr6B	7338973	7341763	+	7340368	0.984	0.932	collinear
gene:TraesCS6B02G010100	Chr6B	6193997	6195368	-	6194682	Chr6B	7232889	7234259	+	7233574	0.997	0.975	collinear
gene:TraesCS6B02G010200	Chr6B	6196020	6197612	+	6196816	Chr6B	7230598	7232173	-	7231385	0.989	0.969	collinear
gene:TraesCS6B02G010400	Chr6B	6219689	6225495	-	6222592	Chr6B	7221411	7227204	+	7224307	0.999	0.994	collinear
gene:TraesCS6B02G010500	Chr6B	6269353	6271813	-	6270583	Chr6B	7182281	7184740	+	7183510	0.999	0.972	collinear
gene:TraesCS6B02G010600	Chr6B	6337591	6344270	+	6340930	Chr6B	7107054	7113409	-	7110231	0.933	0.927	collinear
gene:TraesCS6B02G010700	Chr6B	6509869	6510250	+	6510059	Chr6B	6791276	6791657	-	6791466	1.0	1.0	collinear
gene:TraesCS6B02G010800	Chr6B	6511804	6516693	+	6514248	Chr6B	6784956	6789756	-	6787356	0.99	0.974	collinear
gene:TraesCS6B02G010900	Chr6B	6537247	6541509	+	6539378	Chr6B	6747682	6752001	-	6749841	0.995	0.958	collinear
gene:TraesCS6B02G011000	Chr6B	6602494	6606071	+	6604282	Chr6B	6650447	6653883	-	6652165	0.995	0.951	collinear
gene:TraesCS6B02G011100	Chr6B	6628271	6630588	-	6629429	Chr6B	6625627	6627946	+	6626786	0.999	0.957	collinear
gene:TraesCS6B02G011200	Chr6B	6681104	6683155	-	6682129	Chr6B	6579649	6581700	+	6580674	1.0	0.997	collinear
gene:TraesCS6B02G011300	Chr6B	6785886	6786554	-	6786220	Chr6B	6474475	6475153	+	6474814	1.0	0.981	collinear
gene:TraesCS6B02G011400	Chr6B	6789213	6790062	-	6789637	Chr6B	6467606	6468458	+	6468032	1.0	0.994	collinear
gene:TraesCS6B02G011500	Chr6B	6801204	6802304	-	6801754	Chr6B	6456108	6457225	+	6456666	1.0	0.959	collinear
gene:TraesCS6B02G011600	Chr6B	6814323	6815710	-	6815016	Chr6B	6415294	6416681	+	6415987	1.0	0.992	collinear
gene:TraesCS6B02G011700	Chr6B	6833607	6834239	-	6833923	Chr6B	6401565	6402212	+	6401888	1.0	0.939	collinear
gene:TraesCS6B02G012000	Chr6B	7099050	7102019	-	7100534	Chr6B	6365994	6368909	-	6367451	1.0	0.969	collinear
gene:TraesCS6B02G012700	Chr6B	7937459	7944132	-	7940795	Chr6B	12738849	12745150	+	12741999	0.967	0.914	collinear
gene:TraesCS6B02G012800	Chr6B	8045847	8049871	-	8047859	Chr6B	12645731	12649730	+	12647730	0.959	0.916	collinear
gene:TraesCS6B02G013100	Chr6B	8234408	8236549	+	8235478	Chr6B	8467375	8469367	-	8468371	0.943	0.906	collinear
gene:TraesCS6B02G013600	Chr6B	8411736	8412335	-	8412035	Chr6B	8209055	8209657	+	8209356	0.988	0.937	collinear
gene:TraesCS6B02G014300	Chr6B	8780943	8782484	-	8781713	Chr6B	13058184	13059794	+	13058989	0.997	0.955	collinear
gene:TraesCS6B02G014700	Chr6B	8900793	8902453	-	8901623	Chr6B	8960865	8962568	+	8961716	1.0	0.944	collinear
gene:TraesCS6B02G014900	Chr6B	8997088	8997894	+	8997491	Chr6B	8941283	8942104	-	8941693	1.0	0.922	collinear
gene:TraesCS6B02G015000	Chr6B	9001734	9004009	+	9002871	Chr6B	8936391	8938681	-	8937536	0.994	0.977	collinear
gene:TraesCS6B02G015100	Chr6B	9034339	9036577	+	9035458	Chr6B	8860774	8863001	-	8861887	0.999	0.97	collinear
gene:TraesCS6B02G015200	Chr6B	9057979	9060200	+	9059089	Chr6B	8845681	8847842	-	8846761	0.999	0.945	collinear
gene:TraesCS6B02G015300	Chr6B	9079286	9081397	+	9080341	Chr6B	8822500	8824654	-	8823577	0.976	0.926	collinear
gene:TraesCS6B02G015400	Chr6B	9095289	9097832	-	9096560	Chr6B	8737977	8740487	+	8739232	0.974	0.933	collinear
gene:TraesCS6B02G015500	Chr6B	9144082	9146213	-	9145147	Chr6B	8654814	8656898	+	8655856	0.992	0.926	collinear
gene:TraesCS6B02G015800	Chr6B	9281806	9286139	-	9283972	Chr6B	9045474	9049782	-	9047628	1.0	0.944	collinear
gene:TraesCS6B02G016200	Chr6B	9867581	9875997	-	9871789	Chr6B	9100423	9107860	-	9104141	0.999	0.984	collinear
gene:TraesCS6B02G017500	Chr6B	11244847	11246731	-	11245789	Chr6B	9563204	9565088	-	9564146	1.0	0.998	collinear
gene:TraesCS6B02G017600	Chr6B	11257895	11261008	-	11259451	Chr6B	9576189	9579074	-	9577631	1.0	1.0	collinear
gene:TraesCS6B02G017700	Chr6B	11286117	11289669	-	11287893	Chr6B	9621260	9624814	-	9623037	1.0	0.994	collinear
gene:TraesCS6B02G017800	Chr6B	11298628	11299302	-	11298965	Chr6B	9628362	9629036	-	9628699	1.0	0.997	collinear
gene:TraesCS6B02G017900	Chr6B	11317464	11326092	-	11321778	Chr6B	9653894	9661451	-	9657672	1.0	0.984	collinear
gene:TraesCS6B02G018000	Chr6B	11408601	11409227	-	11408914	Chr6B	9716098	9716748	-	9716423	1.0	0.915	collinear
gene:TraesCS6B02G018100	Chr6B	11427868	11428770	-	11428319	Chr6B	9737321	9738204	-	9737762	0.99	0.927	collinear
gene:TraesCS6B02G018200	Chr6B	11469680	11470453	-	11470066	Chr6B	9790154	9790927	-	9790540	1.0	0.998	collinear
gene:TraesCS6B02G018300	Chr6B	11513863	11514513	-	11514188	Chr6B	9834166	9834816	-	9834491	1.0	0.998	collinear
gene:TraesCS6B02G018400	Chr6B	11520311	11525880	-	11523095	Chr6B	9840455	9846021	-	9843238	1.0	0.997	collinear
gene:TraesCS6B02G018500	Chr6B	11537907	11540117	+	11539012	Chr6B	9858006	9860216	+	9859111	1.0	0.998	collinear
gene:TraesCS6B02G018600	Chr6B	11540333	11542012	-	11541172	Chr6B	9860432	9862111	-	9861271	1.0	0.997	collinear
gene:TraesCS6B02G018700	Chr6B	11572059	11573488	-	11572773	Chr6B	9884659	9886104	-	9885381	1.0	0.985	collinear
gene:TraesCS6B02G018900	Chr6B	11584758	11586346	-	11585552	Chr6B	9897119	9898708	-	9897913	1.0	0.975	collinear
gene:TraesCS6B02G019000	Chr6B	11592859	11593605	+	11593232	Chr6B	9904818	9905537	+	9905177	0.963	0.959	collinear
gene:TraesCS6B02G019200	Chr6B	11600271	11600858	+	11600564	Chr6B	9907307	9907893	+	9907600	0.998	0.996	collinear
gene:TraesCS6B02G020000	Chr6B	12044935	12045747	-	12045341	Chr6B	10145649	10146466	-	10146057	1.0	0.988	collinear
gene:TraesCS6B02G020100	Chr6B	12115521	12119099	-	12117310	Chr6B	10219384	10223442	-	10221413	1.0	0.993	collinear
gene:TraesCS6B02G020400	Chr6B	12631429	12634346	-	12632887	Chr6B	11027365	11030280	+	11028822	0.999	0.982	collinear
gene:TraesCS6B02G020600	Chr6B	12645711	12647206	+	12646458	Chr6B	10995677	10997153	-	10996415	0.985	0.954	collinear
gene:TraesCS6B02G020800	Chr6B	12659391	12663320	+	12661355	Chr6B	11119352	11123453	+	11121402	0.991	0.968	collinear
gene:TraesCS6B02G020900	Chr6B	12666214	12673718	+	12669966	Chr6B	11126497	11134018	+	11130257	1.0	0.992	collinear
gene:TraesCS6B02G021100	Chr6B	12731162	12731614	+	12731388	Chr6B	11187659	11188108	+	11187883	0.993	0.953	collinear
gene:TraesCS6B02G021200	Chr6B	12886162	12889086	+	12887624	Chr6B	11382665	11385567	+	11384116	0.986	0.966	collinear
gene:TraesCS6B02G021205	Chr6B	12887830	12888525	+	12888177	Chr6B	11586871	11587567	-	11587219	0.998	0.978	collinear
gene:TraesCS6B02G021700	Chr6B	13810188	13813258	+	13811723	Chr6B	11763390	11766055	+	11764722	0.996	0.983	collinear
gene:TraesCS6B02G021800	Chr6B	13816735	13818936	-	13817835	Chr6B	11769598	11771815	-	11770706	0.999	0.991	collinear
gene:TraesCS6B02G021900	Chr6B	13930319	13934113	-	13932216	Chr6B	11851481	11855257	-	11853369	1.0	0.992	collinear
gene:TraesCS6B02G022000	Chr6B	13949481	13951662	-	13950571	Chr6B	11869718	11871899	-	11870808	1.0	1.0	collinear
gene:TraesCS6B02G022100	Chr6B	13959902	13961457	+	13960679	Chr6B	11879263	11880818	+	11880040	1.0	0.978	collinear
gene:TraesCS6B02G022200	Chr6B	13969875	13971145	-	13970510	Chr6B	11886294	11887565	-	11886929	0.99	0.966	collinear
gene:TraesCS6B02G022300	Chr6B	13973930	13975699	-	13974814	Chr6B	11890354	11892123	-	11891238	1.0	0.998	collinear
gene:TraesCS6B02G022400	Chr6B	14093434	14095106	-	14094270	Chr6B	12016354	12018027	-	12017190	1.0	0.979	collinear
gene:TraesCS6B02G022500	Chr6B	14126103	14127816	+	14126959	Chr6B	12066477	12068190	+	12067333	1.0	0.998	collinear
gene:TraesCS6B02G022600	Chr6B	14164757	14166198	+	14165477	Chr6B	12110384	12111826	+	12111105	1.0	0.975	collinear
gene:TraesCS6B02G022700	Chr6B	14250483	14252072	-	14251277	Chr6B	12122793	12124382	-	12123587	1.0	0.993	collinear
gene:TraesCS6B02G022800	Chr6B	14294080	14300052	+	14297066	Chr6B	12156481	12162454	+	12159467	1.0	0.999	collinear
gene:TraesCS6B02G022900	Chr6B	14303201	14308037	+	14305619	Chr6B	12165312	12170413	+	12167862	0.998	0.919	collinear
gene:TraesCS6B02G023000	Chr6B	14311122	14312288	+	14311705	Chr6B	12173500	12174666	+	12174083	1.0	0.998	collinear
gene:TraesCS6B02G023100	Chr6B	14323460	14324997	+	14324228	Chr6B	12177771	12179309	+	12178540	1.0	0.986	collinear
gene:TraesCS6B02G023200	Chr6B	14330391	14331879	+	14331135	Chr6B	12184402	12185885	+	12185143	0.995	0.98	collinear
gene:TraesCS6B02G023300	Chr6B	14333374	14334800	+	14334087	Chr6B	12189194	12190620	+	12189907	1.0	0.992	collinear
gene:TraesCS6B02G023400	Chr6B	14340453	14341879	+	14341166	Chr6B	12196030	12197456	+	12196743	1.0	0.993	collinear
gene:TraesCS6B02G023500	Chr6B	14398711	14399250	-	14398980	Chr6B	12289130	12289666	-	12289398	0.994	0.981	collinear
gene:TraesCS6B02G023600	Chr6B	14453672	14455088	-	14454380	Chr6B	12344967	12346380	-	12345673	0.997	0.997	collinear
gene:TraesCS6B02G023700	Chr6B	14456486	14456868	-	14456677	Chr6B	12347911	12348293	-	12348102	1.0	1.0	collinear
gene:TraesCS6B02G023800	Chr6B	14461084	14461676	-	14461380	Chr6B	12352506	12353098	-	12352802	1.0	0.997	collinear
gene:TraesCS6B02G023900	Chr6B	14522066	14527173	-	14524619	Chr6B	12416583	12421692	-	12419137	0.969	0.967	collinear
gene:TraesCS6B02G024000	Chr6B	14542292	14550268	-	14546280	Chr6B	12445327	12453388	-	12449357	0.946	0.937	collinear
gene:TraesCS6B02G024100	Chr6B	14549045	14549506	-	14549275	Chr6B	12452165	12452626	-	12452395	1.0	0.997	collinear
gene:TraesCS6B02G024200	Chr6B	14621579	14622040	-	14621809	Chr6B	12526326	12526787	-	12526556	1.0	0.997	collinear
gene:TraesCS6B02G024300	Chr6B	14622150	14622740	-	14622445	Chr6B	12549005	12549596	+	12549300	1.0	0.989	collinear
gene:TraesCS6B02G024500	Chr6B	14867475	14867741	-	14867608	Chr6B	13403631	13403897	-	13403764	1.0	0.996	collinear
gene:TraesCS6B02G024600	Chr6B	14879336	14879602	+	14879469	Chr6B	13422228	13422494	+	13422361	1.0	0.996	collinear
gene:TraesCS6B02G024900	Chr6B	15128191	15134280	+	15131235	Chr6B	14286258	14292365	+	14289311	0.975	0.962	collinear
gene:TraesCS6B02G025000	Chr6B	15218582	15219043	-	15218812	Chr6B	14888630	14889091	-	14888860	1.0	0.997	collinear
gene:TraesCS6B02G025100	Chr6B	15233412	15234940	-	15234176	Chr6B	14911334	14912854	-	14912094	0.992	0.981	collinear
gene:TraesCS6B02G025200	Chr6B	15246665	15249626	-	15248145	Chr6B	14927919	14930805	-	14929362	0.962	0.956	collinear
gene:TraesCS6B02G025400	Chr6B	15274287	15277568	-	15275927	Chr6B	15161141	15164423	-	15162782	1.0	0.993	collinear
gene:TraesCS6B02G025500	Chr6B	15380376	15381050	-	15380713	Chr6B	15248961	15249635	-	15249298	1.0	0.997	collinear
gene:TraesCS6B02G025600	Chr6B	15396088	15398075	-	15397081	Chr6B	15263195	15265182	-	15264188	1.0	0.998	collinear
gene:TraesCS6B02G025700	Chr6B	15714061	15715194	-	15714627	Chr6B	15570206	15571339	-	15570772	1.0	0.998	collinear
gene:TraesCS6B02G025800	Chr6B	15742915	15744075	-	15743495	Chr6B	15598906	15600066	-	15599486	1.0	0.993	collinear
gene:TraesCS6B02G025900	Chr6B	15749846	15751000	-	15750423	Chr6B	15604201	15605355	-	15604778	1.0	0.991	collinear
gene:TraesCS6B02G026100	Chr6B	15780439	15788214	-	15784326	Chr6B	15634751	15642495	-	15638623	0.991	0.985	collinear
gene:TraesCS6B02G026200	Chr6B	15790147	15793405	-	15791776	Chr6B	15644127	15647330	-	15645728	0.968	0.949	collinear
gene:TraesCS6B02G026400	Chr6B	15898984	15899553	-	15899268	Chr6B	15700455	15701024	-	15700739	1.0	0.957	collinear
gene:TraesCS6B02G026500	Chr6B	15903722	15904264	-	15903993	Chr6B	15705797	15706339	-	15706068	1.0	0.966	collinear
gene:TraesCS6B02G026800	Chr6B	15927816	15928385	-	15928100	Chr6B	15710533	15711102	-	15710817	1.0	0.989	collinear
gene:TraesCS6B02G026900	Chr6B	15929467	15933792	-	15931629	Chr6B	15712182	15716478	-	15714330	0.999	0.989	collinear
gene:TraesCS6B02G027000	Chr6B	15937196	15941917	+	15939556	Chr6B	15720065	15724774	+	15722419	0.986	0.97	collinear
gene:TraesCS6B02G027100	Chr6B	16237310	16256410	+	16246860	Chr6B	15977484	15996629	+	15987056	1.0	1.0	collinear
gene:TraesCS6B02G027200	Chr6B	16247175	16247915	+	16247545	Chr6B	15987392	15988132	+	15987762	1.0	1.0	collinear
