gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS2D02G011500	Chr2D	5615537	5616160	-	5615848	Chr2D	6486909	6487532	-	6487220	1.0	1.0	collinear
gene:TraesCS2D02G011600	Chr2D	5642701	5643120	-	5642910	Chr2D	6513861	6514280	-	6514070	1.0	1.0	collinear
gene:TraesCS2D02G011700	Chr2D	5668870	5674210	+	5671540	Chr2D	6539910	6545087	+	6542498	1.0	0.997	collinear
gene:TraesCS2D02G011800	Chr2D	5680909	5685957	-	5683433	Chr2D	6551695	6556743	-	6554219	1.0	1.0	collinear
gene:TraesCS2D02G011900	Chr2D	5689053	5690958	+	5690005	Chr2D	6559839	6561722	+	6560780	0.988	0.983	collinear
gene:TraesCS2D02G012000	Chr2D	5727990	5732285	+	5730137	Chr2D	6598338	6602633	+	6600485	1.0	1.0	collinear
gene:TraesCS2D02G012100	Chr2D	5747459	5749325	+	5748392	Chr2D	6617956	6619822	+	6618889	1.0	1.0	collinear
gene:TraesCS2D02G012200	Chr2D	5761715	5768783	+	5765249	Chr2D	6632210	6639278	+	6635744	1.0	1.0	collinear
gene:TraesCS2D02G012300	Chr2D	5876406	5877014	-	5876710	Chr2D	6766417	6767025	-	6766721	1.0	1.0	collinear
gene:TraesCS2D02G012400	Chr2D	5882146	5882851	+	5882498	Chr2D	6772157	6772862	+	6772509	1.0	1.0	collinear
gene:TraesCS2D02G012500	Chr2D	5897583	5898290	+	5897936	Chr2D	6787525	6788232	+	6787878	1.0	1.0	collinear
gene:TraesCS2D02G012600	Chr2D	5921152	5921798	+	5921475	Chr2D	6811094	6811740	+	6811417	1.0	1.0	collinear
gene:TraesCS2D02G012700	Chr2D	5924140	5924885	+	5924512	Chr2D	6814081	6814826	+	6814453	1.0	1.0	collinear
gene:TraesCS2D02G012800	Chr2D	6204776	6207641	+	6206208	Chr2D	7092406	7095271	+	7093838	1.0	1.0	collinear
gene:TraesCS2D02G012900	Chr2D	6424572	6431764	-	6428168	Chr2D	7311508	7318700	-	7315104	1.0	1.0	collinear
gene:TraesCS2D02G013000	Chr2D	6507849	6509790	+	6508819	Chr2D	7394287	7396228	+	7395257	1.0	1.0	collinear
gene:TraesCS2D02G013100	Chr2D	6522368	6525865	+	6524116	Chr2D	7408875	7412372	+	7410623	1.0	1.0	collinear
gene:TraesCS2D02G013200	Chr2D	6593733	6597539	+	6595636	Chr2D	7481820	7485626	+	7483723	1.0	1.0	collinear
gene:TraesCS2D02G013300	Chr2D	6599740	6603424	+	6601582	Chr2D	7487826	7491510	+	7489668	1.0	1.0	collinear
gene:TraesCS2D02G013400	Chr2D	6635669	6644083	-	6639876	Chr2D	7523492	7531930	-	7527711	1.0	0.987	collinear
gene:TraesCS2D02G013500	Chr2D	6658801	6664631	+	6661716	Chr2D	7546447	7552277	+	7549362	1.0	1.0	collinear
gene:TraesCS2D02G013600	Chr2D	6664982	6671965	+	6668473	Chr2D	7552628	7559609	+	7556118	1.0	1.0	collinear
gene:TraesCS2D02G013800	Chr2D	6705968	6707428	-	6706698	Chr2D	7596922	7598382	-	7597652	1.0	1.0	collinear
gene:TraesCS2D02G013700	Chr2D	6704653	6708995	+	6706824	Chr2D	7595603	7599949	+	7597776	0.999	0.997	collinear
gene:TraesCS2D02G013900	Chr2D	6829258	6830724	-	6829991	Chr2D	7720270	7721736	-	7721003	1.0	1.0	collinear
gene:TraesCS2D02G014000	Chr2D	6899327	6900187	-	6899757	Chr2D	7790181	7791041	-	7790611	1.0	1.0	collinear
gene:TraesCS2D02G014100	Chr2D	6903442	6906001	-	6904721	Chr2D	7794175	7796734	-	7795454	1.0	1.0	collinear
gene:TraesCS2D02G014200	Chr2D	7000159	7003874	+	7002016	Chr2D	7890707	7894422	+	7892564	1.0	1.0	collinear
gene:TraesCS2D02G014300	Chr2D	7051491	7053421	+	7052456	Chr2D	7940466	7942396	+	7941431	1.0	1.0	collinear
gene:TraesCS2D02G014400	Chr2D	7062904	7067010	+	7064957	Chr2D	7951879	7955985	+	7953932	1.0	1.0	collinear
gene:TraesCS2D02G014500	Chr2D	7072239	7074799	-	7073519	Chr2D	7961214	7963774	-	7962494	1.0	1.0	collinear
gene:TraesCS2D02G014600	Chr2D	7085342	7088009	-	7086675	Chr2D	7974314	7976981	-	7975647	1.0	1.0	collinear
gene:TraesCS2D02G014700	Chr2D	7089688	7093106	-	7091397	Chr2D	7978399	7981817	-	7980108	1.0	1.0	collinear
gene:TraesCS2D02G014800	Chr2D	7148652	7152831	+	7150741	Chr2D	8036031	8040210	+	8038120	1.0	1.0	collinear
gene:TraesCS2D02G014900	Chr2D	7167600	7170530	+	7169065	Chr2D	8054583	8057513	+	8056048	1.0	1.0	collinear
gene:TraesCS2D02G015000	Chr2D	7198147	7200717	-	7199432	Chr2D	8085538	8088108	-	8086823	1.0	1.0	collinear
gene:TraesCS2D02G015100	Chr2D	7202626	7203962	-	7203294	Chr2D	8090218	8091554	-	8090886	1.0	1.0	collinear
gene:TraesCS2D02G015200	Chr2D	7227297	7228142	-	7227719	Chr2D	8114883	8115728	-	8115305	1.0	1.0	collinear
gene:TraesCS2D02G015300	Chr2D	7239257	7240055	-	7239656	Chr2D	8126847	8127645	-	8127246	1.0	1.0	collinear
gene:TraesCS2D02G015400	Chr2D	7523991	7525315	-	7524653	Chr2D	8407723	8409047	-	8408385	1.0	0.998	collinear
gene:TraesCS2D02G015500	Chr2D	7525749	7528527	-	7527138	Chr2D	8409481	8412259	-	8410870	1.0	1.0	collinear
gene:TraesCS2D02G015600	Chr2D	7586921	7588476	-	7587698	Chr2D	8474749	8476304	-	8475526	1.0	0.998	collinear
gene:TraesCS2D02G015700	Chr2D	7644973	7647296	-	7646134	Chr2D	8533102	8535425	-	8534263	1.0	1.0	collinear
gene:TraesCS2D02G015800	Chr2D	7666822	7667846	-	7667334	Chr2D	8554840	8555864	-	8555352	1.0	1.0	collinear
gene:TraesCS2D02G015900	Chr2D	7695897	7697508	+	7696702	Chr2D	8583862	8585473	+	8584667	1.0	0.999	collinear
gene:TraesCS2D02G016100	Chr2D	7833535	7835901	+	7834718	Chr2D	8718471	8720837	+	8719654	1.0	1.0	collinear
gene:TraesCS2D02G016200	Chr2D	7839405	7840941	-	7840173	Chr2D	8724341	8725877	-	8725109	1.0	1.0	collinear
gene:TraesCS2D02G016300	Chr2D	7876792	7889878	+	7883335	Chr2D	8762903	8776002	+	8769452	1.0	0.999	collinear
gene:TraesCS2D02G016400	Chr2D	7969021	7973264	+	7971142	Chr2D	8853694	8857937	+	8855815	1.0	1.0	collinear
gene:TraesCS2D02G016500	Chr2D	7974143	7976260	-	7975201	Chr2D	8858816	8860933	-	8859874	1.0	1.0	collinear
gene:TraesCS2D02G016600	Chr2D	7995683	7997461	-	7996572	Chr2D	8880575	8882353	-	8881464	1.0	1.0	collinear
gene:TraesCS2D02G016700	Chr2D	8166134	8171350	+	8168742	Chr2D	9051514	9056969	+	9054241	1.0	1.0	collinear
gene:TraesCS2D02G016800	Chr2D	8219635	8224096	+	8221865	Chr2D	9105695	9110156	+	9107925	1.0	1.0	collinear
gene:TraesCS2D02G016900	Chr2D	8281359	8289277	-	8285318	Chr2D	9166654	9174572	-	9170613	1.0	1.0	collinear
gene:TraesCS2D02G017000	Chr2D	8290141	8297442	+	8293791	Chr2D	9175436	9182827	+	9179131	1.0	1.0	collinear
gene:TraesCS2D02G017100	Chr2D	8301440	8302585	+	8302012	Chr2D	9186674	9187819	+	9187246	1.0	1.0	collinear
gene:TraesCS2D02G017200	Chr2D	8327680	8327940	+	8327810	Chr2D	9213388	9213648	+	9213518	1.0	1.0	collinear
gene:TraesCS2D02G017300	Chr2D	8337206	8339250	+	8338228	Chr2D	9222889	9224933	+	9223911	1.0	1.0	collinear
gene:TraesCS2D02G017400	Chr2D	8345960	8348996	-	8347478	Chr2D	9231687	9234723	-	9233205	1.0	0.999	collinear
gene:TraesCS2D02G017500	Chr2D	8377694	8379215	-	8378454	Chr2D	9263227	9264748	-	9263987	1.0	0.999	collinear
gene:TraesCS2D02G017600	Chr2D	8419881	8424779	-	8422330	Chr2D	9315860	9321038	-	9318449	1.0	0.999	collinear
gene:TraesCS2D02G017700	Chr2D	8478193	8479341	-	8478767	Chr2D	9374091	9375239	-	9374665	1.0	1.0	collinear
gene:TraesCS2D02G017800	Chr2D	8486490	8487281	+	8486885	Chr2D	9382219	9383010	+	9382614	1.0	1.0	collinear
gene:TraesCS2D02G017900	Chr2D	8495554	8502759	-	8499156	Chr2D	9391407	9398614	-	9395010	1.0	0.997	collinear
gene:TraesCS2D02G018000	Chr2D	8567147	8573077	-	8570112	Chr2D	9477901	9483821	-	9480861	1.0	0.998	collinear
gene:TraesCS2D02G018100	Chr2D	8659771	8661496	+	8660633	Chr2D	9575888	9577613	+	9576750	1.0	1.0	collinear
gene:TraesCS2D02G018200	Chr2D	8666215	8667067	+	8666641	Chr2D	9582332	9583184	+	9582758	1.0	1.0	collinear
gene:TraesCS2D02G018300	Chr2D	8670503	8672173	+	8671338	Chr2D	9586620	9588290	+	9587455	1.0	1.0	collinear
gene:TraesCS2D02G018400	Chr2D	8686471	8687142	+	8686806	Chr2D	9602651	9603322	+	9602986	1.0	1.0	collinear
gene:TraesCS2D02G018500	Chr2D	8695970	8697148	+	8696559	Chr2D	9612154	9613332	+	9612743	1.0	1.0	collinear
gene:TraesCS2D02G018600	Chr2D	8716015	8718526	+	8717270	Chr2D	9632240	9634750	+	9633495	1.0	1.0	collinear
gene:TraesCS2D02G019000	Chr2D	8976464	8979969	+	8978216	Chr2D	11100073	11103578	-	11101825	1.0	0.999	collinear
gene:TraesCS2D02G019100	Chr2D	8981850	8983181	-	8982515	Chr2D	11096861	11098192	+	11097526	1.0	1.0	collinear
gene:TraesCS2D02G019200	Chr2D	9008879	9010207	+	9009543	Chr2D	11069399	11070727	-	11070063	1.0	1.0	collinear
gene:TraesCS2D02G019300	Chr2D	9079476	9080529	+	9080002	Chr2D	11026073	11027126	+	11026599	1.0	1.0	collinear
gene:TraesCS2D02G019400	Chr2D	9371476	9373146	+	9372311	Chr2D	10670332	10672002	-	10671167	1.0	1.0	collinear
gene:TraesCS2D02G019500	Chr2D	9380447	9381907	+	9381177	Chr2D	10661571	10663031	-	10662301	1.0	1.0	collinear
gene:TraesCS2D02G019600	Chr2D	9392391	9402702	+	9397546	Chr2D	10640519	10651087	-	10645803	1.0	1.0	collinear
gene:TraesCS2D02G019700	Chr2D	9502978	9503700	+	9503339	Chr2D	10539960	10540682	-	10540321	1.0	1.0	collinear
gene:TraesCS2D02G019800	Chr2D	9573780	9576786	+	9575283	Chr2D	10467420	10470426	-	10468923	1.0	1.0	collinear
gene:TraesCS2D02G019900	Chr2D	9588297	9589869	+	9589083	Chr2D	10454102	10455674	-	10454888	1.0	1.0	collinear
gene:TraesCS2D02G020000	Chr2D	9604748	9606229	+	9605488	Chr2D	10437629	10439110	-	10438369	1.0	1.0	collinear
gene:TraesCS2D02G020100	Chr2D	9625899	9629201	-	9627550	Chr2D	10406292	10409542	+	10407917	1.0	1.0	collinear
gene:TraesCS2D02G020200	Chr2D	9635363	9639724	+	9637543	Chr2D	10395768	10400129	-	10397948	1.0	1.0	collinear
gene:TraesCS2D02G020300	Chr2D	9642976	9644466	+	9643721	Chr2D	10391026	10392516	-	10391771	1.0	1.0	collinear
gene:TraesCS2D02G020400	Chr2D	9663778	9665250	-	9664514	Chr2D	10370533	10372005	+	10371269	1.0	1.0	collinear
gene:TraesCS2D02G020500	Chr2D	9738676	9739155	+	9738915	Chr2D	10297720	10298199	-	10297959	1.0	1.0	collinear
gene:TraesCS2D02G020600	Chr2D	9751660	9753206	-	9752433	Chr2D	10284852	10286398	+	10285625	1.0	1.0	collinear
gene:TraesCS2D02G020700	Chr2D	9757080	9758495	-	9757787	Chr2D	10279619	10281034	+	10280326	1.0	1.0	collinear
gene:TraesCS2D02G021100	Chr2D	9856632	9859085	+	9857858	Chr2D	10178571	10181024	-	10179797	1.0	0.999	collinear
gene:TraesCS2D02G021200	Chr2D	9862741	9870288	-	9866514	Chr2D	10167371	10174918	+	10171144	1.0	0.999	collinear
gene:TraesCS2D02G021300	Chr2D	9873285	9874766	+	9874025	Chr2D	10162893	10164374	-	10163633	1.0	1.0	collinear
gene:TraesCS2D02G021400	Chr2D	9878268	9879316	-	9878792	Chr2D	10158343	10159391	+	10158867	1.0	1.0	collinear
gene:TraesCS2D02G021500	Chr2D	9882737	9884634	-	9883685	Chr2D	10153025	10154922	+	10153973	1.0	1.0	collinear
gene:TraesCS2D02G021600	Chr2D	9900546	9902395	+	9901470	Chr2D	10135734	10137583	-	10136658	1.0	1.0	collinear
gene:TraesCS2D02G021700	Chr2D	9912579	9913163	-	9912871	Chr2D	10124962	10125546	+	10125254	1.0	1.0	collinear
gene:TraesCS2D02G021800	Chr2D	10022809	10024881	-	10023845	Chr2D	10004957	10007029	+	10005993	1.0	1.0	collinear
gene:TraesCS2D02G021900	Chr2D	10070628	10072312	+	10071470	Chr2D	9957274	9958958	-	9958116	1.0	1.0	collinear
gene:TraesCS2D02G022000	Chr2D	10096070	10099198	+	10097634	Chr2D	9930051	9933179	-	9931615	1.0	1.0	collinear
