gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS5A02G116600	Chr5A	238790277	238790595	-	238790436	Chr5A	262209149	262209467	+	262209308	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G116700	Chr5A	238820336	238821053	+	238820694	Chr5A	262178691	262179408	-	262179049	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G116800	Chr5A	238821248	238821841	-	238821544	Chr5A	262177903	262178496	+	262178199	1.0	0.998	rearrangement:Chr5A_block3
gene:TraesCS5A02G116900	Chr5A	238822206	238822644	+	238822425	Chr5A	262177100	262177538	-	262177319	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G117100	Chr5A	238822947	238830497	+	238826722	Chr5A	262169319	262176797	-	262173058	0.978	0.976	rearrangement:Chr5A_block3
gene:TraesCS5A02G117000	Chr5A	238828456	238828758	-	238828607	Chr5A	262170983	262171285	+	262171134	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G117200	Chr5A	238847111	238849203	-	238848157	Chr5A	262150377	262152469	+	262151423	1.0	0.998	rearrangement:Chr5A_block3
gene:TraesCS5A02G117300	Chr5A	238860045	238860455	-	238860250	Chr5A	262139125	262139535	+	262139330	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G117400	Chr5A	238900801	238901760	+	238901280	Chr5A	262094754	262095713	-	262095233	1.0	0.998	rearrangement:Chr5A_block3
gene:TraesCS5A02G117500	Chr5A	239118833	239124161	+	239121497	Chr5A	261871779	261877663	-	261874721	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G117600	Chr5A	239396439	239410643	+	239403541	Chr5A	261597177	261611250	-	261604213	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G117700	Chr5A	239526892	239533263	+	239530077	Chr5A	261476748	261483119	-	261479933	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G117800	Chr5A	241270109	241292666	+	241281387	Chr5A	259700711	259723139	-	259711925	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G117900	Chr5A	241455231	241455617	+	241455424	Chr5A	259539295	259539681	-	259539488	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G118000	Chr5A	241756418	241756621	-	241756519	Chr5A	259241375	259241578	+	259241476	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G118100	Chr5A	241763882	241764085	-	241763983	Chr5A	259233911	259234114	+	259234012	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G118200	Chr5A	242531195	242538426	-	242534810	Chr5A	258465554	258472786	+	258469170	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G118300	Chr5A	242843056	242856337	+	242849696	Chr5A	258148628	258161909	-	258155268	1.0	0.999	rearrangement:Chr5A_block3
gene:TraesCS5A02G118400	Chr5A	242947146	242947370	+	242947258	Chr5A	258057886	258058110	-	258057998	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G118500	Chr5A	244429498	244431032	+	244430265	Chr5A	256591309	256592843	-	256592076	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G118600	Chr5A	244448153	244450867	-	244449510	Chr5A	256571081	256573795	+	256572438	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G118700	Chr5A	244754331	244763238	-	244758784	Chr5A	256256414	256265321	+	256260867	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G118800	Chr5A	245438089	245445737	-	245441913	Chr5A	255576782	255584430	+	255580606	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G118900	Chr5A	245952633	245965753	-	245959193	Chr5A	255054555	255067675	+	255061115	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G187100	Chr5A	389052380	389060906	+	389056643	Chr5A	407097320	407105407	-	407101363	0.979	0.979	rearrangement:Chr5A_block5
gene:TraesCS5A02G187200	Chr5A	389061691	389064458	-	389063074	Chr5A	407093767	407096534	+	407095150	1.0	1.0	rearrangement:Chr5A_block5
gene:TraesCS5A02G187300	Chr5A	389069720	389073100	+	389071410	Chr5A	407084960	407088340	-	407086650	1.0	0.997	rearrangement:Chr5A_block5
gene:TraesCS5A02G187400	Chr5A	389131980	389133955	-	389132967	Chr5A	407023726	407025701	+	407024713	1.0	0.998	rearrangement:Chr5A_block5
gene:TraesCS5A02G187500	Chr5A	389153524	389154678	+	389154101	Chr5A	407007048	407008113	-	407007580	0.922	0.919	rearrangement:Chr5A_block5
gene:TraesCS5A02G187600	Chr5A	389159558	389163387	+	389161472	Chr5A	406997092	407000793	-	406998942	1.0	0.999	rearrangement:Chr5A_block5
gene:TraesCS5A02G187700	Chr5A	389165768	389167324	-	389166546	Chr5A	406993151	406994709	+	406993930	0.997	0.995	rearrangement:Chr5A_block5
gene:TraesCS5A02G187800	Chr5A	389635768	389637484	-	389636626	Chr5A	406489619	406491335	+	406490477	1.0	1.0	rearrangement:Chr5A_block5
gene:TraesCS5A02G187900	Chr5A	389713723	389715786	+	389714754	Chr5A	406400386	406402449	-	406401417	1.0	0.999	rearrangement:Chr5A_block5
gene:TraesCS5A02G188000	Chr5A	389716642	389718098	+	389717370	Chr5A	406398074	406399530	-	406398802	1.0	0.994	rearrangement:Chr5A_block5
gene:TraesCS5A02G188100	Chr5A	389719370	389724310	+	389721840	Chr5A	406391723	406396664	-	406394193	1.0	0.998	rearrangement:Chr5A_block5
gene:TraesCS5A02G188200	Chr5A	389724313	389726710	-	389725511	Chr5A	406389319	406391720	+	406390519	1.0	0.995	rearrangement:Chr5A_block5
gene:TraesCS5A02G188300	Chr5A	389763146	389764957	-	389764051	Chr5A	406322176	406323987	+	406323081	1.0	0.998	rearrangement:Chr5A_block5
gene:TraesCS5A02G188400	Chr5A	390229534	390231245	+	390230389	Chr5A	405822423	405824134	-	405823278	1.0	0.997	rearrangement:Chr5A_block5
gene:TraesCS5A02G188500	Chr5A	390234284	390237986	+	390236135	Chr5A	405815671	405819373	-	405817522	1.0	0.997	rearrangement:Chr5A_block5
gene:TraesCS5A02G188600	Chr5A	390242133	390244439	-	390243286	Chr5A	405809614	405811920	+	405810767	1.0	0.997	rearrangement:Chr5A_block5
gene:TraesCS5A02G188700	Chr5A	390365810	390370864	-	390368337	Chr5A	405673142	405678197	+	405675669	1.0	0.996	rearrangement:Chr5A_block5
gene:TraesCS5A02G188800	Chr5A	390552710	390563403	-	390558056	Chr5A	405462086	405473083	+	405467584	1.0	0.998	rearrangement:Chr5A_block5
gene:TraesCS5A02G188900	Chr5A	390730454	390734791	-	390732622	Chr5A	405284065	405288142	+	405286103	1.0	0.994	rearrangement:Chr5A_block5
gene:TraesCS5A02G189000	Chr5A	391516937	391521446	-	391519191	Chr5A	404566954	404571463	+	404569208	1.0	1.0	rearrangement:Chr5A_block5
gene:TraesCS5A02G189100	Chr5A	391542907	391548314	-	391545610	Chr5A	404539669	404545492	+	404542580	1.0	1.0	rearrangement:Chr5A_block5
gene:TraesCS5A02G189200	Chr5A	391548711	391554182	-	391551446	Chr5A	404533801	404539272	+	404536536	1.0	0.999	rearrangement:Chr5A_block5
gene:TraesCS5A02G189300	Chr5A	391977248	391978991	-	391978119	Chr5A	404113915	404115658	+	404114786	1.0	1.0	rearrangement:Chr5A_block5
gene:TraesCS5A02G189400	Chr5A	391998137	392000722	-	391999429	Chr5A	404092456	404095041	+	404093748	1.0	0.999	rearrangement:Chr5A_block5
gene:TraesCS5A02G189500	Chr5A	392035064	392038145	-	392036604	Chr5A	404055032	404058113	+	404056572	1.0	1.0	rearrangement:Chr5A_block5
gene:TraesCS5A02G189600	Chr5A	392574715	392585765	+	392580240	Chr5A	403497320	403508370	-	403502845	1.0	0.999	rearrangement:Chr5A_block5
gene:TraesCS5A02G189700	Chr5A	393252482	393254499	+	393253490	Chr5A	402826860	402828877	-	402827868	1.0	1.0	rearrangement:Chr5A_block5
gene:TraesCS5A02G189800	Chr5A	393363595	393365096	+	393364345	Chr5A	402716313	402717814	-	402717063	1.0	1.0	rearrangement:Chr5A_block5
gene:TraesCS5A02G189900	Chr5A	393469551	393478023	+	393473787	Chr5A	402603733	402612233	-	402607983	1.0	1.0	rearrangement:Chr5A_block5
gene:TraesCS5A02G190000	Chr5A	394181080	394183400	-	394182240	Chr5A	401892524	401894844	+	401893684	1.0	1.0	rearrangement:Chr5A_block5
gene:TraesCS5A02G196200	Chr5A	399453296	399461596	-	399457446	Chr5A	396614363	396622847	+	396618605	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G196300	Chr5A	400074977	400075583	-	400075280	Chr5A	395999535	396000141	+	395999838	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G196400	Chr5A	400410933	400413943	+	400412438	Chr5A	395661711	395664721	-	395663216	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G196500	Chr5A	400417628	400419940	+	400418784	Chr5A	395655877	395658026	-	395656951	0.996	0.996	rearrangement:Chr5A_block4
gene:TraesCS5A02G196600	Chr5A	400493675	400495987	-	400494831	Chr5A	395580905	395583054	+	395581979	0.998	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G196700	Chr5A	400499687	400502551	-	400501119	Chr5A	395574341	395577205	+	395575773	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G196800	Chr5A	400573460	400576523	+	400574991	Chr5A	395500375	395503438	-	395501906	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G196900	Chr5A	400769047	400777610	-	400773328	Chr5A	395295195	395303759	+	395299477	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G197000	Chr5A	400784620	400797910	-	400791265	Chr5A	395275077	395288185	+	395281631	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G197100	Chr5A	400866703	400879323	+	400873013	Chr5A	395194482	395206287	-	395200384	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G197200	Chr5A	401134551	401145724	+	401140137	Chr5A	394921092	394932031	-	394926561	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G197300	Chr5A	401299052	401313636	+	401306344	Chr5A	394753257	394767942	-	394760599	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G197400	Chr5A	401316086	401318701	-	401317393	Chr5A	394748192	394750807	+	394749499	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G197500	Chr5A	401439220	401441832	+	401440526	Chr5A	394625372	394627984	-	394626678	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G197600	Chr5A	401509084	401509695	-	401509389	Chr5A	394557824	394558435	+	394558129	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G197700	Chr5A	401745642	401754640	-	401750141	Chr5A	394313377	394322375	+	394317876	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G197800	Chr5A	401758452	401763369	-	401760910	Chr5A	394304625	394309565	+	394307095	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G197900	Chr5A	401951628	401955802	+	401953715	Chr5A	394112631	394116783	-	394114707	0.977	0.977	rearrangement:Chr5A_block4
gene:TraesCS5A02G198100	Chr5A	402160484	402164936	+	402162710	Chr5A	393896518	393900970	-	393898744	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G241700	Chr5A	457380150	457381280	+	457380715	Chr5A	473779991	473781121	-	473780556	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G241800	Chr5A	457430356	457437568	+	457433962	Chr5A	473723359	473730572	-	473726965	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G241900	Chr5A	457511587	457512522	+	457512054	Chr5A	473648228	473649163	-	473648695	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G242000	Chr5A	457514791	457515735	+	457515263	Chr5A	473645050	473645994	-	473645522	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G242100	Chr5A	457515817	457516830	-	457516323	Chr5A	473643955	473644968	+	473644461	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G242200	Chr5A	457519958	457523289	+	457521623	Chr5A	473637496	473640827	-	473639161	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G242300	Chr5A	457539060	457540103	-	457539581	Chr5A	473620671	473621714	+	473621192	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G242400	Chr5A	457565780	457567766	-	457566773	Chr5A	473592622	473594608	+	473593615	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G242500	Chr5A	457718051	457719073	+	457718562	Chr5A	473441076	473442098	-	473441587	1.0	0.999	rearrangement:Chr5A_block7
gene:TraesCS5A02G242600	Chr5A	457719244	457720218	-	457719731	Chr5A	473439931	473440905	+	473440418	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G242700	Chr5A	457788434	457792290	+	457790362	Chr5A	473367963	473371819	-	473369891	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G242800	Chr5A	457797156	457798593	+	457797874	Chr5A	473361661	473363098	-	473362379	1.0	0.995	rearrangement:Chr5A_block7
gene:TraesCS5A02G242900	Chr5A	457880538	457882156	+	457881347	Chr5A	473287655	473289268	-	473288461	0.996	0.991	rearrangement:Chr5A_block7
gene:TraesCS5A02G243000	Chr5A	457890557	457891915	-	457891236	Chr5A	473283118	473284476	+	473283797	1.0	0.996	rearrangement:Chr5A_block7
gene:TraesCS5A02G243100	Chr5A	457893732	457895318	+	457894525	Chr5A	473279903	473281489	-	473280696	1.0	0.998	rearrangement:Chr5A_block7
gene:TraesCS5A02G243200	Chr5A	457900911	457903390	+	457902150	Chr5A	473271827	473274306	-	473273066	1.0	0.997	rearrangement:Chr5A_block7
gene:TraesCS5A02G243300	Chr5A	457908390	457908689	+	457908539	Chr5A	473267272	473267571	-	473267421	1.0	0.993	rearrangement:Chr5A_block7
gene:TraesCS5A02G243400	Chr5A	457915277	457915564	+	457915420	Chr5A	473260268	473260555	-	473260411	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G243500	Chr5A	458102258	458106370	+	458104314	Chr5A	473070589	473074699	-	473072644	1.0	0.998	rearrangement:Chr5A_block7
gene:TraesCS5A02G243600	Chr5A	458175727	458179088	-	458177407	Chr5A	473010738	473014099	+	473012418	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G243700	Chr5A	458190994	458193201	-	458192097	Chr5A	472993613	472995820	+	472994716	1.0	0.998	rearrangement:Chr5A_block7
gene:TraesCS5A02G243800	Chr5A	458197673	458202463	+	458200068	Chr5A	472984488	472989307	-	472986897	1.0	0.996	rearrangement:Chr5A_block7
gene:TraesCS5A02G243900	Chr5A	458202694	458203812	+	458203253	Chr5A	472983143	472984257	-	472983700	1.0	0.993	rearrangement:Chr5A_block7
gene:TraesCS5A02G244000	Chr5A	458213357	458214711	+	458214034	Chr5A	472970409	472971763	-	472971086	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G244100	Chr5A	458225463	458227905	-	458226684	Chr5A	472957054	472959496	+	472958275	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G244200	Chr5A	458272998	458274067	-	458273532	Chr5A	472911148	472912217	+	472911682	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G244300	Chr5A	458276959	458279301	-	458278130	Chr5A	472905729	472908071	+	472906900	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G244400	Chr5A	458293816	458295541	-	458294678	Chr5A	472889326	472891051	+	472890188	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G244500	Chr5A	458297764	458300175	-	458298969	Chr5A	472884692	472887103	+	472885897	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G244600	Chr5A	458315981	458316790	-	458316385	Chr5A	472868077	472868886	+	472868481	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G244700	Chr5A	458317197	458322545	-	458319871	Chr5A	472862322	472867670	+	472864996	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G244800	Chr5A	458329230	458331439	-	458330334	Chr5A	472853428	472855637	+	472854532	1.0	0.999	rearrangement:Chr5A_block7
gene:TraesCS5A02G244900	Chr5A	458477715	458479172	+	458478443	Chr5A	472703952	472705409	-	472704680	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G245000	Chr5A	458560389	458562381	-	458561385	Chr5A	472622310	472624302	+	472623306	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G245200	Chr5A	458667567	458671801	+	458669684	Chr5A	472520528	472524762	-	472522645	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G245300	Chr5A	458790475	458791505	-	458790990	Chr5A	472401006	472402036	+	472401521	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G245400	Chr5A	458908772	458912635	+	458910703	Chr5A	472303618	472307460	-	472305539	0.994	0.989	rearrangement:Chr5A_block7
gene:TraesCS5A02G245600	Chr5A	458966502	458967791	+	458967146	Chr5A	472264610	472265899	-	472265254	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G245700	Chr5A	458968240	458972763	-	458970501	Chr5A	472259643	472264161	+	472261902	0.999	0.995	rearrangement:Chr5A_block7
gene:TraesCS5A02G245800	Chr5A	459000781	459002023	-	459001402	Chr5A	472235424	472236666	+	472236045	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G245900	Chr5A	459002657	459004002	-	459003329	Chr5A	472233445	472234790	+	472234117	1.0	0.998	rearrangement:Chr5A_block7
gene:TraesCS5A02G246000	Chr5A	459327132	459340186	-	459333659	Chr5A	471898403	471911353	+	471904878	0.975	0.972	rearrangement:Chr5A_block7
gene:TraesCS5A02G246100	Chr5A	459478261	459478527	-	459478394	Chr5A	471768066	471768323	+	471768194	0.966	0.955	rearrangement:Chr5A_block7
gene:TraesCS5A02G246200	Chr5A	459542680	459543159	+	459542919	Chr5A	471719134	471719613	-	471719373	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G246300	Chr5A	459676113	459677084	-	459676598	Chr5A	471592264	471593235	+	471592749	1.0	0.997	rearrangement:Chr5A_block7
gene:TraesCS5A02G246400	Chr5A	459745309	459745857	+	459745583	Chr5A	471508604	471509152	-	471508878	1.0	0.991	rearrangement:Chr5A_block7
gene:TraesCS5A02G246500	Chr5A	459775447	459776340	-	459775893	Chr5A	471478115	471479008	+	471478561	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G246600	Chr5A	460470660	460471368	-	460471014	Chr5A	470810351	470811059	+	470810705	1.0	0.981	rearrangement:Chr5A_block7
gene:TraesCS5A02G246700	Chr5A	460516405	460520083	-	460518244	Chr5A	470752582	470756260	+	470754421	1.0	0.998	rearrangement:Chr5A_block7
gene:TraesCS5A02G246800	Chr5A	461007493	461009828	+	461008660	Chr5A	470236667	470239002	-	470237834	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G246900	Chr5A	461073110	461074282	+	461073696	Chr5A	470171962	470173134	-	470172548	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G247000	Chr5A	461229183	461231999	-	461230591	Chr5A	470014813	470017641	+	470016227	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G247100	Chr5A	461479218	461485141	+	461482179	Chr5A	469762246	469768169	-	469765207	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G247200	Chr5A	461486759	461492728	+	461489743	Chr5A	469754659	469760628	-	469757643	1.0	0.999	rearrangement:Chr5A_block7
gene:TraesCS5A02G247300	Chr5A	461492716	461495798	-	461494257	Chr5A	469751589	469754671	+	469753130	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G247400	Chr5A	461516908	461520879	+	461518893	Chr5A	469726915	469730886	-	469728900	1.0	0.999	rearrangement:Chr5A_block7
gene:TraesCS5A02G247500	Chr5A	461522459	461523320	+	461522889	Chr5A	469724474	469725335	-	469724904	1.0	0.998	rearrangement:Chr5A_block7
gene:TraesCS5A02G247600	Chr5A	461585370	461588376	-	461586873	Chr5A	469659706	469662712	+	469661209	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G247700	Chr5A	461626700	461637501	-	461632100	Chr5A	469610704	469621424	+	469616064	0.997	0.996	rearrangement:Chr5A_block7
gene:TraesCS5A02G247800	Chr5A	461847738	461850905	-	461849321	Chr5A	469395134	469398301	+	469396717	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G247900	Chr5A	461903275	461905888	+	461904581	Chr5A	469331979	469334592	-	469333285	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G248000	Chr5A	461911646	461912647	-	461912146	Chr5A	469325517	469326518	+	469326017	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G248100	Chr5A	461937407	461939134	-	461938270	Chr5A	469299140	469300867	+	469300003	1.0	1.0	rearrangement:Chr5A_block7
gene:TraesCS5A02G251390	Chr5A	467371625	467379876	+	467375750	Chr5A	463894320	463902903	-	463898611	1.0	1.0	rearrangement:Chr5A_block6
