gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS3B02G016600	Chr3B	6945399	6945875	+	6945637	Chr3B	11053943	11054419	-	11054181	1.0	1.0	collinear
gene:TraesCS3B02G016700	Chr3B	6951445	6952122	+	6951783	Chr3B	11047539	11048216	-	11047877	1.0	1.0	collinear
gene:TraesCS3B02G016800	Chr3B	6956995	6958436	+	6957715	Chr3B	11040108	11041550	-	11040829	1.0	0.997	collinear
gene:TraesCS3B02G016900	Chr3B	6961765	6963273	-	6962519	Chr3B	11035270	11036778	+	11036024	1.0	0.993	collinear
gene:TraesCS3B02G017000	Chr3B	6966996	6968352	+	6967674	Chr3B	11030191	11031547	-	11030869	1.0	0.995	collinear
gene:TraesCS3B02G017100	Chr3B	7063270	7069210	-	7066240	Chr3B	10872012	10877955	+	10874983	0.999	0.995	collinear
gene:TraesCS3B02G017200	Chr3B	7073390	7077378	+	7075384	Chr3B	10863845	10867832	-	10865838	0.999	0.995	collinear
gene:TraesCS3B02G017300	Chr3B	7181115	7184815	+	7182965	Chr3B	10754999	10758699	-	10756849	1.0	0.997	collinear
gene:TraesCS3B02G017400	Chr3B	7186251	7187167	-	7186709	Chr3B	10752662	10753566	+	10753114	0.986	0.983	collinear
gene:TraesCS3B02G017500	Chr3B	7187456	7191390	-	7189423	Chr3B	10748438	10752373	+	10750405	1.0	0.995	collinear
gene:TraesCS3B02G017700	Chr3B	7333726	7334256	+	7333991	Chr3B	10634846	10635376	-	10635111	1.0	0.99	collinear
gene:TraesCS3B02G017800	Chr3B	7371289	7375600	+	7373444	Chr3B	10572844	10577162	-	10575003	1.0	0.992	collinear
gene:TraesCS3B02G017900	Chr3B	7375918	7376883	-	7376400	Chr3B	10571561	10572526	+	10572043	1.0	0.994	collinear
gene:TraesCS3B02G018000	Chr3B	7382432	7384642	-	7383537	Chr3B	10563709	10565852	+	10564780	1.0	0.983	collinear
gene:TraesCS3B02G018100	Chr3B	7481916	7490063	-	7485989	Chr3B	10465114	10473130	+	10469122	1.0	0.996	collinear
gene:TraesCS3B02G018300	Chr3B	7598907	7600882	+	7599894	Chr3B	10374599	10376574	-	10375586	1.0	0.995	collinear
gene:TraesCS3B02G018400	Chr3B	7603365	7606088	+	7604726	Chr3B	10369584	10372146	-	10370865	0.973	0.963	collinear
gene:TraesCS3B02G018500	Chr3B	7607769	7611311	+	7609540	Chr3B	10364276	10367847	-	10366061	0.998	0.996	collinear
gene:TraesCS3B02G018600	Chr3B	7611649	7614877	-	7613263	Chr3B	10360738	10363938	+	10362338	1.0	0.997	collinear
gene:TraesCS3B02G018700	Chr3B	8004562	8004912	-	8004737	Chr3B	11499280	11499630	-	11499455	1.0	0.985	collinear
gene:TraesCS3B02G018800	Chr3B	8024553	8030703	+	8027628	Chr3B	11524988	11531121	+	11528054	1.0	0.995	collinear
gene:TraesCS3B02G018900	Chr3B	8034719	8036058	+	8035388	Chr3B	11534783	11536122	+	11535452	1.0	0.996	collinear
gene:TraesCS3B02G019000	Chr3B	8039955	8043362	+	8041658	Chr3B	11540015	11543412	+	11541713	0.997	0.992	collinear
gene:TraesCS3B02G019100	Chr3B	8073091	8075186	+	8074138	Chr3B	11585656	11587701	+	11586678	0.959	0.951	collinear
gene:TraesCS3B02G019200	Chr3B	8129928	8133466	+	8131697	Chr3B	11641606	11645130	+	11643368	0.994	0.99	collinear
gene:TraesCS3B02G019300	Chr3B	8133504	8137586	-	8135545	Chr3B	11645168	11649155	-	11647161	0.946	0.946	collinear
gene:TraesCS3B02G019400	Chr3B	8153373	8154210	-	8153791	Chr3B	11652497	11653334	-	11652915	1.0	0.992	collinear
gene:TraesCS3B02G019500	Chr3B	8339237	8346552	+	8342894	Chr3B	11828155	11835496	+	11831825	1.0	0.999	collinear
gene:TraesCS3B02G019800	Chr3B	8512071	8513081	+	8512576	Chr3B	12054609	12055577	+	12055093	0.958	0.914	collinear
gene:TraesCS3B02G019900	Chr3B	8526623	8529426	+	8528024	Chr3B	12083489	12085663	+	12084576	0.969	0.902	collinear
gene:TraesCS3B02G020300	Chr3B	8684815	8687011	-	8685913	Chr3B	12288589	12290766	-	12289677	0.978	0.933	collinear
gene:TraesCS3B02G020400	Chr3B	8733389	8737836	+	8735612	Chr3B	12294185	12299587	+	12296886	0.999	0.961	collinear
gene:TraesCS3B02G020700	Chr3B	8792815	8794132	+	8793473	Chr3B	12337379	12338669	+	12338024	0.967	0.925	collinear
gene:TraesCS3B02G020900	Chr3B	8800886	8801737	-	8801311	Chr3B	12352909	12353754	-	12353331	0.992	0.958	collinear
gene:TraesCS3B02G021000	Chr3B	8804356	8812022	+	8808189	Chr3B	12356979	12365188	+	12361083	1.0	0.981	collinear
gene:TraesCS3B02G021100	Chr3B	8812942	8814417	+	8813679	Chr3B	12366109	12367584	+	12366846	1.0	0.998	collinear
gene:TraesCS3B02G021200	Chr3B	8816276	8826946	-	8821611	Chr3B	12369444	12379913	-	12374678	1.0	0.997	collinear
gene:TraesCS3B02G021300	Chr3B	8846692	8860125	-	8853408	Chr3B	12401931	12413527	-	12407729	0.974	0.974	collinear
gene:TraesCS3B02G021400	Chr3B	9090142	9094049	+	9092095	Chr3B	12650218	12654125	+	12652171	1.0	1.0	collinear
gene:TraesCS3B02G021500	Chr3B	9097656	9099110	-	9098383	Chr3B	12657733	12659187	-	12658460	1.0	1.0	collinear
gene:TraesCS3B02G021600	Chr3B	9165564	9177438	-	9171501	Chr3B	12720215	12732178	-	12726196	0.997	0.996	collinear
gene:TraesCS3B02G021800	Chr3B	9349697	9350059	-	9349878	Chr3B	12895126	12895488	-	12895307	1.0	0.98	collinear
gene:TraesCS3B02G021900	Chr3B	9396614	9400783	+	9398698	Chr3B	12950178	12954351	+	12952264	1.0	0.997	collinear
gene:TraesCS3B02G022000	Chr3B	9404342	9408751	+	9406546	Chr3B	12957547	12961968	+	12959757	1.0	0.994	collinear
gene:TraesCS3B02G022100	Chr3B	9417779	9420607	-	9419193	Chr3B	12977624	12980452	-	12979038	1.0	0.996	collinear
gene:TraesCS3B02G022200	Chr3B	9427199	9427495	-	9427347	Chr3B	12985447	12985743	-	12985595	0.989	0.97	collinear
gene:TraesCS3B02G022300	Chr3B	9439165	9442301	+	9440733	Chr3B	13004462	13007631	+	13006046	0.99	0.957	collinear
gene:TraesCS3B02G022900	Chr3B	9913916	9917749	+	9915832	Chr3B	13100114	13105410	+	13102762	0.999	0.964	collinear
gene:TraesCS3B02G023000	Chr3B	9922993	9923391	-	9923192	Chr3B	13110903	13111301	-	13111102	1.0	0.994	collinear
gene:TraesCS3B02G023100	Chr3B	9930559	9931345	-	9930952	Chr3B	13119470	13120255	-	13119862	1.0	0.992	collinear
gene:TraesCS3B02G023200	Chr3B	9931500	9939414	-	9935457	Chr3B	13120410	13128321	-	13124365	1.0	0.997	collinear
gene:TraesCS3B02G023300	Chr3B	10013879	10014906	+	10014392	Chr3B	13211979	13213006	+	13212492	1.0	0.996	collinear
gene:TraesCS3B02G023400	Chr3B	10045662	10048767	+	10047214	Chr3B	13245398	13248501	+	13246949	0.999	0.997	collinear
gene:TraesCS3B02G023500	Chr3B	10050287	10051117	-	10050702	Chr3B	13249794	13250624	-	13250209	1.0	0.99	collinear
gene:TraesCS3B02G023700	Chr3B	10198656	10202090	-	10200373	Chr3B	13425111	13428547	-	13426829	1.0	0.997	collinear
gene:TraesCS3B02G023800	Chr3B	10221325	10222509	+	10221917	Chr3B	13449084	13450268	+	13449676	1.0	0.999	collinear
gene:TraesCS3B02G023900	Chr3B	10231065	10234756	+	10232910	Chr3B	13458831	13462525	+	13460678	1.0	0.993	collinear
gene:TraesCS3B02G024000	Chr3B	10248796	10251587	-	10250191	Chr3B	13476874	13479677	-	13478275	1.0	0.981	collinear
gene:TraesCS3B02G024100	Chr3B	10301553	10309014	-	10305283	Chr3B	13699732	13707215	-	13703473	0.999	0.978	collinear
gene:TraesCS3B02G024600	Chr3B	10627150	10632531	-	10629840	Chr3B	13755335	13760700	-	13758017	1.0	0.998	collinear
gene:TraesCS3B02G024800	Chr3B	10664871	10665179	-	10665025	Chr3B	13791458	13791766	-	13791612	1.0	0.993	collinear
gene:TraesCS3B02G024900	Chr3B	10707583	10717161	-	10712372	Chr3B	13838372	13848131	-	13843251	0.999	0.961	collinear
gene:TraesCS3B02G025100	Chr3B	10921798	10923562	+	10922680	Chr3B	14053855	14055619	+	14054737	1.0	0.997	collinear
gene:TraesCS3B02G025200	Chr3B	10953564	10957184	+	10955374	Chr3B	14084115	14087735	+	14085925	1.0	0.999	collinear
gene:TraesCS3B02G025300	Chr3B	10961858	10963832	-	10962845	Chr3B	14092291	14094265	-	14093278	1.0	0.998	collinear
gene:TraesCS3B02G025400	Chr3B	11008480	11010266	-	11009373	Chr3B	14139618	14141404	-	14140511	1.0	1.0	collinear
gene:TraesCS3B02G025500	Chr3B	11065288	11067073	-	11066180	Chr3B	14196699	14198462	-	14197580	0.987	0.987	collinear
gene:TraesCS3B02G025600	Chr3B	11086781	11090389	-	11088585	Chr3B	14218283	14221891	-	14220087	1.0	1.0	collinear
gene:TraesCS3B02G025700	Chr3B	11113698	11127873	-	11120785	Chr3B	14245672	14259492	-	14252582	1.0	1.0	collinear
gene:TraesCS3B02G025800	Chr3B	11128485	11129633	+	11129059	Chr3B	14260104	14261252	+	14260678	1.0	1.0	collinear
gene:TraesCS3B02G025900	Chr3B	11187874	11205496	-	11196685	Chr3B	14323091	14340518	-	14331804	1.0	1.0	collinear
gene:TraesCS3B02G026000	Chr3B	11229873	11230831	-	11230352	Chr3B	14364385	14365343	-	14364864	1.0	1.0	collinear
gene:TraesCS3B02G026100	Chr3B	11231523	11232945	+	11232234	Chr3B	14366035	14367457	+	14366746	1.0	1.0	collinear
gene:TraesCS3B02G026200	Chr3B	11239743	11241564	+	11240653	Chr3B	14374987	14376808	+	14375897	1.0	1.0	collinear
gene:TraesCS3B02G026300	Chr3B	11466398	11468225	+	11467311	Chr3B	14620738	14622565	+	14621651	1.0	1.0	collinear
gene:TraesCS3B02G026400	Chr3B	11469547	11471022	+	11470284	Chr3B	14623887	14625362	+	14624624	1.0	1.0	collinear
gene:TraesCS3B02G026500	Chr3B	11510662	11512512	+	11511587	Chr3B	14665244	14667094	+	14666169	1.0	1.0	collinear
gene:TraesCS3B02G026600	Chr3B	11561317	11563129	+	11562223	Chr3B	14716599	14718411	+	14717505	1.0	1.0	collinear
gene:TraesCS3B02G026700	Chr3B	11601482	11603437	+	11602459	Chr3B	14757092	14759047	+	14758069	1.0	1.0	collinear
gene:TraesCS3B02G026800	Chr3B	11653172	11658098	+	11655635	Chr3B	14809362	14814288	+	14811825	1.0	1.0	collinear
gene:TraesCS3B02G026900	Chr3B	11659067	11660490	-	11659778	Chr3B	14815257	14816680	-	14815968	1.0	1.0	collinear
gene:TraesCS3B02G027000	Chr3B	11663786	11665319	+	11664552	Chr3B	14820177	14821710	+	14820943	1.0	1.0	collinear
gene:TraesCS3B02G027100	Chr3B	11695307	11696528	+	11695917	Chr3B	14850502	14851723	+	14851112	1.0	1.0	collinear
gene:TraesCS3B02G027200	Chr3B	11882824	11884486	+	11883655	Chr3B	15038087	15039749	+	15038918	1.0	1.0	collinear
gene:TraesCS3B02G027300	Chr3B	11908458	11909565	+	11909011	Chr3B	15063719	15064826	+	15064272	1.0	1.0	collinear
gene:TraesCS3B02G027400	Chr3B	11924285	11925700	+	11924992	Chr3B	15079906	15081321	+	15080613	1.0	1.0	collinear
gene:TraesCS3B02G027500	Chr3B	11927748	11928939	+	11928343	Chr3B	15083370	15084561	+	15083965	1.0	1.0	collinear
gene:TraesCS3B02G027600	Chr3B	11943060	11944197	-	11943628	Chr3B	15098824	15099961	-	15099392	1.0	1.0	collinear
gene:TraesCS3B02G027800	Chr3B	12086550	12088184	-	12087367	Chr3B	15247955	15249589	-	15248772	1.0	1.0	collinear
gene:TraesCS3B02G027900	Chr3B	12100374	12104292	-	12102333	Chr3B	15261929	15265471	-	15263700	1.0	1.0	collinear
gene:TraesCS3B02G028000	Chr3B	12108159	12109513	-	12108836	Chr3B	15269337	15270691	-	15270014	1.0	0.998	collinear
gene:TraesCS3B02G028100	Chr3B	12120847	12123216	+	12122031	Chr3B	15282025	15284846	+	15283435	1.0	1.0	collinear
gene:TraesCS3B02G028200	Chr3B	12142281	12142813	+	12142547	Chr3B	15327244	15327776	+	15327510	1.0	1.0	collinear
gene:TraesCS3B02G028300	Chr3B	12148892	12150286	+	12149589	Chr3B	15333855	15335249	+	15334552	1.0	1.0	collinear
gene:TraesCS3B02G028400	Chr3B	12180347	12181852	-	12181099	Chr3B	15365156	15366543	-	15365849	0.914	0.914	collinear
gene:TraesCS3B02G028500	Chr3B	12302917	12305457	-	12304187	Chr3B	15487667	15490408	-	15489037	1.0	1.0	collinear
gene:TraesCS3B02G028600	Chr3B	12309422	12309643	+	12309532	Chr3B	15494373	15494594	+	15494483	1.0	1.0	collinear
gene:TraesCS3B02G028700	Chr3B	12317225	12321252	+	12319238	Chr3B	15502176	15506203	+	15504189	1.0	1.0	collinear
gene:TraesCS3B02G028800	Chr3B	12399968	12401363	-	12400665	Chr3B	15584924	15586319	-	15585621	1.0	1.0	collinear
gene:TraesCS3B02G028900	Chr3B	12404016	12408859	+	12406437	Chr3B	15589225	15594068	+	15591646	1.0	1.0	collinear
gene:TraesCS3B02G029000	Chr3B	12472486	12476081	+	12474283	Chr3B	15657553	15661148	+	15659350	1.0	1.0	collinear
gene:TraesCS3B02G029100	Chr3B	12839465	12843097	-	12841281	Chr3B	16023251	16026883	-	16025067	1.0	1.0	collinear
gene:TraesCS3B02G029300	Chr3B	13415870	13416517	+	13416193	Chr3B	16594490	16595137	+	16594813	1.0	0.998	collinear
gene:TraesCS3B02G029400	Chr3B	13424474	13425011	+	13424742	Chr3B	16603094	16603631	+	16603362	1.0	1.0	collinear
gene:TraesCS3B02G029500	Chr3B	13489719	13495524	+	13492621	Chr3B	16668497	16674302	+	16671399	1.0	1.0	collinear
gene:TraesCS3B02G029600	Chr3B	13510569	13511438	+	13511003	Chr3B	16690085	16690954	+	16690519	1.0	1.0	collinear
gene:TraesCS3B02G029700	Chr3B	13511460	13511762	+	13511611	Chr3B	16690976	16691278	+	16691127	1.0	1.0	collinear
gene:TraesCS3B02G029800	Chr3B	13731936	13734151	+	13733043	Chr3B	16908845	16911060	+	16909952	1.0	1.0	collinear
gene:TraesCS3B02G029900	Chr3B	13744964	13749320	+	13747142	Chr3B	16921873	16926604	+	16924238	1.0	1.0	collinear
gene:TraesCS3B02G030000	Chr3B	13814087	13817475	+	13815781	Chr3B	16992046	16995434	+	16993740	1.0	0.999	collinear
gene:TraesCS3B02G030100	Chr3B	13819964	13821144	-	13820554	Chr3B	16997923	16999103	-	16998513	1.0	1.0	collinear
gene:TraesCS3B02G030200	Chr3B	13825093	13825701	-	13825397	Chr3B	17003052	17003660	-	17003356	1.0	1.0	collinear
gene:TraesCS3B02G030400	Chr3B	13920028	13920998	+	13920513	Chr3B	17065289	17066259	+	17065774	1.0	0.994	collinear
gene:TraesCS3B02G030500	Chr3B	13961374	13964727	-	13963050	Chr3B	17112268	17115621	-	17113944	1.0	1.0	collinear
gene:TraesCS3B02G030600	Chr3B	13960570	13967611	+	13964090	Chr3B	17111463	17118505	+	17114984	1.0	0.999	collinear
gene:TraesCS3B02G030700	Chr3B	13992978	13994298	-	13993638	Chr3B	17144140	17145460	-	17144800	1.0	1.0	collinear
gene:TraesCS3B02G030800	Chr3B	14022297	14023737	-	14023017	Chr3B	17172726	17174168	-	17173447	1.0	0.997	collinear
gene:TraesCS3B02G030900	Chr3B	14064574	14065888	-	14065231	Chr3B	17216950	17218264	-	17217607	1.0	0.995	collinear
gene:TraesCS3B02G031100	Chr3B	14162064	14164236	-	14163150	Chr3B	17813353	17815553	+	17814453	1.0	0.978	collinear
gene:TraesCS3B02G031200	Chr3B	14201533	14204974	-	14203253	Chr3B	17772819	17776256	+	17774537	0.998	0.986	collinear
gene:TraesCS3B02G031300	Chr3B	14222281	14223663	-	14222972	Chr3B	17765941	17767323	+	17766632	1.0	0.978	collinear
gene:TraesCS3B02G031600	Chr3B	14345363	14346553	-	14345958	Chr3B	17581349	17582516	+	17581932	0.98	0.958	collinear
gene:TraesCS3B02G031700	Chr3B	14367939	14370570	-	14369254	Chr3B	17573371	17576281	+	17574826	0.995	0.96	collinear
gene:TraesCS3B02G031800	Chr3B	14380277	14381205	-	14380741	Chr3B	17562873	17563801	+	17563337	1.0	0.998	collinear
gene:TraesCS3B02G031900	Chr3B	14463207	14465356	+	14464281	Chr3B	17479391	17481540	-	17480465	1.0	1.0	collinear
gene:TraesCS3B02G032000	Chr3B	14524035	14526526	-	14525280	Chr3B	17277266	17279831	-	17278548	1.0	0.978	collinear
gene:TraesCS3B02G032500	Chr3B	15076446	15077448	+	15076947	Chr3B	18172417	18173419	+	18172918	1.0	0.985	collinear
gene:TraesCS3B02G032900	Chr3B	15864214	15865335	-	15864774	Chr3B	20206541	20207647	+	20207094	0.986	0.977	collinear
gene:TraesCS3B02G033000	Chr3B	16035816	16037449	+	16036632	Chr3B	20017733	20019366	-	20018549	1.0	0.998	collinear
gene:TraesCS3B02G033100	Chr3B	16038550	16040849	-	16039699	Chr3B	20014249	20016632	+	20015440	1.0	0.998	collinear
gene:TraesCS3B02G033200	Chr3B	16049143	16050606	+	16049874	Chr3B	20009438	20010901	-	20010169	1.0	0.996	collinear
gene:TraesCS3B02G033300	Chr3B	16056140	16057123	+	16056631	Chr3B	20003050	20004033	-	20003541	1.0	0.996	collinear
gene:TraesCS3B02G033400	Chr3B	16078276	16079730	-	16079003	Chr3B	19976764	19978218	+	19977491	1.0	0.994	collinear
gene:TraesCS3B02G033500	Chr3B	16078282	16079748	+	16079015	Chr3B	19976746	19978212	-	19977479	1.0	0.994	collinear
gene:TraesCS3B02G033600	Chr3B	16123174	16123437	-	16123305	Chr3B	19914785	19915048	+	19914916	1.0	0.981	collinear
gene:TraesCS3B02G033700	Chr3B	16129137	16130949	+	16130043	Chr3B	19907324	19909095	-	19908209	1.0	0.982	collinear
gene:TraesCS3B02G033800	Chr3B	16133129	16137429	-	16135279	Chr3B	19899851	19904221	+	19902036	1.0	0.993	collinear
gene:TraesCS3B02G033900	Chr3B	16180088	16180376	-	16180232	Chr3B	19865975	19866263	+	19866119	1.0	0.971	collinear
gene:TraesCS3B02G034000	Chr3B	16202219	16202482	-	16202350	Chr3B	19844858	19845127	+	19844992	1.0	0.959	collinear
gene:TraesCS3B02G034100	Chr3B	16212873	16215454	+	16214163	Chr3B	19831134	19833763	-	19832448	0.994	0.97	collinear
gene:TraesCS3B02G034200	Chr3B	16333353	16334691	+	16334022	Chr3B	19686943	19688281	-	19687612	1.0	0.997	collinear
gene:TraesCS3B02G034300	Chr3B	16403809	16404992	+	16404400	Chr3B	19617728	19618836	-	19618282	1.0	0.993	collinear
gene:TraesCS3B02G034400	Chr3B	16439668	16444830	+	16442249	Chr3B	19578447	19583426	-	19580936	0.99	0.978	collinear
gene:TraesCS3B02G034500	Chr3B	16449576	16455782	+	16452679	Chr3B	19566829	19573036	-	19569932	1.0	0.99	collinear
gene:TraesCS3B02G034600	Chr3B	16457625	16463204	-	16460414	Chr3B	19487535	19493165	+	19490350	0.999	0.99	collinear
gene:TraesCS3B02G034700	Chr3B	16692513	16694199	+	16693356	Chr3B	19241853	19243524	-	19242688	0.991	0.988	collinear
gene:TraesCS3B02G034800	Chr3B	16756502	16758220	-	16757361	Chr3B	19189157	19190875	+	19190016	1.0	0.995	collinear
gene:TraesCS3B02G034900	Chr3B	16958538	16959902	+	16959220	Chr3B	18974513	18975837	-	18975175	0.97	0.953	collinear
gene:TraesCS3B02G035000	Chr3B	16983166	16984121	+	16983643	Chr3B	18951508	18952463	-	18951985	1.0	0.985	collinear
gene:TraesCS3B02G035100	Chr3B	17081352	17087675	-	17084513	Chr3B	18845084	18851416	+	18848250	1.0	0.995	collinear
gene:TraesCS3B02G035200	Chr3B	17187124	17190917	+	17189020	Chr3B	18742172	18745878	-	18744025	0.999	0.994	collinear
gene:TraesCS3B02G035300	Chr3B	17314717	17316496	-	17315606	Chr3B	18444979	18446755	+	18445867	0.972	0.919	collinear
gene:TraesCS3B02G035400	Chr3B	17318828	17319285	+	17319056	Chr3B	18442570	18443027	-	18442798	1.0	0.981	collinear
gene:TraesCS3B02G035500	Chr3B	17331531	17333316	-	17332423	Chr3B	18429250	18431039	+	18430144	0.998	0.976	collinear
gene:TraesCS3B02G035600	Chr3B	17558579	17563046	-	17560812	Chr3B	23020614	23024967	+	23022790	0.944	0.936	collinear
gene:TraesCS3B02G035700	Chr3B	17577138	17578361	+	17577749	Chr3B	23005313	23006551	-	23005932	1.0	0.967	collinear
gene:TraesCS3B02G035900	Chr3B	17613806	17616785	+	17615295	Chr3B	22963598	22966434	-	22965016	0.997	0.956	collinear
gene:TraesCS3B02G036100	Chr3B	17782452	17783830	-	17783141	Chr3B	22753895	22755273	+	22754584	1.0	1.0	collinear
gene:TraesCS3B02G036200	Chr3B	17788586	17789611	-	17789098	Chr3B	22748193	22749218	+	22748705	1.0	0.998	collinear
gene:TraesCS3B02G036300	Chr3B	17805398	17806924	-	17806161	Chr3B	22731112	22732638	+	22731875	1.0	0.998	collinear
gene:TraesCS3B02G036400	Chr3B	17865175	17866543	+	17865859	Chr3B	22668222	22669241	-	22668731	0.978	0.942	collinear
gene:TraesCS3B02G036600	Chr3B	17957504	17958813	-	17958158	Chr3B	22633474	22634783	+	22634128	1.0	0.987	collinear
gene:TraesCS3B02G036700	Chr3B	17974582	17975037	+	17974809	Chr3B	22617235	22617690	-	22617462	1.0	0.997	collinear
gene:TraesCS3B02G036800	Chr3B	17988149	17990243	+	17989196	Chr3B	22601107	22603201	-	22602154	1.0	0.998	collinear
gene:TraesCS3B02G036900	Chr3B	17997657	17998052	+	17997854	Chr3B	22591708	22592103	-	22591905	1.0	1.0	collinear
gene:TraesCS3B02G037000	Chr3B	18000322	18001131	-	18000726	Chr3B	22588654	22589463	+	22589058	1.0	1.0	collinear
gene:TraesCS3B02G037100	Chr3B	18026155	18026603	-	18026379	Chr3B	22575328	22575776	+	22575552	1.0	0.994	collinear
gene:TraesCS3B02G037900	Chr3B	18393856	18394281	+	18394068	Chr3B	22402648	22403076	-	22402862	1.0	0.953	collinear
gene:TraesCS3B02G038000	Chr3B	18426830	18427255	+	18427042	Chr3B	22458014	22458439	-	22458226	1.0	1.0	collinear
gene:TraesCS3B02G038100	Chr3B	18431888	18432322	+	18432105	Chr3B	22452777	22453211	-	22452994	1.0	0.986	collinear
gene:TraesCS3B02G038200	Chr3B	18469468	18469896	+	18469682	Chr3B	22414852	22415280	-	22415066	1.0	0.99	collinear
gene:TraesCS3B02G038300	Chr3B	18502465	18504541	+	18503503	Chr3B	22295006	22297112	-	22296059	0.997	0.947	collinear
gene:TraesCS3B02G038500	Chr3B	18542363	18542847	+	18542605	Chr3B	22210657	22211141	-	22210899	1.0	0.987	collinear
gene:TraesCS3B02G038600	Chr3B	18558602	18559871	-	18559236	Chr3B	22193862	22195132	+	22194497	1.0	0.992	collinear
gene:TraesCS3B02G038700	Chr3B	18567582	18568459	-	18568020	Chr3B	22185378	22186249	+	22185813	0.992	0.984	collinear
gene:TraesCS3B02G038900	Chr3B	18773304	18776635	+	18774969	Chr3B	22064264	22067634	-	22065949	0.982	0.92	collinear
gene:TraesCS3B02G039000	Chr3B	18817699	18822436	+	18820067	Chr3B	22016402	22021257	-	22018829	1.0	0.995	collinear
gene:TraesCS3B02G039100	Chr3B	18846378	18848000	-	18847189	Chr3B	22000151	22001773	+	22000962	1.0	0.996	collinear
gene:TraesCS3B02G039200	Chr3B	18858691	18865152	-	18861921	Chr3B	21979057	21989330	+	21984193	0.999	0.988	collinear
gene:TraesCS3B02G039300	Chr3B	18870903	18873920	+	18872411	Chr3B	21970139	21972997	-	21971568	0.999	0.986	collinear
gene:TraesCS3B02G039400	Chr3B	19093245	19095976	+	19094610	Chr3B	21712926	21715644	-	21714285	0.993	0.989	collinear
gene:TraesCS3B02G039600	Chr3B	19247178	19251409	+	19249293	Chr3B	21499929	21504158	-	21502043	1.0	0.999	collinear
