gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS7A03G0004500	Chr7A	1168399	1170394	+	1169396	Chr7A	1241560	1243555	+	1242557	1.0	0.999	collinear
gene:TraesCS7A03G0004800	Chr7A	1288480	1289699	+	1289089	Chr7A	1335652	1336871	+	1336261	1.0	1.0	collinear
gene:TraesCS7A03G0004900	Chr7A	1292673	1293108	-	1292890	Chr7A	1339845	1340280	-	1340062	1.0	1.0	collinear
gene:TraesCS7A03G0005000	Chr7A	1295626	1310738	-	1303182	Chr7A	1342798	1357817	-	1350307	1.0	0.999	collinear
gene:TraesCS7A03G0005100	Chr7A	1331278	1332098	-	1331688	Chr7A	1377804	1378624	-	1378214	1.0	1.0	collinear
gene:TraesCS7A03G0005200	Chr7A	1335552	1337332	-	1336442	Chr7A	1382078	1383858	-	1382968	1.0	1.0	collinear
gene:TraesCS7A03G0006500	Chr7A	1536839	1539713	+	1538276	Chr7A	1438189	1441063	+	1439626	1.0	1.0	collinear
gene:TraesCS7A03G0006900	Chr7A	1705137	1706808	+	1705972	Chr7A	1662319	1663990	+	1663154	1.0	1.0	collinear
gene:TraesCS7A03G0007000	Chr7A	1709690	1715064	+	1712377	Chr7A	1668240	1671788	+	1670014	0.904	0.904	collinear
gene:TraesCS7A03G0007100	Chr7A	1716639	1726072	-	1721355	Chr7A	1673363	1682796	-	1678079	1.0	1.0	collinear
gene:TraesCS7A03G0007200	Chr7A	1727345	1733016	+	1730180	Chr7A	1684069	1689740	+	1686904	1.0	1.0	collinear
gene:TraesCS7A03G0007300	Chr7A	1733546	1738771	-	1736158	Chr7A	1690270	1695517	-	1692893	1.0	0.999	collinear
gene:TraesCS7A03G0007400	Chr7A	1757255	1763142	-	1760198	Chr7A	1712902	1718897	-	1715899	1.0	0.994	collinear
gene:TraesCS7A03G0007600	Chr7A	1963947	1966400	-	1965173	Chr7A	1841091	1843544	-	1842317	1.0	1.0	collinear
gene:TraesCS7A03G0007500	Chr7A	1963777	1966710	-	1965243	Chr7A	1840921	1843854	-	1842387	1.0	1.0	collinear
gene:TraesCS7A03G0007700	Chr7A	1984711	1990302	-	1987506	Chr7A	1861682	1867273	-	1864477	0.999	0.992	collinear
gene:TraesCS7A03G0007900	Chr7A	1999166	2001559	+	2000362	Chr7A	1873766	1876088	+	1874927	0.999	0.932	collinear
gene:TraesCS7A03G0008000	Chr7A	2002174	2006210	-	2004192	Chr7A	1876706	1880738	-	1878722	0.991	0.978	collinear
gene:TraesCS7A03G0008400	Chr7A	2059191	2064602	+	2061896	Chr7A	1939903	1945271	+	1942587	0.98	0.973	collinear
gene:TraesCS7A03G0008800	Chr7A	2119023	2128730	+	2123876	Chr7A	2040220	2049926	+	2045073	1.0	1.0	collinear
gene:TraesCS7A03G0010100	Chr7A	2684032	2686882	-	2685457	Chr7A	4094744	4097844	+	4096294	0.987	0.92	collinear
gene:TraesCS7A03G0011200	Chr7A	2825033	2831859	-	2828446	Chr7A	2807477	2815796	-	2811636	0.997	0.984	collinear
gene:TraesCS7A03G0011300	Chr7A	2845787	2850612	+	2848199	Chr7A	2823768	2829501	+	2826634	0.998	0.982	collinear
gene:TraesCS7A03G0012800	Chr7A	3067984	3069180	+	3068582	Chr7A	3280192	3281387	+	3280789	0.996	0.945	collinear
gene:TraesCS7A03G0016700	Chr7A	3898594	3902526	+	3900560	Chr7A	5020186	5024022	+	5022104	0.997	0.989	collinear
gene:TraesCS7A03G0017000	Chr7A	3922888	3926902	-	3924895	Chr7A	5053016	5057015	-	5055015	0.998	0.987	collinear
gene:TraesCS7A03G0017300	Chr7A	3958659	3963485	-	3961072	Chr7A	5093034	5097860	-	5095447	0.999	0.993	collinear
gene:TraesCS7A03G0017400	Chr7A	3964572	3969793	-	3967182	Chr7A	5098947	5104159	-	5101553	0.995	0.992	collinear
gene:TraesCS7A03G0017500	Chr7A	3969939	3972006	+	3970972	Chr7A	5104305	5106357	+	5105331	1.0	0.997	collinear
gene:TraesCS7A03G0017700	Chr7A	3977724	3980995	-	3979359	Chr7A	5116597	5119895	-	5118246	1.0	0.997	collinear
gene:TraesCS7A03G0017900	Chr7A	4025082	4030195	-	4027638	Chr7A	5155446	5160552	-	5157999	0.994	0.986	collinear
gene:TraesCS7A03G0018100	Chr7A	4100967	4104780	-	4102873	Chr7A	5249749	5253567	-	5251658	1.0	0.971	collinear
gene:TraesCS7A03G0018600	Chr7A	4132285	4134938	-	4133611	Chr7A	5365868	5368521	-	5367194	1.0	0.988	collinear
gene:TraesCS7A03G0018700	Chr7A	4138504	4139672	+	4139088	Chr7A	5372093	5373259	+	5372676	1.0	0.987	collinear
gene:TraesCS7A03G0018900	Chr7A	4184804	4189871	-	4187337	Chr7A	5419015	5424083	-	5421549	1.0	0.989	collinear
gene:TraesCS7A03G0019200	Chr7A	4325829	4328918	-	4327373	Chr7A	5541504	5544551	-	5543027	0.998	0.991	collinear
gene:TraesCS7A03G0019300	Chr7A	4371114	4374524	-	4372819	Chr7A	5561994	5565433	-	5563713	1.0	0.992	collinear
gene:TraesCS7A03G0019500	Chr7A	4446713	4449380	-	4448046	Chr7A	5620132	5622799	-	5621465	1.0	0.989	collinear
gene:TraesCS7A03G0019700	Chr7A	4547141	4552873	-	4550007	Chr7A	5724993	5730710	-	5727851	0.998	0.994	collinear
gene:TraesCS7A03G0019800	Chr7A	4588855	4599542	-	4594198	Chr7A	5760139	5770662	-	5765400	0.995	0.993	collinear
gene:TraesCS7A03G0020200	Chr7A	4644533	4647335	-	4645934	Chr7A	5969275	5972003	-	5970639	1.0	0.995	collinear
gene:TraesCS7A03G0020800	Chr7A	4740206	4744501	+	4742353	Chr7A	6033760	6038026	+	6035893	1.0	0.986	collinear
gene:TraesCS7A03G0021000	Chr7A	4800287	4802889	-	4801588	Chr7A	6096753	6099354	-	6098053	1.0	0.995	collinear
gene:TraesCS7A03G0021500	Chr7A	4856737	4859672	+	4858204	Chr7A	6173701	6176409	+	6175055	0.915	0.906	collinear
gene:TraesCS7A03G0021600	Chr7A	4864229	4867081	-	4865655	Chr7A	6183818	6186588	-	6185203	0.99	0.942	collinear
gene:TraesCS7A03G0021700	Chr7A	4878340	4881673	+	4880006	Chr7A	6202343	6205679	+	6204011	1.0	0.99	collinear
gene:TraesCS7A03G0022400	Chr7A	5009654	5015968	+	5012811	Chr7A	6228843	6235204	+	6232023	1.0	0.976	collinear
gene:TraesCS7A03G0025900	Chr7A	5577734	5580627	+	5579180	Chr7A	6556128	6558861	+	6557494	0.938	0.932	collinear
gene:TraesCS7A03G0026000	Chr7A	5617281	5617708	-	5617494	Chr7A	6595422	6595849	-	6595635	1.0	0.99	collinear
gene:TraesCS7A03G0029100	Chr7A	6494615	6499171	+	6496893	Chr7A	6792433	6796988	+	6794710	0.999	0.984	collinear
gene:TraesCS7A03G0029300	Chr7A	6606264	6607268	+	6606766	Chr7A	6853805	6854809	+	6854307	1.0	0.994	collinear
gene:TraesCS7A03G0029500	Chr7A	6626336	6629683	+	6628009	Chr7A	6908718	6912062	+	6910390	0.998	0.985	collinear
gene:TraesCS7A03G0029600	Chr7A	6631147	6634045	-	6632596	Chr7A	6913526	6916420	-	6914973	1.0	0.985	collinear
gene:TraesCS7A03G0029800	Chr7A	6653409	6656928	-	6655168	Chr7A	6945801	6949320	-	6947560	1.0	0.995	collinear
gene:TraesCS7A03G0029900	Chr7A	6658548	6661327	+	6659937	Chr7A	6950942	6953788	+	6952365	1.0	0.999	collinear
gene:TraesCS7A03G0030000	Chr7A	6662289	6666108	-	6664198	Chr7A	6954747	6958559	-	6956653	0.994	0.982	collinear
gene:TraesCS7A03G0030900	Chr7A	6822543	6827726	-	6825134	Chr7A	7069808	7074971	-	7072389	0.994	0.987	collinear
gene:TraesCS7A03G0031000	Chr7A	6830243	6836892	+	6833567	Chr7A	7076112	7082449	+	7079280	0.996	0.952	collinear
gene:TraesCS7A03G0031700	Chr7A	6862393	6871357	-	6866875	Chr7A	7148823	7157927	-	7153375	0.993	0.98	collinear
gene:TraesCS7A03G0031800	Chr7A	6921839	6925305	+	6923572	Chr7A	7212493	7219061	+	7215777	1.0	0.983	collinear
gene:TraesCS7A03G0032700	Chr7A	7082037	7082611	+	7082324	Chr7A	7420461	7421036	+	7420748	0.985	0.985	collinear
gene:TraesCS7A03G0032800	Chr7A	7095091	7102497	+	7098794	Chr7A	7432070	7434770	+	7433420	1.0	0.982	collinear
gene:TraesCS7A03G0033300	Chr7A	7128421	7129914	+	7129167	Chr7A	7453405	7454910	+	7454157	0.997	0.966	collinear
gene:TraesCS7A03G0033500	Chr7A	7170906	7174675	-	7172790	Chr7A	7466146	7469713	-	7467929	1.0	0.984	collinear
gene:TraesCS7A03G0033700	Chr7A	7189004	7192565	+	7190784	Chr7A	7503188	7506747	+	7504967	1.0	0.979	collinear
gene:TraesCS7A03G0033900	Chr7A	7207592	7209410	+	7208501	Chr7A	7527223	7529027	+	7528125	0.992	0.954	collinear
gene:TraesCS7A03G0035300	Chr7A	7800067	7810625	-	7805346	Chr7A	7878198	7883691	-	7880944	0.947	0.94	collinear
gene:TraesCS7A03G0037400	Chr7A	8065119	8067440	-	8066279	Chr7A	8220457	8222763	-	8221610	0.989	0.986	collinear
gene:TraesCS7A03G0037500	Chr7A	8067789	8074281	-	8071035	Chr7A	8223116	8229581	-	8226348	0.991	0.986	collinear
gene:TraesCS7A03G0037600	Chr7A	8074507	8078975	+	8076741	Chr7A	8229785	8234239	+	8232012	0.984	0.971	collinear
gene:TraesCS7A03G0037700	Chr7A	8079325	8081812	+	8080568	Chr7A	8234590	8237077	+	8235833	0.999	0.994	collinear
gene:TraesCS7A03G0037800	Chr7A	8109989	8111788	+	8110888	Chr7A	8272067	8273866	+	8272966	1.0	0.996	collinear
gene:TraesCS7A03G0037900	Chr7A	8115358	8116697	+	8116027	Chr7A	8277361	8278681	+	8278021	0.974	0.929	collinear
gene:TraesCS7A03G0038300	Chr7A	8183400	8185152	+	8184276	Chr7A	8378249	8380001	+	8379125	0.998	0.978	collinear
gene:TraesCS7A03G0038500	Chr7A	8207938	8211349	-	8209643	Chr7A	8395101	8398499	-	8396800	0.975	0.968	collinear
gene:TraesCS7A03G0038600	Chr7A	8246254	8249389	+	8247821	Chr7A	8416656	8419791	+	8418223	1.0	0.991	collinear
gene:TraesCS7A03G0038700	Chr7A	8252788	8254596	-	8253692	Chr7A	8423584	8425392	-	8424488	1.0	0.998	collinear
gene:TraesCS7A03G0039300	Chr7A	8357539	8357709	+	8357624	Chr7A	8472305	8472475	+	8472390	1.0	0.9	collinear
gene:TraesCS7A03G0039600	Chr7A	8392590	8392778	+	8392684	Chr7A	8530733	8530921	+	8530827	1.0	0.962	collinear
gene:TraesCS7A03G0039500	Chr7A	8392181	8395198	-	8393689	Chr7A	8530323	8533380	-	8531851	1.0	0.98	collinear
gene:TraesCS7A03G0039700	Chr7A	8398645	8401230	+	8399937	Chr7A	8535795	8538380	+	8537087	1.0	0.998	collinear
gene:TraesCS7A03G0040000	Chr7A	8413816	8414663	-	8414239	Chr7A	8545547	8546394	-	8545970	1.0	0.99	collinear
gene:TraesCS7A03G0040100	Chr7A	8416437	8418697	+	8417567	Chr7A	8548157	8550424	+	8549290	1.0	0.993	collinear
gene:TraesCS7A03G0041300	Chr7A	8765956	8771484	-	8768720	Chr7A	8600087	8605616	-	8602851	1.0	0.998	collinear
gene:TraesCS7A03G0041400	Chr7A	8773031	8777173	-	8775102	Chr7A	8607250	8611392	-	8609321	1.0	0.998	collinear
gene:TraesCS7A03G0041500	Chr7A	8777742	8780742	-	8779242	Chr7A	8611961	8614961	-	8613461	1.0	1.0	collinear
gene:TraesCS7A03G0041700	Chr7A	8884574	8886768	+	8885671	Chr7A	8718761	8720943	+	8719852	0.994	0.991	collinear
gene:TraesCS7A03G0041900	Chr7A	8886782	8889674	-	8888228	Chr7A	8720957	8723867	-	8722412	0.997	0.993	collinear
gene:TraesCS7A03G0042000	Chr7A	8894178	8896509	+	8895343	Chr7A	8736991	8739421	+	8738206	1.0	0.909	collinear
gene:TraesCS7A03G0042100	Chr7A	8931580	8932227	-	8931903	Chr7A	8759486	8760133	-	8759809	1.0	0.992	collinear
gene:TraesCS7A03G0042200	Chr7A	8931580	8932227	-	8931903	Chr7A	8759486	8760133	-	8759809	1.0	0.993	collinear
gene:TraesCS7A03G0042900	Chr7A	9049554	9051183	+	9050368	Chr7A	8853859	8855488	+	8854673	1.0	0.995	collinear
gene:TraesCS7A03G0043100	Chr7A	9068681	9070066	+	9069373	Chr7A	8880610	8881988	-	8881299	0.994	0.926	collinear
gene:TraesCS7A03G0043300	Chr7A	9147513	9150814	+	9149163	Chr7A	9186366	9189680	+	9188023	1.0	0.983	collinear
gene:TraesCS7A03G0043500	Chr7A	9183618	9187813	+	9185715	Chr7A	9263520	9267832	+	9265676	0.995	0.951	collinear
gene:TraesCS7A03G0044700	Chr7A	9314587	9315742	-	9315164	Chr7A	9347758	9348913	-	9348335	1.0	0.993	collinear
gene:TraesCS7A03G0045500	Chr7A	9406277	9410400	-	9408338	Chr7A	9753390	9757488	-	9755439	0.994	0.983	collinear
gene:TraesCS7A03G0045600	Chr7A	9425387	9428390	+	9426888	Chr7A	9772731	9775731	+	9774231	1.0	0.995	collinear
gene:TraesCS7A03G0045900	Chr7A	9442572	9449639	-	9446105	Chr7A	9789687	9794855	-	9792271	0.997	0.921	collinear
gene:TraesCS7A03G0046100	Chr7A	9520738	9524766	+	9522752	Chr7A	9846466	9849273	+	9847869	0.981	0.976	collinear
gene:TraesCS7A03G0046600	Chr7A	9620795	9622824	-	9621809	Chr7A	9931742	9933772	-	9932757	1.0	0.996	collinear
gene:TraesCS7A03G0046800	Chr7A	9669894	9670379	-	9670136	Chr7A	9995436	9995921	-	9995678	1.0	0.993	collinear
gene:TraesCS7A03G0047300	Chr7A	9873692	9874324	+	9874008	Chr7A	10070828	10071461	+	10071144	1.0	0.954	collinear
gene:TraesCS7A03G0047500	Chr7A	9891363	9893043	+	9892203	Chr7A	10728551	10730231	+	10729391	0.987	0.969	collinear
gene:TraesCS7A03G0047600	Chr7A	9920525	9922493	+	9921509	Chr7A	10752651	10754508	+	10753579	0.936	0.926	collinear
gene:TraesCS7A03G0049700	Chr7A	10189124	10189933	-	10189528	Chr7A	10870141	10870950	-	10870545	1.0	0.991	collinear
gene:TraesCS7A03G0049800	Chr7A	10193757	10194669	-	10194213	Chr7A	10875183	10876095	-	10875639	1.0	0.996	collinear
gene:TraesCS7A03G0049900	Chr7A	10195282	10201051	-	10198166	Chr7A	10879249	10885013	-	10882131	1.0	0.997	collinear
gene:TraesCS7A03G0050000	Chr7A	10223940	10225376	-	10224658	Chr7A	10901724	10903107	-	10902415	0.952	0.931	collinear
gene:TraesCS7A03G0050300	Chr7A	10256757	10258745	+	10257751	Chr7A	10936417	10938402	+	10937409	1.0	0.997	collinear
gene:TraesCS7A03G0050400	Chr7A	10259322	10261592	+	10260457	Chr7A	10938979	10941240	+	10940109	0.997	0.992	collinear
gene:TraesCS7A03G0050500	Chr7A	10261761	10262519	+	10262140	Chr7A	10941409	10942167	+	10941788	1.0	0.994	collinear
gene:TraesCS7A03G0051100	Chr7A	10501878	10503003	+	10502440	Chr7A	11163995	11165096	+	11164545	0.978	0.96	collinear
gene:TraesCS7A03G0051500	Chr7A	10588165	10588653	+	10588409	Chr7A	11249311	11249797	+	11249554	0.997	0.983	collinear
gene:TraesCS7A03G0051600	Chr7A	10595601	10596839	-	10596220	Chr7A	11270837	11272075	-	11271456	1.0	0.993	collinear
gene:TraesCS7A03G0051800	Chr7A	10661433	10662455	-	10661944	Chr7A	11440131	11441156	-	11440643	1.0	0.986	collinear
gene:TraesCS7A03G0051900	Chr7A	10673549	10674742	-	10674145	Chr7A	11452425	11453618	-	11453021	1.0	1.0	collinear
gene:TraesCS7A03G0052000	Chr7A	10696426	10701381	+	10698903	Chr7A	11482344	11487299	+	11484821	1.0	1.0	collinear
gene:TraesCS7A03G0052400	Chr7A	10756816	10760915	-	10758865	Chr7A	11543954	11548053	-	11546003	1.0	1.0	collinear
gene:TraesCS7A03G0053100	Chr7A	10856183	10858905	-	10857544	Chr7A	11652996	11655718	-	11654357	1.0	1.0	collinear
gene:TraesCS7A03G0053200	Chr7A	10862271	10863675	-	10862973	Chr7A	11659456	11660860	-	11660158	1.0	1.0	collinear
gene:TraesCS7A03G0053500	Chr7A	10885217	10886303	+	10885760	Chr7A	11681279	11682365	+	11681822	1.0	1.0	collinear
gene:TraesCS7A03G0053900	Chr7A	10934280	10936108	+	10935194	Chr7A	11737359	11739187	+	11738273	1.0	1.0	collinear
gene:TraesCS7A03G0054500	Chr7A	11141504	11147992	-	11144748	Chr7A	11933487	11939975	-	11936731	1.0	1.0	collinear
gene:TraesCS7A03G0054600	Chr7A	11149423	11149965	-	11149694	Chr7A	11941406	11941948	-	11941677	1.0	1.0	collinear
gene:TraesCS7A03G0054700	Chr7A	11155717	11155941	-	11155829	Chr7A	11947702	11947926	-	11947814	1.0	1.0	collinear
gene:TraesCS7A03G0055000	Chr7A	11168786	11169010	-	11168898	Chr7A	11954313	11954537	-	11954425	1.0	1.0	collinear
gene:TraesCS7A03G0054900	Chr7A	11168786	11169010	-	11168898	Chr7A	11954313	11954537	-	11954425	1.0	1.0	collinear
gene:TraesCS7A03G0055400	Chr7A	11371433	11378070	+	11374751	Chr7A	12154936	12161572	+	12158254	0.999	0.999	collinear
gene:TraesCS7A03G0055500	Chr7A	11377353	11383883	-	11380618	Chr7A	12160855	12167385	-	12164120	1.0	0.999	collinear
gene:TraesCS7A03G0055600	Chr7A	11406320	11407464	+	11406892	Chr7A	12189596	12190740	+	12190168	1.0	1.0	collinear
gene:TraesCS7A03G0055800	Chr7A	11426815	11429135	-	11427975	Chr7A	12210091	12212411	-	12211251	1.0	1.0	collinear
gene:TraesCS7A03G0055900	Chr7A	11429656	11434892	-	11432274	Chr7A	12212932	12218168	-	12215550	1.0	1.0	collinear
gene:TraesCS7A03G0056100	Chr7A	11501287	11502342	-	11501814	Chr7A	12283481	12284536	-	12284008	1.0	1.0	collinear
gene:TraesCS7A03G0056600	Chr7A	11573067	11574346	-	11573706	Chr7A	12363634	12364913	-	12364273	1.0	1.0	collinear
gene:TraesCS7A03G0057200	Chr7A	11611051	11620641	+	11615846	Chr7A	12417404	12426994	+	12422199	1.0	0.999	collinear
gene:TraesCS7A03G0057300	Chr7A	11621570	11624837	-	11623203	Chr7A	12427923	12431190	-	12429556	1.0	0.999	collinear
gene:TraesCS7A03G0057400	Chr7A	11746289	11749645	-	11747967	Chr7A	12558112	12561468	-	12559790	1.0	0.999	collinear
gene:TraesCS7A03G0058100	Chr7A	11784664	11785275	+	11784969	Chr7A	12596550	12597161	+	12596855	1.0	1.0	collinear
gene:TraesCS7A03G0058200	Chr7A	11830012	11830882	-	11830447	Chr7A	12639832	12640702	-	12640267	1.0	1.0	collinear
gene:TraesCS7A03G0058900	Chr7A	11933413	11935096	+	11934254	Chr7A	12748292	12749975	+	12749133	1.0	0.998	collinear
gene:TraesCS7A03G0059400	Chr7A	11951864	11954291	+	11953077	Chr7A	12761107	12763485	+	12762296	0.96	0.925	collinear
gene:TraesCS7A03G0059900	Chr7A	12250407	12251235	-	12250821	Chr7A	13111439	13112267	-	13111853	1.0	0.973	collinear
gene:TraesCS7A03G0061600	Chr7A	12514056	12514367	+	12514211	Chr7A	13226235	13226546	+	13226390	1.0	0.987	collinear
gene:TraesCS7A03G0062000	Chr7A	12552015	12553213	+	12552614	Chr7A	13191012	13192215	+	13191613	1.0	0.968	collinear
gene:TraesCS7A03G0062700	Chr7A	12659607	12660420	-	12660013	Chr7A	13299852	13300665	-	13300258	1.0	0.99	collinear
gene:TraesCS7A03G0062800	Chr7A	12668339	12669068	+	12668703	Chr7A	13308356	13309109	+	13308732	0.997	0.935	collinear
gene:TraesCS7A03G0062900	Chr7A	12764894	12769384	+	12767139	Chr7A	13392031	13396520	+	13394275	1.0	0.995	collinear
gene:TraesCS7A03G0063200	Chr7A	12796670	12797020	+	12796845	Chr7A	13421558	13421908	+	13421733	1.0	0.997	collinear
gene:TraesCS7A03G0063300	Chr7A	12845309	12849558	+	12847433	Chr7A	13476604	13480899	+	13478751	1.0	0.999	collinear
gene:TraesCS7A03G0063400	Chr7A	12850446	12851294	+	12850870	Chr7A	13481787	13482635	+	13482211	1.0	0.997	collinear
gene:TraesCS7A03G0063600	Chr7A	12866792	12871068	-	12868930	Chr7A	13513779	13518106	-	13515942	0.991	0.933	collinear
gene:TraesCS7A03G0064100	Chr7A	12950725	12951072	-	12950898	Chr7A	13611534	13611861	-	13611697	0.942	0.939	collinear
gene:TraesCS7A03G0064200	Chr7A	12976293	12978504	-	12977398	Chr7A	13627753	13629970	-	13628861	0.998	0.988	collinear
gene:TraesCS7A03G0064400	Chr7A	13065682	13088211	+	13076946	Chr7A	13700161	13722895	+	13711528	1.0	0.998	collinear
gene:TraesCS7A03G0064600	Chr7A	13093937	13095572	-	13094754	Chr7A	13728762	13730397	-	13729579	1.0	0.998	collinear
gene:TraesCS7A03G0064900	Chr7A	13327550	13329038	-	13328294	Chr7A	13841626	13843114	-	13842370	1.0	1.0	collinear
gene:TraesCS7A03G0065200	Chr7A	13432412	13436403	-	13434407	Chr7A	14042888	14046878	-	14044883	1.0	0.999	collinear
gene:TraesCS7A03G0065300	Chr7A	13486400	13491161	-	13488780	Chr7A	14105854	14110583	-	14108218	1.0	0.992	collinear
gene:TraesCS7A03G0065900	Chr7A	13588226	13592166	+	13590196	Chr7A	14192937	14196839	+	14194888	0.995	0.992	collinear
gene:TraesCS7A03G0066200	Chr7A	13768093	13771466	+	13769779	Chr7A	14383033	14386406	+	14384719	1.0	0.998	collinear
gene:TraesCS7A03G0066300	Chr7A	13777499	13784071	-	13780785	Chr7A	14392408	14398832	-	14395620	1.0	0.996	collinear
gene:TraesCS7A03G0066400	Chr7A	13791411	13792670	-	13792040	Chr7A	14411645	14412909	-	14412277	1.0	0.962	collinear
gene:TraesCS7A03G0066700	Chr7A	13854396	13856424	-	13855410	Chr7A	14467749	14469806	-	14468777	1.0	0.997	collinear
gene:TraesCS7A03G0068000	Chr7A	14299093	14299583	-	14299338	Chr7A	14773226	14773716	-	14773471	1.0	1.0	collinear
gene:TraesCS7A03G0068100	Chr7A	14462840	14463800	-	14463320	Chr7A	14983073	14984011	-	14983542	0.967	0.958	collinear
gene:TraesCS7A03G0068200	Chr7A	14470383	14474121	-	14472252	Chr7A	14990600	14994206	-	14992403	1.0	0.998	collinear
gene:TraesCS7A03G0068300	Chr7A	14500043	14502820	+	14501431	Chr7A	15020371	15023148	+	15021759	1.0	0.997	collinear
gene:TraesCS7A03G0068400	Chr7A	14504479	14506724	+	14505601	Chr7A	15024807	15027059	+	15025933	1.0	0.998	collinear
gene:TraesCS7A03G0069400	Chr7A	14692589	14693822	-	14693205	Chr7A	15227065	15228299	-	15227682	1.0	0.994	collinear
gene:TraesCS7A03G0069500	Chr7A	14719025	14720065	-	14719545	Chr7A	15243572	15244612	-	15244092	1.0	0.995	collinear
gene:TraesCS7A03G0070100	Chr7A	14877971	14883248	-	14880609	Chr7A	15365588	15370837	-	15368212	0.995	0.992	collinear
gene:TraesCS7A03G0070800	Chr7A	15130801	15133613	-	15132207	Chr7A	15640667	15643433	-	15642050	0.976	0.973	collinear
gene:TraesCS7A03G0071200	Chr7A	15304593	15306470	+	15305531	Chr7A	15886457	15888202	+	15887329	0.964	0.952	collinear
gene:TraesCS7A03G0071300	Chr7A	15307162	15308867	-	15308014	Chr7A	15888896	15890595	-	15889745	0.996	0.992	collinear
gene:TraesCS7A03G0071400	Chr7A	15416541	15421598	+	15419069	Chr7A	16639029	16644071	+	16641550	0.995	0.994	collinear
gene:TraesCS7A03G0071700	Chr7A	15481455	15483012	+	15482233	Chr7A	16709394	16710951	+	16710172	1.0	0.998	collinear
gene:TraesCS7A03G0071800	Chr7A	15497252	15505831	+	15501541	Chr7A	16725193	16733770	+	16729481	1.0	0.998	collinear
gene:TraesCS7A03G0071900	Chr7A	15506826	15507974	-	15507400	Chr7A	16734765	16735913	-	16735339	1.0	0.986	collinear
gene:TraesCS7A03G0072100	Chr7A	15534564	15535097	-	15534830	Chr7A	16777828	16778361	-	16778094	1.0	0.977	collinear
gene:TraesCS7A03G0072200	Chr7A	15580843	15583046	-	15581944	Chr7A	16812697	16814900	-	16813798	1.0	0.997	collinear
gene:TraesCS7A03G0072500	Chr7A	15604834	15606875	-	15605854	Chr7A	16839564	16841627	-	16840595	0.999	0.95	collinear
gene:TraesCS7A03G0072600	Chr7A	15618337	15619481	+	15618909	Chr7A	16893768	16894915	+	16894341	1.0	0.983	collinear
gene:TraesCS7A03G0072700	Chr7A	15691872	15693601	+	15692736	Chr7A	17068086	17069815	+	17068950	1.0	0.996	collinear
gene:TraesCS7A03G0072800	Chr7A	15722397	15726530	+	15724463	Chr7A	17098342	17102477	+	17100409	1.0	0.995	collinear
gene:TraesCS7A03G0073000	Chr7A	15771716	15777122	+	15774419	Chr7A	17163687	17169086	+	17166386	0.995	0.989	collinear
gene:TraesCS7A03G0073100	Chr7A	15785851	15788765	+	15787308	Chr7A	17398483	17401474	+	17399978	0.999	0.97	collinear
gene:TraesCS7A03G0073400	Chr7A	16035402	16037174	-	16036288	Chr7A	17628563	17630342	-	17629452	1.0	0.994	collinear
gene:TraesCS7A03G0073500	Chr7A	16044286	16045383	-	16044834	Chr7A	17637124	17638221	-	17637672	1.0	0.997	collinear
