gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS5D03G0010200	Chr5D	4128339	4134929	+	4131634	Chr5D	8451999	8458589	+	8455294	1.0	1.0	collinear
gene:TraesCS5D03G0010300	Chr5D	4138928	4139406	+	4139167	Chr5D	8462588	8463066	+	8462827	1.0	1.0	collinear
gene:TraesCS5D03G0010400	Chr5D	4139960	4143802	+	4141881	Chr5D	8463620	8467462	+	8465541	1.0	0.999	collinear
gene:TraesCS5D03G0010500	Chr5D	4143972	4149511	-	4146741	Chr5D	8467632	8473171	-	8470401	1.0	1.0	collinear
gene:TraesCS5D03G0010700	Chr5D	4214914	4215624	+	4215269	Chr5D	8539365	8540075	+	8539720	1.0	1.0	collinear
gene:TraesCS5D03G0010800	Chr5D	4236946	4237494	+	4237220	Chr5D	8561337	8561885	+	8561611	1.0	1.0	collinear
gene:TraesCS5D03G0010900	Chr5D	4321657	4325110	+	4323383	Chr5D	8647116	8650569	+	8648842	1.0	1.0	collinear
gene:TraesCS5D03G0011400	Chr5D	4601728	4604250	+	4602989	Chr5D	8937928	8940450	+	8939189	1.0	1.0	collinear
gene:TraesCS5D03G0011500	Chr5D	4657637	4660576	+	4659106	Chr5D	9000238	9003177	+	9001707	1.0	1.0	collinear
gene:TraesCS5D03G0011600	Chr5D	4661997	4662533	+	4662265	Chr5D	9004590	9005126	+	9004858	1.0	1.0	collinear
gene:TraesCS5D03G0011700	Chr5D	4662688	4663563	+	4663125	Chr5D	9005281	9006156	+	9005718	1.0	0.998	collinear
gene:TraesCS5D03G0011800	Chr5D	4685322	4688315	-	4686818	Chr5D	9027909	9030902	-	9029405	1.0	1.0	collinear
gene:TraesCS5D03G0012000	Chr5D	4692650	4697978	-	4695314	Chr5D	9035235	9040564	-	9037899	1.0	1.0	collinear
gene:TraesCS5D03G0012500	Chr5D	4781972	4785327	+	4783649	Chr5D	9135744	9139099	+	9137421	1.0	1.0	collinear
gene:TraesCS5D03G0012700	Chr5D	4872332	4872634	+	4872483	Chr5D	9226702	9227004	+	9226853	1.0	1.0	collinear
gene:TraesCS5D03G0013000	Chr5D	4874080	4874303	-	4874191	Chr5D	9228450	9228673	-	9228561	1.0	1.0	collinear
gene:TraesCS5D03G0014100	Chr5D	4882647	4883390	+	4883018	Chr5D	9235982	9236725	+	9236353	1.0	0.998	collinear
gene:TraesCS5D03G0014300	Chr5D	4884121	4884294	-	4884207	Chr5D	9237456	9237629	-	9237542	1.0	1.0	collinear
gene:TraesCS5D03G0014400	Chr5D	4884966	4885211	+	4885088	Chr5D	9238305	9238550	+	9238427	1.0	1.0	collinear
gene:TraesCS5D03G0014500	Chr5D	4886766	4887029	+	4886897	Chr5D	9240105	9240368	+	9240236	1.0	1.0	collinear
gene:TraesCS5D03G0014600	Chr5D	4887121	4888287	+	4887704	Chr5D	9240460	9241626	+	9241043	1.0	0.999	collinear
gene:TraesCS5D03G0014800	Chr5D	4891913	4894165	-	4893039	Chr5D	9245252	9247504	-	9246378	1.0	0.999	collinear
gene:TraesCS5D03G0015100	Chr5D	4897812	4898401	-	4898106	Chr5D	9251151	9251740	-	9251445	1.0	1.0	collinear
gene:TraesCS5D03G0015300	Chr5D	4901060	4901539	-	4901299	Chr5D	9254400	9254879	-	9254639	1.0	1.0	collinear
gene:TraesCS5D03G0015400	Chr5D	4901640	4902071	-	4901855	Chr5D	9254980	9255411	-	9255195	1.0	1.0	collinear
gene:TraesCS5D03G0015500	Chr5D	4902366	4902728	-	4902547	Chr5D	9255706	9256068	-	9255887	1.0	1.0	collinear
gene:TraesCS5D03G0015700	Chr5D	4904704	4905117	-	4904910	Chr5D	9258044	9258457	-	9258250	1.0	1.0	collinear
gene:TraesCS5D03G0016000	Chr5D	4919446	4920810	+	4920128	Chr5D	9272787	9274151	+	9273469	1.0	0.999	collinear
gene:TraesCS5D03G0016300	Chr5D	4925161	4925271	-	4925216	Chr5D	9274832	9274942	+	9274887	1.0	1.0	collinear
gene:TraesCS5D03G0016400	Chr5D	4925715	4926272	+	4925993	Chr5D	9275273	9275830	+	9275551	1.0	0.996	collinear
gene:TraesCS5D03G0016800	Chr5D	4929412	4929555	-	4929483	Chr5D	9278970	9279113	-	9279041	1.0	1.0	collinear
gene:TraesCS5D03G0016900	Chr5D	4929660	4929776	-	4929718	Chr5D	9279218	9279334	-	9279276	1.0	1.0	collinear
gene:TraesCS5D03G0017300	Chr5D	4931465	4931578	+	4931521	Chr5D	9281023	9281136	+	9281079	1.0	1.0	collinear
gene:TraesCS5D03G0017400	Chr5D	4932349	4932477	+	4932413	Chr5D	9281907	9282035	+	9281971	1.0	1.0	collinear
gene:TraesCS5D03G0017500	Chr5D	4932918	4933118	+	4933018	Chr5D	9282476	9282676	+	9282576	1.0	1.0	collinear
gene:TraesCS5D03G0018000	Chr5D	4935300	4936013	-	4935656	Chr5D	9284859	9285572	-	9285215	1.0	1.0	collinear
gene:TraesCS5D03G0018400	Chr5D	4938361	4938492	-	4938426	Chr5D	9287920	9288051	-	9287985	1.0	1.0	collinear
gene:TraesCS5D03G0018500	Chr5D	4938596	4938832	+	4938714	Chr5D	9288155	9288391	+	9288273	1.0	0.995	collinear
gene:TraesCS5D03G0018700	Chr5D	4939644	4939925	+	4939784	Chr5D	9289203	9289484	+	9289343	1.0	1.0	collinear
gene:TraesCS5D03G0019200	Chr5D	4943192	4945435	+	4944313	Chr5D	9298253	9300496	+	9299374	1.0	1.0	collinear
gene:TraesCS5D03G0019300	Chr5D	4945761	4945971	+	4945866	Chr5D	9300822	9301032	+	9300927	1.0	1.0	collinear
gene:TraesCS5D03G0019800	Chr5D	4948993	4949154	-	4949073	Chr5D	9304054	9304215	-	9304134	1.0	1.0	collinear
gene:TraesCS5D03G0020000	Chr5D	4949293	4950393	-	4949843	Chr5D	9304354	9305454	-	9304904	1.0	1.0	collinear
gene:TraesCS5D03G0020100	Chr5D	4950002	4950451	+	4950226	Chr5D	9305063	9305512	+	9305287	1.0	1.0	collinear
gene:TraesCS5D03G0020300	Chr5D	4950827	4951042	+	4950934	Chr5D	9305888	9306103	+	9305995	1.0	1.0	collinear
gene:TraesCS5D03G0020400	Chr5D	4951153	4952147	-	4951650	Chr5D	9306214	9307208	-	9306711	1.0	1.0	collinear
gene:TraesCS5D03G0020800	Chr5D	4955589	4956654	-	4956121	Chr5D	9310650	9311715	-	9311182	1.0	0.996	collinear
gene:TraesCS5D03G0021000	Chr5D	4957788	4957982	+	4957885	Chr5D	9312849	9313043	+	9312946	1.0	1.0	collinear
gene:TraesCS5D03G0021100	Chr5D	4958384	4958494	+	4958439	Chr5D	9313445	9313555	+	9313500	1.0	1.0	collinear
gene:TraesCS5D03G0021400	Chr5D	4960287	4960754	+	4960520	Chr5D	9315348	9315815	+	9315581	1.0	1.0	collinear
gene:TraesCS5D03G0021800	Chr5D	4962707	4962894	+	4962800	Chr5D	9317768	9317955	+	9317861	1.0	1.0	collinear
gene:TraesCS5D03G0022300	Chr5D	4967601	4967705	+	4967653	Chr5D	9322643	9322747	+	9322695	1.0	1.0	collinear
gene:TraesCS5D03G0022700	Chr5D	4973102	4973800	+	4973451	Chr5D	9328145	9328843	+	9328494	1.0	1.0	collinear
gene:TraesCS5D03G0023300	Chr5D	5013765	5020319	-	5017042	Chr5D	9368809	9375363	-	9372086	1.0	1.0	collinear
gene:TraesCS5D03G0023600	Chr5D	5033927	5038681	+	5036304	Chr5D	9388977	9393731	+	9391354	1.0	0.999	collinear
gene:TraesCS5D03G0024000	Chr5D	5126830	5130716	-	5128773	Chr5D	9482533	9486419	-	9484476	1.0	1.0	collinear
gene:TraesCS5D03G0024200	Chr5D	5310399	5319110	+	5314754	Chr5D	9669415	9678119	+	9673767	1.0	1.0	collinear
gene:TraesCS5D03G0024300	Chr5D	5323991	5339694	+	5331842	Chr5D	9683014	9698717	+	9690865	1.0	1.0	collinear
gene:TraesCS5D03G0024400	Chr5D	5339945	5343217	-	5341581	Chr5D	9698959	9702217	-	9700588	1.0	1.0	collinear
gene:TraesCS5D03G0024600	Chr5D	5501293	5503036	+	5502164	Chr5D	9860896	9862639	+	9861767	1.0	1.0	collinear
gene:TraesCS5D03G0024700	Chr5D	5534695	5546126	+	5540410	Chr5D	9895776	9907195	+	9901485	1.0	1.0	collinear
gene:TraesCS5D03G0024800	Chr5D	5567761	5575868	-	5571814	Chr5D	9923652	9931759	-	9927705	1.0	0.999	collinear
gene:TraesCS5D03G0024900	Chr5D	5706212	5708783	-	5707497	Chr5D	10066745	10069316	-	10068030	1.0	0.999	collinear
gene:TraesCS5D03G0025100	Chr5D	5762415	5764094	-	5763254	Chr5D	10123073	10124752	-	10123912	1.0	1.0	collinear
gene:TraesCS5D03G0025200	Chr5D	5772359	5775824	-	5774091	Chr5D	10133014	10136479	-	10134746	1.0	1.0	collinear
gene:TraesCS5D03G0025300	Chr5D	5853737	5856897	+	5855317	Chr5D	10214896	10218056	+	10216476	1.0	0.998	collinear
gene:TraesCS5D03G0025400	Chr5D	5906666	5910254	+	5908460	Chr5D	10272264	10275852	+	10274058	1.0	1.0	collinear
gene:TraesCS5D03G0025500	Chr5D	5943007	5947183	+	5945095	Chr5D	10317251	10321427	+	10319339	1.0	1.0	collinear
gene:TraesCS5D03G0025600	Chr5D	5953081	5963542	+	5958311	Chr5D	10327326	10337777	+	10332551	1.0	1.0	collinear
gene:TraesCS5D03G0025700	Chr5D	5997418	5999830	+	5998624	Chr5D	10372246	10374658	+	10373452	1.0	0.999	collinear
gene:TraesCS5D03G0025800	Chr5D	6012640	6017851	+	6015245	Chr5D	10387454	10392665	+	10390059	1.0	0.999	collinear
gene:TraesCS5D03G0026800	Chr5D	6773112	6787820	-	6780466	Chr5D	11142917	11157625	-	11150271	1.0	0.999	collinear
gene:TraesCS5D03G0026900	Chr5D	6799651	6803622	+	6801636	Chr5D	11169010	11172981	+	11170995	1.0	1.0	collinear
gene:TraesCS5D03G0027000	Chr5D	6841065	6847662	+	6844363	Chr5D	11210402	11217150	+	11213776	1.0	0.977	collinear
gene:TraesCS5D03G0027100	Chr5D	6850565	6862517	+	6856541	Chr5D	11220053	11232853	+	11226453	1.0	1.0	collinear
gene:TraesCS5D03G0027200	Chr5D	7052743	7068887	+	7060815	Chr5D	11418908	11434375	+	11426641	1.0	1.0	collinear
gene:TraesCS5D03G0028000	Chr5D	7176715	7179793	+	7178254	Chr5D	11542856	11545934	+	11544395	1.0	1.0	collinear
gene:TraesCS5D03G0028200	Chr5D	7225425	7226098	-	7225761	Chr5D	11591575	11592245	-	11591910	1.0	0.998	collinear
gene:TraesCS5D03G0028300	Chr5D	7225573	7226071	-	7225822	Chr5D	11591723	11592218	-	11591970	1.0	0.997	collinear
gene:TraesCS5D03G0028400	Chr5D	7249912	7250434	-	7250173	Chr5D	11612289	11612811	-	11612550	1.0	1.0	collinear
gene:TraesCS5D03G0028600	Chr5D	7542108	7547074	-	7544591	Chr5D	11912245	11917228	-	11914736	1.0	0.999	collinear
gene:TraesCS5D03G0028900	Chr5D	7632009	7635649	-	7633829	Chr5D	12002427	12006067	-	12004247	1.0	1.0	collinear
gene:TraesCS5D03G0029100	Chr5D	7690081	7698179	+	7694130	Chr5D	12057913	12066011	+	12061962	1.0	0.999	collinear
gene:TraesCS5D03G0029200	Chr5D	7717853	7730573	-	7724213	Chr5D	12087669	12100477	-	12094073	1.0	1.0	collinear
gene:TraesCS5D03G0029700	Chr5D	7759289	7761729	-	7760509	Chr5D	12129201	12131641	-	12130421	1.0	1.0	collinear
gene:TraesCS5D03G0029900	Chr5D	7860986	7877389	-	7869187	Chr5D	12225181	12241630	-	12233405	0.996	0.996	collinear
gene:TraesCS5D03G0030400	Chr5D	8051479	8054654	+	8053066	Chr5D	12418767	12420228	+	12419497	0.905	0.905	collinear
gene:TraesCS5D03G0030600	Chr5D	8086114	8088828	-	8087471	Chr5D	12451492	12454206	-	12452849	1.0	1.0	collinear
gene:TraesCS5D03G0030800	Chr5D	8141689	8143688	+	8142688	Chr5D	12507103	12509102	+	12508102	1.0	1.0	collinear
gene:TraesCS5D03G0030900	Chr5D	8154875	8157233	+	8156054	Chr5D	12520289	12522647	+	12521468	1.0	1.0	collinear
gene:TraesCS5D03G0031100	Chr5D	8169523	8175293	-	8172408	Chr5D	12534936	12540706	-	12537821	1.0	1.0	collinear
gene:TraesCS5D03G0031300	Chr5D	8354136	8383522	+	8368829	Chr5D	12719422	12749179	+	12734300	1.0	1.0	collinear
gene:TraesCS5D03G0032500	Chr5D	8526442	8532020	+	8529231	Chr5D	12893173	12898751	+	12895962	1.0	1.0	collinear
gene:TraesCS5D03G0032700	Chr5D	8534121	8540085	-	8537103	Chr5D	12900852	12906816	-	12903834	1.0	1.0	collinear
gene:TraesCS5D03G0032800	Chr5D	8611516	8614138	-	8612827	Chr5D	12978255	12980877	-	12979566	1.0	1.0	collinear
gene:TraesCS5D03G0032900	Chr5D	8614789	8615043	-	8614916	Chr5D	12981528	12981782	-	12981655	1.0	1.0	collinear
gene:TraesCS5D03G0033000	Chr5D	8649559	8663338	-	8656448	Chr5D	13016299	13030078	-	13023188	1.0	0.999	collinear
gene:TraesCS5D03G0033100	Chr5D	8665040	8668025	-	8666532	Chr5D	13031588	13034573	-	13033080	1.0	1.0	collinear
gene:TraesCS5D03G0033700	Chr5D	8760580	8761485	-	8761032	Chr5D	13131584	13132489	-	13132036	1.0	1.0	collinear
gene:TraesCS5D03G0033600	Chr5D	8760550	8761728	+	8761139	Chr5D	13131554	13132732	+	13132143	1.0	1.0	collinear
gene:TraesCS5D03G0034100	Chr5D	9055345	9056199	+	9055772	Chr5D	13426915	13427769	+	13427342	1.0	1.0	collinear
gene:TraesCS5D03G0034200	Chr5D	9072954	9076493	+	9074723	Chr5D	13444526	13448063	+	13446294	1.0	1.0	collinear
gene:TraesCS5D03G0034500	Chr5D	9130463	9132648	-	9131555	Chr5D	13502060	13504245	-	13503152	1.0	1.0	collinear
gene:TraesCS5D03G0034800	Chr5D	9185614	9186012	+	9185813	Chr5D	13557218	13557616	+	13557417	1.0	1.0	collinear
gene:TraesCS5D03G0035100	Chr5D	9225900	9231687	+	9228793	Chr5D	13597589	13603375	+	13600482	1.0	1.0	collinear
gene:TraesCS5D03G0035300	Chr5D	9235784	9237983	+	9236883	Chr5D	13607472	13609671	+	13608571	1.0	1.0	collinear
gene:TraesCS5D03G0035400	Chr5D	9238099	9242366	-	9240232	Chr5D	13609787	13614054	-	13611920	1.0	1.0	collinear
gene:TraesCS5D03G0035600	Chr5D	9333018	9343813	-	9338415	Chr5D	13703906	13714680	-	13709293	1.0	1.0	collinear
gene:TraesCS5D03G0035800	Chr5D	9395161	9395820	+	9395490	Chr5D	13768925	13769584	+	13769254	1.0	1.0	collinear
gene:TraesCS5D03G0035900	Chr5D	9406057	9407312	+	9406684	Chr5D	13779713	13780968	+	13780340	1.0	1.0	collinear
gene:TraesCS5D03G0036100	Chr5D	9446443	9447447	+	9446945	Chr5D	13829659	13830663	+	13830161	1.0	1.0	collinear
gene:TraesCS5D03G0036200	Chr5D	9499846	9501662	-	9500754	Chr5D	13883118	13884934	-	13884026	1.0	1.0	collinear
gene:TraesCS5D03G0036300	Chr5D	9515824	9518741	-	9517282	Chr5D	13899111	13902028	-	13900569	1.0	1.0	collinear
gene:TraesCS5D03G0036400	Chr5D	9583881	9585814	+	9584847	Chr5D	13970069	13972002	+	13971035	1.0	1.0	collinear
gene:TraesCS5D03G0036600	Chr5D	9639722	9640204	-	9639963	Chr5D	14034209	14034691	-	14034450	1.0	1.0	collinear
gene:TraesCS5D03G0036700	Chr5D	9660913	9661794	+	9661353	Chr5D	14055400	14056281	+	14055840	1.0	1.0	collinear
gene:TraesCS5D03G0037100	Chr5D	9688115	9689533	-	9688824	Chr5D	14082603	14084021	-	14083312	1.0	0.999	collinear
gene:TraesCS5D03G0037600	Chr5D	9835169	9837618	-	9836393	Chr5D	14231421	14233870	-	14232645	1.0	1.0	collinear
gene:TraesCS5D03G0037700	Chr5D	9839250	9844749	-	9841999	Chr5D	14235501	14240847	-	14238174	1.0	1.0	collinear
gene:TraesCS5D03G0037800	Chr5D	10011395	10018127	-	10014761	Chr5D	14407485	14414207	-	14410846	1.0	1.0	collinear
gene:TraesCS5D03G0038000	Chr5D	10056183	10057176	+	10056679	Chr5D	14452276	14453269	+	14452772	1.0	1.0	collinear
gene:TraesCS5D03G0038100	Chr5D	10058326	10066268	-	10062297	Chr5D	14454416	14462358	-	14458387	1.0	1.0	collinear
gene:TraesCS5D03G0038300	Chr5D	10149912	10152613	+	10151262	Chr5D	14545850	14548551	+	14547200	1.0	1.0	collinear
gene:TraesCS5D03G0038400	Chr5D	10173441	10177390	+	10175415	Chr5D	14569380	14573351	+	14571365	0.999	0.996	collinear
gene:TraesCS5D03G0038600	Chr5D	10573532	10577805	+	10575668	Chr5D	14980456	14984729	+	14982592	1.0	1.0	collinear
gene:TraesCS5D03G0038700	Chr5D	10576248	10576604	-	10576426	Chr5D	14983172	14983528	-	14983350	1.0	1.0	collinear
gene:TraesCS5D03G0038900	Chr5D	10600401	10601132	-	10600766	Chr5D	15007335	15008066	-	15007700	1.0	1.0	collinear
gene:TraesCS5D03G0039000	Chr5D	10627124	10633383	+	10630253	Chr5D	15035316	15041575	+	15038445	1.0	0.998	collinear
gene:TraesCS5D03G0039300	Chr5D	10642695	10648565	+	10645630	Chr5D	15050886	15056756	+	15053821	1.0	1.0	collinear
gene:TraesCS5D03G0039400	Chr5D	10730194	10730646	+	10730420	Chr5D	15138318	15138770	+	15138544	1.0	0.997	collinear
gene:TraesCS5D03G0039500	Chr5D	10783165	10783956	+	10783560	Chr5D	15191816	15192607	+	15192211	1.0	1.0	collinear
gene:TraesCS5D03G0039900	Chr5D	10878352	10881339	+	10879845	Chr5D	15291150	15294137	+	15292643	1.0	1.0	collinear
gene:TraesCS5D03G0040000	Chr5D	11002028	11005811	+	11003919	Chr5D	15422091	15425874	+	15423982	1.0	1.0	collinear
gene:TraesCS5D03G0040100	Chr5D	11112799	11113703	-	11113251	Chr5D	15532431	15533335	-	15532883	1.0	1.0	collinear
gene:TraesCS5D03G0040700	Chr5D	11400698	11403390	-	11402044	Chr5D	15826984	15829676	-	15828330	1.0	1.0	collinear
gene:TraesCS5D03G0040800	Chr5D	11406258	11408192	-	11407225	Chr5D	15832544	15834478	-	15833511	1.0	1.0	collinear
gene:TraesCS5D03G0041100	Chr5D	11463934	11465058	+	11464496	Chr5D	15890189	15891313	+	15890751	1.0	0.989	collinear
gene:TraesCS5D03G0041200	Chr5D	11529869	11533644	+	11531756	Chr5D	15964577	15968352	+	15966464	1.0	1.0	collinear
gene:TraesCS5D03G0041400	Chr5D	11671444	11672550	-	11671997	Chr5D	16107944	16109050	-	16108497	1.0	1.0	collinear
gene:TraesCS5D03G0041500	Chr5D	11708289	11709407	-	11708848	Chr5D	16144784	16145902	-	16145343	1.0	0.999	collinear
gene:TraesCS5D03G0041900	Chr5D	12041353	12044397	-	12042875	Chr5D	16481564	16484608	-	16483086	1.0	1.0	collinear
gene:TraesCS5D03G0042200	Chr5D	12251169	12252599	-	12251884	Chr5D	16694789	16696219	-	16695504	1.0	1.0	collinear
gene:TraesCS5D03G0042500	Chr5D	12306016	12313508	-	12309762	Chr5D	16749637	16757129	-	16753383	1.0	0.999	collinear
gene:TraesCS5D03G0043100	Chr5D	12674557	12678922	+	12676739	Chr5D	17118833	17123198	+	17121015	1.0	0.999	collinear
gene:TraesCS5D03G0043200	Chr5D	12679145	12684151	+	12681648	Chr5D	17123421	17128639	+	17126030	1.0	1.0	collinear
gene:TraesCS5D03G0043300	Chr5D	12685547	12686545	+	12686046	Chr5D	17130035	17131033	+	17130534	1.0	1.0	collinear
gene:TraesCS5D03G0043400	Chr5D	12688531	12689491	-	12689011	Chr5D	17133019	17133979	-	17133499	1.0	1.0	collinear
gene:TraesCS5D03G0044100	Chr5D	13005661	13010693	+	13008177	Chr5D	17448228	17453264	+	17450746	0.998	0.993	collinear
gene:TraesCS5D03G0044400	Chr5D	13018386	13018541	-	13018463	Chr5D	17460957	17461112	-	17461034	1.0	1.0	collinear
gene:TraesCS5D03G0044600	Chr5D	13049822	13051510	+	13050666	Chr5D	17495451	17497139	+	17496295	1.0	1.0	collinear
gene:TraesCS5D03G0044700	Chr5D	13059576	13075331	-	13067453	Chr5D	17504520	17520275	-	17512397	1.0	1.0	collinear
gene:TraesCS5D03G0044800	Chr5D	13252970	13254069	-	13253519	Chr5D	17706999	17708098	-	17707548	1.0	1.0	collinear
gene:TraesCS5D03G0045200	Chr5D	13394161	13398365	-	13396263	Chr5D	17848051	17852235	-	17850143	1.0	1.0	collinear
gene:TraesCS5D03G0045700	Chr5D	13791828	13794523	+	13793175	Chr5D	18252867	18255562	+	18254214	1.0	1.0	collinear
