gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS3D03G0528100	Chr3D	303127157	303128110	-	303127633	Chr3D	331956911	331957864	+	331957387	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0528500	Chr3D	304002452	304008025	+	304005238	Chr3D	331074330	331079903	-	331077116	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0528700	Chr3D	304017932	304018518	+	304018225	Chr3D	331063824	331064421	-	331064122	1.0	0.988	rearrangement:Chr3D_block2
gene:TraesCS3D03G0528900	Chr3D	304204056	304208415	+	304206235	Chr3D	330875136	330879495	-	330877315	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0529000	Chr3D	304335481	304337272	-	304336376	Chr3D	330746241	330748029	+	330747135	0.997	0.993	rearrangement:Chr3D_block2
gene:TraesCS3D03G0529100	Chr3D	304409880	304414287	-	304412083	Chr3D	330669631	330674038	+	330671834	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0529600	Chr3D	304970852	304972279	-	304971565	Chr3D	330276695	330278122	+	330277408	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0529800	Chr3D	304978746	305005336	-	304992041	Chr3D	330244021	330270768	+	330257394	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0530200	Chr3D	305312924	305317127	-	305315025	Chr3D	329931824	329936027	+	329933925	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0531200	Chr3D	306061355	306062853	+	306062104	Chr3D	329171015	329172513	-	329171764	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0531500	Chr3D	306256461	306259422	+	306257941	Chr3D	328974103	328977064	-	328975583	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0531700	Chr3D	306319507	306325601	-	306322554	Chr3D	328907055	328913149	+	328910102	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0531900	Chr3D	307269639	307274330	+	307271984	Chr3D	327955202	327959893	-	327957547	1.0	0.997	rearrangement:Chr3D_block2
gene:TraesCS3D03G0532000	Chr3D	307272970	307277628	-	307275299	Chr3D	327951904	327956562	+	327954233	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0532200	Chr3D	307622758	307629565	-	307626161	Chr3D	327599878	327606686	+	327603282	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0532400	Chr3D	308007896	308009989	-	308008942	Chr3D	327218907	327221000	+	327219953	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0532500	Chr3D	308257589	308266017	+	308261803	Chr3D	326953254	326961682	-	326957468	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0532900	Chr3D	308651871	308656206	+	308654038	Chr3D	326553264	326557599	-	326555431	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0533000	Chr3D	309049861	309062097	-	309055979	Chr3D	326148674	326160573	+	326154623	0.998	0.996	rearrangement:Chr3D_block2
gene:TraesCS3D03G0533100	Chr3D	309065225	309074476	+	309069850	Chr3D	326136296	326145546	-	326140921	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0533200	Chr3D	309333422	309343058	-	309338240	Chr3D	325867652	325877286	+	325872469	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0533500	Chr3D	310190372	310202089	-	310196230	Chr3D	325008862	325020579	+	325014720	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0533700	Chr3D	310873657	310882228	+	310877942	Chr3D	324318570	324327142	-	324322856	0.999	0.999	rearrangement:Chr3D_block2
gene:TraesCS3D03G0533900	Chr3D	310912612	310915205	-	310913908	Chr3D	324286389	324288982	+	324287685	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0534000	Chr3D	310987510	310992053	+	310989781	Chr3D	324205103	324209646	-	324207374	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0534100	Chr3D	311014615	311025841	+	311020228	Chr3D	324172801	324184028	-	324178414	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0534200	Chr3D	311089233	311092458	+	311090845	Chr3D	324106184	324109409	-	324107796	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0534300	Chr3D	311175276	311178517	+	311176896	Chr3D	324020151	324023392	-	324021771	1.0	0.998	rearrangement:Chr3D_block2
gene:TraesCS3D03G0534400	Chr3D	311197758	311204934	-	311201346	Chr3D	323981504	324000936	+	323991220	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D03G0542200	Chr3D	316549205	316549837	-	316549521	Chr3D	318590806	318591438	+	318591122	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0542300	Chr3D	316754012	316756390	+	316755201	Chr3D	318383768	318386146	-	318384957	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0542500	Chr3D	316870944	316873096	+	316872020	Chr3D	318266960	318269112	-	318268036	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0542800	Chr3D	316928233	316931245	-	316929739	Chr3D	318198738	318201750	+	318200244	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0543000	Chr3D	316972951	316977964	+	316975457	Chr3D	318152029	318157042	-	318154535	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0543200	Chr3D	317014028	317016195	+	317015111	Chr3D	318113795	318115962	-	318114878	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0543500	Chr3D	317239815	317242867	+	317241341	Chr3D	317886440	317889492	-	317887966	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0543600	Chr3D	317570239	317575741	+	317572990	Chr3D	317549454	317554956	-	317552205	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0543700	Chr3D	317576260	317583079	-	317579669	Chr3D	317542102	317548935	+	317545518	1.0	0.994	rearrangement:Chr3D_block1
gene:TraesCS3D03G0543900	Chr3D	318066448	318071482	+	318068965	Chr3D	317053154	317058188	-	317055671	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0544000	Chr3D	318288961	318290386	+	318289673	Chr3D	316833087	316834512	-	316833799	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0544100	Chr3D	318295382	318308925	+	318302153	Chr3D	316814542	316828091	-	316821316	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0544400	Chr3D	318731819	318732507	+	318732163	Chr3D	316387158	316387846	-	316387502	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0544500	Chr3D	318779106	318785275	+	318782190	Chr3D	316334391	316340560	-	316337475	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0544600	Chr3D	318791707	318792417	-	318792062	Chr3D	316327263	316327973	+	316327618	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0544700	Chr3D	318916214	318917127	-	318916670	Chr3D	316202119	316203032	+	316202575	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0544800	Chr3D	318930275	318931987	+	318931131	Chr3D	316187266	316188978	-	316188122	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0545000	Chr3D	318931571	318947382	-	318939476	Chr3D	316171870	316187682	+	316179776	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0545100	Chr3D	319059541	319061443	-	319060492	Chr3D	316056778	316058680	+	316057729	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0545200	Chr3D	319148528	319150757	+	319149642	Chr3D	315966861	315969090	-	315967975	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0545300	Chr3D	319171849	319177397	+	319174623	Chr3D	315940150	315945698	-	315942924	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0545500	Chr3D	319182043	319182991	-	319182517	Chr3D	315934556	315935504	+	315935030	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0546100	Chr3D	319223147	319225234	-	319224190	Chr3D	315891346	315893433	+	315892389	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0546500	Chr3D	319348009	319351987	+	319349998	Chr3D	315762804	315766568	-	315764686	1.0	0.995	rearrangement:Chr3D_block1
gene:TraesCS3D03G0546700	Chr3D	319354006	319358603	-	319356304	Chr3D	315756188	315760785	+	315758486	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0546800	Chr3D	319481486	319482326	-	319481906	Chr3D	315631909	315632749	+	315632329	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0546900	Chr3D	319485654	319487125	+	319486389	Chr3D	315627110	315628581	-	315627845	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0547100	Chr3D	319552032	319559377	-	319555704	Chr3D	315554792	315561812	+	315558302	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0547300	Chr3D	319893642	319894376	+	319894009	Chr3D	315214121	315214855	-	315214488	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0548000	Chr3D	320466027	320473348	+	320469687	Chr3D	314623754	314631075	-	314627414	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0548200	Chr3D	320763568	320766926	+	320765247	Chr3D	314324982	314328340	-	314326661	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0548300	Chr3D	320768121	320770527	+	320769324	Chr3D	314321381	314323787	-	314322584	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0548400	Chr3D	320770128	320773439	-	320771783	Chr3D	314318469	314321780	+	314320124	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0548700	Chr3D	320999935	321002604	-	321001269	Chr3D	314088390	314091059	+	314089724	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0549100	Chr3D	321200765	321203921	+	321202343	Chr3D	313882718	313885874	-	313884296	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0549400	Chr3D	321207360	321211058	+	321209209	Chr3D	313875558	313879254	-	313877406	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0549500	Chr3D	321211592	321217586	-	321214589	Chr3D	313869030	313875024	+	313872027	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0549900	Chr3D	321312567	321313594	+	321313080	Chr3D	313771535	313772562	-	313772048	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0550000	Chr3D	321327817	321331554	+	321329685	Chr3D	313753568	313757305	-	313755436	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0550100	Chr3D	321386698	321396754	+	321391726	Chr3D	313688368	313698424	-	313693396	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0550200	Chr3D	321395683	321396213	-	321395948	Chr3D	313688909	313689439	+	313689174	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0550700	Chr3D	321841753	321842625	-	321842189	Chr3D	313234585	313235457	+	313235021	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0550800	Chr3D	321853608	321862871	-	321858239	Chr3D	313214339	313223602	+	313218970	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0551000	Chr3D	321939648	321942937	+	321941292	Chr3D	313134343	313137632	-	313135987	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0551100	Chr3D	322515591	322519411	-	322517501	Chr3D	312540005	312543825	+	312541915	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0551400	Chr3D	322809480	322818175	-	322813827	Chr3D	312241462	312250154	+	312245808	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0551500	Chr3D	322888752	322891551	+	322890151	Chr3D	312157565	312160364	-	312158964	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0551600	Chr3D	322931379	322932055	-	322931717	Chr3D	312117060	312117736	+	312117398	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0551700	Chr3D	322934077	322934454	+	322934265	Chr3D	312114661	312115038	-	312114849	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0551900	Chr3D	323010834	323011058	+	323010946	Chr3D	312037925	312038149	-	312038037	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0552100	Chr3D	323043084	323044646	+	323043865	Chr3D	312000437	312001999	-	312001218	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0552300	Chr3D	323197202	323202282	+	323199742	Chr3D	311842840	311847920	-	311845380	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0552400	Chr3D	323204469	323204858	+	323204663	Chr3D	311840264	311840653	-	311840458	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0552500	Chr3D	323335699	323341410	+	323338554	Chr3D	311703694	311709405	-	311706549	1.0	0.991	rearrangement:Chr3D_block1
gene:TraesCS3D03G0552600	Chr3D	323359394	323360120	+	323359757	Chr3D	311684832	311685558	-	311685195	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0552700	Chr3D	323366018	323367561	-	323366789	Chr3D	311677391	311678934	+	311678162	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0552800	Chr3D	323433993	323434355	+	323434174	Chr3D	311609878	311610240	-	311610059	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0553100	Chr3D	323556051	323558664	-	323557357	Chr3D	311485555	311488168	+	311486861	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0553500	Chr3D	324001366	324007991	-	324004678	Chr3D	311035003	311041628	+	311038315	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0553600	Chr3D	324097131	324097745	+	324097438	Chr3D	310944521	310945135	-	310944828	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0553800	Chr3D	324205121	324207814	+	324206467	Chr3D	310829576	310832269	-	310830922	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D03G0554000	Chr3D	324272996	324276494	-	324274745	Chr3D	310760345	310763843	+	310762094	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D03G0000100	Chr3D	110199	113774	+	111986	Chr3D	427576	431151	+	429363	1.0	1.0	collinear
gene:TraesCS3D03G0000500	Chr3D	162008	165953	-	163980	Chr3D	479834	483777	-	481805	1.0	1.0	collinear
gene:TraesCS3D03G0000600	Chr3D	285779	290894	+	288336	Chr3D	598946	604061	+	601503	1.0	1.0	collinear
gene:TraesCS3D03G0000800	Chr3D	298085	298420	+	298252	Chr3D	611252	611587	+	611419	1.0	1.0	collinear
gene:TraesCS3D03G0001100	Chr3D	351113	355413	+	353263	Chr3D	664294	668594	+	666444	1.0	1.0	collinear
gene:TraesCS3D03G0001200	Chr3D	368030	372630	-	370330	Chr3D	680748	685348	-	683048	1.0	1.0	collinear
gene:TraesCS3D03G0002000	Chr3D	616224	620987	-	618605	Chr3D	927226	931989	-	929607	1.0	0.999	collinear
gene:TraesCS3D03G0002100	Chr3D	622874	624603	+	623738	Chr3D	933876	935605	+	934740	1.0	1.0	collinear
gene:TraesCS3D03G0002200	Chr3D	677889	685725	+	681807	Chr3D	988190	996026	+	992108	1.0	1.0	collinear
gene:TraesCS3D03G0002300	Chr3D	693528	696046	+	694787	Chr3D	1003464	1005982	+	1004723	1.0	0.997	collinear
gene:TraesCS3D03G0002400	Chr3D	718720	721668	+	720194	Chr3D	1028642	1031590	+	1030116	1.0	1.0	collinear
gene:TraesCS3D03G0002700	Chr3D	817877	820684	+	819280	Chr3D	1129287	1132112	+	1130699	1.0	1.0	collinear
gene:TraesCS3D03G0002800	Chr3D	827469	829078	+	828273	Chr3D	1138864	1140473	+	1139668	1.0	1.0	collinear
gene:TraesCS3D03G0002900	Chr3D	830991	833295	+	832143	Chr3D	1142386	1144690	+	1143538	1.0	1.0	collinear
gene:TraesCS3D03G0003000	Chr3D	841262	844418	+	842840	Chr3D	1152652	1155808	+	1154230	1.0	1.0	collinear
gene:TraesCS3D03G0003200	Chr3D	873983	876197	+	875090	Chr3D	1185373	1187587	+	1186480	1.0	1.0	collinear
gene:TraesCS3D03G0003300	Chr3D	884205	886622	+	885413	Chr3D	1195785	1198202	+	1196993	1.0	1.0	collinear
gene:TraesCS3D03G0003500	Chr3D	901329	904718	-	903023	Chr3D	1212914	1216304	-	1214609	1.0	1.0	collinear
gene:TraesCS3D03G0003800	Chr3D	931898	935486	+	933692	Chr3D	1242738	1246326	+	1244532	1.0	0.999	collinear
gene:TraesCS3D03G0003900	Chr3D	935901	941009	+	938455	Chr3D	1246741	1251849	+	1249295	1.0	1.0	collinear
gene:TraesCS3D03G0004000	Chr3D	946485	948516	+	947500	Chr3D	1257365	1259396	+	1258380	1.0	1.0	collinear
gene:TraesCS3D03G0004100	Chr3D	1003700	1005908	+	1004804	Chr3D	1324640	1326848	+	1325744	1.0	1.0	collinear
gene:TraesCS3D03G0004700	Chr3D	1033659	1036001	+	1034830	Chr3D	1355285	1357627	+	1356456	1.0	1.0	collinear
gene:TraesCS3D03G0004900	Chr3D	1138223	1138747	-	1138485	Chr3D	1460909	1461433	-	1461171	1.0	1.0	collinear
gene:TraesCS3D03G0005000	Chr3D	1157913	1158474	-	1158193	Chr3D	1480610	1481171	-	1480890	1.0	1.0	collinear
gene:TraesCS3D03G0005100	Chr3D	1161614	1161970	-	1161792	Chr3D	1484941	1485297	-	1485119	1.0	1.0	collinear
gene:TraesCS3D03G0005200	Chr3D	1190842	1191189	-	1191015	Chr3D	1514171	1514518	-	1514344	1.0	1.0	collinear
gene:TraesCS3D03G0005300	Chr3D	1192861	1193316	-	1193088	Chr3D	1516190	1516645	-	1516417	1.0	1.0	collinear
gene:TraesCS3D03G0005400	Chr3D	1281513	1290345	-	1285929	Chr3D	1604635	1613520	-	1609077	1.0	0.999	collinear
gene:TraesCS3D03G0005700	Chr3D	1306177	1308940	+	1307558	Chr3D	1629353	1632116	+	1630734	1.0	1.0	collinear
gene:TraesCS3D03G0005800	Chr3D	1311820	1319448	-	1315634	Chr3D	1634996	1642622	-	1638809	1.0	1.0	collinear
gene:TraesCS3D03G0006000	Chr3D	1438099	1438536	+	1438317	Chr3D	1771590	1772027	+	1771808	1.0	1.0	collinear
gene:TraesCS3D03G0006100	Chr3D	1442015	1445174	+	1443594	Chr3D	1775506	1778665	+	1777085	1.0	1.0	collinear
gene:TraesCS3D03G0006200	Chr3D	1445437	1445859	+	1445648	Chr3D	1778928	1779350	+	1779139	1.0	1.0	collinear
gene:TraesCS3D03G0006300	Chr3D	1454041	1455036	+	1454538	Chr3D	1787543	1788538	+	1788040	1.0	1.0	collinear
gene:TraesCS3D03G0006400	Chr3D	1456044	1459329	+	1457686	Chr3D	1789549	1792834	+	1791191	1.0	0.995	collinear
gene:TraesCS3D03G0006500	Chr3D	1492135	1493450	-	1492792	Chr3D	1825699	1827014	-	1826356	1.0	1.0	collinear
gene:TraesCS3D03G0007100	Chr3D	1528154	1536879	+	1532516	Chr3D	1861397	1870122	+	1865759	1.0	0.999	collinear
gene:TraesCS3D03G0008200	Chr3D	1597665	1598401	-	1598033	Chr3D	1935081	1935817	-	1935449	1.0	1.0	collinear
gene:TraesCS3D03G0008300	Chr3D	1599656	1600469	-	1600062	Chr3D	1937072	1937885	-	1937478	1.0	1.0	collinear
gene:TraesCS3D03G0008600	Chr3D	1634647	1635048	+	1634847	Chr3D	1972170	1972571	+	1972370	1.0	1.0	collinear
gene:TraesCS3D03G0008700	Chr3D	1640311	1640715	+	1640513	Chr3D	1977844	1978248	+	1978046	1.0	0.997	collinear
gene:TraesCS3D03G0008900	Chr3D	1650019	1650432	+	1650225	Chr3D	1987552	1987965	+	1987758	1.0	1.0	collinear
gene:TraesCS3D03G0009200	Chr3D	1663003	1663416	+	1663209	Chr3D	2000528	2000941	+	2000734	1.0	1.0	collinear
gene:TraesCS3D03G0009300	Chr3D	1666794	1667266	+	1667030	Chr3D	2004319	2004791	+	2004555	1.0	1.0	collinear
gene:TraesCS3D03G0009500	Chr3D	1703702	1704112	+	1703907	Chr3D	2052428	2052838	+	2052633	1.0	1.0	collinear
gene:TraesCS3D03G0009700	Chr3D	1710714	1711334	+	1711024	Chr3D	2059440	2060060	+	2059750	1.0	0.998	collinear
gene:TraesCS3D03G0009800	Chr3D	1743259	1753813	+	1748536	Chr3D	2106902	2117920	+	2112411	1.0	1.0	collinear
gene:TraesCS3D03G0009900	Chr3D	1754612	1755127	+	1754869	Chr3D	2118719	2119234	+	2118976	1.0	1.0	collinear
gene:TraesCS3D03G0010000	Chr3D	1755449	1757937	+	1756693	Chr3D	2119556	2122044	+	2120800	1.0	1.0	collinear
gene:TraesCS3D03G0010200	Chr3D	1762394	1764826	-	1763610	Chr3D	2126501	2128774	-	2127637	1.0	1.0	collinear
gene:TraesCS3D03G0010400	Chr3D	1805922	1810130	-	1808026	Chr3D	2169863	2174071	-	2171967	1.0	1.0	collinear
gene:TraesCS3D03G0010800	Chr3D	1859508	1860115	+	1859811	Chr3D	2223461	2224068	+	2223764	1.0	1.0	collinear
gene:TraesCS3D03G0010900	Chr3D	1910403	1912311	+	1911357	Chr3D	2274006	2275914	+	2274960	1.0	1.0	collinear
gene:TraesCS3D03G0011300	Chr3D	1978580	1986420	+	1982500	Chr3D	2342930	2350771	+	2346850	1.0	1.0	collinear
gene:TraesCS3D03G0011500	Chr3D	2010145	2011606	-	2010875	Chr3D	2374492	2375953	-	2375222	1.0	1.0	collinear
gene:TraesCS3D03G0011600	Chr3D	2017247	2017954	-	2017600	Chr3D	2381594	2382301	-	2381947	1.0	1.0	collinear
gene:TraesCS3D03G0011800	Chr3D	2026973	2028527	+	2027750	Chr3D	2391296	2392850	+	2392073	1.0	1.0	collinear
gene:TraesCS3D03G0012000	Chr3D	2053716	2054928	-	2054322	Chr3D	2418044	2419256	-	2418650	1.0	1.0	collinear
gene:TraesCS3D03G0012100	Chr3D	2127753	2133721	+	2130737	Chr3D	2498708	2503494	+	2501101	0.911	0.911	collinear
gene:TraesCS3D03G0012200	Chr3D	2136778	2137941	+	2137359	Chr3D	2506551	2507714	+	2507132	1.0	1.0	collinear
gene:TraesCS3D03G0012400	Chr3D	2149067	2150912	-	2149989	Chr3D	2518636	2520481	-	2519558	1.0	1.0	collinear
gene:TraesCS3D03G0012500	Chr3D	2154098	2155753	-	2154925	Chr3D	2523667	2525322	-	2524494	1.0	1.0	collinear
gene:TraesCS3D03G0012600	Chr3D	2162896	2166424	+	2164660	Chr3D	2532464	2535992	+	2534228	1.0	1.0	collinear
gene:TraesCS3D03G0013200	Chr3D	2238841	2242333	-	2240587	Chr3D	2607985	2611477	-	2609731	1.0	1.0	collinear
gene:TraesCS3D03G0013300	Chr3D	2257630	2259555	+	2258592	Chr3D	2626784	2628712	+	2627748	1.0	0.995	collinear
gene:TraesCS3D03G0013600	Chr3D	2262089	2264237	+	2263163	Chr3D	2631246	2633394	+	2632320	1.0	1.0	collinear
gene:TraesCS3D03G0013700	Chr3D	2288946	2291244	+	2290095	Chr3D	2658072	2660370	+	2659221	1.0	1.0	collinear
gene:TraesCS3D03G0013800	Chr3D	2294788	2295291	+	2295039	Chr3D	2663914	2664417	+	2664165	1.0	1.0	collinear
gene:TraesCS3D03G0014000	Chr3D	2398280	2400277	+	2399278	Chr3D	2773422	2775419	+	2774420	1.0	1.0	collinear
gene:TraesCS3D03G0014600	Chr3D	2552601	2554386	+	2553493	Chr3D	2928249	2930032	+	2929140	0.998	0.997	collinear
gene:TraesCS3D03G0014700	Chr3D	2560435	2562487	-	2561461	Chr3D	2936081	2938133	-	2937107	1.0	1.0	collinear
gene:TraesCS3D03G0014900	Chr3D	2583351	2584671	+	2584011	Chr3D	2959016	2960336	+	2959676	1.0	1.0	collinear
gene:TraesCS3D03G0015000	Chr3D	2600829	2601799	+	2601314	Chr3D	2976496	2977466	+	2976981	1.0	1.0	collinear
gene:TraesCS3D03G0015300	Chr3D	2617340	2619344	-	2618342	Chr3D	2993006	2995009	-	2994007	1.0	1.0	collinear
gene:TraesCS3D03G0015400	Chr3D	2626555	2635265	-	2630910	Chr3D	3002201	3010911	-	3006556	1.0	1.0	collinear
gene:TraesCS3D03G0015600	Chr3D	2641623	2645541	+	2643582	Chr3D	3017268	3021202	+	3019235	1.0	1.0	collinear
gene:TraesCS3D03G0015800	Chr3D	2700272	2701546	+	2700909	Chr3D	3078814	3080088	+	3079451	1.0	1.0	collinear
gene:TraesCS3D03G0016100	Chr3D	2774139	2784069	-	2779104	Chr3D	3156609	3166536	-	3161572	1.0	0.999	collinear
gene:TraesCS3D03G0016200	Chr3D	2786027	2787151	-	2786589	Chr3D	3168494	3169618	-	3169056	1.0	1.0	collinear
gene:TraesCS3D03G0016400	Chr3D	2878039	2879731	+	2878885	Chr3D	3271063	3272755	+	3271909	1.0	1.0	collinear
gene:TraesCS3D03G0016800	Chr3D	2943292	2945097	-	2944194	Chr3D	3336443	3338248	-	3337345	1.0	1.0	collinear
