gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS3B03G0012800	Chr3B	3758382	3758978	-	3758680	Chr3B	3854465	3855061	-	3854763	1.0	0.981	collinear
gene:TraesCS3B03G0013100	Chr3B	3792617	3799581	-	3796099	Chr3B	3988823	3990809	-	3989816	1.0	0.984	collinear
gene:TraesCS3B03G0013400	Chr3B	3821480	3821881	+	3821680	Chr3B	4014502	4014903	+	4014702	1.0	0.977	collinear
gene:TraesCS3B03G0013700	Chr3B	3890065	3890949	+	3890507	Chr3B	4066400	4067284	+	4066842	1.0	0.971	collinear
gene:TraesCS3B03G0013800	Chr3B	3892768	3893685	+	3893226	Chr3B	4069103	4070021	+	4069562	1.0	0.993	collinear
gene:TraesCS3B03G0014100	Chr3B	3975265	3975989	+	3975627	Chr3B	4124027	4124752	+	4124389	0.997	0.972	collinear
gene:TraesCS3B03G0014400	Chr3B	3982981	3987045	-	3985013	Chr3B	4131779	4135848	-	4133813	0.979	0.916	collinear
gene:TraesCS3B03G0014500	Chr3B	4042103	4049664	+	4045883	Chr3B	4202489	4209811	+	4206150	0.991	0.961	collinear
gene:TraesCS3B03G0014900	Chr3B	4102252	4103050	+	4102651	Chr3B	4269701	4270502	+	4270101	1.0	0.961	collinear
gene:TraesCS3B03G0017100	Chr3B	4647867	4648654	+	4648260	Chr3B	4508170	4508957	-	4508563	1.0	0.962	collinear
gene:TraesCS3B03G0019600	Chr3B	5706385	5712424	+	5709404	Chr3B	5289600	5295507	+	5292553	0.968	0.937	collinear
gene:TraesCS3B03G0019700	Chr3B	5714448	5715228	+	5714838	Chr3B	5299011	5299788	+	5299399	0.992	0.945	collinear
gene:TraesCS3B03G0020400	Chr3B	5797705	5802507	+	5800106	Chr3B	5377931	5383290	+	5380610	0.984	0.913	collinear
gene:TraesCS3B03G0020500	Chr3B	5801269	5802494	+	5801881	Chr3B	5382034	5383277	+	5382655	0.994	0.923	collinear
gene:TraesCS3B03G0022800	Chr3B	6073695	6077105	+	6075400	Chr3B	5499534	5502786	-	5501160	0.997	0.939	collinear
gene:TraesCS3B03G0022900	Chr3B	6077386	6080144	-	6078765	Chr3B	5496598	5499316	+	5497957	0.973	0.923	collinear
gene:TraesCS3B03G0026300	Chr3B	6210118	6210479	+	6210298	Chr3B	5751859	5752213	+	5752036	1.0	0.908	collinear
gene:TraesCS3B03G0026800	Chr3B	6220941	6222881	-	6221911	Chr3B	5743774	5745822	-	5744798	0.982	0.921	collinear
gene:TraesCS3B03G0027100	Chr3B	6250940	6252156	+	6251548	Chr3B	5852731	5853956	+	5853343	1.0	0.96	collinear
gene:TraesCS3B03G0027300	Chr3B	6302591	6303316	-	6302953	Chr3B	5871703	5872428	-	5872065	1.0	0.971	collinear
gene:TraesCS3B03G0028100	Chr3B	6375001	6378109	-	6376555	Chr3B	6224230	6227960	-	6226095	0.983	0.917	collinear
gene:TraesCS3B03G0028500	Chr3B	6432085	6434317	-	6433201	Chr3B	6308578	6310807	-	6309692	0.998	0.958	collinear
gene:TraesCS3B03G0028600	Chr3B	6461524	6462461	+	6461992	Chr3B	6353955	6354935	+	6354445	1.0	0.958	collinear
gene:TraesCS3B03G0029200	Chr3B	6514905	6517931	-	6516418	Chr3B	6342160	6345205	-	6343682	1.0	0.957	collinear
gene:TraesCS3B03G0029700	Chr3B	6593184	6594729	+	6593956	Chr3B	6431246	6432825	+	6432035	1.0	0.982	collinear
gene:TraesCS3B03G0029800	Chr3B	6659713	6660813	+	6660263	Chr3B	6577916	6579017	+	6578466	1.0	0.973	collinear
gene:TraesCS3B03G0031200	Chr3B	6803638	6807916	+	6805777	Chr3B	6610860	6615100	+	6612980	1.0	0.981	collinear
gene:TraesCS3B03G0031400	Chr3B	10011961	10013468	-	10012714	Chr3B	8731030	8732538	-	8731784	1.0	0.993	collinear
gene:TraesCS3B03G0031700	Chr3B	10462654	10466557	+	10464605	Chr3B	9172038	9175946	+	9173992	1.0	0.995	collinear
gene:TraesCS3B03G0031800	Chr3B	10972258	10977458	-	10974858	Chr3B	9680696	9685890	-	9683293	1.0	0.995	collinear
gene:TraesCS3B03G0033000	Chr3B	11047699	11048402	-	11048050	Chr3B	4225021	4225725	-	4225373	1.0	0.936	collinear
gene:TraesCS3B03G0033200	Chr3B	11064590	11065892	-	11065241	Chr3B	4274207	4275490	-	4274848	0.988	0.955	collinear
gene:TraesCS3B03G0034500	Chr3B	11323937	11324951	+	11324444	Chr3B	4363690	4364716	+	4364203	0.991	0.942	collinear
gene:TraesCS3B03G0034700	Chr3B	11336624	11338440	-	11337532	Chr3B	4377201	4379020	-	4378110	1.0	0.991	collinear
gene:TraesCS3B03G0034800	Chr3B	11342223	11343646	-	11342934	Chr3B	4382889	4384331	-	4383610	0.99	0.929	collinear
gene:TraesCS3B03G0035200	Chr3B	11376630	11380418	+	11378524	Chr3B	4414519	4417980	+	4416249	0.973	0.953	collinear
gene:TraesCS3B03G0035400	Chr3B	11418909	11422285	-	11420597	Chr3B	4431021	4434398	-	4432709	0.984	0.916	collinear
gene:TraesCS3B03G0036100	Chr3B	11557048	11558946	+	11557997	Chr3B	4513092	4515192	-	4514142	0.992	0.949	collinear
gene:TraesCS3B03G0036500	Chr3B	11587168	11589299	+	11588233	Chr3B	4460794	4463065	-	4461929	0.985	0.917	collinear
gene:TraesCS3B03G0037700	Chr3B	11796363	11796932	+	11796647	Chr3B	4558082	4558633	+	4558357	0.964	0.904	collinear
gene:TraesCS3B03G0037900	Chr3B	11947904	11950970	+	11949437	Chr3B	9783883	9786932	+	9785407	1.0	0.996	collinear
gene:TraesCS3B03G0038000	Chr3B	11951308	11954850	-	11953079	Chr3B	9787270	9790845	-	9789057	0.998	0.996	collinear
gene:TraesCS3B03G0038200	Chr3B	11956531	11958854	-	11957692	Chr3B	9792582	9794625	-	9793603	0.948	0.933	collinear
gene:TraesCS3B03G0038500	Chr3B	11961737	11963712	-	11962724	Chr3B	9797597	9799572	-	9798584	1.0	0.995	collinear
gene:TraesCS3B03G0038800	Chr3B	12071707	12079854	+	12075780	Chr3B	9893387	9901403	+	9897395	1.0	0.996	collinear
gene:TraesCS3B03G0038900	Chr3B	12176373	12178583	+	12177478	Chr3B	9984681	9986824	+	9985752	1.0	0.983	collinear
gene:TraesCS3B03G0039100	Chr3B	12184132	12185097	+	12184614	Chr3B	9992358	9993323	+	9992840	1.0	0.994	collinear
gene:TraesCS3B03G0039200	Chr3B	12185415	12189726	-	12187570	Chr3B	9993641	9997959	-	9995800	1.0	0.992	collinear
gene:TraesCS3B03G0039400	Chr3B	12225935	12226465	-	12226200	Chr3B	10061886	10062416	-	10062151	1.0	0.99	collinear
gene:TraesCS3B03G0040300	Chr3B	12365034	12368968	+	12367001	Chr3B	10178118	10182053	+	10180085	1.0	0.995	collinear
gene:TraesCS3B03G0040400	Chr3B	12369257	12370173	+	12369715	Chr3B	10182342	10183246	+	10182794	0.986	0.983	collinear
gene:TraesCS3B03G0040500	Chr3B	12371609	12375309	-	12373459	Chr3B	10184679	10188379	-	10186529	1.0	0.997	collinear
gene:TraesCS3B03G0041000	Chr3B	12477307	12481295	-	12479301	Chr3B	10292422	10296408	-	10294415	0.999	0.995	collinear
gene:TraesCS3B03G0041100	Chr3B	12485475	12491384	+	12488429	Chr3B	10300589	10306532	+	10303560	0.999	0.995	collinear
gene:TraesCS3B03G0041200	Chr3B	12585694	12587050	-	12586372	Chr3B	10460055	10461411	-	10460733	1.0	0.995	collinear
gene:TraesCS3B03G0041300	Chr3B	12590773	12592281	+	12591527	Chr3B	10465134	10466642	+	10465888	1.0	0.993	collinear
gene:TraesCS3B03G0041400	Chr3B	12595610	12597051	-	12596330	Chr3B	10469973	10471415	-	10470694	1.0	0.997	collinear
gene:TraesCS3B03G0041500	Chr3B	12601924	12602601	-	12602262	Chr3B	10477145	10477822	-	10477483	1.0	1.0	collinear
gene:TraesCS3B03G0041600	Chr3B	12608171	12608647	-	12608409	Chr3B	10483450	10483926	-	10483688	1.0	1.0	collinear
gene:TraesCS3B03G0041800	Chr3B	13120457	13120807	-	13120632	Chr3B	10938468	10938818	-	10938643	1.0	0.985	collinear
gene:TraesCS3B03G0042000	Chr3B	13140448	13146598	+	13143523	Chr3B	10963934	10970071	+	10967002	0.988	0.982	collinear
gene:TraesCS3B03G0042100	Chr3B	13150614	13151953	+	13151283	Chr3B	10987334	10988672	+	10988003	0.999	0.993	collinear
gene:TraesCS3B03G0042200	Chr3B	13155850	13159257	+	13157553	Chr3B	10993865	10997284	+	10995574	1.0	0.978	collinear
gene:TraesCS3B03G0042500	Chr3B	13244270	13247808	+	13246039	Chr3B	11055226	11058746	+	11056986	0.98	0.929	collinear
gene:TraesCS3B03G0042700	Chr3B	13247846	13251928	-	13249887	Chr3B	11058784	11062833	-	11060808	0.98	0.964	collinear
gene:TraesCS3B03G0044100	Chr3B	13452540	13459855	+	13456197	Chr3B	11075376	11082710	+	11079043	0.997	0.996	collinear
gene:TraesCS3B03G0044600	Chr3B	13624135	13625145	+	13624640	Chr3B	11276166	11277174	+	11276670	0.996	0.977	collinear
gene:TraesCS3B03G0045000	Chr3B	13638687	13641490	+	13640088	Chr3B	11302251	11305028	+	11303639	0.979	0.973	collinear
gene:TraesCS3B03G0045200	Chr3B	13651284	13654171	-	13652727	Chr3B	11314846	11318775	-	11316810	1.0	0.991	collinear
gene:TraesCS3B03G0045900	Chr3B	13743583	13744821	-	13744202	Chr3B	11427676	11428914	-	11428295	1.0	0.997	collinear
gene:TraesCS3B03G0046100	Chr3B	13753742	13756833	-	13755287	Chr3B	11441267	11444185	-	11442726	0.942	0.941	collinear
gene:TraesCS3B03G0046200	Chr3B	13794541	13796737	-	13795639	Chr3B	11498518	11500714	-	11499616	1.0	0.997	collinear
gene:TraesCS3B03G0046600	Chr3B	13842867	13847314	+	13845090	Chr3B	11520100	11525146	+	11522623	0.99	0.965	collinear
gene:TraesCS3B03G0047200	Chr3B	13900782	13902099	+	13901440	Chr3B	11585882	11587197	+	11586539	0.989	0.941	collinear
gene:TraesCS3B03G0047500	Chr3B	13908853	13909704	-	13909278	Chr3B	11595179	11596033	-	11595606	0.998	0.969	collinear
gene:TraesCS3B03G0047600	Chr3B	13912323	13919989	+	13916156	Chr3B	11611088	11619611	+	11615349	0.999	0.979	collinear
gene:TraesCS3B03G0047700	Chr3B	13920909	13922384	+	13921646	Chr3B	11620501	11621986	+	11621243	1.0	0.953	collinear
gene:TraesCS3B03G0049200	Chr3B	14197012	14200919	+	14198965	Chr3B	11910281	11914165	+	11912223	0.985	0.982	collinear
gene:TraesCS3B03G0049400	Chr3B	14272431	14284305	-	14278368	Chr3B	11987578	11999262	-	11993420	0.997	0.995	collinear
gene:TraesCS3B03G0049500	Chr3B	14294561	14297938	-	14296249	Chr3B	12009394	12012786	-	12011090	1.0	0.993	collinear
gene:TraesCS3B03G0050500	Chr3B	14456299	14456661	-	14456480	Chr3B	12129539	12129901	-	12129720	1.0	0.986	collinear
gene:TraesCS3B03G0050900	Chr3B	14518868	14523037	+	14520952	Chr3B	12175450	12179619	+	12177534	1.0	1.0	collinear
gene:TraesCS3B03G0051000	Chr3B	14526596	14531005	+	14528800	Chr3B	12183187	12187596	+	12185391	1.0	0.995	collinear
gene:TraesCS3B03G0051100	Chr3B	14539683	14542511	-	14541097	Chr3B	12196234	12199062	-	12197648	1.0	0.995	collinear
gene:TraesCS3B03G0051200	Chr3B	14549103	14549399	-	14549251	Chr3B	12205659	12205955	-	12205807	1.0	1.0	collinear
gene:TraesCS3B03G0051500	Chr3B	14560796	14563932	+	14562364	Chr3B	12217851	12220990	+	12219420	1.0	0.999	collinear
gene:TraesCS3B03G0051600	Chr3B	14690068	14694638	-	14692353	Chr3B	12317336	12321982	-	12319659	1.0	0.995	collinear
gene:TraesCS3B03G0052000	Chr3B	14897747	14904386	+	14901066	Chr3B	12555769	12562127	+	12558948	0.97	0.954	collinear
gene:TraesCS3B03G0052400	Chr3B	15034510	15038343	+	15036426	Chr3B	12599164	12604315	+	12601739	0.999	0.966	collinear
gene:TraesCS3B03G0052500	Chr3B	15043587	15043985	-	15043786	Chr3B	12609735	12610133	-	12609934	1.0	0.994	collinear
gene:TraesCS3B03G0052700	Chr3B	15050859	15051645	-	15051252	Chr3B	12617024	12617810	-	12617417	1.0	1.0	collinear
gene:TraesCS3B03G0052800	Chr3B	15051800	15059713	-	15055756	Chr3B	12617965	12625879	-	12621922	1.0	1.0	collinear
gene:TraesCS3B03G0053000	Chr3B	15128456	15129483	+	15128969	Chr3B	12700894	12701921	+	12701407	1.0	1.0	collinear
gene:TraesCS3B03G0053100	Chr3B	15160153	15163258	+	15161705	Chr3B	12732592	12735697	+	12734144	1.0	1.0	collinear
gene:TraesCS3B03G0053200	Chr3B	15164778	15165608	-	15165193	Chr3B	12737217	12738047	-	12737632	1.0	1.0	collinear
gene:TraesCS3B03G0053600	Chr3B	15283665	15288089	+	15285877	Chr3B	12856153	12860577	+	12858365	1.0	1.0	collinear
gene:TraesCS3B03G0053700	Chr3B	15311739	15315173	-	15313456	Chr3B	12884226	12887660	-	12885943	1.0	1.0	collinear
gene:TraesCS3B03G0053800	Chr3B	15334364	15335548	+	15334956	Chr3B	12907263	12908447	+	12907855	1.0	0.997	collinear
gene:TraesCS3B03G0053900	Chr3B	15344103	15347794	+	15345948	Chr3B	12917007	12920686	+	12918846	1.0	0.993	collinear
gene:TraesCS3B03G0054200	Chr3B	15361834	15364625	-	15363229	Chr3B	12931971	12934762	-	12933366	1.0	0.998	collinear
gene:TraesCS3B03G0054900	Chr3B	15413768	15421229	-	15417498	Chr3B	12988583	12995985	-	12992284	1.0	0.997	collinear
gene:TraesCS3B03G0055000	Chr3B	15437025	15455773	-	15446399	Chr3B	13011791	13030578	-	13021184	1.0	0.997	collinear
gene:TraesCS3B03G0056000	Chr3B	15737539	15742920	-	15740229	Chr3B	13075448	13080813	-	13078130	1.0	0.998	collinear
gene:TraesCS3B03G0056300	Chr3B	15774884	15775192	-	15775038	Chr3B	13176642	13176950	-	13176796	1.0	0.99	collinear
gene:TraesCS3B03G0056500	Chr3B	15817353	15827081	-	15822217	Chr3B	13220433	13230012	-	13225222	1.0	0.996	collinear
gene:TraesCS3B03G0056800	Chr3B	15843661	15844865	-	15844263	Chr3B	13248220	13249424	-	13248822	1.0	0.999	collinear
gene:TraesCS3B03G0057200	Chr3B	16030592	16032356	+	16031474	Chr3B	13445518	13447282	+	13446400	1.0	0.997	collinear
gene:TraesCS3B03G0057500	Chr3B	16061723	16065343	+	16063533	Chr3B	13475312	13478924	+	13477118	0.991	0.953	collinear
gene:TraesCS3B03G0057600	Chr3B	16069780	16071754	-	16070767	Chr3B	13479819	13481698	-	13480758	0.946	0.923	collinear
gene:TraesCS3B03G0057700	Chr3B	16116348	16118134	-	16117241	Chr3B	13526452	13528238	-	13527345	1.0	0.997	collinear
gene:TraesCS3B03G0057800	Chr3B	16172883	16174668	-	16173775	Chr3B	13580792	13582574	-	13581683	0.998	0.997	collinear
gene:TraesCS3B03G0058000	Chr3B	16194029	16197637	-	16195833	Chr3B	13602424	13606033	-	13604228	1.0	0.997	collinear
gene:TraesCS3B03G0058200	Chr3B	16220505	16234337	-	16227421	Chr3B	13629953	13632459	-	13631206	1.0	0.995	collinear
gene:TraesCS3B03G0058900	Chr3B	16337986	16339408	+	16338697	Chr3B	13698337	13699764	+	13699050	0.991	0.948	collinear
gene:TraesCS3B03G0059100	Chr3B	16346206	16348027	+	16347116	Chr3B	13705438	13707259	+	13706348	1.0	0.991	collinear
gene:TraesCS3B03G0059900	Chr3B	16595969	16597796	+	16596882	Chr3B	13987572	13989401	+	13988486	1.0	0.99	collinear
gene:TraesCS3B03G0060000	Chr3B	16599118	16600593	+	16599855	Chr3B	13990731	13992206	+	13991468	0.999	0.995	collinear
gene:TraesCS3B03G0060100	Chr3B	16639543	16641393	+	16640468	Chr3B	14030978	14032827	+	14031902	1.0	0.995	collinear
gene:TraesCS3B03G0060600	Chr3B	16689738	16691550	+	16690644	Chr3B	14067108	14068920	+	14068014	1.0	0.993	collinear
gene:TraesCS3B03G0060700	Chr3B	16729361	16731316	+	16730338	Chr3B	14087692	14089647	+	14088669	1.0	0.996	collinear
gene:TraesCS3B03G0061200	Chr3B	16791104	16792637	+	16791870	Chr3B	14189277	14190811	+	14190044	1.0	0.992	collinear
gene:TraesCS3B03G0061700	Chr3B	17050106	17051521	+	17050813	Chr3B	9323921	9325350	-	9324635	0.995	0.955	collinear
gene:TraesCS3B03G0061800	Chr3B	17053569	17054760	+	17054164	Chr3B	9320563	9321757	-	9321160	1.0	0.955	collinear
gene:TraesCS3B03G0062200	Chr3B	17068676	17069813	-	17069244	Chr3B	14272258	14273395	-	14272826	1.0	0.995	collinear
gene:TraesCS3B03G0063100	Chr3B	17216773	17218407	-	17217590	Chr3B	14421040	14422674	-	14421857	1.0	0.988	collinear
gene:TraesCS3B03G0063200	Chr3B	17230424	17233961	-	17232192	Chr3B	14434760	14438330	-	14436545	1.0	0.988	collinear
gene:TraesCS3B03G0063300	Chr3B	17237828	17239182	-	17238505	Chr3B	14441649	14443003	-	14442326	1.0	0.992	collinear
gene:TraesCS3B03G0063700	Chr3B	17487044	17487576	+	17487310	Chr3B	14456206	14456738	+	14456472	1.0	0.993	collinear
gene:TraesCS3B03G0064000	Chr3B	17525110	17526615	-	17525862	Chr3B	14494038	14495549	-	14494793	1.0	0.994	collinear
gene:TraesCS3B03G0064400	Chr3B	17646958	17649498	-	17648228	Chr3B	14632481	14635017	-	14633749	1.0	0.992	collinear
gene:TraesCS3B03G0064500	Chr3B	17653463	17653684	+	17653573	Chr3B	14638598	14638819	+	14638708	1.0	0.972	collinear
gene:TraesCS3B03G0064600	Chr3B	17661266	17665293	+	17663279	Chr3B	14646858	14650016	+	14648437	0.942	0.926	collinear
gene:TraesCS3B03G0064900	Chr3B	17743154	17744549	-	17743851	Chr3B	14786793	14788188	-	14787490	1.0	0.995	collinear
gene:TraesCS3B03G0065000	Chr3B	17747202	17752045	+	17749623	Chr3B	14790841	14795688	+	14793264	1.0	0.995	collinear
gene:TraesCS3B03G0067100	Chr3B	18743379	18744026	+	18743702	Chr3B	15234343	15234990	+	15234666	1.0	0.993	collinear
gene:TraesCS3B03G0067200	Chr3B	18751983	18752520	+	18752251	Chr3B	15249498	15250025	+	15249761	0.986	0.975	collinear
gene:TraesCS3B03G0067400	Chr3B	18817045	18822850	+	18819947	Chr3B	15326586	15332397	+	15329491	1.0	0.994	collinear
gene:TraesCS3B03G0067600	Chr3B	18838001	18838870	+	18838435	Chr3B	15347951	15348819	+	15348385	1.0	0.991	collinear
gene:TraesCS3B03G0067700	Chr3B	18838892	18839194	+	18839043	Chr3B	15348841	15349143	+	15348992	1.0	1.0	collinear
gene:TraesCS3B03G0068400	Chr3B	19055504	19057719	+	19056611	Chr3B	15545427	15547656	+	15546541	1.0	0.996	collinear
gene:TraesCS3B03G0068500	Chr3B	19068532	19072888	+	19070710	Chr3B	15558375	15563058	+	15560716	1.0	0.989	collinear
gene:TraesCS3B03G0069100	Chr3B	19137455	19140843	+	19139149	Chr3B	15635395	15638784	+	15637089	1.0	0.998	collinear
gene:TraesCS3B03G0069200	Chr3B	19143332	19144512	-	19143922	Chr3B	15641274	15642454	-	15641864	1.0	0.991	collinear
gene:TraesCS3B03G0069400	Chr3B	19148461	19149069	-	19148765	Chr3B	15646387	15646995	-	15646691	1.0	0.988	collinear
gene:TraesCS3B03G0069900	Chr3B	19242076	19243046	+	19242561	Chr3B	15709079	15710049	+	15709564	1.0	0.994	collinear
gene:TraesCS3B03G0070400	Chr3B	19282977	19286330	-	19284653	Chr3B	15756221	15759574	-	15757897	1.0	1.0	collinear
gene:TraesCS3B03G0070300	Chr3B	19282173	19289214	+	19285693	Chr3B	15755417	15762458	+	15758937	1.0	1.0	collinear
gene:TraesCS3B03G0070600	Chr3B	19313953	19315273	-	19314613	Chr3B	15787800	15789120	-	15788460	1.0	1.0	collinear
gene:TraesCS3B03G0070800	Chr3B	19342286	19343726	-	19343006	Chr3B	15816868	15818310	-	15817589	1.0	0.997	collinear
gene:TraesCS3B03G0071000	Chr3B	19384383	19385697	-	19385040	Chr3B	15860316	15861629	-	15860972	0.999	0.997	collinear
gene:TraesCS3B03G0071300	Chr3B	19430787	19432165	-	19431476	Chr3B	15905572	15906948	-	15906260	0.998	0.995	collinear
gene:TraesCS3B03G0071600	Chr3B	19481029	19483201	-	19482115	Chr3B	15960140	15962332	-	15961236	1.0	0.994	collinear
gene:TraesCS3B03G0071700	Chr3B	19520499	19523940	-	19522219	Chr3B	15966197	15969654	-	15967925	1.0	0.986	collinear
gene:TraesCS3B03G0071900	Chr3B	19541070	19542452	-	19541761	Chr3B	15995762	15997144	-	15996453	1.0	0.968	collinear
gene:TraesCS3B03G0072400	Chr3B	19648187	19649355	+	19648771	Chr3B	16053278	16054446	+	16053862	1.0	0.994	collinear
gene:TraesCS3B03G0072500	Chr3B	19649420	19651027	+	19650223	Chr3B	16054512	16056119	+	16055315	1.0	0.998	collinear
gene:TraesCS3B03G0072800	Chr3B	19665266	19666456	-	19665861	Chr3B	16070361	16071551	-	16070956	1.0	1.0	collinear
gene:TraesCS3B03G0072900	Chr3B	19687842	19690473	-	19689157	Chr3B	16092939	16095570	-	16094254	1.0	1.0	collinear
gene:TraesCS3B03G0073000	Chr3B	19700179	19701107	-	19700643	Chr3B	16105277	16106205	-	16105741	1.0	1.0	collinear
gene:TraesCS3B03G0073500	Chr3B	19782341	19784490	+	19783415	Chr3B	16187806	16189955	+	16188880	1.0	1.0	collinear
gene:TraesCS3B03G0073800	Chr3B	20045694	20048185	-	20046939	Chr3B	16252947	16255438	-	16254192	1.0	1.0	collinear
gene:TraesCS3B03G0074100	Chr3B	20068534	20070088	+	20069311	Chr3B	16276213	16277767	+	16276990	1.0	1.0	collinear
gene:TraesCS3B03G0074200	Chr3B	20223862	20225255	-	20224558	Chr3B	16427771	16429164	-	16428467	1.0	1.0	collinear
gene:TraesCS3B03G0074600	Chr3B	20483628	20484230	+	20483929	Chr3B	16700979	16701581	+	16701280	1.0	1.0	collinear
gene:TraesCS3B03G0074800	Chr3B	20502731	20505924	+	20504327	Chr3B	16720523	16723716	+	16722119	1.0	1.0	collinear
gene:TraesCS3B03G0075200	Chr3B	20595526	20596528	+	20596027	Chr3B	16813924	16814926	+	16814425	1.0	1.0	collinear
gene:TraesCS3B03G0075700	Chr3B	20658901	20659776	-	20659338	Chr3B	16835195	16836069	+	16835632	0.998	0.989	collinear
