gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS7B03G0346000	Chr7B	163369820	163370727	-	163370273	Chr7B	338471443	338472349	-	338471896	1.0	0.994	rearrangement:Chr7B_block2
gene:TraesCS7B03G0346300	Chr7B	163452792	163453670	-	163453231	Chr7B	338563020	338563888	-	338563454	1.0	1.0	rearrangement:Chr7B_block2
gene:TraesCS7B03G0346400	Chr7B	163544477	163545168	-	163544822	Chr7B	338641917	338642607	-	338642262	0.997	0.995	rearrangement:Chr7B_block2
gene:TraesCS7B03G0346600	Chr7B	164003242	164010960	+	164007101	Chr7B	339118439	339126156	+	339122297	1.0	0.999	rearrangement:Chr7B_block2
gene:TraesCS7B03G0346700	Chr7B	164019906	164022657	+	164021281	Chr7B	339135106	339137857	+	339136481	1.0	0.996	rearrangement:Chr7B_block2
gene:TraesCS7B03G0347000	Chr7B	164125222	164128071	+	164126646	Chr7B	339244286	339247135	+	339245710	1.0	1.0	rearrangement:Chr7B_block2
gene:TraesCS7B03G0347200	Chr7B	164330257	164331662	+	164330959	Chr7B	339457963	339459368	+	339458665	1.0	0.998	rearrangement:Chr7B_block2
gene:TraesCS7B03G0347600	Chr7B	164606294	164622502	+	164614398	Chr7B	339740389	339756568	+	339748478	1.0	0.991	rearrangement:Chr7B_block2
gene:TraesCS7B03G0347700	Chr7B	164948451	164950463	+	164949457	Chr7B	340084175	340086187	+	340085181	1.0	0.998	rearrangement:Chr7B_block2
gene:TraesCS7B03G0347800	Chr7B	165145390	165151271	-	165148330	Chr7B	340248716	340254596	-	340251656	1.0	0.998	rearrangement:Chr7B_block2
gene:TraesCS7B03G0348000	Chr7B	165387355	165387933	+	165387644	Chr7B	340482900	340483478	+	340483189	1.0	0.991	rearrangement:Chr7B_block2
gene:TraesCS7B03G0348200	Chr7B	165487695	165488727	-	165488211	Chr7B	340582529	340583561	-	340583045	1.0	0.999	rearrangement:Chr7B_block2
gene:TraesCS7B03G0348300	Chr7B	165508039	165511718	+	165509878	Chr7B	340602618	340606297	+	340604457	1.0	0.997	rearrangement:Chr7B_block2
gene:TraesCS7B03G0348400	Chr7B	165639656	165640048	+	165639852	Chr7B	340737310	340737702	+	340737506	1.0	1.0	rearrangement:Chr7B_block2
gene:TraesCS7B03G0348500	Chr7B	165640824	165642465	+	165641644	Chr7B	340738479	340740119	+	340739299	1.0	1.0	rearrangement:Chr7B_block2
gene:TraesCS7B03G0349300	Chr7B	165955857	165957063	+	165956460	Chr7B	341080500	341081706	+	341081103	1.0	1.0	rearrangement:Chr7B_block2
gene:TraesCS7B03G0349400	Chr7B	165983183	165983839	+	165983511	Chr7B	341108946	341109602	+	341109274	1.0	1.0	rearrangement:Chr7B_block2
gene:TraesCS7B03G0349500	Chr7B	165990829	165996661	-	165993745	Chr7B	341116579	341122409	-	341119494	1.0	1.0	rearrangement:Chr7B_block2
gene:TraesCS7B03G0349600	Chr7B	166627518	166628912	+	166628215	Chr7B	341731609	341733002	+	341732305	1.0	0.991	rearrangement:Chr7B_block2
gene:TraesCS7B03G0349900	Chr7B	167105963	167108896	-	167107429	Chr7B	158474863	158477796	-	158476329	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0350300	Chr7B	167437664	167441721	+	167439692	Chr7B	158812339	158816399	+	158814369	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B03G0350600	Chr7B	167831189	167833807	-	167832498	Chr7B	159181719	159184337	-	159183028	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0350700	Chr7B	167840733	167846135	-	167843434	Chr7B	159191263	159196666	-	159193964	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0351000	Chr7B	167888076	167904789	-	167896432	Chr7B	159238645	159255341	-	159246993	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0351100	Chr7B	167995990	167997393	-	167996691	Chr7B	159318450	159319853	-	159319151	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0351300	Chr7B	168208522	168209933	-	168209227	Chr7B	159530498	159531910	-	159531204	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B03G0351400	Chr7B	168299321	168301280	-	168300300	Chr7B	159621300	159623259	-	159622279	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B03G0351500	Chr7B	168309689	168344252	-	168326970	Chr7B	159633065	159637734	-	159635399	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B03G0351800	Chr7B	168345986	168346304	-	168346145	Chr7B	159639470	159639788	-	159639629	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0352200	Chr7B	168552636	168557075	-	168554855	Chr7B	159906532	159910971	-	159908751	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B03G0352700	Chr7B	169131305	169133311	+	169132308	Chr7B	160449646	160451652	+	160450649	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0352900	Chr7B	169134313	169143503	-	169138908	Chr7B	160452654	160461840	-	160457247	0.999	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B03G0353500	Chr7B	169558653	169569092	-	169563872	Chr7B	160885845	160896287	-	160891066	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0353700	Chr7B	170079917	170092807	+	170086362	Chr7B	161416004	161428890	+	161422447	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0354000	Chr7B	170284965	170291560	+	170288262	Chr7B	161629558	161636141	+	161632849	0.997	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B03G0354100	Chr7B	170291944	170292264	-	170292104	Chr7B	161636525	161636845	-	161636685	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0354200	Chr7B	170339788	170343755	+	170341771	Chr7B	161684399	161688366	+	161686382	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0354500	Chr7B	170362720	170366796	+	170364758	Chr7B	161707351	161711426	+	161709388	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0354700	Chr7B	170411238	170415230	-	170413234	Chr7B	161749350	161753342	-	161751346	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0355000	Chr7B	170605088	170625379	+	170615233	Chr7B	161936580	161956903	+	161946741	0.999	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B03G0355300	Chr7B	170873043	170876102	-	170874572	Chr7B	162212663	162215722	-	162214192	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0355500	Chr7B	171329941	171339635	+	171334788	Chr7B	162555610	162565200	+	162560405	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B03G0355600	Chr7B	171343262	171345025	+	171344143	Chr7B	162569055	162570818	+	162569936	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B03G0355800	Chr7B	171460956	171462176	+	171461566	Chr7B	162681795	162683031	+	162682413	0.996	0.974	rearrangement:Chr7B_block1
gene:TraesCS7B03G0355900	Chr7B	171724862	171728086	+	171726474	Chr7B	162967173	162970395	+	162968784	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B03G0356000	Chr7B	171819166	171824846	+	171822006	Chr7B	163051407	163057087	+	163054247	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0356100	Chr7B	171825343	171834376	-	171829859	Chr7B	163057614	163066633	-	163062123	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B03G0356200	Chr7B	171836640	171837480	-	171837060	Chr7B	163069063	163069903	-	163069483	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B03G0356700	Chr7B	172016477	172042109	-	172029293	Chr7B	163247828	163273438	-	163260633	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0356900	Chr7B	172199187	172201641	-	172200414	Chr7B	163438691	163446336	-	163442513	0.99	0.98	rearrangement:Chr7B_block1
gene:TraesCS7B03G0357400	Chr7B	172582433	172582675	+	172582554	Chr7B	163832759	163833001	+	163832880	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B03G0357700	Chr7B	172781758	172787555	+	172784656	Chr7B	164052845	164058645	+	164055745	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B03G0358300	Chr7B	173148634	173151378	+	173150006	Chr7B	164401355	164404100	+	164402727	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B03G0358400	Chr7B	173152849	173159196	+	173156022	Chr7B	164405571	164411917	+	164408744	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B03G0358500	Chr7B	173159335	173163889	-	173161612	Chr7B	164412056	164416630	-	164414343	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0358600	Chr7B	173167967	173172209	-	173170088	Chr7B	164420708	164424949	-	164422828	1.0	0.994	rearrangement:Chr7B_block1
gene:TraesCS7B03G0359400	Chr7B	174112006	174123691	+	174117848	Chr7B	165372703	165384428	+	165378565	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B03G0359800	Chr7B	174833658	174835211	-	174834434	Chr7B	166118651	166120204	-	166119427	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B03G0360400	Chr7B	174876859	174878783	+	174877821	Chr7B	166180906	166182830	+	166181868	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B03G0360600	Chr7B	175081323	175085484	+	175083403	Chr7B	166384151	166388449	+	166386300	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B03G0360800	Chr7B	175151387	175153181	-	175152284	Chr7B	166460092	166461886	-	166460989	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0361100	Chr7B	175283331	175289049	+	175286190	Chr7B	166594742	166600460	+	166597601	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B03G0361200	Chr7B	175289326	175294198	-	175291762	Chr7B	166600737	166605606	-	166603171	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0361400	Chr7B	175411741	175415704	+	175413722	Chr7B	166722878	166726841	+	166724859	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0361800	Chr7B	175713213	175716740	-	175714976	Chr7B	167017796	167021323	-	167019559	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0361900	Chr7B	175724443	175734076	-	175729259	Chr7B	167029031	167038686	-	167033858	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0362000	Chr7B	175747413	175748948	-	175748180	Chr7B	167052025	167053560	-	167052792	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0362100	Chr7B	175749102	175760332	-	175754717	Chr7B	167053714	167064944	-	167059329	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0362300	Chr7B	175769907	175781967	-	175775937	Chr7B	167074522	167087057	-	167080789	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0362800	Chr7B	175972620	175975688	-	175974154	Chr7B	167285605	167288673	-	167287139	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0362900	Chr7B	176205388	176221732	+	176213560	Chr7B	167518371	167534960	+	167526665	0.993	0.993	rearrangement:Chr7B_block1
gene:TraesCS7B03G0363600	Chr7B	176410651	176413193	+	176411922	Chr7B	167716798	167719340	+	167718069	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0363800	Chr7B	176553480	176556084	-	176554782	Chr7B	167859257	167861861	-	167860559	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0364200	Chr7B	176638357	176643654	-	176641005	Chr7B	167944769	167950066	-	167947417	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0364400	Chr7B	177106709	177108039	+	177107374	Chr7B	168409727	168411057	+	168410392	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0364600	Chr7B	177131746	177136912	-	177134329	Chr7B	168434572	168439738	-	168437155	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0364700	Chr7B	177701274	177704835	-	177703054	Chr7B	169016183	169019744	-	169017963	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0365000	Chr7B	177727259	177730336	-	177728797	Chr7B	169041855	169044932	-	169043393	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0365100	Chr7B	177786702	177790047	+	177788374	Chr7B	169101101	169104446	+	169102773	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0365800	Chr7B	178209461	178214004	+	178211732	Chr7B	169523086	169527629	+	169525357	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0366300	Chr7B	178567510	178573173	+	178570341	Chr7B	169895838	169901501	+	169898669	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0366900	Chr7B	178585467	178586527	+	178585997	Chr7B	169913803	169914863	+	169914333	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0367200	Chr7B	178594485	178598431	+	178596458	Chr7B	169922828	169926774	+	169924801	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0367400	Chr7B	178718290	178719382	+	178718836	Chr7B	170046378	170047470	+	170046924	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0367600	Chr7B	178721608	178722971	-	178722289	Chr7B	170049877	170051240	-	170050558	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B03G0367700	Chr7B	178731172	178732584	+	178731878	Chr7B	170059439	170060851	+	170060145	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0368200	Chr7B	178911581	178920900	-	178916240	Chr7B	170230028	170239346	-	170234687	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0368300	Chr7B	179140653	179142233	+	179141443	Chr7B	170466338	170467915	+	170467126	0.997	0.993	rearrangement:Chr7B_block1
gene:TraesCS7B03G0368500	Chr7B	179142725	179145812	-	179144268	Chr7B	170468408	170471495	-	170469951	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0368900	Chr7B	180376769	180381785	+	180379277	Chr7B	171747657	171752792	+	171750224	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0369100	Chr7B	180592870	180596050	+	180594460	Chr7B	171956131	171959394	+	171957762	1.0	0.949	rearrangement:Chr7B_block1
gene:TraesCS7B03G0369200	Chr7B	180610166	180612919	-	180611542	Chr7B	171995416	171998170	-	171996793	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0369400	Chr7B	181175235	181177088	-	181176161	Chr7B	172623724	172625576	-	172624650	0.999	0.994	rearrangement:Chr7B_block1
gene:TraesCS7B03G0369800	Chr7B	181286735	181288468	-	181287601	Chr7B	172734898	172736626	-	172735762	0.996	0.994	rearrangement:Chr7B_block1
gene:TraesCS7B03G0370000	Chr7B	181349637	181351118	-	181350377	Chr7B	172793711	172795193	-	172794452	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B03G0370400	Chr7B	181670218	181674356	+	181672287	Chr7B	173096544	173100682	+	173098613	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0370600	Chr7B	181907293	181914329	+	181910811	Chr7B	173350345	173357380	+	173353862	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0370700	Chr7B	181914674	181918454	-	181916564	Chr7B	173357725	173361503	-	173359614	0.999	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B03G0370900	Chr7B	181944467	181946252	+	181945359	Chr7B	173395453	173397238	+	173396345	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0371000	Chr7B	181948693	181955784	-	181952238	Chr7B	173399693	173406785	-	173403239	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0371200	Chr7B	182341868	182345982	+	182343925	Chr7B	173792693	173796807	+	173794750	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B03G0371300	Chr7B	182346416	182350752	-	182348584	Chr7B	173797243	173801581	-	173799412	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B03G0371400	Chr7B	182868436	182870059	+	182869247	Chr7B	174312008	174313631	+	174312819	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0371700	Chr7B	182890018	182907030	+	182898524	Chr7B	174339276	174356313	+	174347794	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0372300	Chr7B	183033056	183036430	+	183034743	Chr7B	174485760	174489134	+	174487447	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0372700	Chr7B	183063411	183066590	-	183065000	Chr7B	174522973	174526152	-	174524562	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0372800	Chr7B	183068508	183073049	-	183070778	Chr7B	174528070	174532771	-	174530420	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0373500	Chr7B	185567350	185569512	+	185568431	Chr7B	177068117	177070279	+	177069198	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0373900	Chr7B	186152151	186160042	+	186156096	Chr7B	177662042	177669928	+	177665985	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0374000	Chr7B	186166374	186171575	+	186168974	Chr7B	177676260	177681459	+	177678859	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0374800	Chr7B	186637693	186643716	-	186640704	Chr7B	178177362	178183385	-	178180373	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0375300	Chr7B	186881797	186885171	+	186883484	Chr7B	178421415	178424818	+	178423116	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0375700	Chr7B	187434433	187441764	+	187438098	Chr7B	178982401	178989732	+	178986066	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0375800	Chr7B	187441855	187442388	-	187442121	Chr7B	178989823	178990356	-	178990089	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0376000	Chr7B	187619597	187622045	-	187620821	Chr7B	179166945	179169393	-	179168169	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0376200	Chr7B	187642183	187645455	+	187643819	Chr7B	179189530	179192872	+	179191201	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0376400	Chr7B	187645948	187647216	-	187646582	Chr7B	179193365	179194633	-	179193999	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0376600	Chr7B	187647786	187652772	-	187650279	Chr7B	179195203	179200189	-	179197696	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0376700	Chr7B	188139378	188140997	-	188140187	Chr7B	179548191	179549810	-	179549000	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0376800	Chr7B	188141370	188148378	-	188144874	Chr7B	179550183	179557191	-	179553687	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0377000	Chr7B	188762762	188766507	+	188764634	Chr7B	180170834	180174579	+	180172706	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0377700	Chr7B	189178679	189183984	-	189181331	Chr7B	180595007	180600312	-	180597659	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0377800	Chr7B	189285905	189288203	-	189287054	Chr7B	180715225	180717523	-	180716374	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0378000	Chr7B	189461678	189462714	-	189462196	Chr7B	180890827	180891863	-	180891345	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0378200	Chr7B	189556669	189558471	-	189557570	Chr7B	180985851	180987653	-	180986752	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0378300	Chr7B	189561329	189564432	-	189562880	Chr7B	180990511	180993614	-	180992062	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0378400	Chr7B	189564171	189565514	+	189564842	Chr7B	180993353	180994696	+	180994024	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0378500	Chr7B	189564783	189572792	-	189568787	Chr7B	180993965	181001714	-	180997839	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0378700	Chr7B	189771690	189772442	-	189772066	Chr7B	181202083	181202835	-	181202459	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0378900	Chr7B	189805095	189807980	-	189806537	Chr7B	181237417	181240302	-	181238859	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0379000	Chr7B	189922024	189923520	-	189922772	Chr7B	181359194	181360690	-	181359942	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0379300	Chr7B	190259632	190265373	+	190262502	Chr7B	181702838	181708579	+	181705708	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0379500	Chr7B	190299162	190300173	+	190299667	Chr7B	181742383	181743394	+	181742888	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0379600	Chr7B	190302058	190303064	+	190302561	Chr7B	181745284	181746290	+	181745787	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0380200	Chr7B	191950923	191956548	+	191953735	Chr7B	183449882	183455241	+	183452561	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B03G0380300	Chr7B	191956395	191958785	-	191957590	Chr7B	183455088	183457474	-	183456281	0.997	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B03G0380600	Chr7B	191965794	191968932	-	191967363	Chr7B	183464484	183467622	-	183466053	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0380700	Chr7B	191969502	191971233	-	191970367	Chr7B	183468192	183469888	-	183469040	0.972	0.972	rearrangement:Chr7B_block1
gene:TraesCS7B03G0381800	Chr7B	192747326	192752530	+	192749928	Chr7B	184262913	184268117	+	184265515	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0382200	Chr7B	192796945	192800692	+	192798818	Chr7B	184312079	184315826	+	184313952	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0382300	Chr7B	192800791	192802794	+	192801792	Chr7B	184315925	184317928	+	184316926	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B03G0382400	Chr7B	192803667	192805317	+	192804492	Chr7B	184318801	184320451	+	184319626	1.0	1.0	rearrangement:Chr7B_block1
