gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS6A03G0038900	Chr6A	10058301	10060057	-	10059179	Chr6A	7867964	7869720	-	7868842	1.0	1.0	collinear
gene:TraesCS6A03G0039300	Chr6A	10070593	10071054	-	10070823	Chr6A	7880257	7880718	-	7880487	1.0	1.0	collinear
gene:TraesCS6A03G0039500	Chr6A	10195542	10197545	-	10196543	Chr6A	7975114	7977117	-	7976115	1.0	1.0	collinear
gene:TraesCS6A03G0039900	Chr6A	10318880	10322522	-	10320701	Chr6A	8100713	8104355	-	8102534	1.0	0.999	collinear
gene:TraesCS6A03G0040000	Chr6A	10339644	10342926	-	10341285	Chr6A	8121477	8124759	-	8123118	1.0	1.0	collinear
gene:TraesCS6A03G0040300	Chr6A	10363470	10373065	-	10368267	Chr6A	8146139	8155716	-	8150927	0.991	0.991	collinear
gene:TraesCS6A03G0040500	Chr6A	10376015	10380589	+	10378302	Chr6A	8158666	8163240	+	8160953	1.0	0.999	collinear
gene:TraesCS6A03G0041000	Chr6A	10428638	10429207	+	10428922	Chr6A	8169878	8170447	+	8170162	1.0	0.97	collinear
gene:TraesCS6A03G0041300	Chr6A	10440680	10441222	+	10440951	Chr6A	8166902	8167444	+	8167173	1.0	0.966	collinear
gene:TraesCS6A03G0041500	Chr6A	10443656	10447229	+	10445442	Chr6A	8172879	8176449	+	8174664	1.0	0.973	collinear
gene:TraesCS6A03G0041800	Chr6A	10500342	10501771	+	10501056	Chr6A	8226221	8227656	+	8226938	1.0	0.993	collinear
gene:TraesCS6A03G0042300	Chr6A	10631402	10634755	+	10633078	Chr6A	8307260	8310757	+	8309008	0.991	0.93	collinear
gene:TraesCS6A03G0042400	Chr6A	10635627	10643113	+	10639370	Chr6A	8312530	8320227	+	8316378	0.999	0.954	collinear
gene:TraesCS6A03G0042600	Chr6A	10650636	10652928	+	10651782	Chr6A	8321820	8324185	+	8323002	0.999	0.972	collinear
gene:TraesCS6A03G0043100	Chr6A	10670192	10670905	+	10670548	Chr6A	8332064	8332777	+	8332420	1.0	0.991	collinear
gene:TraesCS6A03G0043200	Chr6A	10679442	10679948	+	10679695	Chr6A	8339632	8340138	+	8339885	1.0	0.99	collinear
gene:TraesCS6A03G0043400	Chr6A	10775341	10776267	-	10775804	Chr6A	8438579	8439512	-	8439045	1.0	0.991	collinear
gene:TraesCS6A03G0043500	Chr6A	10775806	10779357	+	10777581	Chr6A	8439051	8442588	+	8440819	0.991	0.987	collinear
gene:TraesCS6A03G0044400	Chr6A	10833081	10833551	+	10833316	Chr6A	8579761	8580228	+	8579994	0.993	0.976	collinear
gene:TraesCS6A03G0045600	Chr6A	11259162	11259797	+	11259479	Chr6A	8812550	8813185	+	8812867	1.0	0.973	collinear
gene:TraesCS6A03G0046100	Chr6A	11376539	11377272	+	11376905	Chr6A	8885748	8886481	+	8886114	1.0	0.974	collinear
gene:TraesCS6A03G0046500	Chr6A	11448235	11448726	-	11448480	Chr6A	8923771	8924262	-	8924016	1.0	0.985	collinear
gene:TraesCS6A03G0047100	Chr6A	11710351	11716441	-	11713396	Chr6A	9117605	9123157	-	9120381	0.972	0.953	collinear
gene:TraesCS6A03G0047200	Chr6A	11732357	11734791	+	11733574	Chr6A	9151755	9154138	+	9152946	0.959	0.928	collinear
gene:TraesCS6A03G0047500	Chr6A	11813604	11822722	+	11818163	Chr6A	9156437	9165546	+	9160991	0.992	0.971	collinear
gene:TraesCS6A03G0047600	Chr6A	11824823	11827423	-	11826123	Chr6A	9168529	9171550	-	9170039	0.977	0.926	collinear
gene:TraesCS6A03G0048200	Chr6A	12064955	12067107	+	12066031	Chr6A	9232733	9235022	+	9233877	0.998	0.983	collinear
gene:TraesCS6A03G0048400	Chr6A	12068383	12073209	-	12070796	Chr6A	9236290	9241063	-	9238676	0.993	0.983	collinear
gene:TraesCS6A03G0048500	Chr6A	12083942	12088123	-	12086032	Chr6A	9249960	9254160	-	9252060	1.0	0.974	collinear
gene:TraesCS6A03G0048700	Chr6A	12094210	12095265	+	12094737	Chr6A	9396959	9398014	+	9397486	1.0	0.982	collinear
gene:TraesCS6A03G0048900	Chr6A	12136731	12137926	+	12137328	Chr6A	9484822	9486016	+	9485419	0.999	0.966	collinear
gene:TraesCS6A03G0049100	Chr6A	12493877	12494758	+	12494317	Chr6A	9777046	9777927	+	9777486	1.0	0.981	collinear
gene:TraesCS6A03G0050400	Chr6A	12818166	12818997	-	12818581	Chr6A	10065446	10066285	-	10065865	1.0	0.917	collinear
gene:TraesCS6A03G0050600	Chr6A	12837260	12838301	-	12837780	Chr6A	10068430	10069454	-	10068942	0.984	0.937	collinear
gene:TraesCS6A03G0050900	Chr6A	12958683	12962150	-	12960416	Chr6A	10355632	10359008	-	10357320	0.999	0.975	collinear
gene:TraesCS6A03G0051000	Chr6A	12972559	12975757	-	12974158	Chr6A	10388229	10391422	-	10389825	1.0	0.98	collinear
gene:TraesCS6A03G0051100	Chr6A	12991754	12995043	-	12993398	Chr6A	10398909	10402172	-	10400540	0.993	0.933	collinear
gene:TraesCS6A03G0051900	Chr6A	13191572	13192475	-	13192023	Chr6A	10518745	10519650	-	10519197	0.983	0.947	collinear
gene:TraesCS6A03G0052000	Chr6A	13240709	13241887	-	13241298	Chr6A	10595863	10597041	-	10596452	1.0	0.985	collinear
gene:TraesCS6A03G0052200	Chr6A	13283523	13286022	-	13284772	Chr6A	10640116	10642615	-	10641365	1.0	0.987	collinear
gene:TraesCS6A03G0052500	Chr6A	13363237	13365679	+	13364458	Chr6A	10716417	10718869	+	10717643	1.0	0.995	collinear
gene:TraesCS6A03G0052800	Chr6A	13452977	13456276	+	13454626	Chr6A	10782474	10785694	+	10784084	0.974	0.934	collinear
gene:TraesCS6A03G0053100	Chr6A	13514651	13516894	-	13515772	Chr6A	10801921	10804175	-	10803048	0.993	0.96	collinear
gene:TraesCS6A03G0053200	Chr6A	13528644	13530113	+	13529378	Chr6A	10817149	10818618	+	10817883	1.0	0.987	collinear
gene:TraesCS6A03G0053800	Chr6A	13679229	13683414	+	13681321	Chr6A	11004072	11008324	+	11006198	1.0	0.968	collinear
gene:TraesCS6A03G0053900	Chr6A	13684327	13686423	-	13685375	Chr6A	11009061	11011297	-	11010179	1.0	0.97	collinear
gene:TraesCS6A03G0054100	Chr6A	13708034	13709236	+	13708635	Chr6A	11041927	11043171	+	11042549	1.0	0.946	collinear
gene:TraesCS6A03G0054700	Chr6A	13779362	13787511	+	13783436	Chr6A	11074595	11082742	+	11078668	0.997	0.984	collinear
gene:TraesCS6A03G0055000	Chr6A	13814362	13814901	+	13814631	Chr6A	11351827	11352366	+	11352096	1.0	0.996	collinear
gene:TraesCS6A03G0055200	Chr6A	13825479	13827181	-	13826330	Chr6A	11360607	11362308	-	11361457	0.999	0.972	collinear
gene:TraesCS6A03G0055300	Chr6A	13865987	13874288	+	13870137	Chr6A	11387877	11395535	+	11391706	0.94	0.918	collinear
gene:TraesCS6A03G0055600	Chr6A	14017545	14019339	-	14018442	Chr6A	11502736	11504481	-	11503608	0.968	0.933	collinear
gene:TraesCS6A03G0056000	Chr6A	14228359	14230494	-	14229426	Chr6A	11670125	11672248	-	11671186	0.996	0.972	collinear
gene:TraesCS6A03G0056100	Chr6A	14249390	14250855	+	14250122	Chr6A	11726067	11727532	+	11726799	1.0	0.981	collinear
gene:TraesCS6A03G0056500	Chr6A	14282648	14284420	-	14283534	Chr6A	11746270	11748058	-	11747164	1.0	0.984	collinear
gene:TraesCS6A03G0056700	Chr6A	14340565	14341448	+	14341006	Chr6A	11802321	11803204	+	11802762	1.0	0.986	collinear
gene:TraesCS6A03G0056800	Chr6A	14349724	14350977	-	14350350	Chr6A	11847054	11848307	-	11847680	1.0	0.984	collinear
gene:TraesCS6A03G0056900	Chr6A	14397194	14407207	+	14402200	Chr6A	11882293	11890296	+	11886294	1.0	0.948	collinear
gene:TraesCS6A03G0057300	Chr6A	14450508	14454908	+	14452708	Chr6A	12005785	12010307	+	12008046	0.999	0.947	collinear
gene:TraesCS6A03G0057400	Chr6A	14454995	14455537	-	14455266	Chr6A	12010387	12010914	-	12010650	0.965	0.939	collinear
gene:TraesCS6A03G0057600	Chr6A	14458904	14468241	-	14463572	Chr6A	12013169	12022518	-	12017843	0.997	0.962	collinear
gene:TraesCS6A03G0058400	Chr6A	14779983	14783826	-	14781904	Chr6A	12236208	12240061	-	12238134	0.999	0.974	collinear
gene:TraesCS6A03G0058600	Chr6A	14830104	14830397	+	14830250	Chr6A	12384590	12384883	+	12384736	1.0	0.989	collinear
gene:TraesCS6A03G0058900	Chr6A	14899043	14900702	-	14899872	Chr6A	12517448	12519107	-	12518277	1.0	0.981	collinear
gene:TraesCS6A03G0060100	Chr6A	15129564	15133643	+	15131603	Chr6A	12570513	12574588	-	12572550	0.997	0.984	collinear
gene:TraesCS6A03G0060400	Chr6A	15201260	15204515	-	15202887	Chr6A	12859905	12863113	-	12861509	0.998	0.986	collinear
gene:TraesCS6A03G0063600	Chr6A	15779174	15781136	+	15780155	Chr6A	13074119	13076047	+	13075083	0.982	0.966	collinear
gene:TraesCS6A03G0064100	Chr6A	15829832	15833319	-	15831575	Chr6A	13087632	13091118	-	13089375	1.0	0.983	collinear
gene:TraesCS6A03G0064200	Chr6A	15846169	15850188	+	15848178	Chr6A	13106019	13110038	+	13108028	0.979	0.947	collinear
gene:TraesCS6A03G0064300	Chr6A	15850860	15855023	-	15852941	Chr6A	13110951	13115111	-	13113031	0.998	0.981	collinear
gene:TraesCS6A03G0065600	Chr6A	16201072	16204757	-	16202914	Chr6A	13625491	13629320	+	13627405	0.997	0.94	collinear
gene:TraesCS6A03G0067700	Chr6A	17077641	17081414	+	17079527	Chr6A	13906632	13910370	+	13908501	0.985	0.963	collinear
gene:TraesCS6A03G0067800	Chr6A	17084421	17087543	-	17085982	Chr6A	13940063	13943181	-	13941622	0.998	0.971	collinear
gene:TraesCS6A03G0067900	Chr6A	17094375	17097169	+	17095772	Chr6A	14040143	14042725	+	14041434	1.0	0.981	collinear
gene:TraesCS6A03G0068000	Chr6A	17098200	17103008	-	17100604	Chr6A	14047077	14053818	-	14050447	1.0	0.973	collinear
gene:TraesCS6A03G0068400	Chr6A	17131437	17133122	-	17132279	Chr6A	14020062	14021747	-	14020904	1.0	0.986	collinear
gene:TraesCS6A03G0068500	Chr6A	17180912	17183555	+	17182233	Chr6A	14086084	14088731	+	14087407	1.0	0.979	collinear
gene:TraesCS6A03G0068800	Chr6A	17216810	17224062	-	17220436	Chr6A	14123919	14131565	-	14127742	0.995	0.947	collinear
gene:TraesCS6A03G0069100	Chr6A	17287135	17288629	+	17287882	Chr6A	14188086	14189584	+	14188835	1.0	0.984	collinear
gene:TraesCS6A03G0070400	Chr6A	17366467	17367990	+	17367228	Chr6A	14236084	14237607	+	14236845	1.0	0.924	collinear
gene:TraesCS6A03G0070500	Chr6A	17372871	17374394	+	17373632	Chr6A	14242740	14244263	+	14243501	1.0	0.959	collinear
gene:TraesCS6A03G0070800	Chr6A	17385877	17387734	+	17386805	Chr6A	14264290	14266165	+	14265227	1.0	0.971	collinear
gene:TraesCS6A03G0070900	Chr6A	17394413	17396290	+	17395351	Chr6A	14272015	14273893	+	14272954	1.0	0.95	collinear
