gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS4D03G0004400	Chr4D	1357145	1360998	-	1359071	Chr4D	979466	983319	-	981392	1.0	1.0	collinear
gene:TraesCS4D03G0004500	Chr4D	1362318	1367013	-	1364665	Chr4D	984639	989334	-	986986	1.0	1.0	collinear
gene:TraesCS4D03G0004600	Chr4D	1368870	1373554	-	1371212	Chr4D	991194	995877	-	993535	1.0	1.0	collinear
gene:TraesCS4D03G0004700	Chr4D	1374679	1379306	-	1376992	Chr4D	997002	1001346	-	999174	1.0	1.0	collinear
gene:TraesCS4D03G0004900	Chr4D	1397353	1399554	-	1398453	Chr4D	1010740	1012941	-	1011840	1.0	1.0	collinear
gene:TraesCS4D03G0005000	Chr4D	1400675	1404459	-	1402567	Chr4D	1014062	1017846	-	1015954	1.0	1.0	collinear
gene:TraesCS4D03G0005100	Chr4D	1406011	1408464	+	1407237	Chr4D	1019398	1021851	+	1020624	1.0	0.999	collinear
gene:TraesCS4D03G0005800	Chr4D	1630996	1636148	-	1633572	Chr4D	1625476	1630628	-	1628052	1.0	1.0	collinear
gene:TraesCS4D03G0006100	Chr4D	1655892	1658459	+	1657175	Chr4D	1650713	1653280	+	1651996	1.0	1.0	collinear
gene:TraesCS4D03G0006500	Chr4D	1693854	1698641	-	1696247	Chr4D	1688663	1693450	-	1691056	1.0	0.999	collinear
gene:TraesCS4D03G0006900	Chr4D	1857162	1864002	+	1860582	Chr4D	1857123	1863964	+	1860543	1.0	0.999	collinear
gene:TraesCS4D03G0007200	Chr4D	2118829	2121262	-	2120045	Chr4D	2460456	2462889	-	2461672	1.0	0.998	collinear
gene:TraesCS4D03G0007300	Chr4D	2157319	2157750	+	2157534	Chr4D	2500409	2500840	+	2500624	1.0	1.0	collinear
gene:TraesCS4D03G0007400	Chr4D	2159778	2160428	-	2160103	Chr4D	2502868	2503533	-	2503200	1.0	0.977	collinear
gene:TraesCS4D03G0007500	Chr4D	2210061	2211185	+	2210623	Chr4D	2554760	2555884	+	2555322	1.0	1.0	collinear
gene:TraesCS4D03G0007600	Chr4D	2233090	2237239	-	2235164	Chr4D	2577195	2581344	-	2579269	1.0	0.999	collinear
gene:TraesCS4D03G0007700	Chr4D	2275324	2285972	-	2280648	Chr4D	2626866	2637748	-	2632307	1.0	1.0	collinear
gene:TraesCS4D03G0008000	Chr4D	2317575	2321028	-	2319301	Chr4D	2669538	2672991	-	2671264	1.0	0.999	collinear
gene:TraesCS4D03G0008300	Chr4D	2468842	2469594	-	2469218	Chr4D	2829237	2829989	-	2829613	1.0	1.0	collinear
gene:TraesCS4D03G0008500	Chr4D	2503854	2504613	+	2504233	Chr4D	2864253	2865012	+	2864632	1.0	1.0	collinear
gene:TraesCS4D03G0009000	Chr4D	3236033	3237648	-	3236840	Chr4D	3524270	3525885	-	3525077	1.0	0.984	collinear
gene:TraesCS4D03G0009100	Chr4D	3238133	3240692	+	3239412	Chr4D	3526369	3528955	+	3527662	1.0	0.973	collinear
gene:TraesCS4D03G0009200	Chr4D	3243144	3247724	-	3245434	Chr4D	3531410	3536045	-	3533727	0.993	0.942	collinear
gene:TraesCS4D03G0009500	Chr4D	3271809	3274267	-	3273038	Chr4D	3562396	3564847	-	3563621	0.992	0.976	collinear
gene:TraesCS4D03G0010200	Chr4D	3319664	3323787	+	3321725	Chr4D	3645842	3649935	+	3647888	0.984	0.98	collinear
gene:TraesCS4D03G0010800	Chr4D	3382908	3386957	-	3384932	Chr4D	3724905	3728922	-	3726913	1.0	0.992	collinear
gene:TraesCS4D03G0011000	Chr4D	3390244	3391395	-	3390819	Chr4D	3731938	3733089	-	3732513	1.0	0.998	collinear
gene:TraesCS4D03G0011200	Chr4D	3405419	3408689	-	3407054	Chr4D	3743539	3746953	-	3745246	1.0	0.951	collinear
gene:TraesCS4D03G0011300	Chr4D	3413225	3414072	-	3413648	Chr4D	3750821	3751668	-	3751244	1.0	0.989	collinear
gene:TraesCS4D03G0011400	Chr4D	3414641	3415376	-	3415008	Chr4D	3756762	3757534	-	3757148	0.98	0.904	collinear
gene:TraesCS4D03G0011500	Chr4D	3416613	3417647	-	3417130	Chr4D	3759530	3760564	-	3760047	1.0	0.989	collinear
gene:TraesCS4D03G0011700	Chr4D	3421045	3424717	-	3422881	Chr4D	3763992	3767828	-	3765910	0.98	0.977	collinear
gene:TraesCS4D03G0011900	Chr4D	3667854	3673399	-	3670626	Chr4D	3977197	3982742	-	3979969	1.0	1.0	collinear
gene:TraesCS4D03G0012000	Chr4D	3685507	3688331	-	3686919	Chr4D	3994803	3997625	-	3996214	1.0	0.996	collinear
gene:TraesCS4D03G0012200	Chr4D	3695617	3698195	+	3696906	Chr4D	4004805	4007297	+	4006051	0.922	0.913	collinear
gene:TraesCS4D03G0012300	Chr4D	3698965	3700563	-	3699764	Chr4D	4008065	4009661	-	4008863	0.992	0.976	collinear
gene:TraesCS4D03G0012400	Chr4D	3708608	3712645	-	3710626	Chr4D	4017465	4021295	-	4019380	1.0	0.993	collinear
gene:TraesCS4D03G0012600	Chr4D	3811236	3815371	+	3813303	Chr4D	4104855	4108966	+	4106910	0.994	0.976	collinear
gene:TraesCS4D03G0012700	Chr4D	3819990	3822163	-	3821076	Chr4D	4113373	4115546	-	4114459	1.0	1.0	collinear
gene:TraesCS4D03G0012800	Chr4D	3823587	3827946	-	3825766	Chr4D	4116970	4122081	-	4119525	1.0	0.999	collinear
gene:TraesCS4D03G0012900	Chr4D	3851419	3851796	-	3851607	Chr4D	4145515	4145892	-	4145703	1.0	1.0	collinear
gene:TraesCS4D03G0013200	Chr4D	3889549	3889926	-	3889737	Chr4D	4183224	4183601	-	4183412	1.0	1.0	collinear
gene:TraesCS4D03G0013400	Chr4D	3935959	3939231	-	3937595	Chr4D	4229973	4233245	-	4231609	1.0	1.0	collinear
gene:TraesCS4D03G0013500	Chr4D	3953221	3956936	+	3955078	Chr4D	4247243	4250958	+	4249100	1.0	1.0	collinear
gene:TraesCS4D03G0013600	Chr4D	3973325	3974731	-	3974028	Chr4D	4267349	4268755	-	4268052	1.0	1.0	collinear
gene:TraesCS4D03G0013700	Chr4D	4018713	4020514	+	4019613	Chr4D	4315086	4316887	+	4315986	1.0	1.0	collinear
gene:TraesCS4D03G0014500	Chr4D	4204342	4208997	+	4206669	Chr4D	4482422	4487077	+	4484749	1.0	0.999	collinear
gene:TraesCS4D03G0014600	Chr4D	4229119	4240333	+	4234726	Chr4D	4507246	4517869	+	4512557	1.0	1.0	collinear
gene:TraesCS4D03G0014800	Chr4D	4234832	4239056	-	4236944	Chr4D	4512959	4516592	-	4514775	1.0	0.993	collinear
gene:TraesCS4D03G0014900	Chr4D	4357845	4360735	+	4359290	Chr4D	4619251	4622141	+	4620696	1.0	1.0	collinear
gene:TraesCS4D03G0015000	Chr4D	4383334	4385938	-	4384636	Chr4D	4644758	4647362	-	4646060	1.0	1.0	collinear
gene:TraesCS4D03G0015100	Chr4D	4395627	4397891	-	4396759	Chr4D	4657050	4659314	-	4658182	1.0	1.0	collinear
gene:TraesCS4D03G0015200	Chr4D	4454427	4458854	-	4456640	Chr4D	4715621	4720360	-	4717990	1.0	1.0	collinear
gene:TraesCS4D03G0015300	Chr4D	4459320	4462959	-	4461139	Chr4D	4720826	4724465	-	4722645	1.0	0.999	collinear
gene:TraesCS4D03G0015400	Chr4D	4464204	4468925	-	4466564	Chr4D	4725619	4730340	-	4727979	1.0	0.999	collinear
gene:TraesCS4D03G0015700	Chr4D	4468944	4472922	-	4470933	Chr4D	4730359	4734337	-	4732348	1.0	1.0	collinear
gene:TraesCS4D03G0015800	Chr4D	4527953	4530990	+	4529471	Chr4D	4788671	4791706	+	4790188	1.0	1.0	collinear
gene:TraesCS4D03G0015900	Chr4D	4569887	4572528	+	4571207	Chr4D	4830611	4833252	+	4831931	1.0	1.0	collinear
gene:TraesCS4D03G0016000	Chr4D	4582540	4589681	+	4586110	Chr4D	4843280	4850532	+	4846906	1.0	1.0	collinear
gene:TraesCS4D03G0016200	Chr4D	4599361	4602079	+	4600720	Chr4D	4860204	4862922	+	4861563	1.0	1.0	collinear
gene:TraesCS4D03G0016300	Chr4D	4627229	4630042	+	4628635	Chr4D	4888100	4890913	+	4889506	1.0	1.0	collinear
gene:TraesCS4D03G0016400	Chr4D	4634161	4637142	+	4635651	Chr4D	4895032	4898013	+	4896522	1.0	1.0	collinear
gene:TraesCS4D03G0016500	Chr4D	4750051	4759673	+	4754862	Chr4D	5015109	5024733	+	5019921	1.0	1.0	collinear
gene:TraesCS4D03G0016600	Chr4D	4770250	4773081	+	4771665	Chr4D	5035311	5038140	+	5036725	1.0	1.0	collinear
gene:TraesCS4D03G0016900	Chr4D	4866670	4872598	-	4869634	Chr4D	5136450	5142378	-	5139414	1.0	1.0	collinear
gene:TraesCS4D03G0017000	Chr4D	4874008	4881088	-	4877548	Chr4D	5143788	5150868	-	5147328	1.0	1.0	collinear
gene:TraesCS4D03G0017100	Chr4D	4906191	4907505	-	4906848	Chr4D	5179150	5180464	-	5179807	1.0	1.0	collinear
gene:TraesCS4D03G0017200	Chr4D	5059902	5063233	-	5061567	Chr4D	5332980	5336311	-	5334645	1.0	1.0	collinear
gene:TraesCS4D03G0017300	Chr4D	5079330	5084686	+	5082008	Chr4D	5353591	5358436	+	5356013	0.958	0.958	collinear
gene:TraesCS4D03G0017500	Chr4D	5172134	5173950	+	5173042	Chr4D	5453587	5455403	+	5454495	1.0	1.0	collinear
gene:TraesCS4D03G0017700	Chr4D	5203108	5205734	-	5204421	Chr4D	5484564	5487188	-	5485876	1.0	1.0	collinear
gene:TraesCS4D03G0018000	Chr4D	5378301	5379090	+	5378695	Chr4D	5663120	5663909	-	5663514	1.0	1.0	collinear
gene:TraesCS4D03G0018100	Chr4D	5390562	5392779	-	5391670	Chr4D	5649433	5651650	+	5650541	1.0	1.0	collinear
gene:TraesCS4D03G0018200	Chr4D	5422036	5422742	-	5422389	Chr4D	5704595	5705301	-	5704948	1.0	1.0	collinear
gene:TraesCS4D03G0018500	Chr4D	5618981	5619583	-	5619282	Chr4D	5910811	5911413	-	5911112	1.0	1.0	collinear
gene:TraesCS4D03G0018600	Chr4D	5624811	5628448	+	5626629	Chr4D	5916641	5920278	+	5918459	1.0	0.999	collinear
gene:TraesCS4D03G0018700	Chr4D	5651294	5659832	+	5655563	Chr4D	5943124	5951598	+	5947361	1.0	1.0	collinear
gene:TraesCS4D03G0018800	Chr4D	5667996	5669441	+	5668718	Chr4D	5959761	5961206	+	5960483	1.0	1.0	collinear
gene:TraesCS4D03G0018900	Chr4D	5672974	5675865	+	5674419	Chr4D	5964739	5967630	+	5966184	1.0	1.0	collinear
gene:TraesCS4D03G0019000	Chr4D	5680128	5682514	+	5681321	Chr4D	5971893	5974279	+	5973086	1.0	1.0	collinear
gene:TraesCS4D03G0019100	Chr4D	5683617	5687922	-	5685769	Chr4D	5975382	5979687	-	5977534	1.0	1.0	collinear
gene:TraesCS4D03G0019200	Chr4D	5693258	5698277	-	5695767	Chr4D	5985031	5990061	-	5987546	1.0	0.999	collinear
gene:TraesCS4D03G0019300	Chr4D	5760412	5761926	-	5761169	Chr4D	6060802	6062316	-	6061559	1.0	1.0	collinear
gene:TraesCS4D03G0019600	Chr4D	5774825	5779265	-	5777045	Chr4D	6075208	6079648	-	6077428	1.0	1.0	collinear
gene:TraesCS4D03G0019700	Chr4D	5784138	5784836	+	5784487	Chr4D	6084521	6085219	+	6084870	1.0	1.0	collinear
gene:TraesCS4D03G0019800	Chr4D	5785336	5788751	-	5787043	Chr4D	6085719	6089134	-	6087426	1.0	1.0	collinear
gene:TraesCS4D03G0019900	Chr4D	5790433	5795460	+	5792946	Chr4D	6090816	6095843	+	6093329	1.0	1.0	collinear
gene:TraesCS4D03G0020000	Chr4D	5882534	5883494	+	5883014	Chr4D	6187433	6188393	+	6187913	1.0	1.0	collinear
gene:TraesCS4D03G0020200	Chr4D	5909110	5911403	+	5910256	Chr4D	6214021	6216314	+	6215167	1.0	1.0	collinear
gene:TraesCS4D03G0020400	Chr4D	6015915	6017015	+	6016465	Chr4D	6329159	6330259	+	6329709	1.0	1.0	collinear
gene:TraesCS4D03G0020600	Chr4D	6127652	6133581	+	6130616	Chr4D	6441523	6447452	+	6444487	1.0	1.0	collinear
gene:TraesCS4D03G0020700	Chr4D	6132872	6134485	-	6133678	Chr4D	6446743	6448356	-	6447549	1.0	1.0	collinear
gene:TraesCS4D03G0020800	Chr4D	6137793	6139135	-	6138464	Chr4D	6451664	6453006	-	6452335	1.0	1.0	collinear
gene:TraesCS4D03G0020900	Chr4D	6139851	6142712	-	6141281	Chr4D	6453722	6456583	-	6455152	1.0	1.0	collinear
gene:TraesCS4D03G0021500	Chr4D	6362454	6363136	-	6362795	Chr4D	6688026	6688708	-	6688367	1.0	1.0	collinear
gene:TraesCS4D03G0021700	Chr4D	6376655	6378868	+	6377761	Chr4D	6701701	6703914	+	6702807	1.0	1.0	collinear
gene:TraesCS4D03G0021800	Chr4D	6384970	6387127	-	6386048	Chr4D	6709591	6711748	-	6710669	1.0	1.0	collinear
gene:TraesCS4D03G0022200	Chr4D	6512322	6515724	+	6514023	Chr4D	6857635	6861037	+	6859336	1.0	1.0	collinear
gene:TraesCS4D03G0022300	Chr4D	6548123	6549184	+	6548653	Chr4D	6895240	6896301	+	6895770	1.0	1.0	collinear
gene:TraesCS4D03G0022400	Chr4D	6551224	6552613	-	6551918	Chr4D	6898341	6899730	-	6899035	1.0	1.0	collinear
gene:TraesCS4D03G0022600	Chr4D	6582071	6585584	+	6583827	Chr4D	6928656	6932169	+	6930412	1.0	1.0	collinear
gene:TraesCS4D03G0022700	Chr4D	6605223	6609870	+	6607546	Chr4D	6951815	6956462	+	6954138	1.0	1.0	collinear
gene:TraesCS4D03G0022800	Chr4D	6610919	6612424	-	6611671	Chr4D	6957511	6959016	-	6958263	1.0	1.0	collinear
gene:TraesCS4D03G0022900	Chr4D	6662176	6662885	+	6662530	Chr4D	7009099	7009808	+	7009453	1.0	1.0	collinear
gene:TraesCS4D03G0023000	Chr4D	6662959	6665472	-	6664215	Chr4D	7009882	7012395	-	7011138	1.0	1.0	collinear
gene:TraesCS4D03G0023200	Chr4D	6673666	6678625	-	6676145	Chr4D	7020589	7025550	-	7023069	0.999	0.999	collinear
gene:TraesCS4D03G0023300	Chr4D	6682704	6686531	+	6684617	Chr4D	7029629	7033275	+	7031452	1.0	1.0	collinear
gene:TraesCS4D03G0023700	Chr4D	6751752	6753962	+	6752857	Chr4D	7079629	7081860	+	7080744	1.0	0.982	collinear
gene:TraesCS4D03G0023800	Chr4D	6754162	6756914	-	6755538	Chr4D	7082060	7084812	-	7083436	1.0	1.0	collinear
gene:TraesCS4D03G0023900	Chr4D	6757710	6765113	-	6761411	Chr4D	7085608	7093011	-	7089309	1.0	1.0	collinear
gene:TraesCS4D03G0024000	Chr4D	6773765	6774076	-	6773920	Chr4D	7101474	7101785	-	7101629	1.0	1.0	collinear
gene:TraesCS4D03G0024100	Chr4D	6792263	6792547	+	6792405	Chr4D	7119972	7120256	+	7120114	1.0	1.0	collinear
gene:TraesCS4D03G0024200	Chr4D	6808984	6809403	+	6809193	Chr4D	7136403	7136822	+	7136612	1.0	1.0	collinear
gene:TraesCS4D03G0024300	Chr4D	6813191	6813454	+	6813322	Chr4D	7140610	7140873	+	7140741	1.0	1.0	collinear
gene:TraesCS4D03G0024400	Chr4D	6886953	6888327	-	6887640	Chr4D	7228188	7229562	-	7228875	1.0	1.0	collinear
gene:TraesCS4D03G0024600	Chr4D	7003467	7007031	+	7005249	Chr4D	7352887	7356445	+	7354666	0.996	0.996	collinear
gene:TraesCS4D03G0025200	Chr4D	7074947	7076642	+	7075794	Chr4D	7424359	7426054	+	7425206	1.0	1.0	collinear
gene:TraesCS4D03G0025300	Chr4D	7087262	7088384	+	7087823	Chr4D	7436675	7437797	+	7437236	1.0	1.0	collinear
gene:TraesCS4D03G0025400	Chr4D	7118234	7119940	-	7119087	Chr4D	7476448	7478154	-	7477301	1.0	1.0	collinear
gene:TraesCS4D03G0025500	Chr4D	7140877	7142114	+	7141495	Chr4D	7505791	7507028	+	7506409	1.0	1.0	collinear
gene:TraesCS4D03G0026100	Chr4D	7223439	7228080	+	7225759	Chr4D	7576299	7580940	+	7578619	1.0	1.0	collinear
gene:TraesCS4D03G0026400	Chr4D	7296580	7318269	-	7307424	Chr4D	7650635	7672433	-	7661534	1.0	1.0	collinear
gene:TraesCS4D03G0026600	Chr4D	7318003	7320546	+	7319274	Chr4D	7672167	7674710	+	7673438	1.0	1.0	collinear
gene:TraesCS4D03G0026900	Chr4D	7522432	7523379	+	7522905	Chr4D	7875124	7876071	+	7875597	1.0	1.0	collinear
gene:TraesCS4D03G0027000	Chr4D	7524704	7525912	+	7525308	Chr4D	7877396	7878604	+	7878000	1.0	1.0	collinear
gene:TraesCS4D03G0027100	Chr4D	7525825	7530711	-	7528268	Chr4D	7878517	7883403	-	7880960	1.0	1.0	collinear
gene:TraesCS4D03G0027200	Chr4D	7532797	7534463	+	7533630	Chr4D	7885369	7887035	+	7886202	1.0	1.0	collinear
gene:TraesCS4D03G0027400	Chr4D	7572934	7575966	-	7574450	Chr4D	7930913	7933945	-	7932429	1.0	1.0	collinear
gene:TraesCS4D03G0027500	Chr4D	7696400	7697183	+	7696791	Chr4D	8061251	8062034	+	8061642	1.0	1.0	collinear
gene:TraesCS4D03G0027600	Chr4D	7700318	7704016	+	7702167	Chr4D	8065169	8068918	+	8067043	1.0	1.0	collinear
gene:TraesCS4D03G0027700	Chr4D	7751430	7757589	+	7754509	Chr4D	8116347	8122506	+	8119426	1.0	0.999	collinear
gene:TraesCS4D03G0027800	Chr4D	7757899	7762408	-	7760153	Chr4D	8122816	8127322	-	8125069	0.998	0.998	collinear
gene:TraesCS4D03G0027900	Chr4D	7763791	7764666	+	7764228	Chr4D	8128705	8129580	+	8129142	1.0	1.0	collinear
gene:TraesCS4D03G0028100	Chr4D	7843492	7845337	+	7844414	Chr4D	8218853	8220698	+	8219775	1.0	1.0	collinear
gene:TraesCS4D03G0028200	Chr4D	7860654	7865816	+	7863235	Chr4D	8236009	8241171	+	8238590	1.0	1.0	collinear
gene:TraesCS4D03G0028300	Chr4D	7865955	7869386	-	7867670	Chr4D	8241310	8244742	-	8243026	1.0	1.0	collinear
gene:TraesCS4D03G0028400	Chr4D	7876861	7881040	-	7878950	Chr4D	8252216	8256395	-	8254305	1.0	0.999	collinear
gene:TraesCS4D03G0028600	Chr4D	7904711	7907129	+	7905920	Chr4D	8280066	8282484	+	8281275	1.0	1.0	collinear
gene:TraesCS4D03G0028700	Chr4D	7934423	7942634	+	7938528	Chr4D	8309778	8317989	+	8313883	1.0	1.0	collinear
gene:TraesCS4D03G0028800	Chr4D	7944253	7949845	+	7947049	Chr4D	8319608	8325200	+	8322404	1.0	1.0	collinear
gene:TraesCS4D03G0028900	Chr4D	7949938	7951125	-	7950531	Chr4D	8325293	8326480	-	8325886	1.0	1.0	collinear
gene:TraesCS4D03G0029100	Chr4D	7980535	7981952	-	7981243	Chr4D	8354529	8355946	-	8355237	1.0	1.0	collinear
gene:TraesCS4D03G0029200	Chr4D	7997648	8000858	-	7999253	Chr4D	8371815	8375018	-	8373416	0.995	0.995	collinear
gene:TraesCS4D03G0029300	Chr4D	8004461	8007164	-	8005812	Chr4D	8378329	8381032	-	8379680	1.0	1.0	collinear
gene:TraesCS4D03G0029500	Chr4D	8018616	8019601	+	8019108	Chr4D	8392150	8393135	+	8392642	1.0	1.0	collinear
gene:TraesCS4D03G0029600	Chr4D	8019783	8026442	-	8023112	Chr4D	8393317	8406958	-	8400137	1.0	1.0	collinear
gene:TraesCS4D03G0029900	Chr4D	8105859	8109218	+	8107538	Chr4D	8479585	8482944	+	8481264	1.0	1.0	collinear
gene:TraesCS4D03G0030000	Chr4D	8121719	8125469	+	8123594	Chr4D	8495430	8499180	+	8497305	1.0	1.0	collinear
gene:TraesCS4D03G0030100	Chr4D	8190069	8193539	-	8191804	Chr4D	8566261	8569731	-	8567996	1.0	1.0	collinear
gene:TraesCS4D03G0030200	Chr4D	8195302	8198712	-	8197007	Chr4D	8571494	8574904	-	8573199	1.0	1.0	collinear
gene:TraesCS4D03G0030300	Chr4D	8247677	8249481	-	8248579	Chr4D	8624151	8625956	-	8625053	1.0	1.0	collinear
gene:TraesCS4D03G0030400	Chr4D	8260928	8263697	-	8262312	Chr4D	8637403	8640172	-	8638787	1.0	1.0	collinear
gene:TraesCS4D03G0030800	Chr4D	8305388	8306149	-	8305768	Chr4D	8681859	8682620	-	8682239	1.0	1.0	collinear
gene:TraesCS4D03G0030900	Chr4D	8315374	8315959	-	8315666	Chr4D	8691860	8692445	-	8692152	1.0	1.0	collinear
gene:TraesCS4D03G0031000	Chr4D	8364633	8367872	+	8366252	Chr4D	8745434	8748673	+	8747053	1.0	1.0	collinear
gene:TraesCS4D03G0031100	Chr4D	8507394	8517301	+	8512347	Chr4D	8891335	8901253	+	8896294	1.0	1.0	collinear
gene:TraesCS4D03G0031200	Chr4D	8540256	8541570	-	8540913	Chr4D	8924245	8925559	-	8924902	1.0	1.0	collinear
gene:TraesCS4D03G0031300	Chr4D	8697103	8702372	-	8699737	Chr4D	9092086	9097356	-	9094721	1.0	0.997	collinear
gene:TraesCS4D03G0031400	Chr4D	8726287	8731703	-	8728995	Chr4D	9121271	9126687	-	9123979	1.0	1.0	collinear
gene:TraesCS4D03G0031500	Chr4D	8767417	8767620	+	8767518	Chr4D	9161441	9161644	+	9161542	1.0	1.0	collinear
gene:TraesCS4D03G0031600	Chr4D	8767968	8778546	-	8773257	Chr4D	9161992	9172571	-	9167281	1.0	1.0	collinear
gene:TraesCS4D03G0031700	Chr4D	8785788	8791144	+	8788466	Chr4D	9179814	9185185	+	9182499	1.0	1.0	collinear
gene:TraesCS4D03G0032000	Chr4D	8891558	8894047	+	8892802	Chr4D	9293109	9295598	+	9294353	1.0	1.0	collinear
gene:TraesCS4D03G0032400	Chr4D	8931351	8931818	+	8931584	Chr4D	9333339	9333806	+	9333572	1.0	1.0	collinear
gene:TraesCS4D03G0032800	Chr4D	9004036	9005514	-	9004775	Chr4D	9406176	9407654	-	9406915	1.0	1.0	collinear
gene:TraesCS4D03G0032900	Chr4D	9043418	9043909	-	9043663	Chr4D	9445538	9446029	-	9445783	1.0	1.0	collinear
gene:TraesCS4D03G0033000	Chr4D	9053007	9053692	-	9053349	Chr4D	9455127	9455812	-	9455469	1.0	1.0	collinear
gene:TraesCS4D03G0033500	Chr4D	9099426	9100172	+	9099799	Chr4D	9501567	9502313	+	9501940	1.0	1.0	collinear
gene:TraesCS4D03G0033600	Chr4D	9106009	9106941	+	9106475	Chr4D	9507552	9508484	+	9508018	1.0	1.0	collinear
gene:TraesCS4D03G0033700	Chr4D	9111309	9111903	-	9111606	Chr4D	9512964	9513558	-	9513261	1.0	1.0	collinear
gene:TraesCS4D03G0034300	Chr4D	9183062	9185082	+	9184072	Chr4D	9586587	9588607	+	9587597	1.0	1.0	collinear
gene:TraesCS4D03G0034400	Chr4D	9296508	9298967	+	9297737	Chr4D	9703957	9706416	+	9705186	1.0	1.0	collinear
gene:TraesCS4D03G0034500	Chr4D	9319856	9321206	+	9320531	Chr4D	9727306	9728656	+	9727981	1.0	1.0	collinear
gene:TraesCS4D03G0034600	Chr4D	9325373	9332249	+	9328811	Chr4D	9732816	9739692	+	9736254	1.0	0.999	collinear
gene:TraesCS4D03G0034900	Chr4D	9336770	9341811	+	9339290	Chr4D	9744213	9749254	+	9746733	1.0	1.0	collinear
gene:TraesCS4D03G0035000	Chr4D	9353005	9359976	+	9356490	Chr4D	9760436	9767291	+	9763863	1.0	1.0	collinear
gene:TraesCS4D03G0035100	Chr4D	9361140	9366085	+	9363612	Chr4D	9768458	9773403	+	9770930	1.0	1.0	collinear
