gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS2A02G004600	Chr2A	2463117	2466740	-	2464928	Chr2A	2592598	2596221	-	2594409	1.0	1.0	collinear
gene:TraesCS2A02G004700	Chr2A	2476815	2481845	-	2479330	Chr2A	2605898	2610928	-	2608413	1.0	1.0	collinear
gene:TraesCS2A02G004800	Chr2A	2481972	2487182	+	2484577	Chr2A	2611055	2616265	+	2613660	1.0	1.0	collinear
gene:TraesCS2A02G004900	Chr2A	2488830	2495245	-	2492037	Chr2A	2617913	2624328	-	2621120	1.0	0.998	collinear
gene:TraesCS2A02G005000	Chr2A	2637762	2653834	+	2645798	Chr2A	3147218	3162962	-	3155090	0.999	0.994	collinear
gene:TraesCS2A02G005200	Chr2A	2657374	2660973	-	2659173	Chr2A	3139861	3143455	+	3141658	1.0	0.996	collinear
gene:TraesCS2A02G005300	Chr2A	2693455	2697385	+	2695420	Chr2A	3121115	3125023	-	3123069	0.997	0.974	collinear
gene:TraesCS2A02G005400	Chr2A	2700528	2700923	-	2700725	Chr2A	3117570	3117965	+	3117767	1.0	0.994	collinear
gene:TraesCS2A02G005500	Chr2A	2708175	2708888	-	2708531	Chr2A	3109597	3110310	+	3109953	1.0	1.0	collinear
gene:TraesCS2A02G005600	Chr2A	2713730	2714453	+	2714091	Chr2A	3104067	3104790	-	3104428	1.0	0.993	collinear
gene:TraesCS2A02G005700	Chr2A	2726159	2727824	+	2726991	Chr2A	3090878	3092516	-	3091697	0.995	0.982	collinear
gene:TraesCS2A02G006000	Chr2A	2791671	2794776	-	2793223	Chr2A	3059592	3062924	+	3061258	1.0	0.997	collinear
gene:TraesCS2A02G006100	Chr2A	2817615	2820056	-	2818835	Chr2A	3034326	3036767	+	3035546	1.0	0.997	collinear
gene:TraesCS2A02G006200	Chr2A	2839126	2854913	+	2847019	Chr2A	3001456	3016693	-	3009074	1.0	0.987	collinear
gene:TraesCS2A02G006300	Chr2A	2860739	2862513	+	2861626	Chr2A	2994125	2995899	-	2995012	1.0	1.0	collinear
gene:TraesCS2A02G006400	Chr2A	2876139	2877842	+	2876990	Chr2A	2978959	2980662	-	2979810	1.0	1.0	collinear
gene:TraesCS2A02G006500	Chr2A	2880736	2885432	+	2883084	Chr2A	2971369	2976065	-	2973717	1.0	1.0	collinear
gene:TraesCS2A02G006600	Chr2A	2892625	2893791	-	2893208	Chr2A	2963010	2964176	+	2963593	1.0	1.0	collinear
gene:TraesCS2A02G006700	Chr2A	2895357	2896658	+	2896007	Chr2A	2960144	2961445	-	2960794	1.0	1.0	collinear
gene:TraesCS2A02G006800	Chr2A	2914803	2920979	+	2917891	Chr2A	2935819	2941995	-	2938907	1.0	1.0	collinear
gene:TraesCS2A02G006900	Chr2A	2964420	2965424	+	2964922	Chr2A	2892444	2893448	-	2892946	1.0	1.0	collinear
gene:TraesCS2A02G007000	Chr2A	2986007	2990362	+	2988184	Chr2A	2867856	2872211	-	2870033	1.0	1.0	collinear
gene:TraesCS2A02G007200	Chr2A	3106369	3111490	+	3108929	Chr2A	3822968	3828022	-	3825495	0.917	0.912	collinear
gene:TraesCS2A02G007300	Chr2A	3111972	3114111	+	3113041	Chr2A	3820445	3822434	-	3821439	0.965	0.946	collinear
gene:TraesCS2A02G007500	Chr2A	3333157	3336110	-	3334633	Chr2A	3854643	3857602	-	3856122	1.0	0.995	collinear
gene:TraesCS2A02G007600	Chr2A	3351281	3351679	+	3351480	Chr2A	3886818	3887216	+	3887017	1.0	0.984	collinear
gene:TraesCS2A02G007700	Chr2A	3400981	3406474	-	3403727	Chr2A	3955301	3955662	-	3955481	0.92	0.909	collinear
gene:TraesCS2A02G007800	Chr2A	3442301	3447773	+	3445037	Chr2A	3974937	3980566	+	3977751	1.0	0.997	collinear
gene:TraesCS2A02G007900	Chr2A	3448583	3450490	-	3449536	Chr2A	3981375	3983281	-	3982328	1.0	0.996	collinear
gene:TraesCS2A02G008000	Chr2A	3523032	3524646	+	3523839	Chr2A	4128017	4129632	+	4128824	1.0	0.982	collinear
gene:TraesCS2A02G008100	Chr2A	3532809	3534386	-	3533597	Chr2A	4140346	4141908	-	4141127	0.99	0.978	collinear
gene:TraesCS2A02G008300	Chr2A	3594024	3595544	+	3594784	Chr2A	4208445	4209965	+	4209205	1.0	0.994	collinear
gene:TraesCS2A02G008400	Chr2A	3607846	3621969	+	3614907	Chr2A	4220493	4234505	+	4227499	1.0	0.997	collinear
gene:TraesCS2A02G008500	Chr2A	3626039	3630710	+	3628374	Chr2A	4239206	4244437	+	4241821	1.0	0.997	collinear
gene:TraesCS2A02G008600	Chr2A	3629933	3630902	+	3630417	Chr2A	4243098	4244629	+	4243863	1.0	0.995	collinear
gene:TraesCS2A02G008900	Chr2A	3639742	3641262	+	3640502	Chr2A	4251010	4252530	+	4251770	1.0	0.992	collinear
gene:TraesCS2A02G009000	Chr2A	3754755	3755141	-	3754948	Chr2A	4348176	4348562	-	4348369	1.0	0.994	collinear
gene:TraesCS2A02G009100	Chr2A	3759130	3762320	+	3760725	Chr2A	4352563	4355619	+	4354091	0.923	0.917	collinear
gene:TraesCS2A02G009300	Chr2A	3794470	3797034	+	3795752	Chr2A	4377182	4379746	+	4378464	1.0	0.99	collinear
gene:TraesCS2A02G009400	Chr2A	3794413	3801111	-	3797762	Chr2A	4377125	4383791	-	4380458	0.988	0.974	collinear
gene:TraesCS2A02G009500	Chr2A	3816477	3818177	+	3817327	Chr2A	4413563	4415246	+	4414404	0.989	0.978	collinear
gene:TraesCS2A02G009600	Chr2A	3834207	3844562	-	3839384	Chr2A	4438540	4448710	-	4443625	1.0	0.988	collinear
gene:TraesCS2A02G009700	Chr2A	3848784	3857006	-	3852895	Chr2A	4452753	4458698	-	4455725	0.972	0.967	collinear
gene:TraesCS2A02G009800	Chr2A	3862849	3865016	-	3863932	Chr2A	4473165	4475332	-	4474248	1.0	0.996	collinear
gene:TraesCS2A02G010000	Chr2A	3954553	3955387	+	3954970	Chr2A	4544178	4545003	+	4544590	0.975	0.942	collinear
gene:TraesCS2A02G010100	Chr2A	3959343	3962913	+	3961128	Chr2A	4548753	4552326	+	4550539	1.0	0.994	collinear
gene:TraesCS2A02G010200	Chr2A	3964835	3968074	-	3966454	Chr2A	4553984	4557169	-	4555576	0.97	0.959	collinear
gene:TraesCS2A02G010300	Chr2A	4037703	4041497	+	4039600	Chr2A	4650537	4654331	+	4652434	1.0	0.998	collinear
gene:TraesCS2A02G010400	Chr2A	4042748	4044634	+	4043691	Chr2A	4655581	4657467	+	4656524	1.0	0.995	collinear
gene:TraesCS2A02G010500	Chr2A	4046474	4047655	-	4047064	Chr2A	4659306	4660445	-	4659875	0.927	0.921	collinear
gene:TraesCS2A02G010600	Chr2A	4083824	4089576	+	4086700	Chr2A	4755357	4761120	+	4758238	1.0	0.987	collinear
gene:TraesCS2A02G010700	Chr2A	4092367	4094111	+	4093239	Chr2A	4763964	4765724	+	4764844	1.0	0.98	collinear
gene:TraesCS2A02G011000	Chr2A	4161106	4165285	+	4163195	Chr2A	4865398	4869365	+	4867381	1.0	0.996	collinear
gene:TraesCS2A02G011100	Chr2A	4168036	4172935	-	4170485	Chr2A	4872116	4877043	-	4874579	1.0	0.996	collinear
gene:TraesCS2A02G011200	Chr2A	4180343	4182324	+	4181333	Chr2A	4930202	4932182	+	4931192	1.0	0.996	collinear
gene:TraesCS2A02G011300	Chr2A	4210178	4214118	+	4212148	Chr2A	4956587	4960527	+	4958557	1.0	0.996	collinear
gene:TraesCS2A02G011400	Chr2A	4215799	4221330	-	4218564	Chr2A	4962209	4967875	-	4965042	1.0	0.996	collinear
gene:TraesCS2A02G011500	Chr2A	4291370	4293941	-	4292655	Chr2A	5017194	5019778	-	5018486	0.998	0.989	collinear
gene:TraesCS2A02G011600	Chr2A	4309562	4313889	-	4311725	Chr2A	5035320	5039653	-	5037486	1.0	0.992	collinear
gene:TraesCS2A02G011700	Chr2A	4348696	4349926	-	4349311	Chr2A	5065539	5066757	-	5066148	0.985	0.983	collinear
gene:TraesCS2A02G011800	Chr2A	4363249	4364036	+	4363642	Chr2A	5082507	5083294	+	5082900	1.0	0.995	collinear
gene:TraesCS2A02G011900	Chr2A	4562735	4563193	-	4562964	Chr2A	5291144	5291602	-	5291373	1.0	1.0	collinear
gene:TraesCS2A02G012000	Chr2A	4616928	4621117	+	4619022	Chr2A	5345091	5349280	+	5347185	1.0	1.0	collinear
gene:TraesCS2A02G012100	Chr2A	4674196	4674654	+	4674425	Chr2A	5401487	5401945	+	5401716	1.0	0.997	collinear
gene:TraesCS2A02G012200	Chr2A	4786647	4793856	-	4790251	Chr2A	5529232	5536441	-	5532836	1.0	1.0	collinear
gene:TraesCS2A02G012300	Chr2A	4907004	4909365	+	4908184	Chr2A	5648667	5651028	+	5649847	1.0	1.0	collinear
gene:TraesCS2A02G012400	Chr2A	4920367	4938841	+	4929604	Chr2A	5661843	5680597	+	5671220	1.0	1.0	collinear
gene:TraesCS2A02G012500	Chr2A	4944069	4947552	+	4945810	Chr2A	5685825	5689308	+	5687566	1.0	1.0	collinear
gene:TraesCS2A02G012600	Chr2A	4949386	4958225	-	4953805	Chr2A	5691142	5699982	-	5695562	1.0	1.0	collinear
gene:TraesCS2A02G012700	Chr2A	4964229	4969383	+	4966806	Chr2A	5705985	5710913	+	5708449	1.0	1.0	collinear
gene:TraesCS2A02G012800	Chr2A	4970401	4976740	+	4973570	Chr2A	5711931	5717909	+	5714920	1.0	1.0	collinear
gene:TraesCS2A02G012900	Chr2A	4978101	4982374	-	4980237	Chr2A	5719266	5723539	-	5721402	1.0	1.0	collinear
gene:TraesCS2A02G013000	Chr2A	5187975	5191616	+	5189795	Chr2A	5935516	5939167	+	5937341	0.999	0.994	collinear
gene:TraesCS2A02G013100	Chr2A	5290647	5291144	-	5290895	Chr2A	6034484	6034981	-	6034732	1.0	0.982	collinear
gene:TraesCS2A02G013200	Chr2A	5308405	5312278	+	5310341	Chr2A	6048965	6052838	+	6050901	1.0	1.0	collinear
gene:TraesCS2A02G013300	Chr2A	5404732	5405312	-	5405022	Chr2A	6144045	6144625	-	6144335	1.0	1.0	collinear
gene:TraesCS2A02G013400	Chr2A	5483072	5486858	-	5484965	Chr2A	6247390	6251176	-	6249283	1.0	0.999	collinear
gene:TraesCS2A02G013500	Chr2A	5525814	5529354	-	5527584	Chr2A	6289802	6293342	-	6291572	1.0	1.0	collinear
gene:TraesCS2A02G013600	Chr2A	5634066	5637365	+	5635715	Chr2A	6396810	6400109	+	6398459	1.0	1.0	collinear
gene:TraesCS2A02G013700	Chr2A	5641476	5642707	-	5642091	Chr2A	6404220	6405451	-	6404835	1.0	1.0	collinear
gene:TraesCS2A02G013800	Chr2A	5646829	5647377	-	5647103	Chr2A	6414509	6415057	-	6414783	1.0	0.998	collinear
gene:TraesCS2A02G013900	Chr2A	5651861	5653663	+	5652762	Chr2A	6419541	6421342	+	6420441	1.0	1.0	collinear
gene:TraesCS2A02G014000	Chr2A	5663471	5666009	-	5664740	Chr2A	6430884	6433422	-	6432153	1.0	1.0	collinear
gene:TraesCS2A02G014100	Chr2A	5672666	5673346	+	5673006	Chr2A	6440079	6440759	+	6440419	1.0	1.0	collinear
gene:TraesCS2A02G014200	Chr2A	5675975	5678969	+	5677472	Chr2A	6443386	6446380	+	6444883	1.0	1.0	collinear
gene:TraesCS2A02G014300	Chr2A	5689525	5692873	-	5691199	Chr2A	6456798	6460146	-	6458472	1.0	1.0	collinear
gene:TraesCS2A02G014400	Chr2A	5707439	5711986	+	5709712	Chr2A	6474538	6479085	+	6476811	1.0	1.0	collinear
gene:TraesCS2A02G014500	Chr2A	5782815	5785681	-	5784248	Chr2A	6548944	6551810	-	6550377	1.0	1.0	collinear
gene:TraesCS2A02G014600	Chr2A	5787397	5789072	-	5788234	Chr2A	6553526	6555201	-	6554363	1.0	1.0	collinear
gene:TraesCS2A02G014700	Chr2A	5901042	5901416	+	5901229	Chr2A	6667867	6668241	+	6668054	1.0	1.0	collinear
gene:TraesCS2A02G014800	Chr2A	5908221	5912388	+	5910304	Chr2A	6675046	6679213	+	6677129	1.0	1.0	collinear
gene:TraesCS2A02G014900	Chr2A	5927556	5930080	+	5928818	Chr2A	6755476	6758000	+	6756738	1.0	1.0	collinear
gene:TraesCS2A02G015000	Chr2A	6055857	6056102	-	6055979	Chr2A	6881471	6881716	-	6881593	1.0	1.0	collinear
gene:TraesCS2A02G015200	Chr2A	6134770	6136088	+	6135429	Chr2A	6954298	6955616	+	6954957	1.0	0.999	collinear
gene:TraesCS2A02G015300	Chr2A	6243555	6243800	+	6243677	Chr2A	7062712	7062957	+	7062834	1.0	1.0	collinear
gene:TraesCS2A02G015400	Chr2A	6267850	6269988	+	6268919	Chr2A	7086887	7089025	+	7087956	1.0	1.0	collinear
gene:TraesCS2A02G016000	Chr2A	7328301	7329539	+	7328920	Chr2A	7362271	7363509	+	7362890	1.0	0.997	collinear
gene:TraesCS2A02G016100	Chr2A	7380550	7387205	+	7383877	Chr2A	7414157	7420548	+	7417352	1.0	1.0	collinear
gene:TraesCS2A02G016200	Chr2A	7513301	7514256	-	7513778	Chr2A	7543790	7544745	-	7544267	1.0	1.0	collinear
gene:TraesCS2A02G016300	Chr2A	7526283	7527408	+	7526845	Chr2A	7556774	7557899	+	7557336	1.0	1.0	collinear
gene:TraesCS2A02G016400	Chr2A	7544927	7552383	-	7548655	Chr2A	7575069	7582282	-	7578675	1.0	1.0	collinear
gene:TraesCS2A02G016500	Chr2A	7687208	7692711	-	7689959	Chr2A	7716600	7722103	-	7719351	1.0	1.0	collinear
gene:TraesCS2A02G016600	Chr2A	7727315	7729000	+	7728157	Chr2A	7756423	7758108	+	7757265	1.0	1.0	collinear
gene:TraesCS2A02G016700	Chr2A	7741495	7743214	+	7742354	Chr2A	7770275	7771994	+	7771134	1.0	0.999	collinear
gene:TraesCS2A02G016800	Chr2A	7745388	7750024	+	7747706	Chr2A	7774178	7778812	+	7776495	1.0	1.0	collinear
gene:TraesCS2A02G016900	Chr2A	7786502	7787953	+	7787227	Chr2A	7815201	7816652	+	7815926	1.0	1.0	collinear
gene:TraesCS2A02G017000	Chr2A	7806748	7809503	+	7808125	Chr2A	8366127	8368882	+	8367504	1.0	1.0	collinear
gene:TraesCS2A02G017100	Chr2A	7919182	7922036	+	7920609	Chr2A	8477814	8480668	+	8479241	1.0	1.0	collinear
gene:TraesCS2A02G017200	Chr2A	7923952	7928542	-	7926247	Chr2A	8482584	8487174	-	8484879	1.0	1.0	collinear
gene:TraesCS2A02G017300	Chr2A	8141118	8143112	-	8142115	Chr2A	8698597	8700591	-	8699594	1.0	1.0	collinear
gene:TraesCS2A02G017500	Chr2A	8174083	8179847	+	8176965	Chr2A	8723483	8729246	+	8726364	1.0	1.0	collinear
gene:TraesCS2A02G017600	Chr2A	8180336	8182745	-	8181540	Chr2A	8729735	8732144	-	8730939	1.0	1.0	collinear
gene:TraesCS2A02G017700	Chr2A	8368596	8370950	-	8369773	Chr2A	8916433	8918787	-	8917610	1.0	1.0	collinear
gene:TraesCS2A02G017900	Chr2A	8413111	8414571	+	8413841	Chr2A	8960427	8961887	+	8961157	1.0	1.0	collinear
gene:TraesCS2A02G018000	Chr2A	8543341	8543955	+	8543648	Chr2A	9088733	9089347	+	9089040	1.0	1.0	collinear
gene:TraesCS2A02G018100	Chr2A	8627425	8628896	+	8628160	Chr2A	9171979	9173450	+	9172714	1.0	0.999	collinear
gene:TraesCS2A02G018200	Chr2A	8630939	8632495	+	8631717	Chr2A	9175493	9177049	+	9176271	1.0	1.0	collinear
gene:TraesCS2A02G018300	Chr2A	8682728	8684428	+	8683578	Chr2A	9227286	9228728	+	9228007	0.997	0.997	collinear
gene:TraesCS2A02G018400	Chr2A	8707395	8708887	+	8708141	Chr2A	9251695	9253187	+	9252441	1.0	1.0	collinear
gene:TraesCS2A02G018500	Chr2A	8719425	8723536	+	8721480	Chr2A	9263340	9267451	+	9265395	1.0	1.0	collinear
gene:TraesCS2A02G018600	Chr2A	8727302	8728927	+	8728114	Chr2A	9271217	9272842	+	9272029	1.0	0.999	collinear
gene:TraesCS2A02G018700	Chr2A	8735357	8736817	-	8736087	Chr2A	9278738	9280198	-	9279468	1.0	1.0	collinear
gene:TraesCS2A02G018800	Chr2A	8755845	8757713	-	8756779	Chr2A	9299084	9300952	-	9300018	1.0	0.998	collinear
gene:TraesCS2A02G018900	Chr2A	8786271	8787710	-	8786990	Chr2A	10060238	10061680	-	10060959	1.0	0.997	collinear
gene:TraesCS2A02G019200	Chr2A	8799491	8800345	-	8799918	Chr2A	10913705	10914560	+	10914132	1.0	0.995	collinear
gene:TraesCS2A02G019300	Chr2A	8807209	8809235	+	8808222	Chr2A	10072074	10074100	+	10073087	1.0	1.0	collinear
gene:TraesCS2A02G019400	Chr2A	9057934	9060321	+	9059127	Chr2A	10322046	10324433	+	10323239	1.0	1.0	collinear
gene:TraesCS2A02G019500	Chr2A	9088667	9089242	-	9088954	Chr2A	10352779	10353354	-	10353066	1.0	1.0	collinear
gene:TraesCS2A02G019600	Chr2A	9093031	9093984	-	9093507	Chr2A	10356523	10357476	-	10356999	1.0	0.998	collinear
gene:TraesCS2A02G019700	Chr2A	9110381	9111116	-	9110748	Chr2A	10373707	10374442	-	10374074	1.0	1.0	collinear
gene:TraesCS2A02G019800	Chr2A	9120432	9121620	-	9121026	Chr2A	10383758	10384946	-	10384352	1.0	1.0	collinear
gene:TraesCS2A02G019900	Chr2A	9180390	9182239	+	9181314	Chr2A	10442224	10444073	+	10443148	1.0	0.999	collinear
gene:TraesCS2A02G020000	Chr2A	9316530	9318231	+	9317380	Chr2A	10576354	10578055	+	10577204	1.0	1.0	collinear
gene:TraesCS2A02G020100	Chr2A	9395128	9396748	+	9395938	Chr2A	10653063	10654683	+	10653873	1.0	1.0	collinear
gene:TraesCS2A02G020200	Chr2A	9537127	9537788	+	9537457	Chr2A	10788352	10789013	+	10788682	1.0	0.996	collinear
gene:TraesCS2A02G020300	Chr2A	9665662	9666516	+	9666089	Chr2A	10064181	10065036	-	10064608	1.0	0.995	collinear
gene:TraesCS2A02G020400	Chr2A	9668499	9669938	+	9669218	Chr2A	10916508	10917947	+	10917227	1.0	0.998	collinear
gene:TraesCS2A02G020500	Chr2A	9681842	9685598	+	9683720	Chr2A	10046315	10050071	-	10048193	1.0	0.999	collinear
gene:TraesCS2A02G020600	Chr2A	9776430	9779655	+	9778042	Chr2A	9948187	9951412	-	9949799	1.0	1.0	collinear
gene:TraesCS2A02G020700	Chr2A	9841709	9842188	+	9841948	Chr2A	9887429	9887908	-	9887668	1.0	0.997	collinear
gene:TraesCS2A02G020800	Chr2A	9847578	9849279	+	9848428	Chr2A	9880338	9882039	-	9881188	1.0	1.0	collinear
gene:TraesCS2A02G020900	Chr2A	9936881	9939334	-	9938107	Chr2A	9790721	9793174	+	9791947	1.0	1.0	collinear
gene:TraesCS2A02G021000	Chr2A	9944094	9945548	+	9944821	Chr2A	9784678	9786132	-	9785405	1.0	1.0	collinear
gene:TraesCS2A02G021100	Chr2A	9949729	9951327	-	9950528	Chr2A	9778899	9780497	+	9779698	1.0	1.0	collinear
gene:TraesCS2A02G021200	Chr2A	9982953	9984401	+	9983677	Chr2A	9746951	9748399	-	9747675	1.0	1.0	collinear
gene:TraesCS2A02G021300	Chr2A	10198359	10201050	+	10199704	Chr2A	11134442	11137133	-	11135787	1.0	1.0	collinear
gene:TraesCS2A02G021400	Chr2A	10216981	10217832	-	10217406	Chr2A	11117661	11118512	+	11118086	1.0	1.0	collinear
gene:TraesCS2A02G021500	Chr2A	10238043	10238933	-	10238488	Chr2A	11096561	11097451	+	11097006	1.0	1.0	collinear
gene:TraesCS2A02G021600	Chr2A	10373829	10375814	+	10374821	Chr2A	10966321	10968306	-	10967313	1.0	1.0	collinear
gene:TraesCS2A02G021700	Chr2A	10464812	10466428	+	10465620	Chr2A	11478702	11480318	+	11479510	1.0	1.0	collinear
gene:TraesCS2A02G021800	Chr2A	10485180	10486891	-	10486035	Chr2A	11497999	11499710	-	11498854	1.0	1.0	collinear
gene:TraesCS2A02G021900	Chr2A	10506080	10508765	+	10507422	Chr2A	11518357	11521042	+	11519699	1.0	1.0	collinear
gene:TraesCS2A02G022000	Chr2A	10582186	10587604	+	10584895	Chr2A	11638816	11644234	+	11641525	1.0	1.0	collinear
gene:TraesCS2A02G022100	Chr2A	10596264	10602559	-	10599411	Chr2A	11649636	11655931	-	11652783	1.0	1.0	collinear
gene:TraesCS2A02G022200	Chr2A	10728899	10732400	+	10730649	Chr2A	11805267	11808769	+	11807018	1.0	0.998	collinear
gene:TraesCS2A02G022300	Chr2A	10734405	10751458	-	10742931	Chr2A	11810483	11827540	-	11819011	1.0	0.998	collinear
gene:TraesCS2A02G022400	Chr2A	10843480	10845920	-	10844700	Chr2A	11919011	11921451	-	11920231	1.0	1.0	collinear
gene:TraesCS2A02G022500	Chr2A	10911042	10914681	+	10912861	Chr2A	11987630	11991201	+	11989415	0.986	0.966	collinear
gene:TraesCS2A02G022600	Chr2A	10980928	10983254	+	10982091	Chr2A	12014699	12017057	+	12015878	1.0	0.959	collinear
gene:TraesCS2A02G022700	Chr2A	10992541	10996031	-	10994286	Chr2A	12023380	12026810	-	12025095	0.986	0.937	collinear
gene:TraesCS2A02G022800	Chr2A	11023818	11025703	-	11024760	Chr2A	12062772	12064684	-	12063728	0.999	0.942	collinear
gene:TraesCS2A02G023000	Chr2A	11215312	11217739	+	11216525	Chr2A	12111957	12114385	+	12113171	1.0	0.961	collinear
gene:TraesCS2A02G023100	Chr2A	11308068	11309749	-	11308908	Chr2A	12127434	12129126	-	12128280	1.0	0.929	collinear
gene:TraesCS2A02G023600	Chr2A	11612950	11613726	-	11613338	Chr2A	12387803	12388579	-	12388191	1.0	1.0	collinear
gene:TraesCS2A02G023700	Chr2A	11619884	11622586	+	11621235	Chr2A	12394424	12397126	+	12395775	1.0	1.0	collinear
gene:TraesCS2A02G023800	Chr2A	11628200	11634369	-	11631284	Chr2A	12402740	12408899	-	12405819	1.0	0.999	collinear
gene:TraesCS2A02G023900	Chr2A	11636183	11640227	+	11638205	Chr2A	12410713	12414756	+	12412734	1.0	1.0	collinear
gene:TraesCS2A02G024000	Chr2A	11649921	11650453	+	11650187	Chr2A	12424181	12424713	+	12424447	1.0	1.0	collinear
gene:TraesCS2A02G024100	Chr2A	11690963	11691530	+	11691246	Chr2A	12464358	12464925	+	12464641	1.0	1.0	collinear
gene:TraesCS2A02G024200	Chr2A	11743379	11773973	+	11758676	Chr2A	13310039	13340283	+	13325161	1.0	1.0	collinear
gene:TraesCS2A02G024300	Chr2A	11821792	11831766	-	11826779	Chr2A	13385868	13395607	-	13390737	1.0	1.0	collinear
gene:TraesCS2A02G024400	Chr2A	11833896	11836773	-	11835334	Chr2A	13397737	13400614	-	13399175	1.0	1.0	collinear
gene:TraesCS2A02G024500	Chr2A	11880210	11897168	+	11888689	Chr2A	13444158	13460652	+	13452405	1.0	1.0	collinear
gene:TraesCS2A02G024600	Chr2A	11901920	11904227	-	11903073	Chr2A	13465399	13467706	-	13466552	1.0	1.0	collinear
gene:TraesCS2A02G024700	Chr2A	11909066	11911836	-	11910451	Chr2A	13472546	13475315	-	13473930	1.0	1.0	collinear
gene:TraesCS2A02G024800	Chr2A	11914014	11915162	-	11914588	Chr2A	13477493	13478641	-	13478067	1.0	1.0	collinear
gene:TraesCS2A02G024900	Chr2A	11915223	11916714	-	11915968	Chr2A	13478702	13480193	-	13479447	1.0	1.0	collinear
gene:TraesCS2A02G025000	Chr2A	11974626	11977496	-	11976061	Chr2A	13537342	13540212	-	13538777	1.0	1.0	collinear
gene:TraesCS2A02G025100	Chr2A	11981890	11983311	-	11982600	Chr2A	13544450	13545871	-	13545160	1.0	1.0	collinear
gene:TraesCS2A02G025200	Chr2A	11989806	11994640	+	11992223	Chr2A	13552241	13556809	+	13554525	1.0	1.0	collinear
gene:TraesCS2A02G025300	Chr2A	11997503	12013806	-	12005654	Chr2A	13559672	13575974	-	13567823	1.0	1.0	collinear
gene:TraesCS2A02G025400	Chr2A	12019967	12022691	+	12021329	Chr2A	13581912	13584636	+	13583274	1.0	1.0	collinear
gene:TraesCS2A02G025500	Chr2A	12047084	12048689	-	12047886	Chr2A	13646242	13647847	-	13647044	1.0	0.998	collinear
gene:TraesCS2A02G025600	Chr2A	12072202	12073480	-	12072841	Chr2A	13671360	13672638	-	13671999	1.0	1.0	collinear
gene:TraesCS2A02G025700	Chr2A	12101768	12103434	-	12102601	Chr2A	13700666	13702332	-	13701499	1.0	1.0	collinear
