gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS2B02G002800	Chr2B	1749669	1750706	+	1750187	Chr2B	10367974	10369011	-	10368492	1.0	0.998	collinear
gene:TraesCS2B02G003200	Chr2B	1768192	1770540	+	1769366	Chr2B	10363474	10365822	-	10364648	1.0	1.0	collinear
gene:TraesCS2B02G003300	Chr2B	1773308	1774960	-	1774134	Chr2B	10359054	10360706	+	10359880	1.0	0.998	collinear
gene:TraesCS2B02G003400	Chr2B	1792604	1794942	+	1793773	Chr2B	10339506	10341844	-	10340675	1.0	1.0	collinear
gene:TraesCS2B02G003500	Chr2B	1798618	1800227	-	1799422	Chr2B	10334222	10335831	+	10335026	1.0	1.0	collinear
gene:TraesCS2B02G003600	Chr2B	1831881	1833776	+	1832828	Chr2B	10293370	10295265	-	10294317	1.0	0.998	collinear
gene:TraesCS2B02G003700	Chr2B	2086946	2088978	+	2087962	Chr2B	10020387	10022419	-	10021403	1.0	1.0	collinear
gene:TraesCS2B02G003800	Chr2B	2089831	2091638	+	2090734	Chr2B	10017727	10019534	-	10018630	1.0	1.0	collinear
gene:TraesCS2B02G003900	Chr2B	2107170	2108718	+	2107944	Chr2B	10000638	10002186	-	10001412	1.0	1.0	collinear
gene:TraesCS2B02G004000	Chr2B	2109410	2113388	-	2111399	Chr2B	9995967	9999946	+	9997956	1.0	0.998	collinear
gene:TraesCS2B02G004100	Chr2B	2116046	2116633	+	2116339	Chr2B	9991726	9992313	-	9992019	1.0	0.954	collinear
gene:TraesCS2B02G004300	Chr2B	2335787	2336388	+	2336087	Chr2B	9689952	9690553	+	9690252	1.0	0.988	collinear
gene:TraesCS2B02G004400	Chr2B	2344368	2347989	-	2346178	Chr2B	9763478	9767408	-	9765443	0.993	0.941	collinear
gene:TraesCS2B02G004500	Chr2B	2404235	2407537	-	2405886	Chr2B	9836735	9840056	-	9838395	1.0	0.998	collinear
gene:TraesCS2B02G004600	Chr2B	2501390	2503974	-	2502682	Chr2B	9935591	9938175	-	9936883	1.0	0.99	collinear
gene:TraesCS2B02G004800	Chr2B	2566039	2566626	-	2566332	Chr2B	9385193	9385777	+	9385485	0.994	0.948	collinear
gene:TraesCS2B02G004900	Chr2B	2639862	2643225	-	2641543	Chr2B	9253152	9256517	+	9254834	1.0	0.995	collinear
gene:TraesCS2B02G005000	Chr2B	3288581	3293090	+	3290835	Chr2B	8998543	9003057	-	9000800	0.996	0.962	collinear
gene:TraesCS2B02G005100	Chr2B	3299928	3306836	-	3303382	Chr2B	8984122	8990663	+	8987392	1.0	0.993	collinear
gene:TraesCS2B02G005200	Chr2B	3307435	3312813	-	3310124	Chr2B	8978397	8983685	+	8981041	1.0	0.985	collinear
gene:TraesCS2B02G005800	Chr2B	3772263	3773975	-	3773119	Chr2B	10861781	10863494	-	10862637	1.0	0.996	collinear
gene:TraesCS2B02G005900	Chr2B	3787544	3790240	+	3788892	Chr2B	10960011	10962707	+	10961359	1.0	0.999	collinear
gene:TraesCS2B02G006000	Chr2B	3794600	3795885	-	3795242	Chr2B	10967164	10968449	-	10967806	1.0	0.997	collinear
gene:TraesCS2B02G006100	Chr2B	3839122	3840611	+	3839866	Chr2B	11305996	11307485	+	11306740	1.0	0.997	collinear
gene:TraesCS2B02G006300	Chr2B	4013566	4015994	+	4014780	Chr2B	11186951	11189380	+	11188165	1.0	0.998	collinear
gene:TraesCS2B02G006400	Chr2B	4117000	4118048	-	4117524	Chr2B	10923264	10924312	-	10923788	1.0	0.994	collinear
gene:TraesCS2B02G006500	Chr2B	4131445	4133057	+	4132251	Chr2B	11015762	11017374	+	11016568	1.0	0.998	collinear
gene:TraesCS2B02G006600	Chr2B	4185133	4187548	+	4186340	Chr2B	11359885	11362300	+	11361092	1.0	0.997	collinear
gene:TraesCS2B02G006700	Chr2B	4283146	4285475	+	4284310	Chr2B	11456889	11459219	+	11458054	1.0	0.998	collinear
gene:TraesCS2B02G006800	Chr2B	4424392	4426747	+	4425569	Chr2B	11591070	11593425	+	11592247	1.0	0.998	collinear
gene:TraesCS2B02G006900	Chr2B	4471513	4472626	-	4472069	Chr2B	11637957	11639063	-	11638510	1.0	0.994	collinear
gene:TraesCS2B02G007000	Chr2B	4481802	4483613	+	4482707	Chr2B	11648251	11650062	+	11649156	1.0	0.998	collinear
gene:TraesCS2B02G007100	Chr2B	4493174	4494883	+	4494028	Chr2B	11659621	11661336	+	11660478	1.0	0.994	collinear
gene:TraesCS2B02G007200	Chr2B	4502931	4515467	+	4509199	Chr2B	11670350	11682689	+	11676519	1.0	1.0	collinear
gene:TraesCS2B02G007300	Chr2B	4622069	4625035	+	4623552	Chr2B	11788644	11791462	+	11790053	1.0	1.0	collinear
gene:TraesCS2B02G007400	Chr2B	4633720	4638108	+	4635914	Chr2B	11813015	11817403	+	11815209	1.0	1.0	collinear
gene:TraesCS2B02G007500	Chr2B	4642754	4643683	+	4643218	Chr2B	11822048	11822977	+	11822512	1.0	1.0	collinear
gene:TraesCS2B02G007600	Chr2B	4644215	4645528	+	4644871	Chr2B	11823509	11824822	+	11824165	1.0	1.0	collinear
gene:TraesCS2B02G007700	Chr2B	4646554	4654607	-	4650580	Chr2B	11825848	11833901	-	11829874	1.0	1.0	collinear
gene:TraesCS2B02G007800	Chr2B	4656499	4665524	+	4661011	Chr2B	11835540	11844545	+	11840042	1.0	0.999	collinear
gene:TraesCS2B02G007900	Chr2B	4714253	4715607	+	4714930	Chr2B	11892785	11894139	+	11893462	1.0	1.0	collinear
gene:TraesCS2B02G008000	Chr2B	4720640	4721573	+	4721106	Chr2B	11898993	11899926	+	11899459	1.0	1.0	collinear
gene:TraesCS2B02G008100	Chr2B	4726909	4728512	+	4727710	Chr2B	11904969	11906572	+	11905770	1.0	1.0	collinear
gene:TraesCS2B02G008200	Chr2B	4740306	4740854	+	4740580	Chr2B	11920034	11920582	+	11920308	1.0	0.995	collinear
gene:TraesCS2B02G008600	Chr2B	4846099	4846416	+	4846257	Chr2B	12163714	12164031	+	12163872	1.0	0.996	collinear
gene:TraesCS2B02G008700	Chr2B	4882497	4887091	+	4884794	Chr2B	8589879	8593172	-	8591525	0.999	0.996	collinear
gene:TraesCS2B02G008800	Chr2B	4923626	4924189	-	4923907	Chr2B	8552743	8553306	+	8553024	1.0	0.994	collinear
gene:TraesCS2B02G008900	Chr2B	4984078	4990934	+	4987506	Chr2B	8476075	8483335	-	8479705	1.0	0.984	collinear
gene:TraesCS2B02G009000	Chr2B	5010495	5010806	-	5010650	Chr2B	8446917	8447228	+	8447072	1.0	1.0	collinear
gene:TraesCS2B02G009100	Chr2B	5041095	5042778	-	5041936	Chr2B	8415333	8417016	+	8416174	1.0	1.0	collinear
gene:TraesCS2B02G009200	Chr2B	5118894	5119436	-	5119165	Chr2B	8339094	8339636	+	8339365	1.0	1.0	collinear
gene:TraesCS2B02G009300	Chr2B	5370563	5373122	-	5371842	Chr2B	8066516	8069075	+	8067795	1.0	1.0	collinear
gene:TraesCS2B02G009400	Chr2B	5430438	5430752	-	5430595	Chr2B	8009973	8010287	+	8010130	1.0	1.0	collinear
gene:TraesCS2B02G009500	Chr2B	5479231	5483853	+	5481542	Chr2B	7957902	7961779	-	7959840	1.0	0.999	collinear
gene:TraesCS2B02G009600	Chr2B	5579123	5580448	+	5579785	Chr2B	7863279	7864604	-	7863941	1.0	1.0	collinear
gene:TraesCS2B02G009700	Chr2B	5592643	5593403	-	5593023	Chr2B	7850324	7851084	+	7850704	1.0	1.0	collinear
gene:TraesCS2B02G009800	Chr2B	5596473	5596973	-	5596723	Chr2B	7846754	7847254	+	7847004	1.0	1.0	collinear
gene:TraesCS2B02G009900	Chr2B	5603620	5604192	+	5603906	Chr2B	7839535	7840107	-	7839821	1.0	1.0	collinear
gene:TraesCS2B02G010000	Chr2B	5608373	5612953	+	5610663	Chr2B	7830767	7835347	-	7833057	1.0	1.0	collinear
gene:TraesCS2B02G010100	Chr2B	5628214	5630093	+	5629153	Chr2B	7813675	7815534	-	7814604	0.979	0.964	collinear
gene:TraesCS2B02G010200	Chr2B	5660528	5667076	+	5663802	Chr2B	7779266	7785816	-	7782541	1.0	0.997	collinear
gene:TraesCS2B02G010300	Chr2B	5669062	5673071	-	5671066	Chr2B	7773127	7777136	+	7775131	1.0	0.997	collinear
gene:TraesCS2B02G010400	Chr2B	5677311	5682095	+	5679703	Chr2B	7765383	7770021	-	7767702	0.91	0.909	collinear
gene:TraesCS2B02G010500	Chr2B	5684671	5689444	-	5687057	Chr2B	7758227	7762805	+	7760516	1.0	1.0	collinear
gene:TraesCS2B02G010600	Chr2B	5716685	5718490	-	5717587	Chr2B	7729401	7731208	+	7730304	1.0	0.997	collinear
gene:TraesCS2B02G010700	Chr2B	5785090	5786189	-	5785639	Chr2B	7661707	7662815	+	7662261	1.0	0.982	collinear
gene:TraesCS2B02G010800	Chr2B	5796815	5806855	+	5801835	Chr2B	7634041	7643977	-	7639009	1.0	0.984	collinear
gene:TraesCS2B02G010900	Chr2B	5822073	5825317	+	5823695	Chr2B	7399987	7403231	+	7401609	1.0	1.0	collinear
gene:TraesCS2B02G011000	Chr2B	5828065	5828772	-	5828418	Chr2B	7405979	7406686	-	7406332	1.0	1.0	collinear
gene:TraesCS2B02G011100	Chr2B	5993745	5998277	+	5996011	Chr2B	7392100	7396616	-	7394358	0.949	0.949	collinear
gene:TraesCS2B02G011200	Chr2B	6004747	6006538	+	6005642	Chr2B	7383827	7385618	-	7384722	1.0	1.0	collinear
gene:TraesCS2B02G011300	Chr2B	6022757	6024383	+	6023570	Chr2B	7357899	7359525	-	7358712	1.0	0.995	collinear
gene:TraesCS2B02G011400	Chr2B	6035821	6039681	-	6037751	Chr2B	7342890	7346750	+	7344820	1.0	0.999	collinear
gene:TraesCS2B02G011500	Chr2B	6057152	6059667	-	6058409	Chr2B	7322901	7325416	+	7324158	1.0	1.0	collinear
gene:TraesCS2B02G011600	Chr2B	6069407	6074892	-	6072149	Chr2B	7307981	7313466	+	7310723	1.0	1.0	collinear
gene:TraesCS2B02G011700	Chr2B	6132796	6133192	+	6132994	Chr2B	7250186	7250582	-	7250384	1.0	1.0	collinear
gene:TraesCS2B02G011800	Chr2B	6136516	6139993	-	6138254	Chr2B	7243385	7246862	+	7245123	1.0	0.999	collinear
gene:TraesCS2B02G011900	Chr2B	6156177	6159857	-	6158017	Chr2B	7223668	7227348	+	7225508	1.0	0.999	collinear
gene:TraesCS2B02G012000	Chr2B	6178676	6180145	+	6179410	Chr2B	7118336	7119805	-	7119070	1.0	0.996	collinear
gene:TraesCS2B02G012100	Chr2B	6180152	6195824	-	6187988	Chr2B	7104974	7118329	+	7111651	1.0	0.996	collinear
gene:TraesCS2B02G012200	Chr2B	6199281	6204169	-	6201725	Chr2B	7096626	7101514	+	7099070	1.0	0.993	collinear
gene:TraesCS2B02G012300	Chr2B	6209914	6226572	-	6218243	Chr2B	7081571	7087447	+	7084509	0.909	0.905	collinear
gene:TraesCS2B02G012400	Chr2B	6253373	6253722	+	6253547	Chr2B	7059641	7059989	-	7059815	1.0	0.987	collinear
gene:TraesCS2B02G012500	Chr2B	6257247	6261132	+	6259189	Chr2B	7052229	7056114	-	7054171	1.0	0.999	collinear
gene:TraesCS2B02G012600	Chr2B	6262945	6266039	-	6264492	Chr2B	7047322	7050416	+	7048869	1.0	1.0	collinear
gene:TraesCS2B02G012700	Chr2B	6294900	6300109	-	6297504	Chr2B	7013244	7018453	+	7015848	1.0	1.0	collinear
gene:TraesCS2B02G012800	Chr2B	6307514	6309622	+	6308568	Chr2B	7003731	7005839	-	7004785	1.0	1.0	collinear
gene:TraesCS2B02G012900	Chr2B	6310652	6316308	-	6313480	Chr2B	6997045	7002701	+	6999873	1.0	1.0	collinear
gene:TraesCS2B02G013000	Chr2B	6336691	6341938	+	6339314	Chr2B	6971158	6976405	-	6973781	1.0	0.999	collinear
gene:TraesCS2B02G013100	Chr2B	6340410	6341900	-	6341155	Chr2B	6971196	6972686	+	6971941	1.0	0.999	collinear
gene:TraesCS2B02G013200	Chr2B	6376660	6383282	+	6379971	Chr2B	6909341	6915963	-	6912652	1.0	0.999	collinear
gene:TraesCS2B02G013300	Chr2B	6405829	6412688	+	6409258	Chr2B	6880403	6887262	-	6883832	1.0	0.999	collinear
gene:TraesCS2B02G013400	Chr2B	6426314	6426511	+	6426412	Chr2B	6866580	6866777	-	6866678	1.0	1.0	collinear
gene:TraesCS2B02G013500	Chr2B	6710935	6716133	+	6713534	Chr2B	6578417	6583615	-	6581016	1.0	0.999	collinear
gene:TraesCS2B02G013600	Chr2B	6718207	6720144	+	6719175	Chr2B	6574406	6576343	-	6575374	1.0	0.998	collinear
gene:TraesCS2B02G013700	Chr2B	6726663	6728487	-	6727575	Chr2B	6566060	6567884	+	6566972	1.0	0.999	collinear
gene:TraesCS2B02G013800	Chr2B	6730826	6732349	-	6731587	Chr2B	6562456	6563979	+	6563217	1.0	1.0	collinear
gene:TraesCS2B02G013900	Chr2B	6749404	6750887	+	6750145	Chr2B	6501558	6503041	-	6502299	1.0	0.999	collinear
gene:TraesCS2B02G014000	Chr2B	6777582	6779337	-	6778459	Chr2B	6515516	6517271	+	6516393	1.0	0.999	collinear
gene:TraesCS2B02G014100	Chr2B	6791731	6793249	+	6792490	Chr2B	6543929	6545447	-	6544688	1.0	1.0	collinear
gene:TraesCS2B02G014200	Chr2B	6825575	6827339	-	6826457	Chr2B	6462991	6464755	+	6463873	1.0	1.0	collinear
gene:TraesCS2B02G014400	Chr2B	6899988	6901390	-	6900689	Chr2B	6398662	6400064	+	6399363	1.0	1.0	collinear
gene:TraesCS2B02G014500	Chr2B	6913099	6914800	-	6913949	Chr2B	6385252	6386953	+	6386102	1.0	1.0	collinear
gene:TraesCS2B02G014600	Chr2B	6956303	6958822	-	6957562	Chr2B	6341316	6343835	+	6342575	1.0	1.0	collinear
gene:TraesCS2B02G014700	Chr2B	6985720	6987504	-	6986612	Chr2B	6312958	6314742	+	6313850	1.0	1.0	collinear
gene:TraesCS2B02G014800	Chr2B	7043071	7043934	-	7043502	Chr2B	6258081	6258944	+	6258512	1.0	1.0	collinear
gene:TraesCS2B02G014900	Chr2B	7066657	7069681	+	7068169	Chr2B	6161630	6164654	-	6163142	1.0	1.0	collinear
gene:TraesCS2B02G015000	Chr2B	7081061	7081943	-	7081502	Chr2B	6149367	6150249	+	6149808	1.0	1.0	collinear
gene:TraesCS2B02G015100	Chr2B	7108878	7109882	+	7109380	Chr2B	6121590	6122594	-	6122092	1.0	1.0	collinear
gene:TraesCS2B02G015200	Chr2B	7112372	7115821	-	7114096	Chr2B	6115633	6119100	+	6117366	1.0	1.0	collinear
gene:TraesCS2B02G015300	Chr2B	7146882	7149155	-	7148018	Chr2B	6085296	6087569	+	6086432	1.0	0.998	collinear
gene:TraesCS2B02G015400	Chr2B	7160657	7161649	+	7161153	Chr2B	6072806	6073798	-	6073302	1.0	1.0	collinear
gene:TraesCS2B02G015500	Chr2B	7428456	7443833	+	7436144	Chr2B	5109954	5125257	-	5117605	1.0	0.999	collinear
gene:TraesCS2B02G015600	Chr2B	7447722	7460468	-	7454095	Chr2B	5093432	5106250	+	5099841	1.0	1.0	collinear
gene:TraesCS2B02G015700	Chr2B	7565607	7579969	+	7572788	Chr2B	4974966	4989245	-	4982105	0.998	0.997	collinear
gene:TraesCS2B02G015900	Chr2B	7643087	7645223	+	7644155	Chr2B	4910134	4912270	-	4911202	1.0	1.0	collinear
gene:TraesCS2B02G016000	Chr2B	7645446	7648835	-	7647140	Chr2B	4906535	4909911	+	4908223	1.0	0.998	collinear
gene:TraesCS2B02G016100	Chr2B	7654561	7658535	+	7656548	Chr2B	4896834	4900807	-	4898820	0.999	0.998	collinear
gene:TraesCS2B02G016200	Chr2B	7661710	7662105	-	7661907	Chr2B	4893264	4893659	+	4893461	1.0	1.0	collinear
gene:TraesCS2B02G016300	Chr2B	7682563	7684162	-	7683362	Chr2B	4871500	4873099	+	4872299	1.0	0.998	collinear
gene:TraesCS2B02G016400	Chr2B	7689153	7689905	+	7689529	Chr2B	4865756	4866508	-	4866132	1.0	0.998	collinear
gene:TraesCS2B02G016500	Chr2B	7771483	7773424	-	7772453	Chr2B	4782794	4784735	+	4783764	1.0	0.999	collinear
gene:TraesCS2B02G016600	Chr2B	7776644	7778289	+	7777466	Chr2B	4777928	4779573	-	4778750	1.0	1.0	collinear
gene:TraesCS2B02G016700	Chr2B	7799305	7803764	-	7801534	Chr2B	4752805	4757263	+	4755034	1.0	0.999	collinear
gene:TraesCS2B02G016900	Chr2B	7837463	7839019	+	7838241	Chr2B	4792484	4793997	-	4793240	0.972	0.932	collinear
gene:TraesCS2B02G017700	Chr2B	8249939	8252085	-	8251012	Chr2B	4739239	4741385	+	4740312	1.0	0.998	collinear
gene:TraesCS2B02G017800	Chr2B	8272928	8274588	+	8273758	Chr2B	4716704	4718364	-	4717534	1.0	0.996	collinear
gene:TraesCS2B02G017900	Chr2B	8275358	8275759	+	8275558	Chr2B	4711450	4711851	-	4711650	1.0	0.992	collinear
gene:TraesCS2B02G018000	Chr2B	8276722	8278488	+	8277605	Chr2B	4708719	4710487	-	4709603	1.0	0.99	collinear
gene:TraesCS2B02G018100	Chr2B	8290068	8293511	-	8291789	Chr2B	4688299	4691742	+	4690020	1.0	1.0	collinear
gene:TraesCS2B02G024000	Chr2B	11176298	11184753	-	11180525	Chr2B	12208987	12217166	-	12213076	1.0	0.999	collinear
gene:TraesCS2B02G024200	Chr2B	11224865	11226425	-	11225645	Chr2B	12370183	12371749	-	12370966	1.0	0.974	collinear
gene:TraesCS2B02G024300	Chr2B	11237102	11237875	+	11237488	Chr2B	12701006	12701779	+	12701392	1.0	0.997	collinear
gene:TraesCS2B02G024400	Chr2B	11286637	11294046	-	11290341	Chr2B	12741472	12748700	-	12745086	0.989	0.976	collinear
gene:TraesCS2B02G024500	Chr2B	11358443	11363727	-	11361085	Chr2B	12814163	12819775	-	12816969	1.0	0.998	collinear
gene:TraesCS2B02G024600	Chr2B	11389561	11391018	+	11390289	Chr2B	12845362	12846823	+	12846092	1.0	0.945	collinear
gene:TraesCS2B02G024700	Chr2B	11400642	11401547	+	11401094	Chr2B	12862475	12863379	+	12862927	1.0	0.992	collinear
gene:TraesCS2B02G024900	Chr2B	11452736	11454226	-	11453481	Chr2B	14801792	14803285	+	14802538	0.999	0.941	collinear
gene:TraesCS2B02G025700	Chr2B	11836978	11837592	-	11837285	Chr2B	13155621	13156235	+	13155928	1.0	0.998	collinear
gene:TraesCS2B02G025800	Chr2B	11905703	11906917	-	11906310	Chr2B	13047598	13048812	+	13048205	1.0	0.994	collinear
gene:TraesCS2B02G025900	Chr2B	11908628	11909627	+	11909127	Chr2B	13044993	13045992	-	13045492	1.0	0.998	collinear
gene:TraesCS2B02G026100	Chr2B	12024654	12027137	-	12025895	Chr2B	13823065	13825540	-	13824302	0.996	0.993	collinear
gene:TraesCS2B02G026200	Chr2B	12075223	12077814	-	12076518	Chr2B	13853378	13855970	-	13854674	0.997	0.99	collinear
gene:TraesCS2B02G026700	Chr2B	12422314	12423795	+	12423054	Chr2B	14318247	14319728	+	14318987	1.0	0.992	collinear
gene:TraesCS2B02G026800	Chr2B	12841126	12850441	+	12845783	Chr2B	14687237	14696571	+	14691904	1.0	0.99	collinear
gene:TraesCS2B02G026900	Chr2B	12850472	12852775	+	12851623	Chr2B	14696601	14698769	+	14697685	0.937	0.928	collinear
gene:TraesCS2B02G027000	Chr2B	12875422	12881979	+	12878700	Chr2B	14703260	14709817	+	14706538	1.0	0.995	collinear
gene:TraesCS2B02G027100	Chr2B	12914399	12916167	+	12915283	Chr2B	14742335	14744103	+	14743219	1.0	0.986	collinear
gene:TraesCS2B02G027200	Chr2B	12929421	12943887	+	12936654	Chr2B	14765963	14779226	+	14772594	1.0	0.995	collinear
gene:TraesCS2B02G027300	Chr2B	12948670	12952899	+	12950784	Chr2B	14784019	14788248	+	14786133	1.0	0.998	collinear
gene:TraesCS2B02G027400	Chr2B	12994493	12995967	-	12995230	Chr2B	14820092	14821563	-	14820827	0.997	0.997	collinear
gene:TraesCS2B02G027500	Chr2B	13020548	13022308	-	13021428	Chr2B	14880294	14882054	-	14881174	1.0	0.994	collinear
gene:TraesCS2B02G027600	Chr2B	13040356	13044268	+	13042312	Chr2B	14934706	14938619	+	14936662	1.0	0.997	collinear
gene:TraesCS2B02G027700	Chr2B	13057304	13058779	-	13058041	Chr2B	14951371	14952846	-	14952108	1.0	0.997	collinear
gene:TraesCS2B02G027800	Chr2B	13067051	13067773	-	13067412	Chr2B	14960928	14961650	-	14961289	1.0	0.984	collinear
gene:TraesCS2B02G028000	Chr2B	13165682	13166547	-	13166114	Chr2B	15044587	15045444	-	15045015	0.978	0.935	collinear
gene:TraesCS2B02G028100	Chr2B	13181954	13186147	+	13184050	Chr2B	15063291	15067497	+	15065394	1.0	0.985	collinear
gene:TraesCS2B02G028200	Chr2B	13184327	13184629	+	13184478	Chr2B	15065677	15065979	+	15065828	1.0	0.99	collinear
gene:TraesCS2B02G028300	Chr2B	13203249	13204229	+	13203739	Chr2B	15079174	15080154	+	15079664	1.0	0.988	collinear
gene:TraesCS2B02G028400	Chr2B	13207541	13221003	+	13214272	Chr2B	15083478	15095880	+	15089679	1.0	0.986	collinear
gene:TraesCS2B02G028500	Chr2B	13237702	13238656	-	13238179	Chr2B	15116650	15117590	-	15117120	0.985	0.979	collinear
gene:TraesCS2B02G028600	Chr2B	13313662	13315104	-	13314383	Chr2B	15553166	15554592	-	15553879	0.987	0.978	collinear
gene:TraesCS2B02G028700	Chr2B	13338097	13340452	+	13339274	Chr2B	15573563	15575750	+	15574656	0.924	0.913	collinear
gene:TraesCS2B02G029000	Chr2B	13389107	13391136	+	13390121	Chr2B	15601799	15603647	+	15602723	0.942	0.936	collinear
gene:TraesCS2B02G029100	Chr2B	13392097	13393566	+	13392831	Chr2B	15632508	15633977	+	15633242	1.0	0.989	collinear
gene:TraesCS2B02G029200	Chr2B	13402029	13403866	+	13402947	Chr2B	15659054	15660891	+	15659972	1.0	0.998	collinear
gene:TraesCS2B02G029500	Chr2B	13492578	13496150	-	13494364	Chr2B	15746725	15749415	+	15748070	0.98	0.901	collinear
gene:TraesCS2B02G029800	Chr2B	13716298	13717797	+	13717047	Chr2B	15699486	15700989	+	15700237	1.0	0.954	collinear
gene:TraesCS2B02G030600	Chr2B	13912945	13916230	-	13914587	Chr2B	16101056	16104470	+	16102763	0.97	0.922	collinear
gene:TraesCS2B02G030700	Chr2B	14045642	14051486	+	14048564	Chr2B	16046437	16052374	-	16049405	0.997	0.98	collinear
gene:TraesCS2B02G031200	Chr2B	14412112	14415154	+	14413633	Chr2B	16273951	16276891	+	16275421	0.998	0.953	collinear
gene:TraesCS2B02G031300	Chr2B	14433194	14434804	-	14433999	Chr2B	16219147	16220750	-	16219948	0.98	0.936	collinear
gene:TraesCS2B02G031500	Chr2B	14487557	14490780	-	14489168	Chr2B	16170651	16173075	-	16171863	1.0	0.97	collinear
gene:TraesCS2B02G031600	Chr2B	14617245	14619673	-	14618459	Chr2B	16549163	16551590	-	16550376	0.999	0.987	collinear
gene:TraesCS2B02G031700	Chr2B	14788702	14796017	+	14792359	Chr2B	16774224	16780797	+	16777510	1.0	0.998	collinear
gene:TraesCS2B02G031800	Chr2B	14833211	14836760	-	14834985	Chr2B	16817451	16820999	-	16819225	0.999	0.997	collinear
gene:TraesCS2B02G031900	Chr2B	14950636	14952585	-	14951610	Chr2B	16941878	16943827	-	16942852	1.0	0.993	collinear
gene:TraesCS2B02G032000	Chr2B	15088418	15090199	-	15089308	Chr2B	17105851	17107630	-	17106740	0.997	0.993	collinear
gene:TraesCS2B02G032100	Chr2B	15117954	15119631	-	15118792	Chr2B	17134992	17136669	-	17135830	1.0	0.994	collinear
gene:TraesCS2B02G032200	Chr2B	15207242	15207505	-	15207373	Chr2B	17234985	17235248	-	17235116	1.0	0.988	collinear
gene:TraesCS2B02G032300	Chr2B	15461378	15464601	+	15462989	Chr2B	17660616	17663839	+	17662227	1.0	0.994	collinear
gene:TraesCS2B02G032400	Chr2B	15636853	15637470	-	15637161	Chr2B	17862211	17862828	-	17862519	1.0	0.995	collinear
gene:TraesCS2B02G032700	Chr2B	15759982	15761772	+	15760877	Chr2B	17910733	17912523	+	17911628	0.998	0.992	collinear
gene:TraesCS2B02G032800	Chr2B	15788467	15789601	-	15789034	Chr2B	17937841	17938975	-	17938408	1.0	0.987	collinear
