gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS5D02G002200	Chr5D	2291803	2303188	+	2297495	Chr5D	2564183	2575043	+	2569613	1.0	1.0	collinear
gene:TraesCS5D02G002300	Chr5D	2511000	2512022	-	2511511	Chr5D	2787882	2788904	-	2788393	1.0	1.0	collinear
gene:TraesCS5D02G002400	Chr5D	2610483	2613387	+	2611935	Chr5D	2886312	2889216	+	2887764	1.0	0.999	collinear
gene:TraesCS5D02G002500	Chr5D	2660134	2666343	+	2663238	Chr5D	2935633	2941842	+	2938737	1.0	1.0	collinear
gene:TraesCS5D02G002600	Chr5D	2667802	2673002	-	2670402	Chr5D	2943301	2948501	-	2945901	1.0	1.0	collinear
gene:TraesCS5D02G002700	Chr5D	2674369	2678450	-	2676409	Chr5D	2949868	2953949	-	2951908	1.0	1.0	collinear
gene:TraesCS5D02G002800	Chr5D	2684313	2688683	+	2686498	Chr5D	2959233	2963603	+	2961418	1.0	1.0	collinear
gene:TraesCS5D02G002900	Chr5D	2691719	2696635	+	2694177	Chr5D	2966639	2971555	+	2969097	1.0	1.0	collinear
gene:TraesCS5D02G003000	Chr5D	2797228	2798734	+	2797981	Chr5D	3085020	3086526	+	3085773	1.0	1.0	collinear
gene:TraesCS5D02G003100	Chr5D	3012448	3013888	+	3013168	Chr5D	3293980	3295420	+	3294700	1.0	1.0	collinear
gene:TraesCS5D02G003200	Chr5D	3070546	3072038	+	3071292	Chr5D	3351762	3353254	+	3352508	1.0	1.0	collinear
gene:TraesCS5D02G003300	Chr5D	3135889	3136720	+	3136304	Chr5D	3416942	3417771	+	3417356	0.997	0.997	collinear
gene:TraesCS5D02G003400	Chr5D	3271656	3276929	-	3274292	Chr5D	3552428	3557630	-	3555029	1.0	1.0	collinear
gene:TraesCS5D02G003500	Chr5D	3540352	3545524	+	3542938	Chr5D	3819855	3825027	+	3822441	1.0	1.0	collinear
gene:TraesCS5D02G003600	Chr5D	3547588	3549314	-	3548451	Chr5D	3827091	3828817	-	3827954	1.0	0.999	collinear
gene:TraesCS5D02G003700	Chr5D	3553026	3553691	+	3553358	Chr5D	3832530	3833195	+	3832862	1.0	1.0	collinear
gene:TraesCS5D02G003800	Chr5D	3555525	3557419	-	3556472	Chr5D	3835029	3836923	-	3835976	1.0	1.0	collinear
gene:TraesCS5D02G003900	Chr5D	3566155	3569172	-	3567663	Chr5D	3845436	3848453	-	3846944	1.0	1.0	collinear
gene:TraesCS5D02G004000	Chr5D	3571184	3571678	+	3571431	Chr5D	3850465	3850959	+	3850712	1.0	1.0	collinear
gene:TraesCS5D02G004100	Chr5D	3591526	3591972	+	3591749	Chr5D	3870805	3871251	+	3871028	1.0	1.0	collinear
gene:TraesCS5D02G004200	Chr5D	3595737	3598046	-	3596891	Chr5D	3875014	3877323	-	3876168	1.0	1.0	collinear
gene:TraesCS5D02G004300	Chr5D	3609672	3610121	+	3609896	Chr5D	3888954	3889403	+	3889178	1.0	1.0	collinear
gene:TraesCS5D02G004400	Chr5D	3632895	3634463	+	3633679	Chr5D	3912316	3913884	+	3913100	1.0	0.998	collinear
gene:TraesCS5D02G004500	Chr5D	3635856	3637346	+	3636601	Chr5D	3915277	3916767	+	3916022	1.0	1.0	collinear
gene:TraesCS5D02G004600	Chr5D	3635823	3640034	-	3637928	Chr5D	3915244	3919455	-	3917349	1.0	1.0	collinear
gene:TraesCS5D02G004700	Chr5D	3659254	3660822	-	3660038	Chr5D	3938673	3940241	-	3939457	1.0	1.0	collinear
gene:TraesCS5D02G004800	Chr5D	3751055	3754819	-	3752937	Chr5D	4030022	4033786	-	4031904	1.0	1.0	collinear
gene:TraesCS5D02G004900	Chr5D	3764987	3767616	+	3766301	Chr5D	4043751	4046380	+	4045065	1.0	1.0	collinear
gene:TraesCS5D02G005000	Chr5D	3869802	3870474	+	3870138	Chr5D	7487589	7488261	-	7487925	1.0	1.0	collinear
gene:TraesCS5D02G005100	Chr5D	3875414	3875906	+	3875660	Chr5D	7482386	7482878	-	7482632	1.0	1.0	collinear
gene:TraesCS5D02G005200	Chr5D	3927655	3930733	-	3929194	Chr5D	7428132	7431210	+	7429671	1.0	1.0	collinear
gene:TraesCS5D02G005300	Chr5D	4040337	4056481	-	4048409	Chr5D	7304858	7320298	+	7312578	1.0	1.0	collinear
gene:TraesCS5D02G005400	Chr5D	4248045	4260277	-	4254161	Chr5D	7104177	7116141	+	7110159	1.0	1.0	collinear
gene:TraesCS5D02G005416	Chr5D	4263180	4269905	-	4266542	Chr5D	7094676	7101274	+	7097975	0.981	0.966	collinear
gene:TraesCS5D02G005500	Chr5D	4308644	4312615	-	4310629	Chr5D	7053247	7057218	+	7055232	1.0	1.0	collinear
gene:TraesCS5D02G005600	Chr5D	4324446	4339154	+	4331800	Chr5D	7027153	7041861	-	7034507	1.0	1.0	collinear
gene:TraesCS5D02G005700	Chr5D	5098667	5103878	-	5101272	Chr5D	6268544	6273755	+	6271149	1.0	1.0	collinear
gene:TraesCS5D02G005800	Chr5D	5116756	5119168	-	5117962	Chr5D	6253318	6255730	+	6254524	1.0	1.0	collinear
gene:TraesCS5D02G005900	Chr5D	5153833	5164389	-	5159111	Chr5D	6208969	6219436	+	6214202	1.0	1.0	collinear
gene:TraesCS5D02G006000	Chr5D	5170287	5174463	-	5172375	Chr5D	6198895	6203071	+	6200983	1.0	1.0	collinear
gene:TraesCS5D02G006100	Chr5D	5219358	5222946	-	5221152	Chr5D	6162550	6166138	+	6164344	1.0	1.0	collinear
gene:TraesCS5D02G006200	Chr5D	5273740	5276900	-	5275320	Chr5D	6109617	6112777	+	6111197	1.0	1.0	collinear
gene:TraesCS5D02G006300	Chr5D	5355307	5358772	+	5357039	Chr5D	6028208	6031673	-	6029940	1.0	1.0	collinear
gene:TraesCS5D02G006400	Chr5D	5367331	5369010	+	5368170	Chr5D	6018264	6019943	-	6019103	1.0	1.0	collinear
gene:TraesCS5D02G006500	Chr5D	5423121	5425692	+	5424406	Chr5D	5962055	5964626	-	5963340	1.0	1.0	collinear
gene:TraesCS5D02G006600	Chr5D	5557189	5565296	+	5561242	Chr5D	5823606	5831713	-	5827659	1.0	1.0	collinear
gene:TraesCS5D02G006700	Chr5D	5586931	5598362	-	5592646	Chr5D	5789638	5801069	+	5795353	1.0	1.0	collinear
gene:TraesCS5D02G006800	Chr5D	5630638	5632381	-	5631509	Chr5D	5756234	5757977	+	5757105	1.0	1.0	collinear
gene:TraesCS5D02G006900	Chr5D	5792275	5795547	+	5793911	Chr5D	5594875	5598147	-	5596511	1.0	1.0	collinear
gene:TraesCS5D02G007000	Chr5D	5795798	5811501	-	5803649	Chr5D	5578921	5594624	+	5586772	1.0	1.0	collinear
gene:TraesCS5D02G007100	Chr5D	5816382	5825369	-	5820875	Chr5D	5565330	5574040	+	5569685	1.0	1.0	collinear
gene:TraesCS5D02G007200	Chr5D	6005545	6009431	+	6007488	Chr5D	5381725	5385611	-	5383668	1.0	1.0	collinear
gene:TraesCS5D02G007300	Chr5D	6086019	6087311	-	6086665	Chr5D	5304947	5306239	+	5305593	1.0	1.0	collinear
gene:TraesCS5D02G007400	Chr5D	6098712	6103466	-	6101089	Chr5D	5289292	5294046	+	5291669	1.0	1.0	collinear
gene:TraesCS5D02G007500	Chr5D	6117352	6123906	+	6120629	Chr5D	5269126	5275680	-	5272403	1.0	1.0	collinear
gene:TraesCS5D02G007600	Chr5D	6164783	6165481	-	6165132	Chr5D	5228463	5229161	+	5228812	1.0	1.0	collinear
gene:TraesCS5D02G007700	Chr5D	6170878	6170982	-	6170930	Chr5D	5222962	5223066	+	5223014	1.0	1.0	collinear
gene:TraesCS5D02G007800	Chr5D	6175689	6175876	-	6175782	Chr5D	5218068	5218255	+	5218161	1.0	1.0	collinear
gene:TraesCS5D02G007900	Chr5D	6177829	6178296	-	6178062	Chr5D	5215648	5216115	+	5215881	1.0	1.0	collinear
gene:TraesCS5D02G008000	Chr5D	6180089	6180199	-	6180144	Chr5D	5213745	5213855	+	5213800	1.0	1.0	collinear
gene:TraesCS5D02G008100	Chr5D	6180601	6180795	-	6180698	Chr5D	5213149	5213343	+	5213246	1.0	1.0	collinear
gene:TraesCS5D02G008200	Chr5D	6181929	6182994	+	6182461	Chr5D	5210950	5212015	-	5211482	1.0	1.0	collinear
gene:TraesCS5D02G008300	Chr5D	6186436	6187430	+	6186933	Chr5D	5206514	5207508	-	5207011	1.0	1.0	collinear
gene:TraesCS5D02G008400	Chr5D	6187541	6187756	-	6187648	Chr5D	5206188	5206403	+	5206295	1.0	1.0	collinear
gene:TraesCS5D02G008500	Chr5D	6188132	6188581	-	6188356	Chr5D	5205363	5205812	+	5205587	1.0	1.0	collinear
gene:TraesCS5D02G008600	Chr5D	6188190	6189290	+	6188740	Chr5D	5204654	5205754	-	5205204	1.0	1.0	collinear
gene:TraesCS5D02G008700	Chr5D	6189429	6189590	+	6189509	Chr5D	5204354	5204515	-	5204434	1.0	1.0	collinear
gene:TraesCS5D02G008900	Chr5D	6192612	6192822	-	6192717	Chr5D	5201122	5201332	+	5201227	1.0	1.0	collinear
gene:TraesCS5D02G009000	Chr5D	6193148	6195391	-	6194269	Chr5D	5198553	5200796	+	5199674	1.0	1.0	collinear
gene:TraesCS5D02G009100	Chr5D	6198658	6198939	-	6198798	Chr5D	5195005	5195286	+	5195145	1.0	1.0	collinear
gene:TraesCS5D02G009200	Chr5D	6199751	6199987	-	6199869	Chr5D	5193957	5194193	+	5194075	1.0	1.0	collinear
gene:TraesCS5D02G009300	Chr5D	6200091	6200222	+	6200156	Chr5D	5193722	5193853	-	5193787	1.0	1.0	collinear
gene:TraesCS5D02G009400	Chr5D	6202570	6203283	+	6202926	Chr5D	5190661	5191374	-	5191017	1.0	1.0	collinear
gene:TraesCS5D02G009500	Chr5D	6205465	6205665	-	6205565	Chr5D	5188279	5188479	+	5188379	1.0	1.0	collinear
gene:TraesCS5D02G009600	Chr5D	6206106	6206234	-	6206170	Chr5D	5187710	5187838	+	5187774	1.0	1.0	collinear
gene:TraesCS5D02G009800	Chr5D	6208807	6208923	+	6208865	Chr5D	5185021	5185137	-	5185079	1.0	1.0	collinear
gene:TraesCS5D02G009900	Chr5D	6209028	6209171	+	6209099	Chr5D	5184773	5184916	-	5184844	1.0	1.0	collinear
gene:TraesCS5D02G010200	Chr5D	6217773	6219137	-	6218455	Chr5D	5178590	5179954	+	5179272	1.0	1.0	collinear
gene:TraesCS5D02G010300	Chr5D	6220148	6232655	+	6226401	Chr5D	5165072	5177579	-	5171325	1.0	1.0	collinear
gene:TraesCS5D02G010400	Chr5D	6233466	6233879	+	6233672	Chr5D	5163848	5164261	-	5164054	1.0	1.0	collinear
gene:TraesCS5D02G010500	Chr5D	6235855	6236217	+	6236036	Chr5D	5161510	5161872	-	5161691	1.0	1.0	collinear
gene:TraesCS5D02G010600	Chr5D	6236512	6236943	+	6236727	Chr5D	5160784	5161215	-	5160999	1.0	1.0	collinear
gene:TraesCS5D02G010700	Chr5D	6237044	6237523	+	6237283	Chr5D	5160204	5160683	-	5160443	1.0	1.0	collinear
gene:TraesCS5D02G010800	Chr5D	6240182	6240771	+	6240476	Chr5D	5156956	5157545	-	5157250	1.0	1.0	collinear
gene:TraesCS5D02G010900	Chr5D	6244418	6246670	+	6245544	Chr5D	5151057	5153309	-	5152183	1.0	1.0	collinear
gene:TraesCS5D02G011000	Chr5D	6250296	6251462	-	6250879	Chr5D	5146265	5147431	+	5146848	1.0	1.0	collinear
gene:TraesCS5D02G011100	Chr5D	6251554	6251817	-	6251685	Chr5D	5145910	5146173	+	5146041	1.0	1.0	collinear
gene:TraesCS5D02G011200	Chr5D	6253372	6253617	-	6253494	Chr5D	5144110	5144355	+	5144232	1.0	1.0	collinear
gene:TraesCS5D02G011300	Chr5D	6254289	6254462	+	6254375	Chr5D	5143265	5143438	-	5143351	1.0	1.0	collinear
gene:TraesCS5D02G011400	Chr5D	6255193	6255936	-	6255564	Chr5D	5141791	5142534	+	5142162	1.0	1.0	collinear
gene:TraesCS5D02G011500	Chr5D	6264280	6264503	+	6264391	Chr5D	5134259	5134482	-	5134370	1.0	1.0	collinear
gene:TraesCS5D02G011600	Chr5D	6265949	6266251	-	6266100	Chr5D	5132511	5132813	+	5132662	1.0	1.0	collinear
gene:TraesCS5D02G011700	Chr5D	6353951	6357306	-	6355628	Chr5D	5043231	5046586	+	5044908	1.0	1.0	collinear
gene:TraesCS5D02G011800	Chr5D	6377964	6391459	-	6384711	Chr5D	5009225	5022720	+	5015972	1.0	1.0	collinear
gene:TraesCS5D02G011900	Chr5D	6444885	6450213	+	6447549	Chr5D	4953905	4959233	-	4956569	1.0	1.0	collinear
gene:TraesCS5D02G012000	Chr5D	6454884	6457877	+	6456380	Chr5D	4946574	4949567	-	4948070	1.0	1.0	collinear
gene:TraesCS5D02G012100	Chr5D	6479893	6480768	-	6480330	Chr5D	4923941	4924816	+	4924378	1.0	0.998	collinear
gene:TraesCS5D02G012200	Chr5D	6480923	6481459	-	6481191	Chr5D	4923250	4923786	+	4923518	1.0	1.0	collinear
gene:TraesCS5D02G012300	Chr5D	6482884	6485823	-	6484353	Chr5D	4918886	4921825	+	4920355	1.0	1.0	collinear
gene:TraesCS5D02G012400	Chr5D	6540332	6542854	-	6541593	Chr5D	4862976	4865498	+	4864237	1.0	0.999	collinear
gene:TraesCS5D02G013200	Chr5D	7119476	7119998	-	7119737	Chr5D	7496123	7496645	-	7496384	1.0	1.0	collinear
gene:TraesCS5D02G013300	Chr5D	7410320	7415303	-	7412811	Chr5D	7782354	7787337	-	7784845	1.0	0.999	collinear
gene:TraesCS5D02G013400	Chr5D	7501291	7504931	-	7503111	Chr5D	7872533	7876173	-	7874353	1.0	1.0	collinear
gene:TraesCS5D02G013500	Chr5D	7562165	7570263	+	7566214	Chr5D	8082221	8090319	+	8086270	1.0	1.0	collinear
gene:TraesCS5D02G013600	Chr5D	7590258	7602982	-	7596620	Chr5D	8109994	8122796	-	8116395	1.0	1.0	collinear
gene:TraesCS5D02G013800	Chr5D	7631699	7634139	-	7632919	Chr5D	8151523	8153963	-	8152743	1.0	1.0	collinear
gene:TraesCS5D02G013900	Chr5D	7735201	7751604	-	7743402	Chr5D	8251716	8267273	-	8259494	0.9	0.9	collinear
gene:TraesCS5D02G014000	Chr5D	7929257	7932751	+	7931004	Chr5D	8441717	8444890	+	8443303	1.0	1.0	collinear
gene:TraesCS5D02G014100	Chr5D	7964211	7966925	-	7965568	Chr5D	8476039	8478753	-	8477396	1.0	1.0	collinear
gene:TraesCS5D02G014200	Chr5D	8020016	8022015	+	8021015	Chr5D	8531650	8533649	+	8532649	1.0	1.0	collinear
gene:TraesCS5D02G014300	Chr5D	8033202	8035560	+	8034381	Chr5D	8544836	8547194	+	8546015	1.0	1.0	collinear
gene:TraesCS5D02G014400	Chr5D	8047850	8053620	-	8050735	Chr5D	8559483	8565253	-	8562368	1.0	1.0	collinear
gene:TraesCS5D02G014500	Chr5D	8232865	8262668	+	8247766	Chr5D	8743956	8773283	+	8758619	1.0	1.0	collinear
gene:TraesCS5D02G014600	Chr5D	8406632	8412210	+	8409421	Chr5D	8915702	8921280	+	8918491	1.0	1.0	collinear
gene:TraesCS5D02G014700	Chr5D	8414311	8420275	-	8417293	Chr5D	8923383	8929347	-	8926365	1.0	1.0	collinear
gene:TraesCS5D02G014800	Chr5D	8492429	8495051	-	8493740	Chr5D	9000795	9003417	-	9002106	1.0	1.0	collinear
gene:TraesCS5D02G014900	Chr5D	8495702	8495956	-	8495829	Chr5D	9004068	9004322	-	9004195	1.0	1.0	collinear
gene:TraesCS5D02G015000	Chr5D	8530472	8544251	-	8537361	Chr5D	9038840	9052619	-	9045729	1.0	1.0	collinear
gene:TraesCS5D02G015100	Chr5D	8545953	8548938	-	8547445	Chr5D	9054129	9057114	-	9055621	1.0	1.0	collinear
gene:TraesCS5D02G015300	Chr5D	8641493	8642398	-	8641945	Chr5D	9148457	9149362	-	9148909	1.0	1.0	collinear
gene:TraesCS5D02G015200	Chr5D	8641463	8642641	+	8642052	Chr5D	9148427	9149605	+	9149016	1.0	1.0	collinear
gene:TraesCS5D02G015400	Chr5D	8937076	8937930	+	8937503	Chr5D	9443274	9444128	+	9443701	1.0	1.0	collinear
gene:TraesCS5D02G015500	Chr5D	8954898	8958528	+	8956713	Chr5D	9460882	9464425	+	9462653	1.0	1.0	collinear
gene:TraesCS5D02G015600	Chr5D	9012655	9014840	-	9013747	Chr5D	9518426	9520611	-	9519518	1.0	1.0	collinear
gene:TraesCS5D02G015700	Chr5D	9068619	9069017	+	9068818	Chr5D	9573587	9573985	+	9573786	1.0	1.0	collinear
gene:TraesCS5D02G015800	Chr5D	9109448	9115234	+	9112341	Chr5D	9613900	9619686	+	9616793	1.0	1.0	collinear
gene:TraesCS5D02G015900	Chr5D	9119331	9121530	+	9120430	Chr5D	9623783	9625982	+	9624882	1.0	1.0	collinear
gene:TraesCS5D02G016000	Chr5D	9121646	9125913	-	9123779	Chr5D	9626098	9630365	-	9628231	1.0	1.0	collinear
gene:TraesCS5D02G016069	Chr5D	9217355	9228487	-	9222921	Chr5D	9724429	9735228	-	9729828	1.0	1.0	collinear
gene:TraesCS5D02G016100	Chr5D	9279835	9280494	+	9280164	Chr5D	9786577	9787236	+	9786906	1.0	1.0	collinear
gene:TraesCS5D02G016200	Chr5D	9290731	9291986	+	9291358	Chr5D	9796606	9797861	+	9797233	1.0	1.0	collinear
gene:TraesCS5D02G016300	Chr5D	9331390	9332394	+	9331892	Chr5D	9836111	9837115	+	9836613	1.0	1.0	collinear
gene:TraesCS5D02G016400	Chr5D	9385542	9387358	-	9386450	Chr5D	9889578	9891394	-	9890486	1.0	1.0	collinear
gene:TraesCS5D02G016500	Chr5D	9401858	9404775	-	9403316	Chr5D	9905563	9908480	-	9907021	1.0	0.999	collinear
gene:TraesCS5D02G016600	Chr5D	9470928	9472861	+	9471894	Chr5D	9973611	9975544	+	9974577	1.0	1.0	collinear
gene:TraesCS5D02G016800	Chr5D	9526298	9526780	-	9526539	Chr5D	10029558	10030040	-	10029799	1.0	1.0	collinear
gene:TraesCS5D02G016900	Chr5D	9548029	9548910	+	9548469	Chr5D	10050754	10051635	+	10051194	1.0	1.0	collinear
gene:TraesCS5D02G017000	Chr5D	9575231	9576649	-	9575940	Chr5D	10077956	10079374	-	10078665	1.0	0.998	collinear
gene:TraesCS5D02G017100	Chr5D	9723921	9726370	-	9725145	Chr5D	10225054	10227503	-	10226278	1.0	1.0	collinear
gene:TraesCS5D02G017200	Chr5D	9728002	9733501	-	9730751	Chr5D	10229134	10234397	-	10231765	1.0	1.0	collinear
gene:TraesCS5D02G017300	Chr5D	9900719	9907651	-	9904185	Chr5D	10401046	10407768	-	10404407	1.0	1.0	collinear
gene:TraesCS5D02G017404	Chr5D	9946271	9947264	+	9946767	Chr5D	10445842	10446835	+	10446338	1.0	1.0	collinear
gene:TraesCS5D02G017400	Chr5D	9948738	9956680	-	9952709	Chr5D	10447990	10455932	-	10451961	1.0	1.0	collinear
gene:TraesCS5D02G017500	Chr5D	10041108	10043809	+	10042458	Chr5D	10539853	10542554	+	10541203	1.0	1.0	collinear
gene:TraesCS5D02G017600	Chr5D	10065011	10068982	+	10066996	Chr5D	10563382	10567353	+	10565367	1.0	1.0	collinear
gene:TraesCS5D02G017700	Chr5D	10468037	10472310	+	10470173	Chr5D	10914083	10918356	+	10916219	1.0	1.0	collinear
gene:TraesCS5D02G017800	Chr5D	10470753	10471109	-	10470931	Chr5D	10916799	10917155	-	10916977	1.0	1.0	collinear
gene:TraesCS5D02G017900	Chr5D	10494907	10495638	-	10495272	Chr5D	10940953	10941684	-	10941318	1.0	1.0	collinear
gene:TraesCS5D02G018000	Chr5D	10520893	10527152	+	10524022	Chr5D	10967753	10974012	+	10970882	1.0	1.0	collinear
gene:TraesCS5D02G018100	Chr5D	10536464	10542334	+	10539399	Chr5D	10983324	10989194	+	10986259	1.0	1.0	collinear
gene:TraesCS5D02G018200	Chr5D	10624291	10624743	+	10624517	Chr5D	11070828	11071280	+	11071054	1.0	1.0	collinear
gene:TraesCS5D02G018300	Chr5D	10677829	10678620	+	10678224	Chr5D	11123797	11124588	+	11124192	1.0	1.0	collinear
gene:TraesCS5D02G018500	Chr5D	10773429	10776416	+	10774922	Chr5D	11218003	11220990	+	11219496	1.0	1.0	collinear
gene:TraesCS5D02G018600	Chr5D	10897105	10900888	+	10898996	Chr5D	11340579	11344362	+	11342470	1.0	1.0	collinear
gene:TraesCS5D02G018700	Chr5D	11008289	11009193	-	11008741	Chr5D	11450024	11450928	-	11450476	1.0	1.0	collinear
gene:TraesCS5D02G018800	Chr5D	11301422	11304114	-	11302768	Chr5D	11738140	11740832	-	11739486	1.0	1.0	collinear
gene:TraesCS5D02G018900	Chr5D	11306982	11308916	-	11307949	Chr5D	11743700	11745634	-	11744667	1.0	1.0	collinear
gene:TraesCS5D02G019000	Chr5D	11364861	11365985	+	11365423	Chr5D	11801376	11802500	+	11801938	1.0	1.0	collinear
gene:TraesCS5D02G019100	Chr5D	11431758	11435533	+	11433645	Chr5D	11867387	11871162	+	11869274	1.0	1.0	collinear
gene:TraesCS5D02G019200	Chr5D	11575690	11576796	-	11576243	Chr5D	12008927	12010033	-	12009480	1.0	1.0	collinear
gene:TraesCS5D02G019300	Chr5D	11613091	11614209	-	11613650	Chr5D	12045764	12046882	-	12046323	1.0	0.999	collinear
gene:TraesCS5D02G019400	Chr5D	11949643	11952687	-	11951165	Chr5D	12376976	12380020	-	12378498	1.0	1.0	collinear
gene:TraesCS5D02G019500	Chr5D	12166885	12168315	-	12167600	Chr5D	12586987	12588417	-	12587702	1.0	1.0	collinear
gene:TraesCS5D02G019600	Chr5D	12221732	12229224	-	12225478	Chr5D	12641835	12649327	-	12645581	1.0	0.999	collinear
gene:TraesCS5D02G019700	Chr5D	12591750	12596115	+	12593932	Chr5D	13014647	13019012	+	13016829	1.0	0.999	collinear
gene:TraesCS5D02G019800	Chr5D	12596338	12601344	+	12598841	Chr5D	13019235	13023954	+	13021594	1.0	1.0	collinear
gene:TraesCS5D02G019900	Chr5D	12602740	12603738	+	12603239	Chr5D	13025350	13026348	+	13025849	1.0	1.0	collinear
gene:TraesCS5D02G020000	Chr5D	12605724	12606684	-	12606204	Chr5D	13028334	13029294	-	13028814	1.0	1.0	collinear
gene:TraesCS5D02G020100	Chr5D	12923445	12929648	+	12926546	Chr5D	13343746	13349950	+	13346848	1.0	1.0	collinear
gene:TraesCS5D02G020200	Chr5D	12936174	12936329	-	12936251	Chr5D	13356476	13356631	-	13356553	1.0	1.0	collinear
gene:TraesCS5D02G020300	Chr5D	12967611	12969299	+	12968455	Chr5D	13387914	13389602	+	13388758	1.0	1.0	collinear
gene:TraesCS5D02G020400	Chr5D	12977178	12992933	-	12985055	Chr5D	13397668	13413423	-	13405545	1.0	1.0	collinear
gene:TraesCS5D02G020500	Chr5D	13171604	13172703	-	13172153	Chr5D	13589992	13591091	-	13590541	1.0	1.0	collinear
gene:TraesCS5D02G020600	Chr5D	13313304	13318505	-	13315904	Chr5D	13729940	13734633	-	13732286	1.0	1.0	collinear
gene:TraesCS5D02G020800	Chr5D	13715586	13718281	+	13716933	Chr5D	14127424	14130119	+	14128771	1.0	1.0	collinear
gene:TraesCS5D02G020900	Chr5D	13718498	13719750	-	13719124	Chr5D	14130336	14131588	-	14130962	1.0	1.0	collinear
gene:TraesCS5D02G021000	Chr5D	13726961	13732036	+	13729498	Chr5D	14138798	14143873	+	14141335	1.0	1.0	collinear
gene:TraesCS5D02G021100	Chr5D	13789476	13791126	-	13790301	Chr5D	14200850	14202500	-	14201675	1.0	1.0	collinear
gene:TraesCS5D02G021200	Chr5D	13891992	13901263	-	13896627	Chr5D	14301482	14310371	-	14305926	1.0	1.0	collinear
gene:TraesCS5D02G021300	Chr5D	13922712	13926513	+	13924612	Chr5D	14331520	14335321	+	14333420	1.0	1.0	collinear
gene:TraesCS5D02G021400	Chr5D	13928597	13929915	-	13929256	Chr5D	14337405	14338723	-	14338064	1.0	1.0	collinear
gene:TraesCS5D02G021500	Chr5D	14030514	14031796	+	14031155	Chr5D	14438698	14439980	+	14439339	1.0	1.0	collinear
gene:TraesCS5D02G021600	Chr5D	14116551	14125512	-	14121031	Chr5D	14524382	14533343	-	14528862	1.0	1.0	collinear
gene:TraesCS5D02G021700	Chr5D	14390136	14396588	-	14393362	Chr5D	14795891	14802343	-	14799117	1.0	1.0	collinear
gene:TraesCS5D02G021800	Chr5D	14534683	14536188	-	14535435	Chr5D	14939359	14940864	-	14940111	1.0	1.0	collinear
