gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS2D02G007500	Chr2D	4038523	4043259	+	4040891	Chr2D	6124000	6128735	+	6126367	1.0	1.0	collinear
gene:TraesCS2D02G007600	Chr2D	4102685	4104419	-	4103552	Chr2D	6187387	6189121	-	6188254	1.0	0.999	collinear
gene:TraesCS2D02G007700	Chr2D	4109987	4113563	-	4111775	Chr2D	6194689	6198265	-	6196477	1.0	1.0	collinear
gene:TraesCS2D02G007800	Chr2D	4188605	4190142	+	4189373	Chr2D	6272296	6273833	+	6273064	1.0	1.0	collinear
gene:TraesCS2D02G008000	Chr2D	4354789	4356847	+	4355818	Chr2D	6442217	6444275	+	6443246	1.0	0.999	collinear
gene:TraesCS2D02G008100	Chr2D	4386309	4388331	+	4387320	Chr2D	6472749	6474771	+	6473760	1.0	1.0	collinear
gene:TraesCS2D02G008200	Chr2D	4458207	4460513	-	4459360	Chr2D	6543127	6545433	-	6544280	1.0	1.0	collinear
gene:TraesCS2D02G008300	Chr2D	4461128	4465758	-	4463443	Chr2D	6546048	6550678	-	6548363	1.0	1.0	collinear
gene:TraesCS2D02G008500	Chr2D	4596296	4597686	-	4596991	Chr2D	6713021	6714411	-	6713716	1.0	0.998	collinear
gene:TraesCS2D02G008600	Chr2D	4671310	4671573	-	4671441	Chr2D	6787937	6788200	-	6788068	1.0	1.0	collinear
gene:TraesCS2D02G008700	Chr2D	4685051	4691061	-	4688056	Chr2D	6801491	6807425	-	6804458	1.0	0.999	collinear
gene:TraesCS2D02G008800	Chr2D	4705456	4711225	-	4708340	Chr2D	6821572	6827373	-	6824472	1.0	1.0	collinear
gene:TraesCS2D02G008900	Chr2D	4773144	4816639	+	4794891	Chr2D	6938901	6981401	+	6960151	1.0	1.0	collinear
gene:TraesCS2D02G009000	Chr2D	5079341	5081341	+	5080341	Chr2D	7267461	7269461	+	7268461	1.0	1.0	collinear
gene:TraesCS2D02G009100	Chr2D	5086662	5089638	-	5088150	Chr2D	7274782	7277778	-	7276280	1.0	0.994	collinear
gene:TraesCS2D02G009200	Chr2D	5097757	5100568	-	5099162	Chr2D	7285896	7288707	-	7287301	1.0	1.0	collinear
gene:TraesCS2D02G009300	Chr2D	5116341	5117534	+	5116937	Chr2D	7303999	7305192	+	7304595	1.0	1.0	collinear
gene:TraesCS2D02G009400	Chr2D	5118501	5118866	-	5118683	Chr2D	7306159	7306524	-	7306341	1.0	1.0	collinear
gene:TraesCS2D02G009500	Chr2D	5151304	5151784	-	5151544	Chr2D	7338665	7339145	-	7338905	1.0	1.0	collinear
gene:TraesCS2D02G009600	Chr2D	5158603	5164177	+	5161390	Chr2D	7345964	7351538	+	7348751	1.0	1.0	collinear
gene:TraesCS2D02G009700	Chr2D	5164884	5166906	-	5165895	Chr2D	7352246	7354268	-	7353257	1.0	1.0	collinear
gene:TraesCS2D02G009800	Chr2D	5174511	5175182	+	5174846	Chr2D	7361591	7362262	+	7361926	1.0	1.0	collinear
gene:TraesCS2D02G009900	Chr2D	5176788	5178320	-	5177554	Chr2D	7363868	7365400	-	7364634	1.0	1.0	collinear
gene:TraesCS2D02G010000	Chr2D	5179752	5185092	-	5182422	Chr2D	7366832	7371860	-	7369346	1.0	1.0	collinear
gene:TraesCS2D02G010100	Chr2D	5191027	5192702	-	5191864	Chr2D	7377794	7379469	-	7378631	1.0	1.0	collinear
gene:TraesCS2D02G010200	Chr2D	5230187	5233049	+	5231618	Chr2D	7416299	7419161	+	7417730	1.0	1.0	collinear
gene:TraesCS2D02G010400	Chr2D	5279871	5290592	-	5285231	Chr2D	7465991	7476719	-	7471355	1.0	1.0	collinear
gene:TraesCS2D02G010500	Chr2D	5294474	5309310	-	5301892	Chr2D	7480600	7495435	-	7488017	1.0	1.0	collinear
gene:TraesCS2D02G010600	Chr2D	5315405	5316140	+	5315772	Chr2D	7501530	7502265	+	7501897	1.0	1.0	collinear
gene:TraesCS2D02G010700	Chr2D	5320588	5324305	+	5322446	Chr2D	7506713	7510430	+	7508571	1.0	1.0	collinear
gene:TraesCS2D02G010800	Chr2D	5325726	5328909	-	5327317	Chr2D	7511851	7515034	-	7513442	1.0	1.0	collinear
gene:TraesCS2D02G010900	Chr2D	5388759	5392298	+	5390528	Chr2D	7574674	7578213	+	7576443	1.0	1.0	collinear
gene:TraesCS2D02G011000	Chr2D	5420429	5421923	+	5421176	Chr2D	7604370	7605864	+	7605117	1.0	1.0	collinear
gene:TraesCS2D02G011100	Chr2D	5424173	5425342	-	5424757	Chr2D	7608114	7609283	-	7608698	1.0	1.0	collinear
gene:TraesCS2D02G011200	Chr2D	5435218	5441031	+	5438124	Chr2D	7618731	7624544	+	7621637	1.0	1.0	collinear
gene:TraesCS2D02G011300	Chr2D	5581779	5583384	-	5582581	Chr2D	7753496	7755101	-	7754298	1.0	1.0	collinear
gene:TraesCS2D02G011400	Chr2D	5585238	5588064	+	5586651	Chr2D	7756955	7759781	+	7758368	1.0	1.0	collinear
gene:TraesCS2D02G011500	Chr2D	5615537	5616160	-	5615848	Chr2D	7786835	7787458	-	7787146	1.0	1.0	collinear
gene:TraesCS2D02G011600	Chr2D	5642701	5643120	-	5642910	Chr2D	7813350	7813769	-	7813559	1.0	1.0	collinear
gene:TraesCS2D02G011700	Chr2D	5668870	5674210	+	5671540	Chr2D	7839172	7844216	+	7841694	1.0	1.0	collinear
gene:TraesCS2D02G011800	Chr2D	5680909	5685957	-	5683433	Chr2D	7850911	7855959	-	7853435	1.0	1.0	collinear
gene:TraesCS2D02G011900	Chr2D	5689053	5690958	+	5690005	Chr2D	7859055	7860939	+	7859997	0.988	0.984	collinear
gene:TraesCS2D02G012000	Chr2D	5727990	5732285	+	5730137	Chr2D	7897637	7901932	+	7899784	1.0	1.0	collinear
gene:TraesCS2D02G012100	Chr2D	5747459	5749325	+	5748392	Chr2D	7916890	7918755	+	7917822	0.999	0.999	collinear
gene:TraesCS2D02G012200	Chr2D	5761715	5768783	+	5765249	Chr2D	7931145	7938213	+	7934679	1.0	1.0	collinear
gene:TraesCS2D02G012300	Chr2D	5876406	5877014	-	5876710	Chr2D	8045262	8045870	-	8045566	1.0	1.0	collinear
gene:TraesCS2D02G012400	Chr2D	5882146	5882851	+	5882498	Chr2D	8051002	8051707	+	8051354	1.0	1.0	collinear
gene:TraesCS2D02G012500	Chr2D	5897583	5898290	+	5897936	Chr2D	8066060	8066767	+	8066413	1.0	1.0	collinear
gene:TraesCS2D02G012600	Chr2D	5921152	5921798	+	5921475	Chr2D	8089629	8090275	+	8089952	1.0	1.0	collinear
gene:TraesCS2D02G012700	Chr2D	5924140	5924885	+	5924512	Chr2D	8092616	8093361	+	8092988	1.0	1.0	collinear
gene:TraesCS2D02G012800	Chr2D	6204776	6207641	+	6206208	Chr2D	8370272	8373137	+	8371704	1.0	1.0	collinear
gene:TraesCS2D02G012900	Chr2D	6424572	6431764	-	6428168	Chr2D	8588425	8595617	-	8592021	1.0	1.0	collinear
gene:TraesCS2D02G013000	Chr2D	6507849	6509790	+	6508819	Chr2D	8670474	8672415	+	8671444	1.0	1.0	collinear
gene:TraesCS2D02G013100	Chr2D	6522368	6525865	+	6524116	Chr2D	8685003	8688500	+	8686751	1.0	1.0	collinear
gene:TraesCS2D02G013200	Chr2D	6593733	6597539	+	6595636	Chr2D	8755796	8759602	+	8757699	1.0	1.0	collinear
gene:TraesCS2D02G013300	Chr2D	6599740	6603424	+	6601582	Chr2D	8761802	8765486	+	8763644	1.0	1.0	collinear
gene:TraesCS2D02G013400	Chr2D	6635669	6644083	-	6639876	Chr2D	8797132	8805570	-	8801351	1.0	0.987	collinear
gene:TraesCS2D02G013500	Chr2D	6658801	6664631	+	6661716	Chr2D	8820288	8826118	+	8823203	1.0	1.0	collinear
gene:TraesCS2D02G013600	Chr2D	6664982	6671965	+	6668473	Chr2D	8826469	8833450	+	8829959	1.0	1.0	collinear
gene:TraesCS2D02G013800	Chr2D	6705968	6707428	-	6706698	Chr2D	8864923	8866383	-	8865653	1.0	1.0	collinear
gene:TraesCS2D02G013700	Chr2D	6704653	6708995	+	6706824	Chr2D	8863612	8867950	+	8865781	0.998	0.998	collinear
gene:TraesCS2D02G013900	Chr2D	6829258	6830724	-	6829991	Chr2D	8987740	8989206	-	8988473	1.0	1.0	collinear
gene:TraesCS2D02G014000	Chr2D	6899327	6900187	-	6899757	Chr2D	9056206	9057066	-	9056636	1.0	1.0	collinear
gene:TraesCS2D02G014100	Chr2D	6903442	6906001	-	6904721	Chr2D	9060153	9062712	-	9061432	1.0	0.999	collinear
gene:TraesCS2D02G014200	Chr2D	7000159	7003874	+	7002016	Chr2D	9156379	9160094	+	9158236	1.0	1.0	collinear
gene:TraesCS2D02G014300	Chr2D	7051491	7053421	+	7052456	Chr2D	9206500	9208430	+	9207465	1.0	1.0	collinear
gene:TraesCS2D02G014400	Chr2D	7062904	7067010	+	7064957	Chr2D	9217913	9222019	+	9219966	1.0	1.0	collinear
gene:TraesCS2D02G014500	Chr2D	7072239	7074799	-	7073519	Chr2D	9227248	9229808	-	9228528	1.0	1.0	collinear
gene:TraesCS2D02G014600	Chr2D	7085342	7088009	-	7086675	Chr2D	9240358	9243025	-	9241691	1.0	1.0	collinear
gene:TraesCS2D02G014700	Chr2D	7089688	7093106	-	7091397	Chr2D	9244443	9247861	-	9246152	1.0	1.0	collinear
gene:TraesCS2D02G014800	Chr2D	7148652	7152831	+	7150741	Chr2D	9302247	9306426	+	9304336	1.0	1.0	collinear
gene:TraesCS2D02G014900	Chr2D	7167600	7170530	+	7169065	Chr2D	9320802	9323732	+	9322267	1.0	1.0	collinear
gene:TraesCS2D02G015000	Chr2D	7198147	7200717	-	7199432	Chr2D	9351112	9353682	-	9352397	1.0	1.0	collinear
gene:TraesCS2D02G015100	Chr2D	7202626	7203962	-	7203294	Chr2D	9355471	9356807	-	9356139	1.0	1.0	collinear
gene:TraesCS2D02G015200	Chr2D	7227297	7228142	-	7227719	Chr2D	9407294	9408139	-	9407716	1.0	1.0	collinear
gene:TraesCS2D02G015300	Chr2D	7239257	7240055	-	7239656	Chr2D	9418893	9419691	-	9419292	1.0	1.0	collinear
gene:TraesCS2D02G015400	Chr2D	7523991	7525315	-	7524653	Chr2D	9698463	9699787	-	9699125	1.0	0.998	collinear
gene:TraesCS2D02G015500	Chr2D	7525749	7528527	-	7527138	Chr2D	9700221	9702999	-	9701610	1.0	1.0	collinear
gene:TraesCS2D02G015600	Chr2D	7586921	7588476	-	7587698	Chr2D	9760144	9761699	-	9760921	1.0	0.999	collinear
gene:TraesCS2D02G015700	Chr2D	7644973	7647296	-	7646134	Chr2D	9816807	9819130	-	9817968	1.0	1.0	collinear
gene:TraesCS2D02G015800	Chr2D	7666822	7667846	-	7667334	Chr2D	9838264	9839288	-	9838776	1.0	1.0	collinear
gene:TraesCS2D02G015900	Chr2D	7695897	7697508	+	7696702	Chr2D	9867338	9868949	+	9868143	1.0	1.0	collinear
gene:TraesCS2D02G016000	Chr2D	7799931	7801301	-	7800616	Chr2D	9970520	9971890	-	9971205	1.0	0.999	collinear
gene:TraesCS2D02G016100	Chr2D	7833535	7835901	+	7834718	Chr2D	10003796	10006162	+	10004979	1.0	1.0	collinear
gene:TraesCS2D02G016200	Chr2D	7839405	7840941	-	7840173	Chr2D	10009666	10011202	-	10010434	1.0	1.0	collinear
gene:TraesCS2D02G016300	Chr2D	7876792	7889878	+	7883335	Chr2D	10047036	10059919	+	10053477	1.0	1.0	collinear
gene:TraesCS2D02G016400	Chr2D	7969021	7973264	+	7971142	Chr2D	10136903	10141146	+	10139024	1.0	1.0	collinear
gene:TraesCS2D02G016500	Chr2D	7974143	7976260	-	7975201	Chr2D	10142025	10144142	-	10143083	1.0	1.0	collinear
gene:TraesCS2D02G016600	Chr2D	7995683	7997461	-	7996572	Chr2D	10163555	10165333	-	10164444	1.0	1.0	collinear
gene:TraesCS2D02G016700	Chr2D	8166134	8171350	+	8168742	Chr2D	10337642	10342858	+	10340250	1.0	1.0	collinear
gene:TraesCS2D02G016800	Chr2D	8219635	8224096	+	8221865	Chr2D	10390439	10394900	+	10392669	1.0	1.0	collinear
gene:TraesCS2D02G016900	Chr2D	8281359	8289277	-	8285318	Chr2D	10450932	10458850	-	10454891	1.0	1.0	collinear
gene:TraesCS2D02G017000	Chr2D	8290141	8297442	+	8293791	Chr2D	10459714	10467015	+	10463364	1.0	1.0	collinear
gene:TraesCS2D02G017100	Chr2D	8301440	8302585	+	8302012	Chr2D	10470536	10471681	+	10471108	1.0	1.0	collinear
gene:TraesCS2D02G017200	Chr2D	8327680	8327940	+	8327810	Chr2D	10496663	10496923	+	10496793	1.0	1.0	collinear
gene:TraesCS2D02G017300	Chr2D	8337206	8339250	+	8338228	Chr2D	10505893	10507937	+	10506915	1.0	1.0	collinear
gene:TraesCS2D02G017400	Chr2D	8345960	8348996	-	8347478	Chr2D	10514514	10517550	-	10516032	1.0	0.999	collinear
gene:TraesCS2D02G017500	Chr2D	8377694	8379215	-	8378454	Chr2D	10545725	10547246	-	10546485	1.0	0.999	collinear
gene:TraesCS2D02G017600	Chr2D	8419881	8424779	-	8422330	Chr2D	10582297	10587195	-	10584746	1.0	0.999	collinear
gene:TraesCS2D02G017700	Chr2D	8478193	8479341	-	8478767	Chr2D	10640087	10641235	-	10640661	1.0	1.0	collinear
gene:TraesCS2D02G017800	Chr2D	8486490	8487281	+	8486885	Chr2D	10648214	10649005	+	10648609	1.0	1.0	collinear
gene:TraesCS2D02G017900	Chr2D	8495554	8502759	-	8499156	Chr2D	10657402	10664609	-	10661005	1.0	0.997	collinear
gene:TraesCS2D02G018000	Chr2D	8567147	8573077	-	8570112	Chr2D	10743396	10749330	-	10746363	1.0	0.999	collinear
gene:TraesCS2D02G018100	Chr2D	8659771	8661496	+	8660633	Chr2D	10839800	10841525	+	10840662	1.0	1.0	collinear
gene:TraesCS2D02G018200	Chr2D	8666215	8667067	+	8666641	Chr2D	10846244	10847096	+	10846670	1.0	1.0	collinear
gene:TraesCS2D02G018300	Chr2D	8670503	8672173	+	8671338	Chr2D	10850532	10852202	+	10851367	1.0	1.0	collinear
gene:TraesCS2D02G018400	Chr2D	8686471	8687142	+	8686806	Chr2D	10866160	10866831	+	10866495	1.0	1.0	collinear
gene:TraesCS2D02G018500	Chr2D	8695970	8697148	+	8696559	Chr2D	10875663	10876841	+	10876252	1.0	1.0	collinear
gene:TraesCS2D02G018600	Chr2D	8716015	8718526	+	8717270	Chr2D	10895455	10897966	+	10896710	1.0	0.999	collinear
gene:TraesCS2D02G018700	Chr2D	8768294	8778897	-	8773595	Chr2D	11142204	11152807	-	11147505	1.0	1.0	collinear
gene:TraesCS2D02G018800	Chr2D	8888644	8891402	+	8890023	Chr2D	11261034	11263792	+	11262413	1.0	0.998	collinear
gene:TraesCS2D02G019000	Chr2D	8976464	8979969	+	8978216	Chr2D	11367864	11371369	+	11369616	1.0	0.999	collinear
gene:TraesCS2D02G019100	Chr2D	8981850	8983181	-	8982515	Chr2D	11372091	11373422	-	11372756	1.0	0.996	collinear
gene:TraesCS2D02G019200	Chr2D	9008879	9010207	+	9009543	Chr2D	11399126	11400454	+	11399790	1.0	1.0	collinear
gene:TraesCS2D02G019300	Chr2D	9079476	9080529	+	9080002	Chr2D	11469536	11470589	+	11470062	1.0	1.0	collinear
gene:TraesCS2D02G019400	Chr2D	9371476	9373146	+	9372311	Chr2D	11750484	11752154	+	11751319	1.0	1.0	collinear
gene:TraesCS2D02G019500	Chr2D	9380447	9381907	+	9381177	Chr2D	11759455	11760915	+	11760185	1.0	1.0	collinear
gene:TraesCS2D02G019600	Chr2D	9392391	9402702	+	9397546	Chr2D	11771399	11781476	+	11776437	1.0	1.0	collinear
gene:TraesCS2D02G019700	Chr2D	9502978	9503700	+	9503339	Chr2D	11880797	11881519	+	11881158	1.0	1.0	collinear
gene:TraesCS2D02G019800	Chr2D	9573780	9576786	+	9575283	Chr2D	11950967	11953973	+	11952470	1.0	1.0	collinear
gene:TraesCS2D02G019900	Chr2D	9588297	9589869	+	9589083	Chr2D	11965215	11966787	+	11966001	1.0	1.0	collinear
gene:TraesCS2D02G020000	Chr2D	9604748	9606229	+	9605488	Chr2D	11981673	11983154	+	11982413	1.0	1.0	collinear
gene:TraesCS2D02G020100	Chr2D	9625899	9629201	-	9627550	Chr2D	12002824	12005957	-	12004390	1.0	0.999	collinear
gene:TraesCS2D02G020200	Chr2D	9635363	9639724	+	9637543	Chr2D	12011872	12016232	+	12014052	1.0	1.0	collinear
gene:TraesCS2D02G020300	Chr2D	9642976	9644466	+	9643721	Chr2D	12019484	12020974	+	12020229	1.0	0.999	collinear
gene:TraesCS2D02G020400	Chr2D	9663778	9665250	-	9664514	Chr2D	12039752	12041224	-	12040488	1.0	1.0	collinear
gene:TraesCS2D02G020500	Chr2D	9738676	9739155	+	9738915	Chr2D	12113556	12114035	+	12113795	1.0	1.0	collinear
gene:TraesCS2D02G020600	Chr2D	9751660	9753206	-	9752433	Chr2D	12125887	12127433	-	12126660	1.0	1.0	collinear
gene:TraesCS2D02G020700	Chr2D	9757080	9758495	-	9757787	Chr2D	12131128	12132543	-	12131835	1.0	1.0	collinear
gene:TraesCS2D02G020800	Chr2D	9785294	9785488	+	9785391	Chr2D	12159341	12159535	+	12159438	1.0	1.0	collinear
gene:TraesCS2D02G021000	Chr2D	9787059	9788428	+	9787743	Chr2D	12161106	12162419	+	12161762	0.959	0.959	collinear
gene:TraesCS2D02G021100	Chr2D	9856632	9859085	+	9857858	Chr2D	12230310	12232763	+	12231536	1.0	0.999	collinear
gene:TraesCS2D02G021200	Chr2D	9862741	9870288	-	9866514	Chr2D	12236419	12243966	-	12240192	1.0	0.998	collinear
