gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS6D02G001500	Chr6D	680571	680993	-	680782	Chr6D	515975	516397	+	516186	1.0	1.0	collinear
gene:TraesCS6D02G001600	Chr6D	803603	804859	+	804231	Chr6D	393084	394340	-	393712	1.0	1.0	collinear
gene:TraesCS6D02G001700	Chr6D	805537	807932	+	806734	Chr6D	390011	392406	-	391208	1.0	1.0	collinear
gene:TraesCS6D02G001900	Chr6D	966786	967049	+	966917	Chr6D	230588	230851	-	230719	1.0	1.0	collinear
gene:TraesCS6D02G002000	Chr6D	1068894	1071067	+	1069980	Chr6D	127682	129855	-	128768	1.0	1.0	collinear
gene:TraesCS6D02G002100	Chr6D	1372775	1374424	+	1373599	Chr6D	1749102	1750751	+	1749926	1.0	1.0	collinear
gene:TraesCS6D02G002200	Chr6D	1411739	1415945	-	1413842	Chr6D	1788063	1792269	-	1790166	1.0	0.999	collinear
gene:TraesCS6D02G002223	Chr6D	1419679	1430162	-	1424920	Chr6D	1796003	1806265	-	1801134	1.0	1.0	collinear
gene:TraesCS6D02G002300	Chr6D	1444647	1449631	+	1447139	Chr6D	1820474	1825458	+	1822966	1.0	1.0	collinear
gene:TraesCS6D02G002400	Chr6D	1488713	1491897	+	1490305	Chr6D	1863933	1867117	+	1865525	1.0	1.0	collinear
gene:TraesCS6D02G002500	Chr6D	1508029	1517724	-	1512876	Chr6D	1883044	1892739	-	1887891	1.0	1.0	collinear
gene:TraesCS6D02G002600	Chr6D	1538495	1539831	-	1539163	Chr6D	1913510	1914846	-	1914178	1.0	1.0	collinear
gene:TraesCS6D02G002700	Chr6D	1571901	1572329	-	1572115	Chr6D	1946428	1946856	-	1946642	1.0	1.0	collinear
gene:TraesCS6D02G002800	Chr6D	1586179	1588895	+	1587537	Chr6D	1960377	1963093	+	1961735	1.0	1.0	collinear
gene:TraesCS6D02G002900	Chr6D	1627607	1628562	+	1628084	Chr6D	2001439	2002394	+	2001916	1.0	1.0	collinear
gene:TraesCS6D02G003000	Chr6D	1635743	1636654	+	1636198	Chr6D	2009575	2010486	+	2010030	1.0	1.0	collinear
gene:TraesCS6D02G003100	Chr6D	1760637	1761722	+	1761179	Chr6D	2133039	2134124	+	2133581	1.0	1.0	collinear
gene:TraesCS6D02G003200	Chr6D	1769875	1774534	-	1772204	Chr6D	2142283	2146942	-	2144612	1.0	1.0	collinear
gene:TraesCS6D02G003300	Chr6D	1779697	1784071	+	1781884	Chr6D	2152138	2155822	+	2153980	0.911	0.911	collinear
gene:TraesCS6D02G003400	Chr6D	1799042	1799976	-	1799509	Chr6D	2170794	2171728	-	2171261	1.0	0.998	collinear
gene:TraesCS6D02G003500	Chr6D	1902475	1903404	-	1902939	Chr6D	2272445	2273374	-	2272909	1.0	1.0	collinear
gene:TraesCS6D02G003600	Chr6D	1978190	1980764	+	1979477	Chr6D	2347855	2350429	+	2349142	1.0	0.999	collinear
gene:TraesCS6D02G003700	Chr6D	1996894	1997988	-	1997441	Chr6D	2366561	2367655	-	2367108	1.0	1.0	collinear
gene:TraesCS6D02G003800	Chr6D	2029651	2037184	+	2033417	Chr6D	2398209	2405420	+	2401814	1.0	1.0	collinear
gene:TraesCS6D02G003900	Chr6D	2047133	2051430	-	2049281	Chr6D	2415369	2419666	-	2417517	1.0	1.0	collinear
gene:TraesCS6D02G004000	Chr6D	2067031	2074191	+	2070611	Chr6D	2434893	2442053	+	2438473	1.0	1.0	collinear
gene:TraesCS6D02G004100	Chr6D	2080210	2081880	+	2081045	Chr6D	2448072	2449742	+	2448907	1.0	1.0	collinear
gene:TraesCS6D02G004200	Chr6D	2097244	2103560	+	2100402	Chr6D	2464485	2470801	+	2467643	1.0	1.0	collinear
gene:TraesCS6D02G004300	Chr6D	2106676	2108293	-	2107484	Chr6D	2473917	2475534	-	2474725	1.0	1.0	collinear
gene:TraesCS6D02G004400	Chr6D	2134352	2137355	+	2135853	Chr6D	2501574	2504577	+	2503075	1.0	1.0	collinear
gene:TraesCS6D02G004600	Chr6D	2169654	2171773	+	2170713	Chr6D	2536325	2538444	+	2537384	1.0	1.0	collinear
gene:TraesCS6D02G004700	Chr6D	2239978	2245529	+	2242753	Chr6D	2600278	2605829	+	2603053	1.0	0.999	collinear
gene:TraesCS6D02G004800	Chr6D	2246243	2250596	-	2248419	Chr6D	2606543	2610898	-	2608720	1.0	1.0	collinear
gene:TraesCS6D02G004900	Chr6D	2265038	2269578	+	2267308	Chr6D	2625339	2629879	+	2627609	1.0	1.0	collinear
gene:TraesCS6D02G005000	Chr6D	2269919	2272267	+	2271093	Chr6D	2630220	2632568	+	2631394	1.0	1.0	collinear
gene:TraesCS6D02G005100	Chr6D	2272280	2274449	+	2273364	Chr6D	2632581	2634750	+	2633665	1.0	1.0	collinear
gene:TraesCS6D02G005200	Chr6D	2274408	2279710	-	2277059	Chr6D	2634709	2640002	-	2637355	0.995	0.994	collinear
gene:TraesCS6D02G005300	Chr6D	2320839	2326861	-	2323850	Chr6D	2680592	2686610	-	2683601	0.999	0.998	collinear
gene:TraesCS6D02G005400	Chr6D	2334453	2336729	-	2335591	Chr6D	2694079	2696355	-	2695217	1.0	1.0	collinear
gene:TraesCS6D02G005500	Chr6D	2354128	2357801	-	2355964	Chr6D	2714688	2718328	-	2716508	0.998	0.99	collinear
gene:TraesCS6D02G005600	Chr6D	2399592	2409297	+	2404444	Chr6D	2758884	2768590	+	2763737	1.0	0.999	collinear
gene:TraesCS6D02G005700	Chr6D	2439023	2439708	+	2439365	Chr6D	2826879	2827564	+	2827221	1.0	1.0	collinear
gene:TraesCS6D02G006200	Chr6D	2672960	2674495	-	2673727	Chr6D	2962324	2963859	-	2963091	1.0	0.995	collinear
gene:TraesCS6D02G006300	Chr6D	2817834	2820066	+	2818950	Chr6D	3203397	3205629	+	3204513	1.0	0.999	collinear
gene:TraesCS6D02G006400	Chr6D	2831900	2833094	+	2832497	Chr6D	3217642	3218836	+	3218239	1.0	0.996	collinear
gene:TraesCS6D02G006500	Chr6D	2855162	2872133	-	2863647	Chr6D	3240539	3257240	-	3248889	1.0	0.997	collinear
gene:TraesCS6D02G006600	Chr6D	2887251	2891221	+	2889236	Chr6D	3271896	3275866	+	3273881	1.0	1.0	collinear
gene:TraesCS6D02G006700	Chr6D	2896248	2898694	+	2897471	Chr6D	3280892	3283338	+	3282115	1.0	0.999	collinear
gene:TraesCS6D02G006900	Chr6D	2911306	2914246	+	2912776	Chr6D	3295950	3298890	+	3297420	1.0	1.0	collinear
gene:TraesCS6D02G007000	Chr6D	2919542	2921422	+	2920482	Chr6D	3304186	3306066	+	3305126	1.0	1.0	collinear
gene:TraesCS6D02G007100	Chr6D	2955577	2958340	-	2956958	Chr6D	3339058	3341821	-	3340439	1.0	1.0	collinear
gene:TraesCS6D02G007200	Chr6D	2980284	2993598	-	2986941	Chr6D	3363205	3376440	-	3369822	1.0	1.0	collinear
gene:TraesCS6D02G007300	Chr6D	3015087	3017855	-	3016471	Chr6D	3397270	3400038	-	3398654	1.0	1.0	collinear
gene:TraesCS6D02G007400	Chr6D	3024701	3026206	-	3025453	Chr6D	3406885	3408390	-	3407637	1.0	1.0	collinear
gene:TraesCS6D02G007500	Chr6D	3037396	3040207	-	3038801	Chr6D	3419366	3422177	-	3420771	1.0	1.0	collinear
gene:TraesCS6D02G007600	Chr6D	3046943	3052872	-	3049907	Chr6D	3428913	3434842	-	3431877	1.0	1.0	collinear
gene:TraesCS6D02G007700	Chr6D	3074482	3077022	-	3075752	Chr6D	3459814	3462354	-	3461084	1.0	1.0	collinear
gene:TraesCS6D02G007800	Chr6D	3141651	3143737	-	3142694	Chr6D	3526037	3528123	-	3527080	1.0	1.0	collinear
gene:TraesCS6D02G007900	Chr6D	3160181	3164060	+	3162120	Chr6D	3544228	3547793	+	3546010	1.0	1.0	collinear
gene:TraesCS6D02G008000	Chr6D	3272765	3277194	+	3274979	Chr6D	3655693	3660122	+	3657907	1.0	1.0	collinear
gene:TraesCS6D02G008100	Chr6D	3314820	3318351	+	3316585	Chr6D	3697386	3700916	+	3699151	1.0	1.0	collinear
gene:TraesCS6D02G008200	Chr6D	3344863	3347265	-	3346064	Chr6D	3727430	3729832	-	3728631	1.0	0.999	collinear
gene:TraesCS6D02G008300	Chr6D	3420603	3421512	-	3421057	Chr6D	3803471	3804380	-	3803925	1.0	1.0	collinear
gene:TraesCS6D02G008400	Chr6D	3445034	3445988	-	3445511	Chr6D	3827943	3828897	-	3828420	1.0	1.0	collinear
gene:TraesCS6D02G008500	Chr6D	3459498	3460459	-	3459978	Chr6D	3842408	3843369	-	3842888	1.0	1.0	collinear
gene:TraesCS6D02G008600	Chr6D	3462546	3463345	-	3462945	Chr6D	3845458	3846257	-	3845857	1.0	1.0	collinear
gene:TraesCS6D02G008700	Chr6D	3471206	3471568	-	3471387	Chr6D	3853905	3854267	-	3854086	1.0	1.0	collinear
gene:TraesCS6D02G008800	Chr6D	3475640	3476263	-	3475951	Chr6D	3858154	3858768	-	3858461	0.985	0.983	collinear
gene:TraesCS6D02G008900	Chr6D	3480867	3482759	-	3481813	Chr6D	3863372	3865264	-	3864318	1.0	1.0	collinear
gene:TraesCS6D02G009000	Chr6D	3488493	3491678	-	3490085	Chr6D	3891232	3894417	-	3892824	1.0	1.0	collinear
gene:TraesCS6D02G009100	Chr6D	3586682	3592585	+	3589633	Chr6D	3989421	3995325	+	3992373	1.0	1.0	collinear
gene:TraesCS6D02G009200	Chr6D	3596359	3597942	+	3597150	Chr6D	3999099	4000682	+	3999890	1.0	1.0	collinear
gene:TraesCS6D02G009300	Chr6D	3599914	3602757	-	3601335	Chr6D	4002380	4005223	-	4003801	1.0	1.0	collinear
gene:TraesCS6D02G009400	Chr6D	3606942	3607337	-	3607139	Chr6D	4009408	4009803	-	4009605	1.0	1.0	collinear
gene:TraesCS6D02G009500	Chr6D	3712832	3714865	+	3713848	Chr6D	5049379	5051412	-	5050395	1.0	1.0	collinear
gene:TraesCS6D02G009600	Chr6D	3725865	3728018	+	3726941	Chr6D	5036605	5038752	-	5037678	1.0	1.0	collinear
gene:TraesCS6D02G009700	Chr6D	3738920	3741139	+	3740029	Chr6D	5024213	5026432	-	5025322	1.0	1.0	collinear
gene:TraesCS6D02G009800	Chr6D	3815688	3818435	-	3817061	Chr6D	4948573	4951318	+	4949945	1.0	1.0	collinear
gene:TraesCS6D02G009900	Chr6D	3818514	3820884	-	3819699	Chr6D	4946124	4948494	+	4947309	1.0	0.999	collinear
gene:TraesCS6D02G010000	Chr6D	3833199	3837861	-	3835530	Chr6D	4929147	4933809	+	4931478	1.0	1.0	collinear
gene:TraesCS6D02G010100	Chr6D	3851841	3855843	+	3853842	Chr6D	4911634	4915634	-	4913634	1.0	1.0	collinear
gene:TraesCS6D02G010200	Chr6D	3888575	3913170	+	3900872	Chr6D	4855496	4879224	-	4867360	1.0	1.0	collinear
gene:TraesCS6D02G010300	Chr6D	3926181	3927525	+	3926853	Chr6D	4841141	4842485	-	4841813	1.0	0.999	collinear
gene:TraesCS6D02G010400	Chr6D	3932579	3933375	+	3932977	Chr6D	4835291	4836087	-	4835689	1.0	1.0	collinear
gene:TraesCS6D02G010500	Chr6D	3937281	3937682	+	3937481	Chr6D	4831365	4831766	-	4831565	1.0	0.995	collinear
gene:TraesCS6D02G010600	Chr6D	3977692	3982016	-	3979854	Chr6D	4790225	4794489	+	4792357	1.0	0.985	collinear
gene:TraesCS6D02G010700	Chr6D	3999621	4000817	-	4000219	Chr6D	4760873	4762063	+	4761468	0.994	0.974	collinear
gene:TraesCS6D02G010900	Chr6D	4208530	4211483	+	4210006	Chr6D	4634465	4637425	-	4635945	1.0	0.994	collinear
gene:TraesCS6D02G011000	Chr6D	4279920	4283685	-	4281802	Chr6D	4588499	4592266	+	4590382	0.998	0.99	collinear
gene:TraesCS6D02G011100	Chr6D	4290127	4290729	+	4290428	Chr6D	4580997	4581599	-	4581298	1.0	0.998	collinear
gene:TraesCS6D02G011200	Chr6D	4291453	4292310	+	4291881	Chr6D	4579416	4580273	-	4579844	1.0	1.0	collinear
gene:TraesCS6D02G011300	Chr6D	4292443	4294942	-	4293692	Chr6D	4576784	4579283	+	4578033	1.0	1.0	collinear
gene:TraesCS6D02G011400	Chr6D	4373061	4391029	+	4382045	Chr6D	4481729	4499679	-	4490704	1.0	1.0	collinear
gene:TraesCS6D02G011500	Chr6D	4403984	4411139	+	4407561	Chr6D	4461681	4468836	-	4465258	1.0	1.0	collinear
gene:TraesCS6D02G011600	Chr6D	4517315	4521435	+	4519375	Chr6D	4352967	4357083	-	4355025	1.0	1.0	collinear
gene:TraesCS6D02G011700	Chr6D	4629188	4635636	+	4632412	Chr6D	4239505	4245952	-	4242728	1.0	1.0	collinear
gene:TraesCS6D02G011800	Chr6D	4646869	4648398	+	4647633	Chr6D	4226993	4228522	-	4227757	1.0	1.0	collinear
gene:TraesCS6D02G011900	Chr6D	4677193	4678250	-	4677721	Chr6D	4197778	4198835	+	4198306	1.0	1.0	collinear
gene:TraesCS6D02G012000	Chr6D	4697985	4701213	+	4699599	Chr6D	4174779	4178043	-	4176411	1.0	1.0	collinear
gene:TraesCS6D02G012100	Chr6D	4720370	4722721	-	4721545	Chr6D	5088797	5091148	-	5089972	1.0	1.0	collinear
gene:TraesCS6D02G012200	Chr6D	4773457	4775769	-	4774613	Chr6D	5140947	5143259	-	5142103	1.0	1.0	collinear
gene:TraesCS6D02G012300	Chr6D	4778237	4779343	-	4778790	Chr6D	5145727	5146833	-	5146280	1.0	1.0	collinear
gene:TraesCS6D02G012400	Chr6D	4838653	4840305	+	4839479	Chr6D	5205855	5207507	+	5206681	1.0	1.0	collinear
gene:TraesCS6D02G012500	Chr6D	4937161	4939465	+	4938313	Chr6D	5302657	5304961	+	5303809	1.0	1.0	collinear
gene:TraesCS6D02G012600	Chr6D	5058868	5066947	+	5062907	Chr6D	5423271	5431335	+	5427303	0.998	0.978	collinear
gene:TraesCS6D02G012700	Chr6D	5078407	5084396	+	5081401	Chr6D	5442835	5448767	+	5445801	1.0	1.0	collinear
gene:TraesCS6D02G012800	Chr6D	5090832	5094788	-	5092810	Chr6D	5455016	5458741	-	5456878	1.0	1.0	collinear
gene:TraesCS6D02G012900	Chr6D	5149646	5153289	-	5151467	Chr6D	5513232	5516944	-	5515088	1.0	0.987	collinear
gene:TraesCS6D02G013000	Chr6D	5176529	5183564	-	5180046	Chr6D	5539903	5546938	-	5543420	1.0	0.998	collinear
gene:TraesCS6D02G013100	Chr6D	5193788	5198817	-	5196302	Chr6D	5556661	5561462	-	5559061	1.0	0.99	collinear
gene:TraesCS6D02G013200	Chr6D	5278714	5279206	-	5278960	Chr6D	5636427	5636919	-	5636673	1.0	1.0	collinear
gene:TraesCS6D02G013300	Chr6D	5446476	5447036	-	5446756	Chr6D	5803777	5804337	-	5804057	1.0	0.997	collinear
gene:TraesCS6D02G013400	Chr6D	5477924	5481671	-	5479797	Chr6D	5835019	5838766	-	5836892	1.0	1.0	collinear
gene:TraesCS6D02G013500	Chr6D	5493565	5495912	+	5494738	Chr6D	5850660	5853007	+	5851833	1.0	1.0	collinear
gene:TraesCS6D02G013600	Chr6D	5562123	5566425	+	5564274	Chr6D	5918214	5922516	+	5920365	1.0	1.0	collinear
gene:TraesCS6D02G013700	Chr6D	5723637	5726189	+	5724913	Chr6D	6320225	6322777	+	6321501	1.0	1.0	collinear
gene:TraesCS6D02G013800	Chr6D	5838587	5839309	+	5838948	Chr6D	6433667	6434389	+	6434028	1.0	1.0	collinear
gene:TraesCS6D02G013900	Chr6D	5844543	5845856	-	5845199	Chr6D	6439623	6440936	-	6440279	1.0	1.0	collinear
gene:TraesCS6D02G014000	Chr6D	5909964	5912742	-	5911353	Chr6D	6503691	6506469	-	6505080	1.0	1.0	collinear
gene:TraesCS6D02G014100	Chr6D	5940883	5942499	-	5941691	Chr6D	6534342	6535958	-	6535150	1.0	1.0	collinear
gene:TraesCS6D02G014200	Chr6D	5976319	5979473	-	5977896	Chr6D	6689761	6692915	-	6691338	1.0	1.0	collinear
gene:TraesCS6D02G014300	Chr6D	5980828	5982258	-	5981543	Chr6D	6694270	6695700	-	6694985	1.0	1.0	collinear
gene:TraesCS6D02G014400	Chr6D	5987202	5987870	-	5987536	Chr6D	6700644	6701312	-	6700978	1.0	1.0	collinear
gene:TraesCS6D02G014500	Chr6D	6001437	6003277	-	6002357	Chr6D	6714718	6716560	-	6715639	1.0	0.997	collinear
gene:TraesCS6D02G014600	Chr6D	6012843	6020283	+	6016563	Chr6D	6726021	6733144	+	6729582	1.0	1.0	collinear
gene:TraesCS6D02G014700	Chr6D	6107726	6135028	-	6121377	Chr6D	6826266	6861887	-	6844076	1.0	0.998	collinear
gene:TraesCS6D02G014800	Chr6D	6156126	6159148	-	6157637	Chr6D	6881903	6884919	-	6883411	0.996	0.995	collinear
gene:TraesCS6D02G014900	Chr6D	6254865	6261284	-	6258074	Chr6D	6971451	6977892	-	6974671	1.0	0.984	collinear
gene:TraesCS6D02G015000	Chr6D	6274077	6276905	+	6275491	Chr6D	7000966	7003819	+	7002392	0.995	0.974	collinear
gene:TraesCS6D02G015100	Chr6D	6314769	6316761	-	6315765	Chr6D	7041017	7042847	-	7041932	0.998	0.99	collinear
gene:TraesCS6D02G015200	Chr6D	6319338	6321386	+	6320362	Chr6D	7045694	7047715	+	7046704	0.981	0.973	collinear
gene:TraesCS6D02G015400	Chr6D	6342582	6344284	-	6343433	Chr6D	7062843	7064544	-	7063693	1.0	0.996	collinear
gene:TraesCS6D02G015800	Chr6D	6425195	6426922	+	6426058	Chr6D	7203219	7204946	+	7204082	1.0	0.995	collinear
gene:TraesCS6D02G015900	Chr6D	6426980	6428089	+	6427534	Chr6D	7205004	7206113	+	7205558	1.0	0.997	collinear
gene:TraesCS6D02G016300	Chr6D	6571365	6574744	-	6573054	Chr6D	7303902	7307245	-	7305573	0.99	0.983	collinear
gene:TraesCS6D02G016500	Chr6D	6963495	6970978	-	6967236	Chr6D	7642830	7649924	-	7646377	1.0	1.0	collinear
gene:TraesCS6D02G016600	Chr6D	6977348	6980077	-	6978712	Chr6D	7656294	7659023	-	7657658	1.0	1.0	collinear
gene:TraesCS6D02G016700	Chr6D	6982048	6983620	+	6982834	Chr6D	7660994	7662569	+	7661781	1.0	0.994	collinear
gene:TraesCS6D02G016800	Chr6D	7032180	7035207	+	7033693	Chr6D	7721475	7724502	+	7722988	1.0	1.0	collinear
gene:TraesCS6D02G016900	Chr6D	7085611	7089107	+	7087359	Chr6D	7774417	7777912	+	7776164	0.999	0.999	collinear
gene:TraesCS6D02G017000	Chr6D	7094960	7098896	+	7096928	Chr6D	7783766	7787702	+	7785734	1.0	1.0	collinear
gene:TraesCS6D02G017100	Chr6D	7099573	7107559	+	7103566	Chr6D	7788379	7796366	+	7792372	1.0	1.0	collinear
gene:TraesCS6D02G017200	Chr6D	7157307	7157996	-	7157651	Chr6D	7845010	7845699	-	7845354	1.0	1.0	collinear
gene:TraesCS6D02G017300	Chr6D	7164027	7164729	+	7164378	Chr6D	7851360	7852062	+	7851711	1.0	1.0	collinear
gene:TraesCS6D02G017400	Chr6D	7209606	7212000	-	7210803	Chr6D	7895766	7898160	-	7896963	1.0	1.0	collinear
gene:TraesCS6D02G017500	Chr6D	7280447	7285137	-	7282792	Chr6D	7966039	7970729	-	7968384	1.0	0.999	collinear
gene:TraesCS6D02G017600	Chr6D	7290076	7293584	-	7291830	Chr6D	7975758	7979266	-	7977512	1.0	1.0	collinear
gene:TraesCS6D02G017700	Chr6D	7343818	7345738	-	7344778	Chr6D	8377736	8379656	-	8378696	1.0	1.0	collinear
gene:TraesCS6D02G017800	Chr6D	7357357	7358970	-	7358163	Chr6D	8390739	8392352	-	8391545	1.0	1.0	collinear
gene:TraesCS6D02G017900	Chr6D	7396394	7399570	+	7397982	Chr6D	8429799	8432975	+	8431387	1.0	1.0	collinear
gene:TraesCS6D02G018000	Chr6D	7403819	7404367	-	7404093	Chr6D	8437224	8437772	-	8437498	1.0	1.0	collinear
gene:TraesCS6D02G018100	Chr6D	7422813	7424067	-	7423440	Chr6D	8455989	8457243	-	8456616	1.0	1.0	collinear
gene:TraesCS6D02G018200	Chr6D	7473036	7477253	-	7475144	Chr6D	8505529	8509746	-	8507637	1.0	1.0	collinear
gene:TraesCS6D02G018300	Chr6D	7481510	7484857	-	7483183	Chr6D	8514000	8517347	-	8515673	1.0	1.0	collinear
gene:TraesCS6D02G018400	Chr6D	7517093	7518875	-	7517984	Chr6D	8554623	8556405	-	8555514	1.0	1.0	collinear
gene:TraesCS6D02G018500	Chr6D	7551848	7553694	+	7552771	Chr6D	8588239	8590085	+	8589162	1.0	1.0	collinear
gene:TraesCS6D02G018600	Chr6D	7566041	7567941	-	7566991	Chr6D	8602437	8604337	-	8603387	1.0	1.0	collinear
gene:TraesCS6D02G018700	Chr6D	7644605	7650615	+	7647610	Chr6D	8680795	8686805	+	8683800	1.0	1.0	collinear
gene:TraesCS6D02G018800	Chr6D	7651461	7653022	+	7652241	Chr6D	8687651	8689212	+	8688431	1.0	1.0	collinear
gene:TraesCS6D02G018900	Chr6D	7678712	7684957	+	7681834	Chr6D	8714901	8721146	+	8718023	1.0	1.0	collinear
gene:TraesCS6D02G018941	Chr6D	7695431	7698402	+	7696916	Chr6D	8731363	8734334	+	8732848	1.0	1.0	collinear
gene:TraesCS6D02G019000	Chr6D	7718810	7720018	+	7719414	Chr6D	8754742	8755950	+	8755346	1.0	1.0	collinear
gene:TraesCS6D02G019100	Chr6D	7728471	7729774	+	7729122	Chr6D	8764404	8765707	+	8765055	1.0	1.0	collinear
gene:TraesCS6D02G019200	Chr6D	7735095	7740456	+	7737775	Chr6D	8771028	8776389	+	8773708	1.0	1.0	collinear
gene:TraesCS6D02G019300	Chr6D	7747244	7747872	-	7747558	Chr6D	8783292	8783920	-	8783606	1.0	1.0	collinear
gene:TraesCS6D02G019400	Chr6D	7867667	7868245	+	7867956	Chr6D	8903015	8903593	+	8903304	1.0	1.0	collinear
gene:TraesCS6D02G019500	Chr6D	7885667	7887254	+	7886460	Chr6D	8921013	8922600	+	8921806	1.0	1.0	collinear
gene:TraesCS6D02G019600	Chr6D	7899810	7900100	-	7899955	Chr6D	8935067	8935357	-	8935212	1.0	1.0	collinear
gene:TraesCS6D02G019700	Chr6D	7901276	7902433	+	7901854	Chr6D	8936533	8937690	+	8937111	1.0	1.0	collinear
gene:TraesCS6D02G019800	Chr6D	7962501	7963040	+	7962770	Chr6D	8997007	8997546	+	8997276	1.0	1.0	collinear
gene:TraesCS6D02G019900	Chr6D	7979074	7987413	-	7983243	Chr6D	9013581	9021723	-	9017652	1.0	1.0	collinear
gene:TraesCS6D02G020000	Chr6D	7988621	7990040	-	7989330	Chr6D	9022931	9024350	-	9023640	1.0	1.0	collinear
gene:TraesCS6D02G020100	Chr6D	7992042	7994385	-	7993213	Chr6D	9026352	9028695	-	9027523	1.0	1.0	collinear
gene:TraesCS6D02G020200	Chr6D	7996941	7999174	-	7998057	Chr6D	9031096	9033329	-	9032212	1.0	1.0	collinear
gene:TraesCS6D02G020300	Chr6D	8094288	8095744	-	8095016	Chr6D	9127887	9129343	-	9128615	1.0	1.0	collinear
gene:TraesCS6D02G020500	Chr6D	8140449	8141925	+	8141187	Chr6D	9172738	9174214	+	9173476	1.0	1.0	collinear
gene:TraesCS6D02G020600	Chr6D	8144866	8147275	-	8146070	Chr6D	9177155	9179564	-	9178359	1.0	1.0	collinear
gene:TraesCS6D02G020700	Chr6D	8149929	8155961	-	8152945	Chr6D	9182218	9188250	-	9185234	1.0	1.0	collinear
gene:TraesCS6D02G020900	Chr6D	8249927	8250181	-	8250054	Chr6D	9282337	9282591	-	9282464	1.0	1.0	collinear
gene:TraesCS6D02G020800	Chr6D	8249709	8254284	+	8251996	Chr6D	9282119	9286694	+	9284406	1.0	1.0	collinear
gene:TraesCS6D02G021000	Chr6D	8314984	8317878	-	8316431	Chr6D	9340308	9343202	-	9341755	1.0	1.0	collinear
gene:TraesCS6D02G021100	Chr6D	8347338	8349038	-	8348188	Chr6D	9372362	9374062	-	9373212	1.0	1.0	collinear
gene:TraesCS6D02G021200	Chr6D	8384929	8386680	-	8385804	Chr6D	9409280	9411031	-	9410155	1.0	1.0	collinear
gene:TraesCS6D02G021300	Chr6D	8396000	8396506	-	8396253	Chr6D	9420352	9420858	-	9420605	1.0	1.0	collinear
gene:TraesCS6D02G021400	Chr6D	8479315	8479821	-	8479568	Chr6D	9501697	9502203	-	9501950	1.0	1.0	collinear
gene:TraesCS6D02G021500	Chr6D	8541110	8546102	-	8543606	Chr6D	9562186	9567178	-	9564682	1.0	1.0	collinear
gene:TraesCS6D02G021600	Chr6D	8549839	8552867	-	8551353	Chr6D	9570915	9573943	-	9572429	1.0	1.0	collinear
gene:TraesCS6D02G021700	Chr6D	8558440	8561947	-	8560193	Chr6D	9579208	9582715	-	9580961	1.0	1.0	collinear
gene:TraesCS6D02G021800	Chr6D	8561425	8561670	+	8561547	Chr6D	9582193	9582438	+	9582315	1.0	1.0	collinear
gene:TraesCS6D02G021900	Chr6D	8567650	8568312	-	8567981	Chr6D	9588418	9589080	-	9588749	1.0	0.998	collinear
gene:TraesCS6D02G022000	Chr6D	8577767	8579010	-	8578388	Chr6D	9598216	9599459	-	9598837	1.0	1.0	collinear
gene:TraesCS6D02G022100	Chr6D	8655107	8656267	-	8655687	Chr6D	9674725	9675885	-	9675305	1.0	1.0	collinear
