gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS4D02G002100	Chr4D	1245719	1248662	+	1247190	Chr4D	1073692	1076636	+	1075164	1.0	1.0	collinear
gene:TraesCS4D02G002200	Chr4D	1251438	1251851	-	1251644	Chr4D	1079210	1079623	-	1079416	1.0	1.0	collinear
gene:TraesCS4D02G002300	Chr4D	1286302	1287883	+	1287092	Chr4D	1113626	1115207	+	1114416	1.0	1.0	collinear
gene:TraesCS4D02G002400	Chr4D	1288444	1290808	+	1289626	Chr4D	1115768	1118132	+	1116950	1.0	1.0	collinear
gene:TraesCS4D02G002500	Chr4D	1297963	1301125	+	1299544	Chr4D	1125287	1128449	+	1126868	1.0	1.0	collinear
gene:TraesCS4D02G002600	Chr4D	1310863	1311597	-	1311230	Chr4D	1138499	1139233	-	1138866	1.0	0.998	collinear
gene:TraesCS4D02G002700	Chr4D	1326107	1330167	+	1328137	Chr4D	1153084	1157144	+	1155114	1.0	1.0	collinear
gene:TraesCS4D02G002800	Chr4D	1348408	1352693	-	1350550	Chr4D	1172868	1177152	-	1175010	1.0	1.0	collinear
gene:TraesCS4D02G002900	Chr4D	1364798	1368651	-	1366724	Chr4D	1188991	1192844	-	1190917	1.0	1.0	collinear
gene:TraesCS4D02G003000	Chr4D	1369971	1374666	-	1372318	Chr4D	1194164	1198859	-	1196511	1.0	1.0	collinear
gene:TraesCS4D02G003100	Chr4D	1376523	1381207	-	1378865	Chr4D	1200713	1205397	-	1203055	1.0	1.0	collinear
gene:TraesCS4D02G003200	Chr4D	1382332	1386959	-	1384645	Chr4D	1206522	1210864	-	1208693	1.0	1.0	collinear
gene:TraesCS4D02G003300	Chr4D	1397792	1401504	+	1399648	Chr4D	1221543	1225255	+	1223399	1.0	1.0	collinear
gene:TraesCS4D02G003400	Chr4D	1405006	1407207	-	1406106	Chr4D	1228757	1230958	-	1229857	1.0	1.0	collinear
gene:TraesCS4D02G003500	Chr4D	1408328	1412112	-	1410220	Chr4D	1232079	1235863	-	1233971	1.0	1.0	collinear
gene:TraesCS4D02G003600	Chr4D	1413664	1416117	+	1414890	Chr4D	1237415	1239868	+	1238641	1.0	0.999	collinear
gene:TraesCS4D02G003800	Chr4D	1640555	1645983	-	1643269	Chr4D	2266055	2271207	-	2268631	1.0	0.999	collinear
gene:TraesCS4D02G003900	Chr4D	1665727	1668294	+	1667010	Chr4D	2291050	2293617	+	2292333	1.0	1.0	collinear
gene:TraesCS4D02G004000	Chr4D	1704075	1708862	-	1706468	Chr4D	2329016	2333803	-	2331409	1.0	1.0	collinear
gene:TraesCS4D02G004100	Chr4D	1820770	1826513	+	1823641	Chr4D	2443231	2448974	+	2446102	1.0	0.999	collinear
gene:TraesCS4D02G004200	Chr4D	1871232	1878072	+	1874652	Chr4D	2490720	2497560	+	2494140	1.0	0.999	collinear
gene:TraesCS4D02G004300	Chr4D	1994174	1998323	+	1996248	Chr4D	3269608	3273757	-	3271682	1.0	0.999	collinear
gene:TraesCS4D02G004400	Chr4D	2020228	2021352	-	2020790	Chr4D	3247178	3248302	+	3247740	1.0	1.0	collinear
gene:TraesCS4D02G004500	Chr4D	2070985	2071635	+	2071310	Chr4D	3199020	3199670	-	3199345	1.0	1.0	collinear
gene:TraesCS4D02G004600	Chr4D	2073663	2074094	-	2073878	Chr4D	3196561	3196992	+	3196776	1.0	1.0	collinear
gene:TraesCS4D02G004700	Chr4D	2110151	2112584	+	2111367	Chr4D	3162514	3164947	-	3163730	1.0	0.999	collinear
gene:TraesCS4D02G004800	Chr4D	2769470	2770229	-	2769849	Chr4D	3537316	3538075	+	3537695	1.0	1.0	collinear
gene:TraesCS4D02G004900	Chr4D	2804895	2805647	+	2805271	Chr4D	3502300	3503052	-	3502676	1.0	1.0	collinear
gene:TraesCS4D02G005000	Chr4D	2955007	2958460	+	2956733	Chr4D	3353016	3356469	-	3354742	1.0	1.0	collinear
gene:TraesCS4D02G005100	Chr4D	2990063	3000709	+	2995386	Chr4D	3310989	3321881	-	3316435	1.0	1.0	collinear
gene:TraesCS4D02G005200	Chr4D	3224039	3225269	-	3224654	Chr4D	4443088	4444318	-	4443703	1.0	1.0	collinear
gene:TraesCS4D02G005300	Chr4D	3241540	3243387	+	3242463	Chr4D	4460589	4462436	+	4461512	1.0	1.0	collinear
gene:TraesCS4D02G005400	Chr4D	3249177	3250792	-	3249984	Chr4D	4467943	4469558	-	4468750	1.0	1.0	collinear
gene:TraesCS4D02G005500	Chr4D	3251277	3253836	+	3252556	Chr4D	4470043	4472602	+	4471322	1.0	1.0	collinear
gene:TraesCS4D02G005600	Chr4D	3256288	3260868	-	3258578	Chr4D	4475054	4479634	-	4477344	1.0	0.999	collinear
gene:TraesCS4D02G005700	Chr4D	3284953	3287411	-	3286182	Chr4D	4502478	4504938	-	4503708	1.0	0.998	collinear
gene:TraesCS4D02G005900	Chr4D	3332808	3336931	+	3334869	Chr4D	4550181	4554304	+	4552242	1.0	1.0	collinear
gene:TraesCS4D02G006000	Chr4D	3341090	3348892	-	3344991	Chr4D	4558463	4566266	-	4562364	1.0	0.999	collinear
gene:TraesCS4D02G006100	Chr4D	3396041	3400090	-	3398065	Chr4D	4607223	4611240	-	4609231	1.0	0.992	collinear
gene:TraesCS4D02G006200	Chr4D	3403377	3404528	-	3403952	Chr4D	4614256	4615407	-	4614831	1.0	0.998	collinear
gene:TraesCS4D02G006300	Chr4D	3418552	3421822	-	3420187	Chr4D	4625857	4629271	-	4627564	1.0	0.951	collinear
gene:TraesCS4D02G006400	Chr4D	3426358	3427205	-	3426781	Chr4D	4633139	4633986	-	4633562	1.0	0.989	collinear
gene:TraesCS4D02G006500	Chr4D	3427774	3428509	-	3428141	Chr4D	4639080	4639852	-	4639466	0.98	0.904	collinear
gene:TraesCS4D02G006600	Chr4D	3429746	3430780	-	3430263	Chr4D	4641848	4642882	-	4642365	1.0	0.989	collinear
gene:TraesCS4D02G006700	Chr4D	3434178	3437850	-	3436014	Chr4D	4646310	4650142	-	4648226	0.98	0.977	collinear
gene:TraesCS4D02G006800	Chr4D	3568241	3573786	-	3571013	Chr4D	4865754	4871299	-	4868526	1.0	1.0	collinear
gene:TraesCS4D02G006900	Chr4D	3585894	3588718	-	3587306	Chr4D	4883429	4886253	-	4884841	1.0	1.0	collinear
gene:TraesCS4D02G007000	Chr4D	3596004	3598582	+	3597293	Chr4D	4893539	4896117	+	4894828	1.0	1.0	collinear
gene:TraesCS4D02G007100	Chr4D	3599352	3600950	-	3600151	Chr4D	4896887	4898485	-	4897686	1.0	1.0	collinear
gene:TraesCS4D02G007200	Chr4D	3608995	3613032	-	3611013	Chr4D	4907926	4911756	-	4909841	1.0	0.993	collinear
gene:TraesCS4D02G007400	Chr4D	3712476	3716611	+	3714543	Chr4D	4994868	4998979	+	4996923	0.994	0.976	collinear
gene:TraesCS4D02G007500	Chr4D	3721230	3723403	-	3722316	Chr4D	5003386	5005559	-	5004472	1.0	1.0	collinear
gene:TraesCS4D02G007600	Chr4D	3724827	3729334	-	3727080	Chr4D	5006983	5011343	-	5009163	1.0	0.999	collinear
gene:TraesCS4D02G007700	Chr4D	3753251	3753628	-	3753439	Chr4D	5034800	5035177	-	5034988	1.0	1.0	collinear
gene:TraesCS4D02G007800	Chr4D	3791793	3792170	-	3791981	Chr4D	5072930	5073307	-	5073118	1.0	1.0	collinear
gene:TraesCS4D02G007900	Chr4D	3838812	3842084	-	3840448	Chr4D	5119706	5122978	-	5121342	1.0	1.0	collinear
gene:TraesCS4D02G008000	Chr4D	3856251	3859966	+	3858108	Chr4D	5136978	5140693	+	5138835	1.0	1.0	collinear
gene:TraesCS4D02G008100	Chr4D	3876606	3878012	-	3877309	Chr4D	5157076	5158482	-	5157779	1.0	1.0	collinear
gene:TraesCS4D02G008200	Chr4D	3923260	3925061	+	3924160	Chr4D	5202488	5204289	+	5203388	1.0	1.0	collinear
gene:TraesCS4D02G008300	Chr4D	4103341	4107996	+	4105668	Chr4D	5383092	5387747	+	5385419	1.0	1.0	collinear
gene:TraesCS4D02G008400	Chr4D	4128626	4139840	+	4134233	Chr4D	5407899	5418522	+	5413210	1.0	1.0	collinear
gene:TraesCS4D02G008500	Chr4D	4134339	4138563	-	4136451	Chr4D	5413612	5417245	-	5415428	1.0	0.992	collinear
gene:TraesCS4D02G008600	Chr4D	4246905	4249795	+	4248350	Chr4D	5535579	5538469	+	5537024	1.0	0.998	collinear
gene:TraesCS4D02G008700	Chr4D	4272394	4274998	-	4273696	Chr4D	5560603	5563207	-	5561905	1.0	1.0	collinear
gene:TraesCS4D02G008800	Chr4D	4284687	4286951	-	4285819	Chr4D	5572896	5575160	-	5574028	1.0	1.0	collinear
gene:TraesCS4D02G008900	Chr4D	4343487	4347914	-	4345700	Chr4D	5631462	5635612	-	5633537	1.0	1.0	collinear
gene:TraesCS4D02G009000	Chr4D	4348380	4352019	-	4350199	Chr4D	5636078	5639717	-	5637897	1.0	0.999	collinear
gene:TraesCS4D02G009100	Chr4D	4353264	4357985	-	4355624	Chr4D	5640873	5645594	-	5643233	1.0	0.999	collinear
gene:TraesCS4D02G009200	Chr4D	4358004	4361982	-	4359993	Chr4D	5645613	5649594	-	5647603	1.0	1.0	collinear
gene:TraesCS4D02G009300	Chr4D	4417011	4420046	+	4418528	Chr4D	5703929	5706964	+	5705446	1.0	1.0	collinear
gene:TraesCS4D02G009400	Chr4D	4458943	4461584	+	4460263	Chr4D	5745877	5748518	+	5747197	1.0	1.0	collinear
gene:TraesCS4D02G009500	Chr4D	4471892	4479242	+	4475567	Chr4D	5758529	5765668	+	5762098	1.0	1.0	collinear
gene:TraesCS4D02G009600	Chr4D	4488763	4491481	+	4490122	Chr4D	5775342	5778060	+	5776701	1.0	1.0	collinear
gene:TraesCS4D02G009700	Chr4D	4517917	4520730	+	4519323	Chr4D	5803243	5806056	+	5804649	1.0	1.0	collinear
gene:TraesCS4D02G009800	Chr4D	4524849	4527830	+	4526339	Chr4D	5810175	5813156	+	5811665	1.0	0.998	collinear
gene:TraesCS4D02G009900	Chr4D	4642013	4651637	+	4646825	Chr4D	5926089	5935712	+	5930900	1.0	1.0	collinear
gene:TraesCS4D02G010000	Chr4D	4662214	4665041	+	4663627	Chr4D	5946288	5949117	+	5947702	1.0	1.0	collinear
gene:TraesCS4D02G010100	Chr4D	4759766	4765694	-	4762730	Chr4D	6046950	6052878	-	6049914	1.0	1.0	collinear
gene:TraesCS4D02G010200	Chr4D	4767194	4774274	-	4770734	Chr4D	6054279	6061359	-	6057819	1.0	1.0	collinear
gene:TraesCS4D02G010300	Chr4D	4799120	4800434	-	4799777	Chr4D	6086462	6087776	-	6087119	1.0	1.0	collinear
gene:TraesCS4D02G010400	Chr4D	4953774	4957105	-	4955439	Chr4D	6239560	6242891	-	6241225	1.0	1.0	collinear
gene:TraesCS4D02G010500	Chr4D	4973669	4979351	+	4976510	Chr4D	6259493	6264337	+	6261915	0.958	0.958	collinear
gene:TraesCS4D02G010600	Chr4D	5069728	5071544	+	5070636	Chr4D	6358577	6360393	+	6359485	1.0	1.0	collinear
gene:TraesCS4D02G010700	Chr4D	5100705	5103331	-	5102018	Chr4D	6389881	6392505	-	6391193	1.0	1.0	collinear
gene:TraesCS4D02G010800	Chr4D	5275917	5276706	+	5276311	Chr4D	6565086	6565875	+	6565480	1.0	1.0	collinear
gene:TraesCS4D02G010900	Chr4D	5288175	5290392	-	5289283	Chr4D	6577347	6579564	-	6578455	1.0	1.0	collinear
gene:TraesCS4D02G011000	Chr4D	5320402	5321108	-	5320755	Chr4D	6608833	6609539	-	6609186	1.0	1.0	collinear
gene:TraesCS4D02G011100	Chr4D	5517613	5518215	-	5517914	Chr4D	6812832	6813434	-	6813133	1.0	1.0	collinear
gene:TraesCS4D02G011200	Chr4D	5523443	5527080	+	5525261	Chr4D	6818662	6822299	+	6820480	1.0	1.0	collinear
gene:TraesCS4D02G011300	Chr4D	5550023	5558497	+	5554260	Chr4D	6845144	6853618	+	6849381	1.0	1.0	collinear
gene:TraesCS4D02G011400	Chr4D	5566798	5568243	+	5567520	Chr4D	6861782	6863227	+	6862504	1.0	1.0	collinear
gene:TraesCS4D02G011500	Chr4D	5571776	5574667	+	5573221	Chr4D	6866759	6869650	+	6868204	1.0	1.0	collinear
gene:TraesCS4D02G011600	Chr4D	5578930	5581316	+	5580123	Chr4D	6873913	6876299	+	6875106	1.0	1.0	collinear
gene:TraesCS4D02G011700	Chr4D	5582419	5586724	-	5584571	Chr4D	6877402	6881707	-	6879554	1.0	1.0	collinear
gene:TraesCS4D02G011800	Chr4D	5592376	5597406	-	5594891	Chr4D	6887046	6892076	-	6889561	1.0	1.0	collinear
gene:TraesCS4D02G011900	Chr4D	5660958	5662472	-	5661715	Chr4D	6954218	6955732	-	6954975	1.0	1.0	collinear
gene:TraesCS4D02G012100	Chr4D	5675649	5680089	-	5677869	Chr4D	6968634	6973074	-	6970854	1.0	1.0	collinear
gene:TraesCS4D02G012200	Chr4D	5684962	5685660	+	5685311	Chr4D	6977947	6978645	+	6978296	1.0	1.0	collinear
gene:TraesCS4D02G012300	Chr4D	5686160	5689575	-	5687867	Chr4D	6979145	6982560	-	6980852	1.0	1.0	collinear
gene:TraesCS4D02G012400	Chr4D	5691257	5696284	+	5693770	Chr4D	6984242	6989269	+	6986755	1.0	1.0	collinear
gene:TraesCS4D02G012500	Chr4D	5784450	5785410	+	5784930	Chr4D	7075865	7076825	+	7076345	1.0	1.0	collinear
gene:TraesCS4D02G012600	Chr4D	5811790	5814083	+	5812936	Chr4D	7102463	7104756	+	7103609	1.0	1.0	collinear
gene:TraesCS4D02G012700	Chr4D	5919841	5920941	+	5920391	Chr4D	7209313	7210413	+	7209863	1.0	1.0	collinear
gene:TraesCS4D02G012900	Chr4D	6032395	6038324	+	6035359	Chr4D	7321080	7327009	+	7324044	1.0	1.0	collinear
gene:TraesCS4D02G013000	Chr4D	6037615	6039228	-	6038421	Chr4D	7326300	7327913	-	7327106	1.0	1.0	collinear
gene:TraesCS4D02G013100	Chr4D	6042536	6043878	-	6043207	Chr4D	7331221	7332563	-	7331892	1.0	1.0	collinear
gene:TraesCS4D02G013200	Chr4D	6044594	6047455	-	6046024	Chr4D	7333279	7336140	-	7334709	1.0	1.0	collinear
gene:TraesCS4D02G013300	Chr4D	6269176	6269858	-	6269517	Chr4D	7556124	7556806	-	7556465	1.0	1.0	collinear
gene:TraesCS4D02G013400	Chr4D	6283377	6285590	+	6284483	Chr4D	7569816	7572029	+	7570922	1.0	1.0	collinear
gene:TraesCS4D02G013500	Chr4D	6291692	6293849	-	6292770	Chr4D	7577716	7579873	-	7578794	1.0	1.0	collinear
gene:TraesCS4D02G013600	Chr4D	6422577	6425979	+	6424278	Chr4D	7701356	7704758	+	7703057	1.0	1.0	collinear
gene:TraesCS4D02G013700	Chr4D	6458378	6459439	+	6458908	Chr4D	7736990	7738051	+	7737520	1.0	1.0	collinear
gene:TraesCS4D02G013800	Chr4D	6461479	6462868	-	6462173	Chr4D	7740091	7741480	-	7740785	1.0	1.0	collinear
gene:TraesCS4D02G013900	Chr4D	6492055	6495568	+	6493811	Chr4D	7770966	7774479	+	7772722	1.0	1.0	collinear
gene:TraesCS4D02G014000	Chr4D	6515398	6520045	+	6517721	Chr4D	7794120	7798767	+	7796443	1.0	1.0	collinear
gene:TraesCS4D02G014100	Chr4D	6521094	6522599	-	6521846	Chr4D	7799816	7801321	-	7800568	1.0	1.0	collinear
gene:TraesCS4D02G014200	Chr4D	6573238	6573947	+	6573592	Chr4D	7850366	7851075	+	7850720	1.0	1.0	collinear
gene:TraesCS4D02G014300	Chr4D	6574021	6576534	-	6575277	Chr4D	7851149	7853662	-	7852405	1.0	1.0	collinear
gene:TraesCS4D02G014400	Chr4D	6584728	6589687	-	6587207	Chr4D	7861856	7866816	-	7864336	1.0	1.0	collinear
gene:TraesCS4D02G014500	Chr4D	6593766	6597593	+	6595679	Chr4D	7870895	7874541	+	7872718	1.0	1.0	collinear
gene:TraesCS4D02G014600	Chr4D	6641807	6644017	+	6642912	Chr4D	7935937	7938167	+	7937052	0.999	0.981	collinear
gene:TraesCS4D02G014700	Chr4D	6644217	6646969	-	6645593	Chr4D	7938367	7941119	-	7939743	1.0	1.0	collinear
gene:TraesCS4D02G014800	Chr4D	6647765	6655168	-	6651466	Chr4D	7941915	7949318	-	7945616	1.0	1.0	collinear
gene:TraesCS4D02G014900	Chr4D	6663820	6664131	-	6663975	Chr4D	7957799	7958110	-	7957954	1.0	1.0	collinear
gene:TraesCS4D02G015000	Chr4D	6682318	6682602	+	6682460	Chr4D	7976298	7976582	+	7976440	1.0	1.0	collinear
gene:TraesCS4D02G015100	Chr4D	6699039	6699458	+	6699248	Chr4D	7992756	7993175	+	7992965	1.0	1.0	collinear
gene:TraesCS4D02G015200	Chr4D	6703246	6703509	+	6703377	Chr4D	7996964	7997227	+	7997095	1.0	1.0	collinear
gene:TraesCS4D02G015300	Chr4D	6778254	6779628	-	6778941	Chr4D	8069155	8070529	-	8069842	1.0	1.0	collinear
gene:TraesCS4D02G015400	Chr4D	6896320	6899884	+	6898102	Chr4D	8185670	8189234	+	8187452	1.0	1.0	collinear
gene:TraesCS4D02G015500	Chr4D	6969408	6971103	+	6970255	Chr4D	8257153	8258848	+	8258000	1.0	1.0	collinear
gene:TraesCS4D02G015600	Chr4D	6981723	6982845	+	6982284	Chr4D	8269469	8270591	+	8270030	1.0	1.0	collinear
gene:TraesCS4D02G015700	Chr4D	7012664	7014370	-	7013517	Chr4D	8300461	8302167	-	8301314	1.0	1.0	collinear
gene:TraesCS4D02G015800	Chr4D	7035307	7036544	+	7035925	Chr4D	8323104	8324341	+	8323722	1.0	1.0	collinear
gene:TraesCS4D02G015900	Chr4D	7107798	7112439	+	7110118	Chr4D	8393595	8398236	+	8395915	1.0	1.0	collinear
gene:TraesCS4D02G016000	Chr4D	7182216	7204066	-	7193141	Chr4D	8466742	8488537	-	8477639	1.0	1.0	collinear
gene:TraesCS4D02G016100	Chr4D	7203800	7206343	+	7205071	Chr4D	8488271	8490814	+	8489542	1.0	1.0	collinear
gene:TraesCS4D02G016200	Chr4D	7409365	7410312	+	7409838	Chr4D	8690963	8691910	+	8691436	1.0	1.0	collinear
gene:TraesCS4D02G016300	Chr4D	7411637	7412845	+	7412241	Chr4D	8693235	8694443	+	8693839	1.0	1.0	collinear
gene:TraesCS4D02G016400	Chr4D	7412758	7417644	-	7415201	Chr4D	8694356	8699242	-	8696799	1.0	1.0	collinear
gene:TraesCS4D02G016500	Chr4D	7419730	7421396	+	7420563	Chr4D	8701211	8702877	+	8702044	1.0	1.0	collinear
gene:TraesCS4D02G016600	Chr4D	7459867	7462899	-	7461383	Chr4D	8740542	8743574	-	8742058	1.0	1.0	collinear
gene:TraesCS4D02G016700	Chr4D	7587094	7587877	+	7587485	Chr4D	8862607	8863390	+	8862998	1.0	1.0	collinear
gene:TraesCS4D02G016800	Chr4D	7591012	7594761	+	7592886	Chr4D	8866525	8870274	+	8868399	1.0	1.0	collinear
gene:TraesCS4D02G016900	Chr4D	7642662	7648821	+	7645741	Chr4D	8917681	8923840	+	8920760	1.0	0.999	collinear
gene:TraesCS4D02G017000	Chr4D	7649131	7653640	-	7651385	Chr4D	8924150	8928656	-	8926403	0.998	0.998	collinear
gene:TraesCS4D02G017100	Chr4D	7655023	7655898	+	7655460	Chr4D	8930039	8930914	+	8930476	1.0	1.0	collinear
gene:TraesCS4D02G017200	Chr4D	7735509	7737354	+	7736431	Chr4D	9020186	9022031	+	9021108	1.0	1.0	collinear
gene:TraesCS4D02G017300	Chr4D	7752981	7758143	+	7755562	Chr4D	9037351	9042513	+	9039932	1.0	1.0	collinear
gene:TraesCS4D02G017400	Chr4D	7758282	7761714	-	7759998	Chr4D	9042652	9046084	-	9044368	1.0	1.0	collinear
gene:TraesCS4D02G017500	Chr4D	7769189	7773368	-	7771278	Chr4D	9053558	9057737	-	9055647	1.0	0.999	collinear
gene:TraesCS4D02G017600	Chr4D	7797039	7799457	+	7798248	Chr4D	9081408	9083826	+	9082617	1.0	1.0	collinear
gene:TraesCS4D02G017700	Chr4D	7826751	7834962	+	7830856	Chr4D	9111120	9119331	+	9115225	1.0	1.0	collinear
gene:TraesCS4D02G017800	Chr4D	7836581	7842173	+	7839377	Chr4D	9120950	9126542	+	9123746	1.0	1.0	collinear
gene:TraesCS4D02G017900	Chr4D	7842266	7843453	-	7842859	Chr4D	9126635	9127822	-	9127228	1.0	1.0	collinear
gene:TraesCS4D02G018100	Chr4D	7872863	7874280	-	7873571	Chr4D	9156002	9157419	-	9156710	1.0	1.0	collinear
gene:TraesCS4D02G018200	Chr4D	7889976	7893186	-	7891581	Chr4D	9173288	9176498	-	9174893	1.0	0.997	collinear
gene:TraesCS4D02G018300	Chr4D	7896789	7899492	-	7898140	Chr4D	9179796	9182499	-	9181147	1.0	1.0	collinear
gene:TraesCS4D02G018500	Chr4D	7910944	7911929	+	7911436	Chr4D	9193620	9194605	+	9194112	1.0	1.0	collinear
gene:TraesCS4D02G018600	Chr4D	7912111	7918770	-	7915440	Chr4D	9194787	9201432	-	9198109	1.0	1.0	collinear
gene:TraesCS4D02G018700	Chr4D	7992189	7995548	+	7993868	Chr4D	9280530	9283889	+	9282209	1.0	1.0	collinear
gene:TraesCS4D02G018800	Chr4D	8008771	8012521	+	8010646	Chr4D	9296395	9300145	+	9298270	1.0	1.0	collinear
gene:TraesCS4D02G018900	Chr4D	8077703	8081173	-	8079438	Chr4D	9364752	9368222	-	9366487	1.0	1.0	collinear
gene:TraesCS4D02G019000	Chr4D	8082936	8086346	-	8084641	Chr4D	9369985	9373395	-	9371690	1.0	1.0	collinear
gene:TraesCS4D02G019100	Chr4D	8135697	8137501	-	8136599	Chr4D	9421661	9423466	-	9422563	1.0	1.0	collinear
gene:TraesCS4D02G019200	Chr4D	8148948	8151717	-	8150332	Chr4D	9434913	9437682	-	9436297	1.0	1.0	collinear
gene:TraesCS4D02G019300	Chr4D	8196666	8197427	-	8197046	Chr4D	9479378	9480139	-	9479758	1.0	1.0	collinear
gene:TraesCS4D02G019400	Chr4D	8206939	8207524	-	8207231	Chr4D	9489383	9489968	-	9489675	1.0	1.0	collinear
gene:TraesCS4D02G019500	Chr4D	8256254	8259493	+	8257873	Chr4D	9538647	9541886	+	9540266	1.0	1.0	collinear
gene:TraesCS4D02G019600	Chr4D	8402325	8412432	+	8407378	Chr4D	9681541	9691452	+	9686496	0.995	0.995	collinear
gene:TraesCS4D02G019700	Chr4D	8435830	8437144	-	8436487	Chr4D	9714443	9715757	-	9715100	1.0	1.0	collinear
gene:TraesCS4D02G019800	Chr4D	8592857	8598621	-	8595739	Chr4D	9871311	9876590	-	9873950	1.0	0.997	collinear
gene:TraesCS4D02G019900	Chr4D	8622536	8627952	-	8625244	Chr4D	9900505	9905921	-	9903213	1.0	1.0	collinear
gene:TraesCS4D02G020000	Chr4D	8652797	8653000	+	8652898	Chr4D	9941655	9941858	+	9941756	1.0	1.0	collinear
gene:TraesCS4D02G020100	Chr4D	8653348	8663927	-	8658637	Chr4D	9942206	9952785	-	9947495	1.0	1.0	collinear
gene:TraesCS4D02G020200	Chr4D	8671169	8676540	+	8673854	Chr4D	9960028	9965399	+	9962713	1.0	1.0	collinear
gene:TraesCS4D02G020300	Chr4D	8777205	8779937	+	8778571	Chr4D	10065869	10068307	+	10067088	0.966	0.966	collinear
gene:TraesCS4D02G020400	Chr4D	8817491	8817958	+	8817724	Chr4D	10105588	10106055	+	10105821	1.0	1.0	collinear
gene:TraesCS4D02G020500	Chr4D	8890176	8891654	-	8890915	Chr4D	10178425	10179903	-	10179164	1.0	1.0	collinear
gene:TraesCS4D02G020600	Chr4D	8929762	8930253	-	8930007	Chr4D	10217787	10218278	-	10218032	1.0	1.0	collinear
gene:TraesCS4D02G020700	Chr4D	8939351	8940036	-	8939693	Chr4D	10227376	10228061	-	10227718	1.0	1.0	collinear
gene:TraesCS4D02G020800	Chr4D	8985767	8986513	+	8986140	Chr4D	10273822	10274568	+	10274195	1.0	1.0	collinear
gene:TraesCS4D02G020900	Chr4D	8992350	8993282	+	8992816	Chr4D	10279846	10280778	+	10280312	1.0	1.0	collinear
gene:TraesCS4D02G021000	Chr4D	8997650	8998244	-	8997947	Chr4D	10285285	10285879	-	10285582	1.0	1.0	collinear
gene:TraesCS4D02G021100	Chr4D	9069403	9071423	+	9070413	Chr4D	10341587	10343607	+	10342597	1.0	1.0	collinear
gene:TraesCS4D02G021200	Chr4D	9182832	9185291	+	9184061	Chr4D	10454275	10456734	+	10455504	1.0	1.0	collinear
gene:TraesCS4D02G021300	Chr4D	9206180	9207530	+	9206855	Chr4D	10477624	10478974	+	10478299	1.0	1.0	collinear
