gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS7A02G197000	Chr7A	157003490	157011415	+	157007452	Chr7A	168188049	168195973	-	168192011	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G197100	Chr7A	157012587	157015973	-	157014280	Chr7A	168183492	168186876	+	168185184	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G197200	Chr7A	157169068	157172533	+	157170800	Chr7A	168038760	168040853	-	168039806	0.998	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G197300	Chr7A	157228553	157231347	+	157229950	Chr7A	167969019	167971865	-	167970442	0.996	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A02G199100	Chr7A	161991767	161992062	-	161991914	Chr7A	162448977	162449272	+	162449124	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G199200	Chr7A	161995897	161996106	-	161996001	Chr7A	162443072	162443281	+	162443176	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G199300	Chr7A	162400227	162400457	-	162400342	Chr7A	162108406	162108636	+	162108521	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G199400	Chr7A	162414138	162414462	-	162414300	Chr7A	162086861	162087181	+	162087021	0.987	0.987	rearrangement:Chr7A_block1
gene:TraesCS7A02G199500	Chr7A	162453987	162454214	-	162454100	Chr7A	162028266	162028493	+	162028379	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G199600	Chr7A	162509074	162509304	-	162509189	Chr7A	161962766	161962996	+	161962881	1.0	0.991	rearrangement:Chr7A_block1
gene:TraesCS7A02G199700	Chr7A	162513177	162513425	-	162513301	Chr7A	161958694	161958942	+	161958818	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G199800	Chr7A	162526062	162529179	-	162527620	Chr7A	161942716	161945834	+	161944275	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G199900	Chr7A	162532359	162537669	-	162535014	Chr7A	161934228	161939538	+	161936883	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G200000	Chr7A	162572551	162578998	+	162575774	Chr7A	161893760	161900093	-	161896926	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G200100	Chr7A	162580657	162586873	-	162583765	Chr7A	161885884	161892101	+	161888992	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G200200	Chr7A	162591209	162598121	-	162594665	Chr7A	161874634	161881550	+	161878092	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G200300	Chr7A	162771915	162774458	-	162773186	Chr7A	161706358	161708899	+	161707628	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G200400	Chr7A	162775328	162782079	+	162778703	Chr7A	161698649	161705487	-	161702068	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G200600	Chr7A	162921113	162926453	+	162923783	Chr7A	161574296	161579608	-	161576952	0.996	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G200700	Chr7A	162925988	162931959	-	162928973	Chr7A	161568790	161574751	+	161571770	0.995	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G200800	Chr7A	163105651	163107747	+	163106699	Chr7A	161275387	161277483	-	161276435	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G200900	Chr7A	163113229	163115325	+	163114277	Chr7A	161349296	161351392	-	161350344	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201000	Chr7A	163156767	163157135	+	163156951	Chr7A	161109554	161109922	-	161109738	1.0	0.986	rearrangement:Chr7A_block1
gene:TraesCS7A02G201100	Chr7A	163229659	163230387	+	163230023	Chr7A	161016308	161017037	-	161016672	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201200	Chr7A	163234963	163235630	+	163235296	Chr7A	161011016	161011683	-	161011349	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201300	Chr7A	163299658	163300315	+	163299986	Chr7A	160948138	160948794	-	160948466	0.998	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201400	Chr7A	163353118	163354484	+	163353801	Chr7A	160894057	160895423	-	160894740	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G201500	Chr7A	163361011	163365077	+	163363044	Chr7A	160874932	160879004	-	160876968	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G201600	Chr7A	163372495	163373168	+	163372831	Chr7A	160867161	160867834	-	160867497	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201700	Chr7A	163380275	163380700	+	163380487	Chr7A	160859884	160860309	-	160860096	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G201800	Chr7A	163392764	163394754	-	163393759	Chr7A	160844286	160846315	+	160845300	1.0	0.977	rearrangement:Chr7A_block1
gene:TraesCS7A02G201900	Chr7A	163615316	163617924	-	163616620	Chr7A	160599435	160602043	+	160600739	1.0	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G202100	Chr7A	163915760	163916296	+	163916028	Chr7A	160292710	160293246	-	160292978	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G202200	Chr7A	163916538	163916954	-	163916746	Chr7A	160292052	160292468	+	160292260	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G202300	Chr7A	163927553	163928517	-	163928035	Chr7A	160281039	160282004	+	160281521	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G202400	Chr7A	164181359	164182122	-	164181740	Chr7A	160023200	160023963	+	160023581	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G202500	Chr7A	164396914	164397444	+	164397179	Chr7A	159782156	159782686	-	159782421	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G202600	Chr7A	164397504	164398130	+	164397817	Chr7A	159781470	159782096	-	159781783	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G202700	Chr7A	164398645	164402384	-	164400514	Chr7A	159777559	159780925	+	159779242	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G202800	Chr7A	164650753	164652795	-	164651774	Chr7A	159542085	159544132	+	159543108	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G202900	Chr7A	164661118	164666441	-	164663779	Chr7A	159526511	159531837	+	159529174	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G203000	Chr7A	164718708	164720999	-	164719853	Chr7A	159499862	159502394	+	159501128	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G203100	Chr7A	164742346	164745053	-	164743699	Chr7A	159475789	159478497	+	159477143	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G203200	Chr7A	164785475	164790145	-	164787810	Chr7A	159442194	159446897	+	159444545	1.0	0.981	rearrangement:Chr7A_block1
gene:TraesCS7A02G203300	Chr7A	164792045	164793795	-	164792920	Chr7A	159438544	159440295	+	159439419	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G203400	Chr7A	165439651	165440287	+	165439969	Chr7A	158792675	158793311	-	158792993	1.0	0.988	rearrangement:Chr7A_block1
gene:TraesCS7A02G203500	Chr7A	165522207	165529594	+	165525900	Chr7A	158706987	158710826	-	158708906	1.0	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G203600	Chr7A	165799616	165825445	+	165812530	Chr7A	158401634	158427481	-	158414557	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G203700	Chr7A	165899834	165907479	+	165903656	Chr7A	158319681	158327347	-	158323514	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G203800	Chr7A	165927059	165931173	+	165929116	Chr7A	158295996	158300107	-	158298051	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G203900	Chr7A	165936160	165937710	+	165936935	Chr7A	158289476	158291013	-	158290244	0.991	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A02G204000	Chr7A	166323966	166331332	+	166327649	Chr7A	157882074	157889461	-	157885767	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G204100	Chr7A	166331888	166336194	-	166334041	Chr7A	157877169	157881483	+	157879326	1.0	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G204200	Chr7A	166483316	166488597	+	166485956	Chr7A	157725462	157730876	-	157728169	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G204300	Chr7A	166486351	166493187	-	166489769	Chr7A	157720873	157727839	+	157724356	1.0	0.977	rearrangement:Chr7A_block1
gene:TraesCS7A02G204400	Chr7A	166745853	166747372	+	166746612	Chr7A	157497420	157498938	-	157498179	0.999	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G204500	Chr7A	166748338	166752324	-	166750331	Chr7A	157492312	157496464	+	157494388	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G204600	Chr7A	166757208	166762434	-	166759821	Chr7A	157482220	157487446	+	157484833	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G204700	Chr7A	166868319	166872332	+	166870325	Chr7A	157365460	157369474	-	157367467	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G204800	Chr7A	166987471	166989080	-	166988275	Chr7A	157238902	157240511	+	157239706	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G204900	Chr7A	167161586	167163605	+	167162595	Chr7A	157073441	157075460	-	157074450	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G205000	Chr7A	167163879	167164382	+	167164130	Chr7A	157072664	157073167	-	157072915	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G205100	Chr7A	167179571	167180917	+	167180244	Chr7A	157056544	157057890	-	157057217	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G205200	Chr7A	167253432	167272018	+	167262725	Chr7A	156956884	156975573	-	156966228	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G205300	Chr7A	167272951	167280750	-	167276850	Chr7A	156948168	156955952	+	156952060	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G205400	Chr7A	167680218	167683798	+	167682008	Chr7A	156540266	156544459	-	156542362	0.998	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G205500	Chr7A	167732468	167736306	-	167734387	Chr7A	156482572	156486410	+	156484491	1.0	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G205600	Chr7A	167798756	167799043	-	167798899	Chr7A	156448619	156448906	+	156448762	1.0	0.968	rearrangement:Chr7A_block1
gene:TraesCS7A02G205700	Chr7A	167903286	167904761	-	167904023	Chr7A	156338992	156340467	+	156339729	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G206000	Chr7A	167985667	167987388	-	167986527	Chr7A	156248531	156250252	+	156249391	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G206100	Chr7A	168459340	168461129	-	168460234	Chr7A	155799800	155801589	+	155800694	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G206200	Chr7A	168812422	168813720	+	168813071	Chr7A	155435590	155436888	-	155436239	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G206300	Chr7A	168869438	168875299	+	168872368	Chr7A	155374845	155380705	-	155377775	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G206400	Chr7A	169020411	169025550	+	169022980	Chr7A	155211112	155216002	-	155213557	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G206500	Chr7A	169025668	169026302	-	169025985	Chr7A	155210360	155210994	+	155210677	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G206600	Chr7A	169038101	169038493	-	169038297	Chr7A	155189639	155190031	+	155189835	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G206700	Chr7A	169303755	169305022	-	169304388	Chr7A	154942512	154943779	+	154943145	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G206900	Chr7A	169309211	169313281	-	169311246	Chr7A	154935373	154939443	+	154937408	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G207100	Chr7A	169397681	169401164	-	169399422	Chr7A	154861947	154865430	+	154863688	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G207200	Chr7A	169953566	169954508	-	169954037	Chr7A	154326883	154327828	+	154327355	1.0	0.991	rearrangement:Chr7A_block1
gene:TraesCS7A02G207300	Chr7A	169957622	169958284	-	169957953	Chr7A	154323107	154323769	+	154323438	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G207400	Chr7A	170188268	170192933	+	170190600	Chr7A	154101535	154106200	-	154103867	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G207500	Chr7A	170190854	170195732	-	170193293	Chr7A	154098737	154103614	+	154101175	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G207600	Chr7A	170195026	170195322	-	170195174	Chr7A	154099146	154099442	+	154099294	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G207700	Chr7A	170543226	170546328	+	170544777	Chr7A	153696496	153699598	-	153698047	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G207800	Chr7A	170585181	170585716	-	170585448	Chr7A	153652974	153653510	+	153653242	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G208000	Chr7A	170629912	170634171	+	170632041	Chr7A	153605138	153609391	-	153607264	0.998	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G208100	Chr7A	170684128	170685116	-	170684622	Chr7A	153530449	153531416	+	153530932	0.972	0.97	rearrangement:Chr7A_block1
gene:TraesCS7A02G208200	Chr7A	170878513	170882749	+	170880631	Chr7A	153337547	153341782	-	153339664	0.999	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G208300	Chr7A	170897980	170909193	+	170903586	Chr7A	153321797	153333008	-	153327402	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G208400	Chr7A	171273606	171274484	-	171274045	Chr7A	152947195	152948073	+	152947634	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G208500	Chr7A	171280976	171283501	-	171282238	Chr7A	152938165	152940688	+	152939426	0.999	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G208600	Chr7A	171380672	171384690	+	171382681	Chr7A	152423894	152427912	-	152425903	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G208700	Chr7A	171384921	171389407	-	171387164	Chr7A	152419177	152423663	+	152421420	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G209000	Chr7A	171432432	171436054	+	171434243	Chr7A	152373664	152377287	-	152375475	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G209100	Chr7A	171437909	171439532	-	171438720	Chr7A	152370154	152371777	+	152370965	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G209300	Chr7A	171575874	171576950	-	171576412	Chr7A	152189540	152190658	+	152190099	1.0	0.962	rearrangement:Chr7A_block1
gene:TraesCS7A02G209400	Chr7A	171948775	171949917	-	171949346	Chr7A	152272720	152273862	+	152273291	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G237000	Chr7A	211201975	211209061	+	211205518	Chr7A	166784188	166791271	-	166787729	1.0	0.997	rearrangement:Chr7A_block3
gene:TraesCS7A02G237100	Chr7A	211211974	211218368	+	211215171	Chr7A	166775073	166781276	-	166778174	1.0	0.988	rearrangement:Chr7A_block3
gene:TraesCS7A02G237200	Chr7A	211238180	211238863	-	211238521	Chr7A	166754564	166755253	+	166754908	1.0	0.978	rearrangement:Chr7A_block3
gene:TraesCS7A02G237300	Chr7A	211242287	211242769	-	211242528	Chr7A	166750659	166751141	+	166750900	1.0	0.989	rearrangement:Chr7A_block3
