gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS4A02G071000	Chr4A	68455101	68464028	-	68459564	Chr4A	77986106	77995029	+	77990567	1.0	0.99	rearrangement:Chr4A_block2
gene:TraesCS4A02G071100	Chr4A	68467158	68470498	-	68468828	Chr4A	77979638	77982978	+	77981308	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G071200	Chr4A	68560885	68566464	-	68563674	Chr4A	77893988	77899568	+	77896778	1.0	0.996	rearrangement:Chr4A_block2
gene:TraesCS4A02G071300	Chr4A	68680979	68684907	+	68682943	Chr4A	77770162	77774090	-	77772126	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G071400	Chr4A	68688963	68691716	+	68690339	Chr4A	77763314	77766087	-	77764700	0.999	0.982	rearrangement:Chr4A_block2
gene:TraesCS4A02G071500	Chr4A	68957374	68960342	+	68958858	Chr4A	77511581	77514549	-	77513065	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G147500	Chr4A	266933518	266961994	-	266947756	Chr4A	291172690	291200492	-	291186591	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G147600	Chr4A	270322769	270328154	-	270325461	Chr4A	296903320	296908705	+	296906012	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G147700	Chr4A	271792802	271804984	-	271798893	Chr4A	295590583	295602765	+	295596674	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G147800	Chr4A	273720870	273739646	+	273730258	Chr4A	300385030	300403807	+	300394418	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G147900	Chr4A	274733669	274772773	+	274753221	Chr4A	301365985	301404807	+	301385396	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148000	Chr4A	275123404	275123718	-	275123561	Chr4A	301761023	301761337	-	301761180	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148100	Chr4A	275496391	275497784	+	275497087	Chr4A	302127984	302129377	+	302128680	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148200	Chr4A	276909772	276917630	+	276913701	Chr4A	303526656	303534514	+	303530585	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148300	Chr4A	277888072	277890517	+	277889294	Chr4A	304489253	304491698	+	304490475	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148400	Chr4A	279467861	279470964	+	279469412	Chr4A	306047097	306050200	+	306048648	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148500	Chr4A	279471583	279472574	-	279472078	Chr4A	306050819	306051810	-	306051314	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148600	Chr4A	280909926	280910117	-	280910021	Chr4A	307472207	307472398	-	307472302	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148700	Chr4A	280931326	280931817	+	280931571	Chr4A	307493130	307493621	+	307493375	1.0	0.996	rearrangement:Chr4A_block4
gene:TraesCS4A02G148800	Chr4A	281409097	281411440	+	281410268	Chr4A	307957088	307959431	+	307958259	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148900	Chr4A	281593154	281593836	-	281593495	Chr4A	308138311	308138993	-	308138652	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G149000	Chr4A	281682293	281698044	+	281690168	Chr4A	308226643	308242248	+	308234445	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G149100	Chr4A	282080827	282086233	+	282083530	Chr4A	308620699	308625905	+	308623302	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G149200	Chr4A	284629181	284631736	+	284630458	Chr4A	311113912	311116467	+	311115189	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G149300	Chr4A	284948799	284952337	+	284950568	Chr4A	311432438	311435976	+	311434207	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G149500	Chr4A	286744191	286756768	+	286750479	Chr4A	313231326	313243725	+	313237525	0.999	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G149700	Chr4A	288674169	288682176	+	288678172	Chr4A	315137996	315146003	+	315141999	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G149800	Chr4A	290367429	290372670	-	290370049	Chr4A	316804844	316810085	-	316807464	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G149900	Chr4A	292089772	292113646	-	292101709	Chr4A	318508059	318531934	-	318519996	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150000	Chr4A	292923910	292929737	+	292926823	Chr4A	319340369	319346196	+	319343282	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150100	Chr4A	294296154	294300947	+	294298550	Chr4A	320700626	320705419	+	320703022	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150200	Chr4A	295133491	295134117	+	295133804	Chr4A	321541194	321541820	+	321541507	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150300	Chr4A	295167435	295168725	-	295168080	Chr4A	321575146	321576437	-	321575791	1.0	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G150400	Chr4A	295273577	295273831	+	295273704	Chr4A	321680528	321680782	+	321680655	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150500	Chr4A	296321725	296331928	-	296326826	Chr4A	322720529	322730422	-	322725475	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150600	Chr4A	296902092	296906176	-	296904134	Chr4A	323296184	323300268	-	323298226	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150700	Chr4A	297764800	297766660	+	297765730	Chr4A	272212118	272213978	+	272213048	1.0	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G150800	Chr4A	298240240	298245789	-	298243014	Chr4A	272685769	272691318	-	272688543	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150900	Chr4A	298246426	298248427	-	298247426	Chr4A	272691647	272693648	-	272692647	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G151000	Chr4A	299599108	299602584	-	299600846	Chr4A	274029587	274033063	-	274031325	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151100	Chr4A	300449242	300466470	+	300457856	Chr4A	274874084	274890909	+	274882496	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151200	Chr4A	302677608	302681173	+	302679390	Chr4A	277090981	277094546	+	277092763	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151300	Chr4A	302718019	302721227	-	302719623	Chr4A	277131310	277134518	-	277132914	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151500	Chr4A	306315187	306320710	-	306317948	Chr4A	280675287	280680810	-	280678048	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151600	Chr4A	307088253	307089077	+	307088665	Chr4A	281442144	281442968	+	281442556	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151700	Chr4A	308058611	308058892	+	308058751	Chr4A	282406599	282406880	+	282406739	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151800	Chr4A	309074674	309090743	-	309082708	Chr4A	283409757	283425253	-	283417505	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G151900	Chr4A	309272468	309286089	+	309279278	Chr4A	283604713	283618334	+	283611523	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152000	Chr4A	309286417	309286830	+	309286623	Chr4A	283618662	283619075	+	283618868	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152100	Chr4A	309288792	309289160	+	309288976	Chr4A	283621037	283621405	+	283621221	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152200	Chr4A	309375004	309375435	+	309375219	Chr4A	283707114	283707545	+	283707329	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152300	Chr4A	309375536	309376016	+	309375776	Chr4A	283707646	283708126	+	283707886	1.0	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G152400	Chr4A	309446505	309446750	-	309446627	Chr4A	283779170	283779415	-	283779292	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152600	Chr4A	309447413	309447586	+	309447499	Chr4A	283780078	283780251	+	283780164	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152500	Chr4A	309447319	309448062	-	309447690	Chr4A	283779984	283780727	-	283780355	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152700	Chr4A	309448331	309449027	-	309448679	Chr4A	283780996	283781692	-	283781344	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152800	Chr4A	309478190	309478441	-	309478315	Chr4A	283810852	283811103	-	283810977	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152900	Chr4A	309478660	309478882	+	309478771	Chr4A	283811322	283811544	+	283811433	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153000	Chr4A	309489347	309489583	-	309489465	Chr4A	283822009	283822245	-	283822127	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153100	Chr4A	309504246	309504713	-	309504479	Chr4A	283836908	283837375	-	283837141	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153200	Chr4A	309506294	309506404	-	309506349	Chr4A	283838956	283839066	-	283839011	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153300	Chr4A	309511057	309511422	+	309511239	Chr4A	283843719	283844084	+	283843901	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153400	Chr4A	309512444	309513620	+	309513032	Chr4A	283845105	283846281	+	283845693	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G153500	Chr4A	309513729	309513944	-	309513836	Chr4A	283846390	283846605	-	283846497	1.0	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G153600	Chr4A	309514007	309514772	-	309514389	Chr4A	283846668	283847433	-	283847050	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153700	Chr4A	309514381	309515445	+	309514913	Chr4A	283847042	283848106	+	283847574	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153800	Chr4A	309515619	309515780	+	309515699	Chr4A	283848280	283848441	+	283848360	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153900	Chr4A	309516371	309516511	+	309516441	Chr4A	283849032	283849172	+	283849102	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154000	Chr4A	310239528	310241368	+	310240448	Chr4A	284570178	284572018	+	284571098	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154100	Chr4A	310241419	310245711	-	310243565	Chr4A	284572069	284576361	-	284574215	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154200	Chr4A	310729745	310729855	-	310729800	Chr4A	285055505	285055615	-	285055560	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154300	Chr4A	310730259	310730441	-	310730350	Chr4A	285056019	285056201	-	285056110	1.0	0.994	rearrangement:Chr4A_block4
gene:TraesCS4A02G154400	Chr4A	310734422	310735011	+	310734716	Chr4A	285060182	285060771	+	285060476	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154500	Chr4A	310737193	310737447	-	310737320	Chr4A	285062953	285063207	-	285063080	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154600	Chr4A	310737829	310738242	+	310738035	Chr4A	285063589	285064002	+	285063795	1.0	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G154700	Chr4A	310738824	310739225	-	310739024	Chr4A	285064584	285064985	-	285064784	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154800	Chr4A	310739086	310739247	+	310739166	Chr4A	285064846	285065007	+	285064926	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154900	Chr4A	310739838	310739978	+	310739908	Chr4A	285065598	285065738	+	285065668	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155000	Chr4A	310742254	310742452	-	310742353	Chr4A	285068014	285068212	-	285068113	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155100	Chr4A	310748587	310748961	+	310748774	Chr4A	285074348	285074722	+	285074535	1.0	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G155200	Chr4A	310750234	310750605	+	310750419	Chr4A	285075998	285076369	+	285076183	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155300	Chr4A	310756016	310756216	-	310756116	Chr4A	285081780	285081980	-	285081880	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155400	Chr4A	310762291	310762503	+	310762397	Chr4A	285088055	285088267	+	285088161	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155500	Chr4A	310763407	310763661	+	310763534	Chr4A	285089171	285089425	+	285089298	1.0	0.996	rearrangement:Chr4A_block4
gene:TraesCS4A02G155600	Chr4A	310765413	310766849	+	310766131	Chr4A	285091177	285092354	+	285091765	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155700	Chr4A	310767623	310768165	-	310767894	Chr4A	285093128	285093670	-	285093399	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155800	Chr4A	310776599	310776835	-	310776717	Chr4A	285102031	285102267	-	285102149	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155900	Chr4A	310782461	310782832	-	310782646	Chr4A	285107891	285108262	-	285108076	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156000	Chr4A	310784180	310784484	-	310784332	Chr4A	285109611	285109915	-	285109763	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156100	Chr4A	310789252	310789914	+	310789583	Chr4A	285114683	285115345	+	285115014	1.0	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G156200	Chr4A	310790074	310791575	+	310790824	Chr4A	285115505	285117006	+	285116255	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156300	Chr4A	311618303	311664820	-	311641561	Chr4A	285937583	285983873	-	285960728	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156500	Chr4A	312669507	312708877	-	312689192	Chr4A	286971023	287010393	-	286990708	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156600	Chr4A	312879555	312883445	+	312881500	Chr4A	287179196	287183086	+	287181141	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G156700	Chr4A	313625988	313639691	+	313632839	Chr4A	287917272	287930614	+	287923943	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156800	Chr4A	313751722	313752415	+	313752068	Chr4A	288042204	288042897	+	288042550	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156900	Chr4A	314670365	314697897	-	314684131	Chr4A	288932913	288960220	-	288946566	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G157300	Chr4A	320270523	320273940	-	320272231	Chr4A	246349045	246352462	-	246350753	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G157400	Chr4A	321174277	321184345	-	321179311	Chr4A	247245260	247255328	-	247250294	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G157500	Chr4A	321185770	321195641	+	321190705	Chr4A	247255904	247265726	+	247260815	0.975	0.975	rearrangement:Chr4A_block3
gene:TraesCS4A02G157600	Chr4A	321899581	321905801	-	321902691	Chr4A	247962486	247968706	-	247965596	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G157700	Chr4A	323047071	323051613	-	323049342	Chr4A	249102459	249107001	-	249104730	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G157800	Chr4A	323785110	323785847	+	323785478	Chr4A	249822446	249823183	+	249822814	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G157900	Chr4A	323788443	323789209	-	323788826	Chr4A	249825779	249826545	-	249826162	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G158000	Chr4A	323850577	323854300	-	323852438	Chr4A	249886013	249889736	-	249887874	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G158100	Chr4A	324705836	324708729	+	324707282	Chr4A	250736765	250739658	+	250738211	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G158200	Chr4A	325191688	325196452	-	325194070	Chr4A	251214938	251219702	-	251217320	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G158300	Chr4A	326134376	326137945	+	326136160	Chr4A	252148193	252151762	+	252149977	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G158400	Chr4A	327253852	327261042	+	327257447	Chr4A	253262165	253269079	+	253265622	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G158600	Chr4A	327747093	327747380	-	327747236	Chr4A	253745193	253745480	-	253745336	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G158700	Chr4A	327748991	327757720	-	327753355	Chr4A	253747091	253755820	-	253751455	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G000100	Chr4A	82124	83278	-	82701	Chr4A	561219	562373	-	561796	1.0	1.0	collinear
gene:TraesCS4A02G000200	Chr4A	189541	192767	+	191154	Chr4A	666698	669924	+	668311	1.0	1.0	collinear
gene:TraesCS4A02G000300	Chr4A	192937	194561	-	193749	Chr4A	670095	671719	-	670907	1.0	0.999	collinear
gene:TraesCS4A02G000400	Chr4A	195787	197105	-	196446	Chr4A	672945	674263	-	673604	1.0	1.0	collinear
gene:TraesCS4A02G000500	Chr4A	207440	212052	+	209746	Chr4A	684597	689215	+	686906	1.0	1.0	collinear
gene:TraesCS4A02G000600	Chr4A	469193	478687	+	473940	Chr4A	944537	953777	+	949157	0.992	0.992	collinear
gene:TraesCS4A02G000700	Chr4A	533491	534126	-	533808	Chr4A	1007562	1008197	-	1007879	1.0	1.0	collinear
gene:TraesCS4A02G000800	Chr4A	731622	737622	-	734622	Chr4A	1194841	1200909	-	1197875	1.0	1.0	collinear
gene:TraesCS4A02G000900	Chr4A	745038	750274	-	747656	Chr4A	1208231	1213467	-	1210849	1.0	0.999	collinear
gene:TraesCS4A02G001000	Chr4A	887662	888188	+	887925	Chr4A	1340927	1341453	+	1341190	1.0	1.0	collinear
gene:TraesCS4A02G001100	Chr4A	898756	902187	+	900471	Chr4A	1352014	1355437	+	1353725	0.997	0.997	collinear
gene:TraesCS4A02G001200	Chr4A	907552	908326	+	907939	Chr4A	1360568	1361342	+	1360955	1.0	1.0	collinear
gene:TraesCS4A02G001300	Chr4A	932349	933682	-	933015	Chr4A	1385222	1386555	-	1385888	1.0	1.0	collinear
gene:TraesCS4A02G001400	Chr4A	1076557	1076952	+	1076754	Chr4A	1523837	1524232	+	1524034	1.0	1.0	collinear
gene:TraesCS4A02G001500	Chr4A	1153174	1155018	-	1154096	Chr4A	1594609	1596455	-	1595532	1.0	0.998	collinear
gene:TraesCS4A02G001600	Chr4A	1228469	1231693	+	1230081	Chr4A	1663833	1667057	+	1665445	1.0	1.0	collinear
gene:TraesCS4A02G001700	Chr4A	1530917	1531391	-	1531154	Chr4A	1962696	1963170	-	1962933	1.0	1.0	collinear
gene:TraesCS4A02G001800	Chr4A	1725549	1728167	+	1726858	Chr4A	2163843	2166461	+	2165152	1.0	1.0	collinear
gene:TraesCS4A02G001900	Chr4A	1875289	1877152	-	1876220	Chr4A	2315860	2317723	-	2316791	1.0	1.0	collinear
gene:TraesCS4A02G002000	Chr4A	1878924	1887486	-	1883205	Chr4A	2319495	2328057	-	2323776	1.0	1.0	collinear
gene:TraesCS4A02G002100	Chr4A	1890009	1900021	-	1895015	Chr4A	2330580	2339270	-	2334925	0.986	0.986	collinear
gene:TraesCS4A02G002200	Chr4A	1908589	1911496	-	1910042	Chr4A	2348099	2351006	-	2349552	1.0	1.0	collinear
gene:TraesCS4A02G002300	Chr4A	1912631	1913926	-	1913278	Chr4A	2352141	2353436	-	2352788	1.0	1.0	collinear
gene:TraesCS4A02G002400	Chr4A	2039524	2044355	-	2041939	Chr4A	2477970	2482801	-	2480385	1.0	1.0	collinear
gene:TraesCS4A02G002500	Chr4A	2150588	2157766	-	2154177	Chr4A	2587695	2594669	-	2591182	1.0	1.0	collinear
gene:TraesCS4A02G002600	Chr4A	2402444	2412218	+	2407331	Chr4A	2837630	2847113	+	2842371	1.0	1.0	collinear
gene:TraesCS4A02G002700	Chr4A	2413178	2418131	-	2415654	Chr4A	2848073	2853026	-	2850549	1.0	1.0	collinear
gene:TraesCS4A02G002800	Chr4A	2545842	2549310	-	2547576	Chr4A	2979956	2983424	-	2981690	1.0	1.0	collinear
gene:TraesCS4A02G002900	Chr4A	2555141	2556274	-	2555707	Chr4A	2989245	2990378	-	2989811	1.0	1.0	collinear
gene:TraesCS4A02G003000	Chr4A	2619826	2621123	+	2620474	Chr4A	3053661	3054958	+	3054309	1.0	1.0	collinear
gene:TraesCS4A02G003100	Chr4A	2636049	2637706	-	2636877	Chr4A	3070006	3071663	-	3070834	1.0	1.0	collinear
