gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS2A03G0090800	Chr2A	21746123	21746616	+	21746369	Chr2A	28655880	28656369	-	28656124	0.992	0.937	rearrangement:Chr2A_block2
gene:TraesCS2A03G0091000	Chr2A	21757599	21758186	+	21757892	Chr2A	28593535	28594120	-	28593827	0.994	0.916	rearrangement:Chr2A_block2
gene:TraesCS2A03G0091600	Chr2A	22018258	22018992	+	22018625	Chr2A	28422359	28423117	-	28422738	0.998	0.973	rearrangement:Chr2A_block2
gene:TraesCS2A03G0505200	Chr2A	262294868	262296867	+	262295867	Chr2A	256130525	256132528	-	256131526	1.0	0.997	rearrangement:Chr2A_block3
gene:TraesCS2A03G0505600	Chr2A	262366697	262367697	+	262367197	Chr2A	256050331	256051330	-	256050830	0.998	0.993	rearrangement:Chr2A_block3
gene:TraesCS2A03G0505800	Chr2A	262367581	262394709	-	262381145	Chr2A	256023323	256050447	+	256036885	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A03G0505900	Chr2A	262855209	262870895	-	262863052	Chr2A	255531612	255547299	+	255539455	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A03G0506300	Chr2A	265047108	265048254	+	265047681	Chr2A	253261920	253263066	-	253262493	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A03G0507000	Chr2A	265667137	265679438	-	265673287	Chr2A	252596525	252608962	+	252602743	0.999	0.997	rearrangement:Chr2A_block3
gene:TraesCS2A03G0508200	Chr2A	266532149	266533195	-	266532672	Chr2A	251724080	251725126	+	251724603	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A03G0508300	Chr2A	266609481	266610966	-	266610223	Chr2A	251646380	251647865	+	251647122	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A03G0508600	Chr2A	266651440	266661617	-	266656528	Chr2A	251590842	251606098	+	251598470	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A03G0509100	Chr2A	267060327	267064374	+	267062350	Chr2A	251165758	251169805	-	251167781	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A03G0509300	Chr2A	267064933	267068314	-	267066623	Chr2A	251161818	251165199	+	251163508	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A03G0510300	Chr2A	269744598	269746399	-	269745498	Chr2A	249964916	249966717	+	249965816	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A03G0510400	Chr2A	269802991	269803272	+	269803131	Chr2A	249920161	249920442	-	249920301	1.0	0.996	rearrangement:Chr2A_block3
gene:TraesCS2A03G0512600	Chr2A	271368084	271368485	-	271368284	Chr2A	248198596	248198997	+	248198796	1.0	0.997	rearrangement:Chr2A_block3
gene:TraesCS2A03G0512800	Chr2A	272339365	272350928	-	272345146	Chr2A	247210143	247221713	+	247215928	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A03G0513100	Chr2A	272435285	272436223	+	272435754	Chr2A	247116329	247117267	-	247116798	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A03G0513200	Chr2A	273004876	273006771	-	273005823	Chr2A	246537574	246539469	+	246538521	1.0	0.997	rearrangement:Chr2A_block3
gene:TraesCS2A03G0513500	Chr2A	273428692	273438400	+	273433546	Chr2A	246106659	246116223	-	246111441	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A03G0513900	Chr2A	273708897	273709732	-	273709314	Chr2A	245804072	245804907	+	245804489	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A03G0514700	Chr2A	274726972	274735840	-	274731406	Chr2A	244841694	244850559	+	244846126	1.0	0.995	rearrangement:Chr2A_block3
gene:TraesCS2A03G0514800	Chr2A	274899284	274905261	+	274902272	Chr2A	244656326	244662224	-	244659275	0.929	0.927	rearrangement:Chr2A_block3
gene:TraesCS2A03G0515500	Chr2A	276306422	276308724	-	276307573	Chr2A	243081557	243083859	+	243082708	1.0	0.992	rearrangement:Chr2A_block3
gene:TraesCS2A03G0515800	Chr2A	276319926	276336381	+	276328153	Chr2A	243053832	243070288	-	243062060	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A03G0516000	Chr2A	276336265	276338740	-	276337502	Chr2A	243051454	243053948	+	243052701	0.999	0.997	rearrangement:Chr2A_block3
gene:TraesCS2A03G0516800	Chr2A	277341958	277345468	-	277343713	Chr2A	241964138	241967643	+	241965890	1.0	0.991	rearrangement:Chr2A_block3
gene:TraesCS2A03G0517100	Chr2A	277461640	277463524	+	277462582	Chr2A	241832288	241834172	-	241833230	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A03G0517600	Chr2A	277773792	277788371	-	277781081	Chr2A	241561023	241575671	+	241568347	0.996	0.995	rearrangement:Chr2A_block3
gene:TraesCS2A03G0518000	Chr2A	279828898	279829260	+	279829079	Chr2A	239528530	239528892	-	239528711	1.0	0.991	rearrangement:Chr2A_block3
gene:TraesCS2A03G0518100	Chr2A	279829045	279829296	-	279829170	Chr2A	239528494	239528745	+	239528619	1.0	0.996	rearrangement:Chr2A_block3
gene:TraesCS2A03G0518200	Chr2A	280403666	280410282	-	280406974	Chr2A	238962147	238968763	+	238965455	1.0	0.998	rearrangement:Chr2A_block3
gene:TraesCS2A03G0518700	Chr2A	280747469	280748075	+	280747772	Chr2A	238591914	238592520	-	238592217	1.0	0.997	rearrangement:Chr2A_block3
gene:TraesCS2A03G0518800	Chr2A	280750334	280753153	-	280751743	Chr2A	238586798	238589621	+	238588209	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A03G0519200	Chr2A	280914390	280914641	+	280914515	Chr2A	238422129	238422380	-	238422254	1.0	0.996	rearrangement:Chr2A_block3
gene:TraesCS2A03G0519400	Chr2A	280914794	280914910	+	280914852	Chr2A	238421859	238421975	-	238421917	1.0	0.991	rearrangement:Chr2A_block3
gene:TraesCS2A03G0519800	Chr2A	281330019	281330457	+	281330238	Chr2A	237999020	237999458	-	237999239	1.0	0.992	rearrangement:Chr2A_block3
gene:TraesCS2A03G0520000	Chr2A	281607073	281609215	-	281608144	Chr2A	237724705	237726847	+	237725776	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A03G0520900	Chr2A	282067322	282073336	+	282070329	Chr2A	237265124	237271139	-	237268131	1.0	0.998	rearrangement:Chr2A_block3
gene:TraesCS2A03G0521000	Chr2A	282072567	282077256	-	282074911	Chr2A	237261204	237265893	+	237263548	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A03G0521100	Chr2A	282079895	282083971	-	282081933	Chr2A	237254488	237258564	+	237256526	1.0	0.995	rearrangement:Chr2A_block3
gene:TraesCS2A03G0521200	Chr2A	282833435	282833752	+	282833593	Chr2A	236567881	236568198	-	236568039	1.0	0.993	rearrangement:Chr2A_block3
gene:TraesCS2A03G0521300	Chr2A	282904144	282909390	-	282906767	Chr2A	236488340	236493585	+	236490962	1.0	0.997	rearrangement:Chr2A_block3
gene:TraesCS2A03G0521900	Chr2A	282935186	282957272	-	282946229	Chr2A	236443677	236464764	+	236454220	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A03G0522300	Chr2A	283388554	283393230	-	283390892	Chr2A	236017246	236021919	+	236019582	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A03G0522500	Chr2A	283393999	283396274	-	283395136	Chr2A	236014202	236016477	+	236015339	1.0	0.998	rearrangement:Chr2A_block3
gene:TraesCS2A03G0522600	Chr2A	283400390	283408134	-	283404262	Chr2A	236002395	236010139	+	236006267	1.0	0.999	rearrangement:Chr2A_block3
gene:TraesCS2A03G0559100	Chr2A	338728023	338735959	-	338731991	Chr2A	332530840	332538598	+	332534719	0.91	0.909	rearrangement:Chr2A_block5
gene:TraesCS2A03G0559300	Chr2A	338732810	338732920	-	338732865	Chr2A	332533881	332533991	+	332533936	1.0	1.0	rearrangement:Chr2A_block5
gene:TraesCS2A03G0559600	Chr2A	339018560	339027649	-	339023104	Chr2A	332240298	332248977	+	332244637	0.977	0.977	rearrangement:Chr2A_block5
gene:TraesCS2A03G0560100	Chr2A	339526696	339529695	+	339528195	Chr2A	331724810	331727809	-	331726309	1.0	0.997	rearrangement:Chr2A_block5
gene:TraesCS2A03G0560500	Chr2A	339929220	339929591	-	339929405	Chr2A	331365905	331366276	+	331366090	1.0	0.991	rearrangement:Chr2A_block5
gene:TraesCS2A03G0560700	Chr2A	339943581	339943820	-	339943700	Chr2A	331368201	331368440	+	331368320	1.0	0.97	rearrangement:Chr2A_block5
gene:TraesCS2A03G0560600	Chr2A	339943022	339948203	+	339945612	Chr2A	331347313	331352494	-	331349903	1.0	0.993	rearrangement:Chr2A_block5
gene:TraesCS2A03G0560800	Chr2A	339945745	339946116	-	339945930	Chr2A	331349400	331349771	+	331349585	1.0	0.997	rearrangement:Chr2A_block5
gene:TraesCS2A03G0561000	Chr2A	339949692	339949811	-	339949751	Chr2A	331345705	331345824	+	331345764	1.0	0.991	rearrangement:Chr2A_block5
gene:TraesCS2A03G0561100	Chr2A	339949822	339950072	-	339949947	Chr2A	331345444	331345694	+	331345569	1.0	0.987	rearrangement:Chr2A_block5
gene:TraesCS2A03G0561200	Chr2A	339951059	339951180	-	339951119	Chr2A	331344337	331344458	+	331344397	1.0	0.983	rearrangement:Chr2A_block5
gene:TraesCS2A03G0561300	Chr2A	339951203	339951316	+	339951259	Chr2A	331344201	331344314	-	331344257	1.0	1.0	rearrangement:Chr2A_block5
gene:TraesCS2A03G0561400	Chr2A	339951495	339951608	+	339951551	Chr2A	331343908	331344021	-	331343964	1.0	1.0	rearrangement:Chr2A_block5
gene:TraesCS2A03G0561700	Chr2A	339952948	339953424	-	339953186	Chr2A	331342092	331342568	+	331342330	1.0	0.997	rearrangement:Chr2A_block5
gene:TraesCS2A03G0561800	Chr2A	339953537	339953929	-	339953733	Chr2A	331341589	331341981	+	331341785	1.0	0.994	rearrangement:Chr2A_block5
gene:TraesCS2A03G0562000	Chr2A	339954785	339954978	-	339954881	Chr2A	331340820	331341013	+	331340916	1.0	1.0	rearrangement:Chr2A_block5
gene:TraesCS2A03G0563000	Chr2A	339963627	339963788	+	339963707	Chr2A	331332085	331332246	-	331332165	1.0	0.993	rearrangement:Chr2A_block5
gene:TraesCS2A03G0564000	Chr2A	339968400	339968576	-	339968488	Chr2A	331327300	331327476	+	331327388	1.0	1.0	rearrangement:Chr2A_block5
gene:TraesCS2A03G0564100	Chr2A	339968636	339968890	-	339968763	Chr2A	331326986	331327240	+	331327113	1.0	0.992	rearrangement:Chr2A_block5
gene:TraesCS2A03G0564400	Chr2A	339972845	339973389	+	339973117	Chr2A	331322490	331323034	-	331322762	1.0	0.997	rearrangement:Chr2A_block5
gene:TraesCS2A03G0565500	Chr2A	341831414	341832837	+	341832125	Chr2A	329271527	329272950	+	329272238	1.0	0.994	rearrangement:Chr2A_block4
gene:TraesCS2A03G0565600	Chr2A	341967933	341971207	+	341969570	Chr2A	329488671	329491945	-	329490308	1.0	0.998	rearrangement:Chr2A_block4
gene:TraesCS2A03G0565900	Chr2A	342384204	342385348	+	342384776	Chr2A	328846555	328847699	-	328847127	1.0	0.994	rearrangement:Chr2A_block4
gene:TraesCS2A03G0566100	Chr2A	342617216	342622420	+	342619818	Chr2A	328598093	328603296	-	328600694	1.0	0.998	rearrangement:Chr2A_block4
gene:TraesCS2A03G0566200	Chr2A	342645743	342647510	+	342646626	Chr2A	328573131	328574898	-	328574014	1.0	0.99	rearrangement:Chr2A_block4
gene:TraesCS2A03G0001600	Chr2A	498907	502516	+	500711	Chr2A	3239580	3243167	-	3241373	0.955	0.908	collinear
gene:TraesCS2A03G0002500	Chr2A	560892	563807	-	562349	Chr2A	3061356	3064271	+	3062813	1.0	0.974	collinear
gene:TraesCS2A03G0006600	Chr2A	1841287	1843264	+	1842275	Chr2A	1029861	1031836	-	1030848	0.99	0.931	collinear
gene:TraesCS2A03G0008500	Chr2A	2383732	2387967	+	2385849	Chr2A	3745351	3749573	+	3747462	0.991	0.909	collinear
gene:TraesCS2A03G0009500	Chr2A	2440261	2441887	+	2441074	Chr2A	798097	799710	-	798903	0.995	0.931	collinear
gene:TraesCS2A03G0009600	Chr2A	2465197	2465597	+	2465397	Chr2A	694657	695062	+	694859	1.0	0.98	collinear
gene:TraesCS2A03G0009700	Chr2A	2468253	2470255	+	2469254	Chr2A	697411	699396	+	698403	0.991	0.94	collinear
gene:TraesCS2A03G0009900	Chr2A	2525506	2529129	-	2527317	Chr2A	732559	736234	-	734396	0.967	0.911	collinear
gene:TraesCS2A03G0012300	Chr2A	3008654	3011759	+	3010206	Chr2A	209350	212702	-	211026	1.0	0.944	collinear
gene:TraesCS2A03G0012800	Chr2A	3043315	3044607	+	3043961	Chr2A	4034451	4035728	+	4035089	0.987	0.918	collinear
gene:TraesCS2A03G0013200	Chr2A	3088656	3089379	-	3089017	Chr2A	4130744	4131474	-	4131109	1.0	0.938	collinear
gene:TraesCS2A03G0013400	Chr2A	3094221	3094934	+	3094577	Chr2A	4137738	4138445	+	4138091	0.991	0.936	collinear
gene:TraesCS2A03G0013500	Chr2A	3102186	3102581	+	3102383	Chr2A	4144865	4145263	+	4145064	0.992	0.95	collinear
gene:TraesCS2A03G0013700	Chr2A	3141719	3145318	+	3143518	Chr2A	4167074	4170891	+	4168982	0.976	0.929	collinear
gene:TraesCS2A03G0017700	Chr2A	5297982	5303454	+	5300718	Chr2A	5142050	5148608	+	5145329	0.977	0.94	collinear
gene:TraesCS2A03G0017800	Chr2A	5304264	5306171	-	5305217	Chr2A	5155181	5157326	-	5156253	0.992	0.927	collinear
gene:TraesCS2A03G0019500	Chr2A	5605896	5606282	-	5606089	Chr2A	5360668	5361054	-	5360861	1.0	0.974	collinear
gene:TraesCS2A03G0020500	Chr2A	5645108	5647672	+	5646390	Chr2A	5450004	5452574	+	5451289	1.0	0.966	collinear
gene:TraesCS2A03G0020900	Chr2A	5684343	5694560	-	5689451	Chr2A	5490438	5496307	-	5493372	0.937	0.913	collinear
gene:TraesCS2A03G0021400	Chr2A	5808896	5812466	+	5810681	Chr2A	5627452	5630800	+	5629126	0.989	0.955	collinear
gene:TraesCS2A03G0022700	Chr2A	5895383	5896564	-	5895973	Chr2A	5732253	5733434	-	5732843	1.0	0.961	collinear
gene:TraesCS2A03G0023600	Chr2A	6008156	6012012	+	6010084	Chr2A	6189171	6193205	+	6191188	1.0	0.947	collinear
gene:TraesCS2A03G0024000	Chr2A	6056904	6060844	+	6058874	Chr2A	6281693	6286070	+	6283881	0.994	0.961	collinear
gene:TraesCS2A03G0024100	Chr2A	6062525	6068056	-	6065290	Chr2A	6288944	6294530	-	6291737	0.998	0.976	collinear
gene:TraesCS2A03G0024300	Chr2A	6156288	6160615	-	6158451	Chr2A	6420296	6424499	-	6422397	0.988	0.945	collinear
gene:TraesCS2A03G0024600	Chr2A	6195422	6196652	-	6196037	Chr2A	6472387	6473659	-	6473023	0.995	0.925	collinear
gene:TraesCS2A03G0026200	Chr2A	6713541	6720750	-	6717145	Chr2A	6989087	6996060	-	6992573	0.989	0.951	collinear
gene:TraesCS2A03G0026500	Chr2A	6833898	6836259	+	6835078	Chr2A	7014812	7016929	+	7015870	0.994	0.919	collinear
gene:TraesCS2A03G0027500	Chr2A	6904995	6909268	-	6907131	Chr2A	7621558	7626074	-	7623816	0.996	0.941	collinear
gene:TraesCS2A03G0027900	Chr2A	7114869	7118510	+	7116689	Chr2A	7488399	7491887	-	7490143	0.993	0.911	collinear
gene:TraesCS2A03G0028400	Chr2A	7216325	7216822	-	7216573	Chr2A	7412495	7412991	+	7412743	0.997	0.973	collinear
gene:TraesCS2A03G0029200	Chr2A	7448913	7452453	-	7450683	Chr2A	7335995	7339420	+	7337707	0.958	0.906	collinear
gene:TraesCS2A03G0029500	Chr2A	7555929	7559228	+	7557578	Chr2A	8362491	8365249	-	8363870	0.965	0.907	collinear
gene:TraesCS2A03G0029700	Chr2A	7569124	7569672	-	7569398	Chr2A	8193379	8193927	-	8193653	1.0	0.981	collinear
gene:TraesCS2A03G0029800	Chr2A	7574152	7575954	+	7575053	Chr2A	8198284	8200441	+	8199362	0.995	0.944	collinear
gene:TraesCS2A03G0030500	Chr2A	7611561	7614909	-	7613235	Chr2A	7929533	7932857	+	7931195	0.984	0.926	collinear
gene:TraesCS2A03G0034000	Chr2A	8678044	8678999	-	8678521	Chr2A	10141755	10142710	-	10142232	1.0	0.969	collinear
gene:TraesCS2A03G0035200	Chr2A	8949289	8950740	+	8950014	Chr2A	10379773	10381224	+	10380498	1.0	0.971	collinear
gene:TraesCS2A03G0035500	Chr2A	9497087	9499842	+	9498464	Chr2A	10712075	10714494	+	10713284	0.958	0.912	collinear
gene:TraesCS2A03G0036800	Chr2A	9831458	9833452	-	9832455	Chr2A	10768093	10770136	+	10769114	1.0	0.982	collinear
gene:TraesCS2A03G0037000	Chr2A	9864423	9870187	+	9867305	Chr2A	10663017	10668478	-	10665747	0.924	0.906	collinear
gene:TraesCS2A03G0037100	Chr2A	9870676	9873085	-	9871880	Chr2A	10660141	10662540	+	10661340	0.992	0.972	collinear
gene:TraesCS2A03G0037700	Chr2A	10229780	10230394	+	10230087	Chr2A	10906628	10907242	+	10906935	0.99	0.948	collinear
gene:TraesCS2A03G0037900	Chr2A	10312993	10314464	+	10313728	Chr2A	11039971	11041443	+	11040707	1.0	0.956	collinear
gene:TraesCS2A03G0038100	Chr2A	10368296	10369996	+	10369146	Chr2A	12545053	12546510	-	12545781	0.995	0.929	collinear
gene:TraesCS2A03G0038200	Chr2A	10392963	10394455	+	10393709	Chr2A	12535017	12536517	-	12535767	1.0	0.953	collinear
gene:TraesCS2A03G0038300	Chr2A	10404599	10408710	+	10406654	Chr2A	12428353	12432192	-	12430272	0.995	0.927	collinear
gene:TraesCS2A03G0038400	Chr2A	10412476	10414101	+	10413288	Chr2A	12426071	12427713	-	12426892	0.999	0.965	collinear
gene:TraesCS2A03G0040700	Chr2A	11308933	11312689	-	11310811	Chr2A	11895494	11899326	+	11897410	0.981	0.923	collinear
gene:TraesCS2A03G0041300	Chr2A	11324593	11326032	-	11325312	Chr2A	11926594	11928032	-	11927313	0.997	0.951	collinear
gene:TraesCS2A03G0041200	Chr2A	11324593	11326032	-	11325312	Chr2A	11926594	11928032	-	11927313	0.997	0.951	collinear
gene:TraesCS2A03G0041400	Chr2A	11328015	11328869	-	11328442	Chr2A	11956808	11957657	-	11957232	0.991	0.938	collinear
gene:TraesCS2A03G0041500	Chr2A	11328015	11328869	-	11328442	Chr2A	11956808	11957657	-	11957232	0.991	0.938	collinear
gene:TraesCS2A03G0041600	Chr2A	11328015	11328869	-	11328442	Chr2A	11956808	11957657	-	11957232	0.991	0.938	collinear
gene:TraesCS2A03G0042400	Chr2A	11662733	11663308	-	11663020	Chr2A	12381677	12382260	+	12381968	1.0	0.958	collinear
gene:TraesCS2A03G0042500	Chr2A	11666485	11667438	-	11666961	Chr2A	12375243	12376196	+	12375719	1.0	0.946	collinear
gene:TraesCS2A03G0042900	Chr2A	11693710	11694898	-	11694304	Chr2A	12309988	12311178	+	12310583	0.999	0.951	collinear
gene:TraesCS2A03G0043400	Chr2A	11752168	11754017	+	11753092	Chr2A	12202992	12204836	-	12203914	1.0	0.981	collinear
gene:TraesCS2A03G0045100	Chr2A	12436869	12437720	+	12437294	Chr2A	11974550	11975356	+	11974953	1.0	0.927	collinear
gene:TraesCS2A03G0045500	Chr2A	12797591	12799207	+	12798399	Chr2A	11692294	11693886	-	11693090	0.987	0.943	collinear
gene:TraesCS2A03G0046100	Chr2A	12928695	12934990	-	12931842	Chr2A	11639421	11645153	+	11642287	0.94	0.912	collinear
gene:TraesCS2A03G0046400	Chr2A	13060511	13064012	+	13062261	Chr2A	11506049	11509510	-	11507779	0.992	0.939	collinear
gene:TraesCS2A03G0046500	Chr2A	13065737	13082790	-	13074263	Chr2A	11457726	11471064	+	11464395	0.993	0.903	collinear
gene:TraesCS2A03G0046800	Chr2A	13174258	13176698	-	13175478	Chr2A	12745382	12747872	+	12746627	0.998	0.922	collinear
gene:TraesCS2A03G0047000	Chr2A	13310636	13312962	+	13311799	Chr2A	12936403	12938724	+	12937563	0.985	0.941	collinear
gene:TraesCS2A03G0047100	Chr2A	13321859	13325316	-	13323587	Chr2A	12948825	12952197	-	12950511	0.999	0.948	collinear
gene:TraesCS2A03G0047300	Chr2A	13352800	13354685	-	13353742	Chr2A	12971845	12973802	-	12972823	0.988	0.929	collinear
gene:TraesCS2A03G0047600	Chr2A	13540410	13542837	+	13541623	Chr2A	13034574	13036929	+	13035751	0.996	0.957	collinear
gene:TraesCS2A03G0047700	Chr2A	13633004	13634685	-	13633844	Chr2A	12983522	12985204	-	12984363	0.993	0.943	collinear
gene:TraesCS2A03G0048000	Chr2A	13697312	13705085	-	13701198	Chr2A	13165929	13174836	-	13170382	0.999	0.977	collinear
gene:TraesCS2A03G0048100	Chr2A	13867993	13874237	+	13871115	Chr2A	13188201	13192936	+	13190568	0.981	0.92	collinear
gene:TraesCS2A03G0049400	Chr2A	14015052	14015619	+	14015335	Chr2A	13249672	13250251	+	13249961	0.993	0.936	collinear
gene:TraesCS2A03G0051500	Chr2A	14896814	14898235	-	14897524	Chr2A	13908472	13909893	+	13909182	1.0	0.951	collinear
gene:TraesCS2A03G0051700	Chr2A	14912427	14928730	-	14920578	Chr2A	14011653	14028874	-	14020263	0.984	0.958	collinear
gene:TraesCS2A03G0052200	Chr2A	15044165	15045443	-	15044804	Chr2A	14111609	14112892	-	14112250	1.0	0.952	collinear
gene:TraesCS2A03G0052400	Chr2A	15073731	15075397	-	15074564	Chr2A	14096088	14097728	-	14096908	0.972	0.911	collinear
gene:TraesCS2A03G0053900	Chr2A	15259433	15261123	+	15260278	Chr2A	14440330	14442021	+	14441175	0.996	0.934	collinear
gene:TraesCS2A03G0054300	Chr2A	15286968	15288514	-	15287741	Chr2A	14597740	14599214	-	14598477	0.978	0.908	collinear
gene:TraesCS2A03G0054400	Chr2A	15296814	15299857	+	15298335	Chr2A	14614138	14617214	+	14615676	0.965	0.9	collinear
gene:TraesCS2A03G0054500	Chr2A	15302233	15314572	+	15308402	Chr2A	14618762	14630173	+	14624467	0.997	0.972	collinear
gene:TraesCS2A03G0054900	Chr2A	15335911	15340652	-	15338281	Chr2A	14633992	14638729	-	14636360	0.996	0.962	collinear
gene:TraesCS2A03G0055100	Chr2A	15558284	15560474	-	15559379	Chr2A	14800963	14803141	+	14802052	0.988	0.974	collinear
gene:TraesCS2A03G0055200	Chr2A	15580209	15582060	-	15581134	Chr2A	14742781	14744632	+	14743706	1.0	0.984	collinear
gene:TraesCS2A03G0055700	Chr2A	15707194	15711942	+	15709568	Chr2A	14734648	14739086	-	14736867	0.99	0.956	collinear
gene:TraesCS2A03G0055900	Chr2A	15980566	15985138	+	15982852	Chr2A	15379036	15383639	+	15381337	1.0	0.975	collinear
gene:TraesCS2A03G0056200	Chr2A	15998949	16000694	-	15999821	Chr2A	15417980	15419721	-	15418850	0.995	0.966	collinear
gene:TraesCS2A03G0056500	Chr2A	16069090	16073968	+	16071529	Chr2A	15450411	15455207	+	15452809	0.968	0.918	collinear
gene:TraesCS2A03G0057700	Chr2A	16203091	16204347	+	16203719	Chr2A	15626972	15628120	+	15627546	0.996	0.962	collinear
gene:TraesCS2A03G0057800	Chr2A	16215928	16220276	+	16218102	Chr2A	15675068	15679626	+	15677347	0.965	0.938	collinear
gene:TraesCS2A03G0057900	Chr2A	16222384	16224321	-	16223352	Chr2A	15683639	15685576	-	15684607	1.0	0.989	collinear
gene:TraesCS2A03G0058100	Chr2A	16338747	16342102	-	16340424	Chr2A	15704984	15708281	-	15706632	0.981	0.957	collinear
gene:TraesCS2A03G0058600	Chr2A	16490316	16493669	+	16491992	Chr2A	15951886	15955233	+	15953559	0.997	0.978	collinear
gene:TraesCS2A03G0058700	Chr2A	16519787	16523461	+	16521624	Chr2A	16007394	16011092	+	16009243	0.997	0.955	collinear
gene:TraesCS2A03G0059300	Chr2A	16889839	16894388	+	16892113	Chr2A	16288140	16292738	+	16290439	0.99	0.948	collinear
gene:TraesCS2A03G0059600	Chr2A	16905946	16912836	-	16909391	Chr2A	16375229	16383051	-	16379140	0.981	0.926	collinear
gene:TraesCS2A03G0059900	Chr2A	16925536	16928373	-	16926954	Chr2A	16398671	16401505	-	16400088	0.998	0.983	collinear
gene:TraesCS2A03G0060200	Chr2A	16992014	16995870	-	16993942	Chr2A	16560486	16564230	-	16562358	0.98	0.943	collinear
