gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS1B03G0017900	Chr1B	5089701	5103902	-	5096801	Chr1B	6730032	6744282	-	6737157	1.0	0.998	collinear
gene:TraesCS1B03G0018000	Chr1B	5216768	5220352	-	5218560	Chr1B	6849461	6853055	-	6851258	0.998	0.991	collinear
gene:TraesCS1B03G0018200	Chr1B	5243086	5249171	-	5246128	Chr1B	6875568	6881644	-	6878606	0.999	0.994	collinear
gene:TraesCS1B03G0019400	Chr1B	5421666	5422574	+	5422120	Chr1B	6963160	6964068	+	6963614	1.0	0.995	collinear
gene:TraesCS1B03G0019700	Chr1B	5447750	5448643	-	5448196	Chr1B	7005850	7006743	+	7006296	1.0	0.976	collinear
gene:TraesCS1B03G0019800	Chr1B	5459628	5460581	-	5460104	Chr1B	6992462	6993415	+	6992938	1.0	0.977	collinear
gene:TraesCS1B03G0019900	Chr1B	5512517	5513581	+	5513049	Chr1B	7054950	7056023	+	7055486	0.99	0.918	collinear
gene:TraesCS1B03G0020500	Chr1B	5592386	5593420	+	5592903	Chr1B	7123752	7124771	+	7124261	0.985	0.982	collinear
gene:TraesCS1B03G0020600	Chr1B	5597356	5598231	+	5597793	Chr1B	7128708	7129583	+	7129145	1.0	0.996	collinear
gene:TraesCS1B03G0020700	Chr1B	5612307	5615571	+	5613939	Chr1B	7134595	7137853	+	7136224	0.995	0.994	collinear
gene:TraesCS1B03G0020800	Chr1B	5614684	5615030	-	5614857	Chr1B	7136966	7137312	-	7137139	1.0	1.0	collinear
gene:TraesCS1B03G0021000	Chr1B	5630788	5631399	+	5631093	Chr1B	7153098	7153709	+	7153403	1.0	1.0	collinear
gene:TraesCS1B03G0021200	Chr1B	5632568	5632786	+	5632677	Chr1B	7154876	7155094	+	7154985	1.0	0.99	collinear
gene:TraesCS1B03G0021800	Chr1B	5836360	5836629	-	5836494	Chr1B	7347087	7347338	-	7347212	0.933	0.922	collinear
gene:TraesCS1B03G0024400	Chr1B	6520803	6523974	+	6522388	Chr1B	8052092	8055264	+	8053678	1.0	0.993	collinear
gene:TraesCS1B03G0024500	Chr1B	6550417	6551283	+	6550850	Chr1B	8388010	8388876	+	8388443	1.0	0.99	collinear
gene:TraesCS1B03G0024800	Chr1B	6561531	6565054	-	6563292	Chr1B	8395110	8398239	-	8396674	0.997	0.99	collinear
gene:TraesCS1B03G0025000	Chr1B	6644278	6650502	+	6647390	Chr1B	8478098	8483957	+	8481027	0.937	0.928	collinear
gene:TraesCS1B03G0027200	Chr1B	6885651	6886706	-	6886178	Chr1B	8781016	8782071	-	8781543	1.0	0.997	collinear
gene:TraesCS1B03G0027400	Chr1B	6892910	6894152	-	6893531	Chr1B	8788273	8789515	-	8788894	1.0	1.0	collinear
gene:TraesCS1B03G0027500	Chr1B	6905201	6905452	+	6905326	Chr1B	8800740	8800991	+	8800865	1.0	1.0	collinear
gene:TraesCS1B03G0027600	Chr1B	6911470	6911771	+	6911620	Chr1B	8807006	8807307	+	8807156	1.0	0.996	collinear
gene:TraesCS1B03G0027900	Chr1B	6922415	6926399	+	6924407	Chr1B	8818012	8821997	+	8820004	1.0	0.999	collinear
gene:TraesCS1B03G0028000	Chr1B	6927495	6930956	+	6929225	Chr1B	8823187	8826645	+	8824916	1.0	0.999	collinear
gene:TraesCS1B03G0028900	Chr1B	7188725	7190156	-	7189440	Chr1B	9089323	9090754	-	9090038	1.0	0.982	collinear
gene:TraesCS1B03G0029400	Chr1B	7480639	7487573	+	7484106	Chr1B	7870762	7879083	-	7874922	0.965	0.934	collinear
gene:TraesCS1B03G0029600	Chr1B	7568099	7569690	-	7568894	Chr1B	10036542	10038128	-	10037335	0.999	0.976	collinear
gene:TraesCS1B03G0029700	Chr1B	7583192	7584485	+	7583838	Chr1B	10060221	10061514	+	10060867	1.0	0.997	collinear
gene:TraesCS1B03G0030200	Chr1B	7690090	7695144	-	7692617	Chr1B	9957413	9962467	-	9959940	0.999	0.979	collinear
gene:TraesCS1B03G0030900	Chr1B	7968876	7970120	-	7969498	Chr1B	7394847	7396091	+	7395469	1.0	0.906	collinear
gene:TraesCS1B03G0031200	Chr1B	8001434	8001895	-	8001664	Chr1B	10963984	10964445	-	10964214	1.0	0.924	collinear
gene:TraesCS1B03G0031300	Chr1B	8012259	8012916	-	8012587	Chr1B	7846450	7847107	+	7846778	1.0	0.991	collinear
gene:TraesCS1B03G0031600	Chr1B	8015274	8016638	-	8015956	Chr1B	7842752	7844116	+	7843434	1.0	0.997	collinear
gene:TraesCS1B03G0032100	Chr1B	8076414	8076845	-	8076629	Chr1B	10185478	10185909	-	10185693	1.0	0.974	collinear
gene:TraesCS1B03G0032600	Chr1B	8236364	8237203	-	8236783	Chr1B	9974841	9975670	-	9975255	0.988	0.967	collinear
gene:TraesCS1B03G0033600	Chr1B	8458930	8460461	-	8459695	Chr1B	10042966	10044491	-	10043728	0.999	0.978	collinear
gene:TraesCS1B03G0034200	Chr1B	8519980	8527072	+	8523526	Chr1B	9826183	9833277	+	9829730	0.999	0.963	collinear
gene:TraesCS1B03G0035000	Chr1B	8710149	8712378	+	8711263	Chr1B	11092987	11095216	+	11094101	1.0	0.99	collinear
gene:TraesCS1B03G0035300	Chr1B	8731073	8731747	+	8731410	Chr1B	11114013	11114661	+	11114337	1.0	0.99	collinear
gene:TraesCS1B03G0035400	Chr1B	8748973	8750925	+	8749949	Chr1B	11131992	11133944	+	11132968	1.0	0.996	collinear
gene:TraesCS1B03G0035700	Chr1B	8775326	8781500	+	8778413	Chr1B	11186726	11192851	+	11189788	0.994	0.968	collinear
gene:TraesCS1B03G0035800	Chr1B	8781958	8783322	+	8782640	Chr1B	11193315	11194672	+	11193993	0.991	0.946	collinear
gene:TraesCS1B03G0036200	Chr1B	8920793	8921583	-	8921188	Chr1B	11329611	11330347	-	11329979	1.0	0.997	collinear
gene:TraesCS1B03G0036300	Chr1B	8936686	8939403	-	8938044	Chr1B	11345408	11348125	-	11346766	1.0	0.997	collinear
gene:TraesCS1B03G0036500	Chr1B	9081442	9085624	+	9083533	Chr1B	11358384	11362360	+	11360372	0.944	0.94	collinear
gene:TraesCS1B03G0036700	Chr1B	9183329	9184082	+	9183705	Chr1B	11463103	11463856	+	11463479	1.0	1.0	collinear
gene:TraesCS1B03G0036800	Chr1B	9188008	9202582	+	9195295	Chr1B	11467781	11482356	+	11475068	1.0	1.0	collinear
gene:TraesCS1B03G0036900	Chr1B	9221024	9223309	+	9222166	Chr1B	11500879	11503164	+	11502021	1.0	1.0	collinear
gene:TraesCS1B03G0037100	Chr1B	9234708	9235360	-	9235034	Chr1B	11514412	11515064	-	11514738	1.0	1.0	collinear
gene:TraesCS1B03G0037200	Chr1B	9239572	9240364	-	9239968	Chr1B	11519275	11520067	-	11519671	1.0	0.998	collinear
gene:TraesCS1B03G0037500	Chr1B	9294962	9297935	-	9296448	Chr1B	11585399	11588373	-	11586886	1.0	0.998	collinear
gene:TraesCS1B03G0037600	Chr1B	9340006	9342523	-	9341264	Chr1B	11635441	11637958	-	11636699	1.0	1.0	collinear
gene:TraesCS1B03G0038000	Chr1B	9375472	9376307	-	9375889	Chr1B	11670978	11671813	-	11671395	1.0	1.0	collinear
gene:TraesCS1B03G0038200	Chr1B	9386698	9389358	-	9388028	Chr1B	11682199	11684859	-	11683529	1.0	0.999	collinear
gene:TraesCS1B03G0038300	Chr1B	9435993	9438264	-	9437128	Chr1B	11730477	11732748	-	11731612	1.0	1.0	collinear
gene:TraesCS1B03G0038400	Chr1B	9439821	9440916	+	9440368	Chr1B	11733817	11734912	+	11734364	1.0	1.0	collinear
gene:TraesCS1B03G0038600	Chr1B	9468567	9470728	+	9469647	Chr1B	11761910	11764071	+	11762990	1.0	1.0	collinear
gene:TraesCS1B03G0038700	Chr1B	9512135	9528525	-	9520330	Chr1B	11804161	11820552	-	11812356	1.0	1.0	collinear
gene:TraesCS1B03G0038800	Chr1B	9590685	9594472	-	9592578	Chr1B	11882747	11886534	-	11884640	1.0	1.0	collinear
gene:TraesCS1B03G0038900	Chr1B	9596767	9602349	+	9599558	Chr1B	11888860	11894598	+	11891729	0.993	0.993	collinear
gene:TraesCS1B03G0039000	Chr1B	9602359	9603587	+	9602973	Chr1B	11894608	11895836	+	11895222	1.0	1.0	collinear
gene:TraesCS1B03G0039200	Chr1B	9612378	9613006	-	9612692	Chr1B	11904628	11905256	-	11904942	1.0	1.0	collinear
gene:TraesCS1B03G0039600	Chr1B	9683032	9685542	+	9684287	Chr1B	11974579	11977089	+	11975834	1.0	1.0	collinear
gene:TraesCS1B03G0040000	Chr1B	9779917	9781098	-	9780507	Chr1B	12071744	12072925	-	12072334	1.0	0.998	collinear
gene:TraesCS1B03G0040100	Chr1B	9782826	9784767	+	9783796	Chr1B	12074812	12076753	+	12075782	1.0	1.0	collinear
gene:TraesCS1B03G0040200	Chr1B	9789359	9790975	+	9790167	Chr1B	12081112	12082728	+	12081920	1.0	1.0	collinear
gene:TraesCS1B03G0040300	Chr1B	9800870	9801743	+	9801306	Chr1B	12092623	12093496	+	12093059	1.0	1.0	collinear
gene:TraesCS1B03G0040400	Chr1B	9931905	9932833	-	9932369	Chr1B	12224527	12225455	-	12224991	1.0	1.0	collinear
gene:TraesCS1B03G0040500	Chr1B	9946473	9947669	+	9947071	Chr1B	12239097	12240293	+	12239695	1.0	1.0	collinear
gene:TraesCS1B03G0040600	Chr1B	10006721	10011436	+	10009078	Chr1B	12298559	12303220	+	12300889	1.0	0.999	collinear
gene:TraesCS1B03G0041000	Chr1B	10062709	10067524	-	10065116	Chr1B	12354357	12359167	-	12356762	0.998	0.993	collinear
gene:TraesCS1B03G0041100	Chr1B	10070699	10086054	-	10078376	Chr1B	12692478	12708446	+	12700462	0.997	0.972	collinear
gene:TraesCS1B03G0041200	Chr1B	10093955	10096755	+	10095355	Chr1B	12392426	12395402	+	12393914	1.0	0.967	collinear
gene:TraesCS1B03G0041800	Chr1B	10161526	10163430	+	10162478	Chr1B	12410991	12412895	+	12411943	1.0	0.997	collinear
gene:TraesCS1B03G0042000	Chr1B	10204289	10205548	-	10204918	Chr1B	12461137	12462396	-	12461766	1.0	1.0	collinear
gene:TraesCS1B03G0042200	Chr1B	10223793	10225081	-	10224437	Chr1B	12480640	12481928	-	12481284	1.0	1.0	collinear
gene:TraesCS1B03G0042300	Chr1B	10227066	10228079	-	10227572	Chr1B	12483971	12484984	-	12484477	1.0	0.996	collinear
gene:TraesCS1B03G0042400	Chr1B	10232241	10236228	-	10234234	Chr1B	12489147	12493120	-	12491133	0.99	0.988	collinear
gene:TraesCS1B03G0042600	Chr1B	10349836	10356359	+	10353097	Chr1B	12610778	12617310	+	12614044	1.0	0.993	collinear
gene:TraesCS1B03G0042700	Chr1B	10357323	10358121	+	10357722	Chr1B	12618277	12619075	+	12618676	1.0	0.997	collinear
gene:TraesCS1B03G0043200	Chr1B	10450132	10452871	-	10451501	Chr1B	12886390	12889000	-	12887695	0.991	0.958	collinear
gene:TraesCS1B03G0043300	Chr1B	10496325	10503200	+	10499762	Chr1B	12929874	12932884	+	12931379	0.961	0.938	collinear
gene:TraesCS1B03G0044500	Chr1B	10621984	10623686	-	10622835	Chr1B	13084981	13087248	-	13086114	1.0	0.935	collinear
gene:TraesCS1B03G0044800	Chr1B	10638363	10641651	-	10640007	Chr1B	13099719	13103534	-	13101626	0.993	0.938	collinear
gene:TraesCS1B03G0045000	Chr1B	10646033	10648577	-	10647305	Chr1B	13106169	13108674	-	13107421	0.983	0.961	collinear
gene:TraesCS1B03G0045500	Chr1B	10737663	10740370	-	10739016	Chr1B	13216782	13219564	-	13218173	0.996	0.959	collinear
gene:TraesCS1B03G0045800	Chr1B	10890974	10899911	-	10895442	Chr1B	13473606	13482447	-	13478026	0.974	0.965	collinear
gene:TraesCS1B03G0046800	Chr1B	11097649	11101734	-	11099691	Chr1B	13549918	13553855	+	13551886	0.994	0.961	collinear
gene:TraesCS1B03G0047800	Chr1B	11744428	11746681	+	11745554	Chr1B	13869910	13872263	+	13871086	0.978	0.928	collinear
gene:TraesCS1B03G0047900	Chr1B	11932852	11935452	+	11934152	Chr1B	13853665	13856058	+	13854861	0.968	0.912	collinear
gene:TraesCS1B03G0048700	Chr1B	12216550	12222860	-	12219705	Chr1B	14306449	14313041	+	14309745	0.974	0.909	collinear
gene:TraesCS1B03G0048900	Chr1B	12379942	12382590	-	12381266	Chr1B	14216186	14218705	+	14217445	0.963	0.901	collinear
gene:TraesCS1B03G0049000	Chr1B	12403367	12410785	+	12407076	Chr1B	14184673	14193611	-	14189142	0.985	0.964	collinear
gene:TraesCS1B03G0049600	Chr1B	12608888	12609961	+	12609424	Chr1B	14375955	14377023	-	14376489	0.989	0.952	collinear
gene:TraesCS1B03G0050300	Chr1B	12871155	12871370	+	12871262	Chr1B	14864226	14864441	-	14864333	1.0	0.972	collinear
gene:TraesCS1B03G0051300	Chr1B	13071722	13071964	+	13071843	Chr1B	14612864	14613106	-	14612985	1.0	0.958	collinear
gene:TraesCS1B03G0051800	Chr1B	13236041	13236831	-	13236436	Chr1B	14849572	14850359	-	14849965	0.991	0.934	collinear
gene:TraesCS1B03G0051900	Chr1B	13251376	13251947	-	13251661	Chr1B	14640360	14640937	+	14640648	1.0	0.934	collinear
gene:TraesCS1B03G0053500	Chr1B	13438831	13442118	+	13440474	Chr1B	14811273	14814385	+	14812829	0.998	0.978	collinear
gene:TraesCS1B03G0053800	Chr1B	13505365	13505580	+	13505472	Chr1B	14617815	14618030	-	14617922	1.0	0.981	collinear
gene:TraesCS1B03G0055700	Chr1B	13977558	13982523	-	13980040	Chr1B	14683987	14687562	-	14685774	0.982	0.907	collinear
gene:TraesCS1B03G0056000	Chr1B	13999014	14002404	+	14000709	Chr1B	14642760	14647217	-	14644988	0.988	0.941	collinear
gene:TraesCS1B03G0056200	Chr1B	14061989	14062204	+	14062096	Chr1B	14854840	14855055	+	14854947	1.0	0.995	collinear
gene:TraesCS1B03G0056400	Chr1B	14068724	14068939	-	14068831	Chr1B	14604770	14604985	+	14604877	1.0	0.939	collinear
gene:TraesCS1B03G0056800	Chr1B	14206800	14207042	+	14206921	Chr1B	14958022	14958264	+	14958143	1.0	0.93	collinear
gene:TraesCS1B03G0057100	Chr1B	14428164	14430943	-	14429553	Chr1B	14584025	14589976	+	14587000	0.993	0.92	collinear
gene:TraesCS1B03G0057200	Chr1B	14434688	14434924	+	14434806	Chr1B	14959950	14960186	+	14960068	1.0	0.987	collinear
gene:TraesCS1B03G0057300	Chr1B	14440531	14440761	+	14440646	Chr1B	14551453	14551683	-	14551568	1.0	0.952	collinear
gene:TraesCS1B03G0057400	Chr1B	14654433	14660861	+	14657647	Chr1B	15031138	15035616	+	15033377	0.999	0.97	collinear
gene:TraesCS1B03G0057700	Chr1B	14791130	14792757	-	14791943	Chr1B	15115671	15117287	-	15116479	0.989	0.945	collinear
gene:TraesCS1B03G0057800	Chr1B	14859044	14861496	-	14860270	Chr1B	15179848	15182290	-	15181069	0.995	0.992	collinear
gene:TraesCS1B03G0058000	Chr1B	14898675	14900216	+	14899445	Chr1B	15237098	15238795	+	15237946	0.987	0.948	collinear
gene:TraesCS1B03G0058100	Chr1B	14905984	14913993	+	14909988	Chr1B	15287785	15295718	+	15291751	0.996	0.954	collinear
gene:TraesCS1B03G0058300	Chr1B	14930908	14931165	+	14931036	Chr1B	15453972	15454229	+	15454100	1.0	0.941	collinear
gene:TraesCS1B03G0058500	Chr1B	15041521	15043347	-	15042434	Chr1B	15088788	15090614	+	15089701	1.0	0.991	collinear
gene:TraesCS1B03G0059500	Chr1B	15376263	15397877	+	15387070	Chr1B	15720427	15724408	+	15722417	0.979	0.972	collinear
gene:TraesCS1B03G0059600	Chr1B	15431893	15432748	-	15432320	Chr1B	15752130	15753006	-	15752568	1.0	0.966	collinear
gene:TraesCS1B03G0060500	Chr1B	15598209	15600219	+	15599214	Chr1B	15801828	15803634	+	15802731	1.0	0.949	collinear
gene:TraesCS1B03G0060700	Chr1B	15681611	15683469	-	15682540	Chr1B	15894296	15896112	-	15895204	1.0	0.987	collinear
gene:TraesCS1B03G0061300	Chr1B	15768286	15772299	-	15770292	Chr1B	15934581	15938599	-	15936590	0.998	0.99	collinear
gene:TraesCS1B03G0061400	Chr1B	15825822	15828269	-	15827045	Chr1B	15990463	15992909	-	15991686	1.0	0.995	collinear
gene:TraesCS1B03G0061900	Chr1B	15893423	15904711	-	15899067	Chr1B	16124851	16136362	-	16130606	0.981	0.941	collinear
gene:TraesCS1B03G0062100	Chr1B	15963181	15964428	-	15963804	Chr1B	16265080	16266327	-	16265703	1.0	0.983	collinear
gene:TraesCS1B03G0062400	Chr1B	16016684	16022024	-	16019354	Chr1B	16318029	16323291	-	16320660	0.969	0.902	collinear
gene:TraesCS1B03G0063000	Chr1B	16143964	16144161	+	16144062	Chr1B	16419897	16420094	+	16419995	1.0	0.964	collinear
gene:TraesCS1B03G0063400	Chr1B	16170504	16173273	-	16171888	Chr1B	16566242	16569001	-	16567621	1.0	0.98	collinear
gene:TraesCS1B03G0065200	Chr1B	16463745	16465085	-	16464415	Chr1B	18055933	18057260	+	18056596	0.989	0.952	collinear
gene:TraesCS1B03G0065400	Chr1B	16466003	16472286	-	16469144	Chr1B	18048807	18054864	+	18051835	0.985	0.933	collinear
gene:TraesCS1B03G0066200	Chr1B	16929529	16932910	-	16931219	Chr1B	18074365	18077815	-	18076090	0.99	0.915	collinear
gene:TraesCS1B03G0066500	Chr1B	16957911	16959063	+	16958487	Chr1B	18089174	18090323	+	18089748	0.997	0.967	collinear
gene:TraesCS1B03G0067600	Chr1B	17167924	17169799	-	17168861	Chr1B	18285575	18287452	-	18286513	0.986	0.946	collinear
gene:TraesCS1B03G0067800	Chr1B	17291906	17292136	+	17292021	Chr1B	18380911	18381141	+	18381026	0.995	0.939	collinear
gene:TraesCS1B03G0067900	Chr1B	17293808	17294059	-	17293933	Chr1B	18397458	18397709	-	18397583	1.0	0.968	collinear
gene:TraesCS1B03G0068000	Chr1B	17294786	17295022	+	17294904	Chr1B	19407255	19407491	+	19407373	1.0	0.936	collinear
gene:TraesCS1B03G0068200	Chr1B	17307640	17308354	+	17307997	Chr1B	18402075	18402789	+	18402432	1.0	0.968	collinear
gene:TraesCS1B03G0068300	Chr1B	17309458	17310033	-	17309745	Chr1B	18403800	18404362	-	18404081	0.954	0.919	collinear
gene:TraesCS1B03G0069200	Chr1B	17472326	17473615	+	17472970	Chr1B	19649375	19649614	+	19649494	0.983	0.954	collinear
gene:TraesCS1B03G0069300	Chr1B	17486162	17486416	-	17486289	Chr1B	18451435	18451688	-	18451561	0.996	0.96	collinear
gene:TraesCS1B03G0069700	Chr1B	17520940	17521674	+	17521307	Chr1B	18365714	18366445	+	18366079	1.0	0.956	collinear
gene:TraesCS1B03G0070500	Chr1B	17623441	17623674	+	17623557	Chr1B	18412719	18412952	+	18412835	1.0	0.978	collinear
gene:TraesCS1B03G0070700	Chr1B	17666667	17668407	+	17667537	Chr1B	19618184	19620418	+	19619301	1.0	0.939	collinear
gene:TraesCS1B03G0070900	Chr1B	17682854	17688576	+	17685715	Chr1B	19844009	19849728	+	19846868	0.998	0.958	collinear
gene:TraesCS1B03G0071900	Chr1B	18107506	18108129	+	18107817	Chr1B	19923780	19924390	-	19924085	0.975	0.926	collinear
gene:TraesCS1B03G0072100	Chr1B	18158562	18160097	+	18159329	Chr1B	18737059	18738630	+	18737844	0.995	0.938	collinear
gene:TraesCS1B03G0072200	Chr1B	18159393	18160212	+	18159802	Chr1B	18737926	18738745	+	18738335	1.0	0.975	collinear
gene:TraesCS1B03G0072800	Chr1B	18172686	18177502	-	18175094	Chr1B	20021975	20026615	-	20024295	1.0	0.975	collinear
gene:TraesCS1B03G0073000	Chr1B	18199151	18206936	+	18203043	Chr1B	20051801	20059437	+	20055619	0.994	0.902	collinear
gene:TraesCS1B03G0074500	Chr1B	18549014	18558370	+	18553692	Chr1B	20729805	20731919	-	20730862	0.968	0.946	collinear
gene:TraesCS1B03G0074700	Chr1B	18562233	18564420	-	18563326	Chr1B	20702486	20704672	+	20703579	0.999	0.979	collinear
gene:TraesCS1B03G0075100	Chr1B	18601714	18602955	-	18602334	Chr1B	20570692	20571933	+	20571312	1.0	0.98	collinear
gene:TraesCS1B03G0075200	Chr1B	18605532	18609418	+	18607475	Chr1B	20529382	20533273	-	20531327	0.983	0.95	collinear
gene:TraesCS1B03G0075300	Chr1B	18609502	18612111	-	18610806	Chr1B	20526437	20528826	+	20527631	0.99	0.964	collinear
gene:TraesCS1B03G0076300	Chr1B	18705437	18708221	+	18706829	Chr1B	20450438	20457279	-	20453858	0.979	0.913	collinear
gene:TraesCS1B03G0076400	Chr1B	18709892	18712261	-	18711076	Chr1B	20329250	20331619	+	20330434	1.0	0.95	collinear
gene:TraesCS1B03G0077300	Chr1B	18932606	18936270	-	18934438	Chr1B	21618407	21622067	-	21620237	0.983	0.927	collinear
gene:TraesCS1B03G0077700	Chr1B	19179105	19180292	-	19179698	Chr1B	20278737	20279895	+	20279316	0.974	0.943	collinear
gene:TraesCS1B03G0077900	Chr1B	19201126	19203367	-	19202246	Chr1B	21123758	21125998	-	21124878	0.998	0.96	collinear
gene:TraesCS1B03G0078100	Chr1B	19234944	19238697	-	19236820	Chr1B	21154911	21158718	-	21156814	0.987	0.911	collinear
gene:TraesCS1B03G0078400	Chr1B	19394138	19395506	+	19394822	Chr1B	21401851	21403216	+	21402533	0.995	0.933	collinear
gene:TraesCS1B03G0079900	Chr1B	19854206	19858699	+	19856452	Chr1B	22416360	22420819	-	22418589	0.985	0.958	collinear
gene:TraesCS1B03G0080000	Chr1B	19862389	19866990	+	19864689	Chr1B	22408673	22413236	-	22410954	0.998	0.976	collinear
gene:TraesCS1B03G0080200	Chr1B	19876313	19877401	-	19876857	Chr1B	22208321	22209409	+	22208865	1.0	0.972	collinear
gene:TraesCS1B03G0080900	Chr1B	20129579	20129998	-	20129788	Chr1B	22425965	22426400	-	22426182	1.0	0.97	collinear
gene:TraesCS1B03G0082500	Chr1B	20829298	20831828	-	20830563	Chr1B	22976007	22979657	+	22977832	0.95	0.9	collinear
gene:TraesCS1B03G0082600	Chr1B	20859158	20860910	-	20860034	Chr1B	22501929	22503648	-	22502788	1.0	0.965	collinear
gene:TraesCS1B03G0082800	Chr1B	20872711	20873955	-	20873333	Chr1B	22715539	22716788	+	22716163	1.0	0.961	collinear
gene:TraesCS1B03G0083000	Chr1B	20971286	20973131	+	20972208	Chr1B	22664202	22666053	-	22665127	0.985	0.915	collinear
gene:TraesCS1B03G0083100	Chr1B	20976877	20981746	+	20979311	Chr1B	22654953	22659884	-	22657418	0.991	0.973	collinear
gene:TraesCS1B03G0083200	Chr1B	21096352	21097612	+	21096982	Chr1B	22509218	22510475	-	22509846	0.997	0.951	collinear
gene:TraesCS1B03G0083800	Chr1B	21351843	21353182	+	21352512	Chr1B	22937430	22938770	+	22938100	1.0	0.976	collinear
gene:TraesCS1B03G0085000	Chr1B	21629069	21631036	-	21630052	Chr1B	23885789	23887704	-	23886746	0.96	0.916	collinear
gene:TraesCS1B03G0086200	Chr1B	22618010	22619896	+	22618953	Chr1B	24455206	24456966	-	24456086	0.947	0.907	collinear
gene:TraesCS1B03G0086600	Chr1B	22837636	22842306	-	22839971	Chr1B	24796755	24801404	-	24799079	0.983	0.947	collinear
gene:TraesCS1B03G0086700	Chr1B	22862437	22864962	-	22863699	Chr1B	24810261	24812789	-	24811525	0.99	0.947	collinear
gene:TraesCS1B03G0086900	Chr1B	22890281	22905325	-	22897803	Chr1B	24919824	24930055	-	24924939	1.0	0.963	collinear
