gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS1A03G0018600	Chr1A	4659235	4661188	-	4660211	Chr1A	3206228	3208181	-	3207204	1.0	0.999	collinear
gene:TraesCS1A03G0018800	Chr1A	4668102	4669750	-	4668926	Chr1A	3215095	3216743	-	3215919	1.0	1.0	collinear
gene:TraesCS1A03G0018900	Chr1A	4688180	4690620	-	4689400	Chr1A	3234518	3236958	-	3235738	1.0	1.0	collinear
gene:TraesCS1A03G0019200	Chr1A	4764892	4765791	+	4765341	Chr1A	3309756	3310655	+	3310205	1.0	1.0	collinear
gene:TraesCS1A03G0019300	Chr1A	4783488	4784380	+	4783934	Chr1A	3328342	3329234	+	3328788	1.0	1.0	collinear
gene:TraesCS1A03G0019600	Chr1A	4833835	4834480	-	4834157	Chr1A	3378346	3378950	-	3378648	0.936	0.936	collinear
gene:TraesCS1A03G0019800	Chr1A	4897332	4898204	+	4897768	Chr1A	3441929	3442801	+	3442365	1.0	1.0	collinear
gene:TraesCS1A03G0020500	Chr1A	5026172	5027029	+	5026600	Chr1A	3569467	3570324	+	3569895	1.0	1.0	collinear
gene:TraesCS1A03G0020600	Chr1A	5030561	5033532	+	5032046	Chr1A	3573856	3576827	+	3575341	1.0	1.0	collinear
gene:TraesCS1A03G0020700	Chr1A	5032814	5033138	-	5032976	Chr1A	3576109	3576433	-	3576271	1.0	1.0	collinear
gene:TraesCS1A03G0020800	Chr1A	5038069	5038671	+	5038370	Chr1A	3581364	3581966	+	3581665	1.0	1.0	collinear
gene:TraesCS1A03G0020900	Chr1A	5039590	5039808	+	5039699	Chr1A	3582885	3583103	+	3582994	1.0	1.0	collinear
gene:TraesCS1A03G0021200	Chr1A	5048045	5048254	+	5048149	Chr1A	3591019	3591228	+	3591123	1.0	1.0	collinear
gene:TraesCS1A03G0021300	Chr1A	5080241	5080916	+	5080578	Chr1A	3622723	3623398	+	3623060	1.0	1.0	collinear
gene:TraesCS1A03G0021500	Chr1A	5185968	5186757	-	5186362	Chr1A	3729350	3730139	-	3729744	1.0	0.998	collinear
gene:TraesCS1A03G0022100	Chr1A	5545869	5552088	+	5548978	Chr1A	4071533	4077758	+	4074645	1.0	0.991	collinear
gene:TraesCS1A03G0022200	Chr1A	5551274	5553366	-	5552320	Chr1A	4076938	4079036	-	4077987	1.0	0.965	collinear
gene:TraesCS1A03G0022300	Chr1A	5597980	5603264	+	5600622	Chr1A	4123878	4129162	+	4126520	1.0	1.0	collinear
gene:TraesCS1A03G0022500	Chr1A	5708688	5710991	+	5709839	Chr1A	4234652	4236955	+	4235803	1.0	0.999	collinear
gene:TraesCS1A03G0023500	Chr1A	5849114	5850676	+	5849895	Chr1A	4374080	4375642	+	4374861	1.0	1.0	collinear
gene:TraesCS1A03G0023600	Chr1A	5856277	5858141	+	5857209	Chr1A	4381243	4383107	+	4382175	1.0	1.0	collinear
gene:TraesCS1A03G0023800	Chr1A	6068357	6073773	-	6071065	Chr1A	4592596	4598012	-	4595304	1.0	0.998	collinear
gene:TraesCS1A03G0023900	Chr1A	6173623	6173880	+	6173751	Chr1A	4699056	4699313	+	4699184	1.0	1.0	collinear
gene:TraesCS1A03G0024000	Chr1A	6191836	6194323	-	6193079	Chr1A	4717270	4719757	-	4718513	1.0	1.0	collinear
gene:TraesCS1A03G0024300	Chr1A	6273767	6275702	+	6274734	Chr1A	4800146	4802081	+	4801113	1.0	1.0	collinear
gene:TraesCS1A03G0024500	Chr1A	6665657	6669742	+	6667699	Chr1A	5162889	5166974	+	5164931	1.0	1.0	collinear
gene:TraesCS1A03G0024700	Chr1A	6690823	6691371	+	6691097	Chr1A	5171034	5171582	+	5171308	1.0	1.0	collinear
gene:TraesCS1A03G0027300	Chr1A	7411483	7411740	-	7411611	Chr1A	4677298	4677555	+	4677426	1.0	0.91	collinear
gene:TraesCS1A03G0027900	Chr1A	7609720	7611140	-	7610430	Chr1A	5255084	5256505	-	5255794	1.0	0.999	collinear
gene:TraesCS1A03G0028000	Chr1A	7625934	7626749	-	7626341	Chr1A	5270171	5270986	-	5270578	1.0	1.0	collinear
gene:TraesCS1A03G0028100	Chr1A	7660295	7662777	-	7661536	Chr1A	5303433	5305708	-	5304570	1.0	1.0	collinear
gene:TraesCS1A03G0028200	Chr1A	7685526	7687743	-	7686634	Chr1A	5328457	5330674	-	5329565	1.0	1.0	collinear
gene:TraesCS1A03G0028300	Chr1A	7705071	7705988	+	7705529	Chr1A	5348186	5349100	+	5348643	0.996	0.996	collinear
gene:TraesCS1A03G0028500	Chr1A	7877764	7878655	+	7878209	Chr1A	5384068	5384959	+	5384513	1.0	1.0	collinear
gene:TraesCS1A03G0028600	Chr1A	7882106	7883939	+	7883022	Chr1A	5388174	5390007	+	5389090	1.0	1.0	collinear
gene:TraesCS1A03G0028700	Chr1A	7885355	7892368	-	7888861	Chr1A	5391423	5398242	-	5394832	1.0	1.0	collinear
gene:TraesCS1A03G0029000	Chr1A	7970519	7971449	-	7970984	Chr1A	5483312	5484242	-	5483777	1.0	1.0	collinear
gene:TraesCS1A03G0029300	Chr1A	8076711	8080232	-	8078471	Chr1A	5587401	5590922	-	5589161	1.0	1.0	collinear
gene:TraesCS1A03G0029400	Chr1A	8081207	8081419	-	8081313	Chr1A	5591897	5592109	-	5592003	1.0	1.0	collinear
gene:TraesCS1A03G0029500	Chr1A	8082307	8082522	-	8082414	Chr1A	5592997	5593212	-	5593104	1.0	1.0	collinear
gene:TraesCS1A03G0029600	Chr1A	8089436	8089945	-	8089690	Chr1A	5600127	5600636	-	5600381	1.0	1.0	collinear
gene:TraesCS1A03G0029800	Chr1A	8233277	8236766	-	8235021	Chr1A	5740886	5744375	-	5742630	1.0	1.0	collinear
gene:TraesCS1A03G0029900	Chr1A	8249137	8252647	-	8250892	Chr1A	5755797	5759307	-	5757552	1.0	1.0	collinear
gene:TraesCS1A03G0030000	Chr1A	8263670	8265615	-	8264642	Chr1A	5770341	5772286	-	5771313	1.0	1.0	collinear
gene:TraesCS1A03G0031000	Chr1A	8448758	8449502	-	8449130	Chr1A	5951581	5952325	-	5951953	1.0	1.0	collinear
gene:TraesCS1A03G0031200	Chr1A	8456694	8457124	-	8456909	Chr1A	5959517	5959947	-	5959732	1.0	1.0	collinear
gene:TraesCS1A03G0031300	Chr1A	8457959	8463291	-	8460625	Chr1A	5960782	5966202	-	5963492	1.0	1.0	collinear
gene:TraesCS1A03G0031500	Chr1A	8526026	8532786	+	8529406	Chr1A	6028866	6035626	+	6032246	1.0	1.0	collinear
gene:TraesCS1A03G0031600	Chr1A	8533323	8534333	+	8533828	Chr1A	6036163	6037173	+	6036668	1.0	1.0	collinear
gene:TraesCS1A03G0031900	Chr1A	8575612	8576836	-	8576224	Chr1A	6077682	6078906	-	6078294	1.0	1.0	collinear
gene:TraesCS1A03G0032000	Chr1A	8616326	8617328	+	8616827	Chr1A	6118620	6119622	+	6119121	1.0	1.0	collinear
gene:TraesCS1A03G0032100	Chr1A	8618386	8621059	+	8619722	Chr1A	6120680	6123353	+	6122016	1.0	1.0	collinear
gene:TraesCS1A03G0032200	Chr1A	8623361	8635717	+	8629539	Chr1A	6125655	6138154	+	6131904	1.0	0.999	collinear
gene:TraesCS1A03G0032400	Chr1A	8652783	8653352	+	8653067	Chr1A	6155236	6155805	+	6155520	1.0	1.0	collinear
gene:TraesCS1A03G0032500	Chr1A	8656184	8666852	+	8661518	Chr1A	6158637	6169085	+	6163861	1.0	0.999	collinear
gene:TraesCS1A03G0033100	Chr1A	8862666	8862860	-	8862763	Chr1A	6360028	6360222	-	6360125	1.0	1.0	collinear
gene:TraesCS1A03G0033200	Chr1A	8866181	8866776	-	8866478	Chr1A	6363543	6364138	-	6363840	1.0	1.0	collinear
gene:TraesCS1A03G0033300	Chr1A	8875965	8876255	+	8876110	Chr1A	6372794	6373084	+	6372939	1.0	1.0	collinear
gene:TraesCS1A03G0033600	Chr1A	8981643	8982502	+	8982072	Chr1A	6486702	6487561	+	6487131	1.0	1.0	collinear
gene:TraesCS1A03G0033800	Chr1A	8990493	8993152	-	8991822	Chr1A	6495553	6498212	-	6496882	1.0	1.0	collinear
gene:TraesCS1A03G0033900	Chr1A	8996174	9008804	-	9002489	Chr1A	6501234	6513931	-	6507582	1.0	0.999	collinear
gene:TraesCS1A03G0034000	Chr1A	9014494	9016070	-	9015282	Chr1A	6519621	6521197	-	6520409	1.0	1.0	collinear
gene:TraesCS1A03G0034100	Chr1A	9023921	9024508	-	9024214	Chr1A	6528317	6528904	-	6528610	1.0	1.0	collinear
gene:TraesCS1A03G0034200	Chr1A	9036098	9036996	-	9036547	Chr1A	6540298	6541196	-	6540747	1.0	1.0	collinear
gene:TraesCS1A03G0034400	Chr1A	9115955	9117195	-	9116575	Chr1A	6619715	6620955	-	6620335	1.0	1.0	collinear
gene:TraesCS1A03G0034600	Chr1A	9149837	9152212	+	9151024	Chr1A	6653206	6655581	+	6654393	1.0	1.0	collinear
gene:TraesCS1A03G0034700	Chr1A	9169077	9169745	+	9169411	Chr1A	6672446	6673114	+	6672780	1.0	1.0	collinear
gene:TraesCS1A03G0034800	Chr1A	9173491	9176022	+	9174756	Chr1A	6676860	6679391	+	6678125	1.0	1.0	collinear
gene:TraesCS1A03G0035100	Chr1A	9295766	9296089	+	9295927	Chr1A	6798192	6798515	+	6798353	1.0	1.0	collinear
gene:TraesCS1A03G0035200	Chr1A	9301181	9301960	+	9301570	Chr1A	6803607	6804386	+	6803996	1.0	1.0	collinear
gene:TraesCS1A03G0036100	Chr1A	9480719	9483259	-	9481989	Chr1A	6994349	6996889	-	6995619	1.0	1.0	collinear
gene:TraesCS1A03G0036200	Chr1A	9496105	9498615	-	9497360	Chr1A	7009424	7011934	-	7010679	1.0	1.0	collinear
gene:TraesCS1A03G0036900	Chr1A	9577016	9578170	-	9577593	Chr1A	7087934	7089088	-	7088511	1.0	1.0	collinear
gene:TraesCS1A03G0037000	Chr1A	9578228	9583585	-	9580906	Chr1A	7089146	7094515	-	7091830	1.0	0.998	collinear
gene:TraesCS1A03G0037100	Chr1A	9585976	9590029	+	9588002	Chr1A	7096905	7100958	+	7098931	1.0	1.0	collinear
gene:TraesCS1A03G0037200	Chr1A	9598810	9600750	+	9599780	Chr1A	7109729	7111688	+	7110708	1.0	0.989	collinear
gene:TraesCS1A03G0037300	Chr1A	9602925	9605100	-	9604012	Chr1A	7113863	7116038	-	7114950	1.0	0.999	collinear
gene:TraesCS1A03G0037500	Chr1A	9630108	9631642	-	9630875	Chr1A	7140701	7142235	-	7141468	1.0	1.0	collinear
gene:TraesCS1A03G0037600	Chr1A	9634267	9636102	+	9635184	Chr1A	7144860	7146695	+	7145777	1.0	1.0	collinear
gene:TraesCS1A03G0037700	Chr1A	9650321	9652002	+	9651161	Chr1A	7160914	7162595	+	7161754	1.0	1.0	collinear
gene:TraesCS1A03G0037800	Chr1A	9659454	9661345	+	9660399	Chr1A	7170047	7171938	+	7170992	1.0	1.0	collinear
gene:TraesCS1A03G0037900	Chr1A	9664474	9668558	+	9666516	Chr1A	7175067	7179151	+	7177109	1.0	0.999	collinear
gene:TraesCS1A03G0038100	Chr1A	9670581	9673361	+	9671971	Chr1A	7181174	7183954	+	7182564	1.0	1.0	collinear
gene:TraesCS1A03G0038300	Chr1A	9680666	9683489	+	9682077	Chr1A	7191259	7194082	+	7192670	1.0	1.0	collinear
gene:TraesCS1A03G0038700	Chr1A	9949251	9953276	-	9951263	Chr1A	7428046	7432071	-	7430058	1.0	1.0	collinear
gene:TraesCS1A03G0038800	Chr1A	9965439	9971270	-	9968354	Chr1A	7444234	7450065	-	7447149	1.0	1.0	collinear
gene:TraesCS1A03G0038900	Chr1A	10001491	10006436	+	10003963	Chr1A	7479909	7484858	+	7482383	1.0	1.0	collinear
gene:TraesCS1A03G0039100	Chr1A	10051524	10055292	-	10053408	Chr1A	7530100	7533868	-	7531984	1.0	1.0	collinear
gene:TraesCS1A03G0039200	Chr1A	10068509	10068733	+	10068621	Chr1A	7547122	7547346	+	7547234	1.0	1.0	collinear
gene:TraesCS1A03G0039300	Chr1A	10424358	10427431	+	10425894	Chr1A	7900319	7903392	+	7901855	1.0	1.0	collinear
gene:TraesCS1A03G0039400	Chr1A	10437621	10438698	-	10438159	Chr1A	7914820	7915897	-	7915358	1.0	1.0	collinear
gene:TraesCS1A03G0039500	Chr1A	10439448	10445246	-	10442347	Chr1A	7916647	7922445	-	7919546	1.0	1.0	collinear
gene:TraesCS1A03G0039600	Chr1A	10453750	10457809	+	10455779	Chr1A	7931385	7935056	+	7933220	0.92	0.92	collinear
gene:TraesCS1A03G0039700	Chr1A	10460531	10460698	+	10460614	Chr1A	7937778	7937945	+	7937861	1.0	1.0	collinear
gene:TraesCS1A03G0039800	Chr1A	10461606	10464101	-	10462853	Chr1A	7938853	7941348	-	7940100	1.0	1.0	collinear
gene:TraesCS1A03G0040500	Chr1A	10573150	10574930	+	10574040	Chr1A	7979402	7981182	+	7980292	1.0	1.0	collinear
gene:TraesCS1A03G0040800	Chr1A	10589661	10591464	-	10590562	Chr1A	7995614	7997417	-	7996515	1.0	1.0	collinear
gene:TraesCS1A03G0040900	Chr1A	10602571	10606265	-	10604418	Chr1A	8008337	8012030	-	8010183	0.999	0.999	collinear
gene:TraesCS1A03G0041800	Chr1A	10710567	10713989	+	10712278	Chr1A	8106013	8109435	+	8107724	1.0	1.0	collinear
gene:TraesCS1A03G0041900	Chr1A	10725091	10727687	-	10726389	Chr1A	8120357	8122953	-	8121655	1.0	1.0	collinear
gene:TraesCS1A03G0042000	Chr1A	10728950	10733440	+	10731195	Chr1A	8124216	8128706	+	8126461	1.0	1.0	collinear
gene:TraesCS1A03G0042200	Chr1A	10739686	10745366	-	10742526	Chr1A	8134965	8140645	-	8137805	1.0	1.0	collinear
gene:TraesCS1A03G0042500	Chr1A	10838561	10839687	+	10839124	Chr1A	8232445	8233571	+	8233008	1.0	1.0	collinear
gene:TraesCS1A03G0042600	Chr1A	10845838	10847062	+	10846450	Chr1A	8239724	8240948	+	8240336	1.0	1.0	collinear
gene:TraesCS1A03G0042800	Chr1A	10913179	10917797	+	10915488	Chr1A	8305808	8310426	+	8308117	1.0	1.0	collinear
gene:TraesCS1A03G0042900	Chr1A	10918795	10921847	-	10920321	Chr1A	8311424	8314476	-	8312950	1.0	1.0	collinear
gene:TraesCS1A03G0043100	Chr1A	10923686	10926635	+	10925160	Chr1A	8316315	8319264	+	8317789	1.0	1.0	collinear
gene:TraesCS1A03G0043200	Chr1A	10931226	10932882	-	10932054	Chr1A	8323653	8325309	-	8324481	1.0	1.0	collinear
gene:TraesCS1A03G0043400	Chr1A	10942115	10945096	-	10943605	Chr1A	8334684	8337665	-	8336174	1.0	1.0	collinear
gene:TraesCS1A03G0043500	Chr1A	10949253	10953370	-	10951311	Chr1A	8341822	8345701	-	8343761	1.0	1.0	collinear
gene:TraesCS1A03G0043600	Chr1A	10956205	10959149	-	10957677	Chr1A	8348536	8351480	-	8350008	1.0	1.0	collinear
gene:TraesCS1A03G0043800	Chr1A	10967522	10970432	-	10968977	Chr1A	8359865	8362782	-	8361323	1.0	1.0	collinear
gene:TraesCS1A03G0044000	Chr1A	11011915	11014621	-	11013268	Chr1A	8403127	8405833	-	8404480	1.0	1.0	collinear
gene:TraesCS1A03G0044200	Chr1A	11033138	11034392	+	11033765	Chr1A	8424069	8425323	+	8424696	1.0	1.0	collinear
gene:TraesCS1A03G0044800	Chr1A	11131772	11133821	+	11132796	Chr1A	8521971	8524020	+	8522995	1.0	1.0	collinear
gene:TraesCS1A03G0045000	Chr1A	11141822	11143311	+	11142566	Chr1A	8531848	8533337	+	8532592	1.0	1.0	collinear
gene:TraesCS1A03G0045100	Chr1A	11156810	11158429	-	11157619	Chr1A	8546378	8547997	-	8547187	1.0	1.0	collinear
gene:TraesCS1A03G0045300	Chr1A	11225627	11228111	+	11226869	Chr1A	8613688	8616172	+	8614930	1.0	1.0	collinear
gene:TraesCS1A03G0045500	Chr1A	11308760	11310967	+	11309863	Chr1A	8694425	8696632	+	8695528	1.0	1.0	collinear
gene:TraesCS1A03G0045600	Chr1A	11338411	11342293	+	11340352	Chr1A	8723030	8726930	+	8724980	1.0	1.0	collinear
gene:TraesCS1A03G0045700	Chr1A	11349421	11350443	+	11349932	Chr1A	8733621	8734643	+	8734132	1.0	1.0	collinear
gene:TraesCS1A03G0045800	Chr1A	11353883	11355153	+	11354518	Chr1A	8738218	8739488	+	8738853	1.0	1.0	collinear
gene:TraesCS1A03G0045900	Chr1A	11363580	11364105	-	11363842	Chr1A	8747425	8747950	-	8747687	1.0	1.0	collinear
gene:TraesCS1A03G0046000	Chr1A	11374596	11377413	-	11376004	Chr1A	8758441	8761258	-	8759849	1.0	1.0	collinear
gene:TraesCS1A03G0046100	Chr1A	11417412	11419979	-	11418695	Chr1A	8801850	8804417	-	8803133	1.0	1.0	collinear
gene:TraesCS1A03G0046200	Chr1A	11421349	11427850	-	11424599	Chr1A	8805787	8812288	-	8809037	1.0	1.0	collinear
gene:TraesCS1A03G0046300	Chr1A	11435719	11438817	+	11437268	Chr1A	8820209	8823307	+	8821758	1.0	1.0	collinear
gene:TraesCS1A03G0046500	Chr1A	11439104	11441975	-	11440539	Chr1A	8823594	8826466	-	8825030	1.0	1.0	collinear
gene:TraesCS1A03G0046600	Chr1A	11443246	11454401	+	11448823	Chr1A	8827737	8838892	+	8833314	1.0	1.0	collinear
gene:TraesCS1A03G0046900	Chr1A	11495332	11497221	+	11496276	Chr1A	8879682	8881571	+	8880626	1.0	1.0	collinear
gene:TraesCS1A03G0047100	Chr1A	11501540	11501983	+	11501761	Chr1A	8885888	8886331	+	8886109	1.0	1.0	collinear
gene:TraesCS1A03G0047200	Chr1A	11504567	11504946	+	11504756	Chr1A	8888915	8889294	+	8889104	1.0	1.0	collinear
gene:TraesCS1A03G0047300	Chr1A	11519726	11521384	+	11520555	Chr1A	8903877	8905535	+	8904706	1.0	1.0	collinear
gene:TraesCS1A03G0047400	Chr1A	11524459	11529220	-	11526839	Chr1A	8908610	8913372	-	8910991	1.0	1.0	collinear
gene:TraesCS1A03G0047600	Chr1A	11541507	11542143	+	11541825	Chr1A	8925635	8926271	+	8925953	1.0	1.0	collinear
gene:TraesCS1A03G0047800	Chr1A	11579525	11580104	-	11579814	Chr1A	8932400	8932987	-	8932693	1.0	0.992	collinear
gene:TraesCS1A03G0048100	Chr1A	11595786	11610084	-	11602935	Chr1A	8948722	8963024	-	8955873	1.0	1.0	collinear
gene:TraesCS1A03G0048800	Chr1A	11790508	11792148	-	11791328	Chr1A	9136822	9138462	-	9137642	1.0	1.0	collinear
gene:TraesCS1A03G0048900	Chr1A	11834494	11840648	-	11837571	Chr1A	9180227	9186381	-	9183304	1.0	1.0	collinear
gene:TraesCS1A03G0049000	Chr1A	11846705	11856506	-	11851605	Chr1A	9192438	9202239	-	9197338	1.0	1.0	collinear
gene:TraesCS1A03G0049100	Chr1A	11862706	11865339	+	11864022	Chr1A	9208439	9211072	+	9209755	1.0	1.0	collinear
gene:TraesCS1A03G0049300	Chr1A	11989634	11994688	-	11992161	Chr1A	9329498	9334552	-	9332025	1.0	1.0	collinear
gene:TraesCS1A03G0049900	Chr1A	12082077	12082292	+	12082184	Chr1A	9420671	9420886	+	9420778	1.0	1.0	collinear
gene:TraesCS1A03G0050000	Chr1A	12094747	12094989	+	12094868	Chr1A	9433185	9433427	+	9433306	1.0	1.0	collinear
gene:TraesCS1A03G0050100	Chr1A	12100859	12101074	-	12100966	Chr1A	9439403	9439618	-	9439510	1.0	1.0	collinear
gene:TraesCS1A03G0050200	Chr1A	12133347	12135790	+	12134568	Chr1A	9471306	9473749	+	9472527	1.0	1.0	collinear
gene:TraesCS1A03G0050800	Chr1A	12359423	12362655	-	12361039	Chr1A	9689863	9693095	-	9691479	1.0	1.0	collinear
gene:TraesCS1A03G0051100	Chr1A	12415347	12415641	-	12415494	Chr1A	9745911	9746205	-	9746058	1.0	1.0	collinear
gene:TraesCS1A03G0051900	Chr1A	12616918	12619597	-	12618257	Chr1A	9946134	9948813	-	9947473	1.0	1.0	collinear
gene:TraesCS1A03G0052000	Chr1A	12628142	12629906	+	12629024	Chr1A	9957438	9959202	+	9958320	1.0	1.0	collinear
gene:TraesCS1A03G0052400	Chr1A	12776082	12777463	+	12776772	Chr1A	10105183	10106564	+	10105873	1.0	1.0	collinear
