gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS4A03G0014500	Chr4A	5076587	5077492	-	5077039	Chr4A	5312810	5313715	-	5313262	1.0	0.998	collinear
gene:TraesCS4A03G0014600	Chr4A	5084326	5085797	+	5085061	Chr4A	5320548	5322019	+	5321283	1.0	1.0	collinear
gene:TraesCS4A03G0014700	Chr4A	5155150	5161485	+	5158317	Chr4A	5391590	5397906	+	5394748	1.0	1.0	collinear
gene:TraesCS4A03G0014800	Chr4A	5181978	5189544	-	5185761	Chr4A	5418132	5425507	-	5421819	1.0	0.998	collinear
gene:TraesCS4A03G0014900	Chr4A	5308550	5310305	+	5309427	Chr4A	5548166	5549921	+	5549043	1.0	1.0	collinear
gene:TraesCS4A03G0015000	Chr4A	5364132	5366668	+	5365400	Chr4A	5603722	5606258	+	5604990	1.0	0.999	collinear
gene:TraesCS4A03G0015100	Chr4A	5422681	5425025	+	5423853	Chr4A	5679522	5681866	+	5680694	1.0	0.998	collinear
gene:TraesCS4A03G0015500	Chr4A	5483729	5485212	+	5484470	Chr4A	5729791	5731274	+	5730532	1.0	0.999	collinear
gene:TraesCS4A03G0015600	Chr4A	5485467	5489196	-	5487331	Chr4A	5733198	5736927	-	5735062	0.999	0.996	collinear
gene:TraesCS4A03G0015700	Chr4A	5511627	5512007	-	5511817	Chr4A	5759000	5759380	-	5759190	1.0	1.0	collinear
gene:TraesCS4A03G0015800	Chr4A	5512600	5512905	-	5512752	Chr4A	5759975	5760280	-	5760127	1.0	1.0	collinear
gene:TraesCS4A03G0015900	Chr4A	5623219	5629414	-	5626316	Chr4A	5867288	5873478	-	5870383	0.998	0.998	collinear
gene:TraesCS4A03G0016200	Chr4A	5665706	5666551	+	5666128	Chr4A	5909771	5910616	+	5910193	1.0	1.0	collinear
gene:TraesCS4A03G0016500	Chr4A	5770600	5771973	-	5771286	Chr4A	6019694	6021067	-	6020380	1.0	0.998	collinear
gene:TraesCS4A03G0016600	Chr4A	5774081	5775445	-	5774763	Chr4A	6023175	6024539	-	6023857	1.0	0.998	collinear
gene:TraesCS4A03G0016700	Chr4A	5791428	5792902	+	5792165	Chr4A	6040593	6042067	+	6041330	1.0	1.0	collinear
gene:TraesCS4A03G0016800	Chr4A	5793526	5798387	-	5795956	Chr4A	6042691	6047551	-	6045121	1.0	1.0	collinear
gene:TraesCS4A03G0016900	Chr4A	5930148	5930953	+	5930550	Chr4A	6145671	6146476	+	6146073	1.0	0.996	collinear
gene:TraesCS4A03G0017000	Chr4A	5940061	5940753	+	5940407	Chr4A	6155330	6156022	+	6155676	1.0	0.998	collinear
gene:TraesCS4A03G0017100	Chr4A	5940214	5949407	-	5944810	Chr4A	6155483	6163229	-	6159356	0.995	0.994	collinear
gene:TraesCS4A03G0017400	Chr4A	5961057	5965225	+	5963141	Chr4A	6188596	6193573	+	6191084	1.0	0.999	collinear
gene:TraesCS4A03G0017500	Chr4A	5966525	5968986	+	5967755	Chr4A	6194872	6197375	+	6196123	1.0	0.997	collinear
gene:TraesCS4A03G0017700	Chr4A	5973701	5975480	+	5974590	Chr4A	6202090	6203869	+	6202979	1.0	0.998	collinear
gene:TraesCS4A03G0017900	Chr4A	5975822	5976896	-	5976359	Chr4A	6204211	6205285	-	6204748	1.0	1.0	collinear
gene:TraesCS4A03G0018000	Chr4A	5977575	5989753	+	5983664	Chr4A	6205964	6217590	+	6211777	1.0	1.0	collinear
gene:TraesCS4A03G0018100	Chr4A	5990164	5990274	-	5990219	Chr4A	6218001	6218111	-	6218056	1.0	1.0	collinear
gene:TraesCS4A03G0018400	Chr4A	5991936	5995690	-	5993813	Chr4A	6219773	6223527	-	6221650	1.0	0.999	collinear
gene:TraesCS4A03G0018700	Chr4A	6296499	6302298	+	6299398	Chr4A	6525122	6530921	+	6528021	1.0	1.0	collinear
gene:TraesCS4A03G0018800	Chr4A	6391360	6391976	+	6391668	Chr4A	6619887	6620503	+	6620195	1.0	1.0	collinear
gene:TraesCS4A03G0019000	Chr4A	6416551	6417188	+	6416869	Chr4A	6645078	6645715	+	6645396	1.0	1.0	collinear
gene:TraesCS4A03G0019100	Chr4A	6432221	6432724	+	6432472	Chr4A	6660765	6661268	+	6661016	1.0	1.0	collinear
gene:TraesCS4A03G0019200	Chr4A	6438299	6438727	+	6438513	Chr4A	6666843	6667271	+	6667057	1.0	1.0	collinear
gene:TraesCS4A03G0019500	Chr4A	6590079	6593605	-	6591842	Chr4A	6816910	6820436	-	6818673	1.0	1.0	collinear
gene:TraesCS4A03G0019600	Chr4A	6757135	6758842	-	6757988	Chr4A	6977026	6978733	-	6977879	1.0	1.0	collinear
gene:TraesCS4A03G0019700	Chr4A	6771869	6772548	-	6772208	Chr4A	6991718	6992397	-	6992057	1.0	1.0	collinear
gene:TraesCS4A03G0019900	Chr4A	6838732	6842686	+	6840709	Chr4A	7055290	7059032	+	7057161	1.0	1.0	collinear
gene:TraesCS4A03G0020000	Chr4A	6843680	6847028	-	6845354	Chr4A	7060026	7063374	-	7061700	1.0	1.0	collinear
gene:TraesCS4A03G0020200	Chr4A	6875868	6877346	+	6876607	Chr4A	7092286	7093764	+	7093025	1.0	0.996	collinear
gene:TraesCS4A03G0020300	Chr4A	6886387	6891715	-	6889051	Chr4A	7102947	7108275	-	7105611	1.0	1.0	collinear
gene:TraesCS4A03G0020700	Chr4A	7109748	7111388	+	7110568	Chr4A	7319153	7320793	+	7319973	1.0	0.996	collinear
gene:TraesCS4A03G0020800	Chr4A	7112212	7113115	-	7112663	Chr4A	7321612	7322516	-	7322064	1.0	0.995	collinear
gene:TraesCS4A03G0020900	Chr4A	7114886	7115683	-	7115284	Chr4A	7324216	7325013	-	7324614	1.0	0.996	collinear
gene:TraesCS4A03G0021000	Chr4A	7120320	7123189	+	7121754	Chr4A	7329630	7332499	+	7331064	1.0	0.999	collinear
gene:TraesCS4A03G0021100	Chr4A	7132259	7132465	-	7132362	Chr4A	7341169	7341375	-	7341272	1.0	0.99	collinear
gene:TraesCS4A03G0021300	Chr4A	7278836	7280568	-	7279702	Chr4A	7487985	7489708	-	7488846	0.994	0.992	collinear
gene:TraesCS4A03G0021400	Chr4A	7354862	7358869	+	7356865	Chr4A	7564911	7568726	+	7566818	1.0	0.995	collinear
gene:TraesCS4A03G0021500	Chr4A	7361400	7362491	-	7361945	Chr4A	7571257	7572348	-	7571802	1.0	0.998	collinear
gene:TraesCS4A03G0021700	Chr4A	7416747	7419915	-	7418331	Chr4A	7626217	7629374	-	7627795	1.0	1.0	collinear
gene:TraesCS4A03G0022100	Chr4A	7567497	7568453	+	7567975	Chr4A	7780302	7781258	+	7780780	1.0	0.998	collinear
gene:TraesCS4A03G0022300	Chr4A	7706932	7710397	-	7708664	Chr4A	7926114	7929564	-	7927839	0.995	0.995	collinear
gene:TraesCS4A03G0022400	Chr4A	7713930	7717390	+	7715660	Chr4A	7933097	7936557	+	7934827	1.0	1.0	collinear
gene:TraesCS4A03G0022500	Chr4A	7717608	7718570	-	7718089	Chr4A	7936775	7937737	-	7937256	1.0	1.0	collinear
gene:TraesCS4A03G0022600	Chr4A	7732450	7737522	-	7734986	Chr4A	7951609	7956681	-	7954145	1.0	1.0	collinear
gene:TraesCS4A03G0023300	Chr4A	8170087	8173097	+	8171592	Chr4A	8388536	8391546	+	8390041	1.0	1.0	collinear
gene:TraesCS4A03G0023700	Chr4A	8476540	8477862	-	8477201	Chr4A	8695184	8696506	-	8695845	1.0	1.0	collinear
gene:TraesCS4A03G0023900	Chr4A	8546928	8548721	+	8547824	Chr4A	8765712	8767505	+	8766608	1.0	1.0	collinear
gene:TraesCS4A03G0024000	Chr4A	8550707	8553935	-	8552321	Chr4A	8769571	8772799	-	8771185	1.0	1.0	collinear
gene:TraesCS4A03G0024100	Chr4A	8557328	8562444	-	8559886	Chr4A	8776140	8781256	-	8778698	1.0	1.0	collinear
gene:TraesCS4A03G0024300	Chr4A	9019138	9022576	+	9020857	Chr4A	9235815	9239062	+	9237438	1.0	1.0	collinear
gene:TraesCS4A03G0024500	Chr4A	9336564	9336944	+	9336754	Chr4A	9551353	9551733	+	9551543	1.0	1.0	collinear
gene:TraesCS4A03G0024600	Chr4A	9339825	9343573	+	9341699	Chr4A	9554614	9558362	+	9556488	1.0	1.0	collinear
gene:TraesCS4A03G0024700	Chr4A	9358737	9361433	+	9360085	Chr4A	9573522	9576218	+	9574870	1.0	1.0	collinear
gene:TraesCS4A03G0025000	Chr4A	9410835	9413485	-	9412160	Chr4A	9619846	9622496	-	9621171	1.0	1.0	collinear
gene:TraesCS4A03G0025100	Chr4A	9414522	9417382	-	9415952	Chr4A	9623533	9626393	-	9624963	1.0	1.0	collinear
gene:TraesCS4A03G0025200	Chr4A	9418818	9419593	+	9419205	Chr4A	9627829	9628604	+	9628216	1.0	1.0	collinear
gene:TraesCS4A03G0025300	Chr4A	9429774	9430286	+	9430030	Chr4A	9638785	9639297	+	9639041	1.0	1.0	collinear
gene:TraesCS4A03G0025400	Chr4A	9446191	9446717	+	9446454	Chr4A	9654735	9655261	+	9654998	1.0	1.0	collinear
gene:TraesCS4A03G0025500	Chr4A	9511958	9512320	+	9512139	Chr4A	9720210	9720572	+	9720391	1.0	1.0	collinear
gene:TraesCS4A03G0025600	Chr4A	9516751	9517572	+	9517161	Chr4A	9725124	9725945	+	9725534	1.0	1.0	collinear
gene:TraesCS4A03G0025700	Chr4A	9575947	9581895	+	9578921	Chr4A	9784380	9790343	+	9787361	1.0	1.0	collinear
gene:TraesCS4A03G0025800	Chr4A	9584030	9584740	-	9584385	Chr4A	9792479	9793214	-	9792846	1.0	0.944	collinear
gene:TraesCS4A03G0025900	Chr4A	9586948	9587602	-	9587275	Chr4A	9795421	9796075	-	9795748	1.0	1.0	collinear
gene:TraesCS4A03G0026200	Chr4A	9866494	9867996	-	9867245	Chr4A	10068311	10069813	-	10069062	1.0	1.0	collinear
gene:TraesCS4A03G0026300	Chr4A	9868737	9873493	-	9871115	Chr4A	10070666	10075422	-	10073044	1.0	1.0	collinear
gene:TraesCS4A03G0026400	Chr4A	9889203	9892646	-	9890924	Chr4A	10091134	10094577	-	10092855	1.0	1.0	collinear
gene:TraesCS4A03G0026800	Chr4A	10123284	10124347	-	10123815	Chr4A	10323970	10325033	-	10324501	1.0	1.0	collinear
gene:TraesCS4A03G0026900	Chr4A	10491113	10491433	-	10491273	Chr4A	10691880	10692200	-	10692040	1.0	1.0	collinear
gene:TraesCS4A03G0027000	Chr4A	10588371	10591656	-	10590013	Chr4A	10789804	10793318	-	10791561	1.0	1.0	collinear
gene:TraesCS4A03G0027200	Chr4A	10887798	10889674	+	10888736	Chr4A	11090024	11091899	+	11090961	1.0	0.998	collinear
gene:TraesCS4A03G0027400	Chr4A	11132761	11138297	+	11135529	Chr4A	11340475	11346006	+	11343240	0.999	0.999	collinear
gene:TraesCS4A03G0027700	Chr4A	11221347	11222722	-	11222034	Chr4A	11429396	11430771	-	11430083	1.0	1.0	collinear
gene:TraesCS4A03G0027800	Chr4A	11245317	11247817	+	11246567	Chr4A	11453392	11456034	+	11454713	1.0	0.912	collinear
gene:TraesCS4A03G0028000	Chr4A	11266047	11266965	+	11266506	Chr4A	11475971	11476890	+	11476430	1.0	0.993	collinear
gene:TraesCS4A03G0028100	Chr4A	11308483	11312047	+	11310265	Chr4A	11522427	11526018	+	11524222	0.998	0.986	collinear
gene:TraesCS4A03G0028300	Chr4A	11312152	11315724	-	11313938	Chr4A	11526132	11529701	-	11527916	1.0	0.997	collinear
gene:TraesCS4A03G0028900	Chr4A	11545835	11546206	+	11546020	Chr4A	11761277	11761648	+	11761462	1.0	0.997	collinear
gene:TraesCS4A03G0029000	Chr4A	11568182	11568292	-	11568237	Chr4A	11783776	11783886	-	11783831	1.0	0.99	collinear
gene:TraesCS4A03G0029100	Chr4A	11591766	11594017	+	11592891	Chr4A	11819848	11822275	+	11821061	1.0	0.996	collinear
gene:TraesCS4A03G0029500	Chr4A	11616707	11621495	+	11619101	Chr4A	11853216	11857995	+	11855605	1.0	0.998	collinear
gene:TraesCS4A03G0029600	Chr4A	11622018	11624002	-	11623010	Chr4A	11858520	11860504	-	11859512	1.0	0.998	collinear
gene:TraesCS4A03G0029700	Chr4A	11651219	11652308	+	11651763	Chr4A	11887819	11888908	+	11888363	1.0	1.0	collinear
gene:TraesCS4A03G0029800	Chr4A	11656997	11658342	+	11657669	Chr4A	11893597	11894942	+	11894269	1.0	0.998	collinear
gene:TraesCS4A03G0030000	Chr4A	11661466	11663925	-	11662695	Chr4A	11898066	11900527	-	11899296	1.0	0.998	collinear
gene:TraesCS4A03G0030100	Chr4A	11716245	11720942	+	11718593	Chr4A	11952816	11957509	+	11955162	0.999	0.998	collinear
gene:TraesCS4A03G0030200	Chr4A	11717678	11720942	-	11719310	Chr4A	11954249	11957509	-	11955879	1.0	0.999	collinear
gene:TraesCS4A03G0030400	Chr4A	11752810	11756395	+	11754602	Chr4A	12006915	12010504	+	12008709	1.0	0.994	collinear
gene:TraesCS4A03G0030500	Chr4A	11756499	11758031	-	11757265	Chr4A	12010608	12012140	-	12011374	1.0	0.997	collinear
gene:TraesCS4A03G0030600	Chr4A	11761147	11761731	-	11761439	Chr4A	12014682	12015266	-	12014974	1.0	0.989	collinear
gene:TraesCS4A03G0030700	Chr4A	11785760	11786350	+	11786055	Chr4A	12059992	12060582	+	12060287	1.0	1.0	collinear
gene:TraesCS4A03G0031000	Chr4A	11924219	11925514	+	11924866	Chr4A	12183337	12184632	+	12183984	1.0	0.998	collinear
gene:TraesCS4A03G0031400	Chr4A	12089191	12090486	+	12089838	Chr4A	12402468	12403763	+	12403115	1.0	0.972	collinear
gene:TraesCS4A03G0031500	Chr4A	12097448	12098719	-	12098083	Chr4A	12410628	12411899	-	12411263	1.0	0.998	collinear
gene:TraesCS4A03G0031600	Chr4A	12101574	12105497	-	12103535	Chr4A	12414754	12418677	-	12416715	1.0	1.0	collinear
gene:TraesCS4A03G0031700	Chr4A	12144836	12147273	-	12146054	Chr4A	12457589	12460026	-	12458807	1.0	0.998	collinear
gene:TraesCS4A03G0032100	Chr4A	12324169	12326632	+	12325400	Chr4A	12563777	12566239	+	12565008	0.998	0.996	collinear
gene:TraesCS4A03G0032200	Chr4A	12327053	12331148	+	12329100	Chr4A	12566806	12570872	+	12568839	0.98	0.976	collinear
gene:TraesCS4A03G0032300	Chr4A	12331731	12334143	+	12332937	Chr4A	12571468	12573880	+	12572674	1.0	1.0	collinear
gene:TraesCS4A03G0032600	Chr4A	12528070	12529896	+	12528983	Chr4A	12764379	12766205	+	12765292	1.0	0.997	collinear
gene:TraesCS4A03G0032700	Chr4A	12532297	12534546	+	12533421	Chr4A	12768601	12770848	+	12769724	0.996	0.987	collinear
gene:TraesCS4A03G0032800	Chr4A	12551262	12553027	+	12552144	Chr4A	12772570	12774332	+	12773451	0.998	0.99	collinear
gene:TraesCS4A03G0035600	Chr4A	13576495	13578019	+	13577257	Chr4A	13426810	13428336	+	13427573	0.999	0.991	collinear
gene:TraesCS4A03G0035700	Chr4A	13578230	13581072	-	13579651	Chr4A	13428547	13431434	-	13429990	1.0	0.998	collinear
gene:TraesCS4A03G0035800	Chr4A	13663764	13665538	+	13664651	Chr4A	13518065	13519809	+	13518937	0.982	0.975	collinear
gene:TraesCS4A03G0035900	Chr4A	13667117	13670453	-	13668785	Chr4A	13521211	13524518	-	13522864	0.989	0.987	collinear
gene:TraesCS4A03G0036200	Chr4A	13678392	13680451	-	13679421	Chr4A	13532012	13534071	-	13533041	1.0	0.996	collinear
gene:TraesCS4A03G0036500	Chr4A	13939369	13943683	+	13941526	Chr4A	13790292	13794598	+	13792445	0.998	0.988	collinear
gene:TraesCS4A03G0036600	Chr4A	13944146	13947532	-	13945839	Chr4A	13795127	13798513	-	13796820	1.0	0.999	collinear
gene:TraesCS4A03G0036800	Chr4A	14082392	14082709	+	14082550	Chr4A	13932389	13932706	+	13932547	1.0	1.0	collinear
gene:TraesCS4A03G0036700	Chr4A	14081792	14086125	-	14083958	Chr4A	13931789	13936122	-	13933955	1.0	0.996	collinear
gene:TraesCS4A03G0037000	Chr4A	14098780	14102940	-	14100860	Chr4A	13948776	13952936	-	13950856	1.0	1.0	collinear
gene:TraesCS4A03G0037100	Chr4A	14178468	14182486	+	14180477	Chr4A	14022741	14026759	+	14024750	1.0	1.0	collinear
gene:TraesCS4A03G0037400	Chr4A	14256963	14260742	+	14258852	Chr4A	14101174	14104953	+	14103063	1.0	1.0	collinear
