gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity	segment
gene:TraesCS2D03G0026100	Chr2D	6864392	6870222	+	6867307	Chr2D	9711428	9717258	+	9714343	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0026200	Chr2D	6870573	6877556	+	6874064	Chr2D	9717609	9724590	+	9721099	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0026500	Chr2D	6909158	6910618	-	6909888	Chr2D	9756066	9757526	-	9756796	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0026400	Chr2D	6907843	6912185	+	6910014	Chr2D	9754755	9759093	+	9756924	0.998	0.998	rearrangement:Chr2D_block2
gene:TraesCS2D03G0026900	Chr2D	7031556	7033022	-	7032289	Chr2D	9878882	9880348	-	9879615	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0027100	Chr2D	7101625	7102485	-	7102055	Chr2D	9947349	9948209	-	9947779	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0027200	Chr2D	7105740	7108299	-	7107019	Chr2D	9951289	9953848	-	9952568	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0027500	Chr2D	7201869	7205584	+	7203726	Chr2D	10047508	10051223	+	10049365	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0027600	Chr2D	7251969	7253899	+	7252934	Chr2D	10097626	10099556	+	10098591	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0027700	Chr2D	7263382	7267488	+	7265435	Chr2D	10109039	10113145	+	10111092	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0027800	Chr2D	7272717	7275277	-	7273997	Chr2D	10118374	10120936	-	10119655	1.0	0.999	rearrangement:Chr2D_block2
gene:TraesCS2D03G0028000	Chr2D	7285820	7288487	-	7287153	Chr2D	10131481	10134148	-	10132814	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0028100	Chr2D	7289911	7293329	-	7291620	Chr2D	10135566	10138984	-	10137275	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0028200	Chr2D	7347583	7351762	+	7349672	Chr2D	10193288	10197467	+	10195377	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0028400	Chr2D	7366138	7369068	+	7367603	Chr2D	10211843	10214773	+	10213308	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0028500	Chr2D	7396463	7399033	-	7397748	Chr2D	10242158	10244731	-	10243444	0.999	0.997	rearrangement:Chr2D_block2
gene:TraesCS2D03G0028600	Chr2D	7400814	7402150	-	7401482	Chr2D	10246538	10247874	-	10247206	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0028700	Chr2D	7425485	7426330	-	7425907	Chr2D	10271219	10272064	-	10271641	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0028800	Chr2D	7437076	7437874	-	7437475	Chr2D	10282813	10283611	-	10283212	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0029200	Chr2D	7719358	7720682	-	7720020	Chr2D	10562324	10563648	-	10562986	1.0	0.998	rearrangement:Chr2D_block2
gene:TraesCS2D03G0029300	Chr2D	7721116	7723894	-	7722505	Chr2D	10564082	10566860	-	10565471	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0029400	Chr2D	7781817	7783372	-	7782594	Chr2D	10624007	10625562	-	10624784	1.0	0.998	rearrangement:Chr2D_block2
gene:TraesCS2D03G0029500	Chr2D	7838509	7840832	-	7839670	Chr2D	10680684	10683007	-	10681845	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0029700	Chr2D	7859966	7860990	-	7860478	Chr2D	10702132	10703156	-	10702644	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0029900	Chr2D	7889041	7890652	+	7889846	Chr2D	10731206	10732817	+	10732011	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0030300	Chr2D	8025468	8027834	+	8026651	Chr2D	10865745	10868111	+	10866928	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0030400	Chr2D	8031338	8032874	-	8032106	Chr2D	10871615	10873151	-	10872383	1.0	1.0	rearrangement:Chr2D_block2
gene:TraesCS2D03G0004000	Chr2D	2035288	2045623	-	2040455	Chr2D	4986491	4996828	-	4991659	1.0	1.0	collinear
gene:TraesCS2D03G0004200	Chr2D	2080191	2084496	-	2082343	Chr2D	5031410	5035715	-	5033562	1.0	1.0	collinear
gene:TraesCS2D03G0004400	Chr2D	2112411	2114551	+	2113481	Chr2D	5063637	5065777	+	5064707	1.0	0.994	collinear
gene:TraesCS2D03G0004700	Chr2D	2134921	2136477	+	2135699	Chr2D	5086149	5087705	+	5086927	1.0	1.0	collinear
gene:TraesCS2D03G0004900	Chr2D	2166064	2169473	+	2167768	Chr2D	5117368	5120777	+	5119072	1.0	1.0	collinear
gene:TraesCS2D03G0005500	Chr2D	2236212	2236508	+	2236360	Chr2D	5186593	5186889	+	5186741	1.0	1.0	collinear
gene:TraesCS2D03G0005600	Chr2D	2258249	2265583	-	2261916	Chr2D	5208630	5215964	-	5212297	1.0	1.0	collinear
gene:TraesCS2D03G0005900	Chr2D	2317970	2318269	+	2318119	Chr2D	5268473	5268772	+	5268622	1.0	1.0	collinear
gene:TraesCS2D03G0006000	Chr2D	2342608	2342999	+	2342803	Chr2D	5293078	5293469	+	5293273	1.0	1.0	collinear
gene:TraesCS2D03G0006100	Chr2D	2357178	2357867	+	2357522	Chr2D	5307674	5308363	+	5308018	1.0	1.0	collinear
gene:TraesCS2D03G0006300	Chr2D	2377158	2383178	+	2380168	Chr2D	5327324	5333343	+	5330333	1.0	1.0	collinear
gene:TraesCS2D03G0006700	Chr2D	2441659	2447889	-	2444774	Chr2D	5391835	5398067	-	5394951	1.0	1.0	collinear
gene:TraesCS2D03G0006900	Chr2D	2460550	2464534	+	2462542	Chr2D	5410729	5414713	+	5412721	1.0	1.0	collinear
gene:TraesCS2D03G0007000	Chr2D	2476849	2478615	+	2477732	Chr2D	5425949	5427715	+	5426832	1.0	1.0	collinear
gene:TraesCS2D03G0007200	Chr2D	2481500	2482253	+	2481876	Chr2D	5430600	5431353	+	5430976	1.0	1.0	collinear
gene:TraesCS2D03G0007300	Chr2D	2551630	2555070	-	2553350	Chr2D	5500764	5504204	-	5502484	1.0	1.0	collinear
gene:TraesCS2D03G0007400	Chr2D	2560214	2564364	-	2562289	Chr2D	5509348	5513498	-	5511423	1.0	1.0	collinear
gene:TraesCS2D03G0007600	Chr2D	2581561	2586301	-	2583931	Chr2D	5530699	5535439	-	5533069	1.0	1.0	collinear
gene:TraesCS2D03G0007700	Chr2D	2586427	2592087	+	2589257	Chr2D	5535565	5541225	+	5538395	1.0	1.0	collinear
gene:TraesCS2D03G0007800	Chr2D	2603284	2607140	+	2605212	Chr2D	5552417	5556273	+	5554345	1.0	1.0	collinear
gene:TraesCS2D03G0007900	Chr2D	2621863	2623404	-	2622633	Chr2D	5571003	5572544	-	5571773	1.0	1.0	collinear
gene:TraesCS2D03G0008000	Chr2D	2626556	2626956	-	2626756	Chr2D	5575700	5576100	-	5575900	1.0	1.0	collinear
gene:TraesCS2D03G0008100	Chr2D	2648905	2654771	-	2651838	Chr2D	5598050	5603916	-	5600983	1.0	1.0	collinear
gene:TraesCS2D03G0008200	Chr2D	2658256	2661803	+	2660029	Chr2D	5607401	5610948	+	5609174	1.0	1.0	collinear
gene:TraesCS2D03G0008300	Chr2D	2724182	2725042	+	2724612	Chr2D	5673318	5674178	+	5673748	1.0	1.0	collinear
gene:TraesCS2D03G0008700	Chr2D	2752006	2762262	+	2757134	Chr2D	5701142	5711398	+	5706270	1.0	1.0	collinear
gene:TraesCS2D03G0008800	Chr2D	2786355	2790275	-	2788315	Chr2D	5735491	5739411	-	5737451	1.0	0.994	collinear
gene:TraesCS2D03G0008900	Chr2D	2802388	2806733	-	2804560	Chr2D	5751507	5755852	-	5753679	1.0	1.0	collinear
gene:TraesCS2D03G0009200	Chr2D	2859610	2869289	+	2864449	Chr2D	5808763	5818441	+	5813602	1.0	1.0	collinear
gene:TraesCS2D03G0009500	Chr2D	2918144	2920257	+	2919200	Chr2D	5867289	5869402	+	5868345	1.0	1.0	collinear
gene:TraesCS2D03G0009600	Chr2D	2923559	2927123	+	2925341	Chr2D	5872704	5876268	+	5874486	1.0	1.0	collinear
gene:TraesCS2D03G0009900	Chr2D	2982196	2984259	-	2983227	Chr2D	5931351	5933414	-	5932382	1.0	1.0	collinear
gene:TraesCS2D03G0010300	Chr2D	2997998	3002398	+	3000198	Chr2D	5947158	5951559	+	5949358	1.0	0.999	collinear
gene:TraesCS2D03G0010400	Chr2D	3010267	3011838	-	3011052	Chr2D	5959432	5961003	-	5960217	1.0	1.0	collinear
gene:TraesCS2D03G0010500	Chr2D	3016111	3017798	+	3016954	Chr2D	5965276	5966963	+	5966119	1.0	1.0	collinear
gene:TraesCS2D03G0010700	Chr2D	3037721	3039448	+	3038584	Chr2D	5986892	5988619	+	5987755	1.0	1.0	collinear
gene:TraesCS2D03G0010800	Chr2D	3041119	3041313	+	3041216	Chr2D	5990289	5990483	+	5990386	1.0	1.0	collinear
gene:TraesCS2D03G0011000	Chr2D	3054024	3055544	-	3054784	Chr2D	6003194	6004714	-	6003954	1.0	1.0	collinear
gene:TraesCS2D03G0011100	Chr2D	3074555	3074998	-	3074776	Chr2D	6022881	6023324	-	6023102	1.0	1.0	collinear
gene:TraesCS2D03G0011300	Chr2D	3118810	3119517	+	3119163	Chr2D	6067157	6067864	+	6067510	1.0	1.0	collinear
gene:TraesCS2D03G0011400	Chr2D	3126359	3126751	+	3126555	Chr2D	6074718	6075110	+	6074914	1.0	0.997	collinear
gene:TraesCS2D03G0011500	Chr2D	3130021	3133870	-	3131945	Chr2D	6078380	6082229	-	6080304	1.0	1.0	collinear
gene:TraesCS2D03G0011600	Chr2D	3147424	3149486	-	3148455	Chr2D	6095783	6097845	-	6096814	1.0	1.0	collinear
gene:TraesCS2D03G0011700	Chr2D	3193684	3196985	+	3195334	Chr2D	6139592	6142893	+	6141242	1.0	1.0	collinear
gene:TraesCS2D03G0011800	Chr2D	3197099	3201360	-	3199229	Chr2D	6143007	6147268	-	6145137	1.0	1.0	collinear
gene:TraesCS2D03G0011900	Chr2D	3232730	3235889	+	3234309	Chr2D	6178629	6181788	+	6180208	1.0	1.0	collinear
gene:TraesCS2D03G0012200	Chr2D	3369355	3371216	-	3370285	Chr2D	6315246	6317107	-	6316176	1.0	1.0	collinear
gene:TraesCS2D03G0012800	Chr2D	3895658	3906170	+	3900914	Chr2D	6850304	6860816	+	6855560	1.0	1.0	collinear
gene:TraesCS2D03G0013000	Chr2D	3919356	3935917	-	3927636	Chr2D	6873429	6889478	-	6881453	0.957	0.957	collinear
gene:TraesCS2D03G0013300	Chr2D	4109808	4114155	-	4111981	Chr2D	7059833	7064180	-	7062006	1.0	1.0	collinear
gene:TraesCS2D03G0013800	Chr2D	4166648	4170990	-	4168819	Chr2D	7116660	7121002	-	7118831	1.0	1.0	collinear
gene:TraesCS2D03G0013900	Chr2D	4172256	4174273	+	4173264	Chr2D	7122268	7124285	+	7123276	1.0	1.0	collinear
gene:TraesCS2D03G0014000	Chr2D	4179944	4184680	+	4182312	Chr2D	7129956	7134698	+	7132327	1.0	1.0	collinear
gene:TraesCS2D03G0014100	Chr2D	4243317	4245051	-	4244184	Chr2D	7193349	7195083	-	7194216	1.0	0.999	collinear
gene:TraesCS2D03G0014200	Chr2D	4250619	4254195	-	4252407	Chr2D	7200651	7204227	-	7202439	1.0	1.0	collinear
gene:TraesCS2D03G0014300	Chr2D	4328200	4329737	+	4328968	Chr2D	7278303	7279840	+	7279071	1.0	1.0	collinear
gene:TraesCS2D03G0014700	Chr2D	4492798	4494856	+	4493827	Chr2D	7448226	7450284	+	7449255	1.0	1.0	collinear
gene:TraesCS2D03G0015000	Chr2D	4524318	4526340	+	4525329	Chr2D	7478754	7480776	+	7479765	1.0	1.0	collinear
gene:TraesCS2D03G0015200	Chr2D	4596216	4598522	-	4597369	Chr2D	7548508	7550812	-	7549660	0.997	0.997	collinear
gene:TraesCS2D03G0015300	Chr2D	4599137	4603767	-	4601452	Chr2D	7551427	7556057	-	7553742	1.0	1.0	collinear
gene:TraesCS2D03G0015600	Chr2D	4734305	4735695	-	4735000	Chr2D	7671079	7672469	-	7671774	1.0	0.999	collinear
gene:TraesCS2D03G0016000	Chr2D	4809320	4809583	-	4809451	Chr2D	7745993	7746256	-	7746124	1.0	1.0	collinear
gene:TraesCS2D03G0016200	Chr2D	4823399	4823803	-	4823601	Chr2D	7759885	7760289	-	7760087	1.0	1.0	collinear
gene:TraesCS2D03G0016100	Chr2D	4823061	4829071	-	4826066	Chr2D	7759547	7765459	-	7762503	1.0	0.999	collinear
gene:TraesCS2D03G0016300	Chr2D	4843466	4849235	-	4846350	Chr2D	7779597	7785404	-	7782500	1.0	0.999	collinear
gene:TraesCS2D03G0016500	Chr2D	4911154	4954649	+	4932901	Chr2D	7845253	7887761	+	7866507	1.0	1.0	collinear
gene:TraesCS2D03G0016700	Chr2D	5299121	5301121	+	5300121	Chr2D	8169690	8171690	+	8170690	1.0	1.0	collinear
gene:TraesCS2D03G0016800	Chr2D	5306442	5309418	-	5307930	Chr2D	8177011	8179989	-	8178500	1.0	0.999	collinear
gene:TraesCS2D03G0017000	Chr2D	5317537	5320348	-	5318942	Chr2D	8188110	8190921	-	8189515	1.0	1.0	collinear
gene:TraesCS2D03G0017100	Chr2D	5336121	5337314	+	5336717	Chr2D	8206155	8207348	+	8206751	1.0	1.0	collinear
gene:TraesCS2D03G0017200	Chr2D	5338281	5338646	-	5338463	Chr2D	8208315	8208680	-	8208497	1.0	1.0	collinear
gene:TraesCS2D03G0017700	Chr2D	5370754	5371234	-	5370994	Chr2D	8240775	8241255	-	8241015	1.0	1.0	collinear
gene:TraesCS2D03G0017800	Chr2D	5378053	5383627	+	5380840	Chr2D	8248074	8253648	+	8250861	1.0	0.999	collinear
gene:TraesCS2D03G0017900	Chr2D	5384334	5386356	-	5385345	Chr2D	8254356	8256378	-	8255367	1.0	1.0	collinear
gene:TraesCS2D03G0018000	Chr2D	5393682	5394353	+	5394017	Chr2D	8263700	8264371	+	8264035	1.0	1.0	collinear
gene:TraesCS2D03G0018200	Chr2D	5395959	5397491	-	5396725	Chr2D	8265977	8267509	-	8266743	1.0	0.999	collinear
gene:TraesCS2D03G0018300	Chr2D	5398923	5403947	-	5401435	Chr2D	8268941	8273955	-	8271448	1.0	1.0	collinear
gene:TraesCS2D03G0018400	Chr2D	5409881	5411556	-	5410718	Chr2D	8279891	8281566	-	8280728	1.0	1.0	collinear
gene:TraesCS2D03G0018600	Chr2D	5448384	5451246	+	5449815	Chr2D	8318410	8321272	+	8319841	1.0	1.0	collinear
gene:TraesCS2D03G0018700	Chr2D	5451607	5454771	-	5453189	Chr2D	8321633	8324797	-	8323215	1.0	1.0	collinear
gene:TraesCS2D03G0019000	Chr2D	5498066	5508787	-	5503426	Chr2D	8368108	8378840	-	8373474	1.0	1.0	collinear
gene:TraesCS2D03G0019100	Chr2D	5512669	5527505	-	5520087	Chr2D	8382720	8397555	-	8390137	1.0	1.0	collinear
gene:TraesCS2D03G0019200	Chr2D	5533600	5534335	+	5533967	Chr2D	8403650	8404385	+	8404017	1.0	1.0	collinear
gene:TraesCS2D03G0019300	Chr2D	5538783	5542500	+	5540641	Chr2D	8408833	8412550	+	8410691	1.0	1.0	collinear
gene:TraesCS2D03G0019400	Chr2D	5543921	5547104	-	5545512	Chr2D	8413971	8417154	-	8415562	1.0	0.999	collinear
gene:TraesCS2D03G0019500	Chr2D	5606740	5610279	+	5608509	Chr2D	8476801	8480340	+	8478570	1.0	0.999	collinear
gene:TraesCS2D03G0020100	Chr2D	5637453	5638947	+	5638200	Chr2D	8507515	8509010	+	8508262	1.0	1.0	collinear
gene:TraesCS2D03G0020200	Chr2D	5641197	5642366	-	5641781	Chr2D	8511260	8512429	-	8511844	1.0	1.0	collinear
gene:TraesCS2D03G0020300	Chr2D	5651827	5657640	+	5654733	Chr2D	8521870	8527683	+	8524776	1.0	1.0	collinear
gene:TraesCS2D03G0020500	Chr2D	5796717	5798322	-	5797519	Chr2D	8656417	8658022	-	8657219	1.0	1.0	collinear
gene:TraesCS2D03G0020600	Chr2D	5800176	5803002	+	5801589	Chr2D	8659876	8662702	+	8661289	1.0	1.0	collinear
gene:TraesCS2D03G0020800	Chr2D	5829699	5830322	-	5830010	Chr2D	8689751	8690374	-	8690062	1.0	1.0	collinear
gene:TraesCS2D03G0021200	Chr2D	5856192	5856611	-	5856401	Chr2D	8716243	8716662	-	8716452	1.0	1.0	collinear
gene:TraesCS2D03G0021400	Chr2D	5882001	5887060	+	5884530	Chr2D	8742073	8747129	+	8744601	1.0	1.0	collinear
gene:TraesCS2D03G0021500	Chr2D	5893759	5898807	-	5896283	Chr2D	8753823	8758871	-	8756347	1.0	1.0	collinear
gene:TraesCS2D03G0021600	Chr2D	5901903	5903808	+	5902855	Chr2D	8761967	8763851	+	8762909	0.988	0.984	collinear
gene:TraesCS2D03G0022000	Chr2D	5940840	5945135	+	5942987	Chr2D	8800552	8804847	+	8802699	1.0	1.0	collinear
gene:TraesCS2D03G0022100	Chr2D	5960082	5961948	+	5961015	Chr2D	8819804	8821670	+	8820737	1.0	1.0	collinear
gene:TraesCS2D03G0022200	Chr2D	5974338	5981406	+	5977872	Chr2D	8834060	8841128	+	8837594	1.0	1.0	collinear
gene:TraesCS2D03G0022500	Chr2D	6088431	6089039	-	6088735	Chr2D	8948221	8948856	-	8948538	1.0	0.957	collinear
gene:TraesCS2D03G0022600	Chr2D	6094171	6094876	+	6094523	Chr2D	8953988	8954693	+	8954340	1.0	1.0	collinear
gene:TraesCS2D03G0022800	Chr2D	6109221	6109928	+	6109574	Chr2D	8969011	8969718	+	8969364	1.0	1.0	collinear
gene:TraesCS2D03G0023000	Chr2D	6132790	6133436	+	6133113	Chr2D	8992580	8993226	+	8992903	1.0	1.0	collinear
gene:TraesCS2D03G0023100	Chr2D	6135778	6136523	+	6136150	Chr2D	8995567	8996312	+	8995939	1.0	1.0	collinear
gene:TraesCS2D03G0030500	Chr2D	8068712	8081589	+	8075150	Chr2D	11282449	11295332	+	11288890	1.0	0.999	collinear
gene:TraesCS2D03G0030700	Chr2D	8158483	8162726	+	8160604	Chr2D	11372260	11376503	+	11374381	1.0	1.0	collinear
gene:TraesCS2D03G0030800	Chr2D	8163605	8165722	-	8164663	Chr2D	11377382	11379499	-	11378440	1.0	1.0	collinear
gene:TraesCS2D03G0031100	Chr2D	8185145	8186923	-	8186034	Chr2D	11398921	11400699	-	11399810	1.0	1.0	collinear
gene:TraesCS2D03G0031600	Chr2D	8357241	8362457	+	8359849	Chr2D	11573070	11578286	+	11575678	1.0	1.0	collinear
gene:TraesCS2D03G0031700	Chr2D	8410031	8414492	+	8412261	Chr2D	11625868	11630329	+	11628098	1.0	1.0	collinear
gene:TraesCS2D03G0031900	Chr2D	8470510	8478428	-	8474469	Chr2D	11686354	11694272	-	11690313	1.0	1.0	collinear
gene:TraesCS2D03G0032000	Chr2D	8479292	8486593	+	8482942	Chr2D	11695136	11702437	+	11698786	1.0	1.0	collinear
gene:TraesCS2D03G0032100	Chr2D	8490113	8491258	+	8490685	Chr2D	11705960	11707105	+	11706532	1.0	1.0	collinear
gene:TraesCS2D03G0032200	Chr2D	8516246	8516506	+	8516376	Chr2D	11732096	11732356	+	11732226	1.0	1.0	collinear
gene:TraesCS2D03G0032300	Chr2D	8525474	8527518	+	8526496	Chr2D	11741332	11743376	+	11742354	1.0	1.0	collinear
gene:TraesCS2D03G0032400	Chr2D	8534095	8537131	-	8535613	Chr2D	11749952	11752988	-	11751470	1.0	0.999	collinear
gene:TraesCS2D03G0032600	Chr2D	8565304	8566825	-	8566064	Chr2D	11781151	11782672	-	11781911	1.0	0.999	collinear
gene:TraesCS2D03G0033000	Chr2D	8601873	8606771	-	8604322	Chr2D	11817727	11822625	-	11820176	1.0	0.999	collinear
gene:TraesCS2D03G0033600	Chr2D	8659658	8660806	-	8660232	Chr2D	11875521	11876669	-	11876095	1.0	1.0	collinear
gene:TraesCS2D03G0033700	Chr2D	8667786	8668577	+	8668181	Chr2D	11883650	11884441	+	11884045	1.0	1.0	collinear
gene:TraesCS2D03G0033800	Chr2D	8676450	8683655	-	8680052	Chr2D	11892837	11900044	-	11896440	1.0	0.997	collinear
gene:TraesCS2D03G0034000	Chr2D	8747170	8753100	-	8750135	Chr2D	11978831	11984751	-	11981791	1.0	1.0	collinear
gene:TraesCS2D03G0034400	Chr2D	8843539	8845264	+	8844401	Chr2D	12076354	12078079	+	12077216	1.0	1.0	collinear
gene:TraesCS2D03G0034500	Chr2D	8849983	8850835	+	8850409	Chr2D	12082798	12083650	+	12083224	1.0	1.0	collinear
gene:TraesCS2D03G0034800	Chr2D	8854271	8855941	+	8855106	Chr2D	12087086	12088756	+	12087921	1.0	1.0	collinear
gene:TraesCS2D03G0035300	Chr2D	8869866	8870537	+	8870201	Chr2D	12102701	12103372	+	12103036	1.0	1.0	collinear
gene:TraesCS2D03G0035500	Chr2D	8879365	8880543	+	8879954	Chr2D	12112204	12113382	+	12112793	1.0	1.0	collinear
gene:TraesCS2D03G0035600	Chr2D	8899155	8901666	+	8900410	Chr2D	12131993	12134504	+	12133248	1.0	0.998	collinear
gene:TraesCS2D03G0035700	Chr2D	8951451	8962051	-	8956751	Chr2D	12184302	12194876	-	12189589	1.0	1.0	collinear
gene:TraesCS2D03G0036000	Chr2D	9070785	9073543	+	9072164	Chr2D	12303120	12305878	+	12304499	1.0	1.0	collinear
gene:TraesCS2D03G0036600	Chr2D	9155668	9159173	+	9157420	Chr2D	12388018	12391523	+	12389770	1.0	0.999	collinear
gene:TraesCS2D03G0036700	Chr2D	9161054	9162385	-	9161719	Chr2D	12393404	12394735	-	12394069	1.0	1.0	collinear
gene:TraesCS2D03G0036800	Chr2D	9188083	9189411	+	9188747	Chr2D	12420432	12421760	+	12421096	1.0	1.0	collinear
gene:TraesCS2D03G0036900	Chr2D	9258485	9259538	+	9259011	Chr2D	12490850	12491903	+	12491376	1.0	1.0	collinear
gene:TraesCS2D03G0038300	Chr2D	9539575	9541245	+	9540410	Chr2D	12772020	12773690	+	12772855	1.0	1.0	collinear
gene:TraesCS2D03G0038400	Chr2D	9548546	9550006	+	9549276	Chr2D	12780992	12782452	+	12781722	1.0	1.0	collinear
gene:TraesCS2D03G0038500	Chr2D	9560490	9570556	+	9565523	Chr2D	12792936	12803010	+	12797973	1.0	1.0	collinear
gene:TraesCS2D03G0038700	Chr2D	9669862	9670584	+	9670223	Chr2D	12902319	12903041	+	12902680	1.0	1.0	collinear
gene:TraesCS2D03G0038900	Chr2D	9740013	9743019	+	9741516	Chr2D	12972495	12975500	+	12973997	1.0	1.0	collinear
gene:TraesCS2D03G0039200	Chr2D	9754263	9755835	+	9755049	Chr2D	12986747	12988319	+	12987533	1.0	1.0	collinear
gene:TraesCS2D03G0039300	Chr2D	9770715	9772196	+	9771455	Chr2D	13003199	13004680	+	13003939	1.0	1.0	collinear
gene:TraesCS2D03G0039500	Chr2D	9791865	9794992	-	9793428	Chr2D	13024350	13027487	-	13025918	1.0	1.0	collinear
gene:TraesCS2D03G0039600	Chr2D	9800909	9805270	+	9803089	Chr2D	13033403	13037764	+	13035583	1.0	1.0	collinear
gene:TraesCS2D03G0039700	Chr2D	9808522	9810012	+	9809267	Chr2D	13041016	13042506	+	13041761	1.0	1.0	collinear
gene:TraesCS2D03G0039900	Chr2D	9828802	9830274	-	9829538	Chr2D	13061291	13062763	-	13062027	1.0	1.0	collinear
