gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity	segment
gene:TraesCS1B03G0014800	Chr1B	4297718	4300858	+	4299288	Chr1B	3060142	3063282	+	3061712	1.0	1.0	collinear
gene:TraesCS1B03G0015000	Chr1B	4331657	4334956	+	4333306	Chr1B	3094025	3097324	+	3095674	1.0	1.0	collinear
gene:TraesCS1B03G0015100	Chr1B	4338844	4342938	+	4340891	Chr1B	3101199	3105293	+	3103246	1.0	0.999	collinear
gene:TraesCS1B03G0015200	Chr1B	4393285	4396599	+	4394942	Chr1B	3155638	3158952	+	3157295	1.0	1.0	collinear
gene:TraesCS1B03G0015300	Chr1B	4408161	4409441	+	4408801	Chr1B	3170513	3171793	+	3171153	1.0	1.0	collinear
gene:TraesCS1B03G0015400	Chr1B	4410596	4413631	-	4412113	Chr1B	3172948	3175983	-	3174465	1.0	1.0	collinear
gene:TraesCS1B03G0015600	Chr1B	4508006	4514125	-	4511065	Chr1B	3270058	3276177	-	3273117	1.0	1.0	collinear
gene:TraesCS1B03G0015800	Chr1B	4527377	4530535	+	4528956	Chr1B	3290146	3293304	+	3291725	1.0	0.999	collinear
gene:TraesCS1B03G0015900	Chr1B	4532575	4540073	-	4536324	Chr1B	3295344	3302842	-	3299093	1.0	1.0	collinear
gene:TraesCS1B03G0016000	Chr1B	4650736	4653351	-	4652043	Chr1B	3469731	3472281	-	3471006	0.969	0.962	collinear
gene:TraesCS1B03G0016100	Chr1B	4921959	4923057	+	4922508	Chr1B	3476672	3477769	+	3477220	0.999	0.997	collinear
gene:TraesCS1B03G0016200	Chr1B	4933959	4937241	+	4935600	Chr1B	3488665	3491947	+	3490306	1.0	0.997	collinear
gene:TraesCS1B03G0016300	Chr1B	4938236	4939656	-	4938946	Chr1B	3492942	3494362	-	3493652	1.0	1.0	collinear
gene:TraesCS1B03G0016400	Chr1B	4939976	4941724	-	4940850	Chr1B	3494682	3496430	-	3495556	1.0	0.998	collinear
gene:TraesCS1B03G0016600	Chr1B	4964894	4968898	-	4966896	Chr1B	3519599	3523603	-	3521601	1.0	0.997	collinear
gene:TraesCS1B03G0016700	Chr1B	4974868	4978200	-	4976534	Chr1B	3529576	3532908	-	3531242	1.0	0.999	collinear
gene:TraesCS1B03G0016800	Chr1B	4987227	4988572	-	4987899	Chr1B	3541879	3543224	-	3542551	1.0	0.999	collinear
gene:TraesCS1B03G0016900	Chr1B	4990548	4992947	-	4991747	Chr1B	3545202	3547601	-	3546401	1.0	0.998	collinear
gene:TraesCS1B03G0017000	Chr1B	4997628	5001729	-	4999678	Chr1B	3552282	3556383	-	3554332	1.0	1.0	collinear
gene:TraesCS1B03G0017200	Chr1B	5007868	5008182	-	5008025	Chr1B	3562522	3562836	-	3562679	1.0	1.0	collinear
gene:TraesCS1B03G0017300	Chr1B	5016208	5019614	-	5017911	Chr1B	3570863	3574268	-	3572565	0.999	0.998	collinear
gene:TraesCS1B03G0017500	Chr1B	5036486	5038000	-	5037243	Chr1B	3591103	3592617	-	3591860	1.0	0.998	collinear
gene:TraesCS1B03G0017600	Chr1B	5044270	5049090	-	5046680	Chr1B	3599867	3604687	-	3602277	1.0	0.999	collinear
gene:TraesCS1B03G0017700	Chr1B	5053269	5054727	-	5053998	Chr1B	3608866	3610326	-	3609596	1.0	0.959	collinear
gene:TraesCS1B03G0019400	Chr1B	5421666	5422574	+	5422120	Chr1B	4515047	4515955	+	4515501	1.0	0.997	collinear
gene:TraesCS1B03G0019700	Chr1B	5447750	5448643	-	5448196	Chr1B	4557241	4558134	+	4557687	1.0	0.979	collinear
gene:TraesCS1B03G0019800	Chr1B	5459628	5460581	-	5460104	Chr1B	4541060	4542014	+	4541537	1.0	0.978	collinear
gene:TraesCS1B03G0019900	Chr1B	5512517	5513581	+	5513049	Chr1B	4720620	4721680	+	4721150	0.996	0.978	collinear
gene:TraesCS1B03G0020500	Chr1B	5592386	5593420	+	5592903	Chr1B	4819941	4820927	+	4820434	0.953	0.953	collinear
gene:TraesCS1B03G0020600	Chr1B	5597356	5598231	+	5597793	Chr1B	4824863	4825738	+	4825300	1.0	1.0	collinear
gene:TraesCS1B03G0020700	Chr1B	5612307	5615571	+	5613939	Chr1B	4839876	4843140	+	4841508	1.0	0.999	collinear
gene:TraesCS1B03G0020800	Chr1B	5614684	5615030	-	5614857	Chr1B	4842253	4842599	-	4842426	1.0	1.0	collinear
gene:TraesCS1B03G0021000	Chr1B	5630788	5631399	+	5631093	Chr1B	4858361	4858972	+	4858666	1.0	0.998	collinear
gene:TraesCS1B03G0021200	Chr1B	5632568	5632786	+	5632677	Chr1B	4860140	4860358	+	4860249	1.0	0.995	collinear
gene:TraesCS1B03G0021800	Chr1B	5836360	5836629	-	5836494	Chr1B	5033616	5033885	-	5033750	1.0	1.0	collinear
gene:TraesCS1B03G0022400	Chr1B	5964797	5965380	+	5965088	Chr1B	5249619	5250202	+	5249910	1.0	0.998	collinear
gene:TraesCS1B03G0022500	Chr1B	5974704	5975771	-	5975237	Chr1B	5259315	5260382	-	5259848	1.0	0.998	collinear
gene:TraesCS1B03G0022600	Chr1B	6039923	6040723	-	6040323	Chr1B	5325647	5326447	-	5326047	1.0	1.0	collinear
gene:TraesCS1B03G0022700	Chr1B	6140520	6141605	-	6141062	Chr1B	5472052	5473086	-	5472569	0.953	0.947	collinear
gene:TraesCS1B03G0022900	Chr1B	6149955	6153835	+	6151895	Chr1B	5481029	5484909	+	5482969	1.0	0.998	collinear
gene:TraesCS1B03G0023100	Chr1B	6212886	6215721	-	6214303	Chr1B	5543952	5546787	-	5545369	1.0	1.0	collinear
gene:TraesCS1B03G0023400	Chr1B	6304315	6310761	+	6307538	Chr1B	5639887	5646333	+	5643110	1.0	1.0	collinear
gene:TraesCS1B03G0023700	Chr1B	6401330	6404169	+	6402749	Chr1B	5736864	5739703	+	5738283	1.0	1.0	collinear
gene:TraesCS1B03G0023900	Chr1B	6437755	6442448	+	6440101	Chr1B	5781424	5786117	+	5783770	1.0	0.999	collinear
gene:TraesCS1B03G0024000	Chr1B	6474079	6477194	-	6475636	Chr1B	5817752	5820867	-	5819309	1.0	1.0	collinear
gene:TraesCS1B03G0024300	Chr1B	6511056	6516590	+	6513823	Chr1B	5853780	5859294	+	5856537	0.996	0.995	collinear
gene:TraesCS1B03G0024400	Chr1B	6520803	6523974	+	6522388	Chr1B	5863502	5866673	+	5865087	1.0	0.998	collinear
gene:TraesCS1B03G0024500	Chr1B	6550417	6551283	+	6550850	Chr1B	5893095	5893961	+	5893528	1.0	0.996	collinear
gene:TraesCS1B03G0024800	Chr1B	6561531	6565054	-	6563292	Chr1B	5899893	5903022	-	5901457	0.997	0.991	collinear
gene:TraesCS1B03G0025000	Chr1B	6644278	6650502	+	6647390	Chr1B	5971259	5977483	+	5974371	1.0	0.997	collinear
gene:TraesCS1B03G0025400	Chr1B	6731747	6734044	+	6732895	Chr1B	6963249	6965541	+	6964395	0.997	0.995	collinear
gene:TraesCS1B03G0025500	Chr1B	6735150	6735832	+	6735491	Chr1B	6966648	6967330	+	6966989	1.0	0.991	collinear
gene:TraesCS1B03G0025900	Chr1B	6761452	6762683	-	6762067	Chr1B	7003116	7004347	-	7003731	1.0	0.996	collinear
gene:TraesCS1B03G0026200	Chr1B	6777069	6777582	+	6777325	Chr1B	7018768	7019281	+	7019024	1.0	0.995	collinear
gene:TraesCS1B03G0026300	Chr1B	6790344	6791931	+	6791137	Chr1B	7032948	7034547	+	7033747	1.0	0.991	collinear
gene:TraesCS1B03G0027200	Chr1B	6885651	6886706	-	6886178	Chr1B	7116906	7117961	-	7117433	1.0	0.997	collinear
gene:TraesCS1B03G0027400	Chr1B	6892910	6894152	-	6893531	Chr1B	7124165	7125410	-	7124787	1.0	1.0	collinear
gene:TraesCS1B03G0027500	Chr1B	6905201	6905452	+	6905326	Chr1B	7136471	7136722	+	7136596	1.0	1.0	collinear
gene:TraesCS1B03G0027600	Chr1B	6911470	6911771	+	6911620	Chr1B	7142736	7143037	+	7142886	1.0	0.993	collinear
gene:TraesCS1B03G0027900	Chr1B	6922415	6926399	+	6924407	Chr1B	7153692	7157676	+	7155684	1.0	1.0	collinear
gene:TraesCS1B03G0028000	Chr1B	6927495	6930956	+	6929225	Chr1B	7158774	7162235	+	7160504	1.0	1.0	collinear
gene:TraesCS1B03G0028200	Chr1B	6933411	6935465	-	6934438	Chr1B	7164690	7166744	-	7165717	1.0	1.0	collinear
gene:TraesCS1B03G0028800	Chr1B	7136171	7137713	-	7136942	Chr1B	7384109	7385651	-	7384880	1.0	1.0	collinear
gene:TraesCS1B03G0028900	Chr1B	7188725	7190156	-	7189440	Chr1B	7436666	7438097	-	7437381	1.0	0.992	collinear
gene:TraesCS1B03G0029300	Chr1B	7473333	7480121	-	7476727	Chr1B	7711997	7718786	-	7715391	1.0	0.997	collinear
gene:TraesCS1B03G0029400	Chr1B	7480639	7487573	+	7484106	Chr1B	7719264	7726192	+	7722728	1.0	0.995	collinear
gene:TraesCS1B03G0029600	Chr1B	7568099	7569690	-	7568894	Chr1B	7832138	7833731	-	7832934	1.0	0.997	collinear
gene:TraesCS1B03G0029700	Chr1B	7583192	7584485	+	7583838	Chr1B	7849511	7850804	+	7850157	1.0	0.996	collinear
gene:TraesCS1B03G0030500	Chr1B	7851867	7852259	+	7852063	Chr1B	6896242	6896633	-	6896437	0.997	0.984	collinear
gene:TraesCS1B03G0030900	Chr1B	7968876	7970120	-	7969498	Chr1B	6791990	6793234	+	6792612	1.0	0.983	collinear
gene:TraesCS1B03G0031000	Chr1B	7983452	7987365	+	7985408	Chr1B	6774684	6778627	-	6776655	1.0	0.972	collinear
gene:TraesCS1B03G0031200	Chr1B	8001434	8001895	-	8001664	Chr1B	6760149	6760610	+	6760379	1.0	0.993	collinear
gene:TraesCS1B03G0031300	Chr1B	8012259	8012916	-	8012587	Chr1B	6749132	6749789	+	6749460	1.0	0.985	collinear
gene:TraesCS1B03G0032000	Chr1B	8072145	8072576	-	8072360	Chr1B	7760875	7761306	-	7761090	1.0	0.974	collinear
gene:TraesCS1B03G0032100	Chr1B	8076414	8076845	-	8076629	Chr1B	6698082	6698513	+	6698297	1.0	0.988	collinear
gene:TraesCS1B03G0034200	Chr1B	8519980	8527072	+	8523526	Chr1B	6497395	6504015	-	6500705	0.998	0.973	collinear
gene:TraesCS1B03G0034400	Chr1B	8592364	8593919	+	8593141	Chr1B	8274941	8276496	+	8275718	1.0	0.992	collinear
gene:TraesCS1B03G0034500	Chr1B	8645390	8646951	+	8646170	Chr1B	8348353	8349906	+	8349129	1.0	0.996	collinear
gene:TraesCS1B03G0034600	Chr1B	8672509	8677350	-	8674929	Chr1B	8377201	8380283	-	8378742	1.0	0.994	collinear
gene:TraesCS1B03G0035000	Chr1B	8710149	8712378	+	8711263	Chr1B	8425677	8427906	+	8426791	1.0	0.99	collinear
gene:TraesCS1B03G0035300	Chr1B	8731073	8731747	+	8731410	Chr1B	8446615	8447263	+	8446939	1.0	0.99	collinear
gene:TraesCS1B03G0035400	Chr1B	8748973	8750925	+	8749949	Chr1B	8464518	8466470	+	8465494	1.0	0.996	collinear
gene:TraesCS1B03G0035700	Chr1B	8775326	8781500	+	8778413	Chr1B	8518787	8524912	+	8521849	0.994	0.968	collinear
gene:TraesCS1B03G0035800	Chr1B	8781958	8783322	+	8782640	Chr1B	8525376	8526733	+	8526054	0.991	0.945	collinear
gene:TraesCS1B03G0036200	Chr1B	8920793	8921583	-	8921188	Chr1B	8667383	8668119	-	8667751	1.0	0.997	collinear
gene:TraesCS1B03G0036300	Chr1B	8936686	8939403	-	8938044	Chr1B	8683145	8685862	-	8684503	1.0	0.997	collinear
gene:TraesCS1B03G0036500	Chr1B	9081442	9085624	+	9083533	Chr1B	8696034	8700010	+	8698022	0.944	0.94	collinear
gene:TraesCS1B03G0036700	Chr1B	9183329	9184082	+	9183705	Chr1B	8800617	8801370	+	8800993	1.0	1.0	collinear
gene:TraesCS1B03G0036800	Chr1B	9188008	9202582	+	9195295	Chr1B	8805297	8819871	+	8812584	1.0	1.0	collinear
gene:TraesCS1B03G0036900	Chr1B	9221024	9223309	+	9222166	Chr1B	8838323	8840608	+	8839465	1.0	1.0	collinear
gene:TraesCS1B03G0037100	Chr1B	9234708	9235360	-	9235034	Chr1B	8852022	8852674	-	8852348	1.0	0.998	collinear
gene:TraesCS1B03G0037200	Chr1B	9239572	9240364	-	9239968	Chr1B	8856885	8857677	-	8857281	1.0	0.998	collinear
gene:TraesCS1B03G0037500	Chr1B	9294962	9297935	-	9296448	Chr1B	8923246	8926219	-	8924732	1.0	0.999	collinear
gene:TraesCS1B03G0037600	Chr1B	9340006	9342523	-	9341264	Chr1B	8989707	8992224	-	8990965	1.0	0.998	collinear
gene:TraesCS1B03G0038000	Chr1B	9375472	9376307	-	9375889	Chr1B	9025135	9025970	-	9025552	1.0	1.0	collinear
gene:TraesCS1B03G0038200	Chr1B	9386698	9389358	-	9388028	Chr1B	9054626	9057286	-	9055956	1.0	0.986	collinear
gene:TraesCS1B03G0038300	Chr1B	9435993	9438264	-	9437128	Chr1B	9272507	9274492	-	9273499	1.0	0.956	collinear
gene:TraesCS1B03G0038400	Chr1B	9439821	9440916	+	9440368	Chr1B	9612291	9613388	-	9612839	1.0	0.951	collinear
gene:TraesCS1B03G0038600	Chr1B	9468567	9470728	+	9469647	Chr1B	9312452	9314651	+	9313551	1.0	0.977	collinear
gene:TraesCS1B03G0038700	Chr1B	9512135	9528525	-	9520330	Chr1B	9356899	9373310	-	9365104	1.0	0.996	collinear
gene:TraesCS1B03G0038800	Chr1B	9590685	9594472	-	9592578	Chr1B	9423894	9427681	-	9425787	1.0	0.999	collinear
gene:TraesCS1B03G0038900	Chr1B	9596767	9602349	+	9599558	Chr1B	9429976	9435554	+	9432765	1.0	0.998	collinear
gene:TraesCS1B03G0039000	Chr1B	9602359	9603587	+	9602973	Chr1B	9435564	9436792	+	9436178	1.0	0.997	collinear
gene:TraesCS1B03G0039200	Chr1B	9612378	9613006	-	9612692	Chr1B	9445584	9446212	-	9445898	1.0	0.998	collinear
gene:TraesCS1B03G0039600	Chr1B	9683032	9685542	+	9684287	Chr1B	9516253	9518763	+	9517508	1.0	0.998	collinear
gene:TraesCS1B03G0040100	Chr1B	9782826	9784767	+	9783796	Chr1B	9615264	9617208	+	9616236	1.0	0.976	collinear
gene:TraesCS1B03G0040200	Chr1B	9789359	9790975	+	9790167	Chr1B	9621759	9623601	+	9622680	0.996	0.949	collinear
gene:TraesCS1B03G0040400	Chr1B	9931905	9932833	-	9932369	Chr1B	9971937	9972862	-	9972399	0.995	0.961	collinear
gene:TraesCS1B03G0040500	Chr1B	9946473	9947669	+	9947071	Chr1B	9986595	9987791	+	9987193	1.0	0.994	collinear
gene:TraesCS1B03G0040600	Chr1B	10006721	10011436	+	10009078	Chr1B	10046882	10051579	+	10049230	1.0	0.998	collinear
gene:TraesCS1B03G0041000	Chr1B	10062709	10067524	-	10065116	Chr1B	10102235	10107039	-	10104637	0.996	0.991	collinear
gene:TraesCS1B03G0041100	Chr1B	10070699	10086054	-	10078376	Chr1B	10422868	10438642	+	10430755	0.997	0.972	collinear
gene:TraesCS1B03G0041200	Chr1B	10093955	10096755	+	10095355	Chr1B	10140007	10142817	+	10141412	1.0	0.965	collinear
gene:TraesCS1B03G0042200	Chr1B	10223793	10225081	-	10224437	Chr1B	10204895	10206183	-	10205539	1.0	1.0	collinear
gene:TraesCS1B03G0042300	Chr1B	10227066	10228079	-	10227572	Chr1B	10208184	10209197	-	10208690	1.0	0.996	collinear
gene:TraesCS1B03G0042400	Chr1B	10232241	10236228	-	10234234	Chr1B	10213367	10217340	-	10215353	0.99	0.988	collinear
gene:TraesCS1B03G0042600	Chr1B	10349836	10356359	+	10353097	Chr1B	10341773	10348305	+	10345039	1.0	0.993	collinear
gene:TraesCS1B03G0042700	Chr1B	10357323	10358121	+	10357722	Chr1B	10349272	10350070	+	10349671	1.0	0.997	collinear
gene:TraesCS1B03G0043100	Chr1B	10445581	10447481	+	10446531	Chr1B	10652028	10653928	+	10652978	1.0	0.999	collinear
gene:TraesCS1B03G0043200	Chr1B	10450132	10452871	-	10451501	Chr1B	10656579	10659318	-	10657948	1.0	0.996	collinear
gene:TraesCS1B03G0043300	Chr1B	10496325	10503200	+	10499762	Chr1B	10702756	10709629	+	10706192	1.0	0.992	collinear
gene:TraesCS1B03G0044700	Chr1B	10631853	10634419	-	10633136	Chr1B	10785997	10788566	-	10787281	1.0	0.989	collinear
gene:TraesCS1B03G0044800	Chr1B	10638363	10641651	-	10640007	Chr1B	10792535	10796058	-	10794296	1.0	0.996	collinear
gene:TraesCS1B03G0045000	Chr1B	10646033	10648577	-	10647305	Chr1B	10800440	10802957	-	10801698	1.0	0.992	collinear
gene:TraesCS1B03G0045500	Chr1B	10737663	10740370	-	10739016	Chr1B	10892102	10894851	-	10893476	0.975	0.941	collinear
gene:TraesCS1B03G0045800	Chr1B	10890974	10899911	-	10895442	Chr1B	10960313	10969192	-	10964752	0.987	0.962	collinear
gene:TraesCS1B03G0046000	Chr1B	10946142	10948229	+	10947185	Chr1B	10991989	10993914	+	10992951	0.998	0.915	collinear
gene:TraesCS1B03G0047300	Chr1B	11473684	11477472	+	11475578	Chr1B	11315154	11324978	+	11320066	0.999	0.956	collinear
gene:TraesCS1B03G0047600	Chr1B	11660706	11661221	-	11660963	Chr1B	11580036	11580551	-	11580293	1.0	0.996	collinear
gene:TraesCS1B03G0047700	Chr1B	11705253	11710444	-	11707848	Chr1B	11634240	11639387	-	11636813	0.956	0.952	collinear
gene:TraesCS1B03G0047800	Chr1B	11744428	11746681	+	11745554	Chr1B	11673341	11675604	+	11674472	1.0	0.994	collinear
gene:TraesCS1B03G0047900	Chr1B	11932852	11935452	+	11934152	Chr1B	11812999	11815601	+	11814300	1.0	0.998	collinear
gene:TraesCS1B03G0048500	Chr1B	12155898	12157261	+	12156579	Chr1B	12017170	12018531	+	12017850	1.0	0.993	collinear
gene:TraesCS1B03G0048600	Chr1B	12212874	12214358	-	12213616	Chr1B	12067640	12069082	-	12068361	0.985	0.981	collinear
gene:TraesCS1B03G0048700	Chr1B	12216550	12222860	-	12219705	Chr1B	12071855	12078195	-	12075025	0.999	0.973	collinear
gene:TraesCS1B03G0048800	Chr1B	12376675	12379736	+	12378205	Chr1B	12319227	12322273	+	12320750	0.991	0.983	collinear
gene:TraesCS1B03G0049000	Chr1B	12403367	12410785	+	12407076	Chr1B	12336202	12343878	+	12340040	0.985	0.963	collinear
gene:TraesCS1B03G0049600	Chr1B	12608888	12609961	+	12609424	Chr1B	12441775	12442837	+	12442306	0.989	0.949	collinear
gene:TraesCS1B03G0050000	Chr1B	12856625	12856867	-	12856746	Chr1B	12686197	12686419	-	12686308	0.917	0.913	collinear
gene:TraesCS1B03G0050200	Chr1B	12859498	12863918	+	12861708	Chr1B	12696033	12700451	+	12698242	0.998	0.996	collinear
gene:TraesCS1B03G0050300	Chr1B	12871155	12871370	+	12871262	Chr1B	12707703	12707918	+	12707810	1.0	1.0	collinear
gene:TraesCS1B03G0050400	Chr1B	12886537	12886779	-	12886658	Chr1B	12723092	12723334	-	12723213	1.0	1.0	collinear
gene:TraesCS1B03G0050600	Chr1B	12900275	12900898	-	12900586	Chr1B	12736830	12737453	-	12737141	1.0	1.0	collinear
gene:TraesCS1B03G0051100	Chr1B	12939129	12944677	-	12941903	Chr1B	12774733	12779986	-	12777359	0.95	0.95	collinear
gene:TraesCS1B03G0051200	Chr1B	13011432	13011673	+	13011552	Chr1B	12855472	12855714	+	12855593	1.0	0.995	collinear
gene:TraesCS1B03G0051300	Chr1B	13071722	13071964	+	13071843	Chr1B	12915834	12916076	+	12915955	1.0	1.0	collinear
gene:TraesCS1B03G0052000	Chr1B	13261342	13261557	-	13261449	Chr1B	13144518	13144733	-	13144625	1.0	0.935	collinear
gene:TraesCS1B03G0052300	Chr1B	13282427	13285263	+	13283845	Chr1B	13051840	13054629	+	13053234	0.969	0.961	collinear
gene:TraesCS1B03G0053500	Chr1B	13438831	13442118	+	13440474	Chr1B	13086582	13089697	+	13088139	0.998	0.991	collinear
gene:TraesCS1B03G0053600	Chr1B	13471192	13471901	-	13471546	Chr1B	13104565	13105274	-	13104919	1.0	0.993	collinear
gene:TraesCS1B03G0053800	Chr1B	13505365	13505580	+	13505472	Chr1B	13137873	13138088	+	13137980	1.0	0.995	collinear
gene:TraesCS1B03G0053900	Chr1B	13509180	13509422	+	13509301	Chr1B	13141677	13141919	+	13141798	1.0	0.995	collinear
gene:TraesCS1B03G0054600	Chr1B	13735279	13740170	-	13737724	Chr1B	13183400	13188333	-	13185866	1.0	0.972	collinear
